Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-12 00:00:00-05:00,35.37463804428385,35.37463804428385,33.17269923959644,33.699249267578125,381040,0.0,0.0
2009-01-13 00:00:00-05:00,33.5077771748582,35.374639776440446,33.07696216648416,34.943824768066406,378120,0.0,0.0
2009-01-14 00:00:00-05:00,33.842859900723674,35.32677894996312,32.93336584094282,33.12483596801758,399120,0.0,0.0
2009-01-15 00:00:00-05:00,32.93336011569615,33.79498649392028,30.827156215496178,33.268436431884766,548920,0.0,0.0
2009-01-16 00:00:00-05:00,34.84809158301636,35.518244240642844,32.11959881902738,35.087432861328125,667300,0.0,0.0
2009-01-20 00:00:00-05:00,34.94382832244849,36.47561111685581,32.78975671353043,35.23103713989258,591960,0.0,0.0
2009-01-21 00:00:00-05:00,36.33200508359387,36.42774012963021,34.36940742338559,35.470375061035156,428260,0.0,0.0
2009-01-22 00:00:00-05:00,34.943824759770386,35.47037481341014,33.93859217517487,34.13006591796875,461700,0.0,0.0
2009-01-23 00:00:00-05:00,35.278904932436966,38.294606668396504,34.1300696540317,38.19887161254883,768900,0.0,0.0
2009-01-26 00:00:00-05:00,38.533944345029695,40.64014824461061,37.62444679156772,38.72541809082031,931340,0.0,0.0
2009-01-27 00:00:00-05:00,37.911654225683364,37.911654225683364,36.858554139659084,36.90642166137695,512180,0.0,0.0
2009-01-28 00:00:00-05:00,37.1936286290466,37.62444360760333,34.321533641411875,34.848087310791016,653340,0.0,0.0
2009-01-29 00:00:00-05:00,34.41727401146985,37.2893691392355,33.50777649059917,36.90642166137695,929060,0.0,0.0
2009-01-30 00:00:00-05:00,38.10313309015286,38.486080619524564,35.996928982725066,37.097900390625,632500,0.0,0.0
2009-02-02 00:00:00-05:00,35.6139796001213,37.097894655947655,34.94382335334424,36.14052963256836,433280,0.0,0.0
2009-02-03 00:00:00-05:00,36.85855242178629,37.911652458728554,36.37986992280205,36.7628173828125,580380,0.0,0.0
2009-02-04 00:00:00-05:00,37.91165279417948,38.91688897258705,37.48084146292786,38.103126525878906,517360,0.0,0.0
2009-02-05 00:00:00-05:00,39.01262544660543,39.251966707014056,37.480842840813374,38.00739288330078,412560,0.0,0.0
2009-02-06 00:00:00-05:00,37.95952470257175,39.778516058860994,37.19362976091549,38.8690185546875,393980,0.0,0.0
2009-02-09 00:00:00-05:00,38.342474116925565,39.251971753828364,38.1988715334514,39.012630462646484,348720,0.0,0.0
2009-02-10 00:00:00-05:00,39.299839817148914,40.59228499837677,38.05526581645635,38.43821334838867,540420,0.0,0.0
2009-02-11 00:00:00-05:00,39.3477010884156,41.118828576878755,38.82115105478624,40.783748626708984,623840,0.0,0.0
2009-02-12 00:00:00-05:00,41.02309153387729,41.50177406590414,39.82638520381019,41.21456527709961,529100,0.0,0.0
2009-02-13 00:00:00-05:00,40.688013806138166,41.166696321504496,39.96999003308866,40.49654006958008,387100,0.0,0.0
2009-02-17 00:00:00-05:00,41.74111764393016,43.416506598822785,40.83162370434921,42.41127395629883,810980,0.0,0.0
2009-02-18 00:00:00-05:00,41.74111002692913,43.272896125971,40.161460063237186,41.59750747680664,592040,0.0,0.0
2009-02-19 00:00:00-05:00,41.45390748940323,42.31553752754358,40.544409927379064,40.87948989868164,632920,0.0,0.0
2009-02-20 00:00:00-05:00,41.69323971038826,43.32076073355193,41.3581634638798,43.177154541015625,857040,0.0,0.0
2009-02-23 00:00:00-05:00,43.08142867353503,45.570576424960535,41.501774828015556,44.70895004272461,798280,0.0,0.0
2009-02-24 00:00:00-05:00,44.278135860417294,44.278135860417294,39.01262781215146,39.2041015625,580340,0.0,0.0
2009-02-25 00:00:00-05:00,39.7306492278313,40.68801426946579,37.38510414541524,38.00739288330078,750460,0.0,0.0
2009-02-26 00:00:00-05:00,38.29459866363787,40.83161728592689,37.48083990285857,39.87425231933594,637500,0.0,0.0
2009-02-27 00:00:00-05:00,41.597506020125,41.597506020125,38.29459635416667,39.491302490234375,634220,0.0,0.0
2009-03-02 00:00:00-05:00,40.448671461922224,40.448671461922224,37.1457614642058,37.28936767578125,597860,0.0,0.0
2009-03-03 00:00:00-05:00,37.337235460373414,39.68278046970585,35.99692298302411,38.91688919067383,588340,0.0,0.0
2009-03-04 00:00:00-05:00,39.6827868083674,40.64015197309492,38.342474116925565,39.012630462646484,488740,0.0,0.0
2009-03-05 00:00:00-05:00,39.44344315554884,41.93259097398185,39.06049565176312,41.35817337036133,622100,0.0,0.0
2009-03-06 00:00:00-05:00,42.411272668808735,42.411272668808735,39.63491610478982,39.77851867675781,489420,0.0,0.0
2009-03-09 00:00:00-04:00,39.874259389302445,39.874259389302445,38.19887040071088,38.8211555480957,342660,0.0,0.0
2009-03-10 00:00:00-04:00,38.581807831652775,38.82114907583431,33.98645667377871,34.89595413208008,758500,0.0,0.0
2009-03-11 00:00:00-04:00,35.183173457294465,35.99693247099346,33.84286062666931,33.89073181152344,679480,0.0,0.0
2009-03-12 00:00:00-04:00,35.135289001942745,36.18838882446289,34.752341619904385,36.18838882446289,342420,0.0,0.0
2009-03-13 00:00:00-04:00,37.05002739843278,37.91165373436141,35.853321110706,36.66707992553711,323820,0.0,0.0
2009-03-16 00:00:00-04:00,35.90118269823694,37.09788878817817,35.42250026226045,35.996917724609375,257120,0.0,0.0
2009-03-17 00:00:00-04:00,35.13529953560793,35.518243380397074,33.74711942460955,34.321537017822266,296680,0.0,0.0
2009-03-18 00:00:00-04:00,33.890723346268295,38.8690185546875,33.02909336293388,38.8690185546875,822160,0.0,0.0
2009-03-19 00:00:00-04:00,40.44867779034668,42.9856969113929,40.11360144698959,42.0283317565918,895760,0.0,0.0
2009-03-20 00:00:00-04:00,40.87948779975463,41.358170318131016,39.108360290527344,39.108360290527344,811600,0.0,0.0
2009-03-23 00:00:00-04:00,39.5870367823426,41.836846467444865,39.10835433683879,40.92734909057617,773180,0.0,0.0
2009-03-24 00:00:00-04:00,40.59227717270996,42.98568965572216,39.25196472140008,41.98045349121094,1018240,0.0,0.0
2009-03-25 00:00:00-04:00,42.6984826048235,44.32600402832031,41.884723719104144,44.32600402832031,916720,0.0,0.0
2009-03-26 00:00:00-04:00,46.38433570962605,46.43220322996706,43.225031890369735,43.56010818481445,1005180,0.0,0.0
2009-03-27 00:00:00-04:00,43.32076740786026,43.895184962390005,42.65061115953706,43.7994499206543,486000,0.0,0.0
2009-03-30 00:00:00-04:00,43.751582149778585,44.37386722162029,41.262430906238606,42.17192840576172,653500,0.0,0.0
2009-03-31 00:00:00-04:00,42.93782230524941,43.84731986013746,41.69324843374586,43.08142852783203,606260,0.0,0.0
2009-04-01 00:00:00-04:00,43.17715811897934,44.03878804148354,42.65060812280789,43.75157928466797,773160,0.0,0.0
2009-04-02 00:00:00-04:00,42.602745524997815,42.84208679199219,40.97522417902452,42.84208679199219,959280,0.0,0.0
2009-04-03 00:00:00-04:00,42.842080632810685,42.88994814891632,38.58180596237669,39.156227111816406,741160,0.0,0.0
2009-04-06 00:00:00-04:00,37.81591312701885,38.533936793987564,36.762813209620965,37.33723068237305,815060,0.0,0.0
2009-04-07 00:00:00-04:00,37.57657566989181,38.294599408806945,36.523475646972656,36.523475646972656,564680,0.0,0.0
2009-04-08 00:00:00-04:00,37.00215959874881,37.815918407453196,35.99692340298045,37.24150085449219,613520,0.0,0.0
2009-04-09 00:00:00-04:00,38.00739289514496,38.00739289514496,35.80545402911101,36.0926628112793,659280,0.0,0.0
2009-04-13 00:00:00-04:00,37.72018868442739,38.390341373352435,37.19363492590307,37.67231750488281,624980,0.0,0.0
2009-04-14 00:00:00-04:00,37.76805390108597,37.76805390108597,36.28413872745334,36.475608825683594,414420,0.0,0.0
2009-04-15 00:00:00-04:00,37.52870919560141,38.246732954501724,37.19362925021331,37.81591796875,517960,0.0,0.0
2009-04-16 00:00:00-04:00,37.720184112976675,37.720184112976675,35.661847811997966,36.0926628112793,550480,0.0,0.0
2009-04-17 00:00:00-04:00,35.853323833804275,36.18840015899408,34.225802428472306,34.56087875366211,712420,0.0,0.0
2009-04-20 00:00:00-04:00,35.422510046707956,37.00216398258712,35.039562531325686,36.37987518310547,779120,0.0,0.0
2009-04-21 00:00:00-04:00,37.337234906702236,37.72018236656839,34.273666183945906,35.66184616088867,269340,0.0,0.0
2009-04-22 00:00:00-04:00,35.6139778646247,36.8106840855324,34.84808661365528,34.89595413208008,500380,0.0,0.0
2009-04-23 00:00:00-04:00,35.613985105411665,38.39034191115249,35.422511340725805,37.097900390625,680480,0.0,0.0
2009-04-24 00:00:00-04:00,38.007388464994364,39.92211832567864,37.86378226462009,39.156227111816406,678920,0.0,0.0
2009-04-27 00:00:00-04:00,39.10836352612182,40.54441120006105,39.06049600073546,39.969993591308594,558920,0.0,0.0
2009-04-28 00:00:00-04:00,38.964758664567036,39.682782459422484,38.29460239229038,39.58704376220703,423540,0.0,0.0
2009-04-29 00:00:00-04:00,40.30507216052613,40.783754745102726,39.39557817147723,39.539180755615234,450620,0.0,0.0
2009-04-30 00:00:00-04:00,38.964757696048764,39.922122732059506,37.815918922424316,38.29460144042969,573740,0.0,0.0
2009-05-01 00:00:00-04:00,38.34246896181867,39.25196647644043,37.95952513864904,38.29460144042969,217120,0.0,0.0
2009-05-04 00:00:00-04:00,39.06049388297882,41.21456527709961,39.06049388297882,41.21456527709961,489340,0.0,0.0
2009-05-05 00:00:00-04:00,42.267671810670954,42.41127438846161,39.682785237799784,40.20933532714844,513280,0.0,0.0
2009-05-06 00:00:00-04:00,41.02308357637238,42.07618713378906,40.92734854936049,42.07618713378906,428660,0.0,0.0
2009-05-07 00:00:00-04:00,42.9856921060345,43.081427149989125,40.49654079057821,41.26243209838867,453540,0.0,0.0
2009-05-08 00:00:00-04:00,40.592280639504935,41.070963176989395,39.63491556453603,40.6401481628418,500200,0.0,0.0
2009-05-11 00:00:00-04:00,39.87425543366559,40.209331737320134,38.2946016545906,39.922122955322266,569780,0.0,0.0
2009-05-12 00:00:00-04:00,40.20933054346152,41.88471931610575,39.53917430399229,40.83161926269531,733440,0.0,0.0
2009-05-13 00:00:00-04:00,40.257193352665155,40.97521702834428,38.62967229071433,38.964752197265625,610500,0.0,0.0
2009-05-14 00:00:00-04:00,39.20409443752217,40.448668110511036,37.911649596602786,39.44343566894531,461320,0.0,0.0
2009-05-15 00:00:00-04:00,39.96999242477312,40.44867496878237,38.725418540760636,39.77851867675781,411360,0.0,0.0
2009-05-18 00:00:00-04:00,39.826385498046875,40.40080673195764,38.438209066559516,39.826385498046875,363120,0.0,0.0
2009-05-19 00:00:00-04:00,40.30506803361021,40.68801552288406,39.63491540546787,39.826385498046875,467060,0.0,0.0
2009-05-20 00:00:00-04:00,40.592277699859125,44.134525299072266,40.592277699859125,44.134525299072266,1207980,0.0,0.0
2009-05-21 00:00:00-04:00,43.84731412076887,44.42173528385288,41.74111049357579,44.038787841796875,816920,0.0,0.0
2009-05-22 00:00:00-04:00,45.18763234558363,46.62367996047257,44.66108228386928,44.996158599853516,714400,0.0,0.0
2009-05-26 00:00:00-04:00,44.46960854234925,45.1876323498617,42.65061343582787,44.18239974975586,541500,0.0,0.0
2009-05-27 00:00:00-04:00,44.42173285492917,45.23549155973105,43.32076175826095,43.65583801269531,493320,0.0,0.0
2009-05-28 00:00:00-04:00,43.94306288348502,46.671552164591674,43.94306288348502,46.5758171081543,781560,0.0,0.0
2009-05-29 00:00:00-04:00,48.39479944097299,49.87871444281954,47.43743445241939,47.48530197143555,995160,0.0,0.0
2009-06-01 00:00:00-04:00,48.538405794880696,49.543638305449306,45.71417833981071,46.384334564208984,860900,0.0,0.0
2009-06-02 00:00:00-04:00,46.86302197883959,48.82561968681976,46.527942005440345,48.490543365478516,649620,0.0,0.0
2009-06-03 00:00:00-04:00,47.82038850757796,47.91612355882112,44.18240177946642,45.666316986083984,676800,0.0,0.0
2009-06-04 00:00:00-04:00,46.192856734711995,46.8151453847072,44.75680937508364,45.5705680847168,655740,0.0,0.0
2009-06-05 00:00:00-04:00,44.51747151961105,45.091889046137844,42.985689014167896,44.230262756347656,639840,0.0,0.0
2009-06-08 00:00:00-04:00,43.17716076480059,44.37386703491211,42.5070081751843,44.37386703491211,458480,0.0,0.0
2009-06-09 00:00:00-04:00,45.379102728047336,45.61844397945675,43.70371396818146,44.134525299072266,430600,0.0,0.0
2009-06-10 00:00:00-04:00,44.75681637911455,44.99615764317398,42.985692485897864,43.70371627807617,423860,0.0,0.0
2009-06-11 00:00:00-04:00,43.512241143389424,45.09189124437509,42.889952415934076,43.7994499206543,435140,0.0,0.0
2009-06-12 00:00:00-04:00,42.79421079254977,43.22502571821764,41.54963718110931,42.07618713378906,631720,0.0,0.0
2009-06-15 00:00:00-04:00,41.35817075201528,41.93258831926998,39.20409939672342,39.63491439819336,509540,0.0,0.0
2009-06-16 00:00:00-04:00,41.166692949677284,41.4060341877568,39.87425172487087,40.735877990722656,517480,0.0,0.0
2009-06-17 00:00:00-04:00,40.44867510051397,42.07619648585749,39.730651282161645,41.40604019165039,539600,0.0,0.0
2009-06-18 00:00:00-04:00,41.5496461339644,41.980457500403595,38.150997161865234,38.150997161865234,1422480,0.0,0.0
2009-06-19 00:00:00-04:00,38.77328961069991,40.83162619900484,38.34247455128047,39.25197219848633,1911160,0.0,0.0
2009-06-22 00:00:00-04:00,38.964758203428445,38.964758203428445,36.61921310424805,36.61921310424805,906980,0.0,0.0
2009-06-23 00:00:00-04:00,37.576580475934314,38.964760612463245,36.76282159524049,38.62968063354492,667680,0.0,0.0
2009-06-24 00:00:00-04:00,39.68277800399576,41.070957915268465,39.01262180696161,40.735877990722656,985740,0.0,0.0
2009-06-25 00:00:00-04:00,41.310305161095734,44.94829177856445,41.16669893654042,44.94829177856445,1165360,0.0,0.0
2009-06-26 00:00:00-04:00,45.23549986900167,45.71418240729799,44.18239974557296,44.996158599853516,856300,0.0,0.0
2009-06-29 00:00:00-04:00,44.900420229811786,46.049255315048086,44.900420229811786,45.235496520996094,698920,0.0,0.0
2009-06-30 00:00:00-04:00,45.0918932409161,45.37910568295567,42.65061304798511,42.84208679199219,574660,0.0,0.0
2009-07-01 00:00:00-04:00,44.56533591725743,45.18762457079754,43.60797100538485,43.895179748535156,480600,0.0,0.0
2009-07-02 00:00:00-04:00,42.84208213187553,44.75681205955712,42.21979344455601,44.27812957763672,509780,0.0,0.0
2009-07-06 00:00:00-04:00,42.84208487374442,42.84208487374442,41.11882855895507,41.88471984863281,471260,0.0,0.0
2009-07-07 00:00:00-04:00,42.45913089389379,43.033552012136674,41.50176601554618,42.07618713378906,295660,0.0,0.0
2009-07-08 00:00:00-04:00,41.78898755283149,41.83685507682082,38.67755101677131,39.77851867675781,694960,0.0,0.0
2009-07-09 00:00:00-04:00,40.30506754657943,41.45390634846092,38.773284912109375,38.773284912109375,529300,0.0,0.0
2009-07-10 00:00:00-04:00,38.43820861208462,39.87425620179551,38.00739360475978,39.58704376220703,545300,0.0,0.0
2009-07-13 00:00:00-04:00,39.299829405211604,40.544403076171875,37.95952070266107,40.544403076171875,622440,0.0,0.0
2009-07-14 00:00:00-04:00,40.73587993604544,41.88471866410088,40.16146239804654,41.69324493408203,407440,0.0,0.0
2009-07-15 00:00:00-04:00,43.51224401182346,43.99092655617343,43.08142899149689,43.320770263671875,380380,0.0,0.0
2009-07-16 00:00:00-04:00,43.32076412698497,44.51747031833815,42.36339917390243,44.038787841796875,360860,0.0,0.0
2009-07-17 00:00:00-04:00,44.13453363609027,44.61321622933228,43.7994572816442,44.086666107177734,290180,0.0,0.0
2009-07-20 00:00:00-04:00,45.23549182829309,45.95351550810727,44.66107434526467,45.5705680847168,484940,0.0,0.0
2009-07-21 00:00:00-04:00,45.71417548309989,46.527934214122695,44.99615178441246,45.76204299926758,733360,0.0,0.0
2009-07-22 00:00:00-04:00,45.66631393938335,46.19286399020731,44.90042262436144,45.331233978271484,359020,0.0,0.0
2009-07-23 00:00:00-04:00,44.90042449560818,45.42697456837635,44.27813572193614,44.66108322143555,506460,0.0,0.0
2009-07-24 00:00:00-04:00,44.469605727755656,45.33123205100132,43.36863449842997,44.37386703491211,483480,0.0,0.0
2009-07-27 00:00:00-04:00,44.42173538368517,45.522702890969896,44.42173538368517,44.85254669189453,364700,0.0,0.0
2009-07-28 00:00:00-04:00,43.751579086283606,44.51747031833815,43.2250290924997,44.038787841796875,346920,0.0,0.0
2009-07-29 00:00:00-04:00,43.65584137561851,45.42696876964727,43.65584137561851,44.51747131347656,419700,0.0,0.0
2009-07-30 00:00:00-04:00,44.94828537865243,45.57057040832011,44.85254669189453,44.85254669189453,454740,0.0,0.0
2009-07-31 00:00:00-04:00,45.18763043011859,47.96398684331507,45.13976290872961,47.86825180053711,552760,0.0,0.0
2009-08-03 00:00:00-04:00,48.825616123159314,50.07018992137732,47.7725160597574,47.91611862182617,554300,0.0,0.0
2009-08-04 00:00:00-04:00,48.586278380510485,51.60197987874468,48.490543332209526,50.11806106567383,686180,0.0,0.0
2009-08-05 00:00:00-04:00,49.78298230737744,51.458371135029566,49.49577352447721,51.123294830322266,642160,0.0,0.0
2009-08-06 00:00:00-04:00,51.02755425767665,52.22426051912337,50.4531367130053,52.080657958984375,633300,0.0,0.0
2009-08-07 00:00:00-04:00,52.176390314394574,52.22425783197793,50.501001634574564,51.17115783691406,497920,0.0,0.0
2009-08-10 00:00:00-04:00,49.878721400188184,51.12329898055473,49.49577754258611,50.54887771606445,484200,0.0,0.0
2009-08-11 00:00:00-04:00,49.40003301056896,50.88395169637514,49.30429797047849,49.87871551513672,397300,0.0,0.0
2009-08-12 00:00:00-04:00,49.73510984504626,50.644607277265315,48.92134744693133,49.83084487915039,404440,0.0,0.0
2009-08-13 00:00:00-04:00,51.84132229212206,54.52194387616357,51.50624231158057,53.85178756713867,1291420,0.0,0.0
2009-08-14 00:00:00-04:00,54.13899009489475,54.42619886488273,51.5541038608877,52.65507507324219,626860,0.0,0.0
2009-08-17 00:00:00-04:00,50.26166827483062,50.45314202724159,48.346938054837075,48.9692268371582,609740,0.0,0.0
2009-08-18 00:00:00-04:00,49.639382200767194,50.74035359815422,49.30430585481024,50.405277252197266,410640,0.0,0.0
2009-08-19 00:00:00-04:00,49.35216638173579,51.26689643458341,48.82561634761424,50.64461135864258,438120,0.0,0.0
2009-08-20 00:00:00-04:00,50.50100731627455,51.45837238388165,50.070192305439775,51.027557373046875,231160,0.0,0.0
2009-08-21 00:00:00-04:00,52.367864916661794,53.947514935798615,51.88918242867047,52.75080871582031,440040,0.0,0.0
2009-08-24 00:00:00-04:00,52.89441991766559,53.9953912048293,51.69771358468673,52.1285285949707,462480,0.0,0.0
2009-08-25 00:00:00-04:00,53.27736237425681,53.75604486224813,52.128523672666134,52.75080871582031,449340,0.0,0.0
2009-08-26 00:00:00-04:00,51.45836478527411,51.55409981707493,49.06495246967996,49.63936996459961,1117600,0.0,0.0
2009-08-27 00:00:00-04:00,50.8839549671674,52.320002573178996,49.4479073611558,51.8413200378418,979860,0.0,0.0
2009-08-28 00:00:00-04:00,52.36787290886316,52.463607960249156,50.405275138985466,50.54887771606445,809220,0.0,0.0
2009-08-31 00:00:00-04:00,49.3042991007324,49.73511409513093,48.777749064048756,49.256431579589844,550800,0.0,0.0
2009-09-01 00:00:00-04:00,48.96922755506259,49.064962606642545,46.62368227077244,47.00662612915039,1040040,0.0,0.0
2009-09-02 00:00:00-04:00,47.772518117741946,51.60197837080157,47.48530567711616,51.31476593017578,1742840,0.0,0.0
2009-09-03 00:00:00-04:00,51.07542528569187,54.66554431660905,50.261666432840485,53.1816291809082,2394100,0.0,0.0
2009-09-04 00:00:00-04:00,53.13376258263107,54.1868627225447,52.176397491052136,53.66031265258789,1399820,0.0,0.0
2009-09-08 00:00:00-04:00,56.86748715638802,57.1068284261505,53.37310315703266,53.70817947387695,1515500,0.0,0.0
2009-09-09 00:00:00-04:00,54.47407766771451,55.19210151929919,52.27213493454162,52.942291259765625,1178260,0.0,0.0
2009-09-10 00:00:00-04:00,52.65507792425654,55.52717308376144,52.60721040200969,54.904884338378906,1269620,0.0,0.0
2009-09-11 00:00:00-04:00,56.96322250366211,57.77698136431981,56.00585741956695,56.96322250366211,1692800,0.0,0.0
2009-09-14 00:00:00-04:00,55.62290301710032,55.67077418700617,54.37832929275623,55.00061798095703,1024240,0.0,0.0
2009-09-15 00:00:00-04:00,54.56980729947381,57.15469363880781,54.52193977786828,56.0537223815918,1661920,0.0,0.0
2009-09-16 00:00:00-04:00,58.3992698062428,58.59074355241256,57.53763977450784,58.351402282714844,1206960,0.0,0.0
2009-09-17 00:00:00-04:00,58.30353024390975,58.78221274623394,56.43666775443386,57.29829406738281,1554080,0.0,0.0
2009-09-18 00:00:00-04:00,57.34616809436389,57.7769794462584,55.09635803019394,56.005855560302734,1406160,0.0,0.0
2009-09-21 00:00:00-04:00,54.330470006578025,55.048493839264076,47.4374404823803,54.9527587890625,978120,0.0,0.0
2009-09-22 00:00:00-04:00,56.9632170153201,57.58550572084832,56.388799481030674,56.53240203857422,875540,0.0,0.0
2009-09-23 00:00:00-04:00,56.53240565917658,56.96322066351389,54.56980803059314,54.904884338378906,968780,0.0,0.0
2009-09-24 00:00:00-04:00,55.622910631738996,56.00585813106521,51.26690017417886,52.55934524536133,1184420,0.0,0.0
2009-09-25 00:00:00-04:00,50.83608339854333,52.41573721375358,50.50100708722377,51.31476593017578,884340,0.0,0.0
2009-09-28 00:00:00-04:00,51.4583658949237,53.3730957886883,51.12328962433788,51.219024658203125,627020,0.0,0.0
2009-09-29 00:00:00-04:00,51.266893214505515,53.03802059337955,51.266893214505515,52.79867935180664,838300,0.0,0.0
2009-09-30 00:00:00-04:00,54.474070105831885,55.622905187243944,52.702942659882595,54.56980514526367,1569360,0.0,0.0
2009-10-01 00:00:00-04:00,54.56981133871506,54.66554638901239,50.5967446663889,51.41050720214844,1161040,0.0,0.0
2009-10-02 00:00:00-04:00,50.309526238490534,53.13375350664246,49.92658245850591,50.74034118652344,1083160,0.0,0.0
2009-10-05 00:00:00-04:00,51.2190284632948,52.9901522857819,51.2190284632948,52.31999969482422,973320,0.0,0.0
2009-10-06 00:00:00-04:00,55.431435696900415,58.207792042533235,54.47407068418751,57.537635803222656,1860800,0.0,0.0
2009-10-07 00:00:00-04:00,58.35140635354573,58.54288011307348,56.53241111611941,58.0641975402832,1268000,0.0,0.0
2009-10-08 00:00:00-04:00,59.165165266465905,59.45237407972843,57.44190873483257,58.0641975402832,1610460,0.0,0.0
2009-10-09 00:00:00-04:00,57.25042702982032,58.63860702866558,57.20255950959622,57.537635803222656,848120,0.0,0.0
2009-10-12 00:00:00-04:00,58.54287247727717,59.54810501861177,57.298295028707194,57.7769775390625,757320,0.0,0.0
2009-10-13 00:00:00-04:00,58.830088159183546,60.361870911314476,58.06419678311808,58.92582321166992,1142060,0.0,0.0
2009-10-14 00:00:00-04:00,59.83531090521043,59.83531090521043,57.82484591961838,59.35662841796875,1171320,0.0,0.0
2009-10-15 00:00:00-04:00,57.920585861452096,58.8300833946468,57.011088328257394,57.63337707519531,760920,0.0,0.0
2009-10-16 00:00:00-04:00,57.154693380252866,58.20779345904157,56.48453712463379,57.44190216064453,783160,0.0,0.0
2009-10-19 00:00:00-04:00,57.53763038386869,58.207786560058594,56.10158300005775,58.207786560058594,871660,0.0,0.0
2009-10-20 00:00:00-04:00,58.59074626234408,58.59074626234408,56.484542261176706,57.34617233276367,1117340,0.0,0.0
2009-10-21 00:00:00-04:00,56.96322561324222,58.973690938768684,56.58027809787615,57.01109313964844,1267900,0.0,0.0
2009-10-22 00:00:00-04:00,56.86748745607578,57.77698136431981,56.053724943360116,56.96322250366211,700140,0.0,0.0
2009-10-23 00:00:00-04:00,57.68124946550998,58.11206450728227,56.58027809787615,57.01109313964844,1080460,0.0,0.0
2009-10-26 00:00:00-04:00,57.01108891424304,58.35140146662819,54.33046746153064,54.857017517089844,1518980,0.0,0.0
2009-10-27 00:00:00-04:00,54.80914902798174,55.04849029011267,52.94228645294896,53.5645751953125,1016660,0.0,0.0
2009-10-28 00:00:00-04:00,53.32522827175568,54.521934455358554,50.596735981906654,51.219024658203125,1352500,0.0,0.0
2009-10-29 00:00:00-04:00,52.415736207864796,55.622907647431575,52.17639494664167,54.66554260253906,1072380,0.0,0.0
2009-10-30 00:00:00-04:00,53.85177935390443,53.995385559671185,50.7882107313597,52.79867935180664,1339700,0.0,0.0
2009-11-02 00:00:00-05:00,54.76128150596712,55.38356659627283,51.697712620279724,53.5645751953125,1324720,0.0,0.0
2009-11-03 00:00:00-05:00,53.038028178068586,57.96845626831055,52.60721315121726,57.96845626831055,1487640,0.0,0.0
2009-11-04 00:00:00-05:00,58.92581672348793,59.691708015222915,57.106825362124546,58.303531646728516,1700580,0.0,0.0
2009-11-05 00:00:00-05:00,58.8300784124144,60.5054671177603,58.39926344348538,59.35662841796875,1126140,0.0,0.0
2009-11-06 00:00:00-05:00,59.54810933246436,61.03202449165375,58.87795303900715,59.11729431152344,1079840,0.0,0.0
2009-11-09 00:00:00-05:00,61.414962488688516,64.81360365024022,60.84054133226748,62.803138732910156,1388460,0.0,0.0
2009-11-10 00:00:00-05:00,62.56380087803595,64.62213707533255,61.79791326553819,63.377559661865234,1120060,0.0,0.0
2009-11-11 00:00:00-05:00,65.38803051118688,65.62737175419399,63.616899469642256,63.76050567626953,911960,0.0,0.0
2009-11-12 00:00:00-05:00,62.8988866975977,64.04772924662906,61.31924006186867,61.89365768432617,843960,0.0,0.0
2009-11-13 00:00:00-05:00,62.1329903968749,63.951985370463746,61.702171761382225,63.32969665527344,651160,0.0,0.0
2009-11-16 00:00:00-05:00,64.81361620888705,66.48900518198062,64.14346354129614,65.19656372070312,1037980,0.0,0.0
2009-11-17 00:00:00-05:00,64.43067506186058,65.72311650429575,63.90412132777553,65.5316390991211,650060,0.0,0.0
2009-11-18 00:00:00-05:00,66.96767891160262,67.73357383420084,64.43066750174106,64.7178726196289,876120,0.0,0.0
