Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-19 00:00:00-05:00,64.14345507973789,65.05294890922238,61.98938382706013,64.7178726196289,884280,0.0,0.0
2009-11-20 00:00:00-05:00,63.61691307770308,64.47854319765982,62.468077787171865,64.43067932128906,587000,0.0,0.0
2009-11-23 00:00:00-05:00,67.01554661224104,67.58996412238012,64.81360430190715,65.24442291259766,858600,0.0,0.0
2009-11-24 00:00:00-05:00,65.77097835023899,66.01031962124294,64.76574939449196,65.96245574951172,842400,0.0,0.0
2009-11-25 00:00:00-05:00,66.77620174924665,67.39849039482957,66.2017842702911,67.15914916992188,769220,0.0,0.0
2009-11-27 00:00:00-05:00,61.271358209818665,65.38803051118688,61.17562317343884,63.76050567626953,985360,0.0,0.0
2009-11-30 00:00:00-05:00,63.80837829150327,64.90934949509123,63.09035454622179,63.377559661865234,984420,0.0,0.0
2009-12-01 00:00:00-05:00,65.19656212412677,67.35063360821103,65.19656212412677,66.68048095703125,1131440,0.0,0.0
2009-12-02 00:00:00-05:00,67.87718435034974,70.94074962682028,67.49423686476197,68.2601318359375,1595200,0.0,0.0
2009-12-03 00:00:00-05:00,67.58997488422038,68.49947611552561,66.34540463144135,66.68048095703125,866820,0.0,0.0
2009-12-04 00:00:00-05:00,65.48375736650807,65.77096243976627,61.70216181697149,64.33491516113281,1927280,0.0,0.0
2009-12-07 00:00:00-05:00,62.563805958951804,64.23919483400316,61.0320233054423,62.75528335571289,1222640,0.0,0.0
2009-12-08 00:00:00-05:00,61.60643418499309,62.42019294637589,59.73957542040226,60.218257904052734,1356580,0.0,0.0
2009-12-09 00:00:00-05:00,60.6490670993668,63.042479434023065,60.601199583085155,62.851009368896484,1025620,0.0,0.0
2009-12-10 00:00:00-05:00,63.808391140001305,64.7657563264856,62.9467610113421,64.09559631347656,1016960,0.0,0.0
2009-12-11 00:00:00-05:00,64.33492804592298,64.95721678545027,62.27659904427093,63.138221740722656,880360,0.0,0.0
2009-12-14 00:00:00-05:00,64.0477284893712,65.34016995064869,63.37756851766401,65.19656372070312,607140,0.0,0.0
2009-12-15 00:00:00-05:00,65.34016765247691,65.34016765247691,62.707413644501656,63.18609619140625,675260,0.0,0.0
2009-12-16 00:00:00-05:00,63.95197811311919,66.29751919175946,63.76050075103529,65.77096557617188,1128340,0.0,0.0
2009-12-17 00:00:00-05:00,63.664779896710826,63.76051494701047,61.03202584083181,61.46283721923828,1465080,0.0,0.0
2009-12-18 00:00:00-05:00,61.750047928964236,65.48377321805037,61.414971610327925,65.14869689941406,1378600,0.0,0.0
2009-12-21 00:00:00-05:00,65.3401511778219,65.81883360403305,63.3296864485579,64.33491516113281,1026340,0.0,0.0
2009-12-22 00:00:00-05:00,64.04771914334634,65.29228924499202,62.9946191176107,65.05294799804688,846060,0.0,0.0
2009-12-23 00:00:00-05:00,65.53163660653496,67.97292047481189,65.34016651275931,67.35063171386719,866200,0.0,0.0
2009-12-24 00:00:00-05:00,68.16438806236717,68.30799427947684,67.3985004113083,67.54210662841797,248920,0.0,0.0
2009-12-28 00:00:00-05:00,68.4516076511807,69.45684397190053,67.35063627708668,68.93029022216797,643740,0.0,0.0
2009-12-29 00:00:00-05:00,68.97817020322695,69.74405803207182,67.54212230701086,67.78146362304688,713880,0.0,0.0
2009-12-30 00:00:00-05:00,66.7283491915806,67.11129671905084,66.0581964965951,66.63261413574219,516860,0.0,0.0
2009-12-31 00:00:00-05:00,67.78143606548078,68.30798236421427,67.49422368136116,67.82929992675781,348420,0.0,0.0
2010-01-04 00:00:00-05:00,71.036482329887,71.18008854526171,70.1269884727063,70.3184585571289,678680,0.0,0.0
2010-01-05 00:00:00-05:00,71.13222892740679,71.22796397533966,69.50470389608401,70.84501647949219,590460,0.0,0.0
2010-01-06 00:00:00-05:00,71.56304076223662,73.62137717474957,71.03648703899516,71.08435821533203,1202180,0.0,0.0
2010-01-07 00:00:00-05:00,71.1322251583612,71.1322251583612,69.2653589540669,70.55780029296875,765920,0.0,0.0
2010-01-08 00:00:00-05:00,71.0843443438407,71.32368557058764,68.45159084962438,70.98860931396484,940260,0.0,0.0
2010-01-11 00:00:00-05:00,72.9512113738013,73.71710630904796,71.56303502079656,72.04171752929688,1047480,0.0,0.0
2010-01-12 00:00:00-05:00,71.0364783514351,71.75450208397972,68.93027832428359,69.79190826416016,927240,0.0,0.0
2010-01-13 00:00:00-05:00,70.65354684476429,71.32369948878433,69.16962802771366,71.08435821533203,646040,0.0,0.0
2010-01-14 00:00:00-05:00,71.75450364905473,71.99384489845666,70.3184561526431,71.32369232177734,581720,0.0,0.0
2010-01-15 00:00:00-05:00,70.60568789778085,70.74929414754894,68.59522231337935,69.40898132324219,720160,0.0,0.0
2010-01-19 00:00:00-05:00,69.88765343531605,70.36633599309219,69.26536464938384,69.6004409790039,628080,0.0,0.0
2010-01-20 00:00:00-05:00,68.49945813824156,68.5473219984122,65.67522744006436,67.11127471923828,1061280,0.0,0.0
2010-01-21 00:00:00-05:00,66.53686555597496,67.97291301401758,63.76050567626953,63.76050567626953,1234420,0.0,0.0
2010-01-22 00:00:00-05:00,62.85101329779464,64.23918961702604,61.41496580723169,63.377559661865234,1559660,0.0,0.0
2010-01-25 00:00:00-05:00,63.760516783342126,64.09559312109931,61.606445221039245,61.89365768432617,719500,0.0,0.0
2010-01-26 00:00:00-05:00,60.55334727794241,63.664784094595575,60.314005984353706,62.276607513427734,834360,0.0,0.0
2010-01-27 00:00:00-05:00,62.13299561864885,62.563806986232386,59.83531794859944,61.319236755371094,967140,0.0,0.0
2010-01-28 00:00:00-05:00,61.75004854095176,62.228731087780844,57.394038095218704,59.64384460449219,1945300,0.0,0.0
2010-01-29 00:00:00-05:00,58.15992910269236,59.21302923879035,56.29306645046594,56.6760139465332,1331920,0.0,0.0
2010-02-01 00:00:00-05:00,56.96321758379339,59.83531258801826,56.867482544475614,59.787445068359375,1130820,0.0,0.0
2010-02-02 00:00:00-05:00,60.50547075371517,62.276598254176285,59.50023820051172,60.74481201171875,1323220,0.0,0.0
2010-02-03 00:00:00-05:00,60.50546908828331,61.36709540214498,58.87794784824548,59.2130241394043,943380,0.0,0.0
2010-02-04 00:00:00-05:00,58.112058679149456,58.112058679149456,55.28783107973004,56.0537223815918,1313220,0.0,0.0
2010-02-05 00:00:00-05:00,55.14422772692984,59.11729431152344,54.521942609622286,59.11729431152344,1944340,0.0,0.0
2010-02-08 00:00:00-05:00,58.35140212785914,59.73958221883346,56.723880767822266,56.723880767822266,1108180,0.0,0.0
2010-02-09 00:00:00-05:00,58.20779696400494,60.74481592302229,58.15992943973363,59.64384460449219,1363620,0.0,0.0
2010-02-10 00:00:00-05:00,59.835315686764915,60.074656949511976,58.159926847535495,59.02155685424805,1172860,0.0,0.0
2010-02-11 00:00:00-05:00,59.45237052691233,61.07989190755179,58.830085410707056,61.03202438354492,1329420,0.0,0.0
2010-02-12 00:00:00-05:00,59.69171042211625,60.840549232071176,59.16516036607047,60.31399917602539,1004280,0.0,0.0
2010-02-16 00:00:00-05:00,62.94675010417949,63.999850166011875,62.27659751140855,62.99462127685547,1092700,0.0,0.0
2010-02-17 00:00:00-05:00,63.04247841847923,63.904108305898546,61.75003723940759,62.3723258972168,983720,0.0,0.0
2010-02-18 00:00:00-05:00,62.3723425700399,63.52117785761903,61.94152385911025,62.276607513427734,890980,0.0,0.0
2010-02-19 00:00:00-05:00,61.5585792766439,62.42020202929965,60.21826666656723,61.2234992980957,769600,0.0,0.0
2010-02-22 00:00:00-05:00,62.085120865304106,62.70740959693651,60.64907331728266,60.74481201171875,641460,0.0,0.0
2010-02-23 00:00:00-05:00,60.696944215936455,61.07988803577507,57.96845169580475,58.303531646728516,798100,0.0,0.0
2010-02-24 00:00:00-05:00,58.495002239433234,59.50023844889074,57.202560901641846,57.44190216064453,1169720,0.0,0.0
2010-02-25 00:00:00-05:00,56.676008351710465,59.54810333251953,55.76651087737607,59.54810333251953,1454740,0.0,0.0
2010-02-26 00:00:00-05:00,59.97892479966969,60.55334239715946,58.87795347707995,60.17039489746094,639100,0.0,0.0
2010-03-01 00:00:00-05:00,60.744822476123595,61.079898834228516,59.35664221015191,61.079898834228516,650840,0.0,0.0
2010-03-02 00:00:00-05:00,61.893657269512104,62.99462863257809,61.271368472638606,62.18086242675781,807400,0.0,0.0
2010-03-03 00:00:00-05:00,63.13821649376643,64.47852890503033,62.85101138685525,63.52116394042969,682160,0.0,0.0
2010-03-04 00:00:00-05:00,63.32969910826235,63.569040369212615,61.55857523805354,62.324462890625,641400,0.0,0.0
2010-03-05 00:00:00-05:00,62.94675537685178,64.0477267035819,62.65954292496877,63.425437927246094,525720,0.0,0.0
2010-03-08 00:00:00-05:00,64.04772576618278,64.43067326171663,62.46807191217807,62.946754455566406,505760,0.0,0.0
2010-03-09 00:00:00-05:00,61.55856717736537,63.186084617068225,61.55856717736537,62.3723258972168,455640,0.0,0.0
2010-03-10 00:00:00-05:00,62.5638083901846,63.71265090304768,61.41497318143764,62.037261962890625,711500,0.0,0.0
2010-03-11 00:00:00-05:00,61.606449655127996,63.47331619262695,61.17563823330656,63.47331619262695,517760,0.0,0.0
2010-03-12 00:00:00-05:00,63.904120477640404,64.52640925397621,62.56380787571312,63.425437927246094,759800,0.0,0.0
2010-03-15 00:00:00-04:00,63.281830775115054,63.6169070946637,62.03726054477495,62.946754455566406,601460,0.0,0.0
2010-03-16 00:00:00-04:00,63.8562313666055,65.10080856973126,63.76049634423752,65.00507354736328,676140,0.0,0.0
2010-03-17 00:00:00-04:00,64.90935236317455,65.77097505229176,64.90935236317455,65.10082244873047,531340,0.0,0.0
2010-03-18 00:00:00-04:00,65.57951081688725,66.05819337759445,63.42543929370482,64.14346313476562,624080,0.0,0.0
2010-03-19 00:00:00-04:00,61.36709976196289,62.707412325935834,60.64907595670409,61.36709976196289,1323660,0.0,0.0
2010-03-22 00:00:00-04:00,59.54810647019504,60.601206557824675,59.02155642638022,60.409732818603516,1065820,0.0,0.0
2010-03-23 00:00:00-04:00,59.978918858162956,61.1756251111027,59.06942137551722,60.60120391845703,873360,0.0,0.0
2010-03-24 00:00:00-04:00,59.11729218090358,59.356633444793886,57.4419033336715,57.63337707519531,1156680,0.0,0.0
2010-03-25 00:00:00-04:00,58.35139842705918,58.590739680942065,56.29306218284328,56.436668395996094,821340,0.0,0.0
2010-03-26 00:00:00-04:00,56.91536125085123,57.96846149856418,55.86225735107989,57.87272644042969,692760,0.0,0.0
2010-03-29 00:00:00-04:00,58.68646902132891,58.87794273624851,57.96844532942344,58.207786560058594,532360,0.0,0.0
2010-03-30 00:00:00-04:00,58.35139776373063,58.54287149507184,56.86748273693717,57.29829406738281,594600,0.0,0.0
2010-03-31 00:00:00-04:00,58.20779966846422,58.68648223753392,57.58551451990851,57.82485580444336,531300,0.0,0.0
2010-04-01 00:00:00-04:00,58.8779499639784,59.93105004722644,58.35139992235438,59.883182525634766,657860,0.0,0.0
2010-04-05 00:00:00-04:00,60.26613165312266,60.79268170916845,59.643842899213524,60.31399917602539,442360,0.0,0.0
2010-04-06 00:00:00-04:00,59.97892002598749,61.27136134350393,59.78744629137749,60.79267883300781,603620,0.0,0.0
2010-04-07 00:00:00-04:00,61.223491698982,65.43589545398216,61.079885489991874,65.05294799804688,1596700,0.0,0.0
2010-04-08 00:00:00-04:00,64.71788249414412,66.24966526894137,63.904123579793996,65.91458892822266,922960,0.0,0.0
2010-04-09 00:00:00-04:00,66.58474633243765,69.07389415799913,66.15392765040137,67.73358154296875,1294600,0.0,0.0
2010-04-12 00:00:00-04:00,67.73358015332903,69.50470410994271,66.63260883842345,67.01555633544922,948920,0.0,0.0
2010-04-13 00:00:00-04:00,66.77620108541805,67.44635358685174,65.14868369387085,66.10604858398438,788820,0.0,0.0
2010-04-14 00:00:00-04:00,66.9676808469518,68.49947073641657,65.24442817747719,67.87718200683594,873460,0.0,0.0
2010-04-15 00:00:00-04:00,67.58995993706115,68.45158980097322,66.58473118259248,66.91980743408203,592140,0.0,0.0
2010-04-16 00:00:00-04:00,66.15390842400706,66.63259083996095,63.28181392828361,65.00507354736328,1085080,0.0,0.0
2010-04-19 00:00:00-04:00,63.76050528210574,65.96244762580486,63.76050528210574,65.72310638427734,639280,0.0,0.0
2010-04-20 00:00:00-04:00,67.01556507307696,67.4942476807418,65.81885855391486,65.86672973632812,556300,0.0,0.0
2010-04-21 00:00:00-04:00,66.63261949430184,67.30277954729782,65.81886049805837,66.24967193603516,650380,0.0,0.0
2010-04-22 00:00:00-04:00,65.38804380160961,66.82409155153559,64.62214874666913,66.63261413574219,631100,0.0,0.0
2010-04-23 00:00:00-04:00,65.9145812391847,68.64307012977804,65.57950493755317,68.11652374267578,705820,0.0,0.0
2010-04-26 00:00:00-04:00,68.02079257039841,69.21749893297323,67.97292139424903,68.64307403564453,575000,0.0,0.0
2010-04-27 00:00:00-04:00,67.92504914778881,70.4620680572942,67.73357905444027,69.55257415771484,1064680,0.0,0.0
2010-04-28 00:00:00-04:00,69.50470434972367,72.52040585604581,69.02602180281907,71.08435821533203,1403540,0.0,0.0
2010-04-29 00:00:00-04:00,72.42466599404807,73.62137228177485,71.56303600606168,73.33415985107422,998760,0.0,0.0
2010-04-30 00:00:00-04:00,74.81808143285404,75.4403701871106,73.09482139093062,73.14269256591797,1222640,0.0,0.0
2010-05-03 00:00:00-04:00,74.43512397619314,75.44036008336965,72.61612913202913,74.38725280761719,1397900,0.0,0.0
2010-05-04 00:00:00-04:00,74.72235454715067,74.72235454715067,71.46731150366607,74.19580078125,1416460,0.0,0.0
2010-05-05 00:00:00-04:00,71.80238001946522,75.39249902043848,71.22796244013266,74.77021026611328,1600260,0.0,0.0
2010-05-06 00:00:00-04:00,75.20102694203537,78.26459215361949,73.42989577171907,76.01478576660156,2533280,0.0,0.0
2010-05-07 00:00:00-04:00,77.21148582684698,78.0252445856287,72.9033434877632,76.73280334472656,2317120,0.0,0.0
2010-05-10 00:00:00-04:00,77.97738259146342,78.74327757462589,75.48823485235923,77.45083618164062,1781300,0.0,0.0
2010-05-11 00:00:00-04:00,79.55704374476338,85.44484096989905,79.55704374476338,84.53534698486328,2790960,0.0,0.0
2010-05-12 00:00:00-04:00,87.6467890519182,89.13070076449903,85.34911105682225,85.77992248535156,2733460,0.0,0.0
2010-05-13 00:00:00-04:00,85.39695731830916,86.16285226004464,83.29075718470982,83.76943969726562,1497160,0.0,0.0
2010-05-14 00:00:00-04:00,85.92350571323449,86.35431702636235,80.70586956928577,84.96614074707031,1902780,0.0,0.0
2010-05-17 00:00:00-04:00,84.91827825991565,85.06188448034686,81.08881800370091,82.42913055419922,1385980,0.0,0.0
2010-05-18 00:00:00-04:00,81.51964516765383,83.3865043156293,81.04096258569946,82.09406280517578,1619520,0.0,0.0
2010-05-19 00:00:00-04:00,80.75375055724857,80.75375055724857,76.34987223996718,79.07836151123047,1906520,0.0,0.0
2010-05-20 00:00:00-04:00,75.39248942112712,77.59443171634251,74.1957832398394,74.62659454345703,1935640,0.0,0.0
2010-05-21 00:00:00-04:00,72.28105927423458,75.67970802930505,71.46730046508286,75.29676055908203,1346060,0.0,0.0
2010-05-24 00:00:00-04:00,76.73281764283541,79.41343565973719,76.63708258939542,77.0678939819336,1010860,0.0,0.0
2010-05-25 00:00:00-04:00,75.05742568898587,79.79638003684715,74.48300808683845,79.4613037109375,1482800,0.0,0.0
2010-05-26 00:00:00-04:00,81.47175921653091,81.61536542590393,78.93474053132493,79.31768798828125,1252720,0.0,0.0
2010-05-27 00:00:00-04:00,80.08358584631743,82.18978598083487,79.55703216063033,81.56749725341797,945880,0.0,0.0
2010-05-28 00:00:00-04:00,81.37602949564436,82.23765950406845,80.22719435382272,81.13668823242188,900020,0.0,0.0
2010-06-01 00:00:00-04:00,82.62061656697222,84.67894582608281,81.71111527878897,82.09406280517578,1173560,0.0,0.0
2010-06-02 00:00:00-04:00,81.95002749322383,83.43828519652827,81.13388924402933,83.39027404785156,817500,0.25,0.0
2010-06-03 00:00:00-04:00,83.63031220793597,83.77433832344329,80.26973703163739,82.3821029663086,875760,0.0,0.0
2010-06-04 00:00:00-04:00,80.36575066464232,82.81417261116128,80.31774684391931,80.84583282470703,778420,0.0,0.0
2010-06-07 00:00:00-04:00,80.60578698408568,85.21457837869993,79.59761890277579,83.2462387084961,1247980,0.0,0.0
2010-06-08 00:00:00-04:00,84.63848717419816,85.83869258697615,83.53429672934791,84.49446105957031,1146220,0.0,0.0
2010-06-09 00:00:00-04:00,83.77434445709044,84.8305238390193,82.19007172146058,82.95820617675781,983240,0.0,0.0
2010-06-10 00:00:00-04:00,82.38209912895564,83.29425227555963,80.74981543835877,82.04603576660156,1035900,0.0,0.0
2010-06-11 00:00:00-04:00,82.43011377051519,83.82235657105981,81.9980427128649,83.0542221069336,584860,0.0,0.0
2010-06-14 00:00:00-04:00,83.19824240192952,83.34226851954021,80.12571208630119,80.36575317382812,761600,0.0,0.0
2010-06-15 00:00:00-04:00,81.1339026693384,82.52613830566406,80.84585038055943,82.52613830566406,619240,0.0,0.0
2010-06-16 00:00:00-04:00,82.23808287196907,83.58231450600266,82.14206789642517,82.95820617675781,736980,0.0,0.0
2010-06-17 00:00:00-04:00,84.15840946611743,87.51898479987192,83.96637219461917,87.08690643310547,1630840,0.0,0.0
2010-06-18 00:00:00-04:00,88.43114218074926,88.9592355453057,86.65483945751807,88.19110107421875,2229560,0.0,0.0
2010-06-21 00:00:00-04:00,89.53531785799873,89.53531785799873,84.9745375917736,85.40660858154297,1108240,0.0,0.0
2010-06-22 00:00:00-04:00,85.55064708890046,87.66301317687554,85.31060598745827,85.83869934082031,833100,0.0,0.0
2010-06-23 00:00:00-04:00,84.73451797865042,86.41480587057833,84.0624057520688,85.26261138916016,754200,0.0,0.0
2010-06-24 00:00:00-04:00,85.21458880451652,86.89487647108446,84.6864954648346,84.9265365600586,825000,0.0,0.0
2010-06-25 00:00:00-04:00,86.46279516650377,88.76718354673866,85.98271303304283,88.23909759521484,783080,0.0,0.0
2010-06-28 00:00:00-04:00,88.52714916984746,91.5516683043033,87.61499597753068,88.1430892944336,1546560,0.0,0.0
2010-06-29 00:00:00-04:00,86.9908791088768,87.51897237367574,84.3504274358258,85.2145767211914,1091020,0.0,0.0
2010-06-30 00:00:00-04:00,84.87853148302278,87.2789423998194,84.59047924281808,86.22276306152344,1082540,0.0,0.0
2010-07-01 00:00:00-04:00,85.31061041773876,85.64666651211499,79.50161985645397,81.1819076538086,1555180,0.0,0.0
2010-07-02 00:00:00-04:00,82.0940442387454,83.91835779803414,80.50977174448224,81.08586883544922,982260,0.0,0.0
2010-07-06 00:00:00-04:00,80.74982455930684,81.03787680944042,76.81315198516191,77.86933135986328,1370840,0.0,0.0
2010-07-07 00:00:00-04:00,77.58127411693104,80.26972961425781,76.5730987270136,80.26972961425781,869960,0.0,0.0
2010-07-08 00:00:00-04:00,80.89385165738013,80.89385165738013,77.43726124156592,78.68547058105469,857060,0.0,0.0
2010-07-09 00:00:00-04:00,80.50978495723449,83.29426323359631,80.2697438528149,82.33409881591797,874340,0.0,0.0
2010-07-12 00:00:00-04:00,82.28609135499003,82.86219589181115,79.30958299179936,79.78966522216797,739840,0.0,0.0
2010-07-13 00:00:00-04:00,82.04604665230076,82.33409890811609,79.35759067507475,79.45360565185547,824560,0.0,0.0
2010-07-14 00:00:00-04:00,79.45359213358344,80.41375638897418,78.15737185390033,78.20537567138672,960480,0.0,0.0
2010-07-15 00:00:00-04:00,78.82948258703176,79.02151983018848,76.38106817192603,78.06135559082031,776480,0.0,0.0
2010-07-16 00:00:00-04:00,76.38107936625828,76.5731093120869,75.2768888640615,76.2850570678711,799080,0.0,0.0
2010-07-19 00:00:00-04:00,75.13285203826365,75.56492301756013,73.06849745007322,73.83663177490234,1080000,0.0,0.0
2010-07-20 00:00:00-04:00,73.02049826384602,76.47708829383592,73.02049826384602,76.4290771484375,833320,0.0,0.0
2010-07-21 00:00:00-04:00,76.42907286028526,77.00516994538219,74.9408226675742,75.32488250732422,635300,0.0,0.0
2010-07-22 00:00:00-04:00,76.04500811696481,78.06135896722915,75.90098933520774,76.95716857910156,557440,0.0,0.0
2010-07-23 00:00:00-04:00,77.437264392191,78.25340270996094,76.57311492171024,78.25340270996094,767500,0.0,0.0
2010-07-26 00:00:00-04:00,78.97352937487803,78.97352937487803,76.86117042513156,77.10121154785156,470340,0.0,0.0
2010-07-27 00:00:00-04:00,76.76512877653535,76.86115106181181,73.93264717220457,74.6047592163086,939260,0.0,0.0
2010-07-28 00:00:00-04:00,74.41273351293616,76.3330621197216,73.93265136123979,75.70895385742188,708160,0.0,0.0
2010-07-29 00:00:00-04:00,77.34123827425643,77.82132043033381,75.75696569410657,76.47708892822266,685820,0.0,0.0
2010-07-30 00:00:00-04:00,76.62111051036953,78.4454167352344,76.09301723971586,78.20537567138672,572600,0.0,0.0
2010-08-02 00:00:00-04:00,79.30957071889031,79.54961179692901,76.18903670438728,76.47708892822266,554680,0.0,0.0
2010-08-03 00:00:00-04:00,78.1093564543097,79.50159894403804,77.48524825722261,79.21354675292969,614100,0.0,0.0
2010-08-04 00:00:00-04:00,81.27790521404981,82.67014044612905,80.84582690633869,81.70997619628906,815100,0.0,0.0
2010-08-05 00:00:00-04:00,81.95002968120517,82.43011187889878,81.13389141022063,82.1420669555664,603680,0.0,0.0
2010-08-06 00:00:00-04:00,82.91019184923411,83.8703562188268,82.38210584124181,82.67015075683594,653040,0.0,0.0
2010-08-09 00:00:00-04:00,82.6701504459896,83.630314811972,81.51795613699984,83.34226989746094,449960,0.0,0.0
2010-08-10 00:00:00-04:00,81.61397607149293,84.44645819319663,81.61397607149293,83.82235717773438,657580,0.0,0.0
2010-08-11 00:00:00-04:00,83.0542211662115,84.4944677760302,81.66198570690932,82.23808288574219,760900,0.0,0.0
2010-08-12 00:00:00-04:00,83.39026665118577,85.69466239928622,83.05421061667515,85.5506362915039,695140,0.0,0.0
2010-08-13 00:00:00-04:00,85.79068208270813,85.83869322976777,84.0143795235896,84.54247283935547,430180,0.0,0.0
2010-08-16 00:00:00-04:00,85.4546214049821,86.36677454597002,85.07055422570798,86.27075958251953,497000,0.0,0.0
2010-08-17 00:00:00-04:00,86.41478171542349,87.37494595670597,85.454617474141,87.32693481445312,426260,0.0,0.0
2010-08-18 00:00:00-04:00,86.60683287589849,89.91940471609401,85.79069453572521,89.34330749511719,763620,0.0,0.0
2010-08-19 00:00:00-04:00,89.82338559944967,90.73553888022559,87.27894838797832,88.95923614501953,843840,0.0,0.0
2010-08-20 00:00:00-04:00,87.66301754673442,88.57517084749486,86.6548419402321,88.43114471435547,497400,0.0,0.0
2010-08-23 00:00:00-04:00,88.62316760815169,88.67117142775348,86.84685779702383,87.80702209472656,384420,0.0,0.0
2010-08-24 00:00:00-04:00,85.5506445596048,88.28711157004777,84.97454739827043,86.31877899169922,707060,0.0,0.0
2010-08-25 00:00:00-04:00,87.37495595411526,91.4556544464778,86.70284383850344,91.11959838867188,1230260,0.0,0.0
2010-08-26 00:00:00-04:00,92.17578220547301,93.52001382773076,91.31163278220211,92.27179718017578,1366760,0.0,0.0
2010-08-27 00:00:00-04:00,92.84788493240457,94.24012756347656,90.255444251125,94.24012756347656,1299200,0.0,0.0
2010-08-30 00:00:00-04:00,94.5281868994132,94.6722130315921,92.1757869338938,92.7038803100586,633640,0.0,0.0
2010-08-31 00:00:00-04:00,93.5680350485918,96.30450995196286,93.27999007092994,93.90409851074219,1389380,0.0,0.0
2010-09-01 00:00:00-04:00,95.24831548951337,95.2963266447128,91.21562751886869,92.4638442993164,1144020,0.0,0.0
2010-09-02 00:00:00-04:00,93.7120485398217,94.09611578362504,92.4158280017746,93.42400360107422,693740,0.0,0.0
2010-09-03 00:00:00-04:00,90.44747740434757,91.88772390648987,88.9592270807507,91.69569396972656,1281400,0.0,0.0
2010-09-07 00:00:00-04:00,92.79987874218597,93.61601691170642,90.92755400866858,92.60784149169922,1467000,0.0,0.0
2010-09-08 00:00:00-04:00,93.32798166569954,95.05628060692388,92.70388063320452,92.75188446044922,857320,0.0,0.0
2010-09-09 00:00:00-04:00,92.84789241937624,93.32797460836055,90.01541043455795,91.3596420288086,742520,0.0,0.0
2010-09-10 00:00:00-04:00,90.49549009533366,92.31980382760203,90.3034601552939,91.11959838867188,612460,0.0,0.0
2010-09-13 00:00:00-04:00,91.45565604202275,92.17577931794419,90.11142446187483,91.26362609863281,564040,0.0,0.0
2010-09-14 00:00:00-04:00,93.23194070740061,96.73654144056499,92.70385480201534,95.29629516601562,1437600,0.0,0.0
2010-09-15 00:00:00-04:00,95.63235818211379,97.12061570520589,94.57617896837354,95.248291015625,1056400,0.0,0.0
2010-09-16 00:00:00-04:00,96.44849795711708,96.44849795711708,94.5761805614697,95.39231872558594,1019280,0.0,0.0
2010-09-17 00:00:00-04:00,96.3524942238472,96.5925353192357,93.23195998379677,93.5680160522461,1945760,0.0,0.0
2010-09-20 00:00:00-04:00,93.80804225044994,94.000079491548,91.50365396104704,92.17576599121094,1290400,0.0,0.0
2010-09-21 00:00:00-04:00,91.35962697853361,91.40763079424035,87.75901115430453,90.68750762939453,1948840,0.0,0.0
2010-09-22 00:00:00-04:00,92.51183214856036,92.84788820048485,90.25544742795597,90.97557067871094,1150020,0.0,0.0
2010-09-23 00:00:00-04:00,90.2554499172272,90.92756203961319,89.19927058541802,89.7753677368164,944000,0.0,0.0
2010-09-24 00:00:00-04:00,90.8315470051805,91.16760306613877,87.08690453549745,87.61499786376953,1288480,0.0,0.0
2010-09-27 00:00:00-04:00,87.9030455964841,87.95104941674757,86.89487013981118,87.18292236328125,798180,0.0,0.0
2010-09-28 00:00:00-04:00,86.65483360290527,91.69569649947317,84.73450488040322,91.21561431884766,2011900,0.0,0.0
2010-09-29 00:00:00-04:00,91.64767261557134,92.7518629426628,91.02357172786338,91.45564270019531,1210020,0.0,0.0
2010-09-30 00:00:00-04:00,92.27179028155909,92.27179028155909,86.89487152000156,88.7671890258789,1489500,0.0,0.0
2010-10-01 00:00:00-04:00,89.77535481440019,90.30344806702651,87.90303751049174,88.57514953613281,943800,0.0,0.0
