Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-04 00:00:00-04:00,88.04706025517501,88.57515353162282,86.60681385628683,87.51897430419922,517720,0.0,0.0
2010-10-05 00:00:00-04:00,89.19926900234309,90.97557157324329,89.00723173830335,89.63134002685547,770720,0.0,0.0
2010-10-06 00:00:00-04:00,90.25545403733717,92.41582394780535,89.63134570921842,91.59968566894531,975620,0.0,0.0
2010-10-07 00:00:00-04:00,91.98374665235275,92.07976162120622,87.80702591523762,88.1430892944336,1138940,0.0,0.0
2010-10-08 00:00:00-04:00,88.71918775516264,89.82337822711408,88.19109443038984,89.00723266601562,587640,0.0,0.0
2010-10-11 00:00:00-04:00,89.1512680053711,90.01541747825705,87.99907359183878,89.1512680053711,502860,0.0,0.0
2010-10-12 00:00:00-04:00,88.76720080803176,89.19927920744995,87.08691301417684,88.43114471435547,640340,0.0,0.0
2010-10-13 00:00:00-04:00,89.34329733281528,91.21561491939266,89.34329733281528,89.82337951660156,834220,0.0,0.0
2010-10-14 00:00:00-04:00,89.8713833242281,90.4954916281374,88.81520398517463,89.10325622558594,667320,0.0,0.0
2010-10-15 00:00:00-04:00,88.47914467067433,89.00723065806113,86.46280103830037,87.37495422363281,920240,0.0,0.0
2010-10-18 00:00:00-04:00,86.36678535542788,86.65483760730343,85.1185760234043,86.55882263183594,820800,0.0,0.0
2010-10-19 00:00:00-04:00,82.23806946388981,82.52611434355867,80.3657447814187,81.70997619628906,1500020,0.0,0.0
2010-10-20 00:00:00-04:00,81.61397298177084,84.06239510141313,81.37393188476562,82.81417846679688,902520,0.0,0.0
2010-10-21 00:00:00-04:00,83.19824634859454,83.19824634859454,78.44542819481883,79.2615737915039,1412300,0.0,0.0
2010-10-22 00:00:00-04:00,80.07771047526386,80.7978337577294,78.68546773388009,80.55779266357422,804540,0.0,0.0
2010-10-25 00:00:00-04:00,82.8141714716527,83.43827973624367,82.0940482414644,82.8621826171875,957820,0.0,0.0
2010-10-26 00:00:00-04:00,82.04603991563827,83.24624534053335,81.37392780788606,82.43010711669922,735560,0.0,0.0
2010-10-27 00:00:00-04:00,81.4699530284581,81.4699530284581,78.73348578045173,79.78966522216797,1112080,0.0,0.0
2010-10-28 00:00:00-04:00,81.42194365902598,82.2860857544961,79.83767094154247,82.1420669555664,1009920,0.0,0.0
2010-10-29 00:00:00-04:00,83.00619185415371,83.00619185415371,80.89383355212075,81.27790069580078,1017820,0.0,0.0
2010-11-01 00:00:00-04:00,81.95002905248354,84.92653719025354,81.56596183218062,84.25442504882812,1353340,0.0,0.0
2010-11-02 00:00:00-04:00,85.21458439320826,86.75084585801947,84.73450222761271,85.93470764160156,1100020,0.0,0.0
2010-11-03 00:00:00-04:00,86.17474950361537,89.2952836082031,84.97454407877393,88.86321258544922,2050880,0.0,0.0
2010-11-04 00:00:00-04:00,91.88771290413756,92.99190322199547,89.72734340960011,90.68750762939453,1523280,0.0,0.0
2010-11-05 00:00:00-04:00,90.39947509765625,92.41581876934748,90.25544897993416,90.39947509765625,923540,0.0,0.0
2010-11-08 00:00:00-05:00,90.63951399591217,91.31162609508306,88.95922642251247,90.92755889892578,986000,0.0,0.0
2010-11-09 00:00:00-05:00,92.1757846518909,92.6558668636195,84.87853649871083,85.98272705078125,1892320,0.0,0.0
2010-11-10 00:00:00-05:00,86.89487647108446,86.94288762031842,83.15023392049564,84.9265365600586,1861960,0.0,0.0
2010-11-11 00:00:00-05:00,85.07054998274458,85.21457608347298,82.57412443018227,85.16656494140625,1057320,0.0,0.0
2010-11-12 00:00:00-05:00,83.91835836363691,86.17474292499074,83.2942501252696,85.40660858154297,1611420,0.0,0.0
2010-11-15 00:00:00-05:00,85.83868775316782,85.83868775316782,81.85400454203868,81.90201568603516,1205760,0.0,0.0
2010-11-16 00:00:00-05:00,81.085882874733,81.22990900377954,78.5414530052946,79.50161743164062,1390280,0.0,0.0
2010-11-17 00:00:00-05:00,79.50161740315475,81.61397621016987,78.97352403866437,80.22174072265625,831060,0.0,0.0
2010-11-18 00:00:00-05:00,82.23808799153954,83.00621516918194,81.70999460496316,81.998046875,789640,0.0,0.0
2010-11-19 00:00:00-05:00,81.56596846994472,82.09406185652111,80.0297067891864,81.998046875,582700,0.0,0.0
2010-11-22 00:00:00-05:00,82.04604212659292,82.91019152089875,80.5577917549016,82.62214660644531,605120,0.0,0.0
2010-11-23 00:00:00-05:00,82.71815007715877,83.10221723517041,81.61395974492716,82.28607177734375,673820,0.0,0.0
2010-11-24 00:00:00-05:00,82.52613293610287,82.91020018766082,81.61397962344203,81.998046875,459960,0.0,0.0
2010-11-26 00:00:00-05:00,80.50977639511655,80.5577875410838,79.83766430440927,80.07770538330078,292160,0.0,0.0
2010-11-29 00:00:00-05:00,80.17373204520645,81.56596757568232,79.1175526091068,81.1819076538086,524000,0.0,0.0
2010-11-30 00:00:00-05:00,81.5179598705441,84.2544269738303,81.13389264146622,83.72633361816406,855120,0.0,0.0
2010-12-01 00:00:00-05:00,86.17474558364488,86.94287995079105,84.39844310077562,86.36677551269531,1081580,0.0,0.0
2010-12-02 00:00:00-05:00,87.80703130921803,89.15126293216032,87.1349191604834,87.95105743408203,814540,0.0,0.0
2010-12-03 00:00:00-05:00,89.15126353156072,90.63952128937316,88.5751663537044,90.15943908691406,668100,0.0,0.0
2010-12-06 00:00:00-05:00,90.68752000762777,90.83154612534985,89.67935183451847,90.39947509765625,757780,0.0,0.0
2010-12-07 00:00:00-05:00,91.64768590651127,91.69569705505381,87.27894243163269,87.66300964355469,1073400,0.0,0.0
2010-12-08 00:00:00-05:00,87.0869076980442,87.99906826859613,85.4546311567009,86.46280670166016,793440,0.0,0.0
2010-12-09 00:00:00-05:00,86.94289951246768,87.23094447085185,85.02257048801096,86.0307388305664,619760,0.0,0.0
2010-12-10 00:00:00-05:00,85.31061606481113,86.22277675332464,83.91838044217724,86.07875061035156,573860,0.0,0.0
2010-12-13 00:00:00-05:00,87.47096726127899,88.38312775195269,86.70284020781268,87.18292236328125,551720,0.0,0.0
2010-12-14 00:00:00-05:00,88.0470749452058,89.2472804778584,86.99089554156615,88.19110107421875,752280,0.0,0.0
2010-12-15 00:00:00-05:00,87.42295698786796,88.14308016791475,86.03071444449444,86.6068115234375,921960,0.0,0.0
2010-12-16 00:00:00-05:00,86.79885636500826,86.94288247871987,84.8305165703854,85.8866958618164,982020,0.0,0.0
2010-12-17 00:00:00-05:00,86.51080640759653,87.13491469974156,84.73450382647043,86.79885864257812,1858780,0.0,0.0
2010-12-20 00:00:00-05:00,86.8468525834531,87.61498690569172,85.45461736555137,86.6068115234375,723020,0.0,0.0
2010-12-21 00:00:00-05:00,86.31876897179241,87.7110042271955,85.9827129438129,87.51897430419922,561000,0.0,0.0
2010-12-22 00:00:00-05:00,87.3749583417244,88.04707047570237,86.1267417209392,86.31877899169922,423640,0.0,0.0
2010-12-23 00:00:00-05:00,85.88668993622166,87.71100349126775,85.69466001483657,86.75083923339844,409740,0.0,0.0
2010-12-27 00:00:00-05:00,86.60682131851513,86.75084743590794,85.02255600361207,85.35861206054688,255300,0.0,0.0
2010-12-28 00:00:00-05:00,86.70283380782118,87.61498690569172,85.88668834339072,86.6068115234375,474720,0.0,0.0
2010-12-29 00:00:00-05:00,87.27893995956401,89.2952836082031,87.23092881238132,88.86321258544922,506220,0.0,0.0
2010-12-30 00:00:00-05:00,88.9112176957313,89.67935210895125,88.6231727848783,89.00723266601562,414440,0.0,0.0
2010-12-31 00:00:00-05:00,89.24728298558655,89.82338751782613,88.62318195144938,89.1512680053711,288860,0.0,0.0
2011-01-03 00:00:00-05:00,89.67935077250674,89.82337688852321,87.51898100867722,88.1430892944336,500140,0.0,0.0
2011-01-04 00:00:00-05:00,87.47097428360334,87.80703035431604,83.67832788111022,85.69467163085938,1016840,0.0,0.0
2011-01-05 00:00:00-05:00,84.63849672267324,85.3586200515806,83.15023891274204,84.6865005493164,608580,0.0,0.0
2011-01-06 00:00:00-05:00,84.39844656673634,84.68649147214101,81.42193859138614,81.66197967529297,928980,0.0,0.0
2011-01-07 00:00:00-05:00,81.27792849912997,83.67833981141689,81.27792849912997,82.47813415527344,651640,0.0,0.0
2011-01-10 00:00:00-05:00,82.57413994284238,82.91019602402675,81.51796054820298,81.61397552490234,554440,0.0,0.0
2011-01-11 00:00:00-05:00,82.71815196304965,86.94287614655383,82.47811089950365,86.70283508300781,1006360,0.0,0.0
2011-01-12 00:00:00-05:00,87.71101379394531,87.99906603532997,85.98272232205579,87.71101379394531,660480,0.0,0.0
2011-01-13 00:00:00-05:00,88.0470652006903,88.14308749305393,84.30243021362625,85.11856842041016,572660,0.0,0.0
2011-01-14 00:00:00-05:00,83.9663737793723,84.59048210394336,81.85401503133355,82.19007110595703,811500,0.0,0.0
2011-01-18 00:00:00-05:00,83.1982508118056,83.58231805576564,81.99804525285131,82.57414245605469,528140,0.0,0.0
2011-01-19 00:00:00-05:00,83.19823460295743,83.19823460295743,80.31774182265056,81.08586883544922,824560,0.0,0.0
2011-01-20 00:00:00-05:00,79.30958050633907,79.83767387338416,77.43726279676693,78.82949829101562,1074200,0.0,0.0
2011-01-21 00:00:00-05:00,78.2533866115429,79.64562184806258,76.7171252719935,76.76512908935547,1048380,0.0,0.0
2011-01-24 00:00:00-05:00,76.81314491468954,77.82132037188377,75.08484622392008,75.75696563720703,1075500,0.0,0.0
2011-01-25 00:00:00-05:00,74.50875320814548,77.77331351201602,74.12468599731258,77.58128356933594,1624140,0.0,0.0
2011-01-26 00:00:00-05:00,77.29323632085547,80.22174075140015,76.18904576546288,79.50161743164062,1032880,0.0,0.0
2011-01-27 00:00:00-05:00,79.40558738412687,79.50160967777492,76.66912050102549,77.34123992919922,756920,0.0,0.0
2011-01-28 00:00:00-05:00,76.7171317286559,80.50977791662794,75.70895624806965,78.78148651123047,1282640,0.0,0.0
2011-01-31 00:00:00-05:00,78.34940069232049,79.16553883303253,76.57309830948327,77.38923645019531,740800,0.0,0.0
2011-02-01 00:00:00-05:00,78.10936080938599,79.06952506598685,76.38106954278759,78.92549896240234,893520,0.0,0.0
2011-02-02 00:00:00-05:00,78.92550461939035,79.06953073329794,77.29322819636418,78.01335144042969,550120,0.0,0.0
2011-02-03 00:00:00-05:00,78.44542103028431,80.4617719373818,77.38924175662086,80.02969360351562,936400,0.0,0.0
2011-02-04 00:00:00-05:00,80.70181398578087,81.61396715913519,79.8856684538116,80.1257095336914,865620,0.0,0.0
2011-02-07 00:00:00-05:00,80.22173560733891,80.79783276111078,78.87750403155603,79.02153015136719,492640,0.0,0.0
2011-02-08 00:00:00-05:00,80.4617729570332,80.84583282470703,79.78965353765916,80.84583282470703,638420,0.0,0.0
2011-02-09 00:00:00-05:00,81.03845012299284,81.37550696641385,79.64206127555131,80.41248321533203,623380,0.25,0.0
2011-02-10 00:00:00-05:00,79.49761086637989,80.65323638916016,79.16054668722174,80.65323638916016,696340,0.0,0.0
2011-02-11 00:00:00-05:00,80.21987499955122,81.71255728618452,78.82348626359259,78.96794128417969,817500,0.0,0.0
2011-02-14 00:00:00-05:00,79.25684356689453,80.12355891099922,78.43826764612724,79.25684356689453,773000,0.0,0.0
2011-02-15 00:00:00-05:00,80.21987112378241,80.84583060393781,79.88280697626834,80.50877380371094,517200,0.0,0.0
2011-02-16 00:00:00-05:00,81.18289912765063,81.51995594604671,79.64205536248987,81.32734680175781,533060,0.0,0.0
2011-02-17 00:00:00-05:00,81.61626108405085,82.6755857171591,81.03844831574524,82.29037475585938,608020,0.0,0.0
2011-02-18 00:00:00-05:00,83.34971064678587,84.64979127329153,82.53113456038571,83.83122253417969,834800,0.0,0.0
2011-02-22 00:00:00-05:00,84.79423037501486,85.17943393471444,80.79768099119273,81.03843688964844,927580,0.0,0.0
2011-02-23 00:00:00-05:00,80.89400053379116,83.39786098561744,80.70139870953092,82.72374725341797,852160,0.0,0.0
2011-02-24 00:00:00-05:00,83.30154499423892,83.63860179932463,78.91978448626288,79.06423950195312,699980,0.0,0.0
2011-02-25 00:00:00-05:00,79.35315906490774,80.46063785517568,78.96794809255957,79.9791259765625,422220,0.0,0.0
2011-02-28 00:00:00-05:00,80.46063589510781,82.19407420751475,80.12357171045913,82.14592742919922,431240,0.0,0.0
2011-03-01 00:00:00-05:00,82.62743597404227,83.39785052170812,81.90516820275619,82.96449279785156,692660,0.0,0.0
2011-03-02 00:00:00-05:00,83.01264026996617,83.1570952948916,81.51995793850395,82.09777069091797,500200,0.0,0.0
2011-03-03 00:00:00-05:00,81.32735846440045,81.32735846440045,79.16055487461405,79.93097686767578,610020,0.0,0.0
2011-03-04 00:00:00-05:00,79.78651922022857,81.08659986219004,79.59391740189665,79.88282012939453,486960,0.0,0.0
2011-03-07 00:00:00-05:00,80.84582995726889,80.89398407718207,77.28264550230786,78.2938232421875,861620,0.0,0.0
2011-03-08 00:00:00-05:00,78.149376484257,78.149376484257,76.31962994359647,77.57156372070312,624180,0.0,0.0
2011-03-09 00:00:00-05:00,77.3308037770178,78.2456733262248,75.40475643360304,76.03071594238281,842180,0.0,0.0
2011-03-10 00:00:00-05:00,74.58617505917414,74.92323919780854,72.13046928168286,73.28609466552734,928540,0.0,0.0
2011-03-11 00:00:00-05:00,71.55267280785658,74.73064700739059,71.55267280785658,74.4898910522461,577660,0.0,0.0
2011-03-14 00:00:00-04:00,73.81577039740314,74.39358316612908,72.22677977294084,73.76761627197266,559140,0.0,0.0
2011-03-15 00:00:00-04:00,70.34888223214561,73.334254148164,69.57846035504326,73.09349822998047,1080740,0.0,0.0
2011-03-16 00:00:00-04:00,72.94905289656849,74.29728768688686,71.64897223519625,73.57501983642578,1235960,0.0,0.0
2011-03-17 00:00:00-04:00,74.15283331281636,76.12703506070937,73.28611041502703,75.50106811523438,993640,0.0,0.0
2011-03-18 00:00:00-04:00,76.56038439447336,77.52340809754848,74.97139381494182,76.36778259277344,1411040,0.0,0.0
2011-03-21 00:00:00-04:00,78.00492306574722,78.63088996721392,77.13820022889242,78.48643493652344,859380,0.0,0.0
2011-03-22 00:00:00-04:00,78.24567481687316,78.43827661596886,76.84929340521019,77.37895202636719,699420,0.0,0.0
2011-03-23 00:00:00-04:00,77.1382069357831,79.6902215422432,76.56039411007049,79.35316467285156,798840,0.0,0.0
2011-03-24 00:00:00-04:00,79.54575519193084,79.73836433798235,77.37895189304314,77.66786193847656,756500,0.0,0.0
2011-03-25 00:00:00-04:00,77.81232133048314,79.20870281814928,77.42711036403757,78.34197998046875,627380,0.0,0.0
2011-03-28 00:00:00-04:00,77.42710719669853,77.95676582501719,75.98257164208583,76.36778259277344,607720,0.0,0.0
2011-03-29 00:00:00-04:00,76.36778010531043,77.37895055223066,75.78996002445597,76.03071594238281,527460,0.0,0.0
2011-03-30 00:00:00-04:00,77.09004607600183,78.2456715164061,76.41592511302653,78.19751739501953,534200,0.0,0.0
2011-03-31 00:00:00-04:00,78.58272591980514,79.16053862232759,77.95675909736953,78.2938232421875,459360,0.0,0.0
2011-04-01 00:00:00-04:00,77.95676546742004,78.19752139208444,76.22332721820895,76.5122299194336,654900,0.0,0.0
2011-04-04 00:00:00-04:00,77.09004939450942,78.2456748846601,76.99374114759047,77.2344970703125,450520,0.0,0.0
2011-04-05 00:00:00-04:00,76.94559807462012,81.61626173075749,76.8011430445771,81.56810760498047,999960,0.0,0.0
2011-04-06 00:00:00-04:00,82.19407778686865,83.92752352205098,81.90517506253049,83.686767578125,1216960,0.0,0.0
2011-04-07 00:00:00-04:00,83.68675557314948,83.87935736174595,82.57927692050163,82.8681869506836,761440,0.0,0.0
2011-04-08 00:00:00-04:00,84.02381651817596,87.05734259545302,84.02381651817596,86.91288757324219,1245960,0.0,0.0
2011-04-11 00:00:00-04:00,86.57582995927454,87.58700041090543,83.87936072701706,84.69792938232422,1228200,0.0,0.0
2011-04-12 00:00:00-04:00,84.1682668106487,84.93868130700123,82.3385204424697,83.5904541015625,813540,0.0,0.0
2011-04-13 00:00:00-04:00,84.60163095738623,85.75726381097475,83.78306227814923,85.03499603271484,924700,0.0,0.0
2011-04-14 00:00:00-04:00,84.60163249677697,86.57583406552459,84.16827476085086,86.09432220458984,910760,0.0,0.0
2011-04-15 00:00:00-04:00,86.14246071923013,87.15363846911261,85.27574533051623,86.9610366821289,683020,0.0,0.0
2011-04-18 00:00:00-04:00,86.14247724055403,87.15365518437102,83.78307183469921,85.51651763916016,697220,0.0,0.0
2011-04-19 00:00:00-04:00,85.51650894957898,86.52767944335938,84.79424116232674,86.52767944335938,484780,0.0,0.0
2011-04-20 00:00:00-04:00,87.68331452170676,88.3092740752746,86.720290781094,86.86473846435547,706380,0.0,0.0
2011-04-21 00:00:00-04:00,87.63515028385909,87.77960529774047,86.28691573311151,86.9610366821289,476520,0.0,0.0
2011-04-25 00:00:00-04:00,87.77960942059204,87.87591031860697,84.74608337575248,84.9868392944336,631580,0.0,0.0
2011-04-26 00:00:00-04:00,85.03499389573666,85.17944156992836,83.30154833256026,84.55348205566406,639460,0.0,0.0
2011-04-27 00:00:00-04:00,84.89054667914742,87.29810610086297,83.5904660608787,87.0573501586914,667400,0.0,0.0
2011-04-28 00:00:00-04:00,87.00918909099524,88.30926960556216,85.99801862290437,86.19062042236328,608260,0.0,0.0
2011-04-29 00:00:00-04:00,85.90171729090514,89.94642153072706,85.46835953359378,89.7056655883789,1045740,0.0,0.0
2011-05-02 00:00:00-04:00,88.55002434551342,89.94641308844194,86.72028523323567,87.4906997680664,936720,0.0,0.0
2011-05-03 00:00:00-04:00,86.76843545313754,86.96104460495665,80.7495372204381,80.79769134521484,1900320,0.0,0.0
2011-05-04 00:00:00-04:00,80.9902883752278,80.9902883752278,78.24567241237432,80.26802062988281,1484140,0.0,0.0
2011-05-05 00:00:00-04:00,78.34197828967899,80.50878166347195,76.36778406859592,77.57156372070312,1111440,0.0,0.0
2011-05-06 00:00:00-04:00,78.29382439158599,79.5939048281692,76.51222479066342,76.84928894042969,902920,0.0,0.0
2011-05-09 00:00:00-04:00,77.66786837459767,78.91979486488165,76.65669047907484,78.82349395751953,650400,0.0,0.0
2011-05-10 00:00:00-04:00,79.06425190412185,79.06425190412185,75.7899695397778,76.8011474609375,1035900,0.0,0.0
2011-05-11 00:00:00-04:00,76.70483534404909,76.80113623978255,74.48987800574228,74.82693481445312,1317520,0.0,0.0
2011-05-12 00:00:00-04:00,73.71946992323664,74.68249365915202,72.70829206161031,73.47871398925781,1206360,0.0,0.0
2011-05-13 00:00:00-04:00,73.81576374742997,74.73063326988587,71.79341556543613,72.75643920898438,946540,0.0,0.0
2011-05-16 00:00:00-04:00,72.467529296875,74.63433249844269,71.9860174743044,72.467529296875,846960,0.0,0.0
2011-05-17 00:00:00-04:00,71.55266806172828,74.4417393318284,71.07115618337826,74.39358520507812,1131060,0.0,0.0
2011-05-18 00:00:00-04:00,74.68247323902311,75.59734259907843,72.51567042567372,72.80457305908203,1198500,0.0,0.0
2011-05-19 00:00:00-04:00,72.80459446194602,74.73064197335883,72.70829355583302,74.53804016113281,866700,0.0,0.0
2011-05-20 00:00:00-04:00,74.48989017659872,76.41593779511342,72.90089942186637,75.50106811523438,828520,0.0,0.0
2011-05-23 00:00:00-04:00,74.6343409905364,76.0307224959602,73.81577226848492,74.6824951171875,617100,0.0,0.0
2011-05-24 00:00:00-04:00,75.45289818236652,76.99373448499487,75.30844317177608,76.22332000732422,591500,0.0,0.0
2011-05-25 00:00:00-04:00,76.70482917390174,76.9937318378628,75.59735059383408,76.17516326904297,441200,0.0,0.0
2011-05-26 00:00:00-04:00,75.93440504281216,76.5122177002713,74.58617061054981,76.12701416015625,462900,0.0,0.0
2011-05-27 00:00:00-04:00,76.5603861590277,77.5715640094772,76.5603861590277,76.99374389648438,279220,0.0,0.0
2011-05-31 00:00:00-04:00,77.61970864234742,77.71600954275563,75.50105944421573,76.5122299194336,516740,0.0,0.0
2011-06-01 00:00:00-04:00,76.07886904069812,76.31962495538387,74.10466760135996,74.2491226196289,689320,0.0,0.0
2011-06-02 00:00:00-04:00,74.24913347384557,75.83812421251794,73.67132066358886,73.71947479248047,731160,0.0,0.0
2011-06-03 00:00:00-04:00,73.04535586446431,73.09350999476669,71.11930820898844,71.55267333984375,1153340,0.0,0.0
2011-06-06 00:00:00-04:00,71.74527044781183,73.18980609441208,70.49333661517633,71.02300262451172,657520,0.0,0.0
2011-06-07 00:00:00-04:00,71.50451810441699,71.60081901624469,69.38586865505341,69.91552734375,580500,0.0,0.0
2011-06-08 00:00:00-04:00,68.66360295041115,69.57847266242017,67.07461213987388,67.74872589111328,934220,0.0,0.0
2011-06-09 00:00:00-04:00,68.18207439014378,70.10812160628019,67.50795345612381,69.6266098022461,746860,0.0,0.0
2011-06-10 00:00:00-04:00,68.90435372667325,69.0488014144354,67.07460709304033,67.94132995605469,731320,0.0,0.0
2011-06-13 00:00:00-04:00,67.60426104249532,68.42283706824861,66.68939146314348,67.41165924072266,596740,0.0,0.0
2011-06-14 00:00:00-04:00,68.13392577804885,70.15627404899985,67.84501573336115,68.85619354248047,513840,0.0,0.0
2011-06-15 00:00:00-04:00,68.1339219529855,69.6266115212591,66.83384151945312,67.45980834960938,757920,0.0,0.0
2011-06-16 00:00:00-04:00,67.12275320210581,67.26720823571199,65.05225799380733,65.8708267211914,809940,0.0,0.0
2011-06-17 00:00:00-04:00,65.72636413574219,67.170899611253,65.6300632401656,65.72636413574219,1059680,0.0,0.0
2011-06-20 00:00:00-04:00,65.58192021222646,65.96713120698043,64.23368540423192,64.76335144042969,572540,0.0,0.0
2011-06-21 00:00:00-04:00,65.05226604053105,68.23024043652961,64.90781098905632,67.79688262939453,716280,0.0,0.0
2011-06-22 00:00:00-04:00,67.60425540524007,72.56382853384846,67.50795451238389,71.408203125,1635940,0.0,0.0
2011-06-23 00:00:00-04:00,69.33769451397487,69.81920628143303,68.08576097966906,69.67475128173828,1231200,0.0,0.0
2011-06-24 00:00:00-04:00,69.33772994809624,69.72294102837705,67.60428376047774,67.70059204101562,473380,0.0,0.0
2011-06-27 00:00:00-04:00,67.02645296559409,68.56728952912611,66.15973010257972,67.94132995605469,550420,0.0,0.0
2011-06-28 00:00:00-04:00,68.13393475942763,70.97485206843179,67.74872376482827,69.91552734375,596640,0.0,0.0
2011-06-29 00:00:00-04:00,70.87854759039405,72.13048142302955,69.86737704614683,71.02300262451172,522240,0.0,0.0
2011-06-30 00:00:00-04:00,71.21560181847316,71.64896690488278,69.72291944694125,70.97484588623047,623160,0.0,0.0
2011-07-01 00:00:00-04:00,70.05996489949356,70.05996489949356,68.13391775449031,69.43399810791016,474760,0.0,0.0
2011-07-05 00:00:00-04:00,71.55266554829866,74.82694032823284,70.97484543674517,74.34542846679688,968080,0.0,0.0
2011-07-06 00:00:00-04:00,75.11584574157,77.71600669370935,75.06769161948733,76.8974380493164,1134000,0.0,0.0
2011-07-07 00:00:00-04:00,77.42710165143475,78.34197116491885,76.84928894042969,76.84928894042969,692140,0.0,0.0
2011-07-08 00:00:00-04:00,78.24566749527321,79.25684521412691,76.56037619537501,77.09004211425781,617500,0.0,0.0
2011-07-11 00:00:00-04:00,76.94558506751268,77.90860864195642,75.54919647619717,76.17516326904297,723520,0.0,0.0
2011-07-12 00:00:00-04:00,76.0307201414113,80.31618012555926,75.8381183353478,80.07542419433594,908460,0.0,0.0
2011-07-13 00:00:00-04:00,81.42365667529823,86.62397877116963,81.08659250287627,85.46835327148438,1892980,0.0,0.0
2011-07-14 00:00:00-04:00,86.3350865850521,86.62398932151638,84.60164077711188,85.22760772705078,1301320,0.0,0.0
2011-07-15 00:00:00-04:00,85.4683553159171,86.6239808432453,84.60163249677697,86.09432220458984,698680,0.0,0.0
2011-07-18 00:00:00-04:00,86.67212025548329,88.83892326187038,86.09430758990408,88.74262237548828,1111680,0.0,0.0
2011-07-19 00:00:00-04:00,89.17600164273092,89.416757590658,86.86474307317332,87.53886413574219,851880,0.0,0.0
2011-07-20 00:00:00-04:00,86.38321830432938,88.74263065078372,86.28691740896718,87.87590789794922,718380,0.0,0.0
2011-07-21 00:00:00-04:00,88.0203662804751,88.26112220173063,86.23877393264179,86.91288757324219,792020,0.0,0.0
2011-07-22 00:00:00-04:00,87.92405382031049,89.22413415468542,87.24993292106251,88.74262237548828,578500,0.0,0.0
2011-07-25 00:00:00-04:00,90.28348352173849,91.39096238906288,89.12785787157571,89.5130615234375,884180,0.0,0.0
2011-07-26 00:00:00-04:00,88.59816471089516,89.46488735687207,87.92405117918337,88.83892059326172,527700,0.0,0.0
2011-07-27 00:00:00-04:00,89.03154361986172,89.70566465983165,84.79424495622534,85.2757568359375,849360,0.0,0.0
2011-07-28 00:00:00-04:00,85.03500031034713,86.81659278355257,83.87936739862522,85.85356903076172,758400,0.0,0.0
2011-07-29 00:00:00-04:00,85.80541209630414,86.04616802662333,82.48298319681439,83.15709686279297,897120,0.0,0.0
2011-08-01 00:00:00-04:00,82.82004463173733,84.74609218131262,82.04962267299189,83.83122253417969,851140,0.0,0.0
2011-08-02 00:00:00-04:00,83.87937078833527,88.74264387537757,83.0608020348409,87.53886413574219,1192720,0.0,0.0
2011-08-03 00:00:00-04:00,88.4055809442633,89.56120647600628,86.96104535594063,88.45372772216797,1187440,0.0,0.0
2011-08-04 00:00:00-04:00,88.98338738422716,88.98338738422716,81.71255583431098,83.7830581665039,1499660,0.0,0.0
2011-08-05 00:00:00-04:00,83.97567046308548,86.67213997912928,80.70139549726017,83.39785766601562,1155780,0.0,0.0
2011-08-08 00:00:00-04:00,85.70911124638447,89.89826296705915,84.26457566358023,86.09432220458984,1655380,0.0,0.0
2011-08-09 00:00:00-04:00,87.92407809128586,89.5130615234375,84.5534947064743,89.5130615234375,1550920,0.0,0.0
2011-08-10 00:00:00-04:00,89.65797550126273,95.74466533597406,87.72569161003791,94.05391693115234,2245720,0.3,0.0
2011-08-11 00:00:00-04:00,92.74962834288453,94.15053123921557,90.38258348464845,93.52254486083984,1284700,0.0,0.0
2011-08-12 00:00:00-04:00,92.89455377941698,93.08777922891636,90.23766330786937,92.45978546142578,706720,0.0,0.0
2011-08-15 00:00:00-04:00,91.83178728835023,95.06836106441068,90.91394809323742,94.97174835205078,746700,0.0,0.0
2011-08-16 00:00:00-04:00,94.48870159460641,95.74468191878934,93.71578495581741,94.44039154052734,649800,0.0,0.0
