Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-17 00:00:00-04:00,95.06836634997791,95.5997399830392,92.45977874476453,93.76407623291016,567540,0.0,0.0
2011-08-18 00:00:00-04:00,93.81238572115662,95.45483152621492,91.73517896918553,92.45978546142578,733240,0.0,0.0
2011-08-19 00:00:00-04:00,93.6674575805664,95.98619969706766,93.32930937778201,93.6674575805664,1107000,0.0,0.0
2011-08-22 00:00:00-04:00,92.94286045549313,98.0634161694215,92.94286045549313,97.5803451538086,1585200,0.0,0.0
2011-08-23 00:00:00-04:00,94.68190470762703,96.85572394836336,91.01056259706351,92.60469818115234,1254920,0.0,0.0
2011-08-24 00:00:00-04:00,91.30042390078918,92.36317868361962,87.29093291135356,89.89952087402344,1093240,0.0,0.0
2011-08-25 00:00:00-04:00,87.96722427543529,93.13608204448684,87.43584327395799,91.54194641113281,940460,0.0,0.0
2011-08-26 00:00:00-04:00,92.26656838441507,94.39207800609562,89.41645220474173,94.1988525390625,585960,0.0,0.0
2011-08-29 00:00:00-04:00,94.73020928783008,94.77851195663679,92.41146742386901,93.37760925292969,730700,0.0,0.0
2011-08-30 00:00:00-04:00,94.44037579677705,95.69636328265904,93.71576933286315,95.35820770263672,738820,0.0,0.0
2011-08-31 00:00:00-04:00,95.45483335383423,96.17943985994812,93.66746474189046,95.93790435791016,701820,0.0,0.0
2011-09-01 00:00:00-04:00,95.88958379705511,99.89907416555559,95.74466103750396,98.3532485961914,1095460,0.0,0.0
2011-09-02 00:00:00-04:00,99.51262886175435,101.4449129173224,99.367706083371,100.72030639648438,979500,0.0,0.0
2011-09-06 00:00:00-04:00,101.25167612175198,106.85529483274324,101.25167612175198,103.1839599609375,1381660,0.0,0.0
2011-09-07 00:00:00-04:00,99.94737604951088,103.42549276698773,99.17446695646534,103.32887268066406,813600,0.0,0.0
2011-09-08 00:00:00-04:00,104.97132292664513,105.79254209885903,103.42549730169932,105.3094711303711,695960,0.0,0.0
2011-09-09 00:00:00-04:00,104.10178954763019,106.42053157789503,103.13564764927631,103.76364135742188,859920,0.0,0.0
2011-09-12 00:00:00-04:00,101.39660125644423,103.66704088252537,96.80742669738602,99.02955627441406,1236920,0.0,0.0
2011-09-13 00:00:00-04:00,99.46431235442796,102.21782285170967,98.0634094535232,101.10675811767578,1013480,0.0,0.0
2011-09-14 00:00:00-04:00,101.1550657533359,101.2516858514421,97.91849148590003,99.02955627441406,745420,0.0,0.0
2011-09-15 00:00:00-04:00,97.09726023838954,97.24218299654297,94.68190550609128,97.0489501953125,1120180,0.0,0.0
2011-09-16 00:00:00-04:00,97.53202114177215,98.93293130915174,96.75911205008332,97.0489501953125,1610360,0.0,0.0
2011-09-19 00:00:00-04:00,97.48373135784925,98.25664055172246,95.50313726708431,97.19388580322266,701320,0.0,0.0
2011-09-20 00:00:00-04:00,97.09725398247721,101.63811763820198,95.98618940298964,99.22276306152344,933740,0.0,0.0
2011-09-21 00:00:00-04:00,99.12616490631721,102.55597185719387,97.38711377842853,97.48372650146484,917560,0.0,0.0
2011-09-22 00:00:00-04:00,91.88010074801211,91.88010074801211,87.09770089938742,88.49860382080078,967200,0.0,0.0
2011-09-23 00:00:00-04:00,84.77895607575086,86.71123997491327,82.17037576031284,83.28143310546875,922760,0.0,0.0
2011-09-26 00:00:00-04:00,82.75005516779605,86.27647457524648,81.25253227511452,85.79340362548828,929620,0.0,0.0
2011-09-27 00:00:00-04:00,89.46475085831499,89.65798368772796,86.03495106087061,86.42140197753906,845420,0.0,0.0
2011-09-28 00:00:00-04:00,86.32479090722839,87.33924301067411,81.63900342733108,81.88053894042969,838900,0.0,0.0
2011-09-29 00:00:00-04:00,83.66789173153887,84.87556917388521,80.96269868332996,81.92884063720703,745460,0.0,0.0
2011-09-30 00:00:00-04:00,82.02546114747825,84.58573904259092,80.57624807904605,82.79837036132812,557400,0.0,0.0
2011-10-03 00:00:00-04:00,84.48911937135604,85.40695874201707,79.51349370793433,79.65840911865234,804280,0.0,0.0
2011-10-04 00:00:00-04:00,78.4990370648462,78.4990370648462,73.57171436637617,76.80828857421875,1320000,0.0,0.0
2011-10-05 00:00:00-04:00,76.80829209686586,81.63900229163728,75.79384000753234,81.05931854248047,924540,0.0,0.0
2011-10-06 00:00:00-04:00,80.6728550326776,82.79836443241264,79.8516358269199,82.70175170898438,644180,0.0,0.0
2011-10-07 00:00:00-04:00,83.47466956097928,84.10266332982918,78.93379777713096,79.94824981689453,619860,0.0,0.0
2011-10-10 00:00:00-04:00,81.73561229351127,84.6823483624104,81.25254129015592,84.34420013427734,521960,0.0,0.0
2011-10-11 00:00:00-04:00,83.47466162790506,84.68233900281378,82.36359696877352,84.44080352783203,483400,0.0,0.0
2011-10-12 00:00:00-04:00,86.27646944077273,86.32477211022733,83.18481112366393,84.73063659667969,538820,0.0,0.0
2011-10-13 00:00:00-04:00,84.3441933788483,84.3441933788483,81.30084482724652,81.59068298339844,558340,0.0,0.0
2011-10-14 00:00:00-04:00,83.23313043063655,83.66789135951684,81.49407197295913,83.28143310546875,404000,0.0,0.0
2011-10-17 00:00:00-04:00,83.66789258178734,84.87557003640632,81.97714414532076,82.31529235839844,475920,0.0,0.0
2011-10-18 00:00:00-04:00,81.97714390285678,85.69678897786599,79.03041534494895,85.02049255371094,818580,0.0,0.0
2011-10-19 00:00:00-04:00,85.06880351273946,85.11710618865258,79.7550226711302,80.04486083984375,724940,0.0,0.0
2011-10-20 00:00:00-04:00,79.70670657127235,80.28639023575697,76.47013268774532,79.51348114013672,669100,0.0,0.0
2011-10-21 00:00:00-04:00,82.60514131433824,83.71620609278189,80.67285730698529,82.1220703125,601080,0.0,0.0
2011-10-24 00:00:00-04:00,83.28142882527304,84.92387447779551,83.0398933502913,84.44080352783203,510320,0.0,0.0
2011-10-25 00:00:00-04:00,84.2475809672264,89.75459488894754,82.07376142811826,88.74014282226562,1125280,0.0,0.0
2011-10-26 00:00:00-04:00,90.09273287929996,90.38257839999692,86.95277167975331,90.23765563964844,985440,0.0,0.0
2011-10-27 00:00:00-04:00,92.26656478605634,92.74963580587863,90.2376679770185,91.73518371582031,705400,0.0,0.0
2011-10-28 00:00:00-04:00,90.96225813495612,95.5514319972877,90.33426444800051,94.97174835205078,899040,0.0,0.0
2011-10-31 00:00:00-04:00,93.71577242102,94.34376618465488,90.57581097392396,91.1554946899414,610620,0.0,0.0
2011-11-01 00:00:00-04:00,87.09768849871766,92.16993316736587,85.64847573624674,91.4936294555664,838720,0.0,0.0
2011-11-02 00:00:00-04:00,93.08777677808915,95.30990624421946,91.78348660061188,94.3920669555664,800780,0.0,0.0
2011-11-03 00:00:00-04:00,95.69635129307618,96.08280212855018,92.36315755403383,93.81237030029297,1091440,0.0,0.0
2011-11-04 00:00:00-04:00,92.74962380441953,93.03946932723947,89.56135253771147,91.54194641113281,829140,0.0,0.0
2011-11-07 00:00:00-05:00,91.83179380228599,93.71576762571188,91.59025831871456,93.6674575805664,650360,0.0,0.0
2011-11-08 00:00:00-05:00,93.71577113636695,95.35820953774827,92.70131911893374,93.90899658203125,561160,0.0,0.0
2011-11-09 00:00:00-05:00,92.74961679813879,95.50311957261808,91.2037913257186,91.4936294555664,611800,0.0,0.0
2011-11-10 00:00:00-05:00,91.68686391835595,92.16993484798789,88.59520554606515,90.04441833496094,609360,0.0,0.0
2011-11-11 00:00:00-05:00,90.81734747430312,94.00561900427918,90.57581197570124,93.32931518554688,404220,0.0,0.0
2011-11-14 00:00:00-05:00,93.61915300180152,94.29544939361095,90.91395269240816,91.54194641113281,434060,0.0,0.0
2011-11-15 00:00:00-05:00,91.30041802227274,92.84624373150294,90.285965984705,92.45978546142578,374500,0.0,0.0
2011-11-16 00:00:00-05:00,91.20380716535546,93.47423941332384,90.86565893626715,91.01057434082031,437600,0.0,0.0
2011-11-17 00:00:00-05:00,90.57580648040094,90.67241919976443,83.32974196196886,84.24757385253906,827020,0.0,0.0
2011-11-18 00:00:00-05:00,85.26203127599165,85.50356677535706,82.17037983254572,83.03990173339844,656500,0.0,0.0
2011-11-21 00:00:00-05:00,81.54238956195762,81.54238956195762,78.64396344509476,81.05931854248047,626100,0.0,0.0
2011-11-22 00:00:00-05:00,81.88052728121316,85.11710122165321,81.30084360653518,83.909423828125,683480,0.0,0.0
2011-11-23 00:00:00-05:00,82.26699080581693,82.94328724120382,80.23809412857796,80.91439056396484,593420,0.0,0.0
2011-11-25 00:00:00-05:00,79.12703112159404,80.8177796183329,78.78888289646197,79.0304183959961,279140,0.0,0.0
2011-11-28 00:00:00-05:00,81.54237887467747,83.03989441613878,81.25253335254801,81.68730163574219,433440,0.0,0.0
2011-11-29 00:00:00-05:00,81.73562025379067,82.89499519740285,80.62455536365037,81.2042465209961,509220,0.0,0.0
2011-11-30 00:00:00-05:00,84.29589380592883,87.3392427356022,82.36360970722558,87.24263000488281,633340,0.0,0.0
2011-12-01 00:00:00-05:00,87.82231042016136,88.98167788685791,86.80785835849292,87.87061309814453,560400,0.0,0.0
2011-12-02 00:00:00-05:00,89.1266026871401,89.27152546653821,83.90943422636006,84.19927978515625,469620,0.0,0.0
2011-12-05 00:00:00-05:00,84.5374222017782,86.32478336840015,82.31529272690015,82.75006103515625,564660,0.0,0.0
2011-12-06 00:00:00-05:00,82.41190892662554,83.37805084899594,79.80332131357875,82.0737533569336,1068600,0.0,0.0
2011-12-07 00:00:00-05:00,82.21868212506135,82.36360489821818,79.32025614623842,80.38301086425781,785440,0.0,0.0
2011-12-08 00:00:00-05:00,79.70671019103759,79.70671019103759,77.53289082219112,78.40242004394531,686360,0.0,0.0
2011-12-09 00:00:00-05:00,78.35410881905871,79.80332170980978,77.77442513697386,79.36856079101562,504400,0.0,0.0
2011-12-12 00:00:00-05:00,76.66335706537751,76.66335706537751,74.92430609582159,76.42182159423828,677700,0.0,0.0
2011-12-13 00:00:00-05:00,76.5184305406874,77.87103058668019,73.909850529262,74.3929214477539,660080,0.0,0.0
2011-12-14 00:00:00-05:00,72.26742755449614,72.70218852414924,68.11301383325609,71.25297546386719,1464440,0.0,0.0
2011-12-15 00:00:00-05:00,72.02589088068663,73.57171664579495,69.70714854748482,70.43175506591797,787940,0.0,0.0
2011-12-16 00:00:00-05:00,71.10804902402248,72.55726200972026,70.86651352640618,72.3640365600586,896640,0.0,0.0
2011-12-19 00:00:00-05:00,66.76041040933923,67.43671422878063,62.0263131575632,62.50938415527344,2096700,0.0,0.0
2011-12-20 00:00:00-05:00,64.20013292880778,65.79426870245831,63.76537197739331,64.73151397705078,875320,0.0,0.0
2011-12-21 00:00:00-05:00,64.8281248623206,67.05025434687761,64.63489941630621,66.18072509765625,837620,0.0,0.0
2011-12-22 00:00:00-05:00,66.08410713197763,67.6299326906922,64.44166148684278,67.38839721679688,780580,0.0,0.0
2011-12-23 00:00:00-05:00,67.67825030811208,69.32068876598271,67.53332753334031,69.17576599121094,621200,0.0,0.0
2011-12-27 00:00:00-05:00,68.40285333076372,68.74100154064155,65.2628919784674,65.35950469970703,510540,0.0,0.0
2011-12-28 00:00:00-05:00,66.18072412222496,66.2773368438082,63.81367927358395,64.44166564941406,730680,0.0,0.0
2011-12-29 00:00:00-05:00,63.76536734605627,65.50442576756171,62.50937988929368,65.45611572265625,632680,0.0,0.0
2011-12-30 00:00:00-05:00,66.03579400170402,67.48500677732771,65.21457490306607,66.2290267944336,499440,0.0,0.0
2012-01-03 00:00:00-05:00,68.30623998764945,71.25297618862763,68.30623998764945,71.20466613769531,695360,0.0,0.0
2012-01-04 00:00:00-05:00,71.2046608243534,71.97757735512161,70.04529339927942,70.6249771118164,743500,0.0,0.0
2012-01-05 00:00:00-05:00,70.67328545967808,71.30127920444123,69.4172979701518,70.72158813476562,534320,0.0,0.0
2012-01-06 00:00:00-05:00,70.6732831160571,71.59111499414337,69.07914746946916,69.51390838623047,461460,0.0,0.0
2012-01-09 00:00:00-05:00,69.99697934755542,70.81820587867018,68.64438655270786,69.51390838623047,615840,0.0,0.0
2012-01-10 00:00:00-05:00,71.44618612379116,71.68772158380544,69.2240643143062,69.41728973388672,625560,0.0,0.0
2012-01-11 00:00:00-05:00,69.65883528035681,70.04529354655347,68.20962231042812,69.27237701416016,641880,0.0,0.0
2012-01-12 00:00:00-05:00,69.7554346715783,70.57666109443718,67.96807382450537,68.25791931152344,629120,0.0,0.0
2012-01-13 00:00:00-05:00,67.58162617253173,67.82316165902553,66.27733601968087,67.62993621826172,504040,0.0,0.0
2012-01-17 00:00:00-05:00,68.69269690120207,69.12746523761777,67.24348385530718,67.72655487060547,503100,0.0,0.0
2012-01-18 00:00:00-05:00,67.29178872785816,68.69269161600668,67.29178872785816,67.58162689208984,506740,0.0,0.0
2012-01-19 00:00:00-05:00,67.77485908757858,68.2096200154982,65.79426514688228,66.27733612060547,498340,0.0,0.0
2012-01-20 00:00:00-05:00,65.74596549399722,66.9053329357889,65.06966167705338,65.64934539794922,528760,0.0,0.0
2012-01-23 00:00:00-05:00,66.32565373145859,66.90533749182904,65.35951167381485,65.84258270263672,615100,0.0,0.0
2012-01-24 00:00:00-05:00,65.40781708949763,65.74597272067822,64.00691399575801,64.34506225585938,503880,0.0,0.0
2012-01-25 00:00:00-05:00,63.910293830865,68.20962271897318,63.040764569484026,67.91978454589844,1366820,0.0,0.0
2012-01-26 00:00:00-05:00,69.56221531305212,70.48004715000164,67.87146702419322,68.35453796386719,1041920,0.0,0.0
2012-01-27 00:00:00-05:00,69.18102026990834,73.94542079857331,68.30592508411091,73.16755676269531,993200,0.45,0.0
2012-01-30 00:00:00-05:00,71.75768683750952,73.07032591245859,70.88259164812307,72.0979995727539,695060,0.0,0.0
2012-01-31 00:00:00-05:00,73.84817597051847,74.23710795548894,71.85491160221825,73.4592514038086,735440,0.0,0.0
2012-02-01 00:00:00-05:00,74.33434535560771,74.62604622345992,72.92447513693152,73.70233917236328,617200,0.0,0.0
2012-02-02 00:00:00-05:00,73.99403487951871,75.9386876091684,73.50787169710628,75.35529327392578,681780,0.0,0.0
2012-02-03 00:00:00-05:00,74.18850640063543,74.334349424283,71.41737025914549,71.7576904296875,700700,0.0,0.0
2012-02-06 00:00:00-05:00,70.83397958770503,71.8549253158187,70.39643565752033,70.88259887695312,426440,0.0,0.0
2012-02-07 00:00:00-05:00,71.36876001209426,71.66045348427795,69.61856950594492,70.4450454711914,532780,0.0,0.0
2012-02-08 00:00:00-05:00,70.63950315506462,71.17427813864757,68.25729940479708,68.35453796386719,539820,0.0,0.0
2012-02-09 00:00:00-05:00,69.22962929258931,69.52133014862918,67.33359598311287,67.47944641113281,659940,0.0,0.0
2012-02-10 00:00:00-05:00,66.02096566695768,66.31265914317272,65.34033271926543,65.4861831665039,594960,0.0,0.0
2012-02-13 00:00:00-05:00,66.21542758993769,66.40989732451769,64.5138563582375,64.80555725097656,565360,0.0,0.0
2012-02-14 00:00:00-05:00,64.80554527981708,65.14585797964071,62.56919196395805,63.59013748168945,754720,0.0,0.0
2012-02-15 00:00:00-05:00,64.4166107501362,65.5347873637906,64.1249099228315,64.9513931274414,711740,0.0,0.0
2012-02-16 00:00:00-05:00,64.27077827073481,66.75021373991093,63.687383871594044,66.2154312133789,590500,0.0,0.0
2012-02-17 00:00:00-05:00,67.0905146862748,67.0905146862748,64.7569300831,65.87510681152344,471120,0.0,0.0
2012-02-21 00:00:00-05:00,66.45850690719817,70.20196200444964,66.45850690719817,70.00749969482422,1097580,0.0,0.0
2012-02-22 00:00:00-05:00,69.86165208356228,72.04938653765042,68.79209450077157,71.80630493164062,1095920,0.0,0.0
2012-02-23 00:00:00-05:00,71.90353600008338,73.16756331705149,71.56322323574948,72.3410873413086,1031600,0.0,0.0
2012-02-24 00:00:00-05:00,73.50787499811835,74.33435096168166,72.7300183222842,73.2647933959961,803780,0.0,0.0
2012-02-27 00:00:00-05:00,72.73001612198698,74.82051190238532,71.85492089716871,73.89680480957031,840080,0.0,0.0
2012-02-28 00:00:00-05:00,74.38297231188454,75.59838035619639,73.8968090941598,75.45252990722656,836980,0.0,0.0
2012-02-29 00:00:00-05:00,75.74421858222593,76.52207515410461,72.19522618188834,74.43157958984375,1525780,0.0,0.0
2012-03-01 00:00:00-05:00,74.62604379034661,75.69560124049742,73.60509820441207,74.86912536621094,683080,0.0,0.0
2012-03-02 00:00:00-05:00,74.43158058067408,74.82050516266038,72.24384642482715,72.43830871582031,619520,0.0,0.0
2012-03-05 00:00:00-05:00,71.85492655156634,72.00077700355688,68.54901511891651,69.42411041259766,822700,0.0,0.0
2012-03-06 00:00:00-05:00,67.47945087201198,68.5490083844288,66.55573637899546,68.5003890991211,772160,0.0,0.0
2012-03-07 00:00:00-05:00,68.30593508011891,68.9379487744771,67.0905269826079,68.64624786376953,657640,0.0,0.0
2012-03-08 00:00:00-05:00,69.86165884966292,69.9588900178313,68.45178836556494,68.69486999511719,554940,0.0,0.0
2012-03-09 00:00:00-05:00,68.79208515585118,70.49365616677329,68.30592200987343,69.08378601074219,652320,0.0,0.0
2012-03-12 00:00:00-04:00,68.74346587394905,69.61856102036117,68.01422115498242,69.08378601074219,594540,0.0,0.0
2012-03-13 00:00:00-04:00,68.11145831717593,70.25057314815453,68.11145831717593,68.79208374023438,591140,0.0,0.0
2012-03-14 00:00:00-04:00,67.33361200871295,67.62531293417851,64.41663242710806,65.34033966064453,1258740,0.0,0.0
2012-03-15 00:00:00-04:00,65.14585259103522,66.7015729603035,65.14585259103522,65.43755340576172,784260,0.0,0.0
2012-03-16 00:00:00-04:00,65.29171061775759,65.63202332914545,63.881833073063945,64.90277862548828,1745320,0.0,0.0
2012-03-19 00:00:00-04:00,65.58341912728196,65.77788887725968,64.17354867668995,64.22216796875,576780,0.0,0.0
2012-03-20 00:00:00-04:00,63.347063044377535,64.61108284559178,62.37473669655366,63.78460693359375,906000,0.0,0.0
2012-03-21 00:00:00-04:00,64.3193828829447,64.65969558659043,63.49290705458776,63.73598861694336,779300,0.0,0.0
2012-03-22 00:00:00-04:00,62.22888491070469,63.34706167009615,61.985803329022254,62.61781692504883,692500,0.0,0.0
2012-03-23 00:00:00-04:00,62.95813207484004,65.87511116711062,62.374737740038206,65.14586639404297,887920,0.0,0.0
2012-03-26 00:00:00-04:00,66.60436328556018,67.67392092036198,66.06958075902814,66.2154312133789,836140,0.0,0.0
2012-03-27 00:00:00-04:00,66.79881529034529,66.79881529034529,65.48617624055025,65.63202667236328,855040,0.0,0.0
2012-03-28 00:00:00-04:00,65.14587564362935,65.72927006126308,63.54153543143971,64.36801147460938,483600,0.0,0.0
2012-03-29 00:00:00-04:00,63.979077724439314,65.2917168323088,62.8609009220833,65.14586639404297,689220,0.0,0.0
2012-03-30 00:00:00-04:00,65.58341249955542,66.9932902259305,65.58341249955542,66.79882049560547,605400,0.0,0.0
2012-04-02 00:00:00-04:00,66.75021030099522,68.35455037967478,66.3612782488514,68.3059310913086,654500,0.0,0.0
2012-04-03 00:00:00-04:00,68.40316004047247,68.40316004047247,66.26404495016413,66.6529769897461,1338860,0.0,0.0
2012-04-04 00:00:00-04:00,64.65970119141612,65.0000139245608,62.1802697822932,63.29844284057617,1042520,0.0,0.0
2012-04-05 00:00:00-04:00,63.881833065590996,65.29171061011971,62.180265799720345,62.423343658447266,764500,0.0,0.0
2012-04-09 00:00:00-04:00,62.66643099684506,62.909512587086134,61.49964233099245,61.98580551147461,601380,0.0,0.0
2012-04-10 00:00:00-04:00,61.8399564587912,62.47197009122635,60.47870174842972,62.27750778198242,813580,0.0,0.0
2012-04-11 00:00:00-04:00,63.24982980973493,63.39567282249524,62.18026863688269,62.47196578979492,577820,0.0,0.0
2012-04-12 00:00:00-04:00,63.63875890805988,70.49366288714938,63.34706544362174,70.00749969482422,2283640,0.0,0.0
2012-04-13 00:00:00-04:00,70.29919148483846,71.51459930844727,68.5976205317861,70.25057220458984,1576120,0.0,0.0
2012-04-16 00:00:00-04:00,70.49366175865529,70.97982494319774,68.35454671397311,69.18102264404297,773600,0.0,0.0
2012-04-17 00:00:00-04:00,69.76441995116767,71.56322232688339,69.37548790332761,70.4450454711914,691100,0.0,0.0
2012-04-18 00:00:00-04:00,69.95887640874625,70.10472684175787,68.35454390040198,69.13240051269531,661820,0.0,0.0
2012-04-19 00:00:00-04:00,69.42409443698268,70.59088294788575,68.84070018153115,69.27824401855469,683960,0.0,0.0
2012-04-20 00:00:00-04:00,69.66717982981373,70.34780526226255,67.67390797751804,67.86837768554688,510720,0.0,0.0
2012-04-23 00:00:00-04:00,66.31265367586872,66.4585041110822,63.29844349392219,63.97907638549805,1327680,0.0,0.0
2012-04-24 00:00:00-04:00,64.65970133357912,65.29171493552951,64.02768773162873,64.70832061767578,849700,0.0,0.0
2012-04-25 00:00:00-04:00,65.29172414741784,68.30593473014919,65.00002323820482,67.96562194824219,964920,0.0,0.0
2012-04-26 00:00:00-04:00,68.79208515585118,69.5213298748178,68.20869086433007,69.08378601074219,810420,0.0,0.0
2012-04-27 00:00:00-04:00,69.8616478627629,69.95887901564005,68.93794078303762,69.7157974243164,585100,0.0,0.0
2012-04-30 00:00:00-04:00,69.1323971645784,69.61856030556456,68.06283973806104,68.93793487548828,646520,0.0,0.0
2012-05-01 00:00:00-04:00,69.27825603079289,69.42410647451005,67.67391598642745,68.54901123046875,543760,0.0,0.0
2012-05-02 00:00:00-04:00,67.77114058384483,68.062841443048,66.7502024131557,67.09051513671875,522380,0.0,0.0
2012-05-03 00:00:00-04:00,66.3126472433043,66.45849766436977,62.76366236752095,63.73598861694336,1097740,0.0,0.0
2012-05-04 00:00:00-04:00,63.97908067931455,66.06957652404891,63.20121658481215,64.12492370605469,782580,0.0,0.0
2012-05-07 00:00:00-04:00,63.78460020778827,64.31938261000548,61.985798137642135,62.32611083984375,723700,0.0,0.0
2012-05-08 00:00:00-04:00,60.770392679128314,60.91624310521039,56.63800597694759,56.73523712158203,1701260,0.0,0.0
2012-05-09 00:00:00-04:00,54.88782326240812,59.74945501799554,54.88782326240812,57.61033630371094,1449340,0.0,0.0
2012-05-10 00:00:00-04:00,58.67989638858786,59.79807322523234,56.92970962138284,57.318641662597656,975740,0.0,0.0
2012-05-11 00:00:00-04:00,56.83247392353913,57.65894980865434,55.276749592145656,55.76291275024414,1011900,0.0,0.0
2012-05-14 00:00:00-04:00,54.5475104770496,54.839211369277876,52.99178969444309,53.0404052734375,954100,0.0,0.0
2012-05-15 00:00:00-04:00,52.943171914412105,54.20719546137129,49.58864517542486,49.977577209472656,1393200,0.0,0.0
2012-05-16 00:00:00-04:00,49.63725626009727,52.359769124645034,49.58864068752382,49.831722259521484,1333900,0.0,0.0
2012-05-17 00:00:00-04:00,51.04713265810238,53.7210300830506,50.8526666490073,52.359771728515625,1606120,0.0,0.0
2012-05-18 00:00:00-04:00,53.96410726090616,55.17951508209774,52.79731501073618,53.089012145996094,1224060,0.0,0.0
2012-05-21 00:00:00-04:00,53.38072271982974,54.59613076254781,52.99179066250757,54.40166473388672,495060,0.0,0.0
2012-05-22 00:00:00-04:00,54.353047574646475,55.13090795755724,53.23487072418476,53.769649505615234,762900,0.0,0.0
2012-05-23 00:00:00-04:00,53.04041053808632,55.422611236572266,50.8526758840111,55.422611236572266,1635220,0.0,0.0
2012-05-24 00:00:00-04:00,56.83248011326906,57.07556171879276,54.985058427636496,56.5407829284668,1284080,0.0,0.0
2012-05-25 00:00:00-04:00,56.92970456262549,57.46448328992745,56.05461311134877,56.492156982421875,701000,0.0,0.0
2012-05-29 00:00:00-04:00,57.658951103913815,58.53404629180157,56.15184602177877,56.589393615722656,1109760,0.0,0.0
2012-05-30 00:00:00-04:00,55.27675065575717,56.29769627471302,52.74870366865366,55.714298248291016,1188200,0.0,0.0
2012-05-31 00:00:00-04:00,55.76291332056838,56.346311341731685,52.60285276060819,53.62379837036133,1042160,0.0,0.0
2012-06-01 00:00:00-04:00,54.93643733316957,56.44354239428882,54.69335575204936,55.568450927734375,1323420,0.0,0.0
2012-06-04 00:00:00-04:00,56.103229659175625,58.3881950378418,55.5198316390628,58.3881950378418,1113240,0.0,0.0
2012-06-05 00:00:00-04:00,58.19373138619005,59.068826597208385,57.56172147523745,58.63127899169922,944380,0.0,0.0
2012-06-06 00:00:00-04:00,60.52731812311745,61.59687567457241,59.603607305516796,60.478702545166016,1312080,0.0,0.0
2012-06-07 00:00:00-04:00,61.59687116650534,61.59687116650534,57.902031875646394,58.3881950378418,966420,0.0,0.0
2012-06-08 00:00:00-04:00,57.31863989116095,57.51310590575837,56.15184751270712,57.221405029296875,1188140,0.0,0.0
2012-06-11 00:00:00-04:00,58.04787455571308,58.19372125941565,56.39491928317336,56.44353485107422,612140,0.0,0.0
2012-06-12 00:00:00-04:00,57.70756851714146,59.16605807065773,57.270024618391176,58.971595764160156,595820,0.0,0.0
2012-06-13 00:00:00-04:00,59.40914272427948,60.721785615563405,58.77713277733323,60.23562240600586,1125080,0.0,0.0
2012-06-14 00:00:00-04:00,60.721779799653476,61.88857213266282,60.23561663666046,61.207942962646484,1147180,0.0,0.0
2012-06-15 00:00:00-04:00,61.305176261898374,63.687376585946964,60.332849901807585,62.52058792114258,2662300,0.0,0.0
2012-06-18 00:00:00-04:00,61.59687239237449,64.12491940245025,61.30517523107816,63.97907638549805,886340,0.0,0.0
2012-06-19 00:00:00-04:00,64.2707706463865,64.51385223538058,62.47196837148246,63.055362701416016,775860,0.0,0.0
2012-06-20 00:00:00-04:00,62.66643281345989,64.5624737232608,61.791341288702725,62.958133697509766,886180,0.0,0.0
2012-06-21 00:00:00-04:00,61.54825713420025,61.839954296999835,59.457757709861006,59.554988861083984,1074500,0.0,0.0
2012-06-22 00:00:00-04:00,60.28423798513543,61.013482799471745,58.825748356462796,60.23562240600586,619860,0.0,0.0
2012-06-25 00:00:00-04:00,59.020214086207275,60.23562210400755,58.48543530020134,59.89530563354492,696220,0.0,0.0
2012-06-26 00:00:00-04:00,59.55499101191221,59.7980726078792,58.582664628044256,59.457759857177734,539260,0.0,0.0
2012-06-27 00:00:00-04:00,59.65221487107828,59.94391571786779,57.80479719315,59.26328659057617,637220,0.0,0.0
2012-06-28 00:00:00-04:00,58.43681335449219,59.16605813200647,57.07555866194397,58.43681335449219,625560,0.0,0.0
