Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-29 00:00:00-04:00,60.673169732241824,61.013482493573534,59.020214086207275,59.89530563354492,738240,0.0,0.0
2012-07-02 00:00:00-04:00,59.409139898124415,61.74272467664192,59.36052432130754,61.59687423706055,394400,0.0,0.0
2012-07-03 00:00:00-04:00,62.812288032898635,63.34707055491099,62.13166247603036,62.90951919555664,527060,0.0,0.0
2012-07-05 00:00:00-04:00,60.2842323527157,61.01347709891791,59.21467487527136,60.67316436767578,974560,0.0,0.0
2012-07-06 00:00:00-04:00,59.749460174209254,60.57593616032945,59.02021534793932,59.311912536621094,804200,0.0,0.0
2012-07-09 00:00:00-04:00,59.214676655559565,59.45775824493521,58.04788428473032,58.82574462890625,552620,0.0,0.0
2012-07-10 00:00:00-04:00,59.3119046496424,59.79806780250832,55.033667420770094,55.6170654296875,801200,0.0,0.0
2012-07-11 00:00:00-04:00,55.471217888589145,55.61706832569563,52.31115723041474,53.721031188964844,1254980,0.0,0.0
2012-07-12 00:00:00-04:00,52.99178641779146,53.08901756976816,50.75543654015117,52.3111572265625,1229080,0.0,0.0
2012-07-13 00:00:00-04:00,52.845933921139526,52.99178435255106,51.72776088046311,52.408390045166016,526240,0.0,0.0
2012-07-16 00:00:00-04:00,52.70009012289511,52.70009012289511,51.290216141169516,51.9222297668457,493300,0.0,0.0
2012-07-17 00:00:00-04:00,51.776369693395445,51.776369693395445,49.97756772291073,50.41511154174805,670120,0.0,0.0
2012-07-18 00:00:00-04:00,50.17204353021759,50.658206757096174,49.78311517419336,50.317893981933594,385420,0.0,0.0
2012-07-19 00:00:00-04:00,50.85266876220703,51.67914840792313,50.56097159100814,50.85266876220703,381580,0.0,0.0
2012-07-20 00:00:00-04:00,49.92895162176597,51.09574386751611,49.83172048009108,50.26926803588867,517960,0.0,0.0
2012-07-23 00:00:00-04:00,49.15109461346078,49.15109461346078,47.5467584148793,47.64398956298828,873280,0.0,0.0
2012-07-24 00:00:00-04:00,49.58863973382659,50.026187296833484,48.56769789289741,49.345558166503906,921400,0.0,0.0
2012-07-25 00:00:00-04:00,50.755437397622465,51.04713456761123,49.54002943172696,50.51235580444336,679720,0.0,0.0
2012-07-26 00:00:00-04:00,51.192985007170996,51.48468217715977,49.29694783854786,50.51235580444336,812680,0.0,0.0
2012-07-27 00:00:00-04:00,48.51908603382328,54.353044095968094,48.51908603382328,53.57518005371094,1189760,0.0,0.0
2012-07-30 00:00:00-04:00,53.72103386093342,55.47122064760824,53.72103386093342,55.17952346801758,760000,0.0,0.0
2012-07-31 00:00:00-04:00,55.082288047808355,55.32536963017444,52.213924634062366,52.554237365722656,823580,0.0,0.0
2012-08-01 00:00:00-04:00,52.651477717766056,52.84594003664452,50.12342677190528,51.77638244628906,884600,0.0,0.0
2012-08-02 00:00:00-04:00,51.3874443841943,52.991784291345986,50.70681892940806,50.99851608276367,731360,0.0,0.0
2012-08-03 00:00:00-04:00,52.55423532966845,53.42933047593571,51.97084103824391,52.65147018432617,759980,0.0,0.0
2012-08-06 00:00:00-04:00,53.234865885991894,55.17951852109662,52.9917843066038,53.818260192871094,568080,0.0,0.0
2012-08-07 00:00:00-04:00,54.45027276413887,57.07555451423595,54.3530416178551,55.81153106689453,936240,0.0,0.0
2012-08-08 00:00:00-04:00,56.10476382381824,56.788965259611146,54.14989405613981,54.39425277709961,716340,0.3,0.0
2012-08-09 00:00:00-04:00,54.54086979240091,55.95815122415114,54.05215231446073,55.420562744140625,310620,0.0,0.0
2012-08-10 00:00:00-04:00,55.225073671339956,56.15363760268793,55.02958593916907,55.909278869628906,321780,0.0,0.0
2012-08-13 00:00:00-04:00,55.95814711646696,56.935582000597385,55.12732895640337,55.22507095336914,444700,0.0,0.0
2012-08-14 00:00:00-04:00,54.980715548828876,55.762662757577424,54.63861481019463,54.83409881591797,328120,0.0,0.0
2012-08-15 00:00:00-04:00,54.93184632247978,55.71379355649638,54.68748757881094,55.567176818847656,290960,0.0,0.0
2012-08-16 00:00:00-04:00,56.00701873348709,58.20624724706866,55.56717228504713,58.10850524902344,617960,0.0,0.0
2012-08-17 00:00:00-04:00,57.52204537564605,58.20625058707858,57.17994463423901,57.717533111572266,457040,0.0,0.0
2012-08-20 00:00:00-04:00,58.108502518853825,58.64609094008096,57.277680660031855,58.2551155090332,415080,0.0,0.0
2012-08-21 00:00:00-04:00,59.86788548321363,62.360343643321755,59.623526766955614,61.33403778076172,1092440,0.0,0.0
2012-08-22 00:00:00-04:00,61.48065683551847,64.55957826867999,61.08968138321857,64.1197280883789,1257980,0.0,0.0
2012-08-23 00:00:00-04:00,66.0745992691248,66.41670000055025,63.38665323226721,63.631011962890625,1173380,0.0,0.0
2012-08-24 00:00:00-04:00,63.6798915138184,64.07086700386827,62.80019852551548,63.582149505615234,519640,0.0,0.0
2012-08-27 00:00:00-04:00,63.728753817748384,63.875370547234006,61.72501670556708,62.60470962524414,662940,0.0,0.0
2012-08-28 00:00:00-04:00,62.99567478961213,63.48439222772313,62.45809008203182,62.75131607055664,378180,0.0,0.0
2012-08-29 00:00:00-04:00,62.99567846091577,63.48439592750856,62.164860259155375,62.55583572387695,505100,0.0,0.0
2012-08-30 00:00:00-04:00,62.360348903637345,63.24003811920022,61.82276042824584,62.50696563720703,528020,0.0,0.0
2012-08-31 00:00:00-04:00,63.679878860422924,65.68361573076913,62.75131132390916,64.90167236328125,1010240,0.0,0.0
2012-09-04 00:00:00-04:00,65.39039612314629,66.3678310204811,64.11972777371645,66.2212142944336,729820,0.0,0.0
2012-09-05 00:00:00-04:00,66.27008902219491,66.709931743101,64.80393667619269,66.2212142944336,469440,0.0,0.0
2012-09-06 00:00:00-04:00,67.29638589620058,67.49187733463113,66.41669306635278,67.34526062011719,641720,0.0,0.0
2012-09-07 00:00:00-04:00,69.49561043223609,71.93919734938389,68.42043368013816,71.74371337890625,1534880,0.0,0.0
2012-09-10 00:00:00-04:00,71.743721778028,71.79258904775064,68.71367513748072,69.202392578125,737880,0.0,0.0
2012-09-11 00:00:00-04:00,70.27757261313508,71.79259227284892,69.7888551505364,71.10839080810547,890260,0.0,0.0
2012-09-12 00:00:00-04:00,71.15726504358625,71.69484977437313,68.8114197479403,70.71741485595703,958580,0.0,0.0
2012-09-13 00:00:00-04:00,70.52193445982202,74.18731559123442,69.00690727594343,73.84521484375,1724860,0.0,0.0
2012-09-14 00:00:00-04:00,75.16474647106351,77.11961630148267,74.28505355592758,76.9729995727539,1678780,0.0,0.0
2012-09-17 00:00:00-04:00,77.46171123576615,78.73237951337974,75.4090995588208,77.70606994628906,1213080,0.0,0.0
2012-09-18 00:00:00-04:00,76.72862448128434,78.63461917658785,75.99554845120838,76.19103240966797,1557300,0.0,0.0
2012-09-19 00:00:00-04:00,77.16848766669936,79.17223233207254,76.1421854256258,77.99931335449219,1200560,0.0,0.0
2012-09-20 00:00:00-04:00,77.02187297275937,77.46171569412162,74.96925372043826,76.63089752197266,1636580,0.0,0.0
2012-09-21 00:00:00-04:00,78.39027996509938,78.9767469005746,75.94669259140879,75.99556732177734,2746060,0.0,0.0
2012-09-24 00:00:00-04:00,74.38280182276154,75.36023682032014,72.77003258534242,73.30762481689453,964920,0.0,0.0
2012-09-25 00:00:00-04:00,74.77377366046517,75.3113658657554,71.74372680750153,71.84146881103516,1136880,0.0,0.0
2012-09-26 00:00:00-04:00,70.47305171446708,72.03694599457965,68.90915743435448,71.79258728027344,1502500,0.0,0.0
2012-09-27 00:00:00-04:00,72.62341086324288,74.18730510004008,71.59710130868814,73.99181365966797,752160,0.0,0.0
2012-09-28 00:00:00-04:00,73.79633595809881,74.96925487122694,72.91664304463441,74.48053741455078,803360,0.0,0.0
2012-10-01 00:00:00-04:00,75.55571694787086,76.63089379227712,74.4805326462285,75.16474151611328,973360,0.0,0.0
2012-10-02 00:00:00-04:00,75.45797065399866,75.50684538147671,73.7963343210549,74.57828521728516,684360,0.0,0.0
2012-10-03 00:00:00-04:00,74.7248864701426,74.87150317961398,72.47679093477846,72.91663360595703,793720,0.0,0.0
2012-10-04 00:00:00-04:00,72.77002242098158,74.33392416442267,72.62341315761564,74.28504943847656,827980,0.0,0.0
2012-10-05 00:00:00-04:00,73.60085114024494,74.18731059029048,72.03694933047487,72.8677749633789,915540,0.0,0.0
2012-10-08 00:00:00-04:00,72.03694833174063,72.525665776209,70.96177144535754,72.08582305908203,397540,0.0,0.0
2012-10-09 00:00:00-04:00,72.96552421420367,73.01439148984308,69.78886046538976,69.98434448242188,795760,0.0,0.0
2012-10-10 00:00:00-04:00,69.15351503802654,69.78884917646621,68.3226969141759,69.3489990234375,1372140,0.0,0.0
2012-10-11 00:00:00-04:00,70.22869691128365,70.76628909559096,69.2512619996242,69.49562072753906,563040,0.0,0.0
2012-10-12 00:00:00-04:00,69.5933595310564,69.78885097875192,68.37156594759519,68.42044067382812,701240,0.0,0.0
2012-10-15 00:00:00-04:00,67.9805962110887,69.39787374840826,67.73623750070698,69.3489990234375,735140,0.0,0.0
2012-10-16 00:00:00-04:00,69.59336141279944,71.4016219310048,69.5444941424814,70.81515502929688,789640,0.0,0.0
2012-10-17 00:00:00-04:00,70.86403075027015,72.67228383658835,70.0820798418553,72.42792510986328,676800,0.0,0.0
2012-10-18 00:00:00-04:00,71.59710214184373,72.03694483763641,69.3489990234375,69.3489990234375,801340,0.0,0.0
2012-10-19 00:00:00-04:00,68.86028344182637,70.86402790336781,68.37156600801003,70.08207702636719,697900,0.0,0.0
2012-10-22 00:00:00-04:00,69.34900755502272,71.01065146438195,69.34900755502272,70.96177673339844,689160,0.0,0.0
2012-10-23 00:00:00-04:00,69.20239340430027,70.27757029510646,68.90915995351838,69.15351867675781,729000,0.0,0.0
2012-10-24 00:00:00-04:00,69.64224020066244,70.1798324061588,67.54075356631789,67.68737030029297,694220,0.0,0.0
2012-10-25 00:00:00-04:00,69.0557798175625,70.71741622821904,68.95803781527154,69.39788055419922,619360,0.0,0.0
2012-10-26 00:00:00-04:00,69.20238750742239,69.64223018887888,67.83397728243936,68.2249526977539,633560,0.0,0.0
2012-10-31 00:00:00-04:00,69.88659584336986,72.62341656558526,68.86028620822995,72.42792510986328,730980,0.0,0.0
2012-11-01 00:00:00-04:00,72.2324437623597,73.55197944365565,71.89034302383656,72.28131103515625,497920,0.0,0.0
2012-11-02 00:00:00-04:00,71.54822795455233,72.33017881654455,69.69110770748398,69.73997497558594,928660,0.0,0.0
2012-11-05 00:00:00-05:00,69.9354727822933,69.9843400548411,68.51818764814512,68.56706237792969,446020,0.0,0.0
2012-11-06 00:00:00-05:00,69.05577943049292,71.597108761997,68.86028796977,71.4993667602539,784280,0.0,0.0
2012-11-07 00:00:00-05:00,71.89034713288828,72.67229065745816,69.54450164470413,72.476806640625,667180,0.0,0.0
2012-11-08 00:00:00-05:00,72.57454669641679,75.16475086457132,71.79259573564812,74.2361831665039,623640,0.0,0.0
2012-11-09 00:00:00-05:00,74.480536586695,74.87151203913751,72.8189002353599,72.8677749633789,511980,0.0,0.0
2012-11-12 00:00:00-05:00,72.72116397904638,73.30762347540218,71.01065276462033,71.30387878417969,439200,0.0,0.0
2012-11-13 00:00:00-05:00,70.61966894109064,73.20987282276474,69.88659279291323,72.18356323242188,478700,0.0,0.0
2012-11-14 00:00:00-05:00,72.3790578453005,72.96551729804554,70.61967202982883,70.76628875732422,604300,0.0,0.0
2012-11-15 00:00:00-05:00,70.5219344476392,71.01065193174308,67.93173029044115,68.86029052734375,796060,0.0,0.0
2012-11-16 00:00:00-05:00,67.8828622573237,69.20240556039676,67.54076147614235,68.90917205810547,678440,0.0,0.0
2012-11-19 00:00:00-05:00,70.57079858008089,72.91664389079611,70.32643984890716,72.77002716064453,701360,0.0,0.0
2012-11-20 00:00:00-05:00,72.96552451493213,73.30762527476692,71.5482392852776,72.03695678710938,638000,0.0,0.0
2012-11-21 00:00:00-05:00,71.84146662041692,74.77377138043394,71.69484989096875,74.04069519042969,675020,0.0,0.0
2012-11-23 00:00:00-05:00,74.77378435267086,76.43542102205726,73.99183329811376,75.40911865234375,452800,0.0,0.0
2012-11-26 00:00:00-05:00,75.06700167977017,75.70232838524373,74.333925520621,75.45796966552734,678160,0.0,0.0
2012-11-27 00:00:00-05:00,75.11587297529772,75.4579737097887,73.01438638165777,73.16100311279297,586840,0.0,0.0
2012-11-28 00:00:00-05:00,71.40162113435592,72.57454001021229,70.86402896620055,72.52566528320312,972180,0.0,0.0
2012-11-29 00:00:00-05:00,72.96552241870221,73.16100643092395,70.03321749195386,70.91291046142578,1033200,0.0,0.0
2012-11-30 00:00:00-05:00,70.66854675807281,71.40162293831324,69.64223712284158,70.76628875732422,683120,0.0,0.0
2012-12-03 00:00:00-05:00,70.61966965155884,71.15726181519186,68.6647999034188,68.81141662597656,663260,0.0,0.0
2012-12-04 00:00:00-05:00,67.93172899824089,69.05578068174549,67.4430115234334,68.5181884765625,802900,0.0,0.0
2012-12-05 00:00:00-05:00,68.37157085890034,68.56706232063853,65.09716531146259,65.24378204345703,1231900,0.0,0.0
2012-12-06 00:00:00-05:00,65.39039351085354,66.56331235790358,65.14603479628177,66.36782836914062,733800,0.0,0.0
2012-12-07 00:00:00-05:00,66.80767457571571,67.29639203048646,65.48813893928195,66.1723403930664,479900,0.0,0.0
2012-12-10 00:00:00-05:00,67.05203617234741,67.19865290649987,65.63475847575963,66.0257339477539,536000,0.0,0.0
2012-12-11 00:00:00-05:00,65.78137739896148,66.07460341978742,65.24378517492494,65.48814392089844,383820,0.0,0.0
2012-12-12 00:00:00-05:00,66.22122590059564,67.78512051897766,65.14604881653537,67.2475357055664,913700,0.0,0.0
2012-12-13 00:00:00-05:00,65.63474480412796,66.41668812800188,64.65731005635907,65.09715270996094,560400,0.0,0.0
2012-12-14 00:00:00-05:00,64.99941443687922,66.22120794133183,64.80393045906109,65.73249053955078,442200,0.0,0.0
2012-12-17 00:00:00-05:00,66.02572585119667,66.5144432669502,64.95054157075013,66.46556854248047,552960,0.0,0.0
2012-12-18 00:00:00-05:00,66.51444081850445,66.70992479471558,62.94680232338389,63.875362396240234,834800,0.0,0.0
2012-12-19 00:00:00-05:00,63.484387638396335,63.5821370847412,61.92049344094333,62.164852142333984,509280,0.0,0.0
2012-12-20 00:00:00-05:00,61.08968817410688,62.11599418970815,60.50322865908292,61.87163543701172,703520,0.0,0.0
2012-12-21 00:00:00-05:00,61.773880457279674,63.14228694789658,61.431776038162035,62.164852142333984,566480,0.0,0.0
2012-12-24 00:00:00-05:00,62.16485396096269,62.70244610264364,61.52952355593118,62.06711196899414,164480,0.0,0.0
2012-12-26 00:00:00-05:00,62.99567023561504,62.99567023561504,61.52952175588902,62.164852142333984,266000,0.0,0.0
2012-12-27 00:00:00-05:00,61.52952175588902,62.89792824650593,61.23629205994382,62.164852142333984,691460,0.0,0.0
2012-12-28 00:00:00-05:00,62.01824293200778,62.55583136205179,61.23629578570576,61.33403778076172,350280,0.0,0.0
2012-12-31 00:00:00-05:00,61.431777089194036,63.191162752202224,61.33403509841267,62.94680404663086,485260,0.0,0.0
2013-01-02 00:00:00-05:00,64.31521477510697,64.9994161729808,64.11972333483162,64.8039321899414,456920,0.0,0.0
2013-01-03 00:00:00-05:00,64.75506451505291,64.80393924475142,61.627271973885165,61.920501708984375,649580,0.0,0.0
2013-01-04 00:00:00-05:00,61.33404692680331,62.067123184892594,60.3566119160176,61.87163543701172,596000,0.0,0.0
2013-01-07 00:00:00-05:00,61.236302547351904,61.822762039680114,60.40548058316533,60.55209732055664,462820,0.0,0.0
2013-01-08 00:00:00-05:00,60.45434802442679,60.84532348202366,59.77014656655972,60.747581481933594,552720,0.0,0.0
2013-01-09 00:00:00-05:00,60.649832338088125,60.89419105317197,59.23255104487817,60.30773162841797,712760,0.0,0.0
2013-01-10 00:00:00-05:00,61.08967976387379,63.04454951631775,61.08967976387379,62.75131607055664,638400,0.0,0.0
2013-01-11 00:00:00-05:00,62.84906588278004,64.07085948503287,62.45809043861187,63.777626037597656,715220,0.0,0.0
2013-01-14 00:00:00-05:00,64.36409117389996,65.1949094055436,63.63101494764315,63.67988967895508,469360,0.0,0.0
2013-01-15 00:00:00-05:00,63.973111361611885,65.14603771851158,63.288909913014436,64.1197280883789,534320,0.0,0.0
2013-01-16 00:00:00-05:00,63.533271306118124,63.924246774833904,62.99567910447932,63.142295837402344,303460,0.0,0.0
2013-01-17 00:00:00-05:00,62.70245162582234,63.43552781601379,61.969375435630894,62.60470962524414,446420,0.0,0.0
2013-01-18 00:00:00-05:00,62.65357888282467,63.093429085223306,61.969377399853734,62.70245361328125,306700,0.0,0.0
2013-01-22 00:00:00-05:00,62.55582549291524,64.80392845446109,62.06710810625184,64.16859436035156,556040,0.0,0.0
2013-01-23 00:00:00-05:00,63.6798836773093,64.7061858230006,62.70244880108732,62.75131607055664,469560,0.0,0.0
2013-01-24 00:00:00-05:00,61.82275789451266,62.60470880334578,59.47691262524985,59.525787353515625,593520,0.0,0.0
2013-01-25 00:00:00-05:00,59.08594047044364,59.33029919552519,55.71378931859453,56.00701904296875,1317740,0.0,0.0
2013-01-28 00:00:00-05:00,55.86040784443965,57.27768551267075,55.127331645581485,56.74009704589844,950760,0.0,0.0
2013-01-29 00:00:00-05:00,57.570965854916,58.259261679796104,55.80106498444606,56.48936080932617,853900,0.345,0.0
2013-01-30 00:00:00-05:00,57.47264458854858,58.45592335396118,55.75190674907654,55.99772644042969,727620,0.0,0.0
2013-01-31 00:00:00-05:00,55.702738906686136,55.8010652746473,54.57196692058018,55.06360626220703,643040,0.0,0.0
2013-02-01 00:00:00-05:00,55.85023372586715,56.194383548009036,54.817791761263194,55.75190734863281,622500,0.0,0.0
2013-02-04 00:00:00-05:00,54.817790423646194,55.9485624888032,54.57197073564778,55.35859298706055,679400,0.0,0.0
2013-02-05 00:00:00-05:00,55.899398786044834,55.997728917482206,54.621137084646875,55.60441589355469,626940,0.0,0.0
2013-02-06 00:00:00-05:00,55.555252703291494,55.997728917482206,55.40775938159093,55.60441589355469,299260,0.0,0.0
2013-02-07 00:00:00-05:00,55.0144419920568,56.489359987817515,54.67029220916638,55.85022735595703,819940,0.0,0.0
2013-02-08 00:00:00-05:00,55.70274018788258,56.04688623457274,55.01444434359168,55.16193389892578,298580,0.0,0.0
2013-02-11 00:00:00-05:00,54.6702949431374,54.6702949431374,53.637853044656275,53.736183166503906,591980,0.0,0.0
2013-02-12 00:00:00-05:00,53.736180051084375,54.424472109560156,52.99872105907998,54.080326080322266,657680,0.0,0.0
2013-02-13 00:00:00-05:00,54.08033086952554,54.17865724346948,52.31042988215958,52.408756256103516,668660,0.0,0.0
2013-02-14 00:00:00-05:00,52.70373280240712,53.24453904691378,52.162930308810736,52.507080078125,434280,0.0,0.0
2013-02-15 00:00:00-05:00,51.76962280557764,52.212095200620375,49.31142616240511,49.45891571044922,1177540,0.0,0.0
2013-02-19 00:00:00-05:00,48.86895433616627,49.01644389724754,47.934838779008565,48.91811752319336,1008360,0.0,0.0
2013-02-20 00:00:00-05:00,48.22982320719925,48.426479712559335,46.214102466807894,46.41075897216797,1086120,0.0,0.0
2013-02-21 00:00:00-05:00,46.656575806821245,48.37731355917358,46.55824568471188,48.229820251464844,1104220,0.0,0.0
2013-02-22 00:00:00-05:00,49.163938225244024,49.163938225244024,47.14821750819118,47.246543884277344,696320,0.0,0.0
2013-02-25 00:00:00-05:00,47.934837103788674,50.68801674110621,47.934837103788674,49.950557708740234,1231160,0.0,0.0
2013-02-26 00:00:00-05:00,50.24553888664992,50.98299789428711,49.01644054058793,50.98299789428711,1223880,0.0,0.0
2013-02-27 00:00:00-05:00,51.032167096030946,51.032167096030946,48.9672795323651,49.40975570678711,887280,0.0,0.0
2013-02-28 00:00:00-05:00,49.21309572359247,49.409752203939476,47.738177747355465,48.27898025512695,796740,0.0,0.0
2013-03-01 00:00:00-05:00,48.67229909094652,49.36059497978854,47.9840032021045,49.01644515991211,815360,0.0,0.0
2013-03-04 00:00:00-05:00,48.77062188262907,48.96727837225874,46.70573811879398,47.0007209777832,784620,0.0,0.0
2013-03-05 00:00:00-05:00,47.639855577138995,47.68901876382678,46.75490321311607,46.853233337402344,620640,0.0,0.0
2013-03-06 00:00:00-05:00,46.85323163634683,47.88567352294922,45.329146647984096,47.88567352294922,1570880,0.0,0.0
2013-03-07 00:00:00-05:00,48.18066071993743,48.47564360681609,46.90239904285597,47.049888610839844,702820,0.0,0.0
2013-03-08 00:00:00-05:00,46.4599228139518,47.885677809218215,45.91912022979168,46.754905700683594,1025100,0.0,0.0
2013-03-11 00:00:00-04:00,46.951558232230916,47.148214723699866,45.52580335771927,45.86995315551758,738120,0.0,0.0
2013-03-12 00:00:00-04:00,46.65658066812945,47.68902267693238,46.55825053577473,47.44320297241211,1058380,0.0,0.0
2013-03-13 00:00:00-04:00,47.54152461131978,47.73818110550061,45.62413410806104,45.91911697387695,752220,0.0,0.0
2013-03-14 00:00:00-04:00,45.5749678381445,46.80406625611939,45.42747827853393,46.26326370239258,798320,0.0,0.0
2013-03-15 00:00:00-04:00,46.36159518518737,46.70574125194262,46.06660855549908,46.656578063964844,2878420,0.0,0.0
2013-03-18 00:00:00-04:00,47.29570964933554,47.93484238145265,46.95156356337157,47.44320297241211,820880,0.0,0.0
2013-03-19 00:00:00-04:00,47.24654183559069,47.54152470196906,46.1649367418998,46.50908279418945,985820,0.0,0.0
2013-03-20 00:00:00-04:00,46.3615932364556,46.90239578330104,46.06660661916658,46.50908279418945,530260,0.0,0.0
2013-03-21 00:00:00-04:00,47.34487341380622,47.93483916469975,46.65657753715658,47.49236297607422,993960,0.0,0.0
2013-03-22 00:00:00-04:00,47.34487600112174,48.426481187171326,47.099056299664014,47.984004974365234,1258700,0.0,0.0
2013-03-25 00:00:00-04:00,47.836513393526765,48.08233308465298,47.00072419315112,47.246543884277344,958340,0.0,0.0
2013-03-26 00:00:00-04:00,47.09905547983293,47.19738185834011,45.77162686452056,46.164939880371094,775240,0.0,0.0
2013-03-27 00:00:00-04:00,46.01743991881135,47.4431947068148,45.77162025711801,47.3940315246582,889040,0.0,0.0
2013-03-28 00:00:00-04:00,46.95155971077791,47.09905302175197,46.16493747104126,46.853233337402344,603980,0.0,0.0
2013-04-01 00:00:00-04:00,46.75490501541128,47.00072470923669,45.82078942869254,46.11577606201172,499220,0.0,0.0
2013-04-02 00:00:00-04:00,45.476639915915094,45.574966285639334,41.64185148210073,41.789344787597656,1729800,0.0,0.0
2013-04-03 00:00:00-04:00,41.83851221578024,41.83851221578024,38.88867581394975,39.77362823486328,2331540,0.0,0.0
2013-04-04 00:00:00-04:00,39.52780483847829,40.80606640955948,39.036165484146245,40.363590240478516,1510780,0.0,0.0
2013-04-05 00:00:00-04:00,41.00271960091099,41.39602880217036,39.675291200521066,40.117767333984375,1448860,0.0,0.0
2013-04-08 00:00:00-04:00,40.16693230541808,40.60940845860145,39.47864023481114,39.67529296875,699100,0.0,0.0
2013-04-09 00:00:00-04:00,39.822788590365434,41.986002547925445,39.626132094058036,41.887672424316406,1156200,0.0,0.0
2013-04-10 00:00:00-04:00,41.34686819079943,41.39603137514881,39.52780411349858,39.72446060180664,857880,0.0,0.0
2013-04-11 00:00:00-04:00,39.72446817356791,40.412760387473625,38.987009015030715,39.134498596191406,861540,0.0,0.0
2013-04-12 00:00:00-04:00,38.34786896358263,38.34786896358263,36.08632872360473,37.118770599365234,1961100,0.0,0.0
2013-04-15 00:00:00-04:00,34.90639476694073,35.05388807617939,33.13649381063009,34.02144241333008,2529760,0.0,0.0
2013-04-16 00:00:00-04:00,35.69301970196687,35.84051302238145,33.82479223187754,34.218101501464844,1478500,0.0,0.0
2013-04-17 00:00:00-04:00,34.36558863815631,35.39803044254859,32.39903139134806,32.59568786621094,2227580,0.0,0.0
2013-04-18 00:00:00-04:00,32.89066990174735,35.496355939740795,32.54652014139413,34.26725769042969,1851400,0.0,0.0
2013-04-19 00:00:00-04:00,35.05388500827533,35.29970466821861,33.48063693409216,34.66057205200195,1666000,0.0,0.0
2013-04-22 00:00:00-04:00,35.988000952161755,36.8237901449117,35.69301807568386,36.430477142333984,1518120,0.0,0.0
2013-04-23 00:00:00-04:00,36.23382040037652,36.28298733855525,34.61141271506891,34.95555877685547,1261500,0.0,0.0
2013-04-24 00:00:00-04:00,35.398032889460886,37.36459027220871,35.398032889460886,37.118770599365234,1125660,0.0,0.0
2013-04-25 00:00:00-04:00,38.102053229514745,38.446199306707285,36.97128111717768,37.41375732421875,1562600,0.0,0.0
2013-04-26 00:00:00-04:00,37.46291509571764,37.807064874049395,35.643851092072566,36.13549041748047,1160680,0.0,0.0
2013-04-29 00:00:00-04:00,36.77462387084961,37.56124605907362,36.577967386065986,36.77462387084961,628920,0.0,0.0
2013-04-30 00:00:00-04:00,36.479638900826316,38.987002629938544,35.7421798630664,38.937835693359375,1287240,0.0,0.0
2013-05-01 00:00:00-04:00,37.51208804821596,37.61041442871094,36.13549621582032,36.872955322265625,1288580,0.0,0.0
2013-05-02 00:00:00-04:00,37.6595757530925,38.052888757407466,36.9712798709967,37.3154296875,738300,0.0,0.0
2013-05-03 00:00:00-04:00,37.11876798584082,38.151209788907316,36.43047220015973,36.92211151123047,983280,0.0,0.0
2013-05-06 00:00:00-04:00,36.52880536331881,36.872951409442706,35.889672705190904,36.28298568725586,771980,0.0,0.0
2013-05-07 00:00:00-04:00,35.69301723483718,35.988000104365945,35.00472137199627,35.201377868652344,742220,0.0,0.0
2013-05-08 00:00:00-04:00,35.79134287813668,37.757900096695614,35.44719311434273,37.462913513183594,859200,0.0,0.0
2013-05-09 00:00:00-04:00,36.725456936470856,38.49536154861296,36.28298453434579,36.77462387084961,892800,0.0,0.0
2013-05-10 00:00:00-04:00,35.88967223514784,37.31542708782212,35.54552619353119,37.118770599365234,891020,0.0,0.0
2013-05-13 00:00:00-04:00,36.92211774694604,37.217100633225606,35.938838958740234,35.938838958740234,545560,0.0,0.0
2013-05-14 00:00:00-04:00,35.69301663944112,36.6762953554087,35.25054046707358,35.44719696044922,749060,0.0,0.0
