Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-15 00:00:00-04:00,34.808062525774545,35.20137169924447,33.87394714355469,33.87394714355469,874120,0.0,0.0
2013-05-16 00:00:00-04:00,33.382307421324576,34.660568782261436,32.34986569714134,34.41474914550781,916160,0.0,0.0
2013-05-17 00:00:00-04:00,33.77562059377164,34.16893355956971,32.98899841308594,32.98899841308594,741260,0.0,0.0
2013-05-20 00:00:00-04:00,32.84151022237454,36.52880536331881,32.743180101403006,36.28298568725586,990240,0.0,0.0
2013-05-21 00:00:00-04:00,34.51307804667286,35.3980303046533,33.873949194496106,34.31642532348633,1159440,0.0,0.0
2013-05-22 00:00:00-04:00,35.15221220554311,36.971276231899346,34.562246508052006,35.299705505371094,1216100,0.0,0.0
2013-05-23 00:00:00-04:00,36.43047632581107,36.62713282269223,35.201377908942206,35.496360778808594,730060,0.0,0.0
2013-05-24 00:00:00-04:00,35.25053869212231,36.233817358579394,35.15221232584078,35.889671325683594,748680,0.0,0.0
2013-05-28 00:00:00-04:00,35.840508019889675,36.184654051607744,35.004718905715116,35.299705505371094,880200,0.0,0.0
2013-05-29 00:00:00-04:00,35.44719851237053,37.02044677734375,35.250542010385026,37.02044677734375,1132480,0.0,0.0
2013-05-30 00:00:00-04:00,37.80707121551548,39.724465656397285,37.757908024910506,39.527809143066406,1550720,0.0,0.0
2013-05-31 00:00:00-04:00,39.23282172099829,39.42947446072413,38.29870620365822,39.18365478515625,1308580,0.0,0.0
2013-06-03 00:00:00-04:00,40.21610385855438,41.002726137383256,39.331151450552596,40.314430236816406,1235820,0.0,0.0
2013-06-04 00:00:00-04:00,39.62613552427634,40.0194485509381,39.03616973519471,39.527809143066406,1076640,0.0,0.0
2013-06-05 00:00:00-04:00,39.77362124262274,40.560243394639755,39.134488634221874,39.822784423828125,820200,0.0,0.0
2013-06-06 00:00:00-04:00,39.8227871268651,41.10104867952064,39.38031096416227,40.60940933227539,1242200,0.0,0.0
2013-06-07 00:00:00-04:00,39.429478256567975,39.527808386807635,38.200379760404246,38.593692779541016,1131520,0.0,0.0
2013-06-10 00:00:00-04:00,38.49536763950876,39.085333436295976,38.10205460770991,38.397037506103516,669340,0.0,0.0
2013-06-11 00:00:00-04:00,37.16793427053613,37.51208406757061,36.135492381253854,36.28298568725586,1286100,0.0,0.0
2013-06-12 00:00:00-04:00,36.13549426585609,37.11877302138959,36.03716789066706,36.430477142333984,846900,0.0,0.0
2013-06-13 00:00:00-04:00,35.69301939294688,36.97128107213296,35.54552982472018,36.82379150390625,763240,0.0,0.0
2013-06-14 00:00:00-04:00,36.8237881089419,37.31542745952614,35.84050940777342,35.987998962402344,477360,0.0,0.0
2013-06-17 00:00:00-04:00,35.988000289529054,36.23381997388625,35.69301741848256,36.08633041381836,534260,0.0,0.0
2013-06-18 00:00:00-04:00,35.69301387358165,35.93883353352492,34.41475239205867,34.66057205200195,904020,0.0,0.0
2013-06-19 00:00:00-04:00,34.906391954284125,34.906391954284125,33.136491140587005,33.23481750488281,1278080,0.0,0.0
2013-06-20 00:00:00-04:00,31.366592906724602,32.300706628401954,29.547526777045455,30.235822677612305,2141620,0.0,0.0
2013-06-21 00:00:00-04:00,30.5799668937874,31.02244116830248,29.79334283555745,30.678295135498047,1290280,0.0,0.0
2013-06-24 00:00:00-04:00,30.235818639454052,30.33414688003925,29.154211743927256,29.350868225097656,1428280,0.0,0.0
2013-06-25 00:00:00-04:00,29.400035157387137,29.547526599348615,28.564247818998172,28.908395767211914,1237720,0.0,0.0
2013-06-26 00:00:00-04:00,27.728457772493986,28.416751679689646,27.58096447945801,27.826784133911133,1349580,0.0,0.0
2013-06-27 00:00:00-04:00,28.02344390594153,28.465920086217483,27.335148042280125,28.22010040283203,1486340,0.0,0.0
2013-06-28 00:00:00-04:00,27.9742787184101,30.53080174238311,27.67929399417499,30.383310317993164,1691060,0.0,0.0
2013-07-01 00:00:00-04:00,30.874951684142726,31.71073897803471,30.137492638141918,30.825788497924805,1012820,0.0,0.0
2013-07-02 00:00:00-04:00,30.67829875817814,30.776625136044544,28.760904382496214,29.203380584716797,1124680,0.0,0.0
2013-07-03 00:00:00-04:00,29.498359836025365,30.383310256015083,29.449196653147407,30.088327407836914,644140,0.0,0.0
2013-07-05 00:00:00-04:00,29.15421305937273,29.64585240902642,28.66257370971904,29.596689224243164,854740,0.0,0.0
2013-07-08 00:00:00-04:00,29.842508138998664,30.088327807564625,29.05588407431445,29.10504913330078,631380,0.0,0.0
2013-07-09 00:00:00-04:00,29.547522328579827,30.383309546164956,29.449195965121124,29.89167022705078,666980,0.0,0.0
2013-07-10 00:00:00-04:00,30.284984513339534,30.284984513339534,29.05588608543687,29.695018768310547,860880,0.0,0.0
2013-07-11 00:00:00-04:00,31.317431864783394,32.93984159826346,31.317431864783394,32.89067840576172,1208440,0.0,0.0
2013-07-12 00:00:00-04:00,32.79234822176311,32.79234822176311,31.415760079177012,31.85823631286621,741360,0.0,0.0
2013-07-15 00:00:00-04:00,31.956555683469713,32.30070170585064,31.612409661088783,31.907392501831055,569260,0.0,0.0
2013-07-16 00:00:00-04:00,32.10405015658081,34.21809705184972,32.05488322222883,34.1689338684082,1048800,0.0,0.0
2013-07-17 00:00:00-04:00,34.316430855661324,34.95555981087248,33.28398513793945,33.28398513793945,1269900,0.0,0.0
2013-07-18 00:00:00-04:00,33.5298003486806,33.873950125536666,32.74317818158303,33.23481750488281,821700,0.0,0.0
2013-07-19 00:00:00-04:00,33.48064191981046,35.299709924820625,33.33315235242752,35.053890228271484,715660,0.0,0.0
2013-07-22 00:00:00-04:00,36.82379288073024,39.183659818790154,36.33215346643721,38.397037506103516,1647440,0.0,0.0
2013-07-23 00:00:00-04:00,38.49536039188742,39.97027835707988,37.561244930416784,39.8719482421875,1555560,0.0,0.0
2013-07-24 00:00:00-04:00,40.01943955298575,40.01943955298575,36.823784120329435,37.70873260498047,1485680,0.0,0.0
2013-07-25 00:00:00-04:00,37.61040778872994,40.01944119466072,37.61040778872994,38.692012786865234,1343180,0.0,0.0
2013-07-26 00:00:00-04:00,38.298705750211376,39.72446060180664,38.10204926190332,39.72446060180664,807580,0.0,0.0
2013-07-29 00:00:00-04:00,39.77362513873997,41.10104991586775,39.331148962727156,40.41275405883789,1507440,0.0,0.0
2013-07-30 00:00:00-04:00,40.31442880630493,40.51108530676174,39.036167179701806,39.33115005493164,1043060,0.0,0.0
2013-07-31 00:00:00-04:00,39.527803886307495,39.871949925685676,37.85622937166238,38.839508056640625,1970780,0.0,0.0
2013-08-01 00:00:00-04:00,39.08533264160157,39.08533264160157,36.872955322265625,36.872955322265625,1463180,0.0,0.0
2013-08-02 00:00:00-04:00,36.725456753111885,38.052885205591025,36.03716468617135,36.184654235839844,1295680,0.0,0.0
2013-08-05 00:00:00-04:00,36.33214753641879,37.02044335426977,35.84050820236958,36.184654235839844,674160,0.0,0.0
2013-08-06 00:00:00-04:00,35.348871703506084,35.496361265004104,34.36559295654297,34.36559295654297,1222980,0.0,0.0
2013-08-07 00:00:00-04:00,34.11977268330919,35.79134727459554,33.87395300079387,34.611412048339844,888240,0.0,0.0
2013-08-08 00:00:00-04:00,35.398037829098236,38.446200697350605,35.05389173945754,38.397037506103516,1592060,0.0,0.0
2013-08-09 00:00:00-04:00,38.151207851288106,39.77361899578682,37.36458574370785,38.790340423583984,1712600,0.0,0.0
2013-08-12 00:00:00-04:00,40.806066086713,42.231820953177866,40.560246411491846,41.789344787597656,1579420,0.0,0.0
2013-08-13 00:00:00-04:00,41.63605391360995,42.03164739818591,40.25148426291221,40.597625732421875,1387120,0.245,0.0
2013-08-14 00:00:00-04:00,41.191013611345795,43.168973376161276,40.99321688033248,42.42723846435547,1783600,0.0,0.0
2013-08-15 00:00:00-04:00,41.68550123607676,46.18535869644208,41.33935603287411,45.59196853637695,2568000,0.0,0.0
2013-08-16 00:00:00-04:00,46.28426003982328,46.828198247618296,43.61401347023253,44.94913864135742,1771200,0.0,0.0
2013-08-19 00:00:00-04:00,45.09748225140987,45.24583074652764,43.56456415004837,43.910709381103516,1579460,0.0,0.0
2013-08-20 00:00:00-04:00,43.86126041363366,45.88867238196462,43.71291568087282,45.344730377197266,1287700,0.0,0.0
2013-08-21 00:00:00-04:00,44.850235132213456,45.34472506210626,43.41621735365135,43.515113830566406,1370680,0.0,0.0
2013-08-22 00:00:00-04:00,44.89968831436842,45.29527800500486,43.712911697141365,44.55354309082031,898480,0.0,0.0
2013-08-23 00:00:00-04:00,44.602994531852104,46.13591648264946,44.553546288555864,45.54252624511719,1209780,0.0,0.0
2013-08-26 00:00:00-04:00,45.98756495181328,46.67985163035085,45.24583003323565,45.78976821899414,1340740,0.0,0.0
2013-08-27 00:00:00-04:00,46.97654881455802,47.42159055785936,43.564567146126706,43.66346740722656,2256040,0.0,0.0
2013-08-28 00:00:00-04:00,44.207405910950925,45.24583413660342,41.9327527088885,42.32834243774414,1876280,0.0,0.0
2013-08-29 00:00:00-04:00,41.8338507182901,43.61401385621879,40.89431902051524,42.723934173583984,1899580,0.0,0.0
2013-08-30 00:00:00-04:00,41.98219550111806,43.36676503128538,41.43825733667166,42.27888870239258,898640,0.0,0.0
2013-09-03 00:00:00-04:00,43.66346533701422,44.00960680280413,42.97117863277539,43.26787185668945,1372840,0.0,0.0
2013-09-04 00:00:00-04:00,42.52613481366814,43.366766202084094,42.27888984382124,43.317317962646484,976300,0.0,0.0
2013-09-05 00:00:00-04:00,43.31731871618888,43.366766956486686,40.79542073441158,40.99321746826172,1580740,0.0,0.0
2013-09-06 00:00:00-04:00,41.93274989200307,42.03164637440868,40.9437699773111,41.68550491333008,1246300,0.0,0.0
2013-09-09 00:00:00-04:00,41.88329812856378,41.88329812856378,39.70754532135969,39.905338287353516,1320220,0.0,0.0
2013-09-10 00:00:00-04:00,39.064704633938916,39.114152872614675,37.28454163300004,37.38343811035156,1813660,0.0,0.0
2013-09-11 00:00:00-04:00,37.43288634902732,37.63068307638915,36.14721328016362,37.38343811035156,1362700,0.0,0.0
2013-09-12 00:00:00-04:00,35.60327631108079,36.0977662598458,34.41649967951298,34.51539993286133,1532560,0.0,0.0
2013-09-13 00:00:00-04:00,34.268155312462845,35.108786724983375,33.92201008115637,34.861541748046875,1538140,0.0,0.0
2013-09-16 00:00:00-04:00,35.35603037121459,35.80107206748192,34.56484722932756,35.158233642578125,1556900,0.0,0.0
2013-09-17 00:00:00-04:00,35.356034903690734,35.94942139301064,34.9604413957046,35.85052490234375,1063020,0.0,0.0
2013-09-18 00:00:00-04:00,35.50438007104924,39.46029968798358,34.76264514287406,38.76801300048828,2875900,0.0,0.0
2013-09-19 00:00:00-04:00,39.2625031254897,39.36139960728495,36.69115309956459,37.43288803100586,1607600,0.0,0.0
2013-09-20 00:00:00-04:00,36.39445545512539,36.39445545512539,33.77366127970985,34.07035446166992,4471820,0.0,0.0
2013-09-23 00:00:00-04:00,34.0703557805877,34.812090650530855,33.18027242759244,33.32862091064453,1305520,0.0,0.0
2013-09-24 00:00:00-04:00,33.13083099842314,33.42752425283236,32.48799246998699,33.081382751464844,1480960,0.0,0.0
2013-09-25 00:00:00-04:00,33.37807251017356,34.515400934398635,33.13082752861672,33.427520751953125,1059120,0.0,0.0
2013-09-26 00:00:00-04:00,33.625311543113504,33.77366001486705,32.53743532578199,33.031925201416016,956060,0.0,0.0
2013-09-27 00:00:00-04:00,33.42752128237197,33.92201125333208,32.883583068847656,32.883583068847656,1357020,0.0,0.0
2013-09-30 00:00:00-04:00,32.586892277614886,33.87256554372058,32.537444031353004,33.18027877807617,973800,0.0,0.0
2013-10-01 00:00:00-04:00,32.48799091248176,32.88358441450187,32.14184942770859,32.586891174316406,1190260,0.0,0.0
2013-10-02 00:00:00-04:00,32.88358143813738,33.773664850789615,32.339643251587184,32.38909149169922,1223300,0.0,0.0
2013-10-03 00:00:00-04:00,32.19129398112638,32.78468416611628,31.64735580771307,31.69680404663086,868800,0.0,0.0
2013-10-04 00:00:00-04:00,31.795704751174075,32.1912944408243,31.251764683663794,31.59790802001953,864880,0.0,0.0
2013-10-07 00:00:00-04:00,31.795704706085814,32.14184615562127,31.499009609774735,32.04294967651367,902720,0.0,0.0
2013-10-08 00:00:00-04:00,31.99350035738641,32.09240061747789,30.01554231379636,30.163888931274414,1456180,0.0,0.0
2013-10-09 00:00:00-04:00,29.916643711886586,31.00452204231201,28.977111997807906,30.213336944580078,1615880,0.0,0.0
2013-10-10 00:00:00-04:00,30.21333613876607,30.806724474656484,29.570499560855424,29.96609115600586,766540,0.0,0.0
2013-10-11 00:00:00-04:00,29.42215319823815,29.718846425537308,28.630970001220703,28.630970001220703,1285300,0.0,0.0
2013-10-14 00:00:00-04:00,29.12545997093899,29.42215319823815,28.18592827394243,28.630970001220703,813520,0.0,0.0
2013-10-15 00:00:00-04:00,28.581517743335382,28.9771093123754,27.889232969097694,28.680416107177734,1920780,0.0,0.0
2013-10-16 00:00:00-04:00,28.72986549853901,28.878213993418786,27.93868232871773,27.988130569458008,1850280,0.0,0.0
2013-10-17 00:00:00-04:00,29.37270175954449,31.40010966024091,29.02655844114211,30.658374786376953,2079740,0.0,0.0
2013-10-18 00:00:00-04:00,30.658378913754323,30.955072148710435,30.114440687558258,30.163888931274414,1050140,0.0,0.0
2013-10-21 00:00:00-04:00,30.361684846083097,31.350664783918646,30.3122347173936,31.202316284179688,697000,0.0,0.0
2013-10-22 00:00:00-04:00,31.894601545261065,33.03192993113238,31.894601545261065,32.38909149169922,1145340,0.0,0.0
2013-10-23 00:00:00-04:00,32.0923982783681,33.03192993113238,31.79570506503699,32.38909149169922,1812660,0.0,0.0
2013-10-24 00:00:00-04:00,32.93302619605474,34.317599408746396,32.93302619605474,34.07035446166992,1711320,0.0,0.0
2013-10-25 00:00:00-04:00,33.872560240381915,34.6142951361567,33.27917383282559,34.36705017089844,1172580,0.0,0.0
2013-10-28 00:00:00-04:00,34.51540142661935,35.65272609440468,33.971459441309975,35.45492935180664,1422000,0.0,0.0
2013-10-29 00:00:00-04:00,35.356033608812126,35.60327859908354,33.97146015422855,34.020912170410156,1360680,0.0,0.0
2013-10-30 00:00:00-04:00,34.91099292297074,35.45493116341414,33.67476793439062,35.05934143066406,1964580,0.0,0.0
2013-10-31 00:00:00-04:00,33.92201288569529,34.31760639056339,33.22972613850574,33.378074645996094,1172220,0.0,0.0
2013-11-01 00:00:00-04:00,32.83413832804598,33.18027983557044,32.24074803601329,32.537445068359375,898520,0.0,0.0
2013-11-04 00:00:00-05:00,32.784683572874215,33.72421141328781,32.636335086146424,33.57586669921875,636880,0.0,0.0
2013-11-05 00:00:00-05:00,33.37806660529649,33.476963071359954,32.53743532578199,33.031925201416016,818960,0.0,0.0
2013-11-06 00:00:00-05:00,33.3286196204405,34.07035446166992,33.2791713855569,34.07035446166992,914780,0.0,0.0
2013-11-07 00:00:00-05:00,33.27917359451178,33.62531503433111,32.09239701523894,32.24074172973633,1322820,0.0,0.0
2013-11-08 00:00:00-05:00,31.597912154583668,31.944053649902344,30.658380388156676,31.944053649902344,1580360,0.0,0.0
2013-11-11 00:00:00-05:00,31.746248506640875,33.08137343444775,30.80671887473374,33.031925201416016,1155560,0.0,0.0
2013-11-12 00:00:00-05:00,32.88358450669509,33.22972599243871,31.944052766257666,32.141849517822266,879460,0.0,0.0
2013-11-13 00:00:00-05:00,32.53743961736939,33.031929558225094,31.845152945639615,32.04294967651367,706480,0.0,0.0
2013-11-14 00:00:00-05:00,32.53744114590899,33.08137935187156,32.38909264761964,32.982479095458984,1186980,0.0,0.0
2013-11-15 00:00:00-05:00,32.982480094938346,33.22972508447359,32.19129688295738,32.33964538574219,838580,0.0,0.0
2013-11-18 00:00:00-05:00,32.33964405627856,32.33964405627856,31.152867400765224,31.350664138793945,795640,0.0,0.0
2013-11-19 00:00:00-05:00,31.301211882462265,31.795703693905818,31.05396691990517,31.400110244750977,490940,0.0,0.0
2013-11-20 00:00:00-05:00,31.053970522472333,31.696807122430297,29.718847192510665,30.163888931274414,1290320,0.0,0.0
2013-11-21 00:00:00-05:00,29.867194900301925,29.966091385098466,29.12545994635068,29.916643142700195,1210960,0.0,0.0
2013-11-22 00:00:00-05:00,29.81774530817673,30.411133659282296,29.174908713783015,29.372705459594727,859680,0.0,0.0
2013-11-25 00:00:00-05:00,28.72986646184639,30.015541513826268,28.13648000774902,29.916643142700195,1335780,0.0,0.0
2013-11-26 00:00:00-05:00,29.273804174183205,29.273804174183205,28.43317091761396,28.7298641204834,1291440,0.0,0.0
2013-11-27 00:00:00-05:00,29.07600954276017,29.323254525073317,28.680417948325037,29.125459671020508,742020,0.0,0.0
2013-11-29 00:00:00-05:00,29.76829709553984,30.411133690595456,29.619950479193093,30.213336944580078,484720,0.0,0.0
2013-12-02 00:00:00-05:00,29.32325451559158,29.422152885750762,27.839784622192383,27.839784622192383,1549900,0.0,0.0
2013-12-03 00:00:00-05:00,27.83978321053839,28.087028180234697,27.098048301449467,27.29584503173828,1253360,0.0,0.0
2013-12-04 00:00:00-05:00,27.64198848260407,28.284825029246843,26.94970181001682,28.136478424072266,1519460,0.0,0.0
2013-12-05 00:00:00-05:00,27.44419163629018,27.938681575682796,27.098048301449467,27.29584503173828,922300,0.0,0.0
2013-12-06 00:00:00-05:00,27.69143763731367,28.08702922629511,27.39474441715996,27.493640899658203,832060,0.0,0.0
2013-12-09 00:00:00-05:00,27.938682927102537,28.482621132213435,27.938682927102537,28.284826278686523,960560,0.0,0.0
2013-12-10 00:00:00-05:00,29.32325277096156,29.96608930925547,29.17490616771364,29.52104949951172,1170900,0.0,0.0
2013-12-11 00:00:00-05:00,29.47159975697286,29.71884472770696,28.03758005851274,28.136478424072266,997320,0.0,0.0
2013-12-12 00:00:00-05:00,27.444193686757767,27.790337047460266,27.0486020829533,27.691438674926758,1151800,0.0,0.0
2013-12-13 00:00:00-05:00,28.03757923632242,28.383722562465536,27.740884148344303,27.889232635498047,757360,0.0,0.0
2013-12-16 00:00:00-05:00,27.9386828482688,28.13647958756711,27.44419288635254,27.44419288635254,1055280,0.0,0.0
2013-12-17 00:00:00-05:00,27.29584604833223,27.839784247390522,27.147499438255373,27.493640899658203,737820,0.0,0.0
2013-12-18 00:00:00-05:00,27.592537405496817,28.581517254341357,27.048599243164062,27.048599243164062,1671720,0.0,0.0
2013-12-19 00:00:00-05:00,26.504661922603088,27.196948642582463,26.45521367960294,26.850805282592773,1103680,0.0,0.0
2013-12-20 00:00:00-05:00,26.94970234939485,27.592538908903514,26.85080398185595,27.147499084472656,2229080,0.0,0.0
2013-12-23 00:00:00-05:00,27.2958442053752,27.64198752973666,26.80135428095293,27.048599243164062,1036020,0.0,0.0
2013-12-24 00:00:00-05:00,27.048601069427644,27.592539268485936,26.99915094184903,27.493640899658203,874480,0.0,0.0
2013-12-26 00:00:00-05:00,27.839784557174326,28.5320712603423,27.839784557174326,28.284826278686523,632160,0.0,0.0
2013-12-27 00:00:00-05:00,28.087031873924786,28.433175254286382,27.938685249864008,28.185930252075195,659360,0.0,0.0
2013-12-30 00:00:00-05:00,27.938681575682796,28.13647830597161,27.196946666593874,27.29584503173828,731160,0.0,0.0
2013-12-31 00:00:00-05:00,27.098048415191393,28.185926663687315,27.098048415191393,28.136478424072266,921480,0.0,0.0
2014-01-02 00:00:00-05:00,28.92766327320747,29.570499857568397,28.779316659328728,29.471601486206055,1064180,0.0,0.0
2014-01-03 00:00:00-05:00,29.817742746596238,29.817742746596238,28.977109478607876,29.076007843017578,917940,0.0,0.0
2014-01-06 00:00:00-05:00,29.37270509476694,29.570499951792343,28.927663365383072,29.026561737060547,945880,0.0,0.0
2014-01-07 00:00:00-05:00,28.581519578133875,29.17490791295133,28.284826353889905,29.125459671020508,729880,0.0,0.0
2014-01-08 00:00:00-05:00,28.82876410938621,29.323254066275613,28.433172521140587,29.224355697631836,935280,0.0,0.0
2014-01-09 00:00:00-05:00,29.07600683549738,29.07600683549738,28.433170318603516,28.433170318603516,909620,0.0,0.0
2014-01-10 00:00:00-05:00,28.927660779932985,29.7188439099806,28.729864054256396,29.61994743347168,823060,0.0,0.0
2014-01-13 00:00:00-05:00,29.916643560154377,31.20231674374489,29.471601827041745,31.10342025756836,1147040,0.0,0.0
2014-01-14 00:00:00-05:00,30.70782633904971,31.15286806595227,29.867194900301925,29.916643142700195,1150420,0.0,0.0
2014-01-15 00:00:00-05:00,29.619949623942375,30.460581054411286,29.32325451348613,30.4111328125,823940,0.0,0.0
2014-01-16 00:00:00-05:00,30.70782317748928,31.59790653965481,30.658374940182014,31.499008178710938,1351660,0.0,0.0
2014-01-17 00:00:00-05:00,32.042945450147975,33.18026990051121,31.944045211426157,33.031925201416016,1697800,0.0,0.0
2014-01-21 00:00:00-05:00,32.784686127951886,33.32862433391446,32.14184766557674,32.982479095458984,1379220,0.0,0.0
2014-01-22 00:00:00-05:00,32.83413103784395,33.0813759947966,32.1912926407036,32.43853759765625,1070800,0.0,0.0
2014-01-23 00:00:00-05:00,33.180277185125306,33.674767169322884,32.389093964941026,32.685787200927734,1351640,0.0,0.0
2014-01-24 00:00:00-05:00,33.03193245346154,33.476970421112014,31.69680723253259,32.685787200927734,1222140,0.0,0.0
2014-01-27 00:00:00-05:00,32.487989927335406,32.63633842925932,31.004521885062267,31.10342025756836,1248040,0.0,0.0
2014-01-28 00:00:00-05:00,31.10341870836891,31.597908659940245,30.65837699742292,31.449560165405273,1109820,0.0,0.0
2014-01-29 00:00:00-05:00,32.187393053269744,32.880660736171926,31.692202390911746,32.83114242553711,1223420,0.045,0.0
2014-01-30 00:00:00-05:00,31.791239579043275,32.038834914637086,31.44460762041394,31.593164443969727,1042260,0.0,0.0
2014-01-31 00:00:00-05:00,31.840762178719817,32.08835751828061,30.701822105538152,31.345569610595703,1398080,0.0,0.0
2014-02-03 00:00:00-05:00,31.989316257367527,32.38547030123785,31.097973436664255,31.197011947631836,1011920,0.0,0.0
2014-02-04 00:00:00-05:00,31.09797272650024,31.791238509436695,31.048454416648507,31.74172019958496,737140,0.0,0.0
2014-02-05 00:00:00-05:00,32.08835882653318,32.38547249051854,30.553266525268555,30.553266525268555,937760,0.0,0.0
2014-02-06 00:00:00-05:00,30.701823357261233,30.85038018925391,29.959037308295237,30.553266525268555,652460,0.0,0.0
2014-02-07 00:00:00-05:00,30.652303585007868,31.69220324849821,30.45422655910375,31.642684936523438,727440,0.0,0.0
2014-02-10 00:00:00-05:00,32.33595502162783,33.52440970864198,32.1378779811237,33.42537307739258,1363420,0.0,0.0
2014-02-11 00:00:00-05:00,33.72248553389665,35.059502675613764,33.623448906216204,34.56431198120117,1492840,0.0,0.0
2014-02-12 00:00:00-05:00,34.81190432290543,34.861422632470465,32.93017833539519,33.375850677490234,1312380,0.0,0.0
2014-02-13 00:00:00-05:00,33.078739441714816,35.158538818359375,32.979699037395235,35.158538818359375,1361660,0.0,0.0
2014-02-14 00:00:00-05:00,35.75276699585709,36.09940275234084,34.91094431783478,35.307098388671875,1223900,0.0,0.0
2014-02-18 00:00:00-05:00,35.802284517895636,36.09939814409297,35.208053487496215,35.851802825927734,1262860,0.0,0.0
2014-02-19 00:00:00-05:00,36.000363691867086,36.09940410228259,34.811908990923826,34.861427307128906,1921080,0.0,0.0
2014-02-20 00:00:00-05:00,34.91094492613354,36.198440011779965,34.762386202479796,36.099403381347656,1224040,0.0,0.0
2014-02-21 00:00:00-05:00,36.00036317066757,36.693630921517844,35.009981748882986,35.45565414428711,1231680,0.0,0.0
2014-02-24 00:00:00-05:00,35.653727198488376,35.653727198488376,34.46526886960446,34.76238250732422,1181000,0.0,0.0
2014-02-25 00:00:00-05:00,34.51478887765785,35.752765577401746,34.31671562810288,35.05950164794922,1306120,0.0,0.0
2014-02-26 00:00:00-05:00,34.613830198482354,35.208057518917734,33.623448812419944,33.87104415893555,1284040,0.0,0.0
2014-02-27 00:00:00-05:00,33.97008096533572,34.217676313155955,33.12825829394898,33.227294921875,1079480,0.0,0.0
2014-02-28 00:00:00-05:00,33.22729351851535,33.77200250511298,32.68258453191773,32.979698181152344,1089500,0.0,0.0
2014-03-03 00:00:00-05:00,34.51478646892028,34.613826864790944,33.67296388304605,33.97007751464844,1011420,0.0,0.0
2014-03-04 00:00:00-05:00,33.5739334491592,34.118642503760945,33.27681598482598,33.72248840332031,649400,0.0,0.0
2014-03-05 00:00:00-05:00,33.92056256726273,34.613830295041396,33.57393059237598,34.56431198120117,738340,0.0,0.0
2014-03-06 00:00:00-05:00,34.76238223167897,34.96045924792313,34.36623197719548,34.71286392211914,721260,0.0,0.0
2014-03-07 00:00:00-05:00,34.11863594156661,34.46526787927872,33.82152231238412,33.92055892944336,811820,0.0,0.0
2014-03-10 00:00:00-04:00,33.920563590446136,34.6633496544705,33.67296823577134,34.069122314453125,732300,0.0,0.0
2014-03-11 00:00:00-04:00,34.41575100110925,34.66334633205248,33.82152371804746,34.168155670166016,821300,0.0,0.0
2014-03-12 00:00:00-04:00,34.51479077506387,35.40613555908203,34.366235829731025,35.40613555908203,870540,0.0,0.0
2014-03-13 00:00:00-04:00,35.208056243458834,36.44603293118949,35.00997921782093,36.34699630737305,1110100,0.0,0.0
2014-03-14 00:00:00-04:00,36.79266779991267,37.08978144233627,35.75276438442268,36.19843673706055,992040,0.0,0.0
2014-03-17 00:00:00-04:00,36.297476735325105,36.3469950455142,34.019596686577856,34.11863708496094,1389820,0.0,0.0
2014-03-18 00:00:00-04:00,33.425371205858305,34.316715949216565,33.425371205858305,33.772003173828125,764620,0.0,0.0
2014-03-19 00:00:00-04:00,33.474889753576356,33.62344847118008,31.246531657551234,31.444608688354492,1459080,0.0,0.0
2014-03-20 00:00:00-04:00,31.246531657551234,31.890281063160543,30.998936313548445,31.444608688354492,794620,0.0,0.0
