Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-21 00:00:00-04:00,31.791240327277603,31.989317356015565,30.60278382185746,31.0484561920166,2957820,0.0,0.0
2014-03-24 00:00:00-04:00,30.60278361239311,30.89989915346641,29.61240225348717,29.661922454833984,1352160,0.0,0.0
2014-03-25 00:00:00-04:00,30.008555782780398,30.15711450456854,29.463846766232606,29.562885284423828,959080,0.0,0.0
2014-03-26 00:00:00-04:00,29.71144058744227,29.909517613626225,28.473463896298842,28.622020721435547,1175900,0.0,0.0
2014-03-27 00:00:00-04:00,28.522981643676758,29.315287843724853,27.82971584376247,28.522981643676758,1411260,0.0,0.0
2014-03-28 00:00:00-04:00,28.47346283782231,29.117210315485632,27.9287538695693,28.77057647705078,1021480,0.0,0.0
2014-03-31 00:00:00-04:00,28.820097864509737,28.820097864509737,27.58212116834525,27.63163948059082,1464920,0.0,0.0
2014-04-01 00:00:00-04:00,27.87923460565088,28.32490696844738,27.780196092918047,27.928754806518555,833160,0.0,0.0
2014-04-02 00:00:00-04:00,28.77057811221261,29.21625048538734,28.671541486176057,28.721059799194336,1047380,0.0,0.0
2014-04-03 00:00:00-04:00,28.52298220834357,28.820097747619503,28.225868558070154,28.622020721435547,692460,0.0,0.0
2014-04-04 00:00:00-04:00,29.612401395342523,30.454225903817655,29.463844573612203,29.513362884521484,1283180,0.0,0.0
2014-04-07 00:00:00-04:00,29.41432676441418,30.058074262227436,29.11721122688325,29.26576805114746,843660,0.0,0.0
2014-04-08 00:00:00-04:00,29.90951699567843,29.95903530670008,29.265767618382064,29.859996795654297,761340,0.0,0.0
2014-04-09 00:00:00-04:00,29.513364010837783,29.959036382039386,29.067693528638724,29.711441040039062,1081360,0.0,0.0
2014-04-10 00:00:00-04:00,29.959036569299176,30.25615022595566,29.018173508216027,29.06769371032715,865300,0.0,0.0
2014-04-11 00:00:00-04:00,29.067692643068597,29.71144013485666,28.86961561990189,29.216249465942383,1090920,0.0,0.0
2014-04-14 00:00:00-04:00,29.61240390797717,30.4047101727708,29.315290239306208,29.95903778076172,942460,0.0,0.0
2014-04-15 00:00:00-04:00,28.869616627251727,29.06769365732995,28.17635079998305,28.721059799194336,902220,0.0,0.0
2014-04-16 00:00:00-04:00,28.72105838941491,28.919135409770483,28.22586772752845,28.47346305847168,842700,0.0,0.0
2014-04-17 00:00:00-04:00,28.374425671692517,28.869616353184544,28.374425671692517,28.671541213989258,683040,0.0,0.0
2014-04-21 00:00:00-04:00,28.473465484485292,28.572504003101418,27.582122594945407,28.22587013244629,1006960,0.0,0.0
2014-04-22 00:00:00-04:00,28.17635036100216,29.414327057197287,27.978273334009927,29.315288543701172,1232800,0.0,0.0
2014-04-23 00:00:00-04:00,29.364807690354723,29.81048006924985,28.671541854187684,29.46384620666504,716220,0.0,0.0
2014-04-24 00:00:00-04:00,28.919135185667468,29.76095779314895,28.671539856642926,28.77057647705078,727360,0.0,0.0
2014-04-25 00:00:00-04:00,29.11721396335438,29.414329528808594,28.919138808720927,29.414329528808594,442260,0.0,0.0
2014-04-28 00:00:00-04:00,29.414329528808594,29.66192488885243,29.16673416876476,29.414329528808594,629420,0.0,0.0
2014-04-29 00:00:00-04:00,29.315286853167652,30.454224970187177,29.315286853167652,30.355186462402344,629340,0.0,0.0
2014-04-30 00:00:00-04:00,30.058075782358546,30.652304998469933,29.513364880505357,30.206632614135742,616300,0.0,0.0
2014-05-01 00:00:00-04:00,29.85999729957192,29.95903581228908,29.414326825848466,29.612401962280273,597240,0.0,0.0
2014-05-02 00:00:00-04:00,29.810479166050545,30.89989903445155,29.513363626121624,30.65230369567871,673500,0.0,0.0
2014-05-05 00:00:00-04:00,31.296052618611107,31.345570933011345,30.701823400795195,30.899900436401367,479000,0.0,0.0
2014-05-06 00:00:00-04:00,31.04845670414774,31.09797501764774,30.553266013137417,30.800861358642578,303680,0.0,0.0
2014-05-07 00:00:00-04:00,30.553266688330805,30.701823521116328,29.364808248041385,29.562885284423828,643720,0.0,0.0
2014-05-08 00:00:00-04:00,29.612402525438423,29.90951806924034,29.463845698038735,29.711441040039062,346980,0.0,0.0
2014-05-09 00:00:00-04:00,29.71144211720935,30.058075986377318,29.315289933447083,29.562885284423828,362960,0.0,0.0
2014-05-12 00:00:00-04:00,30.058075986377318,30.305671337354063,29.513365080826908,29.562885284423828,357320,0.0,0.0
2014-05-13 00:00:00-04:00,29.612402710531565,29.85999805407949,29.018173508216027,29.06769371032715,492720,0.0,0.0
2014-05-14 00:00:00-04:00,29.463844640473635,30.058073817745868,29.315287818406198,29.859996795654297,471100,0.0,0.0
2014-05-15 00:00:00-04:00,29.61240468344205,29.81048172707819,29.06769564694669,29.414329528808594,447740,0.0,0.0
2014-05-16 00:00:00-04:00,29.315287334306245,29.315287334306245,28.671539856642926,28.77057647705078,490540,0.0,0.0
2014-05-19 00:00:00-04:00,29.01817402189626,29.265769369827126,28.622021843007396,28.820098876953125,419900,0.0,0.0
2014-05-20 00:00:00-04:00,28.67153936691312,29.216248325862125,28.622019168552583,29.018171310424805,373120,0.0,0.0
2014-05-21 00:00:00-04:00,28.869616949670554,29.216250811677412,28.522983087663697,29.117212295532227,649680,0.0,0.0
2014-05-22 00:00:00-04:00,29.414328451638305,29.562885284423828,29.21625141525586,29.562885284423828,433640,0.0,0.0
2014-05-23 00:00:00-04:00,29.513363681690876,29.760959020929903,29.216250030205057,29.315288543701172,586080,0.0,0.0
2014-05-27 00:00:00-04:00,28.968655612685723,28.968655612685723,28.1268310546875,28.1268310546875,1312140,0.0,0.0
2014-05-28 00:00:00-04:00,28.077312469482422,28.27538761185994,27.879235438102334,28.077312469482422,1678740,0.0,0.0
2014-05-29 00:00:00-04:00,27.978273448700357,28.67154115701253,27.928755136250576,28.324907302856445,734220,0.0,0.0
2014-05-30 00:00:00-04:00,28.275386038116107,28.47346305847168,27.631638555464196,28.47346305847168,789220,0.0,0.0
2014-06-02 00:00:00-04:00,28.176351857556007,28.770579192089333,27.978274820043147,28.5725040435791,549160,0.0,0.0
2014-06-03 00:00:00-04:00,28.473464185791432,28.919136554735267,28.22586884504542,28.671541213989258,585900,0.0,0.0
2014-06-04 00:00:00-04:00,28.62202015480808,28.671540354874985,28.275386310349695,28.522981643676758,532300,0.0,0.0
2014-06-05 00:00:00-04:00,28.77057760597543,29.26576828345523,28.67154098168149,28.96865463256836,795720,0.0,0.0
2014-06-06 00:00:00-04:00,28.86961519767161,29.90951672058409,28.721058376970532,29.81047821044922,898900,0.0,0.0
2014-06-09 00:00:00-04:00,29.859996227055387,30.05807324537514,29.61240089865691,29.760957717895508,388420,0.0,0.0
2014-06-10 00:00:00-04:00,29.95903515094993,30.50374412536621,29.810478329654803,30.50374412536621,621860,0.0,0.0
2014-06-11 00:00:00-04:00,30.652304023543223,31.1970130190688,30.256149966067298,31.0484561920166,1012540,0.0,0.0
2014-06-12 00:00:00-04:00,31.296051126738973,32.03883525234734,31.19701261365702,31.989316940307617,1075940,0.0,0.0
2014-06-13 00:00:00-04:00,31.840761962427557,32.13787561228122,30.850378721909472,31.642684936523438,1249020,0.0,0.0
2014-06-16 00:00:00-04:00,31.89027940724702,31.9397977178753,31.29605023469536,31.494125366210938,635260,0.0,0.0
2014-06-17 00:00:00-04:00,31.097974828950072,31.79124065875635,30.998936313548445,31.444608688354492,459760,0.0,0.0
2014-06-18 00:00:00-04:00,31.395089980434715,32.4349896565711,31.24653126469877,32.38547134399414,618060,0.0,0.0
2014-06-19 00:00:00-04:00,32.979695978096515,35.307094260640795,32.880659360969005,35.257572174072266,2489880,0.0,0.0
2014-06-20 00:00:00-04:00,35.00998363353838,35.5546964672471,34.712869946609864,35.10902404785156,1259660,0.0,0.0
2014-06-23 00:00:00-04:00,35.10901687143201,36.049879836060875,34.811903245234674,35.851802825927734,605220,0.0,0.0
2014-06-24 00:00:00-04:00,36.09940520661615,36.19844184205598,34.316719322660944,34.36623764038086,914180,0.0,0.0
2014-06-25 00:00:00-04:00,34.36623658906743,35.55469506801604,34.21767786244685,34.861427307128906,784140,0.0,0.0
2014-06-26 00:00:00-04:00,34.61383065370958,35.40613501737854,34.56431233935624,35.307098388671875,566860,0.0,0.0
2014-06-27 00:00:00-04:00,35.70324551651632,37.78304853703482,35.65372720655264,37.4364128112793,1699260,0.0,0.0
2014-06-30 00:00:00-04:00,37.04026478123038,38.080164465028545,36.44603369191349,37.83256912231445,984140,0.0,0.0
2014-07-01 00:00:00-04:00,37.98112307487524,38.525835837105646,36.941223418080384,36.99074172973633,644400,0.0,0.0
2014-07-02 00:00:00-04:00,37.139300835048275,37.98112347610735,37.08978252286922,37.73352813720703,554000,0.0,0.0
2014-07-03 00:00:00-04:00,37.08978383662399,37.33737918429437,36.84218848895361,37.28786087036133,482320,0.0,0.0
2014-07-07 00:00:00-04:00,37.08978287625968,37.28785990486823,36.396515165132335,36.4460334777832,769720,0.0,0.0
2014-07-08 00:00:00-04:00,36.79266610169921,37.28785674221734,36.19843506627459,37.23833465576172,778280,0.0,0.0
2014-07-09 00:00:00-04:00,37.43641132623516,39.41717387024765,37.28785640223706,39.169578552246094,1319320,0.0,0.0
2014-07-10 00:00:00-04:00,39.714294013740904,40.110448098757935,37.337380837654756,37.58497619628906,1392760,0.0,0.0
2014-07-11 00:00:00-04:00,37.83257131416171,38.37728034408966,37.337380600044426,38.228721618652344,779620,0.0,0.0
2014-07-14 00:00:00-04:00,36.99074172973633,37.584972803622684,36.49555105716687,36.99074172973633,828360,0.0,0.0
2014-07-15 00:00:00-04:00,36.990745191847594,37.238340551305754,35.307099769936364,35.55469512939453,974540,0.0,0.0
2014-07-16 00:00:00-04:00,35.70324873169732,36.44603478205721,35.50517169600031,36.000362396240234,739540,0.0,0.0
2014-07-17 00:00:00-04:00,36.446034950369565,38.2287207238649,36.19843959910617,37.386898040771484,1151660,0.0,0.0
2014-07-18 00:00:00-04:00,36.7926666832898,37.48593056856997,36.644107977584156,37.33737564086914,634940,0.0,0.0
2014-07-21 00:00:00-04:00,37.634489274275616,37.832566289214874,36.84218499252341,37.33737564086914,564800,0.0,0.0
2014-07-22 00:00:00-04:00,37.23834009226482,37.48593544867085,36.693631063772614,36.84218978881836,455600,0.0,0.0
2014-07-23 00:00:00-04:00,36.99073933550265,37.33737505066821,36.74314401524359,37.23833465576172,775740,0.0,0.0
2014-07-24 00:00:00-04:00,36.84218624840457,37.139299891939096,36.44603220502191,36.89170455932617,747520,0.0,0.0
2014-07-25 00:00:00-04:00,36.792669800314776,38.62487384321389,36.69362939545217,38.575355529785156,812120,0.0,0.0
2014-07-28 00:00:00-04:00,38.42679399493916,38.52583439254244,37.73352632373566,38.080162048339844,612280,0.0,0.0
2014-07-29 00:00:00-04:00,38.32775980774264,38.47631474656803,37.58497377960036,37.83256912231445,342360,0.0,0.0
2014-07-30 00:00:00-04:00,37.6344898291389,37.68400813910258,36.79266722574169,37.4364128112793,532640,0.0,0.0
2014-07-31 00:00:00-04:00,36.990740315834536,37.53545305724432,36.59459005972408,36.74314498901367,697260,0.0,0.0
2014-08-01 00:00:00-04:00,38.08016066424111,39.61525088024985,38.03064235624175,39.169578552246094,1215480,0.0,0.0
2014-08-04 00:00:00-04:00,39.21910017060896,39.31814057297212,37.43641448612765,37.73352813720703,674940,0.0,0.0
2014-08-05 00:00:00-04:00,38.03064526360919,39.12006323489801,37.8325682384644,39.021026611328125,723100,0.0,0.0
2014-08-06 00:00:00-04:00,39.66477215804511,40.60563519249664,39.66477215804511,40.35803985595703,881080,0.0,0.0
2014-08-07 00:00:00-04:00,40.259001389428626,41.001787365041665,39.86284735789974,40.70466995239258,785740,0.0,0.0
2014-08-08 00:00:00-04:00,40.655154910099,41.645536290505824,40.30852293815867,40.60563659667969,699400,0.0,0.0
2014-08-11 00:00:00-04:00,40.407556753079575,40.70467039092478,39.71428907943751,40.110443115234375,657940,0.0,0.0
2014-08-12 00:00:00-04:00,40.457081747081766,42.04169437406265,40.35804511077287,41.9921760559082,1103040,0.0,0.0
2014-08-13 00:00:00-04:00,42.13592636226607,42.48292659597129,41.590638659864055,42.18549728393555,822120,0.045,0.0
2014-08-14 00:00:00-04:00,42.13593042976372,42.631647258349176,41.14449677259281,41.49149703979492,802880,0.0,0.0
2014-08-15 00:00:00-04:00,40.847067101749225,41.441925778436854,40.3017793511157,40.94620895385742,769400,0.0,0.0
2014-08-18 00:00:00-04:00,40.7479214676218,41.19406736614714,40.549637763405414,40.94620895385742,430560,0.0,0.0
2014-08-19 00:00:00-04:00,40.84706555356832,40.89663647774359,40.15306126905734,40.69834899902344,621060,0.0,0.0
2014-08-20 00:00:00-04:00,40.747919435082586,41.19406531135381,40.153060788066995,40.50006103515625,420480,0.0,0.0
2014-08-21 00:00:00-04:00,39.90520224061454,40.351348115236405,38.91376864457443,39.26076889038086,1150860,0.0,0.0
2014-08-22 00:00:00-04:00,39.359915488383194,39.855632298609635,39.112057083269974,39.657344818115234,428940,0.0,0.0
2014-08-25 00:00:00-04:00,39.40948448551948,39.50862632990818,38.71548022874176,38.86419677734375,522740,0.0,0.0
2014-08-26 00:00:00-04:00,39.508630579551856,40.698351750280224,39.310346869446576,40.648780822753906,654220,0.0,0.0
2014-08-27 00:00:00-04:00,40.79749198495753,40.79749198495753,40.00434212148778,40.400917053222656,472940,0.0,0.0
2014-08-28 00:00:00-04:00,40.99577894717579,41.09492457904746,40.25220372722446,40.54963684082031,431840,0.0,0.0
2014-08-29 00:00:00-04:00,40.35134865291163,41.29321133810372,40.30177772885291,41.045352935791016,831520,0.0,0.0
2014-09-02 00:00:00-04:00,40.15305845043327,40.20262937112881,38.913766522950766,39.161624908447266,1025180,0.0,0.0
2014-09-03 00:00:00-04:00,39.11205886036907,39.55820476624782,39.012913224607516,39.21120071411133,552680,0.0,0.0
2014-09-04 00:00:00-04:00,39.508624488917306,39.55819919082055,37.17875721617767,37.377044677734375,688140,0.0,0.0
2014-09-05 00:00:00-04:00,37.72404636357443,38.120621302084785,37.277900503255005,37.97190475463867,781660,0.0,0.0
2014-09-08 00:00:00-04:00,37.77361991746049,37.77361991746049,36.43518602525866,36.68304443359375,749100,0.0,0.0
2014-09-09 00:00:00-04:00,36.63347384683797,37.27790344525249,36.03861139212549,37.22833251953125,762760,0.0,0.0
2014-09-10 00:00:00-04:00,36.68304385104712,37.52576091319596,36.336043597696204,36.83176040649414,767060,0.0,0.0
2014-09-11 00:00:00-04:00,36.53432810903003,37.62490738187849,36.23689877353288,37.57533645629883,831020,0.0,0.0
2014-09-12 00:00:00-04:00,37.0796184572931,38.26933576144743,36.78218534923545,37.872764587402344,1061780,0.0,0.0
2014-09-15 00:00:00-04:00,38.02147528837629,38.071049991698274,36.980470812935394,37.42661666870117,694680,0.0,0.0
2014-09-16 00:00:00-04:00,37.47618950585638,38.566768740371685,36.78218522607738,38.219764709472656,785480,0.0,0.0
2014-09-17 00:00:00-04:00,38.12062321835857,38.4676234704842,37.129189604263516,37.17876052856445,790660,0.0,0.0
2014-09-18 00:00:00-04:00,37.07961571764752,37.22832847866956,35.64203633565504,35.989036560058594,1057980,0.0,0.0
2014-09-19 00:00:00-04:00,35.64204015947739,35.88989856979083,34.10531877193786,34.402748107910156,1427320,0.0,0.0
2014-09-22 00:00:00-04:00,33.95659861845129,34.10531516170458,33.01473600255764,33.708740234375,1280460,0.0,0.0
2014-09-23 00:00:00-04:00,34.50188701832571,35.49332057507081,34.204457707705956,35.14632034301758,972580,0.0,0.0
2014-09-24 00:00:00-04:00,34.65060473744991,35.493321776398794,34.402746339874476,34.84889221191406,970400,0.0,0.0
2014-09-25 00:00:00-04:00,34.353175416763186,34.99760498124792,33.85745862161232,34.84889221191406,1060900,0.0,0.0
2014-09-26 00:00:00-04:00,34.70017803761148,34.7497489641185,33.907031867441354,34.254032135009766,524480,0.0,0.0
2014-09-29 00:00:00-04:00,34.40274497370766,34.452315894850436,33.80788257393778,33.90702819824219,385580,0.0,0.0
2014-09-30 00:00:00-04:00,33.659170496052404,34.204458203766634,33.06430808416684,33.411312103271484,847200,0.0,0.0
2014-10-01 00:00:00-04:00,33.56002690696496,34.60103524545359,33.41131413148027,33.857460021972656,953440,0.0,0.0
2014-10-02 00:00:00-04:00,34.204456665364205,35.1958901918965,33.95659828373113,35.09674835205078,1067580,0.0,0.0
2014-10-03 00:00:00-04:00,34.7497489641185,34.848894599151805,34.1053193554887,34.254032135009766,1371220,0.0,0.0
2014-10-06 00:00:00-04:00,34.60103381433863,34.99760498124792,34.10531701918775,34.84889221191406,796000,0.0,0.0
2014-10-07 00:00:00-04:00,34.898461234344936,35.096748698009726,33.56002369112171,33.708740234375,805460,0.0,0.0
2014-10-08 00:00:00-04:00,34.20446153714706,38.12062528113732,33.75831563025867,37.624908447265625,2410320,0.0,0.0
2014-10-09 00:00:00-04:00,37.52575750473888,37.52575750473888,36.08818191541486,37.0300407409668,1578820,0.0,0.0
2014-10-10 00:00:00-04:00,36.83176232676656,37.87276692311254,35.84032865748099,36.038612365722656,1169620,0.0,0.0
2014-10-13 00:00:00-04:00,36.88133120073976,38.76505279830889,36.43518531799316,37.17876052856445,1123100,0.0,0.0
2014-10-14 00:00:00-04:00,37.17875788947571,38.3684788983427,36.5343245732506,36.88132858276367,1470000,0.0,0.0
2014-10-15 00:00:00-04:00,37.4761912664531,39.310345790751555,37.03004536692,37.77362060546875,1680440,0.0,0.0
2014-10-16 00:00:00-04:00,37.4761902271172,38.021477963859844,36.08818542286494,36.13775634765625,1719260,0.0,0.0
2014-10-17 00:00:00-04:00,36.187330627441405,36.23690155682852,34.45232162475586,34.70018005371094,1496300,0.0,0.0
2014-10-20 00:00:00-04:00,35.1958928213276,35.642038698001755,34.70017602102721,35.39418029785156,791920,0.0,0.0
2014-10-21 00:00:00-04:00,35.840324589142924,36.23689574262964,35.04717471813174,35.14632034301758,803860,0.0,0.0
2014-10-22 00:00:00-04:00,34.70017709577671,34.94803550360369,33.857460021972656,33.857460021972656,788960,0.0,0.0
2014-10-23 00:00:00-04:00,33.60960090906163,34.84889292219785,32.86602570117991,34.35317611694336,961020,0.0,0.0
2014-10-24 00:00:00-04:00,34.40274369352155,34.99760228913685,34.1053143957139,34.551456451416016,579100,0.0,0.0
2014-10-27 00:00:00-04:00,34.30359984957158,34.65060386666827,33.95659961449381,34.105316162109375,571680,0.0,0.0
2014-10-28 00:00:00-04:00,34.40274593836376,34.45231686089651,33.70874167684838,34.3036003112793,597840,0.0,0.0
2014-10-29 00:00:00-04:00,33.907028580317814,34.40274536136919,32.27116169004072,32.519020080566406,1209460,0.0,0.0
2014-10-30 00:00:00-04:00,31.973733998886814,32.172021477764346,29.84215211049627,30.040437698364258,1815600,0.0,0.0
2014-10-31 00:00:00-04:00,26.619993551425164,28.50371708492247,26.32256232549848,27.165281295776367,2344340,0.0,0.0
2014-11-03 00:00:00-05:00,27.561852790270645,27.611425603917116,26.32256081425111,26.917421340942383,1441620,0.0,0.0
2014-11-04 00:00:00-05:00,26.818277534056374,26.818277534056374,25.231985321735078,25.331127166748047,1441880,0.0,0.0
2014-11-05 00:00:00-05:00,24.53798174640653,26.66956362092277,24.53798174640653,24.835411071777344,2362800,0.0,0.0
2014-11-06 00:00:00-05:00,25.57898536245782,26.76870640345982,25.479843518215542,26.025131225585938,1595540,0.0,0.0
2014-11-07 00:00:00-05:00,26.768708215031502,28.107144003984995,26.570420731108914,27.95842933654785,1594240,0.0,0.0
2014-11-10 00:00:00-05:00,27.61142695837908,27.61142695837908,26.124276514204368,26.272991180419922,1369080,0.0,0.0
2014-11-11 00:00:00-05:00,26.61999330583229,29.34643578445365,26.570420489797065,28.65243148803711,1766600,0.0,0.0
2014-11-12 00:00:00-05:00,28.999434247224226,29.84215322748224,27.958429671676434,28.50371742248535,1263340,0.0,0.0
2014-11-13 00:00:00-05:00,28.850719578004487,29.891724153552282,28.255859010115913,28.50371742248535,1055120,0.0,0.0
2014-11-14 00:00:00-05:00,28.007997605108443,30.932727314966012,27.61142456589286,30.734439849853516,1677700,0.0,0.0
2014-11-17 00:00:00-05:00,30.53615406494622,31.924162615087926,30.13958100390981,31.42844581604004,1468980,0.0,0.0
2014-11-18 00:00:00-05:00,32.17202033343016,32.866024593806785,31.131013942865223,32.717308044433594,1715620,0.0,0.0
2014-11-19 00:00:00-05:00,32.46945119985211,32.766880530775175,30.43701302618886,30.58572769165039,2080620,0.0,0.0
2014-11-20 00:00:00-05:00,31.180588119646927,32.02330518422423,30.784013158658126,31.725875854492188,1030740,0.0,0.0
2014-11-21 00:00:00-05:00,32.41987916172275,32.71730848243196,31.031870622387725,31.329301834106445,1341960,0.0,0.0
2014-11-24 00:00:00-05:00,31.23015799293678,32.32073342591428,31.18058706998671,31.67630386352539,921360,0.0,0.0
2014-11-25 00:00:00-05:00,31.77544336851342,34.60103115273289,31.6267287196096,34.551456451416016,1734120,0.0,0.0
2014-11-26 00:00:00-05:00,34.55145824091825,34.70017478853382,34.00617053635936,34.105316162109375,1117220,0.0,0.0
2014-11-28 00:00:00-05:00,32.667739931987555,32.667739931987555,31.031872876244698,31.081445693969727,939700,0.0,0.0
2014-12-01 00:00:00-05:00,31.72587508544313,34.30360092332777,31.67630416202593,34.15488815307617,2214240,0.0,0.0
2014-12-02 00:00:00-05:00,33.26259555479536,34.50188751869995,32.618166002776334,33.411312103271484,1317340,0.0,0.0
2014-12-03 00:00:00-05:00,33.65916855799306,35.74117742466533,33.65916855799306,34.551456451416016,1268860,0.0,0.0
2014-12-04 00:00:00-05:00,34.45231429082195,35.39417687675895,33.4608807860501,33.6591682434082,884660,0.0,0.0
2014-12-05 00:00:00-05:00,33.11388732076696,33.51045853428534,32.023307974047654,32.91559982299805,899820,0.0,0.0
2014-12-08 00:00:00-05:00,33.70874073165223,34.50188681599322,32.072873859808624,33.90702819824219,1444740,0.0,0.0
2014-12-09 00:00:00-05:00,34.70017486148411,37.47618809399905,34.55145831355589,35.69160842895508,1593800,0.0,0.0
2014-12-10 00:00:00-05:00,35.443750439627344,36.48475494089092,34.00617099406384,34.3036003112793,1181920,0.0,0.0
2014-12-11 00:00:00-05:00,34.006170341794004,34.70017458999774,32.76687839215123,32.866024017333984,1437580,0.0,0.0
2014-12-12 00:00:00-05:00,32.816450455629784,32.86602516095564,31.5275875395572,31.77544593811035,1627220,0.0,0.0
2014-12-15 00:00:00-05:00,31.131014399353322,31.874591484094243,28.503715759704225,28.602859497070312,1590620,0.0,0.0
2014-12-16 00:00:00-05:00,29.792580280185724,30.238726176904553,28.602861040618194,28.850719451904297,1216100,0.0,0.0
2014-12-17 00:00:00-05:00,29.049003641547145,30.833585251112297,28.900288980169094,30.635297775268555,1462000,0.0,0.0
2014-12-18 00:00:00-05:00,31.577159043959483,31.874590244490648,30.73444014563534,31.62672996520996,1202840,0.0,0.0
2014-12-19 00:00:00-05:00,31.82501792907715,32.32073474281367,31.329303006350198,31.82501792907715,3064880,0.0,0.0
2014-12-22 00:00:00-05:00,31.577161581262537,31.62673250649616,28.999433757912815,29.09857749938965,1369320,0.0,0.0
2014-12-23 00:00:00-05:00,29.09857654083793,30.090010140927742,28.503716002582134,28.702003479003906,1025160,0.0,0.0
2014-12-24 00:00:00-05:00,28.602859985778828,29.89172292053099,28.602859985778828,29.59429359436035,588480,0.0,0.0
2014-12-26 00:00:00-05:00,30.734440191005305,31.0318695009661,29.891721291437143,30.486581802368164,619480,0.0,0.0
2014-12-29 00:00:00-05:00,30.43701178288012,30.43701178288012,29.049003252578494,29.29686164855957,760340,0.0,0.0
2014-12-30 00:00:00-05:00,30.090010755684407,30.68487130609355,29.84215235059806,30.13958168029785,1221820,0.0,0.0
2014-12-31 00:00:00-05:00,30.090010755684407,30.536154750234093,29.495150205275262,30.13958168029785,803840,0.0,0.0
2015-01-02 00:00:00-05:00,29.49514942782515,31.77544593811035,29.34643476689516,31.77544593811035,1155940,0.0,0.0
2015-01-05 00:00:00-05:00,32.22159531439189,33.312170873763534,31.67630753470607,33.26259994506836,1232340,0.0,0.0
2015-01-06 00:00:00-05:00,33.46088375904662,35.79075118946152,33.21302536083146,34.501888275146484,1904240,0.0,0.0
2015-01-07 00:00:00-05:00,33.56002652635385,34.30360174140174,33.01473879172256,33.31216812133789,1536400,0.0,0.0
2015-01-08 00:00:00-05:00,33.4608828373071,33.857457776334606,31.725874097594883,32.172019958496094,1309620,0.0,0.0
2015-01-09 00:00:00-05:00,32.618166002776334,33.7583123403572,32.41987853214781,33.411312103271484,796220,0.0,0.0
2015-01-12 00:00:00-05:00,33.56002710885021,35.592469090873195,33.510456183390446,34.74974822998047,1240960,0.0,0.0
2015-01-13 00:00:00-05:00,35.344607798472126,35.39417871988836,32.37030712927174,33.2130241394043,1327440,0.0,0.0
2015-01-14 00:00:00-05:00,34.00617304302429,34.00617304302429,31.92416391505065,33.163455963134766,1255640,0.0,0.0
2015-01-15 00:00:00-05:00,34.35317311080179,36.18732361693482,34.30359840899921,35.443748474121094,2771200,0.0,0.0
2015-01-16 00:00:00-05:00,35.9394719055037,37.17876404017625,35.642042549586186,36.63347625732422,1733720,0.0,0.0
2015-01-20 00:00:00-05:00,37.724047814987216,39.65734409607467,37.525760338103034,38.566768646240234,1614080,0.0,0.0
2015-01-21 00:00:00-05:00,33.06430831384053,33.708741652354895,29.792578262809876,30.784011840820312,6016060,0.0,0.0
2015-01-22 00:00:00-05:00,31.230156782234403,31.676302635527236,30.13957950052592,31.180585861206055,1904280,0.0,0.0
2015-01-23 00:00:00-05:00,30.93272958693674,30.93272958693674,28.007999662261376,28.10714340209961,2373680,0.0,0.0
2015-01-26 00:00:00-05:00,27.611425769404818,28.206286299661357,26.81827776539293,28.156713485717773,1580300,0.0,0.0
2015-01-27 00:00:00-05:00,28.900287205093157,29.59429143691052,28.30542670510819,29.495147705078125,1846620,0.0,0.0
