Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-28 00:00:00-05:00,28.751574123649778,29.098576258516417,27.611425872810393,27.809711456298828,1438980,0.0,0.0
2015-01-29 00:00:00-05:00,26.85657536616865,27.998353684914804,26.5587213052757,27.650856018066406,1404120,0.04,0.0
2015-01-30 00:00:00-05:00,25.764443664433404,26.01265602384525,21.296621195020215,23.729101181030273,6627740,0.0,0.0
2015-02-02 00:00:00-05:00,23.927671662886212,25.963012238700784,23.828386341056476,25.714799880981445,3168840,0.0,0.0
2015-02-03 00:00:00-05:00,25.516232309451,25.615515742155946,24.4737392226582,24.67230987548828,1323400,0.0,0.0
2015-02-04 00:00:00-05:00,24.92052227457726,25.31766168700393,24.672309905096828,25.119091033935547,1195140,0.0,0.0
2015-02-05 00:00:00-05:00,24.870877163866574,26.80693428648564,24.77159373703276,26.360151290893555,1082520,0.0,0.0
2015-02-06 00:00:00-05:00,25.268019117433102,26.211224953385933,24.920521433151524,25.069448471069336,1417360,0.0,0.0
2015-02-09 00:00:00-05:00,25.16873319300774,26.161582613688832,25.06944787219763,25.36730194091797,934700,0.0,0.0
2015-02-10 00:00:00-05:00,24.324811284109327,24.424096606868105,23.183034806658444,24.175884246826172,1205580,0.0,0.0
2015-02-11 00:00:00-05:00,24.275169507962342,24.573023581772546,23.282320070314967,23.729101181030273,1062920,0.0,0.0
2015-02-12 00:00:00-05:00,24.32481062471971,24.32481062471971,23.58017356477931,24.02695655822754,616840,0.0,0.0
2015-02-13 00:00:00-05:00,24.324811539288987,25.367302704917353,24.324811539288987,24.52338218688965,655540,0.0,0.0
2015-02-17 00:00:00-05:00,24.225524791914108,25.0694471540601,23.92767073172608,24.77159309387207,881800,0.0,0.0
2015-02-18 00:00:00-05:00,24.72195150037356,26.211225709958835,24.225526763845135,26.111940383911133,1336680,0.0,0.0
2015-02-19 00:00:00-05:00,26.111938948415013,26.161582555564763,24.72195014129166,24.920520782470703,1156700,0.0,0.0
2015-02-20 00:00:00-05:00,25.41694600377943,26.65800780187696,25.317660681189622,25.615514755249023,1118900,0.0,0.0
2015-02-23 00:00:00-05:00,25.317661177437262,26.509081284447745,25.168734137488467,26.310510635375977,921940,0.0,0.0
2015-02-24 00:00:00-05:00,25.963013341694623,26.260869319837727,25.367303279118495,26.111940383911133,928880,0.0,0.0
2015-02-25 00:00:00-05:00,27.30336060093822,28.246568361000122,26.608365209975755,27.00550651550293,1579700,0.0,0.0
2015-02-26 00:00:00-05:00,27.65085832693291,27.899070696306257,26.80693589232151,27.452287673950195,1240760,0.0,0.0
2015-02-27 00:00:00-05:00,27.551571286957838,28.792633056640625,27.551571286957838,28.792633056640625,1416920,0.0,0.0
2015-03-02 00:00:00-05:00,25.9630113332309,27.452285427607926,25.76444259020659,26.65800666809082,1806700,0.0,0.0
2015-03-03 00:00:00-05:00,26.8069355310301,27.501930913392684,25.6155154166114,25.76444435119629,1252600,0.0,0.0
2015-03-04 00:00:00-05:00,25.615515205596736,26.16158354258612,25.268019410988103,25.863727569580078,859580,0.0,0.0
2015-03-05 00:00:00-05:00,25.96301197206862,26.161582613688832,25.36730194091797,25.36730194091797,667000,0.0,0.0
2015-03-06 00:00:00-05:00,24.622665763334314,25.019807060896202,23.629816306849705,23.977313995361328,1493940,0.0,0.0
2015-03-09 00:00:00-04:00,24.076599223639377,24.22552626277555,22.587325044857558,23.083749771118164,1097740,0.0,0.0
2015-03-10 00:00:00-04:00,22.885178280886766,23.828385983553062,22.686609533916474,23.034107208251953,887820,0.0,0.0
2015-03-11 00:00:00-04:00,22.885178336910087,23.67945900786559,21.94197252564478,23.48088836669922,1079500,0.0,0.0
2015-03-12 00:00:00-04:00,23.878028833413136,24.12624119922288,22.885179370174168,23.43124771118164,916680,0.0,0.0
2015-03-13 00:00:00-04:00,23.530531851600607,24.076598271406244,22.736251184771533,24.02695655822754,1151460,0.0,0.0
2015-03-16 00:00:00-04:00,23.97731374011018,24.076599063443705,22.93482257938323,23.62981605529785,1148460,0.0,0.0
2015-03-17 00:00:00-04:00,23.23267766161682,23.927673061333824,22.835538244797153,23.133392333984375,1249440,0.0,0.0
2015-03-18 00:00:00-04:00,23.083747844106142,24.12623892474311,22.140540185465163,24.076597213745117,1784460,0.0,0.0
2015-03-19 00:00:00-04:00,23.77874568219731,24.424097462163587,23.53053331346335,24.225526809692383,1074400,0.0,0.0
2015-03-20 00:00:00-04:00,24.57302336483269,25.56587279371482,24.57302336483269,25.26801872253418,4067460,0.0,0.0
2015-03-23 00:00:00-04:00,25.268018919204746,25.51623127835721,24.77159420089982,25.168733596801758,1193040,0.0,0.0
2015-03-24 00:00:00-04:00,25.268019846780877,26.310511036006538,24.970163868637773,26.111940383911133,830660,0.0,0.0
2015-03-25 00:00:00-04:00,26.40979518700663,26.55872222259695,25.218375114864074,25.26801872253418,750300,0.0,0.0
2015-03-26 00:00:00-04:00,25.814086605804135,26.012657260255903,24.275170661788316,24.57302474975586,831260,0.0,0.0
2015-03-27 00:00:00-04:00,24.3248123380814,24.622666425553458,23.828387596487904,24.12624168395996,709320,0.0,0.0
2015-03-30 00:00:00-04:00,23.53053278223673,24.026957508497333,23.034108055976123,23.083749771118164,1024160,0.0,0.0
2015-03-31 00:00:00-04:00,23.083748455213875,23.48088783484116,22.587323757252285,22.7858943939209,832640,0.0,0.0
2015-04-01 00:00:00-04:00,23.331961888096775,24.622665405273438,23.2326765651501,24.622665405273438,1119200,0.0,0.0
2015-04-02 00:00:00-04:00,24.32480955615486,24.473736582858727,23.629814239923622,24.076597213745117,1204820,0.0,0.0
2015-04-06 00:00:00-04:00,25.16873353384675,25.21837524806907,24.52338178040658,24.72195053100586,862720,0.0,0.0
2015-04-07 00:00:00-04:00,24.275171063133772,24.92052286020656,24.175885734266387,24.374454498291016,566920,0.0,0.0
2015-04-08 00:00:00-04:00,24.37445402671806,24.573024680611077,23.381604544673166,23.679460525512695,873720,0.0,0.0
2015-04-09 00:00:00-04:00,23.43124599589832,23.580173025739956,23.08374833046122,23.331960678100586,597120,0.0,0.0
2015-04-10 00:00:00-04:00,23.828384871335373,24.12623892474311,23.629814239923622,24.076597213745117,557800,0.0,0.0
2015-04-13 00:00:00-04:00,23.977313899645246,24.175884547633505,23.083749771118164,23.083749771118164,838420,0.0,0.0
2015-04-14 00:00:00-04:00,23.431247166700377,24.424096606868105,23.381603558465976,24.175884246826172,735620,0.0,0.0
2015-04-15 00:00:00-04:00,24.225525485876705,25.61551429608824,24.225525485876705,25.36730194091797,1047820,0.0,0.0
2015-04-16 00:00:00-04:00,25.76444316691666,26.01265552153547,24.821235461881184,24.920520782470703,662380,0.0,0.0
2015-04-17 00:00:00-04:00,25.119089458095928,25.416945419012585,24.12624004246036,24.473737716674805,593580,0.0,0.0
2015-04-20 00:00:00-04:00,24.32481217989068,24.721951591840757,23.878029157878043,24.67230987548828,487200,0.0,0.0
2015-04-21 00:00:00-04:00,24.374452998633704,24.72195068143441,24.12624063859177,24.175884246826172,532480,0.0,0.0
2015-04-22 00:00:00-04:00,24.07659866412481,24.32481102148692,23.580173949400585,23.828386306762695,730040,0.0,0.0
2015-04-23 00:00:00-04:00,23.927672527466008,24.473738976695596,23.72910187663157,24.324811935424805,566140,0.0,0.0
2015-04-24 00:00:00-04:00,24.07659772101869,24.424095386455793,23.282318966056685,23.331960678100586,967620,0.0,0.0
2015-04-27 00:00:00-04:00,23.67945946663191,24.523381867374187,23.480888821618432,23.729101181030273,1231340,0.0,0.0
2015-04-28 00:00:00-04:00,23.87802875944128,24.970163544362826,23.82838704391714,24.870878219604492,1030780,0.0,0.0
2015-04-29 00:00:00-04:00,24.87087723057742,25.56587258253818,24.622664875407146,25.36730194091797,1309560,0.0,0.0
2015-04-30 00:00:00-04:00,24.324811330143447,25.317660772190116,24.1262406842501,24.622665405273438,1022380,0.0,0.0
2015-05-01 00:00:00-04:00,24.324812209082207,25.7148010994306,24.126241556013824,25.119091033935547,1517300,0.0,0.0
2015-05-04 00:00:00-04:00,25.516232973365405,25.565874691009522,24.42409814180355,24.821237564086914,963620,0.0,0.0
2015-05-05 00:00:00-04:00,25.218375870581013,25.416946519791992,24.324811736551737,24.424097061157227,676400,0.0,0.0
2015-05-06 00:00:00-04:00,24.672308904279287,24.77159422678603,23.580174144125174,23.729101181030273,772880,0.0,0.0
2015-05-07 00:00:00-04:00,23.67945894165034,24.473737716674805,23.67945894165034,24.473737716674805,658160,0.0,0.0
2015-05-08 00:00:00-04:00,24.622664170068123,24.920520123966085,24.12623947394812,24.77159309387207,742020,0.0,0.0
2015-05-11 00:00:00-04:00,24.82123694804307,25.26801997059188,24.72195162150888,25.119091033935547,365020,0.0,0.0
2015-05-12 00:00:00-04:00,25.11909003601001,25.665158363398934,25.069448321570118,25.615514755249023,527540,0.0,0.0
2015-05-13 00:00:00-04:00,25.814086066917874,26.409796124127222,25.565873700889817,25.76444435119629,949620,0.0,0.0
2015-05-14 00:00:00-04:00,26.01265691934525,26.608365087473246,25.61551561564648,25.665159225463867,858160,0.0,0.0
2015-05-15 00:00:00-04:00,25.416945353480592,26.06229709323782,25.317660033431025,25.46658706665039,586620,0.0,0.0
2015-05-18 00:00:00-04:00,25.615514507674927,25.71479982930514,25.11908979323386,25.26801872253418,327220,0.0,0.0
2015-05-19 00:00:00-04:00,25.069447684660112,25.317660037973578,23.92767123816016,24.02695655822754,1051020,0.0,0.0
2015-05-20 00:00:00-04:00,24.17588252945099,24.424094871860735,24.02695550274712,24.076597213745117,330380,0.0,0.0
2015-05-21 00:00:00-04:00,24.026957209543017,24.22552596135055,23.778744849501084,24.175884246826172,447860,0.0,0.0
2015-05-22 00:00:00-04:00,24.126241087340762,24.57302410121043,23.927672331839844,24.424097061157227,503080,0.0,0.0
2015-05-26 00:00:00-04:00,23.878028833413136,23.977314158479047,23.381604101793652,23.43124771118164,827920,0.0,0.0
2015-05-27 00:00:00-04:00,23.381603046116034,23.629815400719007,23.034107264639857,23.48088836669922,640980,0.0,0.0
2015-05-28 00:00:00-04:00,23.530532042710092,23.977313146077,23.282319687380703,23.927671432495117,441660,0.0,0.0
2015-05-29 00:00:00-04:00,23.878028670970856,24.0765993197518,23.530532876169286,23.977313995361328,296600,0.0,0.0
2015-06-01 00:00:00-04:00,24.225526983153344,24.324812310099855,23.480889871619674,23.679460525512695,389800,0.0,0.0
2015-06-02 00:00:00-04:00,23.778743160337378,24.225524240448983,23.58017252892563,24.076597213745117,406260,0.0,0.0
2015-06-03 00:00:00-04:00,23.87802810385208,24.076598747916844,22.73625163475473,22.83553695678711,1080660,0.0,0.0
2015-06-04 00:00:00-04:00,22.68660946248357,22.785894782511086,22.48803882242854,22.587324142456055,437120,0.0,0.0
2015-06-05 00:00:00-04:00,22.339110745517353,22.93482074413979,22.140540114739913,22.636964797973633,565040,0.0,0.0
2015-06-08 00:00:00-04:00,22.785895439354494,22.785895439354494,22.190185395726985,22.736251831054688,371200,0.0,0.0
2015-06-09 00:00:00-04:00,22.785894979379634,23.034107334737975,22.3887536958383,22.488039016723633,450060,0.0,0.0
2015-06-10 00:00:00-04:00,23.034108216662144,23.133391647638827,22.339112837564986,22.537683486938477,442060,0.0,0.0
2015-06-11 00:00:00-04:00,22.38875356759346,22.38875356759346,21.445547758860528,21.59447479248047,1237600,0.0,0.0
2015-06-12 00:00:00-04:00,21.445549391955442,21.594476436916292,20.55198522848024,20.80019760131836,786560,0.0,0.0
2015-06-15 00:00:00-04:00,20.700911024703117,21.296621062321698,20.551983988725976,20.94912338256836,692060,0.0,0.0
2015-06-16 00:00:00-04:00,20.75055181256545,20.800195418148597,20.055558377790675,20.45269775390625,763660,0.0,0.0
2015-06-17 00:00:00-04:00,20.303770793026803,20.899478912353516,20.005914839653517,20.899478912353516,743120,0.0,0.0
2015-06-18 00:00:00-04:00,21.395903607599063,21.395903607599063,20.700910170481254,20.899478912353516,694260,0.0,0.0
2015-06-19 00:00:00-04:00,20.750553088108834,20.949123735227786,20.05555961061258,20.30377197265625,1893500,0.0,0.0
2015-06-22 00:00:00-04:00,19.906630910556608,20.849838654805648,19.856989195053,20.651268005371094,637720,0.0,0.0
2015-06-23 00:00:00-04:00,20.452699461242858,20.75055354476612,20.35341413549841,20.551984786987305,432740,0.0,0.0
2015-06-24 00:00:00-04:00,20.55198457436388,20.998765695026535,20.50234096515021,20.651268005371094,360360,0.0,0.0
2015-06-25 00:00:00-04:00,20.700912875066614,20.80019820582939,19.956275734911053,20.055561065673828,505400,0.0,0.0
2015-06-26 00:00:00-04:00,20.005914880371098,20.154841910505883,19.85698785023631,19.90662956237793,515100,0.0,0.0
2015-06-29 00:00:00-04:00,19.658419742622723,20.254129833489205,19.608778024096424,20.055561065673828,867340,0.0,0.0
2015-06-30 00:00:00-04:00,20.005916442247884,20.800197154493382,19.856989400486253,20.551984786987305,990460,0.0,0.0
2015-07-01 00:00:00-04:00,20.452697864485387,20.849837242748126,19.90662956237793,19.90662956237793,611480,0.0,0.0
2015-07-02 00:00:00-04:00,20.05555961061258,20.35341368758097,19.856988963493627,20.30377197265625,546240,0.0,0.0
2015-07-06 00:00:00-04:00,20.105202794575224,20.849839935115046,20.00591746376121,20.502342224121094,660020,0.0,0.0
2015-07-07 00:00:00-04:00,20.05556062595253,20.30377300056229,19.70806292275684,19.807348251342773,897960,0.0,0.0
2015-07-08 00:00:00-04:00,19.956275297366602,20.20448767197636,19.70806292275684,19.807348251342773,303420,0.0,0.0
2015-07-09 00:00:00-04:00,20.154843351021732,20.154843351021732,19.11235217185891,19.211637496948242,561440,0.0,0.0
2015-07-10 00:00:00-04:00,19.211637697340777,19.310923023465733,18.71521296042608,19.11235237121582,663880,0.0,0.0
2015-07-13 00:00:00-04:00,18.864138236463486,19.01306526485148,18.268428229201607,18.5662841796875,813200,0.0,0.0
2015-07-14 00:00:00-04:00,18.566285479260074,19.31092256703184,18.516641870515933,18.864139556884766,359180,0.0,0.0
2015-07-15 00:00:00-04:00,18.71521173315073,18.71521173315073,17.82164764404297,17.82164764404297,506340,0.0,0.0
2015-07-16 00:00:00-04:00,17.821647328455747,18.715211401740202,17.67271840481673,18.466999053955078,609560,0.0,0.0
2015-07-17 00:00:00-04:00,18.119500637054443,18.3180712645335,16.729511925830593,16.87843894958496,812640,0.0,0.0
2015-07-20 00:00:00-04:00,15.984875679016113,16.580585696277634,15.885590360520869,15.984875679016113,1561440,0.0,0.0
2015-07-21 00:00:00-04:00,16.1834458365805,17.126653604148057,16.133804119849618,16.233089447021484,824180,0.0,0.0
2015-07-22 00:00:00-04:00,15.885591552846076,16.97772635084626,15.687021847806509,16.332374572753906,815640,0.0,0.0
2015-07-23 00:00:00-04:00,16.58058631471439,16.679869743202854,15.488451557951226,15.687021255493164,887320,0.0,0.0
2015-07-24 00:00:00-04:00,15.240238788073341,16.630227580214992,14.992026436129835,16.382015228271484,1316000,0.0,0.0
2015-07-27 00:00:00-04:00,16.332374416130637,17.176294944314538,15.687021697372007,15.935233116149902,1122140,0.0,0.0
2015-07-28 00:00:00-04:00,16.08416205049771,16.431657847415757,15.786306075512158,15.935233116149902,773660,0.0,0.0
2015-07-29 00:00:00-04:00,15.935233268964687,16.332374572753906,15.339524153845984,16.332374572753906,845260,0.0,0.0
2015-07-30 00:00:00-04:00,15.885591465430656,15.885591465430656,15.33952406943547,15.438809394836426,702460,0.0,0.0
2015-07-31 00:00:00-04:00,16.13380338385811,17.22593814550743,15.786305701463776,17.077011108398438,1109580,0.0,0.0
2015-08-03 00:00:00-04:00,17.07701084537711,17.474150236120998,16.43165720499455,16.72951316833496,604920,0.0,0.0
2015-08-04 00:00:00-04:00,16.82879908975823,17.077011454541037,16.18344542635489,16.431657791137695,835240,0.0,0.0
2015-08-05 00:00:00-04:00,16.58058689287145,16.729513934507168,15.786306181297505,15.885591506958008,604380,0.0,0.0
2015-08-06 00:00:00-04:00,16.034518149971714,16.38201583428956,15.637378750912761,16.08416175842285,812420,0.0,0.0
2015-08-07 00:00:00-04:00,16.08416283569432,16.729514639102696,15.984877505852223,16.48130226135254,1035920,0.0,0.0
2015-08-10 00:00:00-04:00,16.679868937498927,18.06985959371544,16.08416082050319,18.02021598815918,998280,0.0,0.0
2015-08-11 00:00:00-04:00,18.16914437590575,18.864139755978453,17.374865564717,18.764854431152344,1303840,0.0,0.0
2015-08-12 00:00:00-04:00,19.360563601810984,20.204485983708842,19.01306592765187,20.154842376708984,1367380,0.0,0.0
2015-08-13 00:00:00-04:00,19.746973096693754,20.393599027842885,18.702421764115364,18.95112419128418,1181740,0.04,0.0
2015-08-14 00:00:00-04:00,19.79671217869774,20.443338088797002,19.398788687671182,19.49827003479004,1351780,0.0,0.0
2015-08-17 00:00:00-04:00,20.09515697588823,20.841264261169492,19.746973196600518,20.642301559448242,1253320,0.0,0.0
2015-08-18 00:00:00-04:00,20.393597718246653,21.040223607872026,20.095155583788422,20.841262817382812,865760,0.0,0.0
2015-08-19 00:00:00-04:00,19.398788214197616,19.84645331658171,17.906573736182416,19.299306869506836,1999680,0.0,0.0
2015-08-20 00:00:00-04:00,19.697231644797792,20.19463650347904,19.64749191790925,19.846454620361328,700640,0.0,0.0
2015-08-21 00:00:00-04:00,18.30449715963676,18.702420639693226,16.762542962874655,16.862024307250977,1758260,0.0,0.0
2015-08-24 00:00:00-04:00,15.867214460837971,16.41435998336158,15.419550287400273,15.568771362304688,1344920,0.0,0.0
2015-08-25 00:00:00-04:00,16.16565762360807,16.31487869910544,14.673443073736555,14.772924423217773,1504400,0.0,0.0
2015-08-26 00:00:00-04:00,14.673442980936978,14.72318365536301,13.529412212760485,14.3252592086792,1299460,0.0,0.0
2015-08-27 00:00:00-04:00,14.723183147712007,15.170847304662068,14.225778318050954,14.922144889831543,1659380,0.0,0.0
2015-08-28 00:00:00-04:00,14.971886257703973,15.618512186797137,14.723183831325915,15.220588684082031,1438680,0.0,0.0
2015-08-31 00:00:00-04:00,14.822663544409563,15.170847304662068,14.573961129579038,14.922144889831543,980460,0.0,0.0
2015-09-01 00:00:00-04:00,14.872405090241754,15.5190319759976,14.474481582641602,14.474481582641602,875900,0.0,0.0
2015-09-02 00:00:00-04:00,14.474480999116933,14.72318341852195,13.628892393650096,14.225778579711914,966980,0.0,0.0
2015-09-03 00:00:00-04:00,13.877594716684174,14.822663714115459,13.728373645567181,13.778114318847656,717640,0.0,0.0
2015-09-04 00:00:00-04:00,13.628892063784058,13.827853804747626,13.23096858185692,13.678632736206055,843500,0.0,0.0
2015-09-08 00:00:00-04:00,13.827854043403699,14.374999552040054,13.579151625725759,13.778114318847656,624900,0.0,0.0
2015-09-09 00:00:00-04:00,13.628892782283035,14.126297635276755,13.479671705874706,13.57915210723877,1131220,0.0,0.0
2015-09-10 00:00:00-04:00,13.778114093897535,13.977075835046627,13.230968594194222,13.280709266662598,775460,0.0,0.0
2015-09-11 00:00:00-04:00,13.23096939225945,13.62889289855957,12.186419002316036,13.62889289855957,1784040,0.0,0.0
2015-09-14 00:00:00-04:00,13.380190271301014,13.678633370957712,12.882785421448007,13.131487846374512,785740,0.0,0.0
2015-09-15 00:00:00-04:00,13.131487497589083,13.628892334230521,12.932525752677394,12.982266426086426,717020,0.0,0.0
2015-09-16 00:00:00-04:00,13.330449623457035,14.424740674830515,13.230969222520468,14.375,797420,0.0,0.0
2015-09-17 00:00:00-04:00,14.225778542702647,15.270328891231147,14.076556522213185,15.021626472473145,1384560,0.0,0.0
2015-09-18 00:00:00-04:00,15.419549811581637,15.966694368496928,14.772923908650244,15.767733573913574,3050860,0.0,0.0
2015-09-21 00:00:00-04:00,15.519031903675032,15.767734331947231,14.9718863717313,15.270329475402832,1033980,0.0,0.0
2015-09-22 00:00:00-04:00,14.922145141837,14.922145141837,14.325258956673744,14.623702049255371,976480,0.0,0.0
2015-09-23 00:00:00-04:00,14.872404850856224,15.021626875347769,14.275519599063433,14.375,574760,0.0,0.0
2015-09-24 00:00:00-04:00,14.772924233483195,15.91695499420166,14.573961537076116,15.91695499420166,1048980,0.0,0.0
2015-09-25 00:00:00-04:00,15.469291077605366,16.066176330410322,15.170847976840657,15.618512153625488,836580,0.0,0.0
2015-09-28 00:00:00-04:00,15.121107519672968,15.170848195304107,14.424740907010463,14.474481582641602,621380,0.0,0.0
2015-09-29 00:00:00-04:00,14.623701918141467,15.767733604659751,14.52422152065581,14.971885681152344,881320,0.0,0.0
2015-09-30 00:00:00-04:00,14.772923570088263,16.016435623168945,14.623701554483938,16.016435623168945,1155020,0.0,0.0
2015-10-01 00:00:00-04:00,16.215397316561944,16.414360015118707,15.021626817568116,15.17084789276123,855360,0.0,0.0
2015-10-02 00:00:00-04:00,15.767733314009083,17.011245375091047,15.51903090179269,16.862024307250977,1672960,0.0,0.0
2015-10-05 00:00:00-04:00,17.11072781310522,18.60294238177897,16.96150483827869,18.155277252197266,1736720,0.0,0.0
2015-10-06 00:00:00-04:00,18.652682265093578,19.448529282757985,18.354240107831664,19.05060577392578,1653640,0.0,0.0
2015-10-07 00:00:00-04:00,19.199825411085193,19.44852782261453,18.503459797272345,19.24956703186035,1377300,0.0,0.0
2015-10-08 00:00:00-04:00,18.702420961701808,19.995674665962916,18.503460166972385,18.602941513061523,1431520,0.0,0.0
2015-10-09 00:00:00-04:00,19.647491455078125,19.84645415284329,18.90138418463212,19.647491455078125,1386740,0.0,0.0
2015-10-12 00:00:00-04:00,20.04541570188516,20.095157326908833,18.155277592312306,18.30449867248535,922180,0.0,0.0
2015-10-13 00:00:00-04:00,18.403978932698568,19.150086186726888,18.055795167995576,18.652681350708008,703500,0.0,0.0
2015-10-14 00:00:00-04:00,19.150087386931474,20.144897121317523,18.90138495333496,19.995676040649414,1237300,0.0,0.0
2015-10-15 00:00:00-04:00,19.74697274882897,20.59256136579675,19.59775167464616,20.44333839416504,1200660,0.0,0.0
2015-10-16 00:00:00-04:00,20.294117616877507,20.59256166705815,19.64749168765951,19.746973037719727,1117800,0.0,0.0
2015-10-19 00:00:00-04:00,19.548009557286214,20.1448957363722,18.503460166972385,18.602941513061523,895360,0.0,0.0
2015-10-20 00:00:00-04:00,18.901384514686633,19.995675576605645,18.851644788101243,19.79671287536621,902280,0.0,0.0
2015-10-21 00:00:00-04:00,19.448529169566747,19.498270793786876,18.75216350752551,19.000865936279297,620080,0.0,0.0
2015-10-22 00:00:00-04:00,19.050604921479618,19.64749110674389,18.901383849525768,19.49827003479004,752320,0.0,0.0
2015-10-23 00:00:00-04:00,19.74697253126809,20.592561138919656,19.10034661863414,20.34385871887207,1027200,0.0,0.0
2015-10-26 00:00:00-04:00,20.294117133960427,20.443338206775433,19.44852852474356,19.548009872436523,716780,0.0,0.0
2015-10-27 00:00:00-04:00,19.398789596557616,19.945934185173247,19.19982689299795,19.896194458007812,497440,0.0,0.0
2015-10-28 00:00:00-04:00,20.19463492654631,20.791521089844718,18.453718057104428,19.199825286865234,1109480,0.0,0.0
2015-10-29 00:00:00-04:00,18.901383167988545,19.15008557809366,18.10553621463171,18.40397834777832,880160,0.0,0.0
2015-10-30 00:00:00-04:00,18.45371960082266,18.801903383327588,17.3594304235914,17.409170150756836,958520,0.0,0.0
2015-11-02 00:00:00-05:00,17.011246781053657,18.65268245785511,16.9117654284553,18.30449867248535,973080,0.0,0.0
2015-11-03 00:00:00-05:00,18.10553670530952,18.354239122154713,17.657871596008633,17.807092666625977,973020,0.0,0.0
2015-11-04 00:00:00-05:00,17.906573800479663,17.906573800479663,16.862024421097885,16.91176414489746,938000,0.0,0.0
2015-11-05 00:00:00-05:00,16.86202552129129,16.911765248336227,15.91695552784586,16.563581466674805,1211440,0.0,0.0
2015-11-06 00:00:00-05:00,15.86721384278318,16.71280148217855,15.618511428480232,16.115917205810547,912180,0.0,0.0
2015-11-09 00:00:00-05:00,16.016435498565475,16.911763790328397,15.568770403959617,16.762542724609375,1151880,0.0,0.0
2015-11-10 00:00:00-05:00,16.414359100665,16.86202419875357,15.767733212552809,16.016435623168945,902140,0.0,0.0
2015-11-11 00:00:00-05:00,16.066176271973582,16.513841395854605,15.966694922505695,16.41436004638672,626260,0.0,0.0
2015-11-12 00:00:00-05:00,16.06617606778252,16.712801984932184,15.66825257241726,15.91695499420166,542860,0.0,0.0
2015-11-13 00:00:00-05:00,15.86721420288086,16.21539702157215,15.767733804136679,15.86721420288086,640080,0.0,0.0
2015-11-16 00:00:00-05:00,16.06617618075118,16.165657529654222,15.867214431669561,15.966694831848145,533720,0.0,0.0
2015-11-17 00:00:00-05:00,15.867214369097601,15.966694768883887,14.971886027398776,15.12110710144043,717940,0.0,0.0
2015-11-18 00:00:00-05:00,15.170847728848457,16.06617606778252,14.922145307064056,15.91695499420166,941260,0.0,0.0
2015-11-19 00:00:00-05:00,16.215396767688127,16.414359459510216,15.916954627403847,16.16565704345703,505720,0.0,0.0
2015-11-20 00:00:00-05:00,16.265138939925595,16.414360015118707,14.922145468289735,15.17084789276123,586640,0.0,0.0
2015-11-23 00:00:00-05:00,15.071366310119629,15.320068730740246,14.922145237237036,15.071366310119629,359260,0.0,0.0
2015-11-24 00:00:00-05:00,15.419549823743083,15.618511567207786,15.021626336813679,15.3698091506958,737840,0.0,0.0
2015-11-25 00:00:00-05:00,15.22058808027838,15.568770894160503,15.021626336813679,15.3698091506958,632240,0.0,0.0
2015-11-27 00:00:00-05:00,15.02162684819636,15.270329273174946,14.723183748477165,14.772924423217773,232480,0.0,0.0
2015-11-30 00:00:00-05:00,14.77292450634642,15.270329359102536,14.67344315630541,15.220588684082031,789380,0.0,0.0
2015-12-01 00:00:00-05:00,15.270329102459991,15.66825259848735,14.87240465770818,15.519031524658203,660700,0.0,0.0
