Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-02 00:00:00-05:00,15.121107079906393,15.66825259848735,14.822663983523649,15.519031524658203,658660,0.0,0.0
2015-12-03 00:00:00-05:00,15.717993385933557,15.916955135380928,15.27032921249586,15.568771362304688,506940,0.0,0.0
2015-12-04 00:00:00-05:00,15.767733667546002,16.26513850313137,15.717992994242579,16.215396881103516,693160,0.0,0.0
2015-12-07 00:00:00-05:00,16.01643676021943,16.215397564367823,15.021627047130634,15.270329475402832,755060,0.0,0.0
2015-12-08 00:00:00-05:00,15.320068374070615,15.419549719492593,14.772923820422996,14.922144889831543,738860,0.0,0.0
2015-12-09 00:00:00-05:00,15.270329242039612,15.717993416343411,14.922145468289735,15.17084789276123,526560,0.0,0.0
2015-12-10 00:00:00-05:00,15.02162658497506,15.41955007847827,14.772924164354443,15.071366310119629,405720,0.0,0.0
2015-12-11 00:00:00-05:00,14.922144875517631,15.618511446630237,14.822663530191079,15.320068359375,743560,0.0,0.0
2015-12-14 00:00:00-05:00,15.270329546566384,15.270329546566384,14.375000231379325,14.474481582641602,708720,0.0,0.0
2015-12-15 00:00:00-05:00,14.673443336441677,14.822664414610616,14.275519828841524,14.474481582641602,437540,0.0,0.0
2015-12-16 00:00:00-05:00,14.822664149233923,15.121107248953118,14.076556874298166,14.772924423217773,926480,0.0,0.0
2015-12-17 00:00:00-05:00,14.126296997070312,14.424740085128196,13.778114184939804,14.126296997070312,575640,0.0,0.0
2015-12-18 00:00:00-05:00,14.37499983378326,15.519031546758924,14.176038085486239,15.12110710144043,1429360,0.0,0.0
2015-12-21 00:00:00-05:00,15.46929048458969,15.966694368496928,15.0713660492497,15.767733573913574,688040,0.0,0.0
2015-12-22 00:00:00-05:00,15.717993272671881,16.165657442883774,15.46929085047367,15.519031524658203,473980,0.0,0.0
2015-12-23 00:00:00-05:00,15.618512153625488,16.016436604219923,15.519031752520227,15.618512153625488,456620,0.0,0.0
2015-12-24 00:00:00-05:00,15.76773332492861,16.165656805260646,15.668251980483394,16.06617546081543,200820,0.0,0.0
2015-12-28 00:00:00-05:00,15.817473694842233,15.817473694842233,14.971886027398776,15.12110710144043,381880,0.0,0.0
2015-12-29 00:00:00-05:00,15.320068477648517,15.568770894160503,15.071366061136533,15.3698091506958,481520,0.0,0.0
2015-12-30 00:00:00-05:00,15.170847304662068,15.170847304662068,14.723183147712007,14.922144889831543,473140,0.0,0.0
2015-12-31 00:00:00-05:00,14.872404823974533,15.121107248953118,14.47448132349858,14.772924423217773,701140,0.0,0.0
2016-01-04 00:00:00-05:00,15.07136594478304,15.419549704701552,14.573961115599118,15.320068359375,885380,0.0,0.0
2016-01-05 00:00:00-05:00,15.369809046781604,15.519031064914573,14.872404217120554,14.922144889831543,567920,0.0,0.0
2016-01-06 00:00:00-05:00,15.220587962772868,15.419549704701552,15.07136594478304,15.320068359375,640460,0.0,0.0
2016-01-07 00:00:00-05:00,15.56877119957279,16.663062233181982,15.469290800251148,16.314878463745117,805160,0.0,0.0
2016-01-08 00:00:00-05:00,15.867213954448324,16.414359459510216,15.61851153839514,16.16565704345703,692420,0.0,0.0
2016-01-11 00:00:00-05:00,16.464099992640023,16.464099992640023,14.772924618858434,15.270329475402832,670260,0.0,0.0
2016-01-12 00:00:00-05:00,12.733564404560962,12.93252615567257,11.539792949166849,12.335639953613281,2257140,0.0,0.0
2016-01-13 00:00:00-05:00,12.484861492200567,12.932525651946124,12.435120819178966,12.534602165222168,853280,0.0,0.0
2016-01-14 00:00:00-05:00,12.534602809293624,12.584342536146597,11.73875484622785,11.987457275390625,874220,0.0,0.0
2016-01-15 00:00:00-05:00,12.335639518430263,12.385380191634505,11.04238770746658,11.340829849243164,1144060,0.0,0.0
2016-01-19 00:00:00-05:00,11.490052032019866,11.639273105027167,10.296280601788135,10.594722747802734,1032480,0.0,0.0
2016-01-20 00:00:00-05:00,10.843425052988017,10.94290639974823,10.346020216635825,10.54498291015625,1437060,0.0,0.0
2016-01-21 00:00:00-05:00,10.445502017241902,10.893166199664515,10.047578510360571,10.743945121765137,1211740,0.0,0.0
2016-01-22 00:00:00-05:00,10.743944616965562,11.539792542060129,10.594722597352838,11.340829849243164,728940,0.0,0.0
2016-01-25 00:00:00-05:00,10.843424808120679,10.942906152634393,9.301470609229,10.445501327514648,1804680,0.0,0.0
2016-01-26 00:00:00-05:00,10.594722948890144,11.490052250100591,10.296280797211125,11.092127799987793,846700,0.0,0.0
2016-01-27 00:00:00-05:00,11.042387935482903,11.440311431884766,10.594722816125243,11.440311431884766,773060,0.0,0.0
2016-01-28 00:00:00-05:00,11.241349711026174,11.390570785358712,10.89316593928432,11.042387962341309,559480,0.0,0.0
2016-01-29 00:00:00-05:00,11.092127915933997,11.440311694831706,10.992647513909274,11.141868591308594,565860,0.0,0.0
2016-02-01 00:00:00-05:00,11.340830313563401,12.03719786948484,11.141868561324907,11.539793014526367,712700,0.0,0.0
2016-02-02 00:00:00-05:00,11.440311195651645,11.490051868855888,10.992647034262337,11.340829849243164,404340,0.0,0.0
2016-02-03 00:00:00-05:00,11.390570820996956,12.385380516258254,11.340830146489,12.285900115966797,990900,0.0,0.0
2016-02-04 00:00:00-05:00,12.634082752793903,14.026816874749379,12.634082752793903,13.429930686950684,1321460,0.0,0.0
2016-02-05 00:00:00-05:00,13.081746881214167,14.275519253337805,12.733564063281806,14.225778579711914,992340,0.0,0.0
2016-02-08 00:00:00-05:00,15.121106675058446,15.320068417745183,13.479671111987328,13.728373527526855,1667360,0.0,0.0
2016-02-09 00:00:00-05:00,13.977076225831924,14.026816899691001,12.932525869689071,13.032007217407227,1304320,0.0,0.0
2016-02-10 00:00:00-05:00,13.032006853045129,13.47967100781169,12.385380008405061,13.280709266662598,1276120,0.0,0.0
2016-02-11 00:00:00-05:00,14.822663889499012,15.519031426216294,14.225778649244196,15.071366310119629,1785220,0.0,0.0
2016-02-12 00:00:00-05:00,14.723183689972249,15.767734060476513,14.623702340886336,15.568771362304688,761140,0.0,0.0
2016-02-16 00:00:00-05:00,14.673443370952361,15.12110755523652,13.728374326635917,14.076557159423828,1265580,0.0,0.0
2016-02-17 00:00:00-05:00,14.424740465563982,14.52422181378179,13.47967145239261,13.877594947814941,1074480,0.0,0.0
2016-02-18 00:00:00-05:00,13.579151470256935,15.07136595924009,13.579151470256935,14.922144889831543,1348360,0.0,0.0
2016-02-19 00:00:00-05:00,14.673442489847615,15.121106647250622,14.325258729242817,14.524221420288086,1013140,0.0,0.0
2016-02-22 00:00:00-05:00,14.225778924232918,14.573961750597597,13.92733582397429,14.375,820700,0.0,0.0
2016-02-23 00:00:00-05:00,14.673443336441677,14.772924687703954,14.225779153210386,14.474481582641602,732920,0.0,0.0
2016-02-24 00:00:00-05:00,14.822663570055756,15.071365985316586,14.026816600200634,14.126296997070312,934100,0.0,0.0
2016-02-25 00:00:00-05:00,14.126297549038775,14.97188617345575,13.977076473541407,14.772924423217773,714180,0.0,0.0
2016-02-26 00:00:00-05:00,14.5739619851794,15.320069273473045,14.375000231379325,14.474481582641602,661540,0.0,0.0
2016-02-29 00:00:00-05:00,14.772923820422996,14.922144889831543,14.52422140559247,14.922144889831543,524380,0.0,0.0
2016-03-01 00:00:00-05:00,15.121106784538968,15.220588130964819,14.026816717476768,14.176037788391113,931340,0.0,0.0
2016-03-02 00:00:00-05:00,14.325259071648993,14.673442840576172,14.12629732457251,14.673442840576172,755000,0.0,0.0
2016-03-03 00:00:00-05:00,14.673442443873915,16.115917205810547,14.673442443873915,16.115917205810547,1352900,0.0,0.0
2016-03-04 00:00:00-05:00,16.215397403611618,17.707611958451295,16.066176327617434,17.25994873046875,2999260,0.0,0.0
2016-03-07 00:00:00-05:00,17.657872620296786,18.50346126611065,17.608132893022017,18.254758834838867,1652540,0.0,0.0
2016-03-08 00:00:00-05:00,18.2547584336952,18.503460859501814,16.961504681031457,17.25994873046875,1468260,0.0,0.0
2016-03-09 00:00:00-05:00,16.762542839159213,17.160466316278814,16.165656674755404,16.81228256225586,1064160,0.0,0.0
2016-03-10 00:00:00-05:00,17.011246138405347,18.304497980980766,16.911764789565183,18.00605583190918,1960480,0.0,0.0
2016-03-11 00:00:00-05:00,17.95631327051802,18.05579461416012,16.56358015187501,16.81228256225586,1953080,0.0,0.0
2016-03-14 00:00:00-04:00,16.812282578161057,17.060984988777193,15.96669400257643,16.016435623168945,1377000,0.0,0.0
2016-03-15 00:00:00-04:00,15.867214065428417,16.41435957431721,15.519031249753318,16.215396881103516,1054820,0.0,0.0
2016-03-16 00:00:00-04:00,16.16565687911031,17.757352705158628,15.7179927245106,17.707611083984375,1525600,0.0,0.0
2016-03-17 00:00:00-04:00,18.055794747420368,18.15527609179669,16.613321895034584,16.862024307250977,1725300,0.0,0.0
2016-03-18 00:00:00-04:00,16.712801688226776,17.409169215839917,16.563580617295063,17.011245727539062,3043520,0.0,0.0
2016-03-21 00:00:00-04:00,17.060984972636714,17.458908449756315,16.613321772420463,16.81228256225586,954080,0.0,0.0
2016-03-22 00:00:00-04:00,17.458908330447738,17.608131293615553,16.663061381647097,16.762542724609375,1392920,0.0,0.0
2016-03-23 00:00:00-04:00,16.115917954049646,16.46409983228029,15.618512153625488,15.618512153625488,1117400,0.0,0.0
2016-03-24 00:00:00-04:00,15.220588567400421,15.717993416343411,14.72318371845743,15.17084789276123,1149060,0.0,0.0
2016-03-28 00:00:00-04:00,15.419549962996173,15.51903130998915,14.822663778487193,15.021626472473145,937800,0.0,0.0
2016-03-29 00:00:00-04:00,15.270328626338824,15.81747317913564,14.822663521360456,15.717992782592773,1316340,0.0,0.0
2016-03-30 00:00:00-04:00,15.568771362304688,15.767734060476513,15.071366514324033,15.568771362304688,1051880,0.0,0.0
2016-03-31 00:00:00-04:00,15.81747317913564,16.01643586967021,15.618511437325486,15.717992782592773,1350980,0.0,0.0
2016-04-01 00:00:00-04:00,15.27032921249586,15.568771362304688,14.92214543941962,15.568771362304688,599860,0.0,0.0
2016-04-04 00:00:00-04:00,15.568771034761202,15.618511708257689,14.971885798976656,15.021626472473145,697580,0.0,0.0
2016-04-05 00:00:00-04:00,15.320069202077693,15.519031903675032,14.922145696331965,15.270329475402832,688800,0.0,0.0
2016-04-06 00:00:00-04:00,15.071366291598748,15.469290733337402,14.971885892707418,15.469290733337402,820960,0.0,0.0
2016-04-07 00:00:00-04:00,15.717993357039457,16.115917803927157,15.568771333684898,15.966694831848145,1202060,0.0,0.0
2016-04-08 00:00:00-04:00,16.464099040905936,17.458908696488137,16.314877972058373,16.91176414489746,2365940,0.0,0.0
2016-04-11 00:00:00-04:00,17.558390937588886,18.652681994063744,17.508651211250957,18.10553741455078,1932940,0.0,0.0
2016-04-12 00:00:00-04:00,18.503460391213885,19.050604955161656,17.856834479971365,18.702421188354492,1593480,0.0,0.0
2016-04-13 00:00:00-04:00,18.403979792526318,19.100347354466358,18.006056284610136,18.20501708984375,1115380,0.0,0.0
2016-04-14 00:00:00-04:00,18.155276313904057,18.25475765949741,17.259947998461573,17.757352828979492,799080,0.0,0.0
2016-04-15 00:00:00-04:00,17.856835431966218,18.503461377682065,17.409170293998102,18.30449867248535,1034600,0.0,0.0
2016-04-18 00:00:00-04:00,18.702420837484595,18.851643804351628,18.354238974658436,18.553199768066406,928580,0.0,0.0
2016-04-19 00:00:00-04:00,19.299306869506836,19.44852793781859,18.80190204350177,19.299306869506836,1380740,0.0,0.0
2016-04-20 00:00:00-04:00,19.29930774114483,19.796712589614796,18.60294209175623,18.85164451599121,1321420,0.0,0.0
2016-04-21 00:00:00-04:00,19.398789319167623,19.59775201988225,18.851644738375803,18.95112419128418,1386420,0.0,0.0
2016-04-22 00:00:00-04:00,18.801903003865608,19.59775190459339,18.702421654093516,18.901384353637695,1312940,0.0,0.0
2016-04-25 00:00:00-04:00,18.85164451599121,19.150086666093625,18.3044980442049,18.85164451599121,1226300,0.0,0.0
2016-04-26 00:00:00-04:00,19.150085563860703,19.49826931723884,18.553199400562296,19.199825286865234,965940,0.0,0.0
2016-04-27 00:00:00-04:00,19.44852793781859,19.64749062720015,18.80190204350177,19.299306869506836,970540,0.0,0.0
2016-04-28 00:00:00-04:00,19.49826954565174,20.39359785236329,19.199825511782006,20.095155715942383,1113860,0.0,0.0
2016-04-29 00:00:00-04:00,20.692040078760634,21.23918652784326,20.49307928609782,20.94074249267578,1592340,0.0,0.0
2016-05-02 00:00:00-04:00,21.338669356474604,21.338669356474604,20.194636654966743,20.741783142089844,1289440,0.0,0.0
2016-05-03 00:00:00-04:00,20.741782497888714,20.79152222360555,19.398789031596124,19.647491455078125,1634080,0.0,0.0
2016-05-04 00:00:00-04:00,19.29930676452339,19.846453208621924,18.403978462074402,18.453718185424805,1090680,0.0,0.0
2016-05-05 00:00:00-04:00,18.851643664571576,19.54800928250937,18.652680975190016,19.299306869506836,1254120,0.0,0.0
2016-05-06 00:00:00-04:00,19.796712474406938,20.891003514162364,19.59775167464616,20.44333839416504,1541860,0.0,0.0
2016-05-09 00:00:00-04:00,20.642300242469425,21.73659123722263,20.59256051893698,20.891002655029297,2432300,0.0,0.0
2016-05-10 00:00:00-04:00,21.338668163042833,23.029843462191586,20.841263328449283,22.681659698486328,1852320,0.0,0.0
2016-05-11 00:00:00-04:00,23.42776784100746,24.37283782164256,23.228807038075654,23.87543296813965,2564840,0.0,0.0
2016-05-12 00:00:00-04:00,23.576990004678397,24.522058055382658,23.079585168271247,23.52724838256836,2187860,0.0,0.0
2016-05-13 00:00:00-04:00,23.626729469742205,25.11894396256803,23.32828733015658,24.223615646362305,1676040,0.0,0.0
2016-05-16 00:00:00-04:00,25.3676469869901,25.66608913373984,24.472318649291992,24.472318649291992,1526200,0.0,0.0
2016-05-17 00:00:00-04:00,24.173874448957186,25.666088967965624,23.87543230413505,25.218425750732422,1343160,0.0,0.0
2016-05-18 00:00:00-04:00,25.16868387145408,25.31790683979123,22.482698903118226,22.681659698486328,1828160,0.0,0.0
2016-05-19 00:00:00-04:00,21.83607277878101,22.681659471155932,21.53762874254676,22.58218002319336,1260020,0.0,0.0
2016-05-20 00:00:00-04:00,22.930363466805158,23.079586443934303,21.935553739005385,22.432958602905273,2302820,0.0,0.0
2016-05-23 00:00:00-04:00,21.985294342041016,22.532438907921332,21.388408153613195,21.985294342041016,903040,0.0,0.0
2016-05-24 00:00:00-04:00,21.089966045233194,21.836073307718582,21.089966045233194,21.18944549560547,1308280,0.0,0.0
2016-05-25 00:00:00-04:00,20.84126391497034,22.383218186624934,20.54281986734599,22.1345157623291,1952540,0.0,0.0
2016-05-26 00:00:00-04:00,22.582180287996213,23.07958512343711,21.43814764852306,21.885812759399414,1159020,0.0,0.0
2016-05-27 00:00:00-04:00,21.587370530578372,21.83607294730186,20.59256086368442,21.040224075317383,1339520,0.0,0.0
2016-05-31 00:00:00-04:00,20.791521780031864,21.88581279949646,20.69204043327165,21.0899658203125,1126940,0.0,0.0
2016-06-01 00:00:00-04:00,21.139705770419333,21.786331685083557,20.741782276583567,21.18944549560547,976540,0.0,0.0
2016-06-02 00:00:00-04:00,21.139706124269495,21.836073673225,20.692041000305395,21.338668823242188,1268020,0.0,0.0
2016-06-03 00:00:00-04:00,22.781142314282732,23.5272496077469,22.68166096233105,23.22880744934082,2249000,0.0,0.0
2016-06-06 00:00:00-04:00,23.576990352068353,23.875432499330422,22.930362537252368,23.676469802856445,1141720,0.0,0.0
2016-06-07 00:00:00-04:00,23.62673061052748,23.974914388488198,23.029844405087523,23.079586029052734,1209700,0.0,0.0
2016-06-08 00:00:00-04:00,24.024652615508174,24.42257609514881,23.17906403536631,23.278545379638672,1718760,0.0,0.0
2016-06-09 00:00:00-04:00,23.228806871377813,23.278546597391582,22.582180945954228,22.980104446411133,1628100,0.0,0.0
2016-06-10 00:00:00-04:00,23.228806925750007,23.676470153268536,22.084776147715196,22.184255599975586,1462460,0.0,0.0
2016-06-13 00:00:00-04:00,22.830883309337,23.27854653460015,21.736592262945553,22.1345157623291,1440160,0.0,0.0
2016-06-14 00:00:00-04:00,22.283737456588916,22.383218808561207,20.493080710883607,20.741783142089844,2305220,0.0,0.0
2016-06-15 00:00:00-04:00,20.741782956584423,21.68685104824646,20.493080527602473,21.487890243530273,1758860,0.0,0.0
2016-06-16 00:00:00-04:00,22.283737456588916,22.383218808561207,20.542820438145267,20.741783142089844,1584020,0.0,0.0
2016-06-17 00:00:00-04:00,21.04022530055774,21.239188004502314,19.995675848471137,20.741783142089844,6565300,0.0,0.0
2016-06-20 00:00:00-04:00,20.29411671562374,21.3884077227912,20.045414300242445,20.9904842376709,1061600,0.0,0.0
2016-06-21 00:00:00-04:00,20.64230109137472,20.841263788584396,20.19463597137739,20.44333839416504,854140,0.0,0.0
2016-06-22 00:00:00-04:00,20.642301382020463,21.43814838716698,20.194636255719963,21.388408660888672,1444120,0.0,0.0
2016-06-23 00:00:00-04:00,21.28892613563533,21.438147203681485,20.79152131051558,20.891002655029297,975800,0.0,0.0
2016-06-24 00:00:00-04:00,22.880622430281203,23.0298435014237,21.288926577380565,21.885812759399414,2010480,0.0,0.0
2016-06-27 00:00:00-04:00,22.631920848532026,22.681660574933844,21.18944601349217,22.233997344970703,2163140,0.0,0.0
2016-06-28 00:00:00-04:00,21.786332276638873,22.28373713180163,21.38840877199846,21.438148498535156,1327660,0.0,0.0
2016-06-29 00:00:00-04:00,21.83607417664316,22.731402547763718,21.637111473083497,22.38321876525879,1263800,0.0,0.0
2016-06-30 00:00:00-04:00,22.631921195983885,22.631921195983885,21.78633255202876,22.38321876525879,976140,0.0,0.0
2016-07-01 00:00:00-04:00,22.830882520206696,23.576989767305623,22.731401174437067,23.427766799926758,1097300,0.0,0.0
2016-07-05 00:00:00-04:00,24.323096867846917,24.721020351078906,23.576989625243623,24.173873901367188,1693000,0.0,0.0
2016-07-06 00:00:00-04:00,24.77076029231473,25.218425400784714,24.223615735250398,25.069204330444336,1816660,0.0,0.0
2016-07-07 00:00:00-04:00,24.870242790816746,24.919982517418802,23.875433079184077,23.925172805786133,1174600,0.0,0.0
2016-07-08 00:00:00-04:00,24.02465304316399,25.168683779038684,23.626729556440036,25.069204330444336,1114320,0.0,0.0
2016-07-11 00:00:00-04:00,24.671278824737634,25.516867415766097,24.422576409579197,25.01946258544922,1427320,0.0,0.0
2016-07-12 00:00:00-04:00,24.870242019629764,25.069204714766357,24.12413475904087,24.422576904296875,1190020,0.0,0.0
2016-07-13 00:00:00-04:00,24.82050288082808,24.96972395698067,24.223616678768792,24.671279907226562,882220,0.0,0.0
2016-07-14 00:00:00-04:00,24.074394922773,24.522058138589088,23.925171953385426,24.37283706665039,834340,0.0,0.0
2016-07-15 00:00:00-04:00,24.074394340094624,24.87024130280485,23.97491299539364,24.124134063720703,1036300,0.0,0.0
2016-07-18 00:00:00-04:00,24.024652832336297,24.273355246537395,23.576989625243623,24.173873901367188,975900,0.0,0.0
2016-07-19 00:00:00-04:00,23.974913019671753,24.273355156628096,23.228805779832065,23.32828712463379,783280,0.0,0.0
2016-07-20 00:00:00-04:00,22.582181310540644,22.731402388440024,21.288927541365133,21.487890243530273,1382820,0.0,0.0
2016-07-21 00:00:00-04:00,21.587371078608225,22.58218077075701,21.487889729903564,22.084775924682617,969640,0.0,0.0
2016-07-22 00:00:00-04:00,21.388408892447703,21.985295101494174,21.139706463465753,21.487890243530273,1072840,0.0,0.0
2016-07-25 00:00:00-04:00,21.089965486687387,21.13970521055622,19.89619313934703,20.144895553588867,1193740,0.0,0.0
2016-07-26 00:00:00-04:00,20.44333828182319,20.69204070324415,20.045414787039437,20.393598556518555,760040,0.0,0.0
2016-07-27 00:00:00-04:00,20.841263973259377,21.53762962476596,20.045415074817527,21.338668823242188,1033420,0.0,0.0
2016-07-28 00:00:00-04:00,21.587371360899766,21.786332163461932,20.891003808309865,21.388408660888672,813680,0.0,0.0
2016-07-29 00:00:00-04:00,21.63711054413996,21.836073239157585,20.24437737136326,20.34385871887207,1752440,0.0,0.0
2016-08-01 00:00:00-04:00,20.393598443902032,20.592561138919656,20.045414676345636,20.34385871887207,1168980,0.0,0.0
2016-08-02 00:00:00-04:00,20.94074347831049,21.288927253669705,20.493080250662008,20.54281997680664,1400280,0.0,0.0
2016-08-03 00:00:00-04:00,20.54281903688604,20.64230038207254,19.846453415478198,20.144895553588867,1303240,0.0,0.0
2016-08-04 00:00:00-04:00,20.29411731998223,20.692040816952687,20.244377594404263,20.44333839416504,1104180,0.0,0.0
2016-08-05 00:00:00-04:00,19.99567569847591,20.095157049701953,19.548010566683207,19.846454620361328,1333120,0.0,0.0
2016-08-08 00:00:00-04:00,19.846454840772413,20.39359943241869,19.697231863551632,19.945934295654297,583180,0.0,0.0
2016-08-09 00:00:00-04:00,20.1946352774577,20.49307931301721,19.945932863215862,20.144895553588867,549800,0.0,0.0
2016-08-10 00:00:00-04:00,21.139706529643224,21.438148686376252,20.59256194314969,20.692041397094727,986480,0.0,0.0
2016-08-11 00:00:00-04:00,20.84126449406213,21.189446379791686,20.542820438145267,20.741783142089844,900880,0.0,0.0
2016-08-12 00:00:00-04:00,21.089965228580944,21.239186295810057,20.791521196673898,20.841262817382812,972620,0.0,0.0
2016-08-15 00:00:00-04:00,21.089965583313187,21.438147446887918,20.841263167931892,20.9904842376709,962600,0.0,0.0
2016-08-16 00:00:00-04:00,21.189445382880514,21.438147802385913,20.99048458574552,21.139705657958984,945640,0.0,0.0
2016-08-17 00:00:00-04:00,20.9407434252968,21.786332049757366,20.44333857531399,21.338668823242188,1708320,0.0,0.0
2016-08-18 00:00:00-04:00,21.48788966286184,21.587371011256117,20.692040773156496,21.239187240600586,1209480,0.0,0.0
2016-08-19 00:00:00-04:00,20.791522525002176,21.089966575976206,20.393599021152404,20.592561721801758,905520,0.0,0.0
2016-08-22 00:00:00-04:00,20.19463539123535,20.343858358580256,19.945932975592314,20.19463539123535,844860,0.0,0.0
2016-08-23 00:00:00-04:00,20.343858756531354,20.39359848165339,19.498270147314486,19.548009872436523,856660,0.0,0.0
2016-08-24 00:00:00-04:00,19.249568315381136,19.349049666115842,17.906574824084974,18.155277252197266,1572960,0.0,0.0
2016-08-25 00:00:00-04:00,17.807092553051746,18.40397872916302,17.558390137792784,17.757352828979492,1492220,0.0,0.0
2016-08-26 00:00:00-04:00,18.155276187308502,18.801902082983148,17.309687601834504,17.707611083984375,1871640,0.0,0.0
2016-08-29 00:00:00-04:00,17.508650291633856,17.707611083984375,17.359429223008757,17.707611083984375,758560,0.0,0.0
2016-08-30 00:00:00-04:00,17.55839015938938,17.75735285082081,16.812282912694798,16.961503982543945,950960,0.0,0.0
2016-08-31 00:00:00-04:00,16.86202419875357,16.961503645040978,15.916954279432728,16.016435623168945,1791720,0.0,0.0
2016-09-01 00:00:00-04:00,15.767733895664968,16.663062233181982,15.618511873595835,16.314878463745117,2600600,0.0,0.0
2016-09-02 00:00:00-04:00,17.060985328259658,17.11072694984194,16.215396735849364,16.961503982543945,2026100,0.0,0.0
2016-09-06 00:00:00-04:00,17.309689054543544,18.453719873280086,17.309689054543544,18.35424041748047,2100400,0.0,0.0
2016-09-07 00:00:00-04:00,18.503460166972385,18.95112337820023,17.757352917477117,18.602941513061523,1562080,0.0,0.0
2016-09-08 00:00:00-04:00,18.453718070819818,19.050604234561852,18.205015660714707,18.40397834777832,1223780,0.0,0.0
2016-09-09 00:00:00-04:00,18.205017170097562,18.205017170097562,17.3594304235914,17.409170150756836,1512520,0.0,0.0
2016-09-12 00:00:00-04:00,17.30968801857471,19.000865230238727,17.21020667127997,18.702421188354492,2009960,0.0,0.0
2016-09-13 00:00:00-04:00,18.652681868848603,18.702421594852634,17.5583908197197,18.055795669555664,1716400,0.0,0.0
2016-09-14 00:00:00-04:00,18.702420837484595,19.00086487376982,18.2050160077914,18.553199768066406,1970620,0.0,0.0
2016-09-15 00:00:00-04:00,18.901384585287992,19.15008701404178,18.055795948035318,19.000865936279297,1397880,0.0,0.0
2016-09-16 00:00:00-04:00,18.851644902998835,19.846454620361328,18.80190327866134,19.846454620361328,2404260,0.0,0.0
2016-09-19 00:00:00-04:00,20.19463614251512,20.294117491963004,19.597751840725643,19.69723129272461,1185480,0.0,0.0
2016-09-20 00:00:00-04:00,19.697231644797792,20.144896776590496,19.548010566683207,19.846454620361328,871800,0.0,0.0
2016-09-21 00:00:00-04:00,20.29411671562374,21.04022396176762,19.94593295460016,20.9904842376709,1952000,0.0,0.0
2016-09-22 00:00:00-04:00,21.388408077464383,21.587370772048256,20.692040543869712,21.139705657958984,1818640,0.0,0.0
2016-09-23 00:00:00-04:00,21.040224828048686,21.239187527525072,20.244377825040985,20.54281997680664,1171100,0.0,0.0
2016-09-26 00:00:00-04:00,20.692039860826437,20.7915212048345,19.945932626939204,20.045413970947266,804880,0.0,0.0
2016-09-27 00:00:00-04:00,19.746972214112667,19.896193284254807,19.05060469018421,19.398788452148438,1242440,0.0,0.0
2016-09-28 00:00:00-04:00,19.398788310863353,20.24437689877537,19.34904858699452,20.144895553588867,1537120,0.0,0.0
2016-09-29 00:00:00-04:00,20.045415768389123,20.244378474245927,19.697231981864206,19.995676040649414,681980,0.0,0.0
2016-09-30 00:00:00-04:00,20.294117133960427,20.542819554468394,19.498270147314486,19.548009872436523,736880,0.0,0.0
2016-10-03 00:00:00-04:00,19.54801016537981,19.746972863747363,18.60294209175623,18.85164451599121,1161600,0.0,0.0
2016-10-04 00:00:00-04:00,18.055796091152295,18.105537715766694,17.25994907181157,17.409170150756836,1693020,0.0,0.0
2016-10-05 00:00:00-04:00,17.757352349510775,17.906573415147243,16.911763780972397,17.55838966369629,1105980,0.0,0.0
