Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-06 00:00:00-04:00,16.61332280286134,17.508651156275363,16.61332280286134,17.25994873046875,1267800,0.0,0.0
2016-10-07 00:00:00-04:00,17.80709282224132,18.155276588357122,16.862024768439998,17.060985565185547,1277480,0.0,0.0
2016-10-10 00:00:00-04:00,17.458909766808098,17.6578724691015,17.210207337665825,17.35943031311035,624140,0.0,0.0
2016-10-11 00:00:00-04:00,17.011246073857563,17.508650918722118,17.011246073857563,17.16046714782715,837500,0.0,0.0
2016-10-12 00:00:00-04:00,17.210206376940473,18.105536589831804,16.96150396168151,17.757352828979492,1445440,0.0,0.0
2016-10-13 00:00:00-04:00,18.05579555760481,18.752163102037056,17.458909362012726,18.00605583190918,924240,0.0,0.0
2016-10-14 00:00:00-04:00,17.70761219595037,18.105537600537176,17.309688688812525,17.35943031311035,869380,0.0,0.0
2016-10-17 00:00:00-04:00,17.558391340812676,17.657872693222032,17.210207556104418,17.45890998840332,540040,0.0,0.0
2016-10-18 00:00:00-04:00,17.807093013390876,17.956314086914062,17.508650866344503,17.956314086914062,680840,0.0,0.0
2016-10-19 00:00:00-04:00,18.15527617228362,18.851643688556223,18.15527617228362,18.503459930419922,1005500,0.0,0.0
2016-10-20 00:00:00-04:00,18.702421188354492,18.752162810726304,18.15527662440672,18.702421188354492,684620,0.0,0.0
2016-10-21 00:00:00-04:00,18.503460044076625,18.702420837484595,18.30449735321981,18.553199768066406,627280,0.0,0.0
2016-10-24 00:00:00-04:00,18.602941420349723,18.801902214087583,17.409169068127177,17.757352828979492,899040,0.0,0.0
2016-10-25 00:00:00-04:00,17.906574361555965,18.155276783244243,17.707611665225787,17.956314086914062,1094360,0.0,0.0
2016-10-26 00:00:00-04:00,17.956313644803387,17.956313644803387,16.513840772996506,16.961503982543945,1231860,0.0,0.0
2016-10-27 00:00:00-04:00,16.911765248336227,17.011246599875054,16.414360388091044,16.563581466674805,798840,0.0,0.0
2016-10-28 00:00:00-04:00,16.563581466674805,17.30968875704258,16.26513930950728,16.563581466674805,1239880,0.0,0.0
2016-10-31 00:00:00-04:00,16.7625431130016,16.7625431130016,15.419549695515334,15.717992782592773,2632060,0.0,0.0
2016-11-01 00:00:00-04:00,16.364620320377238,16.76254382079986,16.066176271973582,16.41436004638672,1577420,0.0,0.0
2016-11-02 00:00:00-04:00,16.91176501094968,17.409169864212906,16.115918004708092,16.464099884033203,2092060,0.0,0.0
2016-11-03 00:00:00-04:00,16.464100115135977,17.060986326919988,16.165657957968453,16.563581466674805,1162220,0.0,0.0
2016-11-04 00:00:00-04:00,16.613322507883385,16.86202492927416,15.817473620963566,16.314878463745117,1148940,0.0,0.0
2016-11-07 00:00:00-05:00,15.867213971205251,16.016435990229407,15.46929048458969,15.767733573913574,793500,0.0,0.0
2016-11-08 00:00:00-05:00,15.916955254390198,16.314878756260168,15.369809727775642,15.618512153625488,1079860,0.0,0.0
2016-11-09 00:00:00-05:00,16.712802382296466,16.81228373286528,15.17084808955117,15.668252944946289,1837360,0.0,0.0
2016-11-10 00:00:00-05:00,15.568771452310047,15.568771452310047,14.225778924232918,14.375,2011200,0.0,0.0
2016-11-11 00:00:00-05:00,14.325259548743709,14.573961978053319,13.032007675313322,13.230969429016113,2529340,0.0,0.0
2016-11-14 00:00:00-05:00,13.131487377863289,13.778114228836225,12.634082545756918,12.932525634765625,2733720,0.0,0.0
2016-11-15 00:00:00-05:00,13.131487663102968,14.275519371032715,13.032007263755455,14.275519371032715,1530660,0.0,0.0
2016-11-16 00:00:00-05:00,14.026817432400184,14.275519862416326,13.579152299391545,14.076557159423828,1683320,0.0,0.0
2016-11-17 00:00:00-05:00,14.275518907821176,14.474480648784745,13.280709254278918,13.678632736206055,1364660,0.0,0.0
2016-11-18 00:00:00-05:00,13.579152223090937,13.728374249496838,13.330449794472242,13.62889289855957,1090660,0.0,0.0
2016-11-21 00:00:00-05:00,13.927335971065657,14.1760383991204,13.7781148937226,14.026817321777344,812120,0.0,0.0
2016-11-22 00:00:00-05:00,14.1760383991204,14.275519749832087,13.7781148937226,14.026817321777344,1039020,0.0,0.0
2016-11-23 00:00:00-05:00,13.42993106482164,13.479671739991797,12.833044860228668,13.181228637695312,1400400,0.0,0.0
2016-11-25 00:00:00-05:00,13.380190507112088,13.479671858325723,12.982266999706505,13.230969429016113,835640,0.0,0.0
2016-11-28 00:00:00-05:00,13.579151736782201,13.877594830181417,13.032007172395483,13.82785415649414,1171060,0.0,0.0
2016-11-29 00:00:00-05:00,13.678633226364624,13.678633226364624,13.280709730178343,13.479671478271484,713080,0.0,0.0
2016-11-30 00:00:00-05:00,13.380190469940876,13.728374249496838,13.081747365853548,13.62889289855957,1036800,0.0,0.0
2016-12-01 00:00:00-05:00,13.579151391362062,14.02681649443561,13.280709254278918,13.678632736206055,995300,0.0,0.0
2016-12-02 00:00:00-05:00,13.827854474313261,14.424740674830515,13.778114748207209,14.375,1335380,0.0,0.0
2016-12-05 00:00:00-05:00,14.176037998522743,15.071366334729138,13.927335577496027,14.673442840576172,1265040,0.0,0.0
2016-12-06 00:00:00-05:00,14.673442816616419,15.320068730740246,14.524221743733825,15.071366310119629,1298500,0.0,0.0
2016-12-07 00:00:00-05:00,15.22058883198759,15.668253014073363,14.772924649901817,14.872405052185059,1385040,0.0,0.0
2016-12-08 00:00:00-05:00,14.87240445198368,15.121106870741682,14.673442706722165,15.021626472473145,978020,0.0,0.0
2016-12-09 00:00:00-05:00,14.922144904929777,15.071365974489305,14.42474007476545,14.524221420288086,1299400,0.0,0.0
2016-12-12 00:00:00-05:00,14.772924279101755,15.419550198248189,14.673442930591019,15.12110710144043,1019460,0.0,0.0
2016-12-13 00:00:00-05:00,15.170848156483732,15.22058883198759,14.573961947886385,14.872405052185059,951480,0.0,0.0
2016-12-14 00:00:00-05:00,14.971886476716627,15.220588906732768,14.026817432400184,14.076557159423828,1869960,0.0,0.0
2016-12-15 00:00:00-05:00,13.47967159495731,14.126297519038602,13.032007420691457,13.529412269592285,2686540,0.0,0.0
2016-12-16 00:00:00-05:00,13.678632736206055,14.22577823539918,13.330448977976497,13.678632736206055,2516780,0.0,0.0
2016-12-19 00:00:00-05:00,13.927336080903935,14.623702695204235,13.728374326635917,14.076557159423828,1901060,0.0,0.0
2016-12-20 00:00:00-05:00,13.877595014175483,14.822664031866031,13.678633265512914,14.723183631896973,1188480,0.0,0.0
2016-12-21 00:00:00-05:00,14.723183831325915,15.419550435439584,14.623702481284907,15.220588684082031,1414940,0.0,0.0
2016-12-22 00:00:00-05:00,15.12110663195108,15.469290392203584,14.723183147712007,14.922144889831543,963980,0.0,0.0
2016-12-23 00:00:00-05:00,14.872404793650544,15.17084789276123,14.872404793650544,15.17084789276123,501680,0.0,0.0
2016-12-27 00:00:00-05:00,15.369809612857317,15.568771362304688,15.170847863409946,15.568771362304688,675180,0.0,0.0
2016-12-28 00:00:00-05:00,15.519031498836398,15.966694719578982,15.369809476531088,15.91695499420166,933380,0.0,0.0
2016-12-29 00:00:00-05:00,16.165656674755404,16.96150362899461,15.916954264374553,16.81228256225586,1440440,0.0,0.0
2016-12-30 00:00:00-05:00,16.71280123442484,17.110726609369706,15.916954279432728,16.016435623168945,1422180,0.0,0.0
2017-01-03 00:00:00-05:00,16.16565807522263,16.81228401874174,16.11591834781692,16.613323211669922,1058960,0.0,0.0
2017-01-04 00:00:00-05:00,16.812283034664205,17.011245727539062,16.41435954636335,17.011245727539062,1127240,0.0,0.0
2017-01-05 00:00:00-05:00,17.35942957450016,18.055795208000145,17.309687952318743,17.856834411621094,1369280,0.0,0.0
2017-01-06 00:00:00-05:00,17.50865031773655,18.00605514552765,16.563580385953923,16.91176414489746,1613040,0.0,0.0
2017-01-09 00:00:00-05:00,17.011246835806844,17.110728188725396,16.513841968663073,16.663063049316406,1032760,0.0,0.0
2017-01-10 00:00:00-05:00,16.911763790328397,17.309687264728716,16.414358972965797,16.762542724609375,896620,0.0,0.0
2017-01-11 00:00:00-05:00,16.613322577455698,17.458909295766322,16.066176109635347,17.16046714782715,2007040,0.0,0.0
2017-01-12 00:00:00-05:00,17.657872538704,17.707612265748935,16.26513930950728,16.563581466674805,1752860,0.0,0.0
2017-01-13 00:00:00-05:00,16.364619593306784,17.210206282592587,16.215396627010385,16.91176414489746,932300,0.0,0.0
2017-01-17 00:00:00-05:00,17.558390529155545,17.65787187696626,16.862024889378322,17.110727310180664,1346260,0.0,0.0
2017-01-18 00:00:00-05:00,17.060986563541626,17.309688997113515,16.31487926282597,16.663063049316406,1423760,0.0,0.0
2017-01-19 00:00:00-05:00,16.41436050714913,16.862025643596425,16.21539780262834,16.613323211669922,900060,0.0,0.0
2017-01-20 00:00:00-05:00,16.663062411537055,17.35942995786444,16.513841336595164,17.210206985473633,857660,0.0,0.0
2017-01-23 00:00:00-05:00,17.458908320789046,17.608131283874307,17.16046618951611,17.55838966369629,701180,0.0,0.0
2017-01-24 00:00:00-05:00,17.608131759313885,17.807092553051746,17.259947998461573,17.757352828979492,1155400,0.0,0.0
2017-01-25 00:00:00-05:00,17.40917026092313,17.657872693222032,17.06098647621487,17.45890998840332,888120,0.0,0.0
2017-01-26 00:00:00-05:00,17.16046802931595,17.259949382888742,16.663063158900997,16.71280288696289,1054160,0.0,0.0
2017-01-27 00:00:00-05:00,16.712801799069744,17.11072718745859,16.61332234942141,17.060985565185547,541920,0.0,0.0
2017-01-30 00:00:00-05:00,17.16046655879301,17.359429248888986,16.812282799849473,16.91176414489746,608460,0.0,0.0
2017-01-31 00:00:00-05:00,17.40916859805982,17.608131283874307,17.060984846608864,17.55838966369629,1168340,0.0,0.0
2017-02-01 00:00:00-05:00,17.45890844454836,17.90657354207988,17.160466311159887,17.608131408691406,1134680,0.0,0.0
2017-02-02 00:00:00-05:00,18.05579532185503,18.155276669396294,17.5583904815976,17.906574249267578,813240,0.0,0.0
2017-02-03 00:00:00-05:00,17.807092901726314,18.155276669396294,17.70761155418505,17.906574249267578,605380,0.0,0.0
2017-02-06 00:00:00-05:00,18.205016695021126,18.90138424185864,17.906574544918712,18.85164451599121,1004640,0.0,0.0
2017-02-07 00:00:00-05:00,18.70242131065253,19.249567775627057,18.602941860156154,18.75216293334961,977380,0.0,0.0
2017-02-08 00:00:00-05:00,19.050606003796716,19.448529517430398,18.851645195704368,19.150087356567383,1433580,0.0,0.0
2017-02-09 00:00:00-05:00,19.15008594318801,19.349048634044824,18.453718422637998,18.553199768066406,773640,0.0,0.0
2017-02-10 00:00:00-05:00,18.25475831833747,18.90138424185864,18.155276969153697,18.85164451599121,1002280,0.0,0.0
2017-02-13 00:00:00-05:00,18.60294273028042,18.7024221854298,18.205017319886995,18.30449867248535,949020,0.0,0.0
2017-02-14 00:00:00-05:00,18.65268099892153,18.702420722605787,18.006055103782014,18.503459930419922,833880,0.0,0.0
2017-02-15 00:00:00-05:00,18.155277592312306,18.801903538028157,18.05579623971395,18.30449867248535,935180,0.0,0.0
2017-02-16 00:00:00-05:00,18.354239776064595,19.050605429571366,18.354239776064595,18.901384353637695,715280,0.0,0.0
2017-02-17 00:00:00-05:00,18.901384651783786,19.000866003125072,18.20501708984375,18.20501708984375,794280,0.0,0.0
2017-02-21 00:00:00-05:00,18.006055943551637,18.20501674501667,17.757353518633657,18.055795669555664,684920,0.0,0.0
2017-02-22 00:00:00-05:00,18.00605617481968,18.30449832957485,17.5086513185951,18.155277252197266,985780,0.0,0.0
2017-02-23 00:00:00-05:00,18.453718930290616,18.55320027845571,17.85683463619787,17.956314086914062,974440,0.0,0.0
2017-02-24 00:00:00-05:00,18.20501569812166,18.254757318714173,16.016435623168945,16.016435623168945,1880280,0.0,0.0
2017-02-27 00:00:00-05:00,16.31487800802323,17.060985251354616,15.618511437325486,15.717992782592773,1297500,0.0,0.0
2017-02-28 00:00:00-05:00,15.867214613175195,16.265139064614768,15.170848009061526,15.220588684082031,1643520,0.0,0.0
2017-03-01 00:00:00-05:00,15.07136594478304,15.618511446630237,14.872404202854355,15.320068359375,1147380,0.0,0.0
2017-03-02 00:00:00-05:00,15.071366601453823,15.320069026881935,14.325259325169485,14.375,1332080,0.0,0.0
2017-03-03 00:00:00-05:00,14.649999618530273,14.850000381469727,14.25,14.75,1045780,0.075,0.0
2017-03-06 00:00:00-05:00,14.75,14.75,13.800000190734863,14.300000190734863,1237560,0.0,0.0
2017-03-07 00:00:00-05:00,14.25,14.550000190734863,13.800000190734863,13.850000381469727,933280,0.0,0.0
2017-03-08 00:00:00-05:00,13.75,14.449999809265137,13.699999809265137,14.300000190734863,1344360,0.0,0.0
2017-03-09 00:00:00-05:00,14.25,14.449999809265137,14.0,14.300000190734863,1365780,0.0,0.0
2017-03-10 00:00:00-05:00,14.399999618530273,15.0,14.050000190734863,14.899999618530273,952500,0.0,0.0
2017-03-13 00:00:00-04:00,15.0,15.149999618530273,14.699999809265137,14.899999618530273,881900,0.0,0.0
2017-03-14 00:00:00-04:00,14.800000190734863,15.199999809265137,14.050000190734863,14.25,888300,0.0,0.0
2017-03-15 00:00:00-04:00,14.300000190734863,15.649999618530273,14.199999809265137,15.550000190734863,1520280,0.0,0.0
2017-03-16 00:00:00-04:00,15.949999809265137,16.049999237060547,15.449999809265137,15.449999809265137,982580,0.0,0.0
2017-03-17 00:00:00-04:00,15.5,15.75,15.149999618530273,15.5,1482100,0.0,0.0
2017-03-20 00:00:00-04:00,15.5,15.649999618530273,15.050000190734863,15.399999618530273,881960,0.0,0.0
2017-03-21 00:00:00-04:00,15.449999809265137,16.100000381469727,15.149999618530273,15.850000381469727,1212860,0.0,0.0
2017-03-22 00:00:00-04:00,15.850000381469727,16.049999237060547,15.550000190734863,15.75,619040,0.0,0.0
2017-03-23 00:00:00-04:00,15.800000190734863,15.899999618530273,15.399999618530273,15.850000381469727,847880,0.0,0.0
2017-03-24 00:00:00-04:00,15.699999809265137,16.0,15.649999618530273,15.699999809265137,439380,0.0,0.0
2017-03-27 00:00:00-04:00,15.949999809265137,16.5,15.75,16.25,733780,0.0,0.0
2017-03-28 00:00:00-04:00,16.350000381469727,16.450000762939453,15.649999618530273,15.800000190734863,849100,0.0,0.0
2017-03-29 00:00:00-04:00,16.549999237060547,17.700000762939453,16.350000381469727,17.399999618530273,1711340,0.0,0.0
2017-03-30 00:00:00-04:00,17.399999618530273,17.700000762939453,17.25,17.399999618530273,884940,0.0,0.0
2017-03-31 00:00:00-04:00,17.5,17.700000762939453,17.0,17.049999237060547,1091180,0.0,0.0
2017-04-03 00:00:00-04:00,17.049999237060547,17.399999618530273,17.0,17.200000762939453,860980,0.0,0.0
2017-04-04 00:00:00-04:00,17.200000762939453,17.399999618530273,17.049999237060547,17.200000762939453,586320,0.0,0.0
2017-04-05 00:00:00-04:00,17.100000381469727,17.299999237060547,16.600000381469727,17.100000381469727,1153060,0.0,0.0
2017-04-06 00:00:00-04:00,17.200000762939453,17.549999237060547,17.149999618530273,17.25,735340,0.0,0.0
2017-04-07 00:00:00-04:00,17.649999618530273,18.049999237060547,17.149999618530273,17.350000381469727,1006140,0.0,0.0
2017-04-10 00:00:00-04:00,17.25,17.5,17.049999237060547,17.399999618530273,609620,0.0,0.0
2017-04-11 00:00:00-04:00,17.649999618530273,18.100000381469727,17.450000762939453,17.799999237060547,766780,0.0,0.0
2017-04-12 00:00:00-04:00,17.75,18.0,17.299999237060547,17.75,1078960,0.0,0.0
2017-04-13 00:00:00-04:00,18.149999618530273,18.899999618530273,18.049999237060547,18.450000762939453,2302000,0.0,0.0
2017-04-17 00:00:00-04:00,18.600000381469727,18.75,18.350000381469727,18.450000762939453,798700,0.0,0.0
2017-04-18 00:00:00-04:00,18.200000762939453,18.649999618530273,17.950000762939453,18.600000381469727,1053720,0.0,0.0
2017-04-19 00:00:00-04:00,18.299999237060547,18.450000762939453,17.850000381469727,18.100000381469727,2241320,0.0,0.0
2017-04-20 00:00:00-04:00,17.950000762939453,18.299999237060547,17.799999237060547,18.0,1151380,0.0,0.0
2017-04-21 00:00:00-04:00,17.950000762939453,18.049999237060547,17.649999618530273,18.0,1225780,0.0,0.0
2017-04-24 00:00:00-04:00,17.399999618530273,18.0,17.25,17.799999237060547,1086640,0.0,0.0
2017-04-25 00:00:00-04:00,17.450000762939453,17.649999618530273,16.799999237060547,17.0,1470360,0.0,0.0
2017-04-26 00:00:00-04:00,16.799999237060547,17.5,16.549999237060547,17.5,1585100,0.0,0.0
2017-04-27 00:00:00-04:00,17.399999618530273,17.5,16.600000381469727,16.899999618530273,1433760,0.0,0.0
2017-04-28 00:00:00-04:00,16.75,18.399999618530273,16.600000381469727,18.299999237060547,1540260,0.0,0.0
2017-05-01 00:00:00-04:00,18.100000381469727,18.399999618530273,16.950000762939453,17.100000381469727,1412080,0.0,0.0
2017-05-02 00:00:00-04:00,17.100000381469727,17.399999618530273,16.950000762939453,17.299999237060547,1354300,0.0,0.0
2017-05-03 00:00:00-04:00,17.25,18.0,17.100000381469727,17.399999618530273,1799840,0.0,0.0
2017-05-04 00:00:00-04:00,17.149999618530273,17.149999618530273,16.5,16.600000381469727,1069880,0.0,0.0
2017-05-05 00:00:00-04:00,16.649999618530273,17.25,16.549999237060547,17.100000381469727,1199060,0.0,0.0
2017-05-08 00:00:00-04:00,17.100000381469727,18.0,17.100000381469727,17.75,1603260,0.0,0.0
2017-05-09 00:00:00-04:00,17.600000381469727,17.850000381469727,17.350000381469727,17.75,1072620,0.0,0.0
2017-05-10 00:00:00-04:00,18.0,18.25,17.850000381469727,18.0,1040160,0.0,0.0
2017-05-11 00:00:00-04:00,18.0,18.450000762939453,17.899999618530273,18.350000381469727,1251500,0.0,0.0
2017-05-12 00:00:00-04:00,18.549999237060547,18.799999237060547,18.0,18.299999237060547,1081720,0.0,0.0
2017-05-15 00:00:00-04:00,17.799999237060547,17.850000381469727,16.450000762939453,17.0,2370580,0.0,0.0
2017-05-16 00:00:00-04:00,17.0,17.0,16.549999237060547,16.899999618530273,1625600,0.0,0.0
2017-05-17 00:00:00-04:00,17.25,17.25,16.350000381469727,16.649999618530273,3130080,0.0,0.0
2017-05-18 00:00:00-04:00,16.450000762939453,17.100000381469727,16.399999618530273,16.850000381469727,3940080,0.0,0.0
2017-05-19 00:00:00-04:00,16.899999618530273,17.399999618530273,16.75,17.299999237060547,2659900,0.0,0.0
2017-05-22 00:00:00-04:00,17.399999618530273,18.299999237060547,17.399999618530273,18.049999237060547,1305520,0.0,0.0
2017-05-23 00:00:00-04:00,17.649999618530273,17.75,16.899999618530273,17.0,2263860,0.0,0.0
2017-05-24 00:00:00-04:00,16.899999618530273,17.299999237060547,16.649999618530273,17.200000762939453,1494980,0.0,0.0
2017-05-25 00:00:00-04:00,17.149999618530273,17.299999237060547,16.899999618530273,17.149999618530273,857080,0.0,0.0
2017-05-26 00:00:00-04:00,17.399999618530273,17.399999618530273,16.700000762939453,16.75,1154280,0.0,0.0
2017-05-30 00:00:00-04:00,16.200000762939453,16.350000381469727,15.850000381469727,15.949999809265137,1404820,0.0,0.0
2017-05-31 00:00:00-04:00,15.949999809265137,16.049999237060547,14.899999618530273,15.25,2774620,0.0,0.0
2017-06-01 00:00:00-04:00,15.149999618530273,15.699999809265137,15.0,15.300000190734863,837660,0.0,0.0
2017-06-02 00:00:00-04:00,15.75,15.75,15.0,15.149999618530273,935420,0.0,0.0
2017-06-05 00:00:00-04:00,15.199999809265137,15.25,14.850000381469727,15.100000381469727,793700,0.0,0.0
2017-06-06 00:00:00-04:00,15.449999809265137,16.149999618530273,15.399999618530273,16.149999618530273,1862820,0.0,0.0
2017-06-07 00:00:00-04:00,15.850000381469727,16.200000762939453,15.5,15.800000190734863,1273660,0.0,0.0
2017-06-08 00:00:00-04:00,15.350000381469727,15.5,14.100000381469727,14.300000190734863,2693680,0.0,0.0
2017-06-09 00:00:00-04:00,14.199999809265137,14.699999809265137,14.100000381469727,14.5,1203380,0.0,0.0
2017-06-12 00:00:00-04:00,14.5,14.5,13.149999618530273,13.600000381469727,3786760,0.0,0.0
2017-06-13 00:00:00-04:00,13.75,14.149999618530273,13.5,14.050000190734863,1797860,0.0,0.0
2017-06-14 00:00:00-04:00,14.350000381469727,14.649999618530273,13.399999618530273,13.449999809265137,1957300,0.0,0.0
2017-06-15 00:00:00-04:00,13.149999618530273,13.600000381469727,13.050000190734863,13.350000381469727,2305660,0.0,0.0
2017-06-16 00:00:00-04:00,13.350000381469727,13.899999618530273,13.25,13.75,10061160,0.0,0.0
2017-06-19 00:00:00-04:00,13.449999809265137,14.199999809265137,13.399999618530273,13.949999809265137,1672900,0.0,0.0
2017-06-20 00:00:00-04:00,13.949999809265137,14.050000190734863,13.600000381469727,13.75,777700,0.0,0.0
2017-06-21 00:00:00-04:00,13.800000190734863,13.949999809265137,13.699999809265137,13.850000381469727,698240,0.0,0.0
2017-06-22 00:00:00-04:00,14.100000381469727,14.199999809265137,13.850000381469727,14.050000190734863,721800,0.0,0.0
2017-06-23 00:00:00-04:00,14.149999618530273,14.600000381469727,14.0,14.550000190734863,1120760,0.0,0.0
2017-06-26 00:00:00-04:00,14.300000190734863,14.449999809265137,14.199999809265137,14.449999809265137,566700,0.0,0.0
2017-06-27 00:00:00-04:00,14.550000190734863,14.649999618530273,14.050000190734863,14.100000381469727,738120,0.0,0.0
2017-06-28 00:00:00-04:00,13.649999618530273,13.75,13.300000190734863,13.350000381469727,1867080,0.0,0.0
2017-06-29 00:00:00-04:00,13.100000381469727,13.25,12.699999809265137,12.899999618530273,1295500,0.0,0.0
2017-06-30 00:00:00-04:00,12.699999809265137,13.25,12.5,13.199999809265137,1541600,0.0,0.0
2017-07-03 00:00:00-04:00,13.0,13.149999618530273,12.800000190734863,12.850000381469727,606240,0.0,0.0
2017-07-05 00:00:00-04:00,13.050000190734863,13.050000190734863,12.5,12.850000381469727,1252180,0.0,0.0
2017-07-06 00:00:00-04:00,12.800000190734863,12.949999809265137,12.649999618530273,12.800000190734863,763180,0.0,0.0
2017-07-07 00:00:00-04:00,12.649999618530273,12.75,12.050000190734863,12.100000381469727,1421800,0.0,0.0
2017-07-10 00:00:00-04:00,12.199999809265137,12.350000381469727,12.050000190734863,12.149999618530273,1979320,0.0,0.0
2017-07-11 00:00:00-04:00,12.100000381469727,12.25,11.899999618530273,12.149999618530273,1276520,0.0,0.0
2017-07-12 00:00:00-04:00,12.199999809265137,12.399999618530273,12.100000381469727,12.149999618530273,968000,0.0,0.0
2017-07-13 00:00:00-04:00,12.199999809265137,12.350000381469727,11.899999618530273,12.050000190734863,806160,0.0,0.0
2017-07-14 00:00:00-04:00,12.350000381469727,12.399999618530273,12.0,12.050000190734863,965700,0.0,0.0
2017-07-17 00:00:00-04:00,12.100000381469727,12.399999618530273,12.100000381469727,12.25,750760,0.0,0.0
2017-07-18 00:00:00-04:00,12.399999618530273,12.5,12.25,12.399999618530273,598660,0.0,0.0
2017-07-19 00:00:00-04:00,12.350000381469727,12.550000190734863,12.25,12.449999809265137,612220,0.0,0.0
2017-07-20 00:00:00-04:00,12.350000381469727,12.75,12.350000381469727,12.699999809265137,918840,0.0,0.0
2017-07-21 00:00:00-04:00,12.850000381469727,13.0,12.399999618530273,12.5,893540,0.0,0.0
2017-07-24 00:00:00-04:00,12.5,12.649999618530273,12.199999809265137,12.199999809265137,614460,0.0,0.0
2017-07-25 00:00:00-04:00,12.199999809265137,12.449999809265137,12.100000381469727,12.100000381469727,697240,0.0,0.0
2017-07-26 00:00:00-04:00,12.100000381469727,12.449999809265137,11.949999809265137,12.350000381469727,1525360,0.0,0.0
2017-07-27 00:00:00-04:00,12.399999618530273,12.399999618530273,11.949999809265137,12.0,1056480,0.0,0.0
2017-07-28 00:00:00-04:00,11.75,12.050000190734863,11.149999618530273,11.300000190734863,1853180,0.0,0.0
2017-07-31 00:00:00-04:00,10.350000381469727,10.649999618530273,10.25,10.600000381469727,1982800,0.0,0.0
2017-08-01 00:00:00-04:00,10.5,10.550000190734863,10.149999618530273,10.399999618530273,1445120,0.0,0.0
2017-08-02 00:00:00-04:00,10.5,10.5,9.899999618530273,9.949999809265137,1624580,0.0,0.0
2017-08-03 00:00:00-04:00,9.899999618530273,10.0,9.199999809265137,9.25,2160880,0.0,0.0
2017-08-04 00:00:00-04:00,9.350000381469727,9.5,8.850000381469727,9.149999618530273,1870780,0.0,0.0
2017-08-07 00:00:00-04:00,9.399999618530273,10.100000381469727,9.25,9.649999618530273,1295000,0.0,0.0
2017-08-08 00:00:00-04:00,9.800000190734863,9.850000381469727,9.25,9.5,1036520,0.0,0.0
2017-08-09 00:00:00-04:00,9.75,10.0,9.600000381469727,9.600000381469727,1346040,0.0,0.0
2017-08-10 00:00:00-04:00,9.75,9.800000190734863,9.550000190734863,9.649999618530273,1029960,0.0,0.0
2017-08-11 00:00:00-04:00,9.699999809265137,10.100000381469727,9.600000381469727,10.0,1051340,0.0,0.0
2017-08-14 00:00:00-04:00,10.100000381469727,10.100000381469727,9.5,9.550000190734863,871040,0.0,0.0
2017-08-15 00:00:00-04:00,9.449999809265137,9.649999618530273,9.350000381469727,9.399999618530273,1065700,0.0,0.0
2017-08-16 00:00:00-04:00,9.350000381469727,9.600000381469727,9.149999618530273,9.449999809265137,967060,0.0,0.0
2017-08-17 00:00:00-04:00,9.649999618530273,9.699999809265137,9.25,9.350000381469727,709280,0.0,0.0
2017-08-18 00:00:00-04:00,9.550000190734863,9.600000381469727,9.300000190734863,9.5,950180,0.0,0.0
2017-08-21 00:00:00-04:00,9.550000190734863,9.649999618530273,9.399999618530273,9.550000190734863,755860,0.0,0.0
2017-08-22 00:00:00-04:00,9.550000190734863,9.600000381469727,9.449999809265137,9.449999809265137,567380,0.0,0.0
2017-08-23 00:00:00-04:00,9.550000190734863,9.600000381469727,9.399999618530273,9.550000190734863,421600,0.0,0.0
2017-08-24 00:00:00-04:00,9.550000190734863,9.699999809265137,9.449999809265137,9.649999618530273,572380,0.0,0.0
2017-08-25 00:00:00-04:00,9.75,9.800000190734863,9.449999809265137,9.800000190734863,834820,0.0,0.0
2017-08-28 00:00:00-04:00,9.949999809265137,10.350000381469727,9.899999618530273,10.350000381469727,1089140,0.0,0.0
