Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-29 00:00:00-04:00,10.699999809265137,10.699999809265137,10.050000190734863,10.149999618530273,1483500,0.0,0.0
2017-08-30 00:00:00-04:00,10.100000381469727,10.25,9.850000381469727,9.949999809265137,778880,0.0,0.0
2017-08-31 00:00:00-04:00,10.0,10.300000190734863,9.850000381469727,10.300000190734863,691400,0.0,0.0
2017-09-01 00:00:00-04:00,10.399999618530273,10.449999809265137,10.149999618530273,10.399999618530273,575320,0.0,0.0
2017-09-05 00:00:00-04:00,10.5,10.600000381469727,10.350000381469727,10.5,1325400,0.0,0.0
2017-09-06 00:00:00-04:00,10.5,10.649999618530273,10.25,10.300000190734863,1008640,0.0,0.0
2017-09-07 00:00:00-04:00,10.449999809265137,10.600000381469727,10.300000190734863,10.550000190734863,626500,0.0,0.0
2017-09-08 00:00:00-04:00,10.550000190734863,10.600000381469727,10.25,10.300000190734863,670980,0.0,0.0
2017-09-11 00:00:00-04:00,9.699999809265137,9.949999809265137,9.5,9.649999618530273,1200740,0.0,0.0
2017-09-12 00:00:00-04:00,9.550000190734863,9.949999809265137,9.350000381469727,9.850000381469727,1110920,0.0,0.0
2017-09-13 00:00:00-04:00,10.5,12.199999809265137,10.399999618530273,11.449999809265137,4782800,0.0,0.0
2017-09-14 00:00:00-04:00,11.600000381469727,11.949999809265137,11.399999618530273,11.899999618530273,1803760,0.0,0.0
2017-09-15 00:00:00-04:00,12.100000381469727,12.199999809265137,11.449999809265137,11.600000381469727,3885760,0.0,0.0
2017-09-18 00:00:00-04:00,11.5,11.699999809265137,11.449999809265137,11.600000381469727,2837760,0.0,0.0
2017-09-19 00:00:00-04:00,11.600000381469727,11.75,10.850000381469727,11.25,2125360,0.0,0.0
2017-09-20 00:00:00-04:00,11.25,11.600000381469727,11.0,11.050000190734863,2284700,0.0,0.0
2017-09-21 00:00:00-04:00,11.399999618530273,11.550000190734863,11.100000381469727,11.199999809265137,1494380,0.0,0.0
2017-09-22 00:00:00-04:00,11.350000381469727,11.449999809265137,11.199999809265137,11.300000190734863,669520,0.0,0.0
2017-09-25 00:00:00-04:00,11.350000381469727,11.800000190734863,11.300000190734863,11.75,996780,0.0,0.0
2017-09-26 00:00:00-04:00,11.649999618530273,11.699999809265137,11.25,11.300000190734863,709420,0.0,0.0
2017-09-27 00:00:00-04:00,11.149999618530273,11.25,10.899999618530273,11.100000381469727,1445860,0.0,0.0
2017-09-28 00:00:00-04:00,11.149999618530273,11.5,11.100000381469727,11.5,2145380,0.0,0.0
2017-09-29 00:00:00-04:00,11.350000381469727,11.399999618530273,10.949999809265137,11.0,1577320,0.0,0.0
2017-10-02 00:00:00-04:00,10.949999809265137,11.100000381469727,10.899999618530273,10.949999809265137,1043980,0.0,0.0
2017-10-03 00:00:00-04:00,11.0,11.050000190734863,10.850000381469727,11.050000190734863,1006320,0.0,0.0
2017-10-04 00:00:00-04:00,11.050000190734863,11.300000190734863,10.850000381469727,11.25,1119740,0.0,0.0
2017-10-05 00:00:00-04:00,11.25,11.350000381469727,11.0,11.100000381469727,768940,0.0,0.0
2017-10-06 00:00:00-04:00,11.0,11.399999618530273,10.899999618530273,11.300000190734863,592920,0.0,0.0
2017-10-09 00:00:00-04:00,11.350000381469727,11.75,11.350000381469727,11.75,588400,0.0,0.0
2017-10-10 00:00:00-04:00,11.550000190734863,11.649999618530273,11.149999618530273,11.350000381469727,1068460,0.0,0.0
2017-10-11 00:00:00-04:00,11.449999809265137,11.449999809265137,10.899999618530273,11.300000190734863,738320,0.0,0.0
2017-10-12 00:00:00-04:00,11.25,11.350000381469727,11.050000190734863,11.25,882940,0.0,0.0
2017-10-13 00:00:00-04:00,11.300000190734863,11.350000381469727,11.100000381469727,11.300000190734863,426060,0.0,0.0
2017-10-16 00:00:00-04:00,11.199999809265137,11.300000190734863,10.850000381469727,10.899999618530273,773800,0.0,0.0
2017-10-17 00:00:00-04:00,10.75,11.100000381469727,10.699999809265137,11.0,571760,0.0,0.0
2017-10-18 00:00:00-04:00,10.899999618530273,11.050000190734863,10.649999618530273,10.649999618530273,1279440,0.0,0.0
2017-10-19 00:00:00-04:00,10.75,11.0,10.699999809265137,10.899999618530273,1170600,0.0,0.0
2017-10-20 00:00:00-04:00,10.800000190734863,10.949999809265137,10.649999618530273,10.850000381469727,674680,0.0,0.0
2017-10-23 00:00:00-04:00,9.449999809265137,9.449999809265137,7.75,7.75,7419520,0.0,0.0
2017-10-24 00:00:00-04:00,8.100000381469727,8.149999618530273,7.400000095367432,7.400000095367432,3651060,0.0,0.0
2017-10-25 00:00:00-04:00,7.5,7.550000190734863,6.449999809265137,6.5,4629480,0.0,0.0
2017-10-26 00:00:00-04:00,6.650000095367432,6.75,6.199999809265137,6.550000190734863,2427520,0.0,0.0
2017-10-27 00:00:00-04:00,6.599999904632568,6.849999904632568,6.300000190734863,6.449999809265137,2466800,0.0,0.0
2017-10-30 00:00:00-04:00,6.650000095367432,6.849999904632568,6.449999809265137,6.800000190734863,1779940,0.0,0.0
2017-10-31 00:00:00-04:00,6.5,6.599999904632568,6.099999904632568,6.25,4341460,0.0,0.0
2017-11-01 00:00:00-04:00,6.400000095367432,6.400000095367432,6.199999809265137,6.25,1448960,0.0,0.0
2017-11-02 00:00:00-04:00,6.25,6.349999904632568,6.099999904632568,6.25,2099060,0.0,0.0
2017-11-03 00:00:00-04:00,6.300000190734863,6.300000190734863,6.099999904632568,6.25,1073420,0.0,0.0
2017-11-06 00:00:00-05:00,6.199999809265137,6.400000095367432,6.099999904632568,6.300000190734863,1006760,0.0,0.0
2017-11-07 00:00:00-05:00,6.199999809265137,6.25,6.0,6.099999904632568,1050100,0.0,0.0
2017-11-08 00:00:00-05:00,6.150000095367432,6.199999809265137,5.949999809265137,6.050000190734863,1042120,0.0,0.0
2017-11-09 00:00:00-05:00,5.949999809265137,6.400000095367432,5.849999904632568,6.400000095367432,1282680,0.0,0.0
2017-11-10 00:00:00-05:00,6.449999809265137,6.449999809265137,6.0,6.050000190734863,1032300,0.0,0.0
2017-11-13 00:00:00-05:00,6.0,6.099999904632568,5.800000190734863,5.849999904632568,1372120,0.0,0.0
2017-11-14 00:00:00-05:00,5.949999809265137,5.949999809265137,5.75,5.849999904632568,743100,0.0,0.0
2017-11-15 00:00:00-05:00,5.949999809265137,6.0,5.650000095367432,5.75,1266000,0.0,0.0
2017-11-16 00:00:00-05:00,5.75,6.050000190734863,5.75,6.0,1200580,0.0,0.0
2017-11-17 00:00:00-05:00,6.050000190734863,6.400000095367432,6.050000190734863,6.300000190734863,1966660,0.0,0.0
2017-11-20 00:00:00-05:00,6.25,6.349999904632568,6.050000190734863,6.099999904632568,1002400,0.0,0.0
2017-11-21 00:00:00-05:00,6.099999904632568,6.199999809265137,5.900000095367432,5.900000095367432,887620,0.0,0.0
2017-11-22 00:00:00-05:00,6.0,6.25,5.949999809265137,6.25,1102020,0.0,0.0
2017-11-24 00:00:00-05:00,6.25,6.300000190734863,6.099999904632568,6.150000095367432,504060,0.0,0.0
2017-11-27 00:00:00-05:00,6.300000190734863,6.300000190734863,5.900000095367432,5.900000095367432,918180,0.0,0.0
2017-11-28 00:00:00-05:00,6.0,6.050000190734863,5.849999904632568,5.949999809265137,743520,0.0,0.0
2017-11-29 00:00:00-05:00,5.900000095367432,5.949999809265137,5.699999809265137,5.75,1107740,0.0,0.0
2017-11-30 00:00:00-05:00,5.699999809265137,5.849999904632568,5.650000095367432,5.650000095367432,1041680,0.0,0.0
2017-12-01 00:00:00-05:00,5.699999809265137,5.949999809265137,5.599999904632568,5.800000190734863,1110440,0.0,0.0
2017-12-04 00:00:00-05:00,5.800000190734863,5.800000190734863,5.699999809265137,5.75,560600,0.0,0.0
2017-12-05 00:00:00-05:00,5.699999809265137,5.800000190734863,5.550000190734863,5.599999904632568,1122960,0.0,0.0
2017-12-06 00:00:00-05:00,5.650000095367432,5.699999809265137,5.5,5.599999904632568,857620,0.0,0.0
2017-12-07 00:00:00-05:00,5.550000190734863,5.849999904632568,5.5,5.800000190734863,1199120,0.0,0.0
2017-12-08 00:00:00-05:00,5.75,6.150000095367432,5.699999809265137,5.800000190734863,1784960,0.0,0.0
2017-12-11 00:00:00-05:00,5.849999904632568,6.25,5.800000190734863,6.199999809265137,2632620,0.0,0.0
2017-12-12 00:00:00-05:00,6.199999809265137,6.25,6.0,6.050000190734863,1179200,0.0,0.0
2017-12-13 00:00:00-05:00,6.050000190734863,6.449999809265137,6.0,6.300000190734863,2365060,0.0,0.0
2017-12-14 00:00:00-05:00,6.349999904632568,6.449999809265137,6.199999809265137,6.349999904632568,1180880,0.0,0.0
2017-12-15 00:00:00-05:00,6.400000095367432,6.449999809265137,6.150000095367432,6.449999809265137,6677540,0.0,0.0
2017-12-18 00:00:00-05:00,6.400000095367432,6.550000190734863,6.199999809265137,6.300000190734863,1630400,0.0,0.0
2017-12-19 00:00:00-05:00,6.25,6.400000095367432,6.199999809265137,6.300000190734863,899180,0.0,0.0
2017-12-20 00:00:00-05:00,6.25,6.400000095367432,6.150000095367432,6.349999904632568,1064680,0.0,0.0
2017-12-21 00:00:00-05:00,6.349999904632568,6.400000095367432,6.199999809265137,6.300000190734863,1050120,0.0,0.0
2017-12-22 00:00:00-05:00,6.300000190734863,6.699999809265137,6.25,6.699999809265137,1322640,0.0,0.0
2017-12-26 00:00:00-05:00,6.75,7.349999904632568,6.75,7.050000190734863,2138860,0.0,0.0
2017-12-27 00:00:00-05:00,7.050000190734863,7.199999809265137,6.900000095367432,7.099999904632568,1536880,0.0,0.0
2017-12-28 00:00:00-05:00,7.199999809265137,7.25,6.75,7.199999809265137,1842200,0.0,0.0
2017-12-29 00:00:00-05:00,7.25,7.349999904632568,7.0,7.150000095367432,1812480,0.0,0.0
2018-01-02 00:00:00-05:00,7.300000190734863,7.300000190734863,7.050000190734863,7.199999809265137,1867340,0.0,0.0
2018-01-03 00:00:00-05:00,7.25,7.25,6.800000190734863,6.949999809265137,1908460,0.0,0.0
2018-01-04 00:00:00-05:00,7.0,7.050000190734863,6.849999904632568,7.050000190734863,1217900,0.0,0.0
2018-01-05 00:00:00-05:00,7.0,7.150000095367432,6.849999904632568,7.050000190734863,1302780,0.0,0.0
2018-01-08 00:00:00-05:00,7.050000190734863,7.050000190734863,6.5,6.599999904632568,3133940,0.0,0.0
2018-01-09 00:00:00-05:00,6.599999904632568,6.599999904632568,6.25,6.300000190734863,2267940,0.0,0.0
2018-01-10 00:00:00-05:00,6.349999904632568,6.5,6.25,6.349999904632568,1672700,0.0,0.0
2018-01-11 00:00:00-05:00,6.349999904632568,6.5,6.25,6.349999904632568,1580580,0.0,0.0
2018-01-12 00:00:00-05:00,6.5,6.550000190734863,6.400000095367432,6.449999809265137,2212020,0.0,0.0
2018-01-16 00:00:00-05:00,6.5,6.75,6.449999809265137,6.75,1679820,0.0,0.0
2018-01-17 00:00:00-05:00,7.0,7.0,6.650000095367432,6.800000190734863,2496080,0.0,0.0
2018-01-18 00:00:00-05:00,6.849999904632568,6.900000095367432,6.599999904632568,6.650000095367432,1337420,0.0,0.0
2018-01-19 00:00:00-05:00,6.75,6.800000190734863,6.650000095367432,6.699999809265137,838660,0.0,0.0
2018-01-22 00:00:00-05:00,6.650000095367432,6.75,6.550000190734863,6.699999809265137,751900,0.0,0.0
2018-01-23 00:00:00-05:00,6.699999809265137,7.050000190734863,6.650000095367432,7.050000190734863,1641540,0.0,0.0
2018-01-24 00:00:00-05:00,7.199999809265137,7.349999904632568,7.0,7.150000095367432,2025280,0.0,0.0
2018-01-25 00:00:00-05:00,7.199999809265137,7.199999809265137,6.800000190734863,6.849999904632568,2626480,0.0,0.0
2018-01-26 00:00:00-05:00,6.900000095367432,7.099999904632568,6.650000095367432,6.75,1439180,0.0,0.0
2018-01-29 00:00:00-05:00,6.699999809265137,6.699999809265137,6.349999904632568,6.349999904632568,1647960,0.0,0.0
2018-01-30 00:00:00-05:00,6.449999809265137,6.5,6.25,6.25,2108080,0.0,0.0
2018-01-31 00:00:00-05:00,6.349999904632568,6.650000095367432,6.25,6.5,2092300,0.0,0.0
2018-02-01 00:00:00-05:00,6.550000190734863,6.550000190734863,6.349999904632568,6.5,1312640,0.0,0.0
2018-02-02 00:00:00-05:00,6.349999904632568,6.400000095367432,6.050000190734863,6.099999904632568,2493560,0.0,0.0
2018-02-05 00:00:00-05:00,6.099999904632568,6.25,6.050000190734863,6.150000095367432,2052140,0.0,0.0
2018-02-06 00:00:00-05:00,6.050000190734863,6.25,5.900000095367432,5.949999809265137,2390340,0.0,0.0
2018-02-07 00:00:00-05:00,6.0,6.199999809265137,5.949999809265137,6.050000190734863,2137980,0.0,0.0
2018-02-08 00:00:00-05:00,6.099999904632568,6.400000095367432,6.050000190734863,6.150000095367432,2782940,0.0,0.0
2018-02-09 00:00:00-05:00,6.150000095367432,6.199999809265137,5.650000095367432,5.699999809265137,2998220,0.0,0.0
2018-02-12 00:00:00-05:00,5.800000190734863,6.050000190734863,5.75,5.800000190734863,2608880,0.0,0.0
2018-02-13 00:00:00-05:00,5.849999904632568,5.900000095367432,5.550000190734863,5.650000095367432,2528720,0.0,0.0
2018-02-14 00:00:00-05:00,5.650000095367432,6.0,5.550000190734863,5.800000190734863,4217420,0.0,0.0
2018-02-15 00:00:00-05:00,5.849999904632568,5.949999809265137,5.650000095367432,5.800000190734863,3076260,0.0,0.0
2018-02-16 00:00:00-05:00,5.75,5.900000095367432,5.550000190734863,5.599999904632568,2217020,0.0,0.0
2018-02-20 00:00:00-05:00,5.650000095367432,5.650000095367432,5.400000095367432,5.449999809265137,1539560,0.0,0.0
2018-02-21 00:00:00-05:00,5.5,5.699999809265137,5.449999809265137,5.5,2105720,0.0,0.0
2018-02-22 00:00:00-05:00,5.5,5.699999809265137,5.449999809265137,5.449999809265137,1889060,0.0,0.0
2018-02-23 00:00:00-05:00,5.449999809265137,5.5,5.400000095367432,5.400000095367432,1113860,0.0,0.0
2018-02-26 00:00:00-05:00,5.449999809265137,5.599999904632568,5.400000095367432,5.550000190734863,981540,0.0,0.0
2018-02-27 00:00:00-05:00,5.550000190734863,5.550000190734863,5.300000190734863,5.300000190734863,1177640,0.0,0.0
2018-02-28 00:00:00-05:00,5.349999904632568,5.5,5.300000190734863,5.300000190734863,1347880,0.0,0.0
2018-03-01 00:00:00-05:00,5.25,5.599999904632568,5.25,5.449999809265137,2192360,0.0,0.0
2018-03-02 00:00:00-05:00,5.599999904632568,5.650000095367432,5.349999904632568,5.5,2117580,0.0,0.0
2018-03-05 00:00:00-05:00,5.550000190734863,5.75,5.449999809265137,5.699999809265137,1472500,0.0,0.0
2018-03-06 00:00:00-05:00,5.849999904632568,5.900000095367432,5.699999809265137,5.699999809265137,1176420,0.0,0.0
2018-03-07 00:00:00-05:00,5.75,5.800000190734863,5.449999809265137,5.5,1146000,0.0,0.0
2018-03-08 00:00:00-05:00,5.5,5.5,5.349999904632568,5.400000095367432,1824900,0.0,0.0
2018-03-09 00:00:00-05:00,5.449999809265137,5.650000095367432,5.400000095367432,5.550000190734863,2326780,0.0,0.0
2018-03-12 00:00:00-04:00,5.599999904632568,5.650000095367432,5.449999809265137,5.550000190734863,1588380,0.0,0.0
2018-03-13 00:00:00-04:00,5.550000190734863,5.650000095367432,5.400000095367432,5.400000095367432,1769880,0.0,0.0
2018-03-14 00:00:00-04:00,5.400000095367432,5.550000190734863,5.349999904632568,5.449999809265137,1728540,0.0,0.0
2018-03-15 00:00:00-04:00,5.400000095367432,5.449999809265137,5.25,5.449999809265137,2715600,0.0,0.0
2018-03-16 00:00:00-04:00,5.400000095367432,5.5,5.300000190734863,5.349999904632568,6211940,0.0,0.0
2018-03-19 00:00:00-04:00,5.400000095367432,5.5,5.300000190734863,5.300000190734863,1975540,0.0,0.0
2018-03-20 00:00:00-04:00,5.300000190734863,5.349999904632568,5.150000095367432,5.150000095367432,1806360,0.0,0.0
2018-03-21 00:00:00-04:00,5.25,5.300000190734863,5.099999904632568,5.199999809265137,2922860,0.0,0.0
2018-03-22 00:00:00-04:00,4.949999809265137,5.050000190734863,4.599999904632568,4.599999904632568,4670820,0.0,0.0
2018-03-23 00:00:00-04:00,4.849999904632568,4.900000095367432,4.5,4.5,2472100,0.0,0.0
2018-03-26 00:00:00-04:00,4.650000095367432,4.650000095367432,4.25,4.349999904632568,3037300,0.0,0.0
2018-03-27 00:00:00-04:00,4.300000190734863,4.349999904632568,4.0,4.199999809265137,3567680,0.0,0.0
2018-03-28 00:00:00-04:00,4.150000095367432,4.300000190734863,4.050000190734863,4.050000190734863,1713540,0.0,0.0
2018-03-29 00:00:00-04:00,4.199999809265137,4.25,4.050000190734863,4.199999809265137,1938400,0.0,0.0
2018-04-02 00:00:00-04:00,4.25,4.300000190734863,4.099999904632568,4.150000095367432,2523540,0.0,0.0
2018-04-03 00:00:00-04:00,4.199999809265137,4.599999904632568,4.150000095367432,4.550000190734863,3091380,0.0,0.0
2018-04-04 00:00:00-04:00,5.0,5.099999904632568,4.550000190734863,4.650000095367432,3525200,0.0,0.0
2018-04-05 00:00:00-04:00,4.699999809265137,4.849999904632568,4.599999904632568,4.75,2274000,0.0,0.0
2018-04-06 00:00:00-04:00,4.800000190734863,4.949999809265137,4.75,4.900000095367432,2814260,0.0,0.0
2018-04-09 00:00:00-04:00,4.949999809265137,5.0,4.800000190734863,4.849999904632568,3610560,0.0,0.0
2018-04-10 00:00:00-04:00,4.949999809265137,4.949999809265137,4.75,4.900000095367432,2875720,0.0,0.0
2018-04-11 00:00:00-04:00,5.0,5.150000095367432,4.949999809265137,5.050000190734863,1705900,0.0,0.0
2018-04-12 00:00:00-04:00,5.0,5.050000190734863,4.849999904632568,4.900000095367432,4743880,0.0,0.0
2018-04-13 00:00:00-04:00,4.800000190734863,4.900000095367432,4.650000095367432,4.699999809265137,4548020,0.0,0.0
2018-04-16 00:00:00-04:00,4.75,4.900000095367432,4.699999809265137,4.849999904632568,5473120,0.0,0.0
2018-04-17 00:00:00-04:00,4.849999904632568,4.949999809265137,4.699999809265137,4.900000095367432,3262740,0.0,0.0
2018-04-18 00:00:00-04:00,4.949999809265137,5.050000190734863,4.849999904632568,4.949999809265137,1823140,0.0,0.0
2018-04-19 00:00:00-04:00,5.0,5.050000190734863,4.800000190734863,4.900000095367432,1955800,0.0,0.0
2018-04-20 00:00:00-04:00,4.849999904632568,4.900000095367432,4.75,4.900000095367432,1957540,0.0,0.0
2018-04-23 00:00:00-04:00,4.849999904632568,4.849999904632568,4.650000095367432,4.75,3168940,0.0,0.0
2018-04-24 00:00:00-04:00,4.75,4.75,4.650000095367432,4.699999809265137,1058780,0.0,0.0
2018-04-25 00:00:00-04:00,4.699999809265137,4.800000190734863,4.650000095367432,4.75,2010860,0.0,0.0
2018-04-26 00:00:00-04:00,4.800000190734863,4.849999904632568,4.699999809265137,4.699999809265137,1291320,0.0,0.0
2018-04-27 00:00:00-04:00,4.650000095367432,4.800000190734863,4.5,4.800000190734863,2220640,0.0,0.0
2018-04-30 00:00:00-04:00,4.650000095367432,4.800000190734863,4.650000095367432,4.75,1311900,0.0,0.0
2018-05-01 00:00:00-04:00,4.699999809265137,4.800000190734863,4.650000095367432,4.650000095367432,2459140,0.0,0.0
2018-05-02 00:00:00-04:00,4.650000095367432,5.099999904632568,4.650000095367432,5.099999904632568,3176780,0.0,0.0
2018-05-03 00:00:00-04:00,5.099999904632568,5.199999809265137,4.800000190734863,4.849999904632568,1522360,0.0,0.0
2018-05-04 00:00:00-04:00,4.849999904632568,5.099999904632568,4.849999904632568,5.050000190734863,732580,0.0,0.0
2018-05-07 00:00:00-04:00,5.050000190734863,5.099999904632568,4.900000095367432,4.900000095367432,683000,0.0,0.0
2018-05-08 00:00:00-04:00,4.900000095367432,5.050000190734863,4.800000190734863,4.900000095367432,1104960,0.0,0.0
2018-05-09 00:00:00-04:00,5.0,5.0,4.800000190734863,4.849999904632568,1703320,0.0,0.0
2018-05-10 00:00:00-04:00,4.900000095367432,4.900000095367432,4.800000190734863,4.800000190734863,709400,0.0,0.0
2018-05-11 00:00:00-04:00,4.75,4.800000190734863,4.699999809265137,4.75,940520,0.0,0.0
2018-05-14 00:00:00-04:00,4.75,4.849999904632568,4.75,4.75,642360,0.0,0.0
2018-05-15 00:00:00-04:00,4.75,4.849999904632568,4.650000095367432,4.75,623520,0.0,0.0
2018-05-16 00:00:00-04:00,4.75,4.800000190734863,4.75,4.75,424520,0.0,0.0
2018-05-17 00:00:00-04:00,4.800000190734863,4.949999809265137,4.75,4.900000095367432,757940,0.0,0.0
2018-05-18 00:00:00-04:00,5.0,5.099999904632568,4.949999809265137,5.0,1456400,0.0,0.0
2018-05-21 00:00:00-04:00,5.0,5.050000190734863,4.75,4.75,1363400,0.0,0.0
2018-05-22 00:00:00-04:00,4.949999809265137,5.599999904632568,4.900000095367432,5.550000190734863,2113200,0.0,0.0
2018-05-23 00:00:00-04:00,5.550000190734863,5.949999809265137,5.550000190734863,5.75,2143360,0.0,0.0
2018-05-24 00:00:00-04:00,5.900000095367432,6.050000190734863,5.699999809265137,5.75,1620380,0.0,0.0
2018-05-25 00:00:00-04:00,5.800000190734863,5.800000190734863,5.599999904632568,5.650000095367432,716740,0.0,0.0
2018-05-29 00:00:00-04:00,5.599999904632568,5.699999809265137,5.550000190734863,5.599999904632568,714500,0.0,0.0
2018-05-30 00:00:00-04:00,5.599999904632568,5.800000190734863,5.550000190734863,5.699999809265137,893060,0.0,0.0
2018-05-31 00:00:00-04:00,5.75,5.800000190734863,5.599999904632568,5.599999904632568,505360,0.0,0.0
2018-06-01 00:00:00-04:00,5.650000095367432,5.699999809265137,5.449999809265137,5.550000190734863,799460,0.0,0.0
2018-06-04 00:00:00-04:00,5.550000190734863,5.599999904632568,5.449999809265137,5.449999809265137,497280,0.0,0.0
2018-06-05 00:00:00-04:00,5.5,5.800000190734863,5.400000095367432,5.75,946400,0.0,0.0
2018-06-06 00:00:00-04:00,5.75,5.849999904632568,5.550000190734863,5.650000095367432,815080,0.0,0.0
2018-06-07 00:00:00-04:00,5.699999809265137,5.75,5.599999904632568,5.650000095367432,477540,0.0,0.0
2018-06-08 00:00:00-04:00,5.699999809265137,5.75,5.599999904632568,5.650000095367432,412280,0.0,0.0
2018-06-11 00:00:00-04:00,5.699999809265137,5.900000095367432,5.650000095367432,5.800000190734863,990520,0.0,0.0
2018-06-12 00:00:00-04:00,5.75,5.849999904632568,5.599999904632568,5.699999809265137,605380,0.0,0.0
2018-06-13 00:00:00-04:00,5.699999809265137,5.900000095367432,5.599999904632568,5.800000190734863,691540,0.0,0.0
2018-06-14 00:00:00-04:00,5.849999904632568,5.900000095367432,5.800000190734863,5.849999904632568,661040,0.0,0.0
2018-06-15 00:00:00-04:00,5.75,5.849999904632568,5.699999809265137,5.800000190734863,1783460,0.0,0.0
2018-06-18 00:00:00-04:00,5.800000190734863,5.849999904632568,5.75,5.75,306360,0.0,0.0
2018-06-19 00:00:00-04:00,5.650000095367432,5.75,5.599999904632568,5.699999809265137,585640,0.0,0.0
2018-06-20 00:00:00-04:00,5.75,5.800000190734863,5.599999904632568,5.599999904632568,418700,0.0,0.0
2018-06-21 00:00:00-04:00,5.650000095367432,5.650000095367432,5.449999809265137,5.599999904632568,576080,0.0,0.0
2018-06-22 00:00:00-04:00,5.599999904632568,5.650000095367432,5.449999809265137,5.550000190734863,441920,0.0,0.0
2018-06-25 00:00:00-04:00,5.5,5.550000190734863,5.400000095367432,5.400000095367432,510040,0.0,0.0
2018-06-26 00:00:00-04:00,5.449999809265137,5.449999809265137,5.199999809265137,5.300000190734863,508200,0.0,0.0
2018-06-27 00:00:00-04:00,5.25,5.300000190734863,4.699999809265137,4.800000190734863,2129740,0.0,0.0
2018-06-28 00:00:00-04:00,4.900000095367432,4.900000095367432,4.75,4.900000095367432,1087020,0.0,0.0
2018-06-29 00:00:00-04:00,4.900000095367432,5.0,4.849999904632568,4.949999809265137,413000,0.0,0.0
2018-07-02 00:00:00-04:00,4.949999809265137,4.949999809265137,4.800000190734863,4.900000095367432,378800,0.0,0.0
2018-07-03 00:00:00-04:00,5.0,5.099999904632568,4.949999809265137,5.099999904632568,393900,0.0,0.0
2018-07-05 00:00:00-04:00,5.099999904632568,5.199999809265137,5.0,5.199999809265137,640560,0.0,0.0
2018-07-06 00:00:00-04:00,5.199999809265137,5.300000190734863,5.099999904632568,5.25,449720,0.0,0.0
2018-07-09 00:00:00-04:00,5.300000190734863,5.349999904632568,5.150000095367432,5.150000095367432,552920,0.0,0.0
2018-07-10 00:00:00-04:00,5.199999809265137,5.349999904632568,5.099999904632568,5.25,380000,0.0,0.0
2018-07-11 00:00:00-04:00,5.25,5.400000095367432,5.199999809265137,5.25,700940,0.0,0.0
2018-07-12 00:00:00-04:00,5.199999809265137,5.449999809265137,5.150000095367432,5.349999904632568,539200,0.0,0.0
2018-07-13 00:00:00-04:00,5.300000190734863,5.550000190734863,5.300000190734863,5.400000095367432,510980,0.0,0.0
2018-07-16 00:00:00-04:00,5.349999904632568,5.5,5.300000190734863,5.449999809265137,389800,0.0,0.0
2018-07-17 00:00:00-04:00,5.300000190734863,5.449999809265137,5.300000190734863,5.349999904632568,869380,0.0,0.0
2018-07-18 00:00:00-04:00,5.300000190734863,5.449999809265137,5.300000190734863,5.400000095367432,668740,0.0,0.0
2018-07-19 00:00:00-04:00,5.349999904632568,5.5,5.300000190734863,5.349999904632568,642980,0.0,0.0
2018-07-20 00:00:00-04:00,5.349999904632568,5.75,5.349999904632568,5.699999809265137,1887960,0.0,0.0
2018-07-23 00:00:00-04:00,5.599999904632568,5.699999809265137,5.550000190734863,5.699999809265137,608820,0.0,0.0
2018-07-24 00:00:00-04:00,5.650000095367432,5.800000190734863,5.599999904632568,5.699999809265137,805140,0.0,0.0
2018-07-25 00:00:00-04:00,5.699999809265137,5.800000190734863,5.599999904632568,5.699999809265137,527560,0.0,0.0
2018-07-26 00:00:00-04:00,5.599999904632568,5.75,5.199999809265137,5.25,1111360,0.0,0.0
2018-07-27 00:00:00-04:00,5.349999904632568,5.599999904632568,5.300000190734863,5.349999904632568,740580,0.0,0.0
2018-07-30 00:00:00-04:00,5.349999904632568,5.550000190734863,5.25,5.349999904632568,555120,0.0,0.0
2018-07-31 00:00:00-04:00,5.349999904632568,5.5,5.349999904632568,5.449999809265137,416100,0.0,0.0
2018-08-01 00:00:00-04:00,5.449999809265137,5.5,5.099999904632568,5.099999904632568,1443760,0.0,0.0
2018-08-02 00:00:00-04:00,5.150000095367432,5.349999904632568,5.099999904632568,5.150000095367432,908760,0.0,0.0
2018-08-03 00:00:00-04:00,5.150000095367432,5.400000095367432,5.150000095367432,5.300000190734863,476320,0.0,0.0
2018-08-06 00:00:00-04:00,5.300000190734863,5.400000095367432,5.199999809265137,5.25,280880,0.0,0.0
2018-08-07 00:00:00-04:00,5.25,5.400000095367432,5.150000095367432,5.150000095367432,379040,0.0,0.0
2018-08-08 00:00:00-04:00,5.199999809265137,5.349999904632568,5.150000095367432,5.300000190734863,364320,0.0,0.0
2018-08-09 00:00:00-04:00,5.300000190734863,5.349999904632568,5.150000095367432,5.199999809265137,298040,0.0,0.0
2018-08-10 00:00:00-04:00,5.150000095367432,5.25,5.050000190734863,5.099999904632568,634280,0.0,0.0
