Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-10 00:00:00-04:00,6.71999979019165,6.849999904632568,6.539999961853027,6.849999904632568,4698300,0.0,0.0
2019-07-11 00:00:00-04:00,6.820000171661377,6.909999847412109,6.619999885559082,6.75,4782700,0.0,0.0
2019-07-12 00:00:00-04:00,6.75,7.039999961853027,6.75,6.989999771118164,3200000,0.0,0.0
2019-07-15 00:00:00-04:00,7.019999980926514,7.139999866485596,6.909999847412109,6.980000019073486,3238700,0.0,0.0
2019-07-16 00:00:00-04:00,6.940000057220459,7.320000171661377,6.880000114440918,7.21999979019165,4174400,0.0,0.0
2019-07-17 00:00:00-04:00,7.260000228881836,7.610000133514404,7.230000019073486,7.599999904632568,4454000,0.0,0.0
2019-07-18 00:00:00-04:00,7.619999885559082,7.880000114440918,7.420000076293945,7.829999923706055,6827400,0.0,0.0
2019-07-19 00:00:00-04:00,7.760000228881836,7.860000133514404,7.550000190734863,7.679999828338623,5893500,0.0,0.0
2019-07-22 00:00:00-04:00,7.670000076293945,7.960000038146973,7.659999847412109,7.809999942779541,4713600,0.0,0.0
2019-07-23 00:00:00-04:00,7.699999809265137,7.800000190734863,7.260000228881836,7.489999771118164,5419500,0.0,0.0
2019-07-24 00:00:00-04:00,7.599999904632568,7.889999866485596,7.519999980926514,7.800000190734863,4475600,0.0,0.0
2019-07-25 00:00:00-04:00,7.769999980926514,7.809999942779541,7.610000133514404,7.730000019073486,3936600,0.0,0.0
2019-07-26 00:00:00-04:00,7.78000020980835,7.949999809265137,7.760000228881836,7.880000114440918,2411000,0.0,0.0
2019-07-29 00:00:00-04:00,7.900000095367432,7.949999809265137,7.699999809265137,7.949999809265137,2394600,0.0,0.0
2019-07-30 00:00:00-04:00,7.96999979019165,8.180000305175781,7.909999847412109,8.079999923706055,3555700,0.0,0.0
2019-07-31 00:00:00-04:00,8.09000015258789,8.130000114440918,7.610000133514404,7.699999809265137,5108000,0.0,0.0
2019-08-01 00:00:00-04:00,7.409999847412109,8.319999694824219,7.349999904632568,8.270000457763672,6793800,0.0,0.0
2019-08-02 00:00:00-04:00,8.149999618530273,8.350000381469727,7.980000019073486,8.15999984741211,4458800,0.0,0.0
2019-08-05 00:00:00-04:00,8.399999618530273,8.819999694824219,8.359999656677246,8.65999984741211,5810900,0.0,0.0
2019-08-06 00:00:00-04:00,8.619999885559082,8.989999771118164,8.4399995803833,8.569999694824219,4985600,0.0,0.0
2019-08-07 00:00:00-04:00,8.899999618530273,8.90999984741211,7.619999885559082,7.840000152587891,9571900,0.0,0.0
2019-08-08 00:00:00-04:00,7.579999923706055,8.420000076293945,7.449999809265137,8.319999694824219,4166000,0.0,0.0
2019-08-09 00:00:00-04:00,8.270000457763672,8.479999542236328,8.15999984741211,8.229999542236328,4175400,0.0,0.0
2019-08-12 00:00:00-04:00,8.260000228881836,8.449999809265137,8.170000076293945,8.260000228881836,2607800,0.0,0.0
2019-08-13 00:00:00-04:00,8.34000015258789,8.430000305175781,7.75,8.09000015258789,3605200,0.0,0.0
2019-08-14 00:00:00-04:00,8.25,8.880000114440918,8.199999809265137,8.550000190734863,5293500,0.0,0.0
2019-08-15 00:00:00-04:00,8.59000015258789,8.859999656677246,8.390000343322754,8.770000457763672,3162900,0.0,0.0
2019-08-16 00:00:00-04:00,8.609999656677246,8.899999618530273,8.520000457763672,8.619999885559082,3406400,0.0,0.0
2019-08-19 00:00:00-04:00,8.350000381469727,8.899999618530273,8.239999771118164,8.569999694824219,2817100,0.0,0.0
2019-08-20 00:00:00-04:00,8.65999984741211,8.8100004196167,8.569999694824219,8.760000228881836,2417000,0.0,0.0
2019-08-21 00:00:00-04:00,8.710000038146973,8.850000381469727,8.640000343322754,8.729999542236328,1893100,0.0,0.0
2019-08-22 00:00:00-04:00,8.600000381469727,8.760000228881836,8.5,8.579999923706055,1939100,0.0,0.0
2019-08-23 00:00:00-04:00,8.649999618530273,9.350000381469727,8.619999885559082,9.170000076293945,5609100,0.0,0.0
2019-08-26 00:00:00-04:00,9.270000457763672,9.489999771118164,9.039999961853027,9.220000267028809,3058800,0.0,0.0
2019-08-27 00:00:00-04:00,9.25,9.6899995803833,9.15999984741211,9.520000457763672,3538200,0.0,0.0
2019-08-28 00:00:00-04:00,9.5600004196167,9.619999885559082,9.210000038146973,9.550000190734863,2618500,0.0,0.0
2019-08-29 00:00:00-04:00,9.539999961853027,9.539999961853027,9.050000190734863,9.220000267028809,3253500,0.0,0.0
2019-08-30 00:00:00-04:00,9.119999885559082,9.399999618530273,9.09000015258789,9.1899995803833,2521000,0.0,0.0
2019-09-03 00:00:00-04:00,9.460000038146973,9.479999542236328,9.170000076293945,9.260000228881836,4420500,0.0,0.0
2019-09-04 00:00:00-04:00,9.260000228881836,10.09000015258789,9.229999542236328,9.989999771118164,5438000,0.0,0.0
2019-09-05 00:00:00-04:00,9.710000038146973,9.90999984741211,9.579999923706055,9.710000038146973,4498500,0.0,0.0
2019-09-06 00:00:00-04:00,9.710000038146973,10.0,9.140000343322754,9.199999809265137,4983100,0.0,0.0
2019-09-09 00:00:00-04:00,9.3100004196167,9.319999694824219,8.300000190734863,8.619999885559082,6109400,0.0,0.0
2019-09-10 00:00:00-04:00,8.5,8.770000457763672,8.329999923706055,8.359999656677246,3798000,0.0,0.0
2019-09-11 00:00:00-04:00,8.350000381469727,8.800000190734863,8.350000381469727,8.569999694824219,3692600,0.0,0.0
2019-09-12 00:00:00-04:00,8.899999618530273,9.359999656677246,8.630000114440918,8.670000076293945,4832000,0.0,0.0
2019-09-13 00:00:00-04:00,8.649999618530273,8.819999694824219,8.229999542236328,8.289999961853027,4328900,0.0,0.0
2019-09-16 00:00:00-04:00,8.5,8.600000381469727,8.020000457763672,8.460000038146973,3647300,0.0,0.0
2019-09-17 00:00:00-04:00,8.569999694824219,8.579999923706055,8.3100004196167,8.390000343322754,2620300,0.0,0.0
2019-09-18 00:00:00-04:00,8.329999923706055,8.460000038146973,7.909999847412109,8.119999885559082,3746700,0.0,0.0
2019-09-19 00:00:00-04:00,8.180000305175781,8.359999656677246,8.149999618530273,8.300000190734863,1778500,0.0,0.0
2019-09-20 00:00:00-04:00,8.260000228881836,8.479999542236328,8.199999809265137,8.399999618530273,4185700,0.0,0.0
2019-09-23 00:00:00-04:00,8.479999542236328,8.920000076293945,8.4399995803833,8.84000015258789,3772800,0.0,0.0
2019-09-24 00:00:00-04:00,8.75,9.039999961853027,8.59000015258789,8.949999809265137,2629100,0.0,0.0
2019-09-25 00:00:00-04:00,8.920000076293945,8.920000076293945,8.100000381469727,8.210000038146973,3680300,0.0,0.0
2019-09-26 00:00:00-04:00,8.199999809265137,8.300000190734863,7.829999923706055,7.860000133514404,2949600,0.0,0.0
2019-09-27 00:00:00-04:00,7.550000190734863,8.039999961853027,7.059999942779541,7.880000114440918,3681500,0.0,0.0
2019-09-30 00:00:00-04:00,7.599999904632568,7.820000171661377,7.5,7.769999980926514,2874000,0.0,0.0
2019-10-01 00:00:00-04:00,7.710000038146973,7.949999809265137,7.550000190734863,7.690000057220459,3050100,0.0,0.0
2019-10-02 00:00:00-04:00,7.849999904632568,7.989999771118164,7.730000019073486,7.809999942779541,2388200,0.0,0.0
2019-10-03 00:00:00-04:00,7.800000190734863,8.010000228881836,7.739999771118164,7.800000190734863,1859800,0.0,0.0
2019-10-04 00:00:00-04:00,7.71999979019165,7.909999847412109,7.630000114440918,7.869999885559082,1493800,0.0,0.0
2019-10-07 00:00:00-04:00,7.78000020980835,7.920000076293945,7.699999809265137,7.800000190734863,1288700,0.0,0.0
2019-10-08 00:00:00-04:00,7.96999979019165,7.96999979019165,7.78000020980835,7.949999809265137,1960600,0.0,0.0
2019-10-09 00:00:00-04:00,7.949999809265137,7.960000038146973,7.71999979019165,7.769999980926514,1937600,0.0,0.0
2019-10-10 00:00:00-04:00,7.75,7.920000076293945,7.519999980926514,7.820000171661377,2036500,0.0,0.0
2019-10-11 00:00:00-04:00,7.710000038146973,7.739999771118164,7.369999885559082,7.389999866485596,3010200,0.0,0.0
2019-10-14 00:00:00-04:00,7.400000095367432,7.46999979019165,7.300000190734863,7.340000152587891,1006300,0.0,0.0
2019-10-15 00:00:00-04:00,7.25,7.380000114440918,7.110000133514404,7.230000019073486,2170800,0.0,0.0
2019-10-16 00:00:00-04:00,7.260000228881836,7.409999847412109,7.170000076293945,7.389999866485596,1665300,0.0,0.0
2019-10-17 00:00:00-04:00,7.28000020980835,7.869999885559082,7.28000020980835,7.869999885559082,2353900,0.0,0.0
2019-10-18 00:00:00-04:00,7.829999923706055,8.0,7.650000095367432,7.880000114440918,1842900,0.0,0.0
2019-10-21 00:00:00-04:00,8.010000228881836,8.140000343322754,7.670000076293945,7.690000057220459,1661300,0.0,0.0
2019-10-22 00:00:00-04:00,7.690000057220459,7.769999980926514,7.5,7.690000057220459,1278900,0.0,0.0
2019-10-23 00:00:00-04:00,7.78000020980835,8.039999961853027,7.78000020980835,7.869999885559082,1796800,0.0,0.0
2019-10-24 00:00:00-04:00,7.860000133514404,8.1899995803833,7.860000133514404,8.100000381469727,2124700,0.0,0.0
2019-10-25 00:00:00-04:00,8.25,8.350000381469727,8.020000457763672,8.130000114440918,1658200,0.0,0.0
2019-10-28 00:00:00-04:00,7.949999809265137,8.020000457763672,7.78000020980835,7.889999866485596,1371800,0.0,0.0
2019-10-29 00:00:00-04:00,7.800000190734863,8.069999694824219,7.610000133514404,7.920000076293945,2387500,0.0,0.0
2019-10-30 00:00:00-04:00,7.929999828338623,8.199999809265137,7.869999885559082,8.1899995803833,2429900,0.0,0.0
2019-10-31 00:00:00-04:00,8.3100004196167,8.609999656677246,8.220000267028809,8.420000076293945,2848000,0.0,0.0
2019-11-01 00:00:00-04:00,8.420000076293945,9.010000228881836,8.130000114440918,8.989999771118164,4138300,0.0,0.0
2019-11-04 00:00:00-05:00,8.949999809265137,9.15999984741211,8.880000114440918,8.949999809265137,2620700,0.0,0.0
2019-11-05 00:00:00-05:00,8.75,9.0,8.680000305175781,8.930000305175781,3022400,0.0,0.0
2019-11-06 00:00:00-05:00,8.960000038146973,9.020000457763672,8.729999542236328,8.90999984741211,2086400,0.0,0.0
2019-11-07 00:00:00-05:00,8.789999961853027,8.850000381469727,7.539999961853027,7.630000114440918,5017100,0.0,0.0
2019-11-08 00:00:00-05:00,7.5,7.980000019073486,7.5,7.699999809265137,2477800,0.0,0.0
2019-11-11 00:00:00-05:00,7.690000057220459,7.710000038146973,7.5,7.639999866485596,2097200,0.0,0.0
2019-11-12 00:00:00-05:00,7.619999885559082,7.71999979019165,7.53000020980835,7.610000133514404,2575600,0.0,0.0
2019-11-13 00:00:00-05:00,7.710000038146973,8.029999732971191,7.710000038146973,7.880000114440918,2147200,0.0,0.0
2019-11-14 00:00:00-05:00,7.909999847412109,8.0,7.699999809265137,7.909999847412109,1999200,0.0,0.0
2019-11-15 00:00:00-05:00,7.829999923706055,7.860000133514404,7.610000133514404,7.650000095367432,1933800,0.0,0.0
2019-11-18 00:00:00-05:00,7.710000038146973,7.820000171661377,7.610000133514404,7.769999980926514,1341700,0.0,0.0
2019-11-19 00:00:00-05:00,7.760000228881836,7.880000114440918,7.679999828338623,7.739999771118164,1354200,0.0,0.0
2019-11-20 00:00:00-05:00,7.760000228881836,8.010000228881836,7.71999979019165,7.960000038146973,1623000,0.0,0.0
2019-11-21 00:00:00-05:00,7.949999809265137,7.989999771118164,7.559999942779541,7.559999942779541,1442000,0.0,0.0
2019-11-22 00:00:00-05:00,7.659999847412109,7.730000019073486,7.409999847412109,7.590000152587891,1713200,0.0,0.0
2019-11-25 00:00:00-05:00,7.53000020980835,7.820000171661377,7.489999771118164,7.550000190734863,1454000,0.0,0.0
2019-11-26 00:00:00-05:00,7.579999923706055,7.71999979019165,7.5,7.690000057220459,1059800,0.0,0.0
2019-11-27 00:00:00-05:00,7.599999904632568,7.670000076293945,7.420000076293945,7.559999942779541,2130800,0.0,0.0
2019-11-29 00:00:00-05:00,7.599999904632568,7.880000114440918,7.599999904632568,7.840000152587891,1016600,0.0,0.0
2019-12-02 00:00:00-05:00,7.809999942779541,7.900000095367432,7.639999866485596,7.880000114440918,1891100,0.0,0.0
2019-12-03 00:00:00-05:00,8.0,8.270000457763672,8.0,8.170000076293945,2493800,0.0,0.0
2019-12-04 00:00:00-05:00,8.149999618530273,8.220000267028809,7.829999923706055,7.920000076293945,1783100,0.0,0.0
2019-12-05 00:00:00-05:00,7.619999885559082,7.710000038146973,7.21999979019165,7.360000133514404,7312300,0.0,0.0
2019-12-06 00:00:00-05:00,7.230000019073486,7.389999866485596,7.050000190734863,7.300000190734863,3725500,0.0,0.0
2019-12-09 00:00:00-05:00,7.380000114440918,7.550000190734863,7.25,7.260000228881836,2682500,0.0,0.0
2019-12-10 00:00:00-05:00,7.329999923706055,7.360000133514404,7.110000133514404,7.170000076293945,1840200,0.0,0.0
2019-12-11 00:00:00-05:00,7.21999979019165,7.300000190734863,7.099999904632568,7.25,1614200,0.0,0.0
2019-12-12 00:00:00-05:00,7.369999885559082,7.420000076293945,7.099999904632568,7.260000228881836,2050900,0.0,0.0
2019-12-13 00:00:00-05:00,7.199999809265137,7.599999904632568,7.199999809265137,7.5,2797700,0.0,0.0
2019-12-16 00:00:00-05:00,7.559999942779541,7.599999904632568,7.179999828338623,7.190000057220459,3030500,0.0,0.0
2019-12-17 00:00:00-05:00,7.179999828338623,7.320000171661377,7.139999866485596,7.139999866485596,1745400,0.0,0.0
2019-12-18 00:00:00-05:00,7.139999866485596,7.269999980926514,7.119999885559082,7.260000228881836,1618100,0.0,0.0
2019-12-19 00:00:00-05:00,7.25,7.260000228881836,7.119999885559082,7.190000057220459,3257200,0.0,0.0
2019-12-20 00:00:00-05:00,7.210000038146973,7.230000019073486,7.039999961853027,7.099999904632568,4198700,0.0,0.0
2019-12-23 00:00:00-05:00,7.150000095367432,7.480000019073486,7.079999923706055,7.460000038146973,2193100,0.0,0.0
2019-12-24 00:00:00-05:00,7.550000190734863,7.710000038146973,7.460000038146973,7.710000038146973,1547100,0.0,0.0
2019-12-26 00:00:00-05:00,7.760000228881836,7.940000057220459,7.570000171661377,7.739999771118164,2147200,0.0,0.0
2019-12-27 00:00:00-05:00,7.699999809265137,7.809999942779541,7.599999904632568,7.630000114440918,2645900,0.0,0.0
2019-12-30 00:00:00-05:00,7.659999847412109,7.909999847412109,7.599999904632568,7.880000114440918,3683300,0.0,0.0
2019-12-31 00:00:00-05:00,7.980000019073486,8.149999618530273,7.909999847412109,8.029999732971191,2768100,0.0,0.0
2020-01-02 00:00:00-05:00,8.15999984741211,8.34000015258789,8.029999732971191,8.09000015258789,1771500,0.0,0.0
2020-01-03 00:00:00-05:00,8.34000015258789,8.390000343322754,7.949999809265137,8.0,3102600,0.0,0.0
2020-01-06 00:00:00-05:00,8.270000457763672,8.289999961853027,7.800000190734863,7.880000114440918,2584400,0.0,0.0
2020-01-07 00:00:00-05:00,7.900000095367432,8.260000228881836,7.840000152587891,8.220000267028809,1978600,0.0,0.0
2020-01-08 00:00:00-05:00,8.210000038146973,8.229999542236328,7.639999866485596,7.710000038146973,2882800,0.0,0.0
2020-01-09 00:00:00-05:00,7.610000133514404,7.630000114440918,7.380000114440918,7.429999828338623,1914300,0.0,0.0
2020-01-10 00:00:00-05:00,7.429999828338623,7.639999866485596,7.429999828338623,7.519999980926514,1426600,0.0,0.0
2020-01-13 00:00:00-05:00,7.53000020980835,7.559999942779541,7.199999809265137,7.210000038146973,1589600,0.0,0.0
2020-01-14 00:00:00-05:00,7.159999847412109,7.389999866485596,7.119999885559082,7.340000152587891,1493100,0.0,0.0
2020-01-15 00:00:00-05:00,7.380000114440918,7.449999809265137,7.179999828338623,7.409999847412109,2254900,0.0,0.0
2020-01-16 00:00:00-05:00,7.289999961853027,7.46999979019165,7.25,7.409999847412109,2026700,0.0,0.0
2020-01-17 00:00:00-05:00,7.449999809265137,7.460000038146973,7.190000057220459,7.260000228881836,2225900,0.0,0.0
2020-01-21 00:00:00-05:00,7.300000190734863,7.429999828338623,7.170000076293945,7.389999866485596,2386400,0.0,0.0
2020-01-22 00:00:00-05:00,7.389999866485596,7.489999771118164,7.300000190734863,7.329999923706055,912900,0.0,0.0
2020-01-23 00:00:00-05:00,7.289999961853027,7.539999961853027,7.21999979019165,7.309999942779541,1813500,0.0,0.0
2020-01-24 00:00:00-05:00,7.309999942779541,7.5,7.230000019073486,7.5,1682700,0.0,0.0
2020-01-27 00:00:00-05:00,7.599999904632568,7.679999828338623,7.320000171661377,7.360000133514404,2846900,0.0,0.0
2020-01-28 00:00:00-05:00,7.28000020980835,7.389999866485596,7.050000190734863,7.119999885559082,1583500,0.0,0.0
2020-01-29 00:00:00-05:00,7.099999904632568,7.300000190734863,6.940000057220459,7.289999961853027,2180900,0.0,0.0
2020-01-30 00:00:00-05:00,7.300000190734863,7.369999885559082,7.21999979019165,7.25,1904000,0.0,0.0
2020-01-31 00:00:00-05:00,7.230000019073486,7.360000133514404,7.159999847412109,7.28000020980835,2499200,0.0,0.0
2020-02-03 00:00:00-05:00,7.21999979019165,7.329999923706055,7.179999828338623,7.269999980926514,1132100,0.0,0.0
2020-02-04 00:00:00-05:00,7.110000133514404,7.139999866485596,6.599999904632568,6.619999885559082,4201200,0.0,0.0
2020-02-05 00:00:00-05:00,6.610000133514404,6.71999979019165,6.5,6.590000152587891,2160900,0.0,0.0
2020-02-06 00:00:00-05:00,6.619999885559082,6.809999942779541,6.599999904632568,6.78000020980835,2427500,0.0,0.0
2020-02-07 00:00:00-05:00,6.800000190734863,6.949999809265137,6.659999847412109,6.679999828338623,1252400,0.0,0.0
2020-02-10 00:00:00-05:00,6.730000019073486,6.889999866485596,6.650000095367432,6.820000171661377,2056900,0.0,0.0
2020-02-11 00:00:00-05:00,6.78000020980835,7.019999980926514,6.78000020980835,6.980000019073486,2555100,0.0,0.0
2020-02-12 00:00:00-05:00,6.960000038146973,7.03000020980835,6.889999866485596,6.909999847412109,870600,0.0,0.0
2020-02-13 00:00:00-05:00,6.980000019073486,7.050000190734863,6.909999847412109,6.96999979019165,2109000,0.0,0.0
2020-02-14 00:00:00-05:00,6.929999828338623,7.0,6.650000095367432,6.670000076293945,1609600,0.0,0.0
2020-02-18 00:00:00-05:00,6.75,7.380000114440918,6.679999828338623,7.369999885559082,3703300,0.0,0.0
2020-02-19 00:00:00-05:00,7.420000076293945,7.610000133514404,7.210000038146973,7.570000171661377,3931800,0.0,0.0
2020-02-20 00:00:00-05:00,7.579999923706055,7.739999771118164,7.46999979019165,7.519999980926514,3330700,0.0,0.0
2020-02-21 00:00:00-05:00,8.050000190734863,9.949999809265137,8.039999961853027,9.930000305175781,20222100,0.0,0.0
2020-02-24 00:00:00-05:00,10.520000457763672,10.970000267028809,10.100000381469727,10.880000114440918,13885600,0.0,0.0
2020-02-25 00:00:00-05:00,10.479999542236328,11.289999961853027,10.329999923706055,10.920000076293945,11691100,0.0,0.0
2020-02-26 00:00:00-05:00,10.770000457763672,11.0600004196167,10.600000381469727,10.800000190734863,4688100,0.0,0.0
2020-02-27 00:00:00-05:00,10.890000343322754,10.979999542236328,9.369999885559082,9.420000076293945,6556900,0.0,0.0
2020-02-28 00:00:00-05:00,8.539999961853027,9.140000343322754,8.3100004196167,8.6899995803833,5712900,0.0,0.0
2020-03-02 00:00:00-05:00,9.079999923706055,9.430000305175781,8.8100004196167,9.34000015258789,2947800,0.0,0.0
2020-03-03 00:00:00-05:00,9.430000305175781,10.079999923706055,9.130000114440918,9.430000305175781,6119400,0.0,0.0
2020-03-04 00:00:00-05:00,9.479999542236328,9.880000114440918,9.260000228881836,9.649999618530273,4213300,0.0,0.0
2020-03-05 00:00:00-05:00,9.760000228881836,9.899999618530273,9.420000076293945,9.640000343322754,4757600,0.0,0.0
2020-03-06 00:00:00-05:00,9.680000305175781,9.720000267028809,8.930000305175781,9.390000343322754,7593100,0.0,0.0
2020-03-09 00:00:00-04:00,8.75,8.970000267028809,8.329999923706055,8.34000015258789,4756200,0.0,0.0
2020-03-10 00:00:00-04:00,8.489999771118164,8.729999542236328,7.980000019073486,8.390000343322754,2664400,0.0,0.0
2020-03-11 00:00:00-04:00,8.270000457763672,8.470000267028809,7.420000076293945,7.559999942779541,5396800,0.0,0.0
2020-03-12 00:00:00-04:00,6.599999904632568,7.570000171661377,5.909999847412109,6.559999942779541,6808500,0.0,0.0
2020-03-13 00:00:00-04:00,6.849999904632568,6.869999885559082,5.75,5.75,4772200,0.0,0.0
2020-03-16 00:00:00-04:00,4.659999847412109,6.480000019073486,4.599999904632568,6.03000020980835,6672800,0.0,0.0
2020-03-17 00:00:00-04:00,5.860000133514404,7.059999942779541,5.820000171661377,6.650000095367432,6907900,0.0,0.0
2020-03-18 00:00:00-04:00,6.420000076293945,6.789999961853027,5.260000228881836,5.360000133514404,5855300,0.0,0.0
2020-03-19 00:00:00-04:00,5.429999828338623,6.440000057220459,4.820000171661377,5.510000228881836,5480600,0.0,0.0
2020-03-20 00:00:00-04:00,5.900000095367432,5.980000019073486,5.150000095367432,5.150000095367432,4971600,0.0,0.0
2020-03-23 00:00:00-04:00,5.599999904632568,5.929999828338623,5.090000152587891,5.619999885559082,4373500,0.0,0.0
2020-03-24 00:00:00-04:00,6.179999828338623,6.599999904632568,6.010000228881836,6.360000133514404,5496200,0.0,0.0
2020-03-25 00:00:00-04:00,6.369999885559082,7.360000133514404,6.230000019073486,7.110000133514404,5708000,0.0,0.0
2020-03-26 00:00:00-04:00,7.400000095367432,7.730000019073486,6.820000171661377,7.010000228881836,4381400,0.0,0.0
2020-03-27 00:00:00-04:00,6.78000020980835,7.010000228881836,6.480000019073486,6.670000076293945,3955600,0.0,0.0
2020-03-30 00:00:00-04:00,6.659999847412109,6.929999828338623,6.059999942779541,6.230000019073486,3488500,0.0,0.0
2020-03-31 00:00:00-04:00,6.099999904632568,6.690000057220459,6.099999904632568,6.170000076293945,3338400,0.0,0.0
2020-04-01 00:00:00-04:00,6.159999847412109,6.539999961853027,6.039999961853027,6.349999904632568,2683900,0.0,0.0
2020-04-02 00:00:00-04:00,6.5,6.920000076293945,6.429999828338623,6.610000133514404,2578200,0.0,0.0
2020-04-03 00:00:00-04:00,6.699999809265137,6.849999904632568,6.46999979019165,6.480000019073486,2283000,0.0,0.0
2020-04-06 00:00:00-04:00,6.840000152587891,7.110000133514404,6.599999904632568,7.0,3778300,0.0,0.0
2020-04-07 00:00:00-04:00,7.010000228881836,7.269999980926514,6.75,6.869999885559082,2899800,0.0,0.0
2020-04-08 00:00:00-04:00,6.929999828338623,7.130000114440918,6.789999961853027,6.900000095367432,1413400,0.0,0.0
2020-04-09 00:00:00-04:00,7.159999847412109,7.809999942779541,7.159999847412109,7.739999771118164,3775400,0.0,0.0
2020-04-13 00:00:00-04:00,7.900000095367432,8.850000381469727,7.510000228881836,8.739999771118164,5324200,0.0,0.0
2020-04-14 00:00:00-04:00,9.119999885559082,9.510000228881836,8.350000381469727,8.579999923706055,5028300,0.0,0.0
2020-04-15 00:00:00-04:00,8.279999732971191,8.699999809265137,8.109999656677246,8.40999984741211,2612500,0.0,0.0
2020-04-16 00:00:00-04:00,8.539999961853027,8.800000190734863,8.300000190734863,8.5,2561200,0.0,0.0
2020-04-17 00:00:00-04:00,8.130000114440918,8.600000381469727,8.130000114440918,8.3100004196167,3615700,0.0,0.0
2020-04-20 00:00:00-04:00,8.4399995803833,8.960000038146973,8.329999923706055,8.6899995803833,2790200,0.0,0.0
2020-04-21 00:00:00-04:00,8.34000015258789,8.760000228881836,8.279999732971191,8.630000114440918,2910300,0.0,0.0
2020-04-22 00:00:00-04:00,8.970000267028809,9.279999732971191,8.920000076293945,9.220000267028809,3395200,0.0,0.0
2020-04-23 00:00:00-04:00,9.449999809265137,10.1899995803833,9.359999656677246,9.640000343322754,4827900,0.0,0.0
2020-04-24 00:00:00-04:00,9.960000038146973,9.960000038146973,9.420000076293945,9.739999771118164,2812500,0.0,0.0
2020-04-27 00:00:00-04:00,9.770000457763672,9.880000114440918,9.380000114440918,9.729999542236328,1965300,0.0,0.0
2020-04-28 00:00:00-04:00,9.619999885559082,9.800000190734863,9.319999694824219,9.5600004196167,2920100,0.0,0.0
2020-04-29 00:00:00-04:00,9.430000305175781,9.760000228881836,9.15999984741211,9.75,2962700,0.0,0.0
2020-04-30 00:00:00-04:00,9.5,9.8100004196167,9.260000228881836,9.470000267028809,2530000,0.0,0.0
2020-05-01 00:00:00-04:00,9.0,9.619999885559082,8.779999732971191,9.289999961853027,4732500,0.0,0.0
2020-05-04 00:00:00-04:00,9.430000305175781,9.729999542236328,9.359999656677246,9.569999694824219,3280900,0.0,0.0
2020-05-05 00:00:00-04:00,9.569999694824219,9.649999618530273,9.300000190734863,9.550000190734863,3021100,0.0,0.0
2020-05-06 00:00:00-04:00,9.329999923706055,9.380000114440918,9.100000381469727,9.210000038146973,2533900,0.0,0.0
2020-05-07 00:00:00-04:00,9.359999656677246,9.739999771118164,9.1899995803833,9.630000114440918,3539800,0.0,0.0
2020-05-08 00:00:00-04:00,9.510000228881836,9.630000114440918,9.210000038146973,9.239999771118164,2836800,0.0,0.0
2020-05-11 00:00:00-04:00,9.170000076293945,9.220000267028809,8.760000228881836,8.920000076293945,3022600,0.0,0.0
2020-05-12 00:00:00-04:00,8.920000076293945,9.319999694824219,8.859999656677246,8.90999984741211,2343700,0.0,0.0
2020-05-13 00:00:00-04:00,9.109999656677246,9.109999656677246,8.460000038146973,8.720000267028809,2671000,0.0,0.0
2020-05-14 00:00:00-04:00,8.6899995803833,8.970000267028809,8.479999542236328,8.90999984741211,3154300,0.0,0.0
2020-05-15 00:00:00-04:00,9.300000190734863,9.369999885559082,9.029999732971191,9.329999923706055,3346200,0.0,0.0
2020-05-18 00:00:00-04:00,9.569999694824219,9.569999694824219,8.8100004196167,8.8100004196167,3188200,0.0,0.0
2020-05-19 00:00:00-04:00,9.220000267028809,9.619999885559082,9.100000381469727,9.539999961853027,3939300,0.0,0.0
2020-05-20 00:00:00-04:00,9.729999542236328,9.739999771118164,9.329999923706055,9.399999618530273,2507100,0.0,0.0
2020-05-21 00:00:00-04:00,9.229999542236328,9.289999961853027,8.880000114440918,9.039999961853027,2290500,0.0,0.0
2020-05-22 00:00:00-04:00,9.149999618530273,9.289999961853027,8.9399995803833,9.0,1843200,0.0,0.0
2020-05-26 00:00:00-04:00,9.0,9.0,8.479999542236328,8.489999771118164,2763200,0.0,0.0
2020-05-27 00:00:00-04:00,8.229999542236328,8.609999656677246,8.119999885559082,8.59000015258789,2930300,0.0,0.0
2020-05-28 00:00:00-04:00,8.779999732971191,8.850000381469727,8.329999923706055,8.420000076293945,2135600,0.0,0.0
