Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-29 00:00:00-04:00,8.59000015258789,8.630000114440918,8.359999656677246,8.399999618530273,2407500,0.0,0.0
2020-06-01 00:00:00-04:00,8.40999984741211,8.600000381469727,8.399999618530273,8.600000381469727,1960800,0.0,0.0
2020-06-02 00:00:00-04:00,8.619999885559082,8.649999618530273,8.180000305175781,8.279999732971191,2801200,0.0,0.0
2020-06-03 00:00:00-04:00,8.050000190734863,8.279999732971191,7.909999847412109,8.020000457763672,2477200,0.0,0.0
2020-06-04 00:00:00-04:00,8.180000305175781,8.390000343322754,8.079999923706055,8.270000457763672,1722800,0.0,0.0
2020-06-05 00:00:00-04:00,7.989999771118164,8.359999656677246,7.789999961853027,8.359999656677246,2990200,0.0,0.0
2020-06-08 00:00:00-04:00,8.4399995803833,8.5600004196167,8.300000190734863,8.510000228881836,3204600,0.0,0.0
2020-06-09 00:00:00-04:00,8.65999984741211,8.850000381469727,8.510000228881836,8.670000076293945,2529400,0.0,0.0
2020-06-10 00:00:00-04:00,8.800000190734863,8.880000114440918,8.199999809265137,8.869999885559082,3599300,0.0,0.0
2020-06-11 00:00:00-04:00,8.779999732971191,8.890000343322754,8.100000381469727,8.25,5027900,0.0,0.0
2020-06-12 00:00:00-04:00,8.399999618530273,8.630000114440918,8.170000076293945,8.329999923706055,4114100,0.0,0.0
2020-06-15 00:00:00-04:00,8.0600004196167,8.529999732971191,7.869999885559082,8.510000228881836,2444800,0.0,0.0
2020-06-16 00:00:00-04:00,8.569999694824219,8.640000343322754,8.260000228881836,8.3100004196167,2100700,0.0,0.0
2020-06-17 00:00:00-04:00,8.3100004196167,8.470000267028809,8.260000228881836,8.319999694824219,1051200,0.0,0.0
2020-06-18 00:00:00-04:00,8.25,8.380000114440918,8.140000343322754,8.149999618530273,1101900,0.0,0.0
2020-06-19 00:00:00-04:00,8.300000190734863,8.649999618530273,8.210000038146973,8.609999656677246,2442000,0.0,0.0
2020-06-22 00:00:00-04:00,8.829999923706055,9.1899995803833,8.8100004196167,9.140000343322754,2552700,0.0,0.0
2020-06-23 00:00:00-04:00,9.329999923706055,9.4399995803833,9.1899995803833,9.3100004196167,1896100,0.0,0.0
2020-06-24 00:00:00-04:00,9.199999809265137,9.329999923706055,8.880000114440918,9.029999732971191,2208800,0.0,0.0
2020-06-25 00:00:00-04:00,9.069999694824219,9.210000038146973,8.890000343322754,9.199999809265137,1776200,0.0,0.0
2020-06-26 00:00:00-04:00,9.119999885559082,9.319999694824219,8.850000381469727,9.279999732971191,2066600,0.0,0.0
2020-06-29 00:00:00-04:00,9.329999923706055,9.550000190734863,9.220000267028809,9.550000190734863,1852700,0.0,0.0
2020-06-30 00:00:00-04:00,9.5,9.800000190734863,9.40999984741211,9.699999809265137,4068400,0.0,0.0
2020-07-01 00:00:00-04:00,9.630000114440918,9.6899995803833,9.289999961853027,9.579999923706055,2952700,0.0,0.0
2020-07-02 00:00:00-04:00,9.420000076293945,9.890000343322754,9.40999984741211,9.619999885559082,3255700,0.0,0.0
2020-07-06 00:00:00-04:00,9.850000381469727,10.079999923706055,9.699999809265137,9.899999618530273,2499600,0.0,0.0
2020-07-07 00:00:00-04:00,9.890000343322754,10.5,9.819999694824219,10.399999618530273,2953700,0.0,0.0
2020-07-08 00:00:00-04:00,10.649999618530273,10.989999771118164,10.609999656677246,10.890000343322754,3268100,0.0,0.0
2020-07-09 00:00:00-04:00,11.020000457763672,11.069999694824219,10.529999732971191,10.630000114440918,2735900,0.0,0.0
2020-07-10 00:00:00-04:00,11.039999961853027,11.270000457763672,10.789999961853027,11.149999618530273,3802100,0.0,0.0
2020-07-13 00:00:00-04:00,11.4399995803833,11.579999923706055,10.75,10.760000228881836,3462100,0.0,0.0
2020-07-14 00:00:00-04:00,10.800000190734863,11.25,10.670000076293945,11.180000305175781,3367800,0.0,0.0
2020-07-15 00:00:00-04:00,11.09000015258789,11.25,10.90999984741211,11.199999809265137,1892200,0.0,0.0
2020-07-16 00:00:00-04:00,11.100000381469727,11.300000190734863,10.84000015258789,10.930000305175781,1860100,0.0,0.0
2020-07-17 00:00:00-04:00,11.140000343322754,11.359999656677246,10.989999771118164,11.239999771118164,2853200,0.0,0.0
2020-07-20 00:00:00-04:00,11.430000305175781,11.770000457763672,11.380000114440918,11.6899995803833,2373500,0.0,0.0
2020-07-21 00:00:00-04:00,12.0,12.039999961853027,11.649999618530273,11.850000381469727,3113400,0.0,0.0
2020-07-22 00:00:00-04:00,12.0600004196167,12.100000381469727,11.770000457763672,11.899999618530273,2736100,0.0,0.0
2020-07-23 00:00:00-04:00,11.880000114440918,12.010000228881836,11.350000381469727,11.5,2927700,0.0,0.0
2020-07-24 00:00:00-04:00,11.65999984741211,12.029999732971191,11.579999923706055,11.979999542236328,2590400,0.0,0.0
2020-07-27 00:00:00-04:00,12.529999732971191,12.619999885559082,12.039999961853027,12.329999923706055,4333100,0.0,0.0
2020-07-28 00:00:00-04:00,12.069999694824219,12.430000305175781,12.0,12.270000457763672,2751700,0.0,0.0
2020-07-29 00:00:00-04:00,12.300000190734863,12.329999923706055,11.829999923706055,12.140000343322754,2473600,0.0,0.0
2020-07-30 00:00:00-04:00,11.75,12.039999961853027,11.619999885559082,11.949999809265137,2236900,0.0,0.0
2020-07-31 00:00:00-04:00,12.529999732971191,12.739999771118164,12.229999542236328,12.59000015258789,5316900,0.0,0.0
2020-08-03 00:00:00-04:00,12.579999923706055,12.59000015258789,11.890000343322754,12.140000343322754,2805500,0.0,0.0
2020-08-04 00:00:00-04:00,12.180000305175781,12.6899995803833,12.170000076293945,12.65999984741211,5501000,0.0,0.0
2020-08-05 00:00:00-04:00,12.949999809265137,13.199999809265137,12.65999984741211,12.710000038146973,3805300,0.0,0.0
2020-08-06 00:00:00-04:00,12.920000076293945,12.989999771118164,12.390000343322754,12.520000457763672,3327900,0.0,0.0
2020-08-07 00:00:00-04:00,12.260000228881836,12.350000381469727,11.9399995803833,12.100000381469727,2313600,0.0,0.0
2020-08-10 00:00:00-04:00,12.15999984741211,12.489999771118164,11.850000381469727,11.880000114440918,1973000,0.0,0.0
2020-08-11 00:00:00-04:00,11.25,11.479999542236328,10.859999656677246,10.890000343322754,4105400,0.0,0.0
2020-08-12 00:00:00-04:00,11.300000190734863,11.3100004196167,10.850000381469727,10.890000343322754,2250700,0.0,0.0
2020-08-13 00:00:00-04:00,11.020000457763672,11.4399995803833,10.970000267028809,11.300000190734863,1917200,0.0,0.0
2020-08-14 00:00:00-04:00,11.270000457763672,11.319999694824219,10.9399995803833,11.09000015258789,1250900,0.0,0.0
2020-08-17 00:00:00-04:00,11.5,11.890000343322754,11.420000076293945,11.880000114440918,2630100,0.0,0.0
2020-08-18 00:00:00-04:00,12.1899995803833,12.300000190734863,11.680000305175781,11.84000015258789,3336700,0.0,0.0
2020-08-19 00:00:00-04:00,11.6899995803833,11.850000381469727,11.300000190734863,11.359999656677246,2167300,0.0,0.0
2020-08-20 00:00:00-04:00,11.300000190734863,11.5600004196167,11.1899995803833,11.4399995803833,1842400,0.0,0.0
2020-08-21 00:00:00-04:00,11.25,11.289999961853027,10.880000114440918,10.920000076293945,2103300,0.0,0.0
2020-08-24 00:00:00-04:00,11.079999923706055,11.079999923706055,10.739999771118164,10.859999656677246,1913100,0.0,0.0
2020-08-25 00:00:00-04:00,10.760000228881836,10.850000381469727,10.420000076293945,10.75,2566900,0.0,0.0
2020-08-26 00:00:00-04:00,10.609999656677246,11.140000343322754,10.5600004196167,11.130000114440918,1960800,0.0,0.0
2020-08-27 00:00:00-04:00,11.359999656677246,11.380000114440918,10.600000381469727,10.930000305175781,1924600,0.0,0.0
2020-08-28 00:00:00-04:00,11.140000343322754,11.430000305175781,11.100000381469727,11.350000381469727,1807100,0.0,0.0
2020-08-31 00:00:00-04:00,11.40999984741211,11.609999656677246,11.329999923706055,11.420000076293945,1389600,0.0,0.0
2020-09-01 00:00:00-04:00,11.699999809265137,11.699999809265137,10.979999542236328,11.09000015258789,1646500,0.0,0.0
2020-09-02 00:00:00-04:00,10.970000267028809,11.020000457763672,10.680000305175781,10.960000038146973,1576900,0.0,0.0
2020-09-03 00:00:00-04:00,10.880000114440918,11.100000381469727,10.670000076293945,11.079999923706055,1937600,0.0,0.0
2020-09-04 00:00:00-04:00,11.069999694824219,11.069999694824219,10.529999732971191,10.9399995803833,2069400,0.0,0.0
2020-09-08 00:00:00-04:00,10.59000015258789,10.899999618530273,10.3100004196167,10.630000114440918,2373400,0.0,0.0
2020-09-09 00:00:00-04:00,10.819999694824219,11.100000381469727,10.819999694824219,11.029999732971191,2305100,0.0,0.0
2020-09-10 00:00:00-04:00,11.170000076293945,11.199999809265137,10.819999694824219,10.920000076293945,1968200,0.0,0.0
2020-09-11 00:00:00-04:00,11.010000228881836,11.09000015258789,10.609999656677246,10.640000343322754,1885900,0.0,0.0
2020-09-14 00:00:00-04:00,10.8100004196167,11.25,10.8100004196167,11.229999542236328,2441400,0.0,0.0
2020-09-15 00:00:00-04:00,11.300000190734863,11.399999618530273,11.0600004196167,11.199999809265137,1669300,0.0,0.0
2020-09-16 00:00:00-04:00,11.380000114440918,11.539999961853027,11.210000038146973,11.34000015258789,2138900,0.0,0.0
2020-09-17 00:00:00-04:00,11.0,11.800000190734863,10.90999984741211,11.779999732971191,4493300,0.0,0.0
2020-09-18 00:00:00-04:00,11.850000381469727,12.199999809265137,11.729999542236328,11.8100004196167,4866100,0.0,0.0
2020-09-21 00:00:00-04:00,11.550000190734863,11.800000190734863,11.079999923706055,11.149999618530273,4535900,0.0,0.0
2020-09-22 00:00:00-04:00,11.289999961853027,11.289999961853027,10.5600004196167,10.670000076293945,3190600,0.0,0.0
2020-09-23 00:00:00-04:00,10.449999809265137,10.510000228881836,9.6899995803833,9.75,3545600,0.0,0.0
2020-09-24 00:00:00-04:00,9.600000381469727,10.0600004196167,9.569999694824219,10.020000457763672,3921900,0.0,0.0
2020-09-25 00:00:00-04:00,9.850000381469727,10.1899995803833,9.800000190734863,10.109999656677246,1927500,0.0,0.0
2020-09-28 00:00:00-04:00,10.260000228881836,10.350000381469727,10.069999694824219,10.279999732971191,1805000,0.0,0.0
2020-09-29 00:00:00-04:00,10.380000114440918,10.569999694824219,10.319999694824219,10.539999961853027,1802700,0.0,0.0
2020-09-30 00:00:00-04:00,10.430000305175781,10.65999984741211,10.350000381469727,10.550000190734863,1655900,0.0,0.0
2020-10-01 00:00:00-04:00,10.680000305175781,10.729999542236328,10.479999542236328,10.640000343322754,1709600,0.0,0.0
2020-10-02 00:00:00-04:00,10.510000228881836,10.630000114440918,10.420000076293945,10.520000457763672,2514500,0.0,0.0
2020-10-05 00:00:00-04:00,10.579999923706055,11.140000343322754,10.579999923706055,11.119999885559082,2570400,0.0,0.0
2020-10-06 00:00:00-04:00,11.1899995803833,11.40999984741211,11.100000381469727,11.180000305175781,3877100,0.0,0.0
2020-10-07 00:00:00-04:00,11.260000228881836,11.40999984741211,10.819999694824219,10.850000381469727,2274200,0.0,0.0
2020-10-08 00:00:00-04:00,10.930000305175781,11.210000038146973,10.930000305175781,11.199999809265137,1543100,0.0,0.0
2020-10-09 00:00:00-04:00,11.5600004196167,12.420000076293945,11.5,12.40999984741211,3585500,0.0,0.0
2020-10-12 00:00:00-04:00,12.399999618530273,13.3100004196167,12.140000343322754,13.010000228881836,4498500,0.0,0.0
2020-10-13 00:00:00-04:00,12.699999809265137,13.109999656677246,12.40999984741211,13.069999694824219,3608200,0.0,0.0
2020-10-14 00:00:00-04:00,13.25,13.789999961853027,13.130000114440918,13.739999771118164,2838100,0.0,0.0
2020-10-15 00:00:00-04:00,13.399999618530273,14.170000076293945,13.25,14.149999618530273,3399500,0.0,0.0
2020-10-16 00:00:00-04:00,14.149999618530273,14.229999542236328,13.460000038146973,13.529999732971191,3275300,0.0,0.0
2020-10-19 00:00:00-04:00,13.789999961853027,13.859999656677246,13.34000015258789,13.34000015258789,1992400,0.0,0.0
2020-10-20 00:00:00-04:00,13.380000114440918,13.5600004196167,13.25,13.420000076293945,1400800,0.0,0.0
2020-10-21 00:00:00-04:00,13.600000381469727,13.979999542236328,13.550000190734863,13.619999885559082,1983300,0.0,0.0
2020-10-22 00:00:00-04:00,13.40999984741211,13.550000190734863,13.1899995803833,13.470000267028809,1684300,0.0,0.0
2020-10-23 00:00:00-04:00,13.470000267028809,13.479999542236328,13.039999961853027,13.260000228881836,1683500,0.0,0.0
2020-10-26 00:00:00-04:00,13.09000015258789,13.420000076293945,12.979999542236328,12.979999542236328,1482200,0.0,0.0
2020-10-27 00:00:00-04:00,13.0,13.3100004196167,12.899999618530273,13.239999771118164,2419400,0.0,0.0
2020-10-28 00:00:00-04:00,12.770000457763672,12.859999656677246,11.90999984741211,11.979999542236328,3899500,0.0,0.0
2020-10-29 00:00:00-04:00,11.880000114440918,12.210000038146973,11.800000190734863,12.180000305175781,2225000,0.0,0.0
2020-10-30 00:00:00-04:00,12.609999656677246,12.850000381469727,12.25,12.529999732971191,3038800,0.0,0.0
2020-11-02 00:00:00-05:00,12.739999771118164,12.960000038146973,12.579999923706055,12.6899995803833,3190300,0.0,0.0
2020-11-03 00:00:00-05:00,12.949999809265137,13.369999885559082,12.899999618530273,13.0600004196167,3227400,0.0,0.0
2020-11-04 00:00:00-05:00,13.100000381469727,13.25,12.65999984741211,12.819999694824219,2502300,0.0,0.0
2020-11-05 00:00:00-05:00,13.289999961853027,14.449999809265137,13.25,14.260000228881836,5075500,0.0,0.0
2020-11-06 00:00:00-05:00,14.420000076293945,14.489999771118164,14.020000457763672,14.350000381469727,2370900,0.0,0.0
2020-11-09 00:00:00-05:00,13.390000343322754,13.550000190734863,12.930000305175781,13.15999984741211,4713100,0.0,0.0
2020-11-10 00:00:00-05:00,13.229999542236328,13.430000305175781,13.079999923706055,13.3100004196167,3259600,0.0,0.0
2020-11-11 00:00:00-05:00,13.0,13.300000190734863,12.989999771118164,13.289999961853027,1821600,0.0,0.0
2020-11-12 00:00:00-05:00,13.399999618530273,13.729999542236328,13.34000015258789,13.550000190734863,1733800,0.0,0.0
2020-11-13 00:00:00-05:00,13.850000381469727,13.960000038146973,13.40999984741211,13.5600004196167,1557600,0.0,0.0
2020-11-16 00:00:00-05:00,13.4399995803833,13.670000076293945,13.279999732971191,13.550000190734863,1771700,0.0,0.0
2020-11-17 00:00:00-05:00,13.510000228881836,13.550000190734863,13.210000038146973,13.3100004196167,1406800,0.0,0.0
2020-11-18 00:00:00-05:00,13.210000038146973,13.59000015258789,12.789999961853027,12.829999923706055,3447900,0.0,0.0
2020-11-19 00:00:00-05:00,12.539999961853027,12.890000343322754,12.34000015258789,12.729999542236328,2277700,0.0,0.0
2020-11-20 00:00:00-05:00,12.930000305175781,13.010000228881836,12.670000076293945,12.8100004196167,1514600,0.0,0.0
2020-11-23 00:00:00-05:00,12.609999656677246,12.65999984741211,11.899999618530273,12.210000038146973,4052400,0.0,0.0
2020-11-24 00:00:00-05:00,11.829999923706055,12.079999923706055,11.739999771118164,11.960000038146973,2852800,0.0,0.0
2020-11-25 00:00:00-05:00,12.15999984741211,12.260000228881836,11.859999656677246,12.0,1498500,0.0,0.0
2020-11-27 00:00:00-05:00,11.880000114440918,12.039999961853027,11.720000267028809,11.960000038146973,1197500,0.0,0.0
2020-11-30 00:00:00-05:00,11.890000343322754,11.949999809265137,11.510000228881836,11.800000190734863,1870700,0.0,0.0
2020-12-01 00:00:00-05:00,12.300000190734863,13.09000015258789,12.239999771118164,13.029999732971191,3594700,0.0,0.0
2020-12-02 00:00:00-05:00,13.119999885559082,13.149999618530273,12.489999771118164,12.949999809265137,2225800,0.0,0.0
2020-12-03 00:00:00-05:00,13.09000015258789,13.130000114440918,12.520000457763672,12.65999984741211,1907100,0.0,0.0
2020-12-04 00:00:00-05:00,12.640000343322754,12.880000114440918,12.59000015258789,12.699999809265137,1386700,0.0,0.0
2020-12-07 00:00:00-05:00,12.600000381469727,13.529999732971191,12.59000015258789,13.220000267028809,2305700,0.0,0.0
2020-12-08 00:00:00-05:00,13.329999923706055,13.350000381469727,13.09000015258789,13.130000114440918,1160500,0.0,0.0
2020-12-09 00:00:00-05:00,12.989999771118164,13.380000114440918,12.729999542236328,12.90999984741211,2060900,0.0,0.0
2020-12-10 00:00:00-05:00,13.050000190734863,13.680000305175781,13.0,13.260000228881836,3033200,0.0,0.0
2020-12-11 00:00:00-05:00,13.3100004196167,13.380000114440918,12.859999656677246,12.859999656677246,1846600,0.0,0.0
2020-12-14 00:00:00-05:00,12.84000015258789,12.970000267028809,12.420000076293945,12.430000305175781,1558200,0.0,0.0
2020-12-15 00:00:00-05:00,12.8100004196167,13.020000457763672,12.640000343322754,12.800000190734863,1362500,0.0,0.0
2020-12-16 00:00:00-05:00,12.920000076293945,12.979999542236328,12.40999984741211,12.789999961853027,1750500,0.0,0.0
2020-12-17 00:00:00-05:00,13.109999656677246,13.4399995803833,12.960000038146973,13.289999961853027,2071900,0.0,0.0
2020-12-18 00:00:00-05:00,13.270000457763672,13.319999694824219,12.800000190734863,12.829999923706055,3168700,0.0,0.0
2020-12-21 00:00:00-05:00,12.84000015258789,13.1899995803833,12.670000076293945,12.970000267028809,2143200,0.0,0.0
2020-12-22 00:00:00-05:00,12.989999771118164,13.039999961853027,12.329999923706055,12.40999984741211,1863700,0.0,0.0
2020-12-23 00:00:00-05:00,12.479999542236328,13.229999542236328,12.479999542236328,13.149999618530273,2513400,0.0,0.0
2020-12-24 00:00:00-05:00,13.15999984741211,13.359999656677246,13.050000190734863,13.289999961853027,702300,0.0,0.0
2020-12-28 00:00:00-05:00,13.5,13.739999771118164,13.199999809265137,13.210000038146973,1611800,0.0,0.0
2020-12-29 00:00:00-05:00,13.25,13.34000015258789,12.989999771118164,13.09000015258789,1792200,0.0,0.0
2020-12-30 00:00:00-05:00,13.100000381469727,13.729999542236328,13.09000015258789,13.640000343322754,2276400,0.0,0.0
2020-12-31 00:00:00-05:00,13.720000267028809,13.720000267028809,13.180000305175781,13.270000457763672,1711300,0.0,0.0
2021-01-04 00:00:00-05:00,13.8100004196167,14.359999656677246,13.609999656677246,14.229999542236328,4020300,0.0,0.0
2021-01-05 00:00:00-05:00,14.460000038146973,14.479999542236328,14.029999732971191,14.180000305175781,3149100,0.0,0.0
2021-01-06 00:00:00-05:00,14.050000190734863,14.279999732971191,13.729999542236328,14.140000343322754,3203600,0.0,0.0
2021-01-07 00:00:00-05:00,14.0600004196167,14.279999732971191,13.84000015258789,14.220000267028809,2318400,0.0,0.0
2021-01-08 00:00:00-05:00,13.800000190734863,14.010000228881836,12.960000038146973,13.170000076293945,6492200,0.0,0.0
2021-01-11 00:00:00-05:00,12.800000190734863,12.9399995803833,12.5,12.5,2660400,0.0,0.0
2021-01-12 00:00:00-05:00,12.479999542236328,12.520000457763672,11.930000305175781,12.239999771118164,2785300,0.0,0.0
2021-01-13 00:00:00-05:00,12.270000457763672,12.40999984741211,12.069999694824219,12.109999656677246,1999900,0.0,0.0
2021-01-14 00:00:00-05:00,12.15999984741211,12.289999961853027,11.970000267028809,11.989999771118164,1574600,0.0,0.0
2021-01-15 00:00:00-05:00,11.90999984741211,11.90999984741211,11.239999771118164,11.260000228881836,3284000,0.0,0.0
2021-01-19 00:00:00-05:00,11.380000114440918,11.510000228881836,11.180000305175781,11.319999694824219,2484400,0.0,0.0
2021-01-20 00:00:00-05:00,11.609999656677246,11.739999771118164,11.510000228881836,11.6899995803833,2029400,0.0,0.0
2021-01-21 00:00:00-05:00,11.6899995803833,11.710000038146973,11.109999656677246,11.3100004196167,2741100,0.0,0.0
2021-01-22 00:00:00-05:00,11.0,11.34000015258789,10.84000015258789,11.130000114440918,2080300,0.0,0.0
2021-01-25 00:00:00-05:00,11.170000076293945,11.260000228881836,10.699999809265137,10.760000228881836,2976900,0.0,0.0
2021-01-26 00:00:00-05:00,10.800000190734863,11.130000114440918,10.699999809265137,10.8100004196167,1867500,0.0,0.0
2021-01-27 00:00:00-05:00,10.600000381469727,10.6899995803833,10.289999961853027,10.649999618530273,3069400,0.0,0.0
2021-01-28 00:00:00-05:00,10.90999984741211,11.329999923706055,10.859999656677246,11.140000343322754,4513300,0.0,0.0
2021-01-29 00:00:00-05:00,11.539999961853027,11.65999984741211,11.0600004196167,11.210000038146973,2712000,0.0,0.0
2021-02-01 00:00:00-05:00,11.760000228881836,11.880000114440918,11.300000190734863,11.569999694824219,3644800,0.0,0.0
2021-02-02 00:00:00-05:00,11.199999809265137,11.359999656677246,11.050000190734863,11.329999923706055,2423000,0.0,0.0
2021-02-03 00:00:00-05:00,11.40999984741211,11.729999542236328,11.300000190734863,11.630000114440918,1821100,0.0,0.0
2021-02-04 00:00:00-05:00,11.220000267028809,11.5600004196167,11.039999961853027,11.5,2975100,0.0,0.0
2021-02-05 00:00:00-05:00,12.9399995803833,12.979999542236328,12.260000228881836,12.960000038146973,7363500,0.0,0.0
2021-02-08 00:00:00-05:00,13.229999542236328,13.390000343322754,12.960000038146973,13.319999694824219,2842700,0.0,0.0
2021-02-09 00:00:00-05:00,13.319999694824219,13.579999923706055,13.109999656677246,13.270000457763672,2772400,0.0,0.0
2021-02-10 00:00:00-05:00,13.350000381469727,13.510000228881836,13.020000457763672,13.25,1394100,0.0,0.0
2021-02-11 00:00:00-05:00,13.170000076293945,13.350000381469727,12.869999885559082,13.029999732971191,1403900,0.0,0.0
2021-02-12 00:00:00-05:00,12.869999885559082,13.229999542236328,12.699999809265137,13.039999961853027,1467600,0.0,0.0
2021-02-16 00:00:00-05:00,12.880000114440918,13.100000381469727,12.739999771118164,12.789999961853027,1770800,0.0,0.0
2021-02-17 00:00:00-05:00,12.609999656677246,12.609999656677246,12.270000457763672,12.40999984741211,1879100,0.0,0.0
2021-02-18 00:00:00-05:00,12.430000305175781,12.59000015258789,12.079999923706055,12.119999885559082,1642900,0.0,0.0
2021-02-19 00:00:00-05:00,12.210000038146973,12.300000190734863,11.970000267028809,12.09000015258789,1468200,0.0,0.0
2021-02-22 00:00:00-05:00,12.199999809265137,12.630000114440918,12.180000305175781,12.579999923706055,1815600,0.0,0.0
2021-02-23 00:00:00-05:00,12.460000038146973,12.460000038146973,11.829999923706055,12.199999809265137,1925900,0.0,0.0
2021-02-24 00:00:00-05:00,12.020000457763672,12.479999542236328,11.899999618530273,12.399999618530273,1286400,0.0,0.0
2021-02-25 00:00:00-05:00,12.140000343322754,12.329999923706055,11.520000457763672,11.579999923706055,2358000,0.0,0.0
2021-02-26 00:00:00-05:00,11.430000305175781,11.569999694824219,10.390000343322754,10.479999542236328,3730500,0.0,0.0
2021-03-01 00:00:00-05:00,10.739999771118164,10.869999885559082,10.220000267028809,10.460000038146973,2775500,0.0,0.0
2021-03-02 00:00:00-05:00,10.579999923706055,11.100000381469727,10.449999809265137,10.960000038146973,3081200,0.0,0.0
2021-03-03 00:00:00-05:00,10.770000457763672,10.989999771118164,10.399999618530273,10.9399995803833,2999600,0.0,0.0
2021-03-04 00:00:00-05:00,10.899999618530273,11.489999771118164,10.869999885559082,11.15999984741211,2831400,0.0,0.0
2021-03-05 00:00:00-05:00,11.149999618530273,11.359999656677246,10.899999618530273,11.34000015258789,1839100,0.0,0.0
2021-03-08 00:00:00-05:00,11.270000457763672,11.420000076293945,10.989999771118164,11.109999656677246,1300200,0.0,0.0
2021-03-09 00:00:00-05:00,11.399999618530273,11.640000343322754,11.220000267028809,11.34000015258789,1759800,0.0,0.0
2021-03-10 00:00:00-05:00,11.399999618530273,11.420000076293945,11.130000114440918,11.25,1392600,0.0,0.0
2021-03-11 00:00:00-05:00,11.350000381469727,11.600000381469727,11.140000343322754,11.350000381469727,2048000,0.0,0.0
2021-03-12 00:00:00-05:00,11.109999656677246,11.569999694824219,11.0,11.470000267028809,1660500,0.0,0.0
2021-03-15 00:00:00-04:00,11.5,11.779999732971191,11.420000076293945,11.479999542236328,2879900,0.0,0.0
2021-03-16 00:00:00-04:00,11.550000190734863,11.5600004196167,11.279999732971191,11.510000228881836,1986400,0.0,0.0
2021-03-17 00:00:00-04:00,11.40999984741211,12.140000343322754,11.34000015258789,12.050000190734863,2110800,0.0,0.0
2021-03-18 00:00:00-04:00,11.899999618530273,12.369999885559082,11.720000267028809,11.869999885559082,2487800,0.0,0.0
2021-03-19 00:00:00-04:00,11.949999809265137,12.170000076293945,11.760000228881836,12.0,3096100,0.0,0.0
2021-03-22 00:00:00-04:00,11.920000076293945,12.109999656677246,11.640000343322754,11.670000076293945,1513500,0.0,0.0
2021-03-23 00:00:00-04:00,11.59000015258789,11.600000381469727,11.0,11.020000457763672,2222600,0.0,0.0
2021-03-24 00:00:00-04:00,11.140000343322754,11.140000343322754,10.779999732971191,10.819999694824219,1480700,0.0,0.0
2021-03-25 00:00:00-04:00,10.699999809265137,10.920000076293945,10.5600004196167,10.720000267028809,1312800,0.0,0.0
2021-03-26 00:00:00-04:00,10.720000267028809,10.9399995803833,10.630000114440918,10.90999984741211,1239600,0.0,0.0
2021-03-29 00:00:00-04:00,10.75,10.930000305175781,10.489999771118164,10.770000457763672,1705100,0.0,0.0
2021-03-30 00:00:00-04:00,10.510000228881836,10.579999923706055,10.3100004196167,10.4399995803833,1909700,0.0,0.0
2021-03-31 00:00:00-04:00,10.510000228881836,11.020000457763672,10.5,10.789999961853027,2515900,0.0,0.0
2021-04-01 00:00:00-04:00,11.010000228881836,11.470000267028809,10.989999771118164,11.319999694824219,3270400,0.0,0.0
2021-04-05 00:00:00-04:00,11.289999961853027,11.40999984741211,11.1899995803833,11.25,1181000,0.0,0.0
2021-04-06 00:00:00-04:00,11.350000381469727,11.550000190734863,11.289999961853027,11.369999885559082,1890400,0.0,0.0
2021-04-07 00:00:00-04:00,11.350000381469727,11.350000381469727,11.119999885559082,11.170000076293945,1548600,0.0,0.0
2021-04-08 00:00:00-04:00,11.479999542236328,11.600000381469727,11.399999618530273,11.4399995803833,1553000,0.0,0.0
2021-04-09 00:00:00-04:00,11.199999809265137,11.430000305175781,11.130000114440918,11.34000015258789,1248300,0.0,0.0
