Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-12 00:00:00-04:00,11.270000457763672,11.300000190734863,10.90999984741211,10.989999771118164,1175500,0.0,0.0
2021-04-13 00:00:00-04:00,11.15999984741211,11.390000343322754,11.149999618530273,11.25,1126700,0.0,0.0
2021-04-14 00:00:00-04:00,11.220000267028809,11.369999885559082,10.8100004196167,10.8100004196167,1161200,0.0,0.0
2021-04-15 00:00:00-04:00,10.9399995803833,11.350000381469727,10.9399995803833,11.15999984741211,1376500,0.0,0.0
2021-04-16 00:00:00-04:00,11.399999618530273,11.40999984741211,11.170000076293945,11.319999694824219,1435300,0.0,0.0
2021-04-19 00:00:00-04:00,11.239999771118164,11.380000114440918,11.170000076293945,11.300000190734863,1194900,0.0,0.0
2021-04-20 00:00:00-04:00,11.229999542236328,11.539999961853027,11.170000076293945,11.479999542236328,1576400,0.0,0.0
2021-04-21 00:00:00-04:00,11.5,11.829999923706055,11.479999542236328,11.789999961853027,1439000,0.0,0.0
2021-04-22 00:00:00-04:00,11.609999656677246,11.609999656677246,11.220000267028809,11.260000228881836,1287900,0.0,0.0
2021-04-23 00:00:00-04:00,11.359999656677246,11.539999961853027,11.020000457763672,11.039999961853027,1405100,0.0,0.0
2021-04-26 00:00:00-04:00,11.0,11.149999618530273,10.880000114440918,11.130000114440918,1046200,0.0,0.0
2021-04-27 00:00:00-04:00,11.109999656677246,11.180000305175781,10.84000015258789,10.859999656677246,1250300,0.0,0.0
2021-04-28 00:00:00-04:00,10.770000457763672,11.0,10.619999885559082,10.9399995803833,1203200,0.0,0.0
2021-04-29 00:00:00-04:00,10.819999694824219,10.829999923706055,10.5600004196167,10.8100004196167,1896100,0.0,0.0
2021-04-30 00:00:00-04:00,10.670000076293945,10.729999542236328,9.829999923706055,9.869999885559082,4270700,0.0,0.0
2021-05-03 00:00:00-04:00,10.119999885559082,10.699999809265137,10.119999885559082,10.609999656677246,2690400,0.0,0.0
2021-05-04 00:00:00-04:00,10.529999732971191,10.829999923706055,10.289999961853027,10.399999618530273,2045300,0.0,0.0
2021-05-05 00:00:00-04:00,10.479999542236328,10.640000343322754,10.329999923706055,10.640000343322754,1027000,0.0,0.0
2021-05-06 00:00:00-04:00,10.84000015258789,11.239999771118164,10.819999694824219,11.020000457763672,2222000,0.0,0.0
2021-05-07 00:00:00-04:00,11.25,11.380000114440918,11.050000190734863,11.149999618530273,1569700,0.0,0.0
2021-05-10 00:00:00-04:00,11.359999656677246,11.430000305175781,10.949999809265137,11.0,2978900,0.0,0.0
2021-05-11 00:00:00-04:00,10.699999809265137,11.069999694824219,10.649999618530273,11.039999961853027,1213100,0.0,0.0
2021-05-12 00:00:00-04:00,11.0600004196167,11.109999656677246,10.779999732971191,10.869999885559082,1337500,0.0,0.0
2021-05-13 00:00:00-04:00,10.779999732971191,10.960000038146973,10.710000038146973,10.819999694824219,1144100,0.0,0.0
2021-05-14 00:00:00-04:00,10.949999809265137,11.149999618530273,10.930000305175781,11.119999885559082,929500,0.0,0.0
2021-05-17 00:00:00-04:00,11.239999771118164,11.8100004196167,11.180000305175781,11.649999618530273,2256300,0.0,0.0
2021-05-18 00:00:00-04:00,11.6899995803833,11.760000228881836,11.479999542236328,11.579999923706055,1216300,0.0,0.0
2021-05-19 00:00:00-04:00,11.390000343322754,11.8100004196167,11.329999923706055,11.470000267028809,2075400,0.0,0.0
2021-05-20 00:00:00-04:00,11.449999809265137,11.8100004196167,11.40999984741211,11.760000228881836,1360200,0.0,0.0
2021-05-21 00:00:00-04:00,11.84000015258789,12.020000457763672,11.680000305175781,11.8100004196167,2050600,0.0,0.0
2021-05-24 00:00:00-04:00,11.880000114440918,11.930000305175781,11.729999542236328,11.890000343322754,759600,0.0,0.0
2021-05-25 00:00:00-04:00,11.930000305175781,11.949999809265137,11.65999984741211,11.850000381469727,1246100,0.0,0.0
2021-05-26 00:00:00-04:00,12.0,12.210000038146973,11.859999656677246,11.920000076293945,1388800,0.0,0.0
2021-05-27 00:00:00-04:00,11.850000381469727,11.890000343322754,11.6899995803833,11.8100004196167,957000,0.0,0.0
2021-05-28 00:00:00-04:00,11.720000267028809,11.890000343322754,11.630000114440918,11.880000114440918,1071400,0.0,0.0
2021-06-01 00:00:00-04:00,12.0600004196167,12.329999923706055,11.869999885559082,11.930000305175781,1884400,0.0,0.0
2021-06-02 00:00:00-04:00,11.920000076293945,11.979999542236328,11.789999961853027,11.899999618530273,1422200,0.0,0.0
2021-06-03 00:00:00-04:00,11.600000381469727,11.609999656677246,11.3100004196167,11.489999771118164,1625500,0.0,0.0
2021-06-04 00:00:00-04:00,11.600000381469727,11.75,11.5600004196167,11.600000381469727,850900,0.0,0.0
2021-06-07 00:00:00-04:00,11.520000457763672,11.609999656677246,11.329999923706055,11.529999732971191,1276100,0.0,0.0
2021-06-08 00:00:00-04:00,11.470000267028809,11.520000457763672,11.359999656677246,11.40999984741211,969000,0.0,0.0
2021-06-09 00:00:00-04:00,11.40999984741211,11.539999961853027,11.319999694824219,11.350000381469727,748100,0.0,0.0
2021-06-10 00:00:00-04:00,11.3100004196167,11.739999771118164,11.270000457763672,11.739999771118164,1041300,0.0,0.0
2021-06-11 00:00:00-04:00,11.65999984741211,11.779999732971191,11.59000015258789,11.65999984741211,1064100,0.0,0.0
2021-06-14 00:00:00-04:00,11.5,11.720000267028809,11.4399995803833,11.550000190734863,906000,0.0,0.0
2021-06-15 00:00:00-04:00,11.550000190734863,11.600000381469727,11.390000343322754,11.529999732971191,1286300,0.0,0.0
2021-06-16 00:00:00-04:00,11.510000228881836,11.65999984741211,11.239999771118164,11.260000228881836,1246900,0.0,0.0
2021-06-17 00:00:00-04:00,10.890000343322754,10.989999771118164,10.4399995803833,10.649999618530273,3228900,0.0,0.0
2021-06-18 00:00:00-04:00,10.699999809265137,10.75,10.239999771118164,10.239999771118164,2249400,0.0,0.0
2021-06-21 00:00:00-04:00,10.430000305175781,10.489999771118164,10.229999542236328,10.369999885559082,1038500,0.0,0.0
2021-06-22 00:00:00-04:00,10.279999732971191,10.350000381469727,10.109999656677246,10.300000190734863,1037000,0.0,0.0
2021-06-23 00:00:00-04:00,10.449999809265137,10.579999923706055,10.229999542236328,10.279999732971191,1342100,0.0,0.0
2021-06-24 00:00:00-04:00,10.369999885559082,10.420000076293945,10.210000038146973,10.300000190734863,916300,0.0,0.0
2021-06-25 00:00:00-04:00,10.470000267028809,10.470000267028809,10.079999923706055,10.1899995803833,1151600,0.0,0.0
2021-06-28 00:00:00-04:00,10.199999809265137,10.220000267028809,9.890000343322754,10.029999732971191,1253700,0.0,0.0
2021-06-29 00:00:00-04:00,9.869999885559082,10.039999961853027,9.8100004196167,9.850000381469727,1492300,0.0,0.0
2021-06-30 00:00:00-04:00,9.779999732971191,10.029999732971191,9.75,9.949999809265137,1125800,0.0,0.0
2021-07-01 00:00:00-04:00,10.119999885559082,10.130000114440918,9.850000381469727,9.949999809265137,933900,0.0,0.0
2021-07-02 00:00:00-04:00,10.109999656677246,10.170000076293945,9.920000076293945,10.119999885559082,868300,0.0,0.0
2021-07-06 00:00:00-04:00,10.180000305175781,10.34000015258789,9.9399995803833,10.109999656677246,1134800,0.0,0.0
2021-07-07 00:00:00-04:00,10.149999618530273,10.180000305175781,9.920000076293945,10.0600004196167,785100,0.0,0.0
2021-07-08 00:00:00-04:00,10.0,10.069999694824219,9.550000190734863,9.65999984741211,2353300,0.0,0.0
2021-07-09 00:00:00-04:00,9.710000038146973,9.9399995803833,9.699999809265137,9.880000114440918,861500,0.0,0.0
2021-07-12 00:00:00-04:00,9.789999961853027,9.90999984741211,9.5600004196167,9.619999885559082,1803800,0.0,0.0
2021-07-13 00:00:00-04:00,9.640000343322754,10.039999961853027,9.609999656677246,9.760000228881836,1200300,0.0,0.0
2021-07-14 00:00:00-04:00,9.880000114440918,10.130000114440918,9.789999961853027,9.859999656677246,1129500,0.0,0.0
2021-07-15 00:00:00-04:00,9.8100004196167,9.899999618530273,9.729999542236328,9.859999656677246,1111100,0.0,0.0
2021-07-16 00:00:00-04:00,9.850000381469727,9.850000381469727,9.350000381469727,9.390000343322754,1680800,0.0,0.0
2021-07-19 00:00:00-04:00,9.170000076293945,9.260000228881836,9.010000228881836,9.149999618530273,1859100,0.0,0.0
2021-07-20 00:00:00-04:00,9.300000190734863,9.4399995803833,9.130000114440918,9.220000267028809,1519000,0.0,0.0
2021-07-21 00:00:00-04:00,9.079999923706055,9.5,9.069999694824219,9.449999809265137,1449200,0.0,0.0
2021-07-22 00:00:00-04:00,9.399999618530273,9.470000267028809,9.130000114440918,9.369999885559082,1592800,0.0,0.0
2021-07-23 00:00:00-04:00,9.25,9.289999961853027,9.130000114440918,9.199999809265137,1708200,0.0,0.0
2021-07-26 00:00:00-04:00,9.180000305175781,9.510000228881836,9.149999618530273,9.399999618530273,788800,0.0,0.0
2021-07-27 00:00:00-04:00,9.40999984741211,9.449999809265137,9.199999809265137,9.40999984741211,1352100,0.0,0.0
2021-07-28 00:00:00-04:00,9.34000015258789,9.619999885559082,9.3100004196167,9.609999656677246,961600,0.0,0.0
2021-07-29 00:00:00-04:00,9.970000267028809,10.039999961853027,9.760000228881836,9.819999694824219,1691500,0.0,0.0
2021-07-30 00:00:00-04:00,9.5600004196167,9.649999618530273,9.079999923706055,9.329999923706055,2839100,0.0,0.0
2021-08-02 00:00:00-04:00,9.3100004196167,9.350000381469727,9.149999618530273,9.260000228881836,1850100,0.0,0.0
2021-08-03 00:00:00-04:00,9.229999542236328,9.3100004196167,9.100000381469727,9.229999542236328,2317600,0.0,0.0
2021-08-04 00:00:00-04:00,9.350000381469727,9.569999694824219,9.260000228881836,9.300000190734863,1576400,0.0,0.0
2021-08-05 00:00:00-04:00,9.300000190734863,9.350000381469727,9.079999923706055,9.109999656677246,1998600,0.0,0.0
2021-08-06 00:00:00-04:00,8.880000114440918,8.949999809265137,8.710000038146973,8.859999656677246,2188700,0.0,0.0
2021-08-09 00:00:00-04:00,8.649999618530273,8.729999542236328,8.4399995803833,8.529999732971191,2328400,0.0,0.0
2021-08-10 00:00:00-04:00,8.460000038146973,8.65999984741211,8.3100004196167,8.460000038146973,1778200,0.0,0.0
2021-08-11 00:00:00-04:00,8.609999656677246,8.859999656677246,8.5600004196167,8.729999542236328,1560100,0.0,0.0
2021-08-12 00:00:00-04:00,8.649999618530273,8.65999984741211,8.369999885559082,8.460000038146973,1426300,0.0,0.0
2021-08-13 00:00:00-04:00,8.550000190734863,8.729999542236328,8.479999542236328,8.640000343322754,937400,0.0,0.0
2021-08-16 00:00:00-04:00,8.649999618530273,8.65999984741211,8.4399995803833,8.470000267028809,1130700,0.0,0.0
2021-08-17 00:00:00-04:00,8.4399995803833,8.550000190734863,8.359999656677246,8.380000114440918,1282900,0.0,0.0
2021-08-18 00:00:00-04:00,8.380000114440918,8.430000305175781,8.130000114440918,8.3100004196167,2391700,0.0,0.0
2021-08-19 00:00:00-04:00,8.289999961853027,8.289999961853027,8.010000228881836,8.0600004196167,2046700,0.0,0.0
2021-08-20 00:00:00-04:00,8.0,8.199999809265137,7.949999809265137,8.079999923706055,1308400,0.0,0.0
2021-08-23 00:00:00-04:00,8.369999885559082,8.579999923706055,8.210000038146973,8.510000228881836,1536300,0.0,0.0
2021-08-24 00:00:00-04:00,8.59000015258789,8.640000343322754,8.479999542236328,8.550000190734863,943900,0.0,0.0
2021-08-25 00:00:00-04:00,8.449999809265137,8.520000457763672,8.3100004196167,8.449999809265137,1402400,0.0,0.0
2021-08-26 00:00:00-04:00,8.380000114440918,8.539999961853027,8.319999694824219,8.359999656677246,1111900,0.0,0.0
2021-08-27 00:00:00-04:00,8.449999809265137,8.90999984741211,8.34000015258789,8.829999923706055,1595900,0.0,0.0
2021-08-30 00:00:00-04:00,8.850000381469727,8.90999984741211,8.539999961853027,8.5600004196167,1126000,0.0,0.0
2021-08-31 00:00:00-04:00,8.609999656677246,8.770000457763672,8.539999961853027,8.770000457763672,871800,0.0,0.0
2021-09-01 00:00:00-04:00,8.850000381469727,8.90999984741211,8.619999885559082,8.739999771118164,1197600,0.0,0.0
2021-09-02 00:00:00-04:00,8.710000038146973,8.8100004196167,8.600000381469727,8.680000305175781,964600,0.0,0.0
2021-09-03 00:00:00-04:00,8.899999618530273,9.140000343322754,8.880000114440918,9.0,1854100,0.0,0.0
2021-09-07 00:00:00-04:00,8.819999694824219,8.970000267028809,8.649999618530273,8.670000076293945,1228900,0.0,0.0
2021-09-08 00:00:00-04:00,8.65999984741211,8.710000038146973,8.539999961853027,8.649999618530273,1197400,0.0,0.0
2021-09-09 00:00:00-04:00,8.710000038146973,8.720000267028809,8.399999618530273,8.489999771118164,1447400,0.0,0.0
2021-09-10 00:00:00-04:00,8.449999809265137,8.529999732971191,8.239999771118164,8.260000228881836,1603700,0.0,0.0
2021-09-13 00:00:00-04:00,8.260000228881836,8.65999984741211,8.1899995803833,8.510000228881836,1788200,0.0,0.0
2021-09-14 00:00:00-04:00,8.510000228881836,8.600000381469727,8.329999923706055,8.470000267028809,1195200,0.0,0.0
2021-09-15 00:00:00-04:00,8.430000305175781,8.630000114440918,8.359999656677246,8.489999771118164,1169800,0.0,0.0
2021-09-16 00:00:00-04:00,8.25,8.270000457763672,7.929999828338623,8.15999984741211,2842100,0.0,0.0
2021-09-17 00:00:00-04:00,8.100000381469727,8.279999732971191,8.069999694824219,8.25,2984400,0.0,0.0
2021-09-20 00:00:00-04:00,8.25,8.350000381469727,8.079999923706055,8.279999732971191,1642800,0.0,0.0
2021-09-21 00:00:00-04:00,8.359999656677246,8.4399995803833,8.199999809265137,8.260000228881836,1160700,0.0,0.0
2021-09-22 00:00:00-04:00,8.350000381469727,8.510000228881836,8.229999542236328,8.239999771118164,1913700,0.0,0.0
2021-09-23 00:00:00-04:00,8.149999618530273,8.1899995803833,7.860000133514404,7.880000114440918,2093100,0.0,0.0
2021-09-24 00:00:00-04:00,7.800000190734863,7.989999771118164,7.699999809265137,7.820000171661377,1840900,0.0,0.0
2021-09-27 00:00:00-04:00,7.829999923706055,8.050000190734863,7.78000020980835,7.869999885559082,1531700,0.0,0.0
2021-09-28 00:00:00-04:00,7.699999809265137,8.029999732971191,7.670000076293945,7.889999866485596,2278700,0.0,0.0
2021-09-29 00:00:00-04:00,7.840000152587891,7.849999904632568,7.460000038146973,7.5,2233900,0.0,0.0
2021-09-30 00:00:00-04:00,7.599999904632568,7.909999847412109,7.550000190734863,7.730000019073486,2200500,0.0,0.0
2021-10-01 00:00:00-04:00,7.789999961853027,7.789999961853027,7.599999904632568,7.760000228881836,1983800,0.0,0.0
2021-10-04 00:00:00-04:00,7.710000038146973,8.050000190734863,7.699999809265137,7.920000076293945,1359600,0.0,0.0
2021-10-05 00:00:00-04:00,7.809999942779541,8.010000228881836,7.730000019073486,8.0,1464600,0.0,0.0
2021-10-06 00:00:00-04:00,7.929999828338623,8.279999732971191,7.929999828338623,8.260000228881836,2258500,0.0,0.0
2021-10-07 00:00:00-04:00,8.25,8.579999923706055,8.180000305175781,8.350000381469727,2475800,0.0,0.0
2021-10-08 00:00:00-04:00,8.619999885559082,8.649999618530273,8.390000343322754,8.4399995803833,1582900,0.0,0.0
2021-10-11 00:00:00-04:00,8.449999809265137,8.579999923706055,8.380000114440918,8.40999984741211,622100,0.0,0.0
2021-10-12 00:00:00-04:00,8.5,8.710000038146973,8.399999618530273,8.699999809265137,1410600,0.0,0.0
2021-10-13 00:00:00-04:00,8.899999618530273,9.600000381469727,8.869999885559082,9.510000228881836,5285500,0.0,0.0
2021-10-14 00:00:00-04:00,9.600000381469727,9.630000114440918,9.4399995803833,9.5600004196167,1998000,0.0,0.0
2021-10-15 00:00:00-04:00,9.289999961853027,9.680000305175781,9.239999771118164,9.640000343322754,2106700,0.0,0.0
2021-10-18 00:00:00-04:00,9.550000190734863,9.65999984741211,9.479999542236328,9.479999542236328,1041700,0.0,0.0
2021-10-19 00:00:00-04:00,9.720000267028809,9.720000267028809,9.40999984741211,9.5,1243300,0.0,0.0
2021-10-20 00:00:00-04:00,9.630000114440918,9.649999618530273,9.460000038146973,9.520000457763672,968700,0.0,0.0
2021-10-21 00:00:00-04:00,9.5,9.59000015258789,9.380000114440918,9.579999923706055,1404900,0.0,0.0
2021-10-22 00:00:00-04:00,9.779999732971191,9.989999771118164,9.630000114440918,9.649999618530273,1740600,0.0,0.0
2021-10-25 00:00:00-04:00,9.760000228881836,10.010000228881836,9.699999809265137,9.920000076293945,1738000,0.0,0.0
2021-10-26 00:00:00-04:00,9.829999923706055,9.930000305175781,9.739999771118164,9.869999885559082,912100,0.0,0.0
2021-10-27 00:00:00-04:00,9.84000015258789,10.039999961853027,9.720000267028809,9.890000343322754,1835500,0.0,0.0
2021-10-28 00:00:00-04:00,9.850000381469727,9.880000114440918,9.489999771118164,9.630000114440918,2618600,0.0,0.0
2021-10-29 00:00:00-04:00,9.510000228881836,9.510000228881836,8.65999984741211,8.960000038146973,3342300,0.0,0.0
2021-11-01 00:00:00-04:00,8.880000114440918,9.329999923706055,8.819999694824219,9.289999961853027,1683900,0.0,0.0
2021-11-02 00:00:00-04:00,9.1899995803833,9.260000228881836,9.0600004196167,9.25,1477400,0.0,0.0
2021-11-03 00:00:00-04:00,9.069999694824219,9.510000228881836,9.050000190734863,9.460000038146973,1526600,0.0,0.0
2021-11-04 00:00:00-04:00,9.680000305175781,9.8100004196167,9.350000381469727,9.380000114440918,1153000,0.0,0.0
2021-11-05 00:00:00-04:00,9.5,9.699999809265137,9.350000381469727,9.65999984741211,1649100,0.0,0.0
2021-11-08 00:00:00-05:00,9.729999542236328,9.779999732971191,9.579999923706055,9.6899995803833,1240700,0.0,0.0
2021-11-09 00:00:00-05:00,9.699999809265137,9.8100004196167,9.550000190734863,9.760000228881836,1335900,0.0,0.0
2021-11-10 00:00:00-05:00,10.069999694824219,10.199999809265137,9.859999656677246,9.930000305175781,2174600,0.0,0.0
2021-11-11 00:00:00-05:00,10.140000343322754,10.289999961853027,10.079999923706055,10.220000267028809,2189100,0.0,0.0
2021-11-12 00:00:00-05:00,10.050000190734863,10.319999694824219,10.020000457763672,10.199999809265137,1560500,0.0,0.0
2021-11-15 00:00:00-05:00,10.15999984741211,10.199999809265137,9.9399995803833,10.170000076293945,2321700,0.0,0.0
2021-11-16 00:00:00-05:00,10.199999809265137,10.260000228881836,9.880000114440918,9.899999618530273,1958700,0.0,0.0
2021-11-17 00:00:00-05:00,10.010000228881836,10.149999618530273,9.899999618530273,9.960000038146973,1341600,0.0,0.0
2021-11-18 00:00:00-05:00,9.890000343322754,9.979999542236328,9.779999732971191,9.90999984741211,1048500,0.0,0.0
2021-11-19 00:00:00-05:00,9.829999923706055,9.949999809265137,9.640000343322754,9.6899995803833,1494500,0.0,0.0
2021-11-22 00:00:00-05:00,9.529999732971191,9.720000267028809,9.279999732971191,9.65999984741211,2042900,0.0,0.0
2021-11-23 00:00:00-05:00,9.369999885559082,9.600000381469727,9.199999809265137,9.319999694824219,1806400,0.0,0.0
2021-11-24 00:00:00-05:00,9.270000457763672,9.470000267028809,9.220000267028809,9.390000343322754,1069600,0.0,0.0
2021-11-26 00:00:00-05:00,9.420000076293945,9.5,9.029999732971191,9.289999961853027,1731800,0.0,0.0
2021-11-29 00:00:00-05:00,9.170000076293945,9.210000038146973,8.960000038146973,9.0600004196167,2037900,0.0,0.0
2021-11-30 00:00:00-05:00,9.09000015258789,9.40999984741211,8.859999656677246,8.979999542236328,1905500,0.0,0.0
2021-12-01 00:00:00-05:00,9.170000076293945,9.300000190734863,8.640000343322754,8.720000267028809,2066700,0.0,0.0
2021-12-02 00:00:00-05:00,8.699999809265137,8.75,8.430000305175781,8.65999984741211,2172500,0.0,0.0
2021-12-03 00:00:00-05:00,8.65999984741211,8.979999542236328,8.550000190734863,8.979999542236328,3680300,0.0,0.0
2021-12-06 00:00:00-05:00,8.930000305175781,9.199999809265137,8.819999694824219,9.180000305175781,1053200,0.0,0.0
2021-12-07 00:00:00-05:00,9.1899995803833,9.350000381469727,9.170000076293945,9.25,1191200,0.0,0.0
2021-12-08 00:00:00-05:00,9.25,9.300000190734863,9.079999923706055,9.140000343322754,1562000,0.0,0.0
2021-12-09 00:00:00-05:00,8.960000038146973,8.970000267028809,8.75,8.819999694824219,2404800,0.0,0.0
2021-12-10 00:00:00-05:00,8.819999694824219,8.869999885559082,8.649999618530273,8.789999961853027,2213100,0.0,0.0
2021-12-13 00:00:00-05:00,8.75,8.899999618530273,8.6899995803833,8.819999694824219,1592900,0.0,0.0
2021-12-14 00:00:00-05:00,8.65999984741211,8.829999923706055,8.569999694824219,8.720000267028809,1936200,0.0,0.0
2021-12-15 00:00:00-05:00,8.65999984741211,8.65999984741211,8.350000381469727,8.59000015258789,2643300,0.0,0.0
2021-12-16 00:00:00-05:00,8.760000228881836,8.9399995803833,8.569999694824219,8.899999618530273,3533100,0.0,0.0
2021-12-17 00:00:00-05:00,8.960000038146973,8.960000038146973,8.649999618530273,8.739999771118164,4831200,0.0,0.0
2021-12-20 00:00:00-05:00,8.65999984741211,8.710000038146973,8.399999618530273,8.649999618530273,2946300,0.0,0.0
2021-12-21 00:00:00-05:00,8.680000305175781,9.079999923706055,8.649999618530273,9.0600004196167,2378900,0.0,0.0
2021-12-22 00:00:00-05:00,9.0600004196167,9.329999923706055,9.010000228881836,9.319999694824219,1689300,0.0,0.0
2021-12-23 00:00:00-05:00,9.319999694824219,9.470000267028809,9.239999771118164,9.430000305175781,1126900,0.0,0.0
2021-12-27 00:00:00-05:00,9.390000343322754,9.579999923706055,9.3100004196167,9.430000305175781,859300,0.0,0.0
2021-12-28 00:00:00-05:00,9.420000076293945,9.579999923706055,9.350000381469727,9.359999656677246,1000500,0.0,0.0
2021-12-29 00:00:00-05:00,9.210000038146973,9.420000076293945,9.149999618530273,9.25,922000,0.0,0.0
2021-12-30 00:00:00-05:00,9.279999732971191,9.470000267028809,9.270000457763672,9.369999885559082,1311800,0.0,0.0
2021-12-31 00:00:00-05:00,9.369999885559082,9.470000267028809,9.289999961853027,9.350000381469727,1331000,0.0,0.0
2022-01-03 00:00:00-05:00,9.1899995803833,9.40999984741211,9.119999885559082,9.130000114440918,1024600,0.0,0.0
2022-01-04 00:00:00-05:00,9.15999984741211,9.40999984741211,9.09000015258789,9.319999694824219,2274800,0.0,0.0
2022-01-05 00:00:00-05:00,9.399999618530273,9.680000305175781,9.079999923706055,9.140000343322754,2745900,0.0,0.0
2022-01-06 00:00:00-05:00,8.979999542236328,9.029999732971191,8.789999961853027,8.880000114440918,2992600,0.0,0.0
2022-01-07 00:00:00-05:00,8.9399995803833,9.109999656677246,8.850000381469727,9.069999694824219,1397300,0.0,0.0
2022-01-10 00:00:00-05:00,9.0,9.350000381469727,8.949999809265137,9.34000015258789,2051200,0.0,0.0
2022-01-11 00:00:00-05:00,9.350000381469727,9.529999732971191,9.229999542236328,9.520000457763672,1869000,0.0,0.0
2022-01-12 00:00:00-05:00,9.600000381469727,9.680000305175781,9.4399995803833,9.65999984741211,1580000,0.0,0.0
2022-01-13 00:00:00-05:00,9.649999618530273,9.729999542236328,9.510000228881836,9.539999961853027,1893900,0.0,0.0
2022-01-14 00:00:00-05:00,9.5,9.630000114440918,9.420000076293945,9.539999961853027,1448700,0.0,0.0
2022-01-18 00:00:00-05:00,9.470000267028809,9.479999542236328,9.119999885559082,9.239999771118164,2080200,0.0,0.0
2022-01-19 00:00:00-05:00,9.3100004196167,9.970000267028809,9.260000228881836,9.90999984741211,4443100,0.0,0.0
2022-01-20 00:00:00-05:00,9.970000267028809,10.020000457763672,9.5,9.5,2635300,0.0,0.0
2022-01-21 00:00:00-05:00,9.59000015258789,9.59000015258789,9.119999885559082,9.220000267028809,2773200,0.0,0.0
2022-01-24 00:00:00-05:00,9.069999694824219,9.15999984741211,8.739999771118164,8.989999771118164,2534700,0.0,0.0
2022-01-25 00:00:00-05:00,8.84000015258789,9.350000381469727,8.819999694824219,9.350000381469727,2278000,0.0,0.0
2022-01-26 00:00:00-05:00,9.289999961853027,9.470000267028809,8.859999656677246,8.930000305175781,2331100,0.0,0.0
2022-01-27 00:00:00-05:00,8.699999809265137,8.9399995803833,8.579999923706055,8.619999885559082,2718900,0.0,0.0
2022-01-28 00:00:00-05:00,8.510000228881836,8.600000381469727,8.359999656677246,8.529999732971191,2033700,0.0,0.0
2022-01-31 00:00:00-05:00,8.680000305175781,8.800000190734863,8.510000228881836,8.75,1686000,0.0,0.0
2022-02-01 00:00:00-05:00,8.880000114440918,9.069999694824219,8.760000228881836,8.789999961853027,1345400,0.0,0.0
2022-02-02 00:00:00-05:00,8.819999694824219,9.100000381469727,8.649999618530273,8.899999618530273,2235400,0.0,0.0
2022-02-03 00:00:00-05:00,8.789999961853027,9.039999961853027,8.710000038146973,8.859999656677246,1899300,0.0,0.0
2022-02-04 00:00:00-05:00,8.8100004196167,9.130000114440918,8.8100004196167,9.029999732971191,1787300,0.0,0.0
2022-02-07 00:00:00-05:00,9.149999618530273,9.470000267028809,9.050000190734863,9.399999618530273,2365600,0.0,0.0
2022-02-08 00:00:00-05:00,9.420000076293945,9.600000381469727,9.34000015258789,9.59000015258789,1662600,0.0,0.0
2022-02-09 00:00:00-05:00,9.600000381469727,9.699999809265137,9.449999809265137,9.449999809265137,1783100,0.0,0.0
2022-02-10 00:00:00-05:00,9.399999618530273,9.649999618530273,9.25,9.279999732971191,2322800,0.0,0.0
2022-02-11 00:00:00-05:00,9.270000457763672,10.109999656677246,9.25,10.029999732971191,3895000,0.0,0.0
2022-02-14 00:00:00-05:00,10.050000190734863,10.390000343322754,10.0,10.369999885559082,3676700,0.0,0.0
2022-02-15 00:00:00-05:00,10.0,10.359999656677246,9.84000015258789,10.270000457763672,2465200,0.0,0.0
2022-02-16 00:00:00-05:00,10.369999885559082,10.539999961853027,10.289999961853027,10.34000015258789,3005900,0.0,0.0
2022-02-17 00:00:00-05:00,10.569999694824219,11.079999923706055,10.539999961853027,11.010000228881836,5626300,0.0,0.0
2022-02-18 00:00:00-05:00,10.960000038146973,11.0,10.770000457763672,10.960000038146973,2828300,0.0,0.0
2022-02-22 00:00:00-05:00,10.960000038146973,11.149999618530273,10.779999732971191,10.850000381469727,2994900,0.0,0.0
2022-02-23 00:00:00-05:00,10.890000343322754,11.210000038146973,10.829999923706055,11.119999885559082,3231300,0.0,0.0
2022-02-24 00:00:00-05:00,11.300000190734863,11.390000343322754,10.529999732971191,10.75,3851500,0.0,0.0
