Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-25 00:00:00-05:00,10.670000076293945,11.229999542236328,10.640000343322754,11.180000305175781,3564100,0.0,0.0
2022-02-28 00:00:00-05:00,11.350000381469727,11.380000114440918,10.819999694824219,10.949999809265137,3269100,0.0,0.0
2022-03-01 00:00:00-05:00,11.0,11.4399995803833,10.949999809265137,11.34000015258789,4085400,0.0,0.0
2022-03-02 00:00:00-05:00,11.0600004196167,11.329999923706055,11.010000228881836,11.229999542236328,3088500,0.0,0.0
2022-03-03 00:00:00-05:00,11.25,11.270000457763672,10.979999542236328,11.1899995803833,2268900,0.0,0.0
2022-03-04 00:00:00-05:00,11.229999542236328,11.4399995803833,11.079999923706055,11.390000343322754,3350300,0.0,0.0
2022-03-07 00:00:00-05:00,11.390000343322754,11.649999618530273,11.289999961853027,11.430000305175781,3708600,0.0,0.0
2022-03-08 00:00:00-05:00,11.550000190734863,11.829999923706055,11.050000190734863,11.550000190734863,8074800,0.0,0.0
2022-03-09 00:00:00-05:00,11.020000457763672,11.649999618530273,10.899999618530273,11.520000457763672,3399500,0.0,0.0
2022-03-10 00:00:00-05:00,11.569999694824219,11.770000457763672,11.520000457763672,11.640000343322754,3614400,0.0,0.0
2022-03-11 00:00:00-05:00,11.260000228881836,11.550000190734863,11.15999984741211,11.399999618530273,2085600,0.0,0.0
2022-03-14 00:00:00-04:00,11.15999984741211,11.1899995803833,10.720000267028809,10.84000015258789,2150500,0.0,0.0
2022-03-15 00:00:00-04:00,10.5,11.010000228881836,10.4399995803833,10.869999885559082,2245600,0.0,0.0
2022-03-16 00:00:00-04:00,10.819999694824219,10.979999542236328,10.529999732971191,10.819999694824219,2403400,0.0,0.0
2022-03-17 00:00:00-04:00,10.920000076293945,11.390000343322754,10.90999984741211,11.140000343322754,2370100,0.0,0.0
2022-03-18 00:00:00-04:00,11.010000228881836,11.100000381469727,10.869999885559082,11.020000457763672,4308100,0.0,0.0
2022-03-21 00:00:00-04:00,11.0600004196167,11.5600004196167,11.039999961853027,11.369999885559082,1917900,0.0,0.0
2022-03-22 00:00:00-04:00,11.40999984741211,11.40999984741211,11.130000114440918,11.260000228881836,1277100,0.0,0.0
2022-03-23 00:00:00-04:00,11.369999885559082,11.579999923706055,11.300000190734863,11.539999961853027,1235800,0.0,0.0
2022-03-24 00:00:00-04:00,11.680000305175781,11.75,11.479999542236328,11.5,1187800,0.0,0.0
2022-03-25 00:00:00-04:00,11.449999809265137,11.630000114440918,11.399999618530273,11.59000015258789,1241100,0.0,0.0
2022-03-28 00:00:00-04:00,11.369999885559082,11.430000305175781,11.180000305175781,11.289999961853027,2291600,0.0,0.0
2022-03-29 00:00:00-04:00,10.949999809265137,11.270000457763672,10.779999732971191,11.229999542236328,2453400,0.0,0.0
2022-03-30 00:00:00-04:00,11.300000190734863,11.649999618530273,11.25,11.359999656677246,1685700,0.0,0.0
2022-03-31 00:00:00-04:00,11.300000190734863,11.399999618530273,11.1899995803833,11.210000038146973,1493300,0.0,0.0
2022-04-01 00:00:00-04:00,11.130000114440918,11.529999732971191,11.109999656677246,11.510000228881836,1655400,0.0,0.0
2022-04-04 00:00:00-04:00,11.569999694824219,11.619999885559082,11.420000076293945,11.550000190734863,2211600,0.0,0.0
2022-04-05 00:00:00-04:00,11.550000190734863,11.760000228881836,11.109999656677246,11.130000114440918,1804900,0.0,0.0
2022-04-06 00:00:00-04:00,11.130000114440918,11.220000267028809,10.829999923706055,10.9399995803833,1712300,0.0,0.0
2022-04-07 00:00:00-04:00,10.970000267028809,11.15999984741211,10.920000076293945,11.039999961853027,1098800,0.0,0.0
2022-04-08 00:00:00-04:00,11.079999923706055,11.569999694824219,11.079999923706055,11.489999771118164,1748200,0.0,0.0
2022-04-11 00:00:00-04:00,11.6899995803833,11.729999542236328,11.430000305175781,11.630000114440918,2074300,0.0,0.0
2022-04-12 00:00:00-04:00,11.760000228881836,12.039999961853027,11.649999618530273,11.720000267028809,3231500,0.0,0.0
2022-04-13 00:00:00-04:00,11.8100004196167,12.3100004196167,11.8100004196167,12.15999984741211,2316200,0.0,0.0
2022-04-14 00:00:00-04:00,12.100000381469727,12.260000228881836,11.899999618530273,12.199999809265137,2438900,0.0,0.0
2022-04-18 00:00:00-04:00,12.369999885559082,12.489999771118164,12.170000076293945,12.199999809265137,1559500,0.0,0.0
2022-04-19 00:00:00-04:00,12.100000381469727,12.149999618530273,11.800000190734863,11.920000076293945,1936100,0.0,0.0
2022-04-20 00:00:00-04:00,11.949999809265137,12.140000343322754,11.729999542236328,12.109999656677246,1643400,0.0,0.0
2022-04-21 00:00:00-04:00,12.0600004196167,12.079999923706055,11.40999984741211,11.600000381469727,2021100,0.0,0.0
2022-04-22 00:00:00-04:00,11.369999885559082,11.479999542236328,11.0600004196167,11.170000076293945,1937700,0.0,0.0
2022-04-25 00:00:00-04:00,10.699999809265137,10.880000114440918,10.4399995803833,10.739999771118164,2050700,0.0,0.0
2022-04-26 00:00:00-04:00,10.739999771118164,10.8100004196167,10.359999656677246,10.390000343322754,1495000,0.0,0.0
2022-04-27 00:00:00-04:00,10.4399995803833,10.59000015258789,10.270000457763672,10.319999694824219,1544800,0.0,0.0
2022-04-28 00:00:00-04:00,10.369999885559082,10.630000114440918,10.15999984741211,10.550000190734863,2372300,0.0,0.0
2022-04-29 00:00:00-04:00,10.109999656677246,10.210000038146973,9.25,9.720000267028809,4809000,0.0,0.0
2022-05-02 00:00:00-04:00,9.40999984741211,9.510000228881836,9.199999809265137,9.460000038146973,2674100,0.0,0.0
2022-05-03 00:00:00-04:00,9.420000076293945,9.729999542236328,9.420000076293945,9.569999694824219,1748700,0.0,0.0
2022-05-04 00:00:00-04:00,9.59000015258789,9.649999618530273,9.289999961853027,9.579999923706055,2150900,0.0,0.0
2022-05-05 00:00:00-04:00,9.729999542236328,9.739999771118164,9.0600004196167,9.15999984741211,2023800,0.0,0.0
2022-05-06 00:00:00-04:00,9.119999885559082,9.1899995803833,8.979999542236328,9.020000457763672,1417400,0.0,0.0
2022-05-09 00:00:00-04:00,8.770000457763672,8.890000343322754,8.5,8.539999961853027,2369200,0.0,0.0
2022-05-10 00:00:00-04:00,8.680000305175781,8.760000228881836,8.229999542236328,8.390000343322754,2085900,0.0,0.0
2022-05-11 00:00:00-04:00,8.470000267028809,8.65999984741211,8.270000457763672,8.390000343322754,2877300,0.0,0.0
2022-05-12 00:00:00-04:00,8.1899995803833,8.25,7.760000228881836,7.940000057220459,2767000,0.0,0.0
2022-05-13 00:00:00-04:00,7.869999885559082,8.229999542236328,7.869999885559082,8.09000015258789,2508700,0.0,0.0
2022-05-16 00:00:00-04:00,8.09000015258789,8.180000305175781,8.020000457763672,8.079999923706055,2310800,0.0,0.0
2022-05-17 00:00:00-04:00,8.279999732971191,8.319999694824219,8.09000015258789,8.130000114440918,2339700,0.0,0.0
2022-05-18 00:00:00-04:00,8.119999885559082,8.1899995803833,7.889999866485596,7.940000057220459,1779600,0.0,0.0
2022-05-19 00:00:00-04:00,8.15999984741211,8.619999885559082,8.140000343322754,8.520000457763672,4845600,0.0,0.0
2022-05-20 00:00:00-04:00,8.569999694824219,8.59000015258789,8.300000190734863,8.390000343322754,1360400,0.0,0.0
2022-05-23 00:00:00-04:00,8.600000381469727,8.640000343322754,8.239999771118164,8.350000381469727,1294100,0.0,0.0
2022-05-24 00:00:00-04:00,8.40999984741211,8.5600004196167,8.270000457763672,8.489999771118164,1497100,0.0,0.0
2022-05-25 00:00:00-04:00,8.350000381469727,8.460000038146973,8.1899995803833,8.3100004196167,2650000,0.0,0.0
2022-05-26 00:00:00-04:00,8.300000190734863,8.430000305175781,8.119999885559082,8.199999809265137,1694900,0.0,0.0
2022-05-27 00:00:00-04:00,8.319999694824219,8.319999694824219,8.069999694824219,8.15999984741211,2179400,0.0,0.0
2022-05-31 00:00:00-04:00,8.229999542236328,8.34000015258789,7.929999828338623,8.029999732971191,1943300,0.0,0.0
2022-06-01 00:00:00-04:00,8.109999656677246,8.180000305175781,7.920000076293945,8.109999656677246,1884800,0.0,0.0
2022-06-02 00:00:00-04:00,8.239999771118164,8.649999618530273,8.1899995803833,8.550000190734863,1833800,0.0,0.0
2022-06-03 00:00:00-04:00,8.449999809265137,8.5600004196167,8.3100004196167,8.390000343322754,1260100,0.0,0.0
2022-06-06 00:00:00-04:00,8.449999809265137,8.5600004196167,8.1899995803833,8.279999732971191,1876400,0.0,0.0
2022-06-07 00:00:00-04:00,8.1899995803833,8.329999923706055,8.130000114440918,8.25,1312700,0.0,0.0
2022-06-08 00:00:00-04:00,8.300000190734863,8.3100004196167,8.100000381469727,8.180000305175781,1644300,0.0,0.0
2022-06-09 00:00:00-04:00,8.109999656677246,8.109999656677246,7.880000114440918,7.900000095367432,1722800,0.0,0.0
2022-06-10 00:00:00-04:00,7.800000190734863,8.399999618530273,7.760000228881836,8.329999923706055,2939100,0.0,0.0
2022-06-13 00:00:00-04:00,8.0,8.109999656677246,7.619999885559082,7.650000095367432,2387600,0.0,0.0
2022-06-14 00:00:00-04:00,7.690000057220459,7.690000057220459,7.25,7.369999885559082,2133500,0.0,0.0
2022-06-15 00:00:00-04:00,7.579999923706055,7.590000152587891,7.159999847412109,7.380000114440918,2497600,0.0,0.0
2022-06-16 00:00:00-04:00,7.329999923706055,7.510000228881836,7.099999904632568,7.360000133514404,2205300,0.0,0.0
2022-06-17 00:00:00-04:00,7.300000190734863,7.420000076293945,7.099999904632568,7.329999923706055,4212000,0.0,0.0
2022-06-21 00:00:00-04:00,7.329999923706055,7.489999771118164,7.179999828338623,7.320000171661377,1408000,0.0,0.0
2022-06-22 00:00:00-04:00,7.260000228881836,7.460000038146973,7.170000076293945,7.199999809265137,1237800,0.0,0.0
2022-06-23 00:00:00-04:00,7.179999828338623,7.230000019073486,6.78000020980835,6.869999885559082,1651200,0.0,0.0
2022-06-24 00:00:00-04:00,6.889999866485596,7.110000133514404,6.789999961853027,7.110000133514404,1567600,0.0,0.0
2022-06-27 00:00:00-04:00,7.119999885559082,7.199999809265137,6.989999771118164,7.159999847412109,1417500,0.0,0.0
2022-06-28 00:00:00-04:00,7.21999979019165,7.260000228881836,6.860000133514404,6.869999885559082,1362400,0.0,0.0
2022-06-29 00:00:00-04:00,6.96999979019165,7.019999980926514,6.610000133514404,6.760000228881836,1542100,0.0,0.0
2022-06-30 00:00:00-04:00,6.710000038146973,6.710000038146973,6.369999885559082,6.389999866485596,1531300,0.0,0.0
2022-07-01 00:00:00-04:00,6.230000019073486,6.630000114440918,6.099999904632568,6.519999980926514,2138500,0.0,0.0
2022-07-05 00:00:00-04:00,6.349999904632568,6.389999866485596,5.829999923706055,5.960000038146973,2764600,0.0,0.0
2022-07-06 00:00:00-04:00,6.010000228881836,6.039999961853027,5.610000133514404,5.800000190734863,2192200,0.0,0.0
2022-07-07 00:00:00-04:00,5.849999904632568,6.070000171661377,5.760000228881836,5.829999923706055,2805100,0.0,0.0
2022-07-08 00:00:00-04:00,5.860000133514404,5.889999866485596,5.670000076293945,5.739999771118164,1671900,0.0,0.0
2022-07-11 00:00:00-04:00,5.690000057220459,5.849999904632568,5.559999942779541,5.559999942779541,1470600,0.0,0.0
2022-07-12 00:00:00-04:00,5.539999961853027,5.639999866485596,5.349999904632568,5.550000190734863,2960800,0.0,0.0
2022-07-13 00:00:00-04:00,5.489999771118164,5.789999961853027,5.449999809265137,5.699999809265137,3032700,0.0,0.0
2022-07-14 00:00:00-04:00,5.449999809265137,5.610000133514404,5.269999980926514,5.570000171661377,3347300,0.0,0.0
2022-07-15 00:00:00-04:00,5.630000114440918,5.650000095367432,5.369999885559082,5.489999771118164,1877800,0.0,0.0
2022-07-18 00:00:00-04:00,5.579999923706055,5.860000133514404,5.559999942779541,5.650000095367432,2321400,0.0,0.0
2022-07-19 00:00:00-04:00,5.710000038146973,6.019999980926514,5.679999828338623,5.849999904632568,2419100,0.0,0.0
2022-07-20 00:00:00-04:00,5.889999866485596,5.96999979019165,5.690000057220459,5.710000038146973,1929200,0.0,0.0
2022-07-21 00:00:00-04:00,5.710000038146973,5.889999866485596,5.659999847412109,5.789999961853027,1760600,0.0,0.0
2022-07-22 00:00:00-04:00,5.889999866485596,6.059999942779541,5.659999847412109,5.690000057220459,1851500,0.0,0.0
2022-07-25 00:00:00-04:00,5.699999809265137,5.71999979019165,5.510000228881836,5.670000076293945,1570600,0.0,0.0
2022-07-26 00:00:00-04:00,5.699999809265137,5.869999885559082,5.590000152587891,5.599999904632568,2988200,0.0,0.0
2022-07-27 00:00:00-04:00,5.650000095367432,5.789999961853027,5.46999979019165,5.769999980926514,3382000,0.0,0.0
2022-07-28 00:00:00-04:00,5.96999979019165,6.03000020980835,5.769999980926514,5.869999885559082,3918000,0.0,0.0
2022-07-29 00:00:00-04:00,5.699999809265137,6.190000057220459,5.429999828338623,6.159999847412109,5334400,0.0,0.0
2022-08-01 00:00:00-04:00,6.159999847412109,6.21999979019165,6.0,6.079999923706055,2338900,0.0,0.0
2022-08-02 00:00:00-04:00,6.099999904632568,6.25,5.929999828338623,5.940000057220459,1927000,0.0,0.0
2022-08-03 00:00:00-04:00,6.019999980926514,6.019999980926514,5.650000095367432,5.820000171661377,2296800,0.0,0.0
2022-08-04 00:00:00-04:00,5.869999885559082,6.179999828338623,5.829999923706055,6.079999923706055,1769800,0.0,0.0
2022-08-05 00:00:00-04:00,5.960000038146973,6.059999942779541,5.75,6.050000190734863,2145900,0.0,0.0
2022-08-08 00:00:00-04:00,6.190000057220459,6.46999979019165,6.139999866485596,6.329999923706055,2272500,0.0,0.0
2022-08-09 00:00:00-04:00,6.380000114440918,6.409999847412109,6.190000057220459,6.400000095367432,1478000,0.0,0.0
2022-08-10 00:00:00-04:00,6.46999979019165,6.539999961853027,6.230000019073486,6.340000152587891,1911200,0.0,0.0
2022-08-11 00:00:00-04:00,6.389999866485596,6.519999980926514,6.309999942779541,6.320000171661377,1569700,0.0,0.0
2022-08-12 00:00:00-04:00,6.420000076293945,6.659999847412109,6.349999904632568,6.570000171661377,1791500,0.0,0.0
2022-08-15 00:00:00-04:00,6.369999885559082,6.389999866485596,6.159999847412109,6.380000114440918,2160000,0.0,0.0
2022-08-16 00:00:00-04:00,6.320000171661377,6.400000095367432,6.179999828338623,6.309999942779541,1564900,0.0,0.0
2022-08-17 00:00:00-04:00,6.289999961853027,6.289999961853027,6.03000020980835,6.059999942779541,1454500,0.0,0.0
2022-08-18 00:00:00-04:00,6.03000020980835,6.170000076293945,6.019999980926514,6.110000133514404,1057100,0.0,0.0
2022-08-19 00:00:00-04:00,6.050000190734863,6.079999923706055,5.96999979019165,5.989999771118164,1454800,0.0,0.0
2022-08-22 00:00:00-04:00,5.869999885559082,5.980000019073486,5.820000171661377,5.929999828338623,2309600,0.0,0.0
2022-08-23 00:00:00-04:00,5.96999979019165,6.260000228881836,5.960000038146973,6.090000152587891,790100,0.0,0.0
2022-08-24 00:00:00-04:00,6.090000152587891,6.170000076293945,5.980000019073486,6.170000076293945,1358700,0.0,0.0
2022-08-25 00:00:00-04:00,6.25,6.269999980926514,6.119999885559082,6.21999979019165,905700,0.0,0.0
2022-08-26 00:00:00-04:00,6.230000019073486,6.300000190734863,5.78000020980835,5.829999923706055,1708400,0.0,0.0
2022-08-29 00:00:00-04:00,5.800000190734863,5.889999866485596,5.639999866485596,5.760000228881836,1803300,0.0,0.0
2022-08-30 00:00:00-04:00,5.760000228881836,5.760000228881836,5.539999961853027,5.599999904632568,1680600,0.0,0.0
2022-08-31 00:00:00-04:00,5.599999904632568,5.619999885559082,5.489999771118164,5.519999980926514,2312800,0.0,0.0
2022-09-01 00:00:00-04:00,5.429999828338623,5.449999809265137,5.210000038146973,5.289999961853027,2339300,0.0,0.0
2022-09-02 00:00:00-04:00,5.429999828338623,5.730000019073486,5.389999866485596,5.610000133514404,2317200,0.0,0.0
2022-09-06 00:00:00-04:00,5.599999904632568,5.739999771118164,5.489999771118164,5.5,1246900,0.0,0.0
2022-09-07 00:00:00-04:00,5.570000171661377,5.96999979019165,5.46999979019165,5.829999923706055,3969000,0.0,0.0
2022-09-08 00:00:00-04:00,5.769999980926514,5.869999885559082,5.650000095367432,5.820000171661377,1898400,0.0,0.0
2022-09-09 00:00:00-04:00,5.960000038146973,5.989999771118164,5.849999904632568,5.929999828338623,1915300,0.0,0.0
2022-09-12 00:00:00-04:00,6.059999942779541,6.119999885559082,5.960000038146973,6.050000190734863,2227900,0.0,0.0
2022-09-13 00:00:00-04:00,5.800000190734863,5.980000019073486,5.760000228881836,5.860000133514404,1894300,0.0,0.0
2022-09-14 00:00:00-04:00,5.940000057220459,5.949999809265137,5.820000171661377,5.869999885559082,1044200,0.0,0.0
2022-09-15 00:00:00-04:00,5.809999942779541,5.869999885559082,5.550000190734863,5.630000114440918,1867900,0.0,0.0
2022-09-16 00:00:00-04:00,5.559999942779541,5.769999980926514,5.460000038146973,5.730000019073486,2420600,0.0,0.0
2022-09-19 00:00:00-04:00,5.630000114440918,5.900000095367432,5.599999904632568,5.900000095367432,1303700,0.0,0.0
2022-09-20 00:00:00-04:00,5.78000020980835,5.920000076293945,5.690000057220459,5.820000171661377,1856800,0.0,0.0
2022-09-21 00:00:00-04:00,5.880000114440918,6.090000152587891,5.730000019073486,5.849999904632568,2003500,0.0,0.0
2022-09-22 00:00:00-04:00,5.909999847412109,6.0,5.710000038146973,5.760000228881836,1764800,0.0,0.0
2022-09-23 00:00:00-04:00,5.550000190734863,5.550000190734863,5.260000228881836,5.349999904632568,1907600,0.0,0.0
2022-09-26 00:00:00-04:00,5.300000190734863,5.409999847412109,5.059999942779541,5.159999847412109,2033200,0.0,0.0
2022-09-27 00:00:00-04:00,5.28000020980835,5.320000171661377,5.170000076293945,5.199999809265137,1381200,0.0,0.0
2022-09-28 00:00:00-04:00,5.300000190734863,5.900000095367432,5.300000190734863,5.900000095367432,3432000,0.0,0.0
2022-09-29 00:00:00-04:00,5.809999942779541,5.949999809265137,5.71999979019165,5.889999866485596,1528700,0.0,0.0
2022-09-30 00:00:00-04:00,5.869999885559082,6.21999979019165,5.809999942779541,6.03000020980835,4920100,0.0,0.0
2022-10-03 00:00:00-04:00,6.179999828338623,6.599999904632568,6.179999828338623,6.599999904632568,3478400,0.0,0.0
2022-10-04 00:00:00-04:00,6.760000228881836,6.940000057220459,6.630000114440918,6.829999923706055,1830900,0.0,0.0
2022-10-05 00:00:00-04:00,6.639999866485596,6.809999942779541,6.579999923706055,6.800000190734863,1474000,0.0,0.0
2022-10-06 00:00:00-04:00,6.730000019073486,6.880000114440918,6.690000057220459,6.860000133514404,1344400,0.0,0.0
2022-10-07 00:00:00-04:00,6.730000019073486,6.789999961853027,6.539999961853027,6.550000190734863,1772200,0.0,0.0
2022-10-10 00:00:00-04:00,6.5,6.550000190734863,6.309999942779541,6.360000133514404,1252700,0.0,0.0
2022-10-11 00:00:00-04:00,6.420000076293945,6.489999771118164,6.21999979019165,6.25,1395700,0.0,0.0
2022-10-12 00:00:00-04:00,6.230000019073486,6.380000114440918,6.170000076293945,6.300000190734863,1244000,0.0,0.0
2022-10-13 00:00:00-04:00,5.960000038146973,6.260000228881836,5.690000057220459,6.21999979019165,2974800,0.0,0.0
2022-10-14 00:00:00-04:00,6.199999809265137,6.210000038146973,5.739999771118164,5.75,2104300,0.0,0.0
2022-10-17 00:00:00-04:00,5.949999809265137,6.019999980926514,5.849999904632568,5.860000133514404,1164300,0.0,0.0
2022-10-18 00:00:00-04:00,5.980000019073486,6.03000020980835,5.880000114440918,5.960000038146973,923900,0.0,0.0
2022-10-19 00:00:00-04:00,5.860000133514404,5.860000133514404,5.639999866485596,5.659999847412109,1424200,0.0,0.0
2022-10-20 00:00:00-04:00,5.670000076293945,5.920000076293945,5.639999866485596,5.71999979019165,1758300,0.0,0.0
2022-10-21 00:00:00-04:00,5.710000038146973,6.079999923706055,5.710000038146973,6.070000171661377,1262000,0.0,0.0
2022-10-24 00:00:00-04:00,5.989999771118164,6.03000020980835,5.730000019073486,5.909999847412109,1604400,0.0,0.0
2022-10-25 00:00:00-04:00,5.929999828338623,6.099999904632568,5.889999866485596,6.050000190734863,1245000,0.0,0.0
2022-10-26 00:00:00-04:00,6.119999885559082,6.389999866485596,6.119999885559082,6.289999961853027,1357600,0.0,0.0
2022-10-27 00:00:00-04:00,6.289999961853027,6.360000133514404,6.110000133514404,6.139999866485596,1806800,0.0,0.0
2022-10-28 00:00:00-04:00,5.929999828338623,5.949999809265137,5.28000020980835,5.860000133514404,4356500,0.0,0.0
2022-10-31 00:00:00-04:00,5.769999980926514,5.769999980926514,5.570000171661377,5.590000152587891,1389700,0.0,0.0
2022-11-01 00:00:00-04:00,5.820000171661377,6.25,5.789999961853027,6.090000152587891,3664100,0.0,0.0
2022-11-02 00:00:00-04:00,6.119999885559082,6.199999809265137,5.659999847412109,5.670000076293945,3114200,0.0,0.0
2022-11-03 00:00:00-04:00,5.550000190734863,5.710000038146973,5.449999809265137,5.510000228881836,2492100,0.0,0.0
2022-11-04 00:00:00-04:00,5.840000152587891,6.21999979019165,5.809999942779541,6.210000038146973,3159200,0.0,0.0
2022-11-07 00:00:00-05:00,6.269999980926514,6.349999904632568,6.170000076293945,6.320000171661377,2012300,0.0,0.0
2022-11-08 00:00:00-05:00,6.329999923706055,6.829999923706055,6.25,6.699999809265137,3144200,0.0,0.0
2022-11-09 00:00:00-05:00,6.679999828338623,6.800000190734863,6.53000020980835,6.550000190734863,1482600,0.0,0.0
2022-11-10 00:00:00-05:00,6.96999979019165,7.039999961853027,6.670000076293945,6.989999771118164,3172900,0.0,0.0
2022-11-11 00:00:00-05:00,7.050000190734863,7.139999866485596,6.920000076293945,7.099999904632568,1593900,0.0,0.0
2022-11-14 00:00:00-05:00,7.0,7.170000076293945,7.0,7.130000114440918,1225400,0.0,0.0
2022-11-15 00:00:00-05:00,7.199999809265137,7.210000038146973,6.960000038146973,7.010000228881836,1003500,0.0,0.0
2022-11-16 00:00:00-05:00,6.980000019073486,7.010000228881836,6.869999885559082,6.909999847412109,757800,0.0,0.0
2022-11-17 00:00:00-05:00,6.699999809265137,6.820000171661377,6.639999866485596,6.71999979019165,983800,0.0,0.0
2022-11-18 00:00:00-05:00,6.739999771118164,6.829999923706055,6.650000095367432,6.829999923706055,768500,0.0,0.0
2022-11-21 00:00:00-05:00,6.760000228881836,6.940000057220459,6.730000019073486,6.929999828338623,1937000,0.0,0.0
2022-11-22 00:00:00-05:00,7.050000190734863,7.699999809265137,7.010000228881836,7.650000095367432,2854300,0.0,0.0
2022-11-23 00:00:00-05:00,7.639999866485596,7.760000228881836,7.460000038146973,7.639999866485596,1930600,0.0,0.0
2022-11-25 00:00:00-05:00,7.570000171661377,7.679999828338623,7.550000190734863,7.590000152587891,401400,0.0,0.0
2022-11-28 00:00:00-05:00,7.550000190734863,7.550000190734863,7.139999866485596,7.199999809265137,1214400,0.0,0.0
2022-11-29 00:00:00-05:00,7.289999961853027,7.449999809265137,7.230000019073486,7.360000133514404,996200,0.0,0.0
2022-11-30 00:00:00-05:00,7.519999980926514,7.78000020980835,7.400000095367432,7.659999847412109,2202500,0.0,0.0
2022-12-01 00:00:00-05:00,7.849999904632568,8.390000343322754,7.809999942779541,8.390000343322754,3404300,0.0,0.0
2022-12-02 00:00:00-05:00,8.140000343322754,8.4399995803833,8.039999961853027,8.3100004196167,1600100,0.0,0.0
2022-12-05 00:00:00-05:00,8.279999732971191,8.3100004196167,7.980000019073486,8.039999961853027,1227200,0.0,0.0
2022-12-06 00:00:00-05:00,8.210000038146973,8.210000038146973,8.0,8.039999961853027,2246800,0.0,0.0
2022-12-07 00:00:00-05:00,8.09000015258789,8.289999961853027,8.050000190734863,8.140000343322754,1643600,0.0,0.0
2022-12-08 00:00:00-05:00,8.199999809265137,8.420000076293945,8.199999809265137,8.380000114440918,1298900,0.0,0.0
2022-12-09 00:00:00-05:00,8.460000038146973,8.640000343322754,8.180000305175781,8.1899995803833,1371100,0.0,0.0
2022-12-12 00:00:00-05:00,8.079999923706055,8.199999809265137,8.020000457763672,8.170000076293945,1088500,0.0,0.0
2022-12-13 00:00:00-05:00,8.529999732971191,8.649999618530273,8.220000267028809,8.329999923706055,1043900,0.0,0.0
2022-12-14 00:00:00-05:00,8.279999732971191,8.289999961853027,8.029999732971191,8.199999809265137,972700,0.0,0.0
2022-12-15 00:00:00-05:00,7.989999771118164,8.369999885559082,7.960000038146973,8.0,2800900,0.0,0.0
2022-12-16 00:00:00-05:00,8.0,8.430000305175781,7.940000057220459,8.260000228881836,3581900,0.0,0.0
2022-12-19 00:00:00-05:00,8.239999771118164,8.319999694824219,7.829999923706055,7.869999885559082,1774300,0.0,0.0
2022-12-20 00:00:00-05:00,8.029999732971191,8.430000305175781,7.96999979019165,8.369999885559082,2017100,0.0,0.0
2022-12-21 00:00:00-05:00,8.399999618530273,8.470000267028809,8.220000267028809,8.3100004196167,1780300,0.0,0.0
2022-12-22 00:00:00-05:00,8.180000305175781,8.210000038146973,7.909999847412109,8.1899995803833,1931400,0.0,0.0
2022-12-23 00:00:00-05:00,8.210000038146973,8.489999771118164,8.100000381469727,8.390000343322754,1506200,0.0,0.0
2022-12-27 00:00:00-05:00,8.5,8.739999771118164,8.369999885559082,8.670000076293945,1069800,0.0,0.0
2022-12-28 00:00:00-05:00,8.520000457763672,8.520000457763672,8.260000228881836,8.289999961853027,1250100,0.0,0.0
2022-12-29 00:00:00-05:00,8.369999885559082,8.470000267028809,8.300000190734863,8.350000381469727,760000,0.0,0.0
2022-12-30 00:00:00-05:00,8.319999694824219,8.390000343322754,8.260000228881836,8.359999656677246,657800,0.0,0.0
2023-01-03 00:00:00-05:00,8.510000228881836,8.899999618530273,8.40999984741211,8.489999771118164,1206500,0.0,0.0
2023-01-04 00:00:00-05:00,8.699999809265137,8.869999885559082,8.640000343322754,8.859999656677246,1495400,0.0,0.0
2023-01-05 00:00:00-05:00,8.640000343322754,8.699999809265137,8.510000228881836,8.6899995803833,1777400,0.0,0.0
2023-01-06 00:00:00-05:00,8.880000114440918,9.039999961853027,8.65999984741211,8.899999618530273,1414700,0.0,0.0
2023-01-09 00:00:00-05:00,9.0,9.079999923706055,8.6899995803833,8.729999542236328,1505000,0.0,0.0
2023-01-10 00:00:00-05:00,8.729999542236328,9.0,8.640000343322754,8.989999771118164,1602700,0.0,0.0
2023-01-11 00:00:00-05:00,9.020000457763672,9.020000457763672,8.619999885559082,8.6899995803833,2180700,0.0,0.0
2023-01-12 00:00:00-05:00,8.899999618530273,9.0,8.739999771118164,8.960000038146973,2766000,0.0,0.0
