Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-13 00:00:00-05:00,8.899999618530273,9.220000267028809,8.899999618530273,9.029999732971191,1782400,0.0,0.0
2023-01-17 00:00:00-05:00,8.869999885559082,8.869999885559082,8.5600004196167,8.739999771118164,2061000,0.0,0.0
2023-01-18 00:00:00-05:00,8.920000076293945,9.229999542236328,8.699999809265137,8.800000190734863,2103900,0.0,0.0
2023-01-19 00:00:00-05:00,8.890000343322754,9.029999732971191,8.8100004196167,8.960000038146973,1812800,0.0,0.0
2023-01-20 00:00:00-05:00,8.850000381469727,9.170000076293945,8.800000190734863,9.15999984741211,1573900,0.0,0.0
2023-01-23 00:00:00-05:00,9.079999923706055,9.229999542236328,8.989999771118164,9.220000267028809,1427100,0.0,0.0
2023-01-24 00:00:00-05:00,9.270000457763672,9.489999771118164,9.069999694824219,9.420000076293945,1739700,0.0,0.0
2023-01-25 00:00:00-05:00,9.260000228881836,9.649999618530273,9.239999771118164,9.619999885559082,1787000,0.0,0.0
2023-01-26 00:00:00-05:00,9.619999885559082,9.640000343322754,9.449999809265137,9.630000114440918,1122900,0.0,0.0
2023-01-27 00:00:00-05:00,9.569999694824219,9.579999923706055,9.399999618530273,9.479999542236328,1130800,0.0,0.0
2023-01-30 00:00:00-05:00,9.420000076293945,9.630000114440918,9.350000381469727,9.449999809265137,1623200,0.0,0.0
2023-01-31 00:00:00-05:00,9.270000457763672,9.600000381469727,9.260000228881836,9.5600004196167,829700,0.0,0.0
2023-02-01 00:00:00-05:00,9.520000457763672,9.979999542236328,9.5,9.899999618530273,1334600,0.0,0.0
2023-02-02 00:00:00-05:00,9.9399995803833,9.970000267028809,9.369999885559082,9.529999732971191,1807300,0.0,0.0
2023-02-03 00:00:00-05:00,9.220000267028809,9.479999542236328,9.119999885559082,9.350000381469727,1973700,0.0,0.0
2023-02-06 00:00:00-05:00,9.319999694824219,9.329999923706055,9.109999656677246,9.210000038146973,1285300,0.0,0.0
2023-02-07 00:00:00-05:00,9.270000457763672,9.399999618530273,9.100000381469727,9.34000015258789,950700,0.0,0.0
2023-02-08 00:00:00-05:00,9.369999885559082,9.59000015258789,9.270000457763672,9.449999809265137,1196400,0.0,0.0
2023-02-09 00:00:00-05:00,9.550000190734863,9.6899995803833,9.079999923706055,9.199999809265137,2087000,0.0,0.0
2023-02-10 00:00:00-05:00,9.210000038146973,9.270000457763672,8.970000267028809,9.039999961853027,1555500,0.0,0.0
2023-02-13 00:00:00-05:00,8.930000305175781,9.109999656677246,8.899999618530273,9.0,1453700,0.0,0.0
2023-02-14 00:00:00-05:00,8.920000076293945,9.210000038146973,8.819999694824219,9.100000381469727,1301000,0.0,0.0
2023-02-15 00:00:00-05:00,8.819999694824219,8.930000305175781,8.779999732971191,8.890000343322754,1273500,0.0,0.0
2023-02-16 00:00:00-05:00,8.8100004196167,9.079999923706055,8.6899995803833,8.989999771118164,2113000,0.0,0.0
2023-02-17 00:00:00-05:00,8.800000190734863,8.899999618530273,8.609999656677246,8.720000267028809,3170700,0.0,0.0
2023-02-21 00:00:00-05:00,8.619999885559082,8.760000228881836,8.40999984741211,8.520000457763672,3395800,0.0,0.0
2023-02-22 00:00:00-05:00,8.460000038146973,8.479999542236328,8.260000228881836,8.4399995803833,2435400,0.0,0.0
2023-02-23 00:00:00-05:00,8.489999771118164,8.489999771118164,8.319999694824219,8.369999885559082,2635900,0.0,0.0
2023-02-24 00:00:00-05:00,8.329999923706055,8.930000305175781,8.119999885559082,8.899999618530273,3552900,0.0,0.0
2023-02-27 00:00:00-05:00,9.0,9.109999656677246,8.630000114440918,9.100000381469727,2315600,0.0,0.0
2023-02-28 00:00:00-05:00,9.109999656677246,9.390000343322754,9.010000228881836,9.319999694824219,1504400,0.0,0.0
2023-03-01 00:00:00-05:00,9.470000267028809,9.670000076293945,9.289999961853027,9.619999885559082,1439200,0.0,0.0
2023-03-02 00:00:00-05:00,9.520000457763672,9.5600004196167,9.359999656677246,9.449999809265137,1393800,0.0,0.0
2023-03-03 00:00:00-05:00,9.529999732971191,9.859999656677246,9.390000343322754,9.859999656677246,2424200,0.0,0.0
2023-03-06 00:00:00-05:00,9.789999961853027,9.880000114440918,9.470000267028809,9.600000381469727,1349500,0.0,0.0
2023-03-07 00:00:00-05:00,9.4399995803833,9.479999542236328,9.09000015258789,9.220000267028809,1330100,0.0,0.0
2023-03-08 00:00:00-05:00,9.279999732971191,9.399999618530273,9.130000114440918,9.229999542236328,2792100,0.0,0.0
2023-03-09 00:00:00-05:00,9.350000381469727,9.4399995803833,9.149999618530273,9.210000038146973,792600,0.0,0.0
2023-03-10 00:00:00-05:00,9.1899995803833,9.399999618530273,9.069999694824219,9.119999885559082,2596700,0.0,0.0
2023-03-13 00:00:00-04:00,9.4399995803833,9.789999961853027,9.369999885559082,9.579999923706055,3042200,0.0,0.0
2023-03-14 00:00:00-04:00,9.59000015258789,9.819999694824219,9.470000267028809,9.729999542236328,1591200,0.0,0.0
2023-03-15 00:00:00-04:00,9.850000381469727,9.930000305175781,9.430000305175781,9.579999923706055,2150500,0.0,0.0
2023-03-16 00:00:00-04:00,9.600000381469727,9.600000381469727,9.199999809265137,9.449999809265137,1664700,0.0,0.0
2023-03-17 00:00:00-04:00,9.550000190734863,10.09000015258789,9.470000267028809,9.899999618530273,5301800,0.0,0.0
2023-03-20 00:00:00-04:00,9.970000267028809,10.069999694824219,9.84000015258789,10.039999961853027,2362500,0.0,0.0
2023-03-21 00:00:00-04:00,9.930000305175781,9.970000267028809,9.4399995803833,9.510000228881836,1743800,0.0,0.0
2023-03-22 00:00:00-04:00,9.5600004196167,9.880000114440918,9.460000038146973,9.760000228881836,2005800,0.0,0.0
2023-03-23 00:00:00-04:00,9.8100004196167,10.029999732971191,9.739999771118164,9.789999961853027,1671400,0.0,0.0
2023-03-24 00:00:00-04:00,9.850000381469727,9.979999542236328,9.720000267028809,9.829999923706055,1323600,0.0,0.0
2023-03-27 00:00:00-04:00,9.59000015258789,9.960000038146973,9.489999771118164,9.949999809265137,2011500,0.0,0.0
2023-03-28 00:00:00-04:00,9.970000267028809,10.220000267028809,9.770000457763672,10.170000076293945,1890200,0.0,0.0
2023-03-29 00:00:00-04:00,10.100000381469727,10.4399995803833,10.079999923706055,10.289999961853027,1924900,0.0,0.0
2023-03-30 00:00:00-04:00,10.40999984741211,10.489999771118164,10.279999732971191,10.460000038146973,1420000,0.0,0.0
2023-03-31 00:00:00-04:00,10.460000038146973,10.569999694824219,10.239999771118164,10.359999656677246,1419800,0.0,0.0
2023-04-03 00:00:00-04:00,10.40999984741211,10.779999732971191,10.40999984741211,10.710000038146973,1512100,0.0,0.0
2023-04-04 00:00:00-04:00,10.680000305175781,10.970000267028809,10.619999885559082,10.899999618530273,1839200,0.0,0.0
2023-04-05 00:00:00-04:00,10.9399995803833,11.0600004196167,10.699999809265137,10.84000015258789,1954500,0.0,0.0
2023-04-06 00:00:00-04:00,10.720000267028809,10.920000076293945,10.630000114440918,10.819999694824219,828400,0.0,0.0
2023-04-10 00:00:00-04:00,10.6899995803833,10.84000015258789,10.59000015258789,10.829999923706055,1081000,0.0,0.0
2023-04-11 00:00:00-04:00,10.84000015258789,11.220000267028809,10.829999923706055,10.989999771118164,1798500,0.0,0.0
2023-04-12 00:00:00-04:00,11.220000267028809,11.3100004196167,11.039999961853027,11.199999809265137,1602900,0.0,0.0
2023-04-13 00:00:00-04:00,11.359999656677246,11.579999923706055,11.239999771118164,11.520000457763672,2363200,0.0,0.0
2023-04-14 00:00:00-04:00,11.3100004196167,11.5600004196167,11.079999923706055,11.550000190734863,1651900,0.0,0.0
2023-04-17 00:00:00-04:00,11.489999771118164,11.489999771118164,11.170000076293945,11.180000305175781,1260400,0.0,0.0
2023-04-18 00:00:00-04:00,11.3100004196167,11.539999961853027,11.1899995803833,11.3100004196167,1669600,0.0,0.0
2023-04-19 00:00:00-04:00,10.979999542236328,11.170000076293945,10.880000114440918,11.0600004196167,1351500,0.0,0.0
2023-04-20 00:00:00-04:00,11.039999961853027,11.119999885559082,10.770000457763672,10.859999656677246,2155200,0.0,0.0
2023-04-21 00:00:00-04:00,10.760000228881836,10.859999656677246,10.600000381469727,10.680000305175781,1552200,0.0,0.0
2023-04-24 00:00:00-04:00,10.720000267028809,10.84000015258789,10.630000114440918,10.760000228881836,734000,0.0,0.0
2023-04-25 00:00:00-04:00,10.65999984741211,10.720000267028809,10.4399995803833,10.670000076293945,1220300,0.0,0.0
2023-04-26 00:00:00-04:00,10.760000228881836,10.789999961853027,10.420000076293945,10.460000038146973,1641100,0.0,0.0
2023-04-27 00:00:00-04:00,10.430000305175781,10.539999961853027,10.270000457763672,10.520000457763672,1491800,0.0,0.0
2023-04-28 00:00:00-04:00,10.6899995803833,11.630000114440918,10.640000343322754,11.050000190734863,4076800,0.0,0.0
2023-05-01 00:00:00-04:00,11.180000305175781,11.489999771118164,11.09000015258789,11.1899995803833,1797200,0.0,0.0
2023-05-02 00:00:00-04:00,11.1899995803833,11.640000343322754,11.0,11.59000015258789,2658900,0.0,0.0
2023-05-03 00:00:00-04:00,11.479999542236328,12.069999694824219,11.479999542236328,11.819999694824219,2980400,0.0,0.0
2023-05-04 00:00:00-04:00,11.890000343322754,12.069999694824219,11.869999885559082,11.920000076293945,2894500,0.0,0.0
2023-05-05 00:00:00-04:00,11.529999732971191,12.109999656677246,11.5,11.989999771118164,1668300,0.0,0.0
2023-05-08 00:00:00-04:00,12.020000457763672,12.069999694824219,11.789999961853027,11.930000305175781,1200400,0.0,0.0
2023-05-09 00:00:00-04:00,11.859999656677246,12.029999732971191,11.779999732971191,11.960000038146973,1204400,0.0,0.0
2023-05-10 00:00:00-04:00,11.9399995803833,12.0,11.510000228881836,11.680000305175781,1845000,0.0,0.0
2023-05-11 00:00:00-04:00,11.510000228881836,11.630000114440918,11.199999809265137,11.329999923706055,2179000,0.0,0.0
2023-05-12 00:00:00-04:00,11.300000190734863,11.34000015258789,11.15999984741211,11.239999771118164,1072600,0.0,0.0
2023-05-15 00:00:00-04:00,11.350000381469727,11.449999809265137,11.279999732971191,11.289999961853027,1458000,0.0,0.0
2023-05-16 00:00:00-04:00,11.1899995803833,11.329999923706055,11.020000457763672,11.069999694824219,1228700,0.0,0.0
2023-05-17 00:00:00-04:00,11.0600004196167,11.069999694824219,10.770000457763672,10.869999885559082,1099200,0.0,0.0
2023-05-18 00:00:00-04:00,10.65999984741211,10.670000076293945,10.350000381469727,10.489999771118164,1939600,0.0,0.0
2023-05-19 00:00:00-04:00,10.520000457763672,10.609999656677246,10.300000190734863,10.40999984741211,1450200,0.0,0.0
2023-05-22 00:00:00-04:00,10.420000076293945,10.460000038146973,10.329999923706055,10.329999923706055,698900,0.0,0.0
2023-05-23 00:00:00-04:00,10.220000267028809,10.449999809265137,10.130000114440918,10.420000076293945,1258000,0.0,0.0
2023-05-24 00:00:00-04:00,10.449999809265137,10.470000267028809,10.069999694824219,10.140000343322754,1601200,0.0,0.0
2023-05-25 00:00:00-04:00,10.069999694824219,10.100000381469727,9.899999618530273,9.949999809265137,1643900,0.0,0.0
2023-05-26 00:00:00-04:00,10.140000343322754,10.220000267028809,10.039999961853027,10.1899995803833,1473200,0.0,0.0
2023-05-30 00:00:00-04:00,10.220000267028809,10.449999809265137,10.210000038146973,10.279999732971191,1918000,0.0,0.0
2023-05-31 00:00:00-04:00,9.520000457763672,9.680000305175781,9.260000228881836,9.430000305175781,5483400,0.0,0.0
2023-06-01 00:00:00-04:00,9.510000228881836,10.0600004196167,9.4399995803833,9.920000076293945,2105100,0.0,0.0
2023-06-02 00:00:00-04:00,9.930000305175781,10.010000228881836,9.609999656677246,9.670000076293945,1253900,0.0,0.0
2023-06-05 00:00:00-04:00,9.600000381469727,9.770000457763672,9.550000190734863,9.680000305175781,762900,0.0,0.0
2023-06-06 00:00:00-04:00,9.510000228881836,9.84000015258789,9.460000038146973,9.84000015258789,1936000,0.0,0.0
2023-06-07 00:00:00-04:00,9.84000015258789,10.109999656677246,9.5,9.729999542236328,2014000,0.0,0.0
2023-06-08 00:00:00-04:00,9.880000114440918,10.0,9.8100004196167,9.859999656677246,1122000,0.0,0.0
2023-06-09 00:00:00-04:00,9.84000015258789,10.029999732971191,9.739999771118164,9.770000457763672,1231700,0.0,0.0
2023-06-12 00:00:00-04:00,9.670000076293945,9.930000305175781,9.649999618530273,9.90999984741211,696200,0.0,0.0
2023-06-13 00:00:00-04:00,9.90999984741211,10.09000015258789,9.890000343322754,9.920000076293945,1171300,0.0,0.0
2023-06-14 00:00:00-04:00,10.069999694824219,10.170000076293945,9.819999694824219,9.960000038146973,1527700,0.0,0.0
2023-06-15 00:00:00-04:00,9.890000343322754,9.970000267028809,9.770000457763672,9.920000076293945,1365000,0.0,0.0
2023-06-16 00:00:00-04:00,9.9399995803833,10.229999542236328,9.859999656677246,10.180000305175781,1929000,0.0,0.0
2023-06-20 00:00:00-04:00,9.949999809265137,9.979999542236328,9.779999732971191,9.829999923706055,1320100,0.0,0.0
2023-06-21 00:00:00-04:00,9.729999542236328,9.90999984741211,9.720000267028809,9.859999656677246,842800,0.0,0.0
2023-06-22 00:00:00-04:00,9.739999771118164,9.850000381469727,9.710000038146973,9.829999923706055,833000,0.0,0.0
2023-06-23 00:00:00-04:00,9.869999885559082,10.029999732971191,9.770000457763672,9.850000381469727,1258900,0.0,0.0
2023-06-26 00:00:00-04:00,9.930000305175781,9.989999771118164,9.84000015258789,9.880000114440918,588800,0.0,0.0
2023-06-27 00:00:00-04:00,9.890000343322754,9.949999809265137,9.529999732971191,9.579999923706055,2465800,0.0,0.0
2023-06-28 00:00:00-04:00,9.539999961853027,9.930000305175781,9.520000457763672,9.770000457763672,1654300,0.0,0.0
2023-06-29 00:00:00-04:00,9.65999984741211,9.960000038146973,9.619999885559082,9.949999809265137,1446200,0.0,0.0
2023-06-30 00:00:00-04:00,10.020000457763672,10.140000343322754,9.880000114440918,10.100000381469727,1446200,0.0,0.0
2023-07-03 00:00:00-04:00,10.170000076293945,10.300000190734863,10.09000015258789,10.260000228881836,495800,0.0,0.0
2023-07-05 00:00:00-04:00,10.25,10.350000381469727,10.09000015258789,10.09000015258789,1209500,0.0,0.0
2023-07-06 00:00:00-04:00,9.9399995803833,9.989999771118164,9.789999961853027,9.8100004196167,1201900,0.0,0.0
2023-07-07 00:00:00-04:00,9.850000381469727,10.0600004196167,9.829999923706055,9.9399995803833,797600,0.0,0.0
2023-07-10 00:00:00-04:00,9.880000114440918,10.34000015258789,9.859999656677246,10.329999923706055,1036100,0.0,0.0
2023-07-11 00:00:00-04:00,10.399999618530273,10.520000457763672,10.229999542236328,10.350000381469727,1043700,0.0,0.0
2023-07-12 00:00:00-04:00,10.529999732971191,11.0,10.460000038146973,10.970000267028809,2424100,0.0,0.0
2023-07-13 00:00:00-04:00,11.020000457763672,11.15999984741211,10.960000038146973,11.079999923706055,1244700,0.0,0.0
2023-07-14 00:00:00-04:00,11.100000381469727,11.1899995803833,10.9399995803833,11.09000015258789,850600,0.0,0.0
2023-07-17 00:00:00-04:00,11.0,11.260000228881836,10.949999809265137,11.170000076293945,991900,0.0,0.0
2023-07-18 00:00:00-04:00,11.3100004196167,11.529999732971191,11.220000267028809,11.350000381469727,913600,0.0,0.0
2023-07-19 00:00:00-04:00,11.399999618530273,11.399999618530273,11.289999961853027,11.359999656677246,1252900,0.0,0.0
2023-07-20 00:00:00-04:00,11.34000015258789,11.350000381469727,10.960000038146973,11.09000015258789,967200,0.0,0.0
2023-07-21 00:00:00-04:00,10.989999771118164,11.0600004196167,10.90999984741211,10.979999542236328,849900,0.0,0.0
2023-07-24 00:00:00-04:00,10.90999984741211,11.029999732971191,10.84000015258789,10.949999809265137,784900,0.0,0.0
2023-07-25 00:00:00-04:00,10.979999542236328,11.0600004196167,10.880000114440918,11.010000228881836,764700,0.0,0.0
2023-07-26 00:00:00-04:00,10.960000038146973,11.0600004196167,10.770000457763672,10.84000015258789,1552100,0.0,0.0
2023-07-27 00:00:00-04:00,10.739999771118164,10.739999771118164,10.130000114440918,10.149999618530273,2533400,0.0,0.0
2023-07-28 00:00:00-04:00,10.029999732971191,10.119999885559082,9.300000190734863,9.619999885559082,3028600,0.0,0.0
2023-07-31 00:00:00-04:00,9.670000076293945,9.949999809265137,9.600000381469727,9.8100004196167,1263000,0.0,0.0
2023-08-01 00:00:00-04:00,9.59000015258789,9.789999961853027,9.489999771118164,9.670000076293945,1084300,0.0,0.0
2023-08-02 00:00:00-04:00,9.59000015258789,9.609999656677246,9.359999656677246,9.380000114440918,2045100,0.0,0.0
2023-08-03 00:00:00-04:00,9.369999885559082,9.380000114440918,9.149999618530273,9.220000267028809,1159100,0.0,0.0
2023-08-04 00:00:00-04:00,9.270000457763672,9.470000267028809,9.229999542236328,9.239999771118164,1029100,0.0,0.0
2023-08-07 00:00:00-04:00,9.260000228881836,9.34000015258789,9.130000114440918,9.210000038146973,765500,0.0,0.0
2023-08-08 00:00:00-04:00,9.069999694824219,9.239999771118164,9.0,9.170000076293945,747100,0.0,0.0
2023-08-09 00:00:00-04:00,9.229999542236328,9.229999542236328,9.0600004196167,9.09000015258789,690900,0.0,0.0
2023-08-10 00:00:00-04:00,9.199999809265137,9.289999961853027,9.039999961853027,9.079999923706055,921900,0.0,0.0
2023-08-11 00:00:00-04:00,9.0,9.170000076293945,8.949999809265137,9.15999984741211,1356600,0.0,0.0
2023-08-14 00:00:00-04:00,9.029999732971191,9.130000114440918,8.949999809265137,9.020000457763672,484300,0.0,0.0
2023-08-15 00:00:00-04:00,8.949999809265137,8.979999542236328,8.779999732971191,8.84000015258789,1279500,0.0,0.0
2023-08-16 00:00:00-04:00,8.789999961853027,8.859999656677246,8.710000038146973,8.8100004196167,1166300,0.0,0.0
2023-08-17 00:00:00-04:00,8.869999885559082,8.9399995803833,8.710000038146973,8.760000228881836,1222900,0.0,0.0
2023-08-18 00:00:00-04:00,8.710000038146973,8.729999542236328,8.569999694824219,8.65999984741211,744600,0.0,0.0
2023-08-21 00:00:00-04:00,8.680000305175781,8.710000038146973,8.520000457763672,8.6899995803833,892500,0.0,0.0
2023-08-22 00:00:00-04:00,8.75,8.800000190734863,8.600000381469727,8.770000457763672,1224000,0.0,0.0
2023-08-23 00:00:00-04:00,8.899999618530273,9.270000457763672,8.8100004196167,9.210000038146973,1280500,0.0,0.0
2023-08-24 00:00:00-04:00,9.210000038146973,9.270000457763672,9.029999732971191,9.0600004196167,958000,0.0,0.0
2023-08-25 00:00:00-04:00,9.0,9.130000114440918,8.869999885559082,8.9399995803833,644800,0.0,0.0
2023-08-28 00:00:00-04:00,8.989999771118164,9.220000267028809,8.949999809265137,9.210000038146973,743100,0.0,0.0
2023-08-29 00:00:00-04:00,9.170000076293945,9.479999542236328,9.149999618530273,9.470000267028809,593800,0.0,0.0
2023-08-30 00:00:00-04:00,9.5,9.649999618530273,9.479999542236328,9.550000190734863,862200,0.0,0.0
2023-08-31 00:00:00-04:00,9.529999732971191,9.600000381469727,9.399999618530273,9.569999694824219,747500,0.0,0.0
2023-09-01 00:00:00-04:00,9.699999809265137,9.729999542236328,9.529999732971191,9.5600004196167,749100,0.0,0.0
2023-09-05 00:00:00-04:00,9.489999771118164,9.6899995803833,9.460000038146973,9.569999694824219,1902200,0.0,0.0
2023-09-06 00:00:00-04:00,9.5600004196167,9.789999961853027,9.520000457763672,9.539999961853027,972000,0.0,0.0
2023-09-07 00:00:00-04:00,9.550000190734863,9.550000190734863,9.390000343322754,9.470000267028809,668300,0.0,0.0
2023-09-08 00:00:00-04:00,9.449999809265137,9.609999656677246,9.40999984741211,9.460000038146973,988600,0.0,0.0
2023-09-11 00:00:00-04:00,9.5600004196167,9.949999809265137,9.5,9.800000190734863,1155200,0.0,0.0
2023-09-12 00:00:00-04:00,9.789999961853027,9.979999542236328,9.710000038146973,9.729999542236328,1110100,0.0,0.0
2023-09-13 00:00:00-04:00,9.739999771118164,9.84000015258789,9.579999923706055,9.630000114440918,779100,0.0,0.0
2023-09-14 00:00:00-04:00,9.649999618530273,9.869999885559082,9.649999618530273,9.739999771118164,783000,0.0,0.0
2023-09-15 00:00:00-04:00,9.880000114440918,10.079999923706055,9.859999656677246,10.020000457763672,4757100,0.0,0.0
2023-09-18 00:00:00-04:00,9.989999771118164,10.130000114440918,9.869999885559082,10.130000114440918,878000,0.0,0.0
2023-09-19 00:00:00-04:00,10.180000305175781,10.25,9.930000305175781,10.0,1020700,0.0,0.0
2023-09-20 00:00:00-04:00,10.0600004196167,10.210000038146973,9.989999771118164,10.050000190734863,727700,0.0,0.0
2023-09-21 00:00:00-04:00,9.819999694824219,9.859999656677246,9.680000305175781,9.710000038146973,722600,0.0,0.0
2023-09-22 00:00:00-04:00,9.859999656677246,9.859999656677246,9.59000015258789,9.600000381469727,608000,0.0,0.0
2023-09-25 00:00:00-04:00,9.529999732971191,9.59000015258789,9.380000114440918,9.59000015258789,1269200,0.0,0.0
2023-09-26 00:00:00-04:00,9.449999809265137,9.510000228881836,9.130000114440918,9.1899995803833,1519600,0.0,0.0
2023-09-27 00:00:00-04:00,9.260000228881836,9.260000228881836,8.770000457763672,8.989999771118164,1551100,0.0,0.0
2023-09-28 00:00:00-04:00,8.960000038146973,9.0,8.770000457763672,8.960000038146973,1982000,0.0,0.0
2023-09-29 00:00:00-04:00,9.119999885559082,9.180000305175781,8.84000015258789,8.90999984741211,728400,0.0,0.0
2023-10-02 00:00:00-04:00,8.729999542236328,8.760000228881836,8.350000381469727,8.430000305175781,2174000,0.0,0.0
2023-10-03 00:00:00-04:00,8.329999923706055,8.699999809265137,8.300000190734863,8.680000305175781,1247600,0.0,0.0
2023-10-04 00:00:00-04:00,8.65999984741211,8.670000076293945,8.359999656677246,8.470000267028809,1520700,0.0,0.0
2023-10-05 00:00:00-04:00,8.430000305175781,8.699999809265137,8.430000305175781,8.699999809265137,965200,0.0,0.0
2023-10-06 00:00:00-04:00,8.699999809265137,8.989999771118164,8.65999984741211,8.930000305175781,1349500,0.0,0.0
2023-10-09 00:00:00-04:00,9.100000381469727,9.15999984741211,9.0,9.020000457763672,854800,0.0,0.0
2023-10-10 00:00:00-04:00,9.0600004196167,9.15999984741211,9.0600004196167,9.109999656677246,949600,0.0,0.0
2023-10-11 00:00:00-04:00,9.3100004196167,9.609999656677246,9.260000228881836,9.600000381469727,1890700,0.0,0.0
2023-10-12 00:00:00-04:00,9.640000343322754,9.680000305175781,9.300000190734863,9.329999923706055,1520900,0.0,0.0
2023-10-13 00:00:00-04:00,9.699999809265137,9.920000076293945,9.579999923706055,9.800000190734863,1920900,0.0,0.0
2023-10-16 00:00:00-04:00,9.729999542236328,9.869999885559082,9.619999885559082,9.760000228881836,1226600,0.0,0.0
2023-10-17 00:00:00-04:00,9.75,9.970000267028809,9.710000038146973,9.960000038146973,1192500,0.0,0.0
2023-10-18 00:00:00-04:00,10.010000228881836,10.300000190734863,9.9399995803833,10.069999694824219,1610800,0.0,0.0
2023-10-19 00:00:00-04:00,10.069999694824219,10.170000076293945,9.9399995803833,10.130000114440918,1432400,0.0,0.0
2023-10-20 00:00:00-04:00,10.199999809265137,10.460000038146973,10.140000343322754,10.210000038146973,2070600,0.0,0.0
2023-10-23 00:00:00-04:00,10.079999923706055,10.319999694824219,9.90999984741211,10.239999771118164,2365000,0.0,0.0
2023-10-24 00:00:00-04:00,10.119999885559082,10.369999885559082,10.100000381469727,10.34000015258789,1698600,0.0,0.0
2023-10-25 00:00:00-04:00,10.279999732971191,10.5600004196167,10.199999809265137,10.199999809265137,2327900,0.0,0.0
2023-10-26 00:00:00-04:00,10.210000038146973,10.229999542236328,9.859999656677246,9.880000114440918,1790400,0.0,0.0
2023-10-27 00:00:00-04:00,10.170000076293945,11.069999694824219,10.029999732971191,10.779999732971191,4197600,0.0,0.0
2023-10-30 00:00:00-04:00,10.880000114440918,11.020000457763672,10.729999542236328,10.880000114440918,3080500,0.0,0.0
2023-10-31 00:00:00-04:00,10.789999961853027,11.1899995803833,10.6899995803833,10.8100004196167,3129900,0.0,0.0
2023-11-01 00:00:00-04:00,10.829999923706055,10.979999542236328,10.65999984741211,10.949999809265137,1929500,0.0,0.0
2023-11-02 00:00:00-04:00,11.100000381469727,11.199999809265137,10.8100004196167,10.920000076293945,3105500,0.0,0.0
2023-11-03 00:00:00-04:00,11.09000015258789,11.390000343322754,10.970000267028809,11.199999809265137,3112700,0.0,0.0
2023-11-06 00:00:00-05:00,11.119999885559082,11.239999771118164,11.029999732971191,11.140000343322754,961900,0.0,0.0
2023-11-07 00:00:00-05:00,10.960000038146973,10.979999542236328,10.65999984741211,10.829999923706055,1910600,0.0,0.0
2023-11-08 00:00:00-05:00,10.729999542236328,10.8100004196167,10.449999809265137,10.479999542236328,1427100,0.0,0.0
2023-11-09 00:00:00-05:00,10.510000228881836,10.8100004196167,10.369999885559082,10.529999732971191,1254500,0.0,0.0
2023-11-10 00:00:00-05:00,10.399999618530273,10.479999542236328,10.270000457763672,10.420000076293945,1154100,0.0,0.0
2023-11-13 00:00:00-05:00,10.369999885559082,10.5,10.289999961853027,10.289999961853027,1405100,0.0,0.0
2023-11-14 00:00:00-05:00,10.600000381469727,10.770000457763672,10.520000457763672,10.710000038146973,1607700,0.0,0.0
2023-11-15 00:00:00-05:00,10.710000038146973,10.720000267028809,10.510000228881836,10.65999984741211,884000,0.0,0.0
2023-11-16 00:00:00-05:00,10.729999542236328,11.149999618530273,10.670000076293945,11.109999656677246,1815100,0.0,0.0
2023-11-17 00:00:00-05:00,11.239999771118164,11.260000228881836,11.109999656677246,11.140000343322754,1371400,0.0,0.0
2023-11-20 00:00:00-05:00,10.979999542236328,11.239999771118164,10.930000305175781,11.09000015258789,1168400,0.0,0.0
2023-11-21 00:00:00-05:00,11.3100004196167,11.770000457763672,11.270000457763672,11.470000267028809,2220900,0.0,0.0
2023-11-22 00:00:00-05:00,11.460000038146973,11.699999809265137,11.420000076293945,11.670000076293945,1446800,0.0,0.0
2023-11-24 00:00:00-05:00,11.739999771118164,12.020000457763672,11.699999809265137,11.970000267028809,1391300,0.0,0.0
2023-11-27 00:00:00-05:00,12.140000343322754,12.369999885559082,12.039999961853027,12.260000228881836,2128600,0.0,0.0
2023-11-28 00:00:00-05:00,12.390000343322754,12.970000267028809,12.359999656677246,12.970000267028809,3209900,0.0,0.0
