Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-29 00:00:00-05:00,12.899999618530273,13.0,12.75,12.949999809265137,1677700,0.0,0.0
2023-11-30 00:00:00-05:00,12.829999923706055,13.140000343322754,12.829999923706055,13.130000114440918,1859400,0.0,0.0
2023-12-01 00:00:00-05:00,13.170000076293945,13.5600004196167,13.020000457763672,13.520000457763672,2649400,0.0,0.0
2023-12-04 00:00:00-05:00,13.279999732971191,13.300000190734863,12.800000190734863,13.0600004196167,2418600,0.0,0.0
2023-12-05 00:00:00-05:00,12.979999542236328,13.020000457763672,12.619999885559082,12.829999923706055,2031000,0.0,0.0
2023-12-06 00:00:00-05:00,12.970000267028809,13.029999732971191,12.75,12.920000076293945,1620900,0.0,0.0
2023-12-07 00:00:00-05:00,12.949999809265137,12.960000038146973,12.779999732971191,12.819999694824219,1301600,0.0,0.0
2023-12-08 00:00:00-05:00,12.609999656677246,12.800000190734863,12.239999771118164,12.489999771118164,2349400,0.0,0.0
2023-12-11 00:00:00-05:00,12.279999732971191,12.34000015258789,12.109999656677246,12.289999961853027,1350200,0.0,0.0
2023-12-12 00:00:00-05:00,12.289999961853027,12.3100004196167,11.930000305175781,11.949999809265137,1821200,0.0,0.0
2023-12-13 00:00:00-05:00,11.949999809265137,12.6899995803833,11.729999542236328,12.680000305175781,2439000,0.0,0.0
2023-12-14 00:00:00-05:00,12.960000038146973,13.15999984741211,12.460000038146973,12.59000015258789,2346200,0.0,0.0
2023-12-15 00:00:00-05:00,12.539999961853027,12.829999923706055,12.470000267028809,12.670000076293945,3513800,0.0,0.0
2023-12-18 00:00:00-05:00,12.8100004196167,12.920000076293945,12.680000305175781,12.800000190734863,1246100,0.0,0.0
2023-12-19 00:00:00-05:00,12.859999656677246,13.350000381469727,12.789999961853027,13.1899995803833,1558000,0.0,0.0
2023-12-20 00:00:00-05:00,13.15999984741211,13.180000305175781,12.710000038146973,12.710000038146973,1730000,0.0,0.0
2023-12-21 00:00:00-05:00,12.960000038146973,13.0600004196167,12.869999885559082,13.039999961853027,1724700,0.0,0.0
2023-12-22 00:00:00-05:00,13.289999961853027,13.710000038146973,13.1899995803833,13.279999732971191,3116500,0.0,0.0
2023-12-26 00:00:00-05:00,13.380000114440918,13.479999542236328,13.140000343322754,13.300000190734863,826300,0.0,0.0
2023-12-27 00:00:00-05:00,13.390000343322754,13.59000015258789,13.229999542236328,13.300000190734863,1180500,0.0,0.0
2023-12-28 00:00:00-05:00,13.239999771118164,13.34000015258789,13.050000190734863,13.069999694824219,1271200,0.0,0.0
2023-12-29 00:00:00-05:00,12.960000038146973,13.09000015258789,12.8100004196167,12.970000267028809,1239800,0.0,0.0
2024-01-02 00:00:00-05:00,12.920000076293945,13.029999732971191,12.569999694824219,12.619999885559082,1622200,0.0,0.0
2024-01-03 00:00:00-05:00,12.15999984741211,12.260000228881836,11.770000457763672,11.890000343322754,2080800,0.0,0.0
2024-01-04 00:00:00-05:00,11.9399995803833,12.109999656677246,11.770000457763672,11.920000076293945,1644100,0.0,0.0
2024-01-05 00:00:00-05:00,11.880000114440918,12.270000457763672,11.779999732971191,11.960000038146973,1427500,0.0,0.0
2024-01-08 00:00:00-05:00,11.819999694824219,12.229999542236328,11.789999961853027,12.130000114440918,1172100,0.0,0.0
2024-01-09 00:00:00-05:00,12.100000381469727,12.130000114440918,11.869999885559082,12.079999923706055,762600,0.0,0.0
2024-01-10 00:00:00-05:00,12.119999885559082,12.25,12.0,12.1899995803833,912900,0.0,0.0
2024-01-11 00:00:00-05:00,12.15999984741211,12.260000228881836,11.90999984741211,12.149999618530273,927800,0.0,0.0
2024-01-12 00:00:00-05:00,12.59000015258789,12.90999984741211,12.5,12.720000267028809,1213000,0.0,0.0
2024-01-16 00:00:00-05:00,12.510000228881836,12.989999771118164,12.460000038146973,12.670000076293945,1140400,0.0,0.0
2024-01-17 00:00:00-05:00,12.430000305175781,12.550000190734863,12.220000267028809,12.539999961853027,1214900,0.0,0.0
2024-01-18 00:00:00-05:00,12.670000076293945,12.760000228881836,12.550000190734863,12.619999885559082,1257100,0.0,0.0
2024-01-19 00:00:00-05:00,12.779999732971191,12.829999923706055,12.359999656677246,12.640000343322754,1222600,0.0,0.0
2024-01-22 00:00:00-05:00,12.510000228881836,12.930000305175781,12.5,12.729999542236328,1268000,0.0,0.0
2024-01-23 00:00:00-05:00,12.890000343322754,12.890000343322754,12.520000457763672,12.649999618530273,1242500,0.0,0.0
2024-01-24 00:00:00-05:00,12.899999618530273,12.930000305175781,11.970000267028809,11.989999771118164,2277100,0.0,0.0
2024-01-25 00:00:00-05:00,12.180000305175781,12.539999961853027,11.960000038146973,12.420000076293945,1417200,0.0,0.0
2024-01-26 00:00:00-05:00,12.279999732971191,12.380000114440918,12.119999885559082,12.199999809265137,1232000,0.0,0.0
2024-01-29 00:00:00-05:00,12.34000015258789,12.34000015258789,12.039999961853027,12.069999694824219,2002100,0.0,0.0
2024-01-30 00:00:00-05:00,12.130000114440918,12.239999771118164,11.920000076293945,12.100000381469727,1323400,0.0,0.0
2024-01-31 00:00:00-05:00,12.210000038146973,12.460000038146973,12.119999885559082,12.210000038146973,1244700,0.0,0.0
2024-02-01 00:00:00-05:00,12.369999885559082,12.90999984741211,12.369999885559082,12.899999618530273,1488700,0.0,0.0
2024-02-02 00:00:00-05:00,12.489999771118164,12.5,12.1899995803833,12.369999885559082,1712500,0.0,0.0
2024-02-05 00:00:00-05:00,12.09000015258789,12.25,12.029999732971191,12.199999809265137,763500,0.0,0.0
2024-02-06 00:00:00-05:00,12.300000190734863,12.4399995803833,12.220000267028809,12.380000114440918,641100,0.0,0.0
2024-02-07 00:00:00-05:00,12.359999656677246,12.479999542236328,12.140000343322754,12.329999923706055,886400,0.0,0.0
2024-02-08 00:00:00-05:00,12.300000190734863,12.420000076293945,12.079999923706055,12.15999984741211,1067400,0.0,0.0
2024-02-09 00:00:00-05:00,12.09000015258789,12.100000381469727,11.739999771118164,11.890000343322754,1294000,0.0,0.0
2024-02-12 00:00:00-05:00,11.880000114440918,11.970000267028809,11.739999771118164,11.800000190734863,985600,0.0,0.0
2024-02-13 00:00:00-05:00,11.40999984741211,11.449999809265137,10.640000343322754,10.850000381469727,2979800,0.0,0.0
2024-02-14 00:00:00-05:00,10.850000381469727,10.960000038146973,10.789999961853027,10.880000114440918,1086300,0.0,0.0
2024-02-15 00:00:00-05:00,11.100000381469727,11.279999732971191,10.949999809265137,11.039999961853027,1688700,0.0,0.0
2024-02-16 00:00:00-05:00,11.0,11.109999656677246,10.869999885559082,10.9399995803833,1577700,0.0,0.0
2024-02-20 00:00:00-05:00,11.050000190734863,11.319999694824219,10.9399995803833,11.300000190734863,1933700,0.0,0.0
2024-02-21 00:00:00-05:00,11.260000228881836,11.40999984741211,11.069999694824219,11.369999885559082,2303600,0.0,0.0
2024-02-22 00:00:00-05:00,11.260000228881836,11.359999656677246,11.100000381469727,11.270000457763672,1595000,0.0,0.0
2024-02-23 00:00:00-05:00,11.020000457763672,11.109999656677246,9.720000267028809,10.59000015258789,4966300,0.0,0.0
2024-02-26 00:00:00-05:00,10.369999885559082,10.779999732971191,10.25,10.760000228881836,1874900,0.0,0.0
2024-02-27 00:00:00-05:00,10.770000457763672,10.880000114440918,10.319999694824219,10.329999923706055,2450000,0.0,0.0
2024-02-28 00:00:00-05:00,10.3100004196167,10.369999885559082,10.039999961853027,10.149999618530273,1654500,0.0,0.0
2024-02-29 00:00:00-05:00,10.40999984741211,10.550000190734863,10.239999771118164,10.390000343322754,1572400,0.0,0.0
2024-03-01 00:00:00-05:00,10.550000190734863,10.869999885559082,10.359999656677246,10.829999923706055,2037500,0.0,0.0
2024-03-04 00:00:00-05:00,10.930000305175781,11.369999885559082,10.930000305175781,11.359999656677246,2377800,0.0,0.0
2024-03-05 00:00:00-05:00,11.529999732971191,11.859999656677246,11.289999961853027,11.800000190734863,3322100,0.0,0.0
2024-03-06 00:00:00-05:00,11.970000267028809,12.34000015258789,11.930000305175781,12.15999984741211,1638900,0.0,0.0
2024-03-07 00:00:00-05:00,12.319999694824219,12.359999656677246,12.029999732971191,12.300000190734863,1201400,0.0,0.0
2024-03-08 00:00:00-05:00,12.390000343322754,12.449999809265137,12.1899995803833,12.210000038146973,1614700,0.0,0.0
2024-03-11 00:00:00-04:00,12.210000038146973,12.4399995803833,12.09000015258789,12.329999923706055,1200500,0.0,0.0
2024-03-12 00:00:00-04:00,12.069999694824219,12.420000076293945,11.979999542236328,12.420000076293945,1126500,0.0,0.0
2024-03-13 00:00:00-04:00,12.479999542236328,12.770000457763672,12.399999618530273,12.619999885559082,913400,0.0,0.0
2024-03-14 00:00:00-04:00,12.460000038146973,12.880000114440918,12.359999656677246,12.760000228881836,1799200,0.0,0.0
2024-03-15 00:00:00-04:00,12.75,13.069999694824219,12.680000305175781,13.020000457763672,2725700,0.0,0.0
2024-03-18 00:00:00-04:00,12.930000305175781,13.15999984741211,12.859999656677246,13.0600004196167,1341400,0.0,0.0
2024-03-19 00:00:00-04:00,12.949999809265137,13.100000381469727,12.75,12.989999771118164,2084000,0.0,0.0
2024-03-20 00:00:00-04:00,13.010000228881836,13.600000381469727,12.899999618530273,13.369999885559082,1713400,0.0,0.0
2024-03-21 00:00:00-04:00,13.510000228881836,13.640000343322754,13.229999542236328,13.319999694824219,1963000,0.0,0.0
2024-03-22 00:00:00-04:00,13.210000038146973,13.470000267028809,13.119999885559082,13.40999984741211,1135800,0.0,0.0
2024-03-25 00:00:00-04:00,13.5600004196167,13.949999809265137,13.420000076293945,13.489999771118164,1490900,0.0,0.0
2024-03-26 00:00:00-04:00,13.729999542236328,13.729999542236328,13.430000305175781,13.59000015258789,1192500,0.0,0.0
2024-03-27 00:00:00-04:00,13.65999984741211,14.039999961853027,13.550000190734863,13.970000267028809,1457500,0.0,0.0
2024-03-28 00:00:00-04:00,14.100000381469727,14.1899995803833,13.880000114440918,14.069999694824219,2600200,0.0,0.0
2024-04-01 00:00:00-04:00,14.479999542236328,14.600000381469727,14.180000305175781,14.380000114440918,1611700,0.0,0.0
2024-04-02 00:00:00-04:00,14.600000381469727,14.890000343322754,14.539999961853027,14.770000457763672,3248100,0.0,0.0
2024-04-03 00:00:00-04:00,14.8100004196167,15.15999984741211,14.760000228881836,15.020000457763672,1883200,0.0,0.0
2024-04-04 00:00:00-04:00,14.920000076293945,15.029999732971191,14.720000267028809,14.729999542236328,3058600,0.0,0.0
2024-04-05 00:00:00-04:00,14.760000228881836,15.180000305175781,14.550000190734863,15.119999885559082,3308300,0.0,0.0
2024-04-08 00:00:00-04:00,15.279999732971191,15.380000114440918,14.960000038146973,15.069999694824219,2413000,0.0,0.0
2024-04-09 00:00:00-04:00,15.380000114440918,15.729999542236328,15.300000190734863,15.65999984741211,2887800,0.0,0.0
2024-04-10 00:00:00-04:00,15.09000015258789,15.520000457763672,14.880000114440918,15.300000190734863,1449000,0.0,0.0
2024-04-11 00:00:00-04:00,15.390000343322754,15.630000114440918,15.09000015258789,15.600000381469727,1759600,0.0,0.0
2024-04-12 00:00:00-04:00,15.84000015258789,16.010000228881836,14.90999984741211,15.140000343322754,2677100,0.0,0.0
2024-04-15 00:00:00-04:00,15.260000228881836,15.319999694824219,14.8100004196167,15.100000381469727,1630300,0.0,0.0
2024-04-16 00:00:00-04:00,14.899999618530273,15.220000267028809,14.680000305175781,15.0600004196167,1321800,0.0,0.0
2024-04-17 00:00:00-04:00,15.170000076293945,15.4399995803833,14.869999885559082,14.960000038146973,1306500,0.0,0.0
2024-04-18 00:00:00-04:00,15.149999618530273,15.260000228881836,14.800000190734863,14.899999618530273,836500,0.0,0.0
2024-04-19 00:00:00-04:00,14.869999885559082,15.130000114440918,14.84000015258789,15.039999961853027,1614300,0.0,0.0
2024-04-22 00:00:00-04:00,14.399999618530273,14.729999542236328,14.229999542236328,14.3100004196167,1714200,0.0,0.0
2024-04-23 00:00:00-04:00,14.15999984741211,14.470000267028809,14.079999923706055,14.449999809265137,1218200,0.0,0.0
2024-04-24 00:00:00-04:00,14.319999694824219,14.449999809265137,14.289999961853027,14.34000015258789,780300,0.0,0.0
2024-04-25 00:00:00-04:00,14.359999656677246,14.850000381469727,14.239999771118164,14.779999732971191,1604700,0.0,0.0
2024-04-26 00:00:00-04:00,15.180000305175781,16.06999969482422,14.989999771118164,15.199999809265137,2138500,0.0,0.0
2024-04-29 00:00:00-04:00,15.199999809265137,15.649999618530273,15.0,15.1899995803833,1484900,0.0,0.0
2024-04-30 00:00:00-04:00,14.710000038146973,14.869999885559082,14.260000228881836,14.260000228881836,1510100,0.0,0.0
2024-05-01 00:00:00-04:00,14.369999885559082,14.8100004196167,14.279999732971191,14.40999984741211,1353800,0.0,0.0
2024-05-02 00:00:00-04:00,14.300000190734863,14.819999694824219,14.149999618530273,14.640000343322754,1250700,0.0,0.0
2024-05-03 00:00:00-04:00,14.729999542236328,14.760000228881836,14.199999809265137,14.3100004196167,1258100,0.0,0.0
2024-05-06 00:00:00-04:00,14.65999984741211,14.829999923706055,14.619999885559082,14.75,947600,0.0,0.0
2024-05-07 00:00:00-04:00,14.75,15.029999732971191,14.75,14.9399995803833,1052100,0.0,0.0
2024-05-08 00:00:00-04:00,14.760000228881836,15.199999809265137,14.739999771118164,15.09000015258789,1034000,0.0,0.0
2024-05-09 00:00:00-04:00,15.199999809265137,15.319999694824219,14.930000305175781,15.079999923706055,1495300,0.0,0.0
2024-05-10 00:00:00-04:00,15.289999961853027,15.569999694824219,15.25,15.300000190734863,1667600,0.0,0.0
2024-05-13 00:00:00-04:00,15.25,15.420000076293945,15.020000457763672,15.069999694824219,1144700,0.0,0.0
2024-05-14 00:00:00-04:00,15.100000381469727,15.229999542236328,14.630000114440918,14.819999694824219,1252700,0.0,0.0
2024-05-15 00:00:00-04:00,15.09000015258789,15.09000015258789,14.6899995803833,15.0,1100400,0.0,0.0
2024-05-16 00:00:00-04:00,14.979999542236328,15.380000114440918,14.779999732971191,15.289999961853027,1477100,0.0,0.0
2024-05-17 00:00:00-04:00,15.539999961853027,16.200000762939453,15.5,16.190000534057617,1681400,0.0,0.0
2024-05-20 00:00:00-04:00,16.360000610351562,16.700000762939453,16.31999969482422,16.479999542236328,1417400,0.0,0.0
2024-05-21 00:00:00-04:00,16.31999969482422,16.559999465942383,16.229999542236328,16.520000457763672,1178900,0.0,0.0
2024-05-22 00:00:00-04:00,16.25,16.290000915527344,15.569999694824219,15.720000267028809,1477600,0.0,0.0
2024-05-23 00:00:00-04:00,15.619999885559082,15.8100004196167,15.329999923706055,15.34000015258789,1628100,0.0,0.0
2024-05-24 00:00:00-04:00,15.539999961853027,15.640000343322754,15.5,15.59000015258789,1010700,0.0,0.0
2024-05-28 00:00:00-04:00,15.899999618530273,16.0,15.75,15.880000114440918,1009300,0.0,0.0
2024-05-29 00:00:00-04:00,15.960000038146973,16.459999084472656,15.960000038146973,16.06999969482422,1674600,0.0,0.0
2024-05-30 00:00:00-04:00,16.040000915527344,16.360000610351562,16.020000457763672,16.299999237060547,1010000,0.0,0.0
2024-05-31 00:00:00-04:00,16.3799991607666,16.450000762939453,16.020000457763672,16.170000076293945,1284500,0.0,0.0
2024-06-03 00:00:00-04:00,16.170000076293945,16.329999923706055,16.040000915527344,16.200000762939453,1363700,0.0,0.0
2024-06-04 00:00:00-04:00,15.90999984741211,15.979999542236328,15.489999771118164,15.739999771118164,1086100,0.0,0.0
2024-06-05 00:00:00-04:00,15.760000228881836,15.829999923706055,15.430000305175781,15.720000267028809,1070700,0.0,0.0
2024-06-06 00:00:00-04:00,15.699999809265137,16.520000457763672,15.699999809265137,16.360000610351562,1963800,0.0,0.0
2024-06-07 00:00:00-04:00,15.720000267028809,15.869999885559082,15.0,15.039999961853027,2327900,0.0,0.0
2024-06-10 00:00:00-04:00,15.050000190734863,15.119999885559082,14.680000305175781,15.0,1391400,0.0,0.0
2024-06-11 00:00:00-04:00,14.960000038146973,14.960000038146973,14.710000038146973,14.850000381469727,1055400,0.0,0.0
2024-06-12 00:00:00-04:00,15.319999694824219,15.430000305175781,14.819999694824219,15.020000457763672,1393000,0.0,0.0
2024-06-13 00:00:00-04:00,15.010000228881836,15.210000038146973,14.670000076293945,14.6899995803833,1641000,0.0,0.0
2024-06-14 00:00:00-04:00,14.819999694824219,15.0,14.739999771118164,14.770000457763672,1514200,0.0,0.0
2024-06-17 00:00:00-04:00,14.569999694824219,14.6899995803833,14.140000343322754,14.569999694824219,1595100,0.0,0.0
2024-06-18 00:00:00-04:00,14.619999885559082,14.899999618530273,14.550000190734863,14.84000015258789,1053400,0.0,0.0
2024-06-20 00:00:00-04:00,15.0,15.34000015258789,14.9399995803833,15.300000190734863,1436400,0.0,0.0
2024-06-21 00:00:00-04:00,15.239999771118164,15.319999694824219,14.760000228881836,15.0,4692100,0.0,0.0
2024-06-24 00:00:00-04:00,15.15999984741211,15.260000228881836,14.960000038146973,15.0,981500,0.0,0.0
2024-06-25 00:00:00-04:00,14.979999542236328,15.079999923706055,14.869999885559082,15.0,820800,0.0,0.0
2024-06-26 00:00:00-04:00,14.90999984741211,15.119999885559082,14.649999618530273,14.779999732971191,1349400,0.0,0.0
2024-06-27 00:00:00-04:00,14.970000267028809,15.0600004196167,14.760000228881836,14.8100004196167,1268600,0.0,0.0
2024-06-28 00:00:00-04:00,14.979999542236328,14.979999542236328,14.649999618530273,14.789999961853027,813100,0.0,0.0
2024-07-01 00:00:00-04:00,14.850000381469727,14.949999809265137,14.680000305175781,14.680000305175781,582600,0.0,0.0
2024-07-02 00:00:00-04:00,14.65999984741211,14.819999694824219,14.5,14.819999694824219,1585700,0.0,0.0
2024-07-03 00:00:00-04:00,15.0,15.699999809265137,15.0,15.470000267028809,892600,0.0,0.0
2024-07-05 00:00:00-04:00,15.6899995803833,16.06999969482422,15.649999618530273,15.829999923706055,1131400,0.0,0.0
2024-07-08 00:00:00-04:00,15.760000228881836,16.079999923706055,15.649999618530273,16.059999465942383,958300,0.0,0.0
2024-07-09 00:00:00-04:00,16.0,16.1299991607666,15.800000190734863,16.040000915527344,630800,0.0,0.0
2024-07-10 00:00:00-04:00,16.18000030517578,16.350000381469727,16.09000015258789,16.170000076293945,915400,0.0,0.0
2024-07-11 00:00:00-04:00,16.65999984741211,16.719999313354492,16.200000762939453,16.59000015258789,1634700,0.0,0.0
2024-07-12 00:00:00-04:00,16.3700008392334,16.56999969482422,16.290000915527344,16.549999237060547,1503900,0.0,0.0
2024-07-15 00:00:00-04:00,16.610000610351562,16.8700008392334,16.459999084472656,16.649999618530273,1610800,0.0,0.0
2024-07-16 00:00:00-04:00,16.829999923706055,17.239999771118164,16.739999771118164,17.100000381469727,2262900,0.0,0.0
2024-07-17 00:00:00-04:00,17.1200008392334,17.280000686645508,16.780000686645508,16.780000686645508,1286800,0.0,0.0
2024-07-18 00:00:00-04:00,16.950000762939453,16.950000762939453,16.600000381469727,16.709999084472656,863000,0.0,0.0
2024-07-19 00:00:00-04:00,16.200000762939453,16.6200008392334,16.100000381469727,16.440000534057617,1258000,0.0,0.0
2024-07-22 00:00:00-04:00,16.329999923706055,16.479999542236328,16.110000610351562,16.40999984741211,1071800,0.0,0.0
2024-07-23 00:00:00-04:00,16.530000686645508,16.6200008392334,16.3799991607666,16.540000915527344,877600,0.0,0.0
2024-07-24 00:00:00-04:00,16.739999771118164,16.989999771118164,16.290000915527344,16.309999465942383,917900,0.0,0.0
2024-07-25 00:00:00-04:00,15.829999923706055,15.890000343322754,15.5600004196167,15.6899995803833,1063100,0.0,0.0
2024-07-26 00:00:00-04:00,16.190000534057617,16.459999084472656,15.90999984741211,16.010000228881836,1138900,0.0,0.0
2024-07-29 00:00:00-04:00,16.100000381469727,16.579999923706055,16.059999465942383,16.559999465942383,1140100,0.0,0.0
2024-07-30 00:00:00-04:00,16.610000610351562,16.84000015258789,16.40999984741211,16.6200008392334,848500,0.0,0.0
2024-07-31 00:00:00-04:00,16.920000076293945,17.020000457763672,16.670000076293945,16.959999084472656,1390900,0.0,0.0
2024-08-01 00:00:00-04:00,16.959999084472656,17.1299991607666,16.40999984741211,16.75,1282600,0.0,0.0
2024-08-02 00:00:00-04:00,16.959999084472656,17.299999237060547,16.389999389648438,16.84000015258789,3716800,0.0,0.0
2024-08-05 00:00:00-04:00,15.670000076293945,16.520000457763672,15.34000015258789,16.110000610351562,2583100,0.0,0.0
2024-08-06 00:00:00-04:00,16.0,16.3700008392334,15.779999732971191,15.890000343322754,1867700,0.0,0.0
2024-08-07 00:00:00-04:00,16.100000381469727,16.200000762939453,15.40999984741211,15.479999542236328,1465600,0.0,0.0
2024-08-08 00:00:00-04:00,15.65999984741211,16.110000610351562,15.529999732971191,15.920000076293945,2114500,0.0,0.0
2024-08-09 00:00:00-04:00,16.1200008392334,16.170000076293945,15.770000457763672,16.170000076293945,1505700,0.0,0.0
2024-08-12 00:00:00-04:00,16.3700008392334,17.0,16.34000015258789,16.920000076293945,2166300,0.0,0.0
2024-08-13 00:00:00-04:00,16.860000610351562,17.280000686645508,16.799999237060547,17.1200008392334,2573400,0.0,0.0
2024-08-14 00:00:00-04:00,17.110000610351562,17.43000030517578,16.950000762939453,17.18000030517578,1625700,0.0,0.0
2024-08-15 00:00:00-04:00,17.299999237060547,17.479999542236328,16.760000228881836,17.350000381469727,1779400,0.0,0.0
2024-08-16 00:00:00-04:00,17.600000381469727,17.729999542236328,17.31999969482422,17.68000030517578,2112800,0.0,0.0
2024-08-19 00:00:00-04:00,17.59000015258789,18.139999389648438,17.43000030517578,18.020000457763672,1508000,0.0,0.0
2024-08-20 00:00:00-04:00,18.309999465942383,18.3799991607666,17.719999313354492,17.920000076293945,1296800,0.0,0.0
2024-08-21 00:00:00-04:00,17.920000076293945,17.989999771118164,17.639999389648438,17.93000030517578,777200,0.0,0.0
2024-08-22 00:00:00-04:00,17.709999084472656,17.739999771118164,17.350000381469727,17.579999923706055,1060600,0.0,0.0
2024-08-23 00:00:00-04:00,17.770000457763672,18.0,17.639999389648438,17.739999771118164,904300,0.0,0.0
2024-08-26 00:00:00-04:00,17.889999389648438,17.950000762939453,17.670000076293945,17.75,582300,0.0,0.0
2024-08-27 00:00:00-04:00,17.559999465942383,17.739999771118164,17.450000762939453,17.739999771118164,742300,0.0,0.0
2024-08-28 00:00:00-04:00,17.489999771118164,17.559999465942383,17.059999465942383,17.18000030517578,1070600,0.0,0.0
2024-08-29 00:00:00-04:00,17.280000686645508,17.469999313354492,17.239999771118164,17.299999237060547,592500,0.0,0.0
2024-08-30 00:00:00-04:00,17.280000686645508,17.389999389648438,17.049999237060547,17.25,1160200,0.0,0.0
2024-09-03 00:00:00-04:00,17.09000015258789,17.110000610351562,16.229999542236328,16.350000381469727,1814800,0.0,0.0
2024-09-04 00:00:00-04:00,16.190000534057617,16.360000610351562,16.059999465942383,16.1200008392334,1140600,0.0,0.0
2024-09-05 00:00:00-04:00,16.3700008392334,16.56999969482422,16.25,16.40999984741211,744600,0.0,0.0
2024-09-06 00:00:00-04:00,16.31999969482422,16.420000076293945,15.6899995803833,15.819999694824219,1038700,0.0,0.0
2024-09-09 00:00:00-04:00,15.869999885559082,16.1299991607666,15.869999885559082,16.059999465942383,535800,0.0,0.0
2024-09-10 00:00:00-04:00,16.020000457763672,16.510000228881836,15.960000038146973,16.479999542236328,804600,0.0,0.0
2024-09-11 00:00:00-04:00,16.440000534057617,16.889999389648438,16.420000076293945,16.860000610351562,1525300,0.0,0.0
2024-09-12 00:00:00-04:00,17.34000015258789,17.93000030517578,17.1299991607666,17.790000915527344,1703000,0.0,0.0
2024-09-13 00:00:00-04:00,18.0,18.149999618530273,17.729999542236328,17.989999771118164,1334900,0.0,0.0
2024-09-16 00:00:00-04:00,17.989999771118164,18.049999237060547,17.56999969482422,17.760000228881836,891200,0.0,0.0
2024-09-17 00:00:00-04:00,17.6299991607666,17.68000030517578,17.260000228881836,17.3799991607666,960000,0.0,0.0
2024-09-18 00:00:00-04:00,17.459999084472656,17.979999542236328,17.040000915527344,17.059999465942383,1458200,0.0,0.0
2024-09-19 00:00:00-04:00,17.540000915527344,17.549999237060547,17.09000015258789,17.290000915527344,1251100,0.0,0.0
2024-09-20 00:00:00-04:00,17.479999542236328,17.729999542236328,17.360000610351562,17.540000915527344,1749300,0.0,0.0
2024-09-23 00:00:00-04:00,17.639999389648438,18.0,17.5,17.540000915527344,1315700,0.0,0.0
2024-09-24 00:00:00-04:00,17.799999237060547,18.079999923706055,17.559999465942383,17.90999984741211,1571600,0.0,0.0
2024-09-25 00:00:00-04:00,17.899999618530273,18.290000915527344,17.829999923706055,18.280000686645508,2244000,0.0,0.0
2024-09-26 00:00:00-04:00,18.459999084472656,18.850000381469727,18.399999618530273,18.479999542236328,2047200,0.0,0.0
2024-09-27 00:00:00-04:00,18.43000030517578,18.549999237060547,17.559999465942383,17.600000381469727,1898600,0.0,0.0
2024-09-30 00:00:00-04:00,17.3700008392334,17.520000457763672,17.110000610351562,17.3700008392334,1303200,0.0,0.0
2024-10-01 00:00:00-04:00,17.639999389648438,18.09000015258789,17.520000457763672,17.600000381469727,1933700,0.0,0.0
2024-10-02 00:00:00-04:00,17.540000915527344,17.90999984741211,17.459999084472656,17.6299991607666,1668800,0.0,0.0
2024-10-03 00:00:00-04:00,17.3799991607666,17.6299991607666,17.290000915527344,17.540000915527344,1254100,0.0,0.0
2024-10-04 00:00:00-04:00,17.479999542236328,17.860000610351562,17.260000228881836,17.290000915527344,1246100,0.0,0.0
2024-10-07 00:00:00-04:00,17.079999923706055,17.09000015258789,16.68000030517578,16.760000228881836,1322000,0.0,0.0
2024-10-08 00:00:00-04:00,16.600000381469727,16.829999923706055,16.420000076293945,16.799999237060547,849300,0.0,0.0
2024-10-09 00:00:00-04:00,16.56999969482422,16.639999389648438,16.25,16.549999237060547,935900,0.0,0.0
2024-10-10 00:00:00-04:00,16.729999542236328,17.020000457763672,16.6299991607666,16.989999771118164,1179200,0.0,0.0
2024-10-11 00:00:00-04:00,17.149999618530273,17.549999237060547,16.959999084472656,17.510000228881836,1608600,0.0,0.0
