Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-06-27 00:00:00-04:00,45.10785388171286,45.10785388171286,45.098846435546875,45.098846435546875,500,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,45.089839935302734,45.089839935302734,45.089839935302734,45.089839935302734,200,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,45.089839935302734,45.089839935302734,45.089839935302734,45.089839935302734,0,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,45.089839935302734,45.089839935302734,45.089839935302734,45.089839935302734,0,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,45.089839935302734,45.089839935302734,45.089839935302734,45.089839935302734,0,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,45.089839935302734,45.089839935302734,45.089839935302734,45.089839935302734,0,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,44.87362289428711,44.87362289428711,44.87362289428711,44.87362289428711,900,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,44.87362289428711,44.87362289428711,44.87362289428711,44.87362289428711,0,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,44.87362289428711,44.87362289428711,44.87362289428711,44.87362289428711,0,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,44.87362289428711,44.87362289428711,44.87362289428711,44.87362289428711,0,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,44.96372359539588,44.96372359539588,44.949310302734375,44.949310302734375,500,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,44.949310302734375,44.949310302734375,44.949310302734375,44.949310302734375,0,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,44.949310302734375,44.949310302734375,44.949310302734375,44.949310302734375,0,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,45.14388656616211,45.14388656616211,45.14388656616211,45.14388656616211,200,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,45.16191482543945,45.16191482543945,45.16191482543945,45.16191482543945,100,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,45.16191482543945,45.16191482543945,45.16191482543945,45.16191482543945,0,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,45.31506060800534,45.31506060800534,45.306053161621094,45.306053161621094,200,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,45.39630889892578,45.39630889892578,45.39630889892578,45.39630889892578,0,0.1,0.0,0.0
2017-07-24 00:00:00-04:00,45.41436785814462,45.42339324951172,45.41436785814462,45.42339324951172,14700,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,45.42339324951172,45.42339324951172,45.42339324951172,45.42339324951172,0,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,45.42339324951172,45.42339324951172,45.42339324951172,45.42339324951172,0,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,45.42339324951172,45.42339324951172,45.42339324951172,45.42339324951172,0,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,45.376461029052734,45.376461029052734,45.376461029052734,45.376461029052734,500,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,45.39630889892578,45.39630889892578,45.387280065008476,45.39630889892578,2500,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,45.36924035875012,45.37826919555664,45.36924035875012,45.37826919555664,200,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,45.37826919555664,45.37826919555664,45.37826919555664,45.37826919555664,0,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,45.450485780496,45.45951461791992,45.450485780496,45.45951461791992,600,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,45.45047646594059,45.52269337656179,45.45047646594059,45.517276763916016,5900,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,45.6129598985818,45.63101412577291,45.585880279541016,45.585880279541016,2100,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,45.585880279541016,45.585880279541016,45.585880279541016,45.585880279541016,1000,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,45.61295530669048,45.62649511484781,45.56962585449219,45.56962585449219,3000,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,45.56962585449219,45.56962585449219,45.56962585449219,45.56962585449219,0,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,45.56962585449219,45.56962585449219,45.56962585449219,45.56962585449219,0,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,45.56962585449219,45.56962585449219,45.56962585449219,45.56962585449219,0,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,46.091392517089844,46.091392517089844,46.091392517089844,46.091392517089844,200,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,45.78448486328125,45.78448486328125,45.757401793929446,45.78448486328125,1100,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,45.73933986865532,45.75378531771071,45.68698501586914,45.68698501586914,1000,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,45.68698501586914,45.68698501586914,45.68698501586914,45.68698501586914,0,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,45.68698501586914,45.68698501586914,45.68698501586914,45.68698501586914,0,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,45.72136306762695,45.72136306762695,45.72136306762695,45.72136306762695,100,0.1,0.0,0.0
2017-08-23 00:00:00-04:00,45.820865631103516,45.820865631103516,45.820865631103516,45.820865631103516,100,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,45.78467554615341,45.80276552025073,45.69422912597656,45.69422912597656,500,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,45.73039023491333,45.762046813964844,45.73039023491333,45.762046813964844,9400,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,45.762046813964844,45.762046813964844,45.762046813964844,45.762046813964844,0,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,45.80275797331364,45.847981175950615,45.80275797331364,45.829891204833984,4100,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,45.829891204833984,45.829891204833984,45.829891204833984,45.829891204833984,0,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,45.947479248046875,45.947479248046875,45.947479248046875,45.947479248046875,200,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,45.89771270751953,45.93751201106993,45.89771270751953,45.89771270751953,1600,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,45.9474740801503,45.9836540222168,45.9474740801503,45.9836540222168,2200,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,45.9836540222168,45.9836540222168,45.9836540222168,45.9836540222168,0,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,46.046966552734375,46.046966552734375,46.046966552734375,46.046966552734375,600,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,46.046966552734375,46.046966552734375,46.046966552734375,46.046966552734375,0,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,46.12837419684468,46.12837419684468,46.02888107299805,46.02888107299805,2900,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,46.09218978881836,46.10666383563913,46.09218978881836,46.09218978881836,600,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,46.0469817728453,46.092204989590215,45.95653533935547,45.95653533935547,6000,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,46.01983781187993,46.02888107299805,46.01983781187993,46.02888107299805,400,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,46.01982498168945,46.01982498168945,46.01982498168945,46.01982498168945,400,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,45.9610481262207,46.025268741379286,45.9610481262207,45.9610481262207,800,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,45.9610481262207,45.9610481262207,45.9610481262207,45.9610481262207,0,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,45.99269613747204,46.00174284791802,45.86606979370117,45.86606979370117,3800,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,45.98388671875,45.98388671875,45.98388671875,45.98388671875,500,0.1,0.0,0.0
2017-09-22 00:00:00-04:00,45.98388671875,45.98388671875,45.98388671875,45.98388671875,0,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,45.98388671875,45.98388671875,45.98388671875,45.98388671875,0,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,45.938578285991596,46.01108115595601,45.938578285991596,45.96486282348633,1000,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,45.93857720022963,45.95398561544009,45.82982635498047,45.82982635498047,4000,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,45.8751389190737,45.8751389190737,45.82982635498047,45.82982635498047,1000,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,45.847957611083984,45.857018742146515,45.82439383034295,45.847957611083984,6100,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,45.847957611083984,45.847957611083984,45.847957611083984,45.847957611083984,0,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,45.847957611083984,45.847957611083984,45.847957611083984,45.847957611083984,0,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,45.87514114379883,45.87514114379883,45.87514114379883,45.87514114379883,300,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,45.82984455847462,45.83890914916992,45.82078342490773,45.83890914916992,1200,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,45.766380310058594,45.766380310058594,45.766380310058594,45.766380310058594,600,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,45.766380310058594,45.766380310058594,45.766380310058594,45.766380310058594,0,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,45.85700607299805,45.85700607299805,45.85700607299805,45.85700607299805,800,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,45.88420104980469,45.88420104980469,45.88420104980469,45.88420104980469,59200,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,45.88420104980469,45.88420104980469,45.88420104980469,45.88420104980469,0,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,45.96578498930356,45.96578498930356,45.85612487792969,45.85612487792969,1700,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,46.02013554235415,46.02013554235415,45.96847915649414,45.96847915649414,400,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,46.038272857666016,46.038272857666016,46.038272857666016,46.038272857666016,1600,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,46.09265001587257,46.09265001587257,46.038272857666016,46.038272857666016,900,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,46.13795852661133,46.13795852661133,46.13795852661133,46.13795852661133,200,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,46.08346939086914,46.08346939086914,46.08346939086914,46.08346939086914,2700,0.1,0.0,0.0
2017-10-23 00:00:00-04:00,46.13796615600586,46.13796615600586,46.13796615600586,46.13796615600586,100,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,46.09255328280492,46.17427780931772,46.09255328280492,46.120704650878906,2000,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,46.120704650878906,46.120704650878906,46.120704650878906,46.120704650878906,0,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,45.987219457598876,46.028079986572266,45.987219457598876,46.028079986572266,400,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,46.038069894179145,46.038069894179145,45.99266815185547,45.99266815185547,1200,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,45.93362376095032,46.010807037353516,45.93362376095032,46.010807037353516,2100,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,46.02716895289322,46.02716895289322,46.01990509033203,46.01990509033203,200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,46.0380744934082,46.0380744934082,46.0380744934082,46.0380744934082,200,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,45.94726599176404,45.95634841918945,45.94726599176404,45.95634841918945,1000,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,46.26509094238281,46.26509094238281,46.26509094238281,46.26509094238281,300,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,46.210601806640625,46.210601806640625,46.210601806640625,46.210601806640625,300,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,46.183353424072266,46.183353424072266,46.183353424072266,46.183353424072266,200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,46.183353424072266,46.183353424072266,46.183353424072266,46.183353424072266,0,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,46.183353424072266,46.183353424072266,46.183353424072266,46.183353424072266,0,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,46.26509094238281,46.274169907016336,46.26509094238281,46.26509094238281,700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,46.26509094238281,46.26509094238281,46.26509094238281,46.26509094238281,0,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,46.26509094238281,46.26509094238281,46.26509094238281,46.26509094238281,0,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,46.210601806640625,46.210601806640625,46.210601806640625,46.210601806640625,200,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,46.210601806640625,46.210601806640625,46.210601806640625,46.210601806640625,0,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,46.210601806640625,46.210601806640625,46.210601806640625,46.210601806640625,0,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,46.4085578918457,46.4085578918457,46.4085578918457,46.4085578918457,200,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,46.50865173339844,46.50865173339844,46.50865173339844,46.50865173339844,0,0.11,0.0,0.0
2017-11-22 00:00:00-05:00,46.24567153489392,46.24567153489392,46.21382141113281,46.21382141113281,900,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,46.21382141113281,46.21382141113281,46.21382141113281,46.21382141113281,0,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,46.137367248535156,46.137367248535156,46.137367248535156,46.137367248535156,300,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,46.175601959228516,46.175601959228516,46.175601959228516,46.175601959228516,300,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,45.955362092854266,46.11006164550781,45.955362092854266,46.11006164550781,1100,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,46.11006164550781,46.11006164550781,46.11006164550781,46.11006164550781,0,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,46.44678161382053,46.44678161382053,46.1828786171572,46.22837829589844,1400,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,46.319366455078125,46.319366455078125,46.27386331934512,46.319366455078125,2000,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,46.67428839249043,46.67428839249043,46.41038536804514,46.50138473510742,1000,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,46.64696487906625,46.65606689453125,46.64696487906625,46.65606689453125,800,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,46.86536691851726,46.86536691851726,46.84807586669922,46.84807586669922,1200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,47.10198958336717,47.10198958336717,46.50138473510742,46.50138473510742,1500,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,46.43402642012356,46.43402642012356,46.4331169128418,46.4331169128418,400,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,46.4331169128418,46.4331169128418,46.4331169128418,46.4331169128418,0,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,46.41946637510685,46.41946637510685,46.255668270571775,46.3648681640625,7900,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,46.3648681640625,46.3648681640625,46.3648681640625,46.3648681640625,0,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,46.62877937829881,46.646976470947266,46.576906208622,46.646976470947266,900,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,46.619683083469944,46.619683083469944,46.57691192626953,46.57691192626953,1000,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,46.41038131713867,46.41038131713867,46.41038131713867,46.41038131713867,1100,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,46.41038131713867,46.41038131713867,46.41038131713867,46.41038131713867,100,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,46.35559803995934,46.55643081665039,46.33734019823041,46.55643081665039,1300,0.16,0.0,0.0
2017-12-22 00:00:00-05:00,46.729881303065554,46.78465483553538,46.63859556461023,46.68423843383789,2100,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,46.68423843383789,46.68423843383789,46.68423843383789,46.68423843383789,0,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,46.68423843383789,46.68423843383789,46.68423843383789,46.68423843383789,0,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,46.948970794677734,46.948970794677734,46.948970794677734,46.948970794677734,200,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,46.60206768586344,47.08589172363281,46.60206768586344,47.08589172363281,2800,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,46.75727081298828,46.75727081298828,46.75727081298828,46.75727081298828,100,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,46.81659106953152,47.00829315185547,46.81659106953152,47.00829315185547,700,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,47.01286315917969,47.02199033824885,47.01286315917969,47.01286315917969,2700,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,46.68423629849975,46.85768406889015,46.68423629849975,46.83029556274414,2500,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,46.79377365112305,46.79377365112305,46.79377365112305,46.79377365112305,100,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,47.10233654342074,47.10233654342074,46.51992416381836,46.51992416381836,2200,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,46.55643633770246,47.11328838832583,46.392119224983176,46.611209869384766,5700,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,46.47428020012939,46.48158264160156,46.36382424349811,46.48158264160156,3000,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,46.48158264160156,46.48158264160156,46.48158264160156,46.48158264160156,0,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,46.50164794921875,46.50164794921875,46.50164794921875,46.50164794921875,500,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,46.50164794921875,46.50164794921875,46.50164794921875,46.50164794921875,0,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,46.519922599392224,46.556438288710666,46.519922599392224,46.53361511230469,1600,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,46.50164794921875,46.52903644747339,46.407625132578545,46.50164794921875,900,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,46.49252909932926,46.49252909932926,46.421325955766015,46.4833984375,600,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,46.48798965764136,46.49714279174805,46.39556464673037,46.49714279174805,1000,0.125,0.0,0.0
2018-01-24 00:00:00-05:00,46.48797260247561,46.497125733224266,46.393714904785156,46.393714904785156,1800,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,46.41293335578569,46.41293335578569,46.40561294555664,46.40561294555664,400,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,46.368997951670515,46.411094665527344,46.368997951670515,46.411094665527344,300,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,46.31411751750543,46.31411751750543,46.190574645996094,46.190574645996094,400,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,46.242733001708984,46.242733001708984,46.21344786433351,46.242733001708984,800,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,46.13108062090664,46.13840103149414,46.13108062090664,46.13840103149414,500,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,46.12193298339844,46.12193298339844,46.0459780475472,46.12193298339844,600,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,46.12193298339844,46.12193298339844,46.12193298339844,46.12193298339844,0,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,46.12193298339844,46.12193298339844,46.12193298339844,46.12193298339844,0,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,46.02126693725586,46.02126693725586,46.020352322305314,46.02126693725586,1000,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,46.094473089113215,46.140228271484375,46.094473089113215,46.140228271484375,200,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,45.829097747802734,45.829097747802734,45.829097747802734,45.829097747802734,200,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,45.829097747802734,45.829097747802734,45.829097747802734,45.829097747802734,0,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,46.12193298339844,46.12193298339844,46.12193298339844,46.12193298339844,2000,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,46.12193298339844,46.12193298339844,46.12193298339844,46.12193298339844,0,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,45.94257736206055,45.94257736206055,45.94257736206055,45.94257736206055,300,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,45.76503372192383,45.76503372192383,45.76503372192383,45.76503372192383,200,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,45.76503372192383,45.76503372192383,45.76503372192383,45.76503372192383,0,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,44.75839794422942,45.98465556561501,44.75839794422942,45.69181823730469,1900,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,45.58632615227044,45.75146104552924,45.58632615227044,45.73311233520508,4200,0.125,0.0,0.0
2018-02-22 00:00:00-05:00,45.73311233520508,45.73311233520508,45.73311233520508,45.73311233520508,0,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,45.73311233520508,45.73311233520508,45.73311233520508,45.73311233520508,0,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,45.87072162259618,47.61564426508147,45.87072162259618,45.91659164428711,3600,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,45.87071859003037,45.87071859003037,45.714759826660156,45.714759826660156,400,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,45.85237715298396,45.88540343166834,45.78815841674805,45.78815841674805,7600,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,45.91659164428711,45.91659164428711,45.91659164428711,45.91659164428711,200,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,45.76981561187744,45.879904388249074,45.760643005371094,45.760643005371094,1200,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,45.760643005371094,45.760643005371094,45.760643005371094,45.760643005371094,0,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,45.760643005371094,45.760643005371094,45.760643005371094,45.760643005371094,0,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,45.92576944455528,45.98998817722598,45.898244630797514,45.980812072753906,4200,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,45.98999026691853,46.100079027976456,45.898246716321424,45.95329284667969,22200,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,45.85237816575888,45.85237816575888,45.79549821245663,45.81109619140625,700,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,45.845037906736124,45.98081416202952,45.845037906736124,45.95329284667969,2300,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,45.85237742547249,45.9147623409463,45.85237742547249,45.87439727783203,1000,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,45.89824019208755,45.89824019208755,45.852370173138524,45.86613082885742,1500,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,45.86155700683594,45.86155700683594,45.86155700683594,45.86155700683594,300,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,45.889077973831476,45.898250579833984,45.87990186817005,45.898250579833984,2900,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,45.980812072753906,45.980812072753906,45.980812072753906,45.980812072753906,100,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,45.94412574024088,46.03586580215922,45.94412574024088,46.01751708984375,1100,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,45.97439396283837,46.1184294177093,45.97439396283837,46.03586196899414,6800,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,46.01286451958301,46.13242721557617,46.01286451958301,46.13242721557617,5400,0.125,0.0,0.0
2018-03-23 00:00:00-04:00,46.13242721557617,46.13242721557617,46.13242721557617,46.13242721557617,0,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,46.07724380493164,46.08644282456633,46.07724380493164,46.07724380493164,2000,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,46.196802321928175,46.307165988773555,46.18760681152344,46.18760681152344,1900,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,46.08644485473633,46.08644485473633,46.08644485473633,46.08644485473633,200,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,46.23359465081923,48.74439017664627,46.180252968223506,46.26118469238281,55700,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,46.26118469238281,46.26118469238281,46.26118469238281,46.26118469238281,0,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,46.40834999118288,46.40834999118288,46.2428026801904,46.24740219116211,600,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,46.302579049605384,46.423980159413915,46.28878402709961,46.28878402709961,1100,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,46.12323594325685,46.135189056396484,46.11403692281303,46.135189056396484,1700,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,46.20600891113281,46.22624184405637,46.20600891113281,46.20600891113281,1100,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,46.11863708496094,46.11863708496094,46.11863708496094,46.11863708496094,1500,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,46.21520819469151,46.21520819469151,46.09288787841797,46.09288787841797,6300,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,46.16921904752705,46.36787508031704,46.16921904752705,46.3531608581543,4500,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,46.23820168971515,46.37339782714844,46.23820168971515,46.37339782714844,500,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,46.37339782714844,46.37339782714844,46.37339782714844,46.37339782714844,0,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,46.35316623958793,46.38995179926547,46.323734283447266,46.323734283447266,1000,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,46.316368103027344,46.316368103027344,46.316368103027344,46.316368103027344,1600,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,46.316368103027344,46.316368103027344,46.316368103027344,46.316368103027344,0,0.0,0.0,0.0
