Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-04-19 00:00:00-04:00,45.91169647507303,46.095638275146484,45.89330545262391,46.095638275146484,1000,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,46.10024949220086,46.20535659790039,46.10024949220086,46.20535659790039,9500,0.125,0.0,0.0
2018-04-23 00:00:00-04:00,46.11038933304227,46.5520297723699,46.11038933304227,46.35840606689453,2500,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,46.12330177613068,46.12330177613068,46.100250244140625,46.100250244140625,1400,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,45.93428805493394,45.93428805493394,45.80520791982718,45.81442642211914,2200,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,45.81442642211914,45.81442642211914,45.81442642211914,45.81442642211914,0,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,46.03570623767196,46.06336525995834,45.94719314575195,45.94719314575195,1000,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,46.127910097010684,46.13713211684028,45.96287392749737,46.04492950439453,1400,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,46.08364728442335,46.164784868916264,46.08364728442335,46.091026306152344,1500,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,46.15556716918945,46.15556716918945,46.15556716918945,46.15556716918945,200,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,46.100252991940714,46.27727920147367,46.05415344238281,46.05415344238281,900,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,46.32153207995985,46.37685012817383,46.32153207995985,46.37685012817383,300,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,46.11869430541992,46.11869430541992,46.11869430541992,46.11869430541992,300,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,46.11869430541992,46.11869430541992,46.11869430541992,46.11869430541992,0,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,46.02649165957535,46.35841404935012,46.02649165957535,46.32337951660156,1900,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,46.37684888278838,46.39528940408781,46.21273422241211,46.21273422241211,6700,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,46.42295017283973,46.45061271441382,46.37500762939453,46.37500762939453,1000,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,46.37500762939453,46.37500762939453,46.37500762939453,46.37500762939453,0,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,46.37500762939453,46.37500762939453,46.37500762939453,46.37500762939453,0,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,46.017269134521484,46.017269134521484,46.017269134521484,46.017269134521484,300,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,46.312313079833984,46.312313079833984,46.312313079833984,46.312313079833984,100,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,46.24776436234508,46.24776436234508,46.146343263407104,46.23116683959961,1400,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,46.23116683959961,46.23116683959961,46.23116683959961,46.23116683959961,0,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,46.28941315857374,46.28941315857374,46.17849349975586,46.17849349975586,1400,0.125,0.0,0.0
2018-05-23 00:00:00-04:00,46.17849349975586,46.17849349975586,46.17849349975586,46.17849349975586,100,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,46.30789566040039,46.30789566040039,46.30789566040039,46.30789566040039,800,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,46.30789566040039,46.30789566040039,46.30789566040039,46.30789566040039,800,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,46.5574646053004,46.56670967405963,46.43730691911546,46.44654846191406,8700,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,46.46503284420532,46.46503284420532,46.40310287475586,46.40310287475586,300,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,46.99835921765654,46.99835921765654,46.53897593199549,46.566707611083984,1200,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,46.40031934015541,46.47426223754883,46.40031934015541,46.47426223754883,1000,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,46.4603995850198,46.48350872451395,46.26167297363281,46.26167297363281,2300,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,46.566707611083984,46.566707611083984,46.566707611083984,46.566707611083984,200,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,46.52972088882215,46.52972088882215,46.418804782532305,46.511234283447266,700,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,46.511234283447266,46.511234283447266,46.511234283447266,46.511234283447266,0,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,46.5204760406786,46.54820418378924,46.428043020377835,46.45207595825195,1600,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,46.470571424615684,46.55745460171259,46.432674407958984,46.432674407958984,1300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,46.30789566040039,46.30789566040039,46.30789566040039,46.30789566040039,100,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,46.35410837385676,46.52048431402776,46.35410837385676,46.36334991455078,4700,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,46.483509367425874,46.52972412109375,46.483509367425874,46.52972412109375,400,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,46.381838297093154,46.48351287841797,46.2265550205796,46.48351287841797,1700,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,46.57594299316406,46.57594299316406,46.53896977657659,46.57594299316406,2300,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,46.566707611083984,46.566707611083984,46.566707611083984,46.566707611083984,200,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,46.53157424926758,46.53157424926758,46.53157424926758,46.53157424926758,200,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,46.33049774169922,46.33049774169922,46.33049774169922,46.33049774169922,1000,0.125,0.0,0.0
2018-06-22 00:00:00-04:00,46.58068497112347,46.58068497112347,46.48802185058594,46.48802185058594,1200,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,46.33049774169922,46.33049774169922,46.32123319743492,46.33049774169922,800,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,46.469488120417154,46.52971649169922,46.469488120417154,46.52971649169922,300,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,46.52971649169922,46.52971649169922,46.52971649169922,46.52971649169922,0,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,46.515820075133846,46.5667839050293,46.515820075133846,46.5667839050293,600,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,46.5667839050293,46.5667839050293,46.5667839050293,46.5667839050293,0,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,46.5667839050293,46.5667839050293,46.5667839050293,46.5667839050293,100,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,46.698362665815175,46.698362665815175,46.33976364135742,46.33976364135742,2800,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,46.65482168747191,46.71134567260742,46.65482168747191,46.71134567260742,500,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,46.71134567260742,46.71134567260742,46.71134567260742,46.71134567260742,0,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,46.793800354003906,46.812332976332264,46.654807453909385,46.793800354003906,2700,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,46.82158660888672,46.82158660888672,46.8197344075064,46.82158660888672,1100,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,46.80306113144065,46.8864561578391,46.45095193974585,46.813255310058594,1500,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,46.793800354003906,46.793800354003906,46.793800354003906,46.793800354003906,2400,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,46.691868649774065,46.792870195547756,46.66407148606005,46.673336029052734,20800,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,46.515830065250285,46.70115280151367,46.515830065250285,46.70115280151367,600,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,46.70115280151367,46.70115280151367,46.70115280151367,46.70115280151367,0,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,46.60847063357615,46.65480041503906,46.60847063357615,46.65480041503906,1900,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,46.77527618408203,46.94206628044032,46.77527618408203,46.77527618408203,5700,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,46.7241846663945,46.8755989074707,46.677739862795484,46.8755989074707,2300,0.125,0.0,0.0
2018-07-23 00:00:00-04:00,46.603430159091076,46.62200879115321,46.603430159091076,46.617366790771484,1600,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,46.863529205322266,46.863529205322266,46.863529205322266,46.863529205322266,100,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,46.863529205322266,46.863529205322266,46.863529205322266,46.863529205322266,0,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,46.6777229309082,46.6777229309082,46.6777229309082,46.6777229309082,200,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,46.6777229309082,46.6777229309082,46.6777229309082,46.6777229309082,0,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,46.82543633959423,46.82543633959423,46.64987307082156,46.65916061401367,500,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,46.65916061401367,46.65916061401367,46.65916061401367,46.65916061401367,0,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,46.65916061401367,46.65916061401367,46.65916061401367,46.65916061401367,0,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,46.55697250366211,46.55697250366211,46.55697250366211,46.55697250366211,200,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,46.42692822052844,46.54768753051758,46.42692822052844,46.54768753051758,600,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,46.518896766104255,46.518896766104255,46.50960922241211,46.50960922241211,700,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,46.494747161865234,46.494747161865234,46.494747161865234,46.494747161865234,200,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,46.49752329180719,46.81707000732422,46.49752329180719,46.81707000732422,4500,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,46.75390625,46.75390625,46.75390625,46.75390625,100,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,46.777124676363336,46.94154357910156,46.770622333981336,46.94154357910156,2200,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,46.92855473617458,46.92855473617458,46.8876838684082,46.8876838684082,1200,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,46.956410142591416,46.956410142591416,46.739976020897416,46.752052307128906,2400,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,46.817076330534405,46.817076330534405,46.705604553222656,46.705604553222656,1600,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,46.69631089455344,46.81707019907012,46.69631089455344,46.74554443359375,1600,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,46.841227507295706,46.90996808543834,46.836585507328344,46.90068054199219,2700,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,46.752052307128906,46.752052307128906,46.752052307128906,46.752052307128906,900,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,46.77534156550396,46.87125815324091,46.747406005859375,46.747406005859375,2900,0.125,0.0,0.0
2018-08-22 00:00:00-04:00,46.97089024038793,46.97089024038793,46.907569885253906,46.907569885253906,1500,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,46.907569885253906,46.907569885253906,46.907569885253906,46.907569885253906,0,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,46.93363645862373,46.93363645862373,46.86658616349511,46.90849304199219,900,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,46.84052276611328,46.84052276611328,46.84052276611328,46.84052276611328,700,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,46.793951898330064,46.91221618652344,46.793951898330064,46.91221618652344,700,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,46.91409683227539,46.91409683227539,46.91409683227539,46.91409683227539,800,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,46.91409683227539,46.91409683227539,46.91409683227539,46.91409683227539,0,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,46.931785583496094,46.931785583496094,46.931785583496094,46.931785583496094,500,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,46.931785583496094,46.931785583496094,46.931785583496094,46.931785583496094,0,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,46.79395294189453,46.79395294189453,46.79395294189453,46.79395294189453,1600,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,46.81722640991211,46.81722640991211,46.81722640991211,46.81722640991211,200,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,46.71200524236835,46.71200524236835,46.64495849609375,46.64495849609375,1200,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,46.71759033203125,46.71759033203125,46.71759033203125,46.71759033203125,300,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,46.71759033203125,46.71759033203125,46.71759033203125,46.71759033203125,0,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,46.689666748046875,46.689666748046875,46.689666748046875,46.689666748046875,200,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,46.728763580322266,46.728763580322266,46.728763580322266,46.728763580322266,400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,46.6998176574707,46.6998176574707,46.6998176574707,46.6998176574707,200,0.125,0.0,0.0
2018-09-17 00:00:00-04:00,46.78011703491211,46.78011703491211,46.78011703491211,46.78011703491211,200,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,46.752105712890625,46.752105712890625,46.752105712890625,46.752105712890625,300,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,46.71476953232564,46.71476953232564,46.533660888671875,46.533660888671875,500,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,46.533660888671875,46.533660888671875,46.533660888671875,46.533660888671875,0,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,46.59992980957031,46.59992980957031,46.59992980957031,46.59992980957031,300,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,46.67741782496886,46.67741782496886,46.57472693596124,46.630741119384766,2400,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,46.630741119384766,46.630741119384766,46.630741119384766,46.630741119384766,0,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,46.630741119384766,46.630741119384766,46.630741119384766,46.630741119384766,0,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,46.52804946899414,46.52804946899414,46.52804946899414,46.52804946899414,500,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,46.52804946899414,46.52804946899414,46.52804946899414,46.52804946899414,0,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,46.69609658319456,46.69609658319456,46.51498794555664,46.51498794555664,400,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,46.51498794555664,46.51498794555664,46.51498794555664,46.51498794555664,0,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,46.67742457585269,46.67742457585269,46.444037452973426,46.470176696777344,1100,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,46.402963432291315,46.425366972620736,46.30400466918945,46.30400466918945,1200,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,46.43470974219478,46.43470974219478,46.36935806274414,46.36935806274414,1000,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,46.4160270690918,46.4160270690918,46.4160270690918,46.4160270690918,200,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,46.2386593751535,46.2386593751535,46.19198265905339,46.225589752197266,20600,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,46.21345431973212,46.21345431973212,46.11730177786949,46.210655212402344,2600,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,46.210655212402344,46.249864082250774,46.210655212402344,46.210655212402344,3900,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,46.276002211640396,46.276002211640396,46.21438980102539,46.21438980102539,500,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,46.21438312622171,46.21438312622171,45.97726031434518,46.17050552368164,2400,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,46.023942309869234,46.1695777909155,46.023942309869234,46.084625244140625,3700,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,46.16864641777057,46.16864641777057,46.154640197753906,46.154640197753906,800,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,46.05195755112336,46.05195755112336,46.023948669433594,46.023948669433594,2000,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,46.01460505058546,46.07155227661133,46.01460505058546,46.07155227661133,1600,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,46.304002599977316,46.304002599977316,46.04261016845703,46.04261016845703,1900,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,46.29343550967461,46.3402308192564,46.291561126708984,46.291561126708984,400,0.125,0.0,0.0
2018-10-24 00:00:00-04:00,46.291561126708984,46.291561126708984,46.291561126708984,46.291561126708984,0,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,46.18579673287281,46.34584045410156,46.18579673287281,46.34584045410156,3500,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,46.25225830078125,46.25225830078125,46.25225830078125,46.25225830078125,200,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,46.10344278826344,46.4122982705301,46.10344278826344,46.15959930419922,2800,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,46.15959930419922,46.15959930419922,46.15959930419922,46.15959930419922,0,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,46.00984806018204,46.18673624975524,46.000490426821024,46.090335845947266,4000,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,46.090335845947266,46.090335845947266,46.090335845947266,46.090335845947266,100,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,46.056636810302734,46.056636810302734,46.05195977941465,46.056636810302734,1100,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,45.8601157744579,46.049171447753906,45.813320452004206,46.049171447753906,7100,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,45.893802642822266,45.893802642822266,45.893802642822266,45.893802642822266,1600,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,45.95369710953727,46.074432373046875,45.86010648359054,46.074432373046875,1200,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,46.00049191467616,46.009849548339844,46.00049191467616,46.009849548339844,1600,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,46.10344332316095,46.19142150878906,46.10344332316095,46.19142150878906,1000,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,46.22511484061712,46.22511484061712,45.93498175854807,46.00049591064453,600,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,46.168024923750046,46.206398010253906,46.06881828486999,46.206398010253906,4200,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,46.206398010253906,46.206398010253906,46.206398010253906,46.206398010253906,100,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,46.09502410888672,46.09502410888672,46.09502410888672,46.09502410888672,300,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,46.09502410888672,46.09502410888672,46.09502410888672,46.09502410888672,100,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,46.243834484475514,46.356143951416016,46.06320107472927,46.356143951416016,60100,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,46.38047840881403,46.40761947631836,46.38047840881403,46.40761947631836,1100,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,46.38885693204734,46.40668531035409,46.249053955078125,46.249053955078125,3700,0.125,0.0,0.0
2018-11-23 00:00:00-05:00,46.34661962944197,46.46953553509562,46.22933392441127,46.463905334472656,1800,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,46.454538967650066,46.454538967650066,46.26125442545019,46.34194564819336,1100,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,46.328800201416016,46.328800201416016,46.328800201416016,46.328800201416016,1400,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,46.328800201416016,46.328800201416016,46.328800201416016,46.328800201416016,100,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,46.41888319711977,46.47799495498029,46.41888319711977,46.46485900878906,2600,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,46.349448669081454,46.5014533996582,46.28564805867996,46.5014533996582,5500,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,46.454522738990036,46.56711959838867,46.26686846521066,46.56711959838867,7200,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,46.58589172363281,46.58589172363281,46.58589172363281,46.58589172363281,19800,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,46.70786441200753,46.848608708997354,46.604652404785156,46.604652404785156,5500,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,46.78294234169525,46.839237213134766,46.71257017311868,46.839237213134766,8900,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,46.83923319889251,46.88615036010742,46.83923319889251,46.88615036010742,1200,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,46.62531280517578,46.62531280517578,46.62531280517578,46.62531280517578,200,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,46.62531280517578,46.62531280517578,46.62531280517578,46.62531280517578,100,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,46.69848761829387,46.70318004978492,46.69848761829387,46.70036315917969,2400,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,46.801700592041016,46.801700592041016,46.801700592041016,46.801700592041016,100,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,46.69285713927161,46.85799421815626,46.69285713927161,46.805450439453125,3600,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,46.838375091552734,46.838375091552734,46.838375091552734,46.838375091552734,200,0.125,0.0,0.0
2018-12-19 00:00:00-05:00,46.86188493919444,46.94748306274414,46.657766336883604,46.94748306274414,16100,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,46.95595843336395,46.95595843336395,46.764068603515625,46.764068603515625,1400,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,46.726439734889325,47.12245178222656,46.726439734889325,47.12245178222656,900,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,47.12245178222656,47.12245178222656,47.12245178222656,47.12245178222656,100,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,46.796996334735034,47.21087802561722,46.796996334735034,46.848731994628906,1500,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,46.848731994628906,46.848731994628906,46.848731994628906,46.848731994628906,0,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,47.235334295348004,47.257911682128906,47.22686956943953,47.257911682128906,2500,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,46.96065589873601,47.2579008346642,46.93902223159398,47.229679107666016,2700,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,47.08293722355307,47.17794019778308,47.08293722355307,47.09892654418945,1200,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,47.09892654418945,47.09892654418945,47.09892654418945,47.09892654418945,100,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,46.9851188659668,46.9851188659668,46.96160135551017,46.9851188659668,5200,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,47.07918170116958,47.12903710093699,47.01333697785507,47.03215026855469,800,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,47.16665779962688,47.167597925804365,47.14878463745117,47.14878463745117,2300,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,47.22027961745985,47.22027961745985,46.9851188659668,46.9851188659668,900,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,47.23910140991211,47.23910140991211,47.23910140991211,47.23910140991211,600,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,47.08200563829328,47.08200563829328,47.07918167114258,47.07918167114258,4500,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,47.097999572753906,47.097999572753906,47.097999572753906,47.097999572753906,200,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,47.10740287987723,47.10740287987723,46.951255798339844,46.951255798339844,2600,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,47.009566785849564,47.1958122253418,47.009566785849564,47.1958122253418,2900,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,47.03215026855469,47.03215026855469,47.03215026855469,47.03215026855469,300,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,47.11776005271753,47.11776005271753,47.064144134521484,47.064144134521484,800,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,47.22404098510742,47.22404098510742,47.22404098510742,47.22404098510742,900,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,47.08354551100022,47.20613536018249,47.08354551100022,47.13541030883789,3200,0.125,0.0,0.0
2019-01-24 00:00:00-05:00,47.13541030883789,47.13541030883789,47.13541030883789,47.13541030883789,100,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,47.13068771362305,47.13068771362305,47.13068771362305,47.13068771362305,700,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,47.121253967285156,47.121253967285156,47.121253967285156,47.121253967285156,2000,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,47.121260648228635,47.121260648228635,47.00809914008258,47.09108352661133,16200,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,47.12124855676275,47.14953712792776,47.06466781720852,47.14482116699219,9100,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,47.202356111068795,47.2627067565918,47.198582621937625,47.2627067565918,2200,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,47.2627067565918,47.2627067565918,47.2627067565918,47.2627067565918,100,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,47.24005889892578,47.24005889892578,47.24005889892578,47.24005889892578,400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,47.27023548924848,47.27683639526367,47.27023548924848,47.27683639526367,1000,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,47.27683639526367,47.27683639526367,47.27683639526367,47.27683639526367,1000,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,47.35700325411429,47.38811924811317,47.33814300480375,47.35228729248047,11900,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,47.43243700187034,47.45412826538086,47.43243700187034,47.45412826538086,700,0.0,0.0,0.0
