Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-11 00:00:00-05:00,47.479590636110366,47.49845088588062,47.44281620669947,47.44941711425781,3700,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,47.47959024952924,47.50788242256668,47.46827697753906,47.46827697753906,1400,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,47.498453387794626,47.498453387794626,47.40415573120117,47.40415573120117,14200,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,47.580502189476626,47.580502189476626,47.54560910175923,47.560699462890625,1800,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,47.545597076416016,47.545597076416016,47.545597076416016,47.545597076416016,1600,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,47.6323610290621,47.68705323929864,47.61444325089924,47.62104415893555,5200,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,47.59933975826782,47.627628326416016,47.59933975826782,47.627628326416016,1300,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,47.59739644741677,47.654117584228516,47.562420396432145,47.654117584228516,1800,0.125,0.0,0.0
2019-02-22 00:00:00-05:00,47.64560245309997,47.667343929024696,47.58510208129883,47.58510208129883,3000,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,47.678680733557506,47.678680733557506,47.644649505615234,47.644649505615234,2400,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,47.725005506769904,47.78172302246094,47.68246376385236,47.78172302246094,1700,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,47.73351542271592,47.74391555786133,47.73351542271592,47.74391555786133,1700,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,47.7391908531954,47.824270743516394,47.691925048828125,47.691925048828125,9500,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,47.691925048828125,47.691925048828125,47.691925048828125,47.691925048828125,100,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,47.85264587402344,47.85264587402344,47.85264587402344,47.85264587402344,1600,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,47.85264587402344,47.85264587402344,47.85264587402344,47.85264587402344,100,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,47.85262048288346,47.86207580566406,47.8337134434713,47.86207580566406,3500,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,47.86207580566406,47.86207580566406,47.86207580566406,47.86207580566406,100,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,47.89139091973993,47.98497772216797,47.89139091973993,47.98497772216797,1200,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,47.863975567905285,48.003883361816406,47.863975567905285,48.003883361816406,8200,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,48.003883361816406,48.003883361816406,48.003883361816406,48.003883361816406,0,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,47.95756367581175,48.01333999633789,47.90273577270969,48.01333999633789,1800,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,48.060607095330376,48.060607095330376,47.99726867675781,47.99726867675781,2400,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,48.02846599046259,48.088966369628906,48.02846599046259,48.088966369628906,6900,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,48.01616027425471,48.105967804924454,48.01616027425471,48.02277755737305,1500,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,48.09747071395667,48.09747071395667,48.08423614501953,48.08423614501953,1000,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,48.11352474000081,48.19293212890625,48.11352474000081,48.19293212890625,3100,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,48.05554111193117,48.102923096461,48.04606616103068,48.0631217956543,1500,0.125,0.0,0.0
2019-03-22 00:00:00-04:00,48.444087982177734,48.444087982177734,48.38249175258457,48.444087982177734,1000,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,48.51041378272878,48.51041378272878,48.29245376586914,48.29245376586914,2300,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,48.51040707479019,48.51040707479019,48.472503662109375,48.472503662109375,2500,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,48.62413444959111,48.652562916533505,48.48198488485194,48.58622741699219,18800,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,48.709425942028595,48.7757614449427,48.58622988732507,48.61465835571289,7100,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,48.77576142620117,48.77576142620117,48.699947357177734,48.699947357177734,4000,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,48.785228118072155,48.785228118072155,48.424171447753906,48.424171447753906,2100,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,48.605188750177184,48.605188750177184,48.49146763409131,48.54169464111328,16400,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,48.75680718590448,48.75680718590448,48.478194462890215,48.519893646240234,4900,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,48.51988785632818,48.613704681396484,48.40048396714793,48.613704681396484,3400,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,48.52936411099567,48.54357834365932,48.48198213044573,48.53410339355469,11300,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,48.583372294794984,48.583372294794984,48.48197479945022,48.55778884887695,4500,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,48.472503662109375,48.55779266691419,48.472503662109375,48.472503662109375,1700,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,48.47725293293142,48.62414180271193,48.47725293293142,48.56254196166992,1600,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,48.518952121101584,48.56254196166992,48.518952121101584,48.56254196166992,600,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,48.56727298886868,48.61181357058552,48.52841882343629,48.542633056640625,3400,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,49.391725367537624,49.391725367537624,48.89894485473633,48.89894485473633,1000,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,48.680997237184144,48.680997237184144,48.51989775178749,48.55022048950195,2000,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,48.505667593649285,48.55778884887695,48.505667593649285,48.55778884887695,700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,48.58148946102452,48.709424795786674,48.453557741276065,48.643089294433594,7100,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,48.680989157820456,48.680989157820456,48.55684598149354,48.62223434448242,4700,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,48.60988425475344,48.63838577270508,48.59753782479015,48.63838577270508,9500,0.125,0.0,0.0
2019-04-24 00:00:00-04:00,48.81887405252269,48.81887405252269,48.752376556396484,48.752376556396484,3600,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,48.79037450725632,48.81887239781826,48.73337510229081,48.74857711791992,15900,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,48.88538883923006,48.90438864824939,48.847389221191406,48.847389221191406,7000,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,48.85687652464366,48.912922864450195,48.85687652464366,48.8901252746582,2800,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,48.95187970315269,48.95187970315269,48.76188888647752,48.92338180541992,23000,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,48.96137468565527,49.01837047328337,48.849278379786774,48.875877380371094,4500,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,49.00887682106458,49.00887682106458,48.76188659667969,48.76188659667969,4100,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,49.00412826489112,49.05637682662956,48.92338180541992,48.92338180541992,8500,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,49.07536666824499,49.10386456019122,49.00886917114258,49.00886917114258,13900,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,49.07631209805396,49.14186014323883,49.06586456298828,49.06586456298828,3800,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,49.06587450727636,49.22736741293985,48.980377197265625,48.980377197265625,6900,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,49.64535670629409,49.64535670629409,49.11337661743164,49.11337661743164,29300,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,49.21786549664833,49.30336280001324,49.17891644326105,49.22736358642578,7100,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,49.246363076574404,49.36035827238853,49.246363076574404,49.349910736083984,3200,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,49.40786161433042,49.41736332897513,49.310967317545504,49.3128662109375,3600,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,49.43636513819035,49.474364750624666,49.40786361694336,49.40786361694336,9400,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,49.46676047816208,49.53135909263719,49.43636368818019,49.462013244628906,3600,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,49.60734230859834,49.60734230859834,49.43634773667621,49.52659225463867,8000,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,49.52566391990279,49.58836364746094,49.493364609318704,49.58836364746094,3100,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,49.564547769458976,49.564547769458976,49.39314270019531,49.39314270019531,13200,0.125,0.0,0.0
2019-05-22 00:00:00-04:00,49.39790725708008,49.51693835890437,49.39790725708008,49.39790725708008,1000,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,49.459810656932696,49.50742601191152,49.459810656932696,49.4921875,5600,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,49.507412552279746,49.51693344116211,49.507412552279746,49.51693344116211,3400,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,49.59311842608618,49.59311842608618,49.52645766925282,49.56454849243164,16100,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,49.574073791503906,49.574073791503906,49.574073791503906,49.574073791503906,6300,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,49.66929870835767,49.66929870835767,49.59502414254535,49.65025329589844,3800,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,49.621677812262845,49.78165488827158,49.621677812262845,49.70833206176758,800,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,49.75881393049291,49.82832623805427,49.75881393049291,49.81499481201172,1100,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,49.707385908193835,49.802609331004525,49.707385908193835,49.78642272949219,8900,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,49.793087518275996,49.812132928993066,49.75499669684186,49.80070495605469,3500,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,49.80261003597977,49.80261003597977,49.7169075012207,49.7169075012207,1800,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,49.94545685967674,49.94545685967674,49.80356979370117,49.80356979370117,3600,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,49.80261279975658,49.812137322225475,49.75500108503508,49.782615661621094,4500,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,49.81213057010291,49.821651458740234,49.797843788336166,49.821651458740234,2000,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,49.774048725795964,49.85022674625262,49.774048725795964,49.81309127807617,2400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,49.81690496604349,49.85975805982645,49.81690496604349,49.82928466796875,4800,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,49.83595174262432,49.83595174262432,49.748135989058525,49.827362060546875,1300,0.125,0.0,0.0
2019-06-17 00:00:00-04:00,49.827362060546875,49.827362060546875,49.827362060546875,49.827362060546875,100,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,49.921859779553074,49.921859779553074,49.87222605463425,49.8741340637207,700,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,49.8836777887779,49.8836777887779,49.798727689500716,49.82640838623047,3000,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,49.940953159919275,49.95050048828125,49.940953159919275,49.95050048828125,700,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,49.93139939798226,49.93139939798226,49.78058295494817,49.85026168823242,1100,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,50.00777613845493,50.00777613845493,49.990596771240234,49.990596771240234,1400,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,50.00776672363281,50.00776672363281,49.99822303711467,50.00776672363281,1400,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,49.9839087739651,50.04595184326172,49.92186206342959,50.04595184326172,2100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,50.01731605842951,50.0554944472727,49.835953236159426,50.01349639892578,14200,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,49.99631982653413,50.06504821777344,49.92377541653886,50.06504821777344,2200,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,49.954312591905754,50.09367371691053,49.85504150390625,49.85504150390625,1500,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,50.1318554768518,50.16049017706286,49.893223265123396,49.999176025390625,6700,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,50.1700412115452,50.1700412115452,50.084133463325955,50.142356872558594,900,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,49.931396338964994,50.07839311417155,49.8836669921875,49.8836669921875,4100,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,49.912318746487955,50.01445185662395,49.912318746487955,49.99727249145508,1200,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,50.06122397559602,50.23685913575446,50.06122397559602,50.15095138549805,2000,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,50.30365979627096,50.30365979627096,50.208204748021615,50.284568786621094,28600,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,50.26166863931292,50.30080467110144,50.19198989868164,50.19198989868164,4900,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,50.278854107447664,50.31799014115371,50.278854107447664,50.303672790527344,3800,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,50.35139850636146,50.35139850636146,50.28839779411901,50.303672790527344,1400,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,50.30367217552906,50.30367217552906,50.1385383605957,50.1385383605957,600,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,50.336135470260075,50.37049784569017,50.25786338991194,50.31322479248047,3700,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,50.35138926030431,50.38002395629883,50.20725449348754,50.38002395629883,12000,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,50.370500931015314,50.38004461984852,50.27409183172624,50.351409912109375,4900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,50.418209075927734,50.42298273929944,50.35139235367689,50.418209075927734,3200,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,50.41343307495117,50.423003051011214,50.27565753859935,50.41343307495117,4200,0.125,0.0,0.0
2019-07-24 00:00:00-04:00,50.40387021572437,50.51868438720703,50.40387021572437,50.51868438720703,2000,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,50.50911854509212,50.50911854509212,50.404826967146676,50.40769577026367,3800,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,50.480403900146484,50.480403900146484,50.408647335343886,50.480403900146484,1700,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,50.52825436392533,50.52825436392533,50.51868438720703,50.51868438720703,1400,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,50.50335951158801,50.524408343333604,50.49953079223633,50.49953079223633,2100,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,50.5282552127432,50.59523045138958,50.48998260498047,50.48998260498047,8700,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,50.44213664835261,50.60478973388672,50.44213664835261,50.60478973388672,12500,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,50.738738952312,50.74830892762494,50.653587341308594,50.653587341308594,5600,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,50.87268855026867,50.91096115112305,50.748308072306095,50.91096115112305,4200,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,50.771265799370525,50.858333587646484,50.771265799370525,50.858333587646484,1200,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,50.99516269183127,51.08797174611,50.99516269183127,51.00664520263672,1300,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,50.945420185245396,51.07363307125585,50.945420185245396,51.05449676513672,4600,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,50.98942796503362,51.05449066809329,50.98942796503362,50.9970817565918,46500,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,51.16930033271624,51.20757293701172,51.16930033271624,51.20757293701172,2300,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,51.10233018780452,51.14060279591036,51.05257871716837,51.11189651489258,4300,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,51.33195707863539,51.4276349395025,51.33195707863539,51.38936233520508,7000,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,51.49460194388505,51.49460194388505,51.331948876425635,51.456329345703125,10600,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,51.226709241755714,52.068684637040256,51.21713926574314,51.38936233520508,11600,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,51.33195707863539,51.38936233520508,51.33195707863539,51.38936233520508,1200,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,51.52331159016729,51.52331159016729,51.39031739575257,51.39127731323242,1400,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,51.398941302364165,51.427711854817964,51.360586662506805,51.370174407958984,6000,0.12,0.0,0.0
2019-08-22 00:00:00-04:00,51.48525979040725,51.48525979040725,51.351009368896484,51.351009368896484,5300,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,51.43059997584464,51.49484995804365,51.39320373535156,51.39320373535156,5800,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,51.41429910145794,51.46607879214994,51.35100752898511,51.35292434692383,6700,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,51.552379263474364,51.552379263474364,51.389361957797576,51.4468994140625,34000,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,51.48524589977971,51.52360419787654,51.48045385605409,51.504425048828125,23200,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,51.456488174150685,51.5140256315484,51.441146315397674,51.498680114746094,11500,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,51.54278475951034,51.54278475951034,51.37017607139273,51.49483871459961,21300,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,52.43460665748886,52.43460665748886,51.44690401395004,51.478546142578125,11000,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,51.456486492435886,51.528407397320166,51.45169078996382,51.5005989074707,4800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,51.52361515042118,51.52361515042118,51.31456860003845,51.39895248413086,9400,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,51.456488685673385,51.456488685673385,51.36730910096723,51.40854263305664,5100,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,51.37976911498403,51.37976911498403,51.18318556911274,51.26469421386719,15600,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,51.188926206996776,51.221530387926876,51.17645957975457,51.19755554199219,5200,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,51.178396603190755,51.178396603190755,51.07675038606945,51.10264205932617,7300,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,51.13044395333983,51.13044395333983,50.991397857666016,50.991397857666016,3200,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,50.92907299196721,51.0537356508071,50.78043913669028,50.86002731323242,16300,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,50.90029766111743,51.18797757705059,50.87344392635571,50.90988540649414,22400,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,50.90988577445866,50.90988577445866,50.83316917869607,50.85234832763672,9300,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,50.996198770948666,51.063323974609375,50.94825271948376,51.063323974609375,63000,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,51.06331345020878,51.08728830002452,50.96742136704281,51.062355041503906,5100,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,51.14962525655745,51.14962525655745,51.0345540083472,51.1074333190918,17500,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,50.95783248496668,51.17838721359886,50.95783248496668,51.120853424072266,700,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,51.25894099526108,51.32223255778193,51.23113250732422,51.23113250732422,6800,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,51.380104757863755,51.380104757863755,51.2263298034668,51.2263298034668,500,0.12,0.0,0.0
2019-09-26 00:00:00-04:00,51.255168925088704,51.29360991682266,51.2013442040924,51.221527099609375,7500,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,51.322437814594934,51.322437814594934,51.168662871064775,51.202301025390625,4500,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,51.32244551188953,51.32244551188953,51.178279876708984,51.178279876708984,1100,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,51.264775059772795,51.35127370177814,51.02065552949155,51.2657356262207,6400,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,51.37050210705271,51.37050210705271,51.278236389160156,51.278236389160156,1100,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,51.38971222418218,51.52426483651331,51.36952933233251,51.45122146606445,5500,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,51.4781366308454,51.581932798453906,51.43777084350586,51.43777084350586,32300,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,51.60114734200613,51.60114734200613,51.332042133668644,51.4762077331543,9300,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,51.56271511767229,51.60115610661875,51.533879793107296,51.56944274902344,6500,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,51.52042663146149,51.59731594505828,51.52042663146149,51.58193588256836,9800,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,51.66843452722261,51.66843452722261,51.360884605403996,51.58193588256836,78700,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,51.48583069093656,51.51466235195229,51.19750308192592,51.32436752319336,47600,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,51.3704984298585,51.46179990836939,51.3704984298585,51.42335891723633,5400,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,51.45698990229553,51.45698990229553,51.21671632635984,51.32243728637695,30300,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,51.303214985907246,51.37049129390005,51.21671635187595,51.293601989746094,10400,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,51.23018496897893,51.24556136730476,51.22345733642578,51.22345733642578,2600,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,51.17827581764602,51.29360611687271,51.17827581764602,51.2263298034668,11700,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,51.197490650556695,51.197490650556695,51.139823676243026,51.1878776550293,3500,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,51.25530543256559,51.25530543256559,51.1358825486265,51.17825698852539,13200,0.11,0.0,0.0
2019-10-23 00:00:00-04:00,51.264932536583494,51.264932536583494,51.14936354916215,51.158992767333984,4300,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,51.16863118091437,51.16863118091437,51.13973617553711,51.13973617553711,4900,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,51.16862440844666,51.16862440844666,51.13972940689383,51.15995407104492,2600,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,51.13973157921815,51.14936447143555,51.014533371367534,51.14936447143555,14800,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,51.149361169516936,51.149361169516936,51.081945623834905,51.1012077331543,11800,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,51.15899835313196,51.168631246227434,51.10988235473633,51.10988235473633,7400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,51.24086176492864,51.35161431521306,51.216783206759594,51.28419876098633,9000,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,51.35161090275983,51.35161090275983,51.255304024227826,51.32271957397461,8100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,51.236032965314344,51.30344850328693,51.16861742734175,51.29381561279297,15500,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,51.25530464969055,51.25530464969055,51.1012114378358,51.187889099121094,10600,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,51.27456532080199,51.27456532080199,51.18307121593857,51.245670318603516,10600,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,51.15899431676595,51.15899431676595,50.98467643898851,51.01453399658203,5200,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,51.110835945576824,51.110835945576824,51.04823684692383,51.04823684692383,600,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,51.07231903076172,51.07231903076172,51.07231903076172,51.07231903076172,3900,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,51.12047043755306,51.12047043755306,51.11083754584538,51.11565399169922,1600,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,51.20714606436432,51.20714606436432,51.04438619322006,51.12624740600586,4400,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,51.23604313334177,51.23604313334177,51.202335357666016,51.202335357666016,1600,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,51.16862839984242,51.22641105971185,51.043426513671875,51.043426513671875,3500,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,51.274573407675014,51.274573407675014,51.13203450467336,51.134925842285156,2200,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,51.197518317543036,51.27456676040639,51.139731985395514,51.187889099121094,7800,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,51.26493875707214,51.37087853917638,51.25819720137227,51.303462982177734,6800,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,51.175111605367164,51.29380219887812,51.15387886203151,51.226253509521484,2700,0.105,0.0,0.0
2019-11-22 00:00:00-05:00,51.317923634636024,51.35652393393215,51.308271719248424,51.327571868896484,6300,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,51.24073605914898,51.38548537773468,51.24073605914898,51.308284759521484,10700,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,51.375841203271904,51.40478959682674,51.221443635765496,51.351715087890625,8200,0.0,0.0,0.0
