Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-11-27 00:00:00-05:00,51.30827419049559,51.407668309463176,51.30827419049559,51.39030075073242,700,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,51.491628954635544,51.491628954635544,51.419254302978516,51.419254302978516,3100,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,51.60743089550755,51.60743089550755,51.29863578932618,51.317935943603516,11500,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,51.53988033105906,51.573654679540226,51.42118604305615,51.47715759277344,14100,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,51.44337758270741,51.46267773416228,51.44337758270741,51.453025817871094,3100,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,51.48197555541992,51.48197555541992,51.4327625606515,51.48197555541992,2500,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,51.50127423668545,51.50127423668545,51.409603118896484,51.409603118896484,5800,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,51.38548180355104,51.549527584151534,51.38548180355104,51.443382263183594,12000,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,51.51093107400766,51.56882785264181,51.44338237818259,51.4868049621582,8400,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,51.584268331504745,51.65085256944521,51.554351806640625,51.554351806640625,2800,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,51.472332114595,51.54952904850348,51.472332114595,51.51575469970703,1800,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,51.48191794564559,51.61726887691923,51.48191794564559,51.57376480102539,6900,0.1,0.0,0.0
2019-12-16 00:00:00-05:00,51.61726440259401,51.61726440259401,51.49157982529048,51.53508758544922,3200,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,51.60760612511203,51.636608844392825,51.481921528167675,51.5640983581543,6900,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,51.65593545105554,51.65593545105554,51.491578134128076,51.54958724975586,9700,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,51.49157959814487,51.54958871542197,51.49157959814487,51.52541732788086,4500,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,51.530252570312484,51.54958894282348,51.501249855563955,51.53508758544922,4100,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,51.59792972569223,51.59792972569223,51.46064627079946,51.52058792114258,2200,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,51.62694027841288,51.62694027841288,51.5399284362793,51.5399284362793,4200,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,51.58342922313947,51.61726695469777,51.5553927724249,51.57859420776367,24000,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,51.68494297243347,51.68494297243347,51.57859476124159,51.607601165771484,15100,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,51.771957036789516,51.771957036789516,51.5785969797634,51.631771087646484,7700,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,51.68494519552958,51.68494519552958,51.61726972877589,51.631771087646484,8900,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,51.63659945852983,51.7429476606108,51.626933116538765,51.68977355957031,7100,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,51.73714463954814,51.88796317296404,51.73714463954814,51.81545639038086,20600,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,51.84059714545922,51.90730634460377,51.81449691313138,51.887969970703125,4700,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,51.97498023959948,51.97498023959948,51.90247344970703,51.90247344970703,7300,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,51.9653106083166,52.00108086826888,51.89473266577542,51.941139221191406,2900,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,52.023320281014676,52.05232299544641,51.88796567491612,51.97014617919922,10000,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,51.916974523212296,52.076496836173824,51.916974523212296,52.00398635864258,9300,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,52.09100041814469,52.09100041814469,52.02622374952482,52.02815628051758,2600,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,52.07166332950424,52.15867516745546,52.07166332950424,52.10066604614258,4300,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,52.20701905701109,52.2311904484558,52.104539585837124,52.1586799621582,11600,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,52.24568279908979,52.25534914117894,52.166404779422415,52.192508697509766,4700,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,52.12966668451339,52.25535126499583,51.96531304606685,52.20701217651367,9300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,52.303694105857474,52.36170322901939,52.17607698533031,52.275657653808594,27700,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,52.240791946035856,52.287280185081805,52.22045357236122,52.260162353515625,1900,0.095,0.0,0.0
2020-01-23 00:00:00-05:00,52.376385534959255,52.42480970707592,52.231109324081714,52.31343078613281,6200,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,52.41802397576268,52.44417383837215,52.366692216636366,52.38606262207031,10200,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,52.5700724538326,52.57975950317221,52.38605915617517,52.48775100708008,11400,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,52.56039343319988,52.56039343319988,52.39574683159109,52.473228454589844,11900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,52.623348013690816,52.623348013690816,52.49647424895572,52.5555534362793,8400,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,52.69888921622856,52.69888921622856,52.5410257582281,52.618507385253906,11800,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,52.71535173216172,52.73472213745117,52.666927566201615,52.73472213745117,11200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,52.603978564572536,52.69598707610397,52.603978564572536,52.67661666870117,5200,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,52.59913407159091,52.628187832856256,52.53036783832133,52.589447021484375,7200,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,52.53424431071069,52.56039417411504,52.519717429825434,52.52649688720703,1700,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,52.5352168273574,52.58945249110803,52.49260414713263,52.579769134521484,6300,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,52.65725037448703,52.710518075373734,52.59429931640625,52.59429931640625,1600,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,52.666934121910344,52.666934121910344,52.50228750371917,52.579769134521484,3000,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,52.647560633734976,52.66693104030217,52.589449414033396,52.633033752441406,20200,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,52.59913976213602,52.69598810651633,52.59913976213602,52.64756393432617,37900,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,52.715361817315994,52.734732226311266,52.589456006110616,52.66209411621094,15000,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,52.73473233418307,52.744415691436636,52.68049666669647,52.69599151611328,4500,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,52.802515681651535,52.831569441757075,52.59913197185883,52.76377487182617,9600,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,52.821899307609925,52.821899307609925,52.72504725880495,52.788002014160156,3800,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,52.87999725341797,52.92842511630278,52.79283227256343,52.87999725341797,16900,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,53.001270836183316,53.04977940387938,52.952762268487255,53.01097106933594,22100,0.095,0.0,0.0
2020-02-24 00:00:00-05:00,53.2147170943256,53.311737944941754,53.2147170943256,53.26322937011719,5500,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,53.29232406616211,53.36993703154868,53.26030700624322,53.29232406616211,27300,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,53.2729269717841,53.39905222086809,53.2729269717841,53.3456916809082,5200,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,53.37964128828766,53.37964128828766,53.31172855530114,53.36023712158203,24800,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,53.67069583645507,53.67069583645507,53.2632194427153,53.413597106933594,21000,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,53.40875452035521,53.56398417870505,53.31755899282026,53.3796501159668,3900,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,53.402926464497874,53.418452019138996,53.28941411970696,53.3990478515625,6300,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,53.23605391823959,53.399044474414204,53.23605391823959,53.28261947631836,14000,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,53.44755370311182,53.44755370311182,53.22926330566406,53.22926330566406,3700,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,53.38934621853441,53.40875038694729,53.29426838398801,53.31173324584961,7700,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,53.622193956514494,53.79682777588172,53.04978392658121,53.33598709106445,19700,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,53.049784512227696,53.049784512227696,52.370653396187485,52.53073501586914,16200,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,52.50646774456539,52.52684156269708,51.59449419417138,51.725467681884766,68600,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,50.158624562969834,50.52729633526858,48.373481903637,49.188438415527344,81800,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,49.392178947985116,50.32355680522912,49.23694930511111,49.789955139160156,20000,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,49.87338611163306,50.4050484326149,48.499605907415656,50.105262756347656,34600,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,50.110118831440545,50.110118831440545,48.50931011718672,49.54740905761719,9200,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,46.40401278181127,49.40188491373598,46.40401278181127,48.882835388183594,12700,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,48.08243639000522,48.470508705806324,46.53983995985042,47.21896743774414,16300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,46.1226581493251,46.59319910268366,43.96884335290738,45.501739501953125,71100,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,45.50173227712526,46.56893557022294,45.12820853386453,45.82189178466797,15100,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,46.40400933805567,46.811485779778295,46.112950507148916,46.50587844848633,32100,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,47.18986228597232,48.429760291682946,47.18986228597232,48.397743225097656,15100,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,48.864318466536545,50.22516854389191,48.864318466536545,50.05020523071289,11100,0.095,0.0,0.0
2020-03-27 00:00:00-04:00,49.57390383355458,50.28349063954208,49.57390383355458,49.748870849609375,13000,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,50.50706342695977,50.50706342695977,49.65167316758592,50.00257873535156,185200,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,49.96271597129832,49.96271597129832,49.66138308988482,49.680824279785156,6500,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,49.087884089318166,49.10732528045552,47.30905403454485,47.84367752075195,6500,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,47.75327590266241,48.08668695476815,47.75327590266241,48.038082122802734,8000,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,47.94380079589383,48.08766116910647,47.77563800532841,48.02836608886719,900,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,48.26166046385901,48.42010081666742,47.98171172280892,48.349143981933594,3800,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,49.13648362195032,49.13648362195032,48.45897500428109,48.601863861083984,3900,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,48.776828512440694,48.776828512440694,48.47938535728667,48.69420623779297,2000,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,48.942073135209704,49.76830700701063,48.82056848124143,49.1121826171875,8600,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,49.81690719441489,49.81690719441489,49.27936925076779,49.39406967163086,5500,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,49.67110543313989,49.68082788280908,49.28617874446378,49.486419677734375,2900,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,49.81691195305944,49.86551307677389,49.574874129809515,49.636112213134766,16500,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,49.661386303306124,49.71970987678106,49.32408923816694,49.51557922363281,3800,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,49.535021628766195,49.711931652205955,49.4698975302193,49.52530288696289,16600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,49.17536701860574,49.55446097126731,49.17536701860574,49.46211624145508,2100,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,49.36960744613309,49.36960744613309,49.08232183836446,49.26735305786133,11100,0.095,0.0,0.0
2020-04-22 00:00:00-04:00,49.10860918053824,49.10860918053824,48.88754653930664,48.88754653930664,2000,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,48.86806800696481,49.22839349233521,48.68303680419922,48.68303680419922,6400,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,48.38113578973702,48.73951460088295,48.1181943901776,48.57103729248047,6200,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,48.21558857148885,48.6255831712392,48.21558857148885,48.6197395324707,4200,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,48.69277340797615,48.71225096313499,48.42983198577742,48.46391677856445,5200,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,48.42983674309785,48.42983674309785,48.04029674654734,48.12307357788086,8200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,47.91369013524181,48.56617152061216,47.91369013524181,48.283756256103516,19000,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,48.635316608199204,48.69082559583672,48.18636695975811,48.31296920776367,10200,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,48.62460086873175,48.62460086873175,48.52234649658203,48.52234649658203,500,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,48.53695373332291,48.55643128729861,48.48826170586546,48.52234649658203,13600,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,48.5077424168496,48.8096352357119,48.5077424168496,48.6099967956543,6900,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,49.18944300569743,49.18944300569743,48.656746864170344,48.74147033691406,3600,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,48.81255712613512,49.30630180284771,48.79015589519486,48.819374084472656,3100,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,48.85345552841103,48.85345552841103,48.74146052627536,48.78528594970703,2900,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,48.77067854885376,48.91188430786133,48.751200995723615,48.91188430786133,6400,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,49.066727858223956,49.184566497802734,49.04335702336929,49.184566497802734,4000,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,48.87780422654035,49.55950379190308,48.87780422654035,49.16996383666992,12700,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,49.15438025163461,49.35499572753906,48.965452051890225,49.35499572753906,10700,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,49.179697591397186,49.179697591397186,49.033617795734365,49.082313537597656,3700,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,49.267348586266266,49.49133489952701,49.267348586266266,49.35499572753906,8000,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,49.36473267879914,49.6276741027832,49.3549957586355,49.6276741027832,8200,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,49.652069302172144,49.68133834297571,49.6081657409668,49.6081657409668,2400,0.095,0.0,0.0
2020-05-22 00:00:00-04:00,49.55450444899116,50.02282772173188,49.55450444899116,49.76427459716797,4300,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,49.68132493288509,50.03061793897613,49.68132493288509,49.79840850830078,9500,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,49.749627819688996,49.93012516004262,49.749627819688996,49.85694885253906,6800,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,50.071606535270476,50.071606535270476,49.700849246127945,49.852081298828125,4100,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,50.21795998870315,50.21795998870315,49.84720269354693,49.96916198730469,6800,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,50.22771134472481,50.22771134472481,49.91940014896148,50.17892837524414,2200,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,50.22771104081422,50.22771104081422,49.93305922716439,50.13990020751953,3500,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,50.2764966985784,50.2764966985784,49.97696545542174,50.110633850097656,6000,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,50.05208864423371,50.4033319722897,50.05208864423371,50.23258972167969,5700,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,50.47163662586781,50.4813954542029,50.208204089357935,50.315528869628906,10000,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,50.477484648298706,50.569199757651496,50.46187499126496,50.47163009643555,3100,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,50.68628385281549,50.68628385281549,50.4813931300418,50.59359359741211,43900,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,50.82287755141867,50.82287755141867,50.530175987855905,50.63750076293945,6500,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,50.73506793336765,50.79360973625256,50.66677102428647,50.74970245361328,1600,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,50.666760213634255,50.88140972317722,50.59846331912542,50.70090866088867,27300,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,50.657012196187786,50.832633882940094,50.657012196187786,50.74970245361328,4200,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,50.559436902650255,50.84238331478194,50.559436902650255,50.64236831665039,13100,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,50.69603717786885,50.92044182662856,50.61798516703609,50.73994445800781,9200,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,50.73994445800781,50.73994445800781,50.73994445800781,50.73994445800781,100,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,50.891167415213445,50.89702196674072,50.742864516195155,50.79847717285156,12000,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,50.88823848767847,50.89116390228927,50.784814287672134,50.837501525878906,23100,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,50.774095891082716,50.90093088136904,50.774095891082716,50.83263397216797,4400,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,51.02776162022035,51.02776162022035,50.91068175444174,50.92043685913086,4400,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,50.84713340270791,51.06217437386155,50.84713340270791,50.93510437011719,13600,0.095,0.0,0.0
2020-06-26 00:00:00-04:00,51.013298554103415,51.0719471084221,50.91457777565967,50.979087829589844,6100,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,50.98397351917932,51.34563026382123,50.80900851051295,50.86668014526367,12400,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,51.111047758326535,51.111047758326535,50.89111846920478,51.0181884765625,4200,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,50.96442164198609,50.97419826442832,50.92532260959513,50.94976043701172,6600,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,50.98886393380097,51.16969044923604,50.97420272754292,51.01329803466797,4600,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,50.96931670522117,51.052399363541404,50.946836436528386,50.974205017089844,7200,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,50.99961836226947,51.03285217285156,50.9331544697949,51.03285217285156,1400,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,51.11104591094265,51.11104591094265,51.0230749442115,51.06705856323242,2700,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,51.24788821436233,51.24788821436233,51.14525604248047,51.14525604248047,3200,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,51.26744433070151,51.277217226509855,51.14037431305455,51.21368408203125,10500,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,51.15991166444161,51.335853576660156,51.15991166444161,51.335853576660156,16500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,51.37495561827673,51.3945051350786,51.21856321255078,51.316307067871094,2000,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,51.414054510949306,51.443380652543084,51.365182579878784,51.40428161621094,3200,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,51.4629302226453,51.58901958121314,51.4629302226453,51.54601287841797,3500,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,51.48247352468124,51.638869662611135,51.3945062901294,51.531349182128906,7200,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,51.57434971293287,51.68382401343591,51.51179350245809,51.61442565917969,11600,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,51.78089989623786,51.78089989623786,51.604640864556046,51.62422561645508,4900,0.095,0.0,0.0
2020-07-22 00:00:00-04:00,51.70255623261292,51.7808952331543,51.70255623261292,51.7808952331543,1500,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,51.780902588949715,51.87882261812744,51.77894149887119,51.820068359375,7500,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,51.90820082986311,51.91799507458332,51.80734476295023,51.81517791748047,8500,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,51.966955569150464,51.966955569150464,51.89841079711914,51.89841079711914,2000,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,52.143210109239156,52.143210109239156,51.73194151264176,51.85434341430664,5100,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,51.85434200069795,51.92778015136719,51.810275374886906,51.92778015136719,1300,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,52.015914047250696,52.10404357088367,51.920930046617485,52.01102066040039,13400,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,51.99044751553993,52.11382807849179,51.986529071381995,52.04038619995117,3100,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,52.123622502405745,52.14320725384881,51.908193971941465,52.02080535888672,4700,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,52.104034423828125,52.149079722811706,52.01590491566661,52.104034423828125,3100,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,52.15298843383789,52.15298843383789,52.15298843383789,52.15298843383789,400,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,52.241127014160156,52.27442071790577,52.215670199280055,52.241127014160156,1400,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,52.255812103000494,52.378213982648724,52.162785479136986,52.34883499145508,6700,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,52.16279221424089,52.34394836425781,52.16279221424089,52.34394836425781,2800,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,52.21174652489379,52.35373315636568,52.1823712685234,52.33414840698242,7900,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,52.43697060046156,52.43697060046156,52.280296325683594,52.280296325683594,6900,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,52.294988915269016,52.337098188975915,52.16279650089721,52.246028900146484,3900,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,52.329251834155144,52.329251834155144,52.19608076652604,52.236228942871094,9100,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,52.187273965815756,52.26071585525458,52.13439924199668,52.20196533203125,1400,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,52.055073851273185,52.229375511308604,52.055073851273185,52.22154235839844,14200,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,52.04528199625861,52.221541006105014,52.04528199625861,52.113826751708984,3900,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,52.182386134068196,52.182386134068196,52.05018997192383,52.05018997192383,3400,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,52.12866482384367,52.12866482384367,51.853994844831675,51.97661590576172,12700,0.095,0.0,0.0
2020-08-24 00:00:00-04:00,52.138471304647155,52.158087379356004,52.00113258700323,52.01094436645508,6000,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,51.95208275969167,51.9824947842132,51.95208275969167,51.971702575683594,400,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,51.952081050213124,51.952081050213124,51.92265319824219,51.92265319824219,1500,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,51.853989025441784,51.89616994718513,51.767662580827064,51.84417724609375,3800,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,51.79513002588537,51.83436965942383,51.770608061496894,51.83436965942383,2700,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,51.79512997673602,51.88341728106507,51.7460823059082,51.7460823059082,3300,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,51.75589103125879,51.82652312091944,51.75589103125879,51.81965637207031,31300,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,51.776491466760184,51.961897428460716,51.776491466760184,51.81475067138672,7500,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,51.77551039795243,51.85398966531558,51.77551039795243,51.829463958740234,14000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,51.844178525962526,51.844178525962526,51.75589122013762,51.81475067138672,8300,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,51.775511912133865,51.883419036865234,51.775511912133865,51.883419036865234,1100,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,51.88341586145046,51.91088285573029,51.86870193481445,51.86870193481445,5600,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,51.824560793826116,51.863796684640086,51.78532116091478,51.85398864746094,2900,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,51.822597897417246,51.9226578420034,51.822597897417246,51.903038024902344,4000,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,51.85300947334578,52.010944696225636,51.85300947334578,51.912845611572266,9000,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,51.87361182874109,51.94227931974141,51.863800048828125,51.863800048828125,3400,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,51.932461234866786,51.942273013588526,51.89322534627126,51.92265319824219,3700,0.0,0.0,0.0
