Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-17 00:00:00-04:00,51.87360382080078,51.87360382080078,51.87360382080078,51.87360382080078,300,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,51.971705062364286,51.971705062364286,51.88341775722498,51.912845611572266,3800,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,51.98151945150512,51.991327489414125,51.89323214193353,51.94227981567383,4400,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,51.98152134434745,51.98642349243164,51.93246992672337,51.98642349243164,5800,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,51.91284776685328,51.974652250904455,51.91284776685328,51.95208740234375,1300,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,52.07492240575513,52.07492240575513,51.917685580410705,52.055267333984375,6900,0.095,0.0,0.0
2020-09-25 00:00:00-04:00,52.00318997142722,52.00318997142722,51.957000732421875,51.957000732421875,12000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,52.18303160728296,52.18303160728296,51.95897198527967,51.986488342285156,7300,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,52.00810254307413,52.06313525152084,51.981568380241306,51.99139404296875,5300,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,52.01596396638524,52.01596396638524,51.85872712055811,51.88329315185547,1700,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,51.93734435441806,51.98549797507708,51.8636425107313,51.90786361694336,4500,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,51.86855346776232,51.92457211731528,51.83907273028761,51.90786361694336,2200,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,51.91769096705966,51.91769096705966,51.80958993551543,51.888206481933594,4300,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,51.93734342784223,51.93734342784223,51.78993599427635,51.84398651123047,12400,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,51.8783865410718,51.8783865410718,51.734907860374136,51.76045608520508,3300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,51.7751936362407,51.82924415111783,51.76536422508743,51.77027893066406,1700,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,51.848899841308594,51.848899841308594,51.77028328957291,51.848899841308594,15800,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,51.87739632290603,51.92751432216034,51.80467292792253,51.82924270629883,5100,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,51.77028518396644,51.78994025982515,51.77028518396644,51.77519989013672,2500,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,51.789932560425484,51.92259961672071,51.789932560425484,51.82924270629883,3000,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,51.88034520217398,51.937342292047695,51.87346611378157,51.888206481933594,3900,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,51.88722322361827,52.31078012113682,51.88722322361827,51.932430267333984,4400,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,51.91769127470362,51.94520762843633,51.88820678940284,51.92751693725586,6500,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,51.92751693725586,51.92751693725586,51.92751693725586,51.92751693725586,200,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,51.88321586600543,51.902906341385865,51.696158227678396,51.863525390625,16000,0.095,0.0,0.0
2020-10-22 00:00:00-04:00,51.727662973525135,51.93243940776074,51.727662973525135,51.82906723022461,2100,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,51.82513229997726,51.94228744506836,51.82513229997726,51.94228744506836,1300,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,51.96197608877398,51.981666564941406,51.8339936270472,51.981666564941406,7400,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,51.991508872265435,51.991508872265435,51.774917410030014,51.961971282958984,9000,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,51.92948556808285,51.961971282958984,51.92948556808285,51.961971282958984,2700,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,52.001354512723644,52.001354512723644,51.79461015637939,51.89305877685547,10900,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,51.9915146717424,52.00135803222656,51.81430413843236,52.00135803222656,5500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,52.00135168528381,52.00135168528381,51.81429781432017,51.91274642944336,2100,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,51.80544241924448,52.021049951127,51.804458458726224,51.99151611328125,14100,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,52.109649168416766,52.404998779296875,52.109649168416766,52.404998779296875,5800,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,52.06042855889343,52.32624435424805,52.06042855889343,52.32624435424805,8600,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,52.16872011823211,52.31639304454173,52.139182528510965,52.262245178222656,2600,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,52.187425378557926,52.187425378557926,52.089960716741125,52.178565979003906,3300,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,52.34002824388737,52.34593200683594,52.34002824388737,52.34593200683594,800,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,52.13918527217853,52.355776748852264,52.13918527217853,52.33608627319336,3400,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,52.464070902318625,52.53298568725586,52.331161134529594,52.53298568725586,11300,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,52.53298751888404,52.53298751888404,52.38039102628458,52.49360656738281,6200,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,52.48376266496148,52.503453140508626,52.424691238320044,52.44438171386719,8400,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,52.6314310328852,52.6314310328852,52.58220672607422,52.58220672607422,400,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,52.601893161467444,52.64127410612236,52.563496177092865,52.59696960449219,5200,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,52.81849831303621,52.833265232221855,52.601906816781195,52.79388427734375,14600,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,52.85491339168642,52.85491339168642,52.795841970812575,52.798797607421875,700,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,52.759422150024115,52.86771788844124,52.69050736295399,52.805694580078125,3000,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,53.010830132517995,53.010830132517995,52.695231072708054,52.82344436645508,8400,0.095,0.0,0.0
2020-11-25 00:00:00-05:00,52.941795349121094,52.941795349121094,52.941795349121094,52.941795349121094,400,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,52.948697892301354,52.97138042301676,52.88261795043945,52.88261795043945,3000,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,52.867821517475626,52.97137710195042,52.867821517475626,52.90727233886719,4100,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,52.853032487904386,53.01083202343814,52.853032487904386,52.92206954956055,4000,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,53.070012267521726,53.070012267521726,52.87276189265036,53.04930114746094,8400,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,53.10945820326101,53.13904820431713,52.99505607330367,53.070011138916016,20000,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,53.14890604296771,53.158770630178005,53.09466210002412,53.11438751220703,3300,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,53.24752939020224,53.257390214487124,53.07000445517496,53.11931610107422,3800,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,53.227808855017784,53.234712561320805,53.07000931634339,53.17356491088867,8900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,53.18243649257313,53.26725237515825,53.174547080499806,53.1883544921875,2400,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,53.336293402658235,53.336293402658235,53.070005992404006,53.27810287475586,5300,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,53.15876577892696,53.375737768662844,53.15876577892696,53.257389068603516,21000,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,53.24753653496175,53.36588525344751,53.18836029459991,53.29191589355469,11000,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,53.188356908925726,53.39152526855469,53.188356908925726,53.39152526855469,3400,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,53.395464348306646,53.42307917099978,53.316566467285156,53.316566467285156,8000,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,53.44478225708008,53.44478225708008,53.22781023716734,53.44478225708008,6900,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,53.32149572287351,53.444776720462706,53.198214725284316,53.356014251708984,3700,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,53.286980236449274,53.513816833496094,53.22780776206,53.513816833496094,5900,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,53.356016347973465,53.48225823141551,53.26725387573242,53.26725387573242,3100,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,53.35798833381753,53.49409103393555,53.34713804116107,53.49409103393555,3600,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,53.479277844796385,53.48915597161525,53.34096145629883,53.34096145629883,1100,0.095,0.0,0.0
2020-12-28 00:00:00-05:00,53.38541774552752,53.5286750793457,53.26192043384,53.5286750793457,4300,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,53.54843282931552,53.56819285060774,53.30143821642093,53.45951461791992,11100,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,53.58795263827497,53.58795263827497,53.271796067816624,53.48520278930664,5100,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,53.43481319492289,53.480261620392554,53.43481319492289,53.445682525634766,1600,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,53.41504850550355,53.578065838902525,53.41504850550355,53.56818771362305,2500,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,53.55238410365499,53.63735257452512,53.47137291353063,53.5731315612793,6800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,53.75590378876135,53.75590378876135,53.42394449856328,53.49903106689453,8100,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,53.60573629297634,53.686751252706024,53.55040973878804,53.55436325073242,2800,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,53.74603227708613,53.74603227708613,53.43975758319823,53.6669921875,4300,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,53.46939057226659,53.625492095947266,53.46939057226659,53.625492095947266,1500,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,53.666988668777336,53.666988668777336,53.4654424836895,53.54349136352539,3800,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,53.68675148755217,53.68675148755217,53.46247919364991,53.5286750793457,3000,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,53.518786917903356,53.65710705662356,53.518786917903356,53.60276794433594,1100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,53.538550858286726,53.64722909082034,53.53657598681192,53.62253189086914,3400,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,53.48915239397038,53.746028900146484,53.48915239397038,53.746028900146484,2000,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,53.612651634150446,53.75590896606445,53.612651634150446,53.75590896606445,4000,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,54.69117957817323,54.69117957817323,53.630215598574125,53.73116683959961,2900,0.095,0.0,0.0
2021-01-22 00:00:00-05:00,53.72918678558818,53.81034344663621,53.56291681198587,53.706424713134766,14700,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,53.64209141585945,53.84992886840486,53.55301768256419,53.69652557373047,67800,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,53.463942665878974,53.86972215772105,53.463942665878974,53.842010498046875,15100,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,54.275503821454286,54.275503821454286,53.721266830361905,53.859825134277344,42900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,53.71137314997777,53.988489766699686,53.71137314997777,53.89447021484375,18300,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,53.800440994833515,54.0181776129412,53.800440994833515,53.9815559387207,10800,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,53.92811602084673,54.0676672653387,53.92811602084673,54.023128509521484,7900,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,54.04786791568077,54.04786791568077,53.84003047467843,53.869720458984375,5800,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,53.84003742176257,54.07756487771949,53.84003742176257,53.97859573364258,9700,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,54.15673954460082,54.15673954460082,53.92910750829966,53.94889831542969,2900,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,54.19632329177773,54.19632329177773,54.037970411522586,54.09141540527344,8600,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,53.988484573207785,54.186426612723906,53.988484573207785,54.11219787597656,5200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,54.38437011490813,54.38437011490813,54.06964267891025,54.18642807006836,7200,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,54.532825935170024,54.532825935170024,54.09636727712688,54.276493072509766,74100,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,54.53282717646151,54.53282717646151,54.13694683782423,54.26560974121094,4900,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,54.32498368976325,54.374468254675214,54.290344116781846,54.37248992919922,10900,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,54.354677733043275,54.36457691202316,54.1765340411418,54.27055358886719,101100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,54.28540082758678,54.29530000697617,54.18148209658259,54.216121673583984,10700,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,54.15673832061757,54.15673832061757,53.96869167825705,54.1468391418457,8700,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,54.12704807506065,54.13694725447543,53.89447021484375,53.89447021484375,5900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,53.95978413493481,54.02807412017606,53.72027460520684,53.741058349609375,10800,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,54.6283982160424,54.6283982160424,53.38909695177603,53.55764389038086,26500,0.095,0.0,0.0
2021-02-24 00:00:00-05:00,53.537813735592934,53.537813735592934,53.2800407409668,53.2800407409668,3600,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,53.399010465183885,53.399010465183885,53.071833134505724,53.13132095336914,11200,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,52.98260505353175,53.349440942278946,52.98260505353175,53.255252838134766,6100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,53.161066051780054,53.25029589422136,53.1114947575454,53.24038314819336,3700,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,53.240383407328736,53.28004195572842,52.655433055599126,53.151153564453125,39400,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,53.196757013225415,53.196757013225415,53.170982360839844,53.170982360839844,2400,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,53.121411285620724,53.28995444242801,53.101582011517394,53.24038314819336,6300,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,53.2800435211046,53.50807450803135,53.12141310489263,53.478328704833984,10900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,53.47832312329107,53.48823965067102,53.349438523728175,53.354393005371094,4800,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,53.48824288333961,53.607214744759915,53.39901304176256,53.41884231567383,7100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,53.485272520823784,53.636962890625,53.40893188767235,53.636962890625,4900,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,53.7162751038155,53.75593365255615,53.49419328214365,53.72123336791992,6800,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,53.815416889247444,53.815416889247444,53.54772736232024,53.55764389038086,7500,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,53.72618865966797,53.72618865966797,53.63695881468043,53.72618865966797,1400,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,53.62010509876562,53.69842751763553,53.537815312210434,53.607215881347656,2500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,53.56359422477912,53.86499314603316,53.52294477934371,53.58738708496094,6800,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,53.5378184804728,53.5378184804728,53.31077838170314,53.399017333984375,5400,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,53.40892388061738,53.47832444580507,53.33952331542969,53.33952331542969,6200,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,53.3296143401484,53.4981575012207,53.3296143401484,53.4981575012207,8600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,53.57747518080296,53.59730445562316,53.41388650007191,53.59234619140625,4500,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,53.68652856709785,53.68652856709785,53.38909325861102,53.513023376464844,2200,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,53.5249429866059,53.61234486635997,53.44350454517741,53.49415588378906,3100,0.095,0.0,0.0
2021-03-26 00:00:00-04:00,53.65207633923186,53.65207633923186,53.49515151977539,53.49515151977539,8300,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,53.50309607888947,53.691804433805835,53.44449980083903,53.597450256347656,5400,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,53.493164258301185,53.57659177699772,53.44350556222691,53.55772018432617,5000,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,53.627242845865126,53.627242845865126,53.43357128005215,53.562686920166016,1500,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,53.731527440217825,53.751391676363035,53.61234581206219,53.62724304199219,3500,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,53.47330161809879,53.66895847773159,53.47330161809879,53.597450256347656,2700,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,53.62228496378616,53.8010555287956,53.62228496378616,53.67194366455078,10100,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,53.74146438335979,53.83085155653003,53.711669921875,53.711669921875,3000,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,53.69180606832295,54.05531062492574,53.69180606832295,53.840782165527344,9300,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,53.860648351609065,53.969899766741264,53.642145521344666,53.80602264404297,25800,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,53.979823598670116,53.979823598670116,53.771254806508814,53.92023468017578,5100,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,54.01856427975347,54.079149635885926,53.93315146825637,53.96989822387695,3900,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,54.118872138082835,54.118872138082835,53.94009780883789,53.94009780883789,3700,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,54.247989035173475,54.32744598388672,54.247989035173475,54.32744598388672,4300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,54.069213790243346,54.24798813315972,54.069213790243346,54.138736724853516,5000,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,54.13376770740266,54.247982321147326,54.13376770740266,54.243019104003906,1200,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,54.30757758536412,54.30757758536412,54.05232802969099,54.12880325317383,4400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,54.22332179185928,54.332763966031635,54.12383097642876,54.30291748046875,5400,0.095,0.0,0.0
2021-04-22 00:00:00-04:00,54.243221282958984,54.243221282958984,54.17457132917922,54.243221282958984,1700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,54.22332456441269,54.3317723673223,54.22332456441269,54.278045654296875,2000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,54.14373134903423,54.31287030605095,54.14373134903423,54.153682708740234,1500,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,54.12383243335855,54.34271299226387,54.12383243335855,54.28302001953125,7100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,54.292968302364024,54.292968302364024,54.123833150272695,54.20840072631836,1700,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,54.24322552349513,54.24322552349513,54.183528751744994,54.19845199584961,2000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,54.20342695394716,54.29297021271426,54.20342695394716,54.2730712890625,3600,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,54.292967583209546,54.37156510179549,54.239240871485045,54.28302001953125,15200,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,54.68098826242653,54.68098826242653,54.22332441676095,54.29296875,7700,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,54.13377779622179,54.352662141559776,54.13377779622179,54.24819564819336,3500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,54.412356457858415,54.42230781670973,54.27306779659096,54.372562408447266,4800,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,54.50189822708426,54.50189822708426,54.22332091213343,54.3924560546875,9900,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,54.491955673349835,54.491955673349835,54.322816719915345,54.40241241455078,4300,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,54.377534292541554,54.482000788492144,54.322813204853425,54.372562408447266,6500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,54.412361739783975,54.452159588389755,54.30789523369259,54.35266876220703,4400,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,54.123832113069845,54.452154847150624,54.123832113069845,54.18352508544922,14500,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,54.337741722068245,54.452155784652845,54.337741722068245,54.34967803955078,1700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,54.28301957745576,54.50190013457854,54.28301957745576,54.327789306640625,1200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,54.2034287234424,54.53772533824092,54.1437319505383,54.48200607299805,9600,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,54.5317511622372,54.541698725970605,54.312866806787845,54.382511138916016,7800,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,54.17357638414402,54.30291748046875,54.17357638414402,54.30291748046875,3600,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,54.41255187988281,54.56703267356785,54.35075880201899,54.41255187988281,8700,0.095,0.0,0.0
2021-05-24 00:00:00-04:00,54.307904137228256,56.40088472647208,54.28298616275786,54.402584075927734,59900,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,54.527165050961564,54.58696590710254,54.43746566772461,54.43746566772461,5100,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,54.53713386820366,54.72649754343111,54.52716515785278,54.58198165893555,6600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,54.5769964400988,54.70656305896673,54.399593699320135,54.48729705810547,16600,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,54.636798544717045,54.72649792876142,54.28796971896063,54.55706787109375,25800,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,54.467370459348494,54.75639843889153,54.467370459348494,54.57699966430664,7700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,54.537131601244326,54.816194648284686,54.38264701281938,54.61088180541992,10400,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,54.507231970683115,54.81619736087334,54.507231970683115,54.80623245239258,14200,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,54.517199520679426,54.88596195780295,54.517199520679426,54.51919174194336,15200,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,54.80623105321323,54.905895343272626,54.48729696073544,54.696598052978516,11900,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,54.73646233814242,54.995595579440725,54.73646233814242,54.79127883911133,4500,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,55.075326359624384,55.125162307474305,54.9158612115721,54.935794830322266,9000,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,55.04044144326189,55.11519156032533,54.8590504618725,55.020511627197266,3400,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,55.085296630859375,55.14509748880437,55.01553086423145,55.085296630859375,3700,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,55.015528713532795,55.174993859869744,54.87001671997597,55.02549362182617,12000,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,55.011541270446976,55.10522889873489,54.910880867616406,55.10423278808594,3900,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,54.982642783754166,55.09028357271917,54.87600190745862,55.015533447265625,36000,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,54.87101433907145,54.99460049622117,54.71653354360885,54.92583084106445,26900,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,54.94576354067186,55.04542783247365,54.935794830322266,54.935794830322266,1900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,55.015531296647445,55.04542982488037,54.87101540693968,54.95573043823242,17300,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,54.97566206782259,54.995595686572756,54.81619691977031,54.935794830322266,20700,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,55.05539659994461,55.05539659994461,54.806232068232596,54.831146240234375,14900,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,54.891050271514736,54.91101837158203,54.81617084839381,54.91101837158203,11600,0.095,0.0,0.0
2021-06-25 00:00:00-04:00,54.91101850614065,55.01085519819609,54.8710823059082,54.8710823059082,4800,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,54.9809040723209,55.02084027191417,54.91101762729548,55.01884460449219,11400,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,54.671405113271646,54.91601148330112,54.671405113271646,54.8710823059082,11700,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,54.82116217655787,55.040807462165624,54.82116217655787,54.97591018676758,8900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,54.92100129929682,55.060778001757946,54.92100129929682,54.9609375,8700,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,55.046801039079384,55.090728574998174,55.00586700439453,55.00586700439453,4600,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,57.896184044549734,57.896184044549734,55.075753636494255,55.090728759765625,10500,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,55.150630950927734,55.150630950927734,55.150630950927734,55.150630950927734,600,0.0,0.0,0.0
