Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-08 00:00:00-04:00,55.27442896326228,55.39024242248971,55.220519281412685,55.29539489746094,4400,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,55.100708711381394,55.43017664433342,55.100708711381394,55.31536102294922,3500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,55.28041931902947,55.44016031282654,55.19056477198576,55.2904052734375,11700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,55.27043639076824,55.34032283653232,55.19056399073748,55.24048614501953,8100,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,55.33033568997761,55.46012643296797,55.30038544487429,55.31037139892578,9100,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,55.3103723159785,55.51004569801203,55.23049991634458,55.32035446166992,4100,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,55.25046736725205,55.26044951282621,55.230499267578125,55.230499267578125,2700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,55.45014434253725,55.45014434253725,55.419192455177566,55.4351692199707,8200,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,55.599901407981875,55.599901407981875,55.3103734745583,55.540000915527344,7500,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,55.38999938964844,55.43000030517578,55.31999969482422,55.33000183105469,6300,0.09,0.0,0.0
2021-07-22 00:00:00-04:00,55.630001068115234,55.630001068115234,55.27000045776367,55.40999984741211,1900,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,55.540000915527344,55.540000915527344,55.279998779296875,55.42499923706055,900,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,55.2599983215332,55.525001525878906,55.2599983215332,55.45000076293945,1200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,55.56999969482422,55.56999969482422,55.34000015258789,55.435001373291016,2700,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,55.27000045776367,55.49800109863281,55.27000045776367,55.31999969482422,3600,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,55.375,55.42900085449219,55.310001373291016,55.369998931884766,8000,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,55.40399932861328,55.40999984741211,55.38999938964844,55.400001525878906,4000,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,55.630001068115234,55.630001068115234,55.439998626708984,55.44499969482422,2500,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,55.459999084472656,55.459999084472656,55.361000061035156,55.38999938964844,8300,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,55.380001068115234,55.56999969482422,55.36000061035156,55.43000030517578,5800,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,55.56999969482422,55.56999969482422,55.439998626708984,55.439998626708984,4600,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,55.380001068115234,55.459999084472656,55.31999969482422,55.375,26400,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,55.31999969482422,55.42900085449219,55.310001373291016,55.310001373291016,2700,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,55.30099868774414,55.40999984741211,55.29999923706055,55.35499954223633,3300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,55.38999938964844,55.41999816894531,55.27000045776367,55.290000915527344,11400,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,55.25,55.33000183105469,55.209999084472656,55.275001525878906,5300,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,55.380001068115234,55.380001068115234,55.279998779296875,55.279998779296875,26600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,55.29999923706055,55.38999938964844,55.209999084472656,55.2599983215332,19400,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,55.29999923706055,55.29999923706055,55.20000076293945,55.224998474121094,4700,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,55.209999084472656,55.29999923706055,55.20000076293945,55.244998931884766,2800,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,55.220001220703125,55.305999755859375,55.209999084472656,55.255001068115234,1800,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,55.25,55.33000183105469,55.25,55.25,6200,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,55.290000915527344,55.31999969482422,55.209999084472656,55.2599983215332,6500,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,55.099998474121094,55.209999084472656,55.099998474121094,55.154998779296875,14800,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,55.14500045776367,55.1879997253418,55.099998474121094,55.119998931884766,4300,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,55.130001068115234,55.138999938964844,55.040000915527344,55.099998474121094,2900,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,55.06999969482422,55.13999938964844,55.04999923706055,55.119998931884766,15900,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,55.125,55.16999816894531,55.11000061035156,55.15999984741211,11000,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,55.176998138427734,55.189998626708984,55.06999969482422,55.130001068115234,14800,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,55.060001373291016,55.2239990234375,55.060001373291016,55.13999938964844,6600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,55.08000183105469,55.119998931884766,55.08000183105469,55.119998931884766,1000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,55.15999984741211,55.15999984741211,55.029998779296875,55.08000183105469,4000,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,55.060001373291016,55.06999969482422,54.941001892089844,55.0,5700,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,55.099998474121094,55.099998474121094,55.0,55.09000015258789,3000,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,55.0,55.18000030517578,55.0,55.130001068115234,2700,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,55.150001525878906,55.150001525878906,55.040000915527344,55.09000015258789,5400,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,55.630001068115234,55.630001068115234,55.09000015258789,55.09000015258789,4500,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,55.189998626708984,55.189998626708984,55.084999084472656,55.119998931884766,60200,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,55.13199996948242,55.1609992980957,55.099998474121094,55.099998474121094,2500,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,55.060001373291016,55.130001068115234,55.040000915527344,55.04999923706055,12000,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,55.16999816894531,55.16999816894531,55.02000045776367,55.02000045776367,8700,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,55.06999969482422,55.130001068115234,55.04999923706055,55.099998474121094,7200,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,55.060001373291016,55.15999984741211,55.020999908447266,55.029998779296875,5800,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,55.055999755859375,55.08000183105469,55.055999755859375,55.08000183105469,300,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,54.97999954223633,54.98500061035156,54.86000061035156,54.88999938964844,3900,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,54.86399841308594,54.869998931884766,54.84000015258789,54.869998931884766,10900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,54.810001373291016,54.86000061035156,54.79999923706055,54.84000015258789,13300,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,54.70000076293945,54.720001220703125,54.57500076293945,54.65999984741211,19800,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,54.599998474121094,54.61899948120117,54.58000183105469,54.61899948120117,1700,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,54.566001892089844,54.58399963378906,54.380001068115234,54.52399826049805,55200,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,54.529998779296875,54.630001068115234,54.529998779296875,54.540000915527344,8200,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,54.06999969482422,54.54999923706055,54.06999969482422,54.540000915527344,10900,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,54.540000915527344,54.540000915527344,54.494998931884766,54.505001068115234,4700,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,54.4900016784668,54.54999923706055,54.41999816894531,54.5099983215332,9600,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,54.560001373291016,54.560001373291016,54.5099983215332,54.5099983215332,1000,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,54.5099983215332,54.5099983215332,54.43000030517578,54.46500015258789,5300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,54.41999816894531,54.5099983215332,54.400001525878906,54.40999984741211,9700,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,54.529998779296875,54.529998779296875,54.40999984741211,54.459999084472656,4000,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,54.400001525878906,54.50899887084961,54.400001525878906,54.470001220703125,2600,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,54.441001892089844,54.529998779296875,54.439998626708984,54.48500061035156,2700,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,54.46500015258789,54.5,54.45000076293945,54.470001220703125,7300,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,54.474998474121094,54.529998779296875,54.43000030517578,54.470001220703125,7700,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,54.459999084472656,54.47999954223633,54.34000015258789,54.43000030517578,10500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,54.42900085449219,54.43000030517578,54.400001525878906,54.415000915527344,9300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,54.38999938964844,54.38999938964844,54.220001220703125,54.23500061035156,13400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,54.209999084472656,54.268001556396484,54.20000076293945,54.2400016784668,14500,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,53.849998474121094,54.22999954223633,53.849998474121094,54.19499969482422,5200,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,54.040000915527344,54.189998626708984,54.040000915527344,54.167999267578125,5900,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,54.20000076293945,54.275001525878906,54.20000076293945,54.255001068115234,5600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,54.0,54.290000915527344,54.0,54.255001068115234,9700,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,54.34000015258789,54.34000015258789,54.26599884033203,54.31999969482422,15900,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,54.257999420166016,54.310001373291016,54.25,54.28499984741211,2700,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,54.345001220703125,54.38800048828125,54.290000915527344,54.34000015258789,12500,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,54.38999938964844,54.47999954223633,54.36000061035156,54.404998779296875,12700,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,54.529998779296875,54.529998779296875,54.430999755859375,54.439998626708984,1600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,54.59000015258789,54.65999984741211,54.56999969482422,54.599998474121094,7200,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,54.59000015258789,54.641998291015625,54.4900016784668,54.56999969482422,9800,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,54.77000045776367,54.77000045776367,54.63999938964844,54.67499923706055,11800,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,54.72999954223633,54.72999954223633,54.630001068115234,54.689998626708984,9400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,54.59000015258789,54.75,54.58000183105469,54.75,13400,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,54.529998779296875,54.689998626708984,54.529998779296875,54.68000030517578,4700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,54.70199966430664,54.709999084472656,54.650001525878906,54.65999984741211,9300,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,54.72999954223633,54.72999954223633,54.66999816894531,54.66999816894531,5500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,54.606998443603516,54.68000030517578,54.52000045776367,54.66999816894531,10400,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,54.52299880981445,54.63999938964844,54.52299880981445,54.63999938964844,500,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,54.5,54.72999954223633,54.5,54.68000030517578,25000,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,54.52000045776367,54.71900177001953,54.52000045776367,54.66999816894531,6200,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,54.880001068115234,54.880001068115234,54.47999954223633,54.56999969482422,11400,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,54.630001068115234,54.630001068115234,54.54999923706055,54.584999084472656,2300,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,54.61000061035156,54.779998779296875,54.61000061035156,54.70000076293945,3400,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,54.529998779296875,54.66999816894531,54.529998779296875,54.59000015258789,4500,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,54.91999816894531,54.91999816894531,54.69499969482422,54.724998474121094,6300,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,54.685001373291016,54.790000915527344,54.685001373291016,54.779998779296875,7300,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,54.7400016784668,54.790000915527344,54.72999954223633,54.7599983215332,7200,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,54.790000915527344,54.84000015258789,54.744998931884766,54.7599983215332,18400,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,54.83000183105469,54.83000183105469,54.70000076293945,54.810001373291016,1300,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,54.75,54.83000183105469,54.75,54.797000885009766,7800,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,54.78499984741211,54.81999969482422,54.709999084472656,54.7400016784668,4200,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,54.79999923706055,54.79999923706055,54.70100021362305,54.779998779296875,7800,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,57.0,57.0,54.7400016784668,54.810001373291016,8000,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,54.900001525878906,54.900001525878906,54.790000915527344,54.84000015258789,4600,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,54.88999938964844,54.91899871826172,54.79100036621094,54.90999984741211,10900,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,54.77000045776367,54.90999984741211,54.77000045776367,54.77000045776367,2900,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,54.95000076293945,54.95000076293945,54.79999923706055,54.875,7400,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,55.0,55.0,54.84299850463867,54.849998474121094,7000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,54.849998474121094,54.97999954223633,54.83000183105469,54.849998474121094,2800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,54.689998626708984,54.97999954223633,54.689998626708984,54.779998779296875,4400,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,54.95000076293945,54.95000076293945,54.790000915527344,54.849998474121094,3400,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,54.7869987487793,54.83000183105469,54.720001220703125,54.78200149536133,22200,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,54.77000045776367,54.779998779296875,54.70000076293945,54.75,12400,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,54.7400016784668,54.7400016784668,54.709999084472656,54.7400016784668,5900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,54.70000076293945,54.790000915527344,54.70000076293945,54.77000045776367,7400,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,54.77000045776367,54.81999969482422,54.73099899291992,54.76499938964844,11300,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,54.757999420166016,54.7599983215332,54.709999084472656,54.73500061035156,4000,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,54.70000076293945,54.779998779296875,54.67499923706055,54.67599868774414,6000,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,54.7599983215332,54.7599983215332,54.689998626708984,54.720001220703125,9900,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,54.720001220703125,54.779998779296875,54.63999938964844,54.66999816894531,5700,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,54.599998474121094,54.65999984741211,54.599998474121094,54.65999984741211,3100,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,54.5099983215332,54.599998474121094,54.5099983215332,54.56999969482422,12000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,54.4900016784668,54.4900016784668,54.41999816894531,54.470001220703125,5900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,54.38999938964844,54.38999938964844,54.369998931884766,54.369998931884766,2500,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,54.2599983215332,54.540000915527344,54.2599983215332,54.45000076293945,13100,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,54.35499954223633,54.40999984741211,54.349998474121094,54.38999938964844,7900,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,54.310001373291016,54.5,54.27000045776367,54.290000915527344,3800,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,54.27000045776367,54.38999938964844,54.15999984741211,54.16999816894531,8700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,54.18000030517578,54.209999084472656,54.150001525878906,54.18000030517578,3100,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,54.18000030517578,54.189998626708984,54.13999938964844,54.16999816894531,12000,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,54.04999923706055,54.150001525878906,53.95000076293945,53.970001220703125,19300,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,53.88999938964844,54.0,53.86000061035156,53.86000061035156,12600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,53.81999969482422,53.869998931884766,53.72200012207031,53.75,11800,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,53.7599983215332,53.7599983215332,53.529998779296875,53.529998779296875,38700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,53.56999969482422,53.56999969482422,53.060001373291016,53.459999084472656,17800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,53.369998931884766,53.369998931884766,53.08000183105469,53.10499954223633,31800,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,53.099998474121094,53.16999816894531,53.04999923706055,53.119998931884766,11100,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,53.185001373291016,53.29999923706055,53.185001373291016,53.244998931884766,18800,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,53.380001068115234,53.38999938964844,53.27000045776367,53.31999969482422,3100,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,53.36000061035156,53.439998626708984,53.279998779296875,53.35499954223633,12200,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,53.45000076293945,53.45000076293945,53.38999938964844,53.38999938964844,5400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,53.41999816894531,53.42499923706055,53.349998474121094,53.41999816894531,12900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,53.400001525878906,53.400001525878906,53.26900100708008,53.29999923706055,12300,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,53.29999923706055,53.29999923706055,53.16999816894531,53.2400016784668,2500,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,53.11000061035156,53.13999938964844,52.970001220703125,52.970001220703125,16200,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,53.029998779296875,53.029998779296875,52.65399932861328,52.849998474121094,17700,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,52.84000015258789,52.84000015258789,52.66899871826172,52.709999084472656,2700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,52.68000030517578,52.720001220703125,52.61000061035156,52.68000030517578,6800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,52.665000915527344,52.709999084472656,52.560001373291016,52.560001373291016,8600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,52.64500045776367,52.72999954223633,52.619998931884766,52.67499923706055,8400,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,52.56999969482422,52.65999984741211,52.56999969482422,52.59000015258789,8300,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,52.597999572753906,52.68000030517578,52.597999572753906,52.597999572753906,6100,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,52.58000183105469,52.70100021362305,52.58000183105469,52.68000030517578,7700,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,52.599998474121094,52.77000045776367,52.599998474121094,52.72999954223633,15800,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,52.79999923706055,52.79999923706055,52.61899948120117,52.67499923706055,16600,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,52.709999084472656,52.709999084472656,52.619998931884766,52.689998626708984,2900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,52.7599983215332,52.91899871826172,52.709999084472656,52.81999969482422,12000,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,52.689998626708984,52.70000076293945,52.59000015258789,52.65999984741211,39300,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,52.75,52.75,52.54100036621094,52.560001373291016,700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,52.63999938964844,52.64799880981445,52.540000915527344,52.599998474121094,12400,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,52.52000045776367,52.52000045776367,52.290000915527344,52.31999969482422,40500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,52.310001373291016,52.310001373291016,52.11000061035156,52.2400016784668,9700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,52.099998474121094,52.2400016784668,52.099998474121094,52.2400016784668,13700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,52.22999954223633,52.22999954223633,52.119998931884766,52.18000030517578,94600,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,52.119998931884766,52.119998931884766,51.915000915527344,51.97999954223633,15800,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,51.900001525878906,51.900001525878906,51.65999984741211,51.685001373291016,112300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,51.68000030517578,51.68000030517578,51.5099983215332,51.59000015258789,12500,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,51.56999969482422,51.64500045776367,51.47999954223633,51.63999938964844,14800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,51.720001220703125,51.779998779296875,51.650001525878906,51.709999084472656,6200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,51.56999969482422,51.69599914550781,51.56999969482422,51.69599914550781,15900,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,51.59000015258789,51.650001525878906,51.4900016784668,51.540000915527344,8700,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,51.500999450683594,51.529998779296875,51.369998931884766,51.38999938964844,20800,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,51.61000061035156,51.61000061035156,51.2599983215332,51.36000061035156,11200,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,51.18299865722656,51.31999969482422,51.18299865722656,51.279998779296875,8600,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,51.060001373291016,51.09000015258789,50.97999954223633,51.0099983215332,11900,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,51.06999969482422,51.097999572753906,50.95500183105469,50.95500183105469,43700,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,50.89500045776367,50.95000076293945,50.77000045776367,50.90999984741211,39200,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,50.91999816894531,50.939998626708984,50.88999938964844,50.88999938964844,10600,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,50.933998107910156,50.95000076293945,50.779998779296875,50.95000076293945,5400,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,50.86199951171875,50.91999816894531,50.86199951171875,50.88999938964844,19600,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,50.88999938964844,51.071998596191406,50.88999938964844,51.03499984741211,4400,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,51.0989990234375,51.0989990234375,50.880001068115234,50.939998626708984,5200,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,50.755001068115234,50.84199905395508,50.66999816894531,50.779998779296875,8900,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,50.560001373291016,50.72999954223633,50.560001373291016,50.630001068115234,13800,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,50.62799835205078,50.62799835205078,50.459999084472656,50.5099983215332,15800,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,50.58000183105469,50.59000015258789,50.40999984741211,50.40999984741211,29100,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,50.27000045776367,50.439998626708984,50.209999084472656,50.38999938964844,34700,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,50.34000015258789,50.388999938964844,50.220001220703125,50.290000915527344,18200,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,50.20000076293945,50.290000915527344,50.150001525878906,50.15999984741211,43200,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,50.130001068115234,50.220001220703125,50.04999923706055,50.06999969482422,16800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,49.97999954223633,49.97999954223633,49.810001373291016,49.810001373291016,9200,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,49.75,49.75,49.59000015258789,49.68000030517578,23000,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,49.5,49.56999969482422,49.400001525878906,49.400001525878906,16600,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,49.590999603271484,49.590999603271484,49.43000030517578,49.43000030517578,4100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,49.5880012512207,49.5989990234375,49.270999908447266,49.29999923706055,11100,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,49.380001068115234,49.439998626708984,49.27000045776367,49.34000015258789,5600,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,49.25,49.29999923706055,48.869998931884766,49.150001525878906,124800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,49.31399917602539,49.31399917602539,49.02000045776367,49.154998779296875,5900,0.0,0.0,0.0
