Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-29 00:00:00-04:00,49.130001068115234,49.15599822998047,48.994998931884766,49.04999923706055,5700,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,49.029998779296875,49.18000030517578,48.880001068115234,49.13999938964844,385800,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,49.08000183105469,49.08000183105469,48.97999954223633,49.04999923706055,25300,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,49.060001373291016,49.224998474121094,48.560001373291016,49.02000045776367,26000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,48.900001525878906,48.939998626708984,48.709999084472656,48.79999923706055,10400,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,48.63999938964844,48.84000015258789,48.599998474121094,48.77000045776367,12500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,48.75,48.75,48.5,48.625,9400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,48.72999954223633,48.72999954223633,48.439998626708984,48.47999954223633,60100,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,48.65999984741211,48.65999984741211,48.369998931884766,48.47999954223633,55900,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,48.54999923706055,48.54999923706055,48.20000076293945,48.36000061035156,21500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,48.310001373291016,48.310001373291016,47.970001220703125,48.130001068115234,20500,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,48.2400016784668,48.2599983215332,48.02000045776367,48.06999969482422,12300,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,48.029998779296875,48.189998626708984,47.900001525878906,47.97999954223633,29500,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,47.882999420166016,48.029998779296875,47.849998474121094,47.849998474121094,12600,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,47.90999984741211,48.099998474121094,47.900001525878906,47.97999954223633,13100,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,48.02000045776367,48.310001373291016,48.02000045776367,48.09000015258789,41700,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,48.029998779296875,48.34000015258789,48.029998779296875,48.21500015258789,15000,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,48.45000076293945,48.66999816894531,48.45000076293945,48.560001373291016,15900,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,48.7599983215332,48.90999984741211,48.72999954223633,48.75,26200,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,49.029998779296875,49.17300033569336,49.029998779296875,49.16999816894531,10200,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,49.349998474121094,49.470001220703125,49.34000015258789,49.459999084472656,4300,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,49.43000030517578,49.529998779296875,49.33000183105469,49.5,22500,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,49.470001220703125,49.630001068115234,49.41699981689453,49.58000183105469,43400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,49.599998474121094,49.790000915527344,49.58000183105469,49.790000915527344,20200,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,49.720001220703125,49.77000045776367,49.58000183105469,49.709999084472656,9200,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,49.66999816894531,49.66999816894531,49.529998779296875,49.619998931884766,25400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,49.619998931884766,49.75,49.51300048828125,49.560001373291016,22700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,49.5099983215332,49.540000915527344,49.36000061035156,49.459999084472656,19400,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,49.349998474121094,49.400001525878906,49.16999816894531,49.16999816894531,6800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,49.060001373291016,49.08000183105469,48.994998931884766,49.029998779296875,10300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,48.83000183105469,48.83000183105469,47.77000045776367,48.09000015258789,24800,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,48.439998626708984,48.45000076293945,48.040000915527344,48.209999084472656,21300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,48.060001373291016,48.380001068115234,47.79999923706055,48.040000915527344,9000,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,47.869998931884766,48.099998474121094,47.790000915527344,47.9900016784668,19200,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,48.02000045776367,48.20000076293945,47.90999984741211,48.040000915527344,47200,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,47.970001220703125,48.099998474121094,47.810001373291016,48.099998474121094,13100,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,48.02000045776367,48.290000915527344,47.959999084472656,48.150001525878906,36200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,48.0,48.459999084472656,48.0,48.16999816894531,32200,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,48.119998931884766,48.31999969482422,48.11000061035156,48.29999923706055,2800,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,48.2599983215332,48.380001068115234,48.099998474121094,48.2400016784668,30500,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,48.27000045776367,48.380001068115234,48.029998779296875,48.189998626708984,32500,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,48.06999969482422,48.29999923706055,48.06999969482422,48.20000076293945,24700,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,48.33000183105469,48.4900016784668,48.33000183105469,48.375,2400,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,48.47999954223633,48.689998626708984,48.47999954223633,48.61000061035156,4500,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,48.7400016784668,48.849998474121094,48.7400016784668,48.7400016784668,2600,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,48.939998626708984,48.939998626708984,48.76499938964844,48.76499938964844,7300,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,48.90999984741211,48.90999984741211,48.779998779296875,48.81999969482422,7900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,48.9900016784668,49.02000045776367,48.83000183105469,49.02000045776367,7600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,49.09000015258789,49.119998931884766,48.880001068115234,49.09000015258789,5400,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,49.005001068115234,49.09000015258789,48.869998931884766,48.90999984741211,14000,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,48.93000030517578,49.06999969482422,48.849998474121094,49.06999969482422,6300,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,48.869998931884766,49.15999984741211,48.869998931884766,49.0629997253418,6600,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,48.939998626708984,49.15999984741211,48.939998626708984,49.15999984741211,4500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,49.040000915527344,49.16999816894531,48.91999816894531,49.029998779296875,10500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,48.939998626708984,49.064998626708984,48.91999816894531,49.0,8700,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,49.04999923706055,49.209999084472656,48.900001525878906,49.06999969482422,11300,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,48.90999984741211,49.130001068115234,48.900001525878906,49.02000045776367,8900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,49.150001525878906,49.310001373291016,49.060001373291016,49.209999084472656,14200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,49.20000076293945,49.22999954223633,49.189998626708984,49.209999084472656,5700,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,49.34000015258789,49.404998779296875,49.18000030517578,49.34000015258789,12100,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,49.2400016784668,49.400001525878906,49.18000030517578,49.2599983215332,17700,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,49.5099983215332,49.56999969482422,49.400001525878906,49.4900016784668,7700,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,49.60499954223633,49.70000076293945,49.45000076293945,49.56999969482422,13900,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,49.720001220703125,49.779998779296875,49.5099983215332,49.68000030517578,31200,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,49.82500076293945,49.869998931884766,49.72999954223633,49.72999954223633,52400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,49.779998779296875,49.82899856567383,49.65999984741211,49.814998626708984,19800,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,49.70000076293945,49.83000183105469,49.59000015258789,49.83000183105469,14100,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,49.650001525878906,49.70899963378906,49.54999923706055,49.63999938964844,16400,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,49.619998931884766,49.72999954223633,49.5099983215332,49.72999954223633,18000,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,49.59000015258789,49.70000076293945,49.59000015258789,49.650001525878906,7300,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,49.720001220703125,49.77000045776367,49.65999984741211,49.720001220703125,5200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,49.689998626708984,49.72999954223633,49.59000015258789,49.66999816894531,16100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,49.779998779296875,49.78799819946289,49.560001373291016,49.7599983215332,6300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,49.720001220703125,49.79999923706055,49.61000061035156,49.7400016784668,50200,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,49.66999816894531,49.7599983215332,49.59000015258789,49.7599983215332,9500,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,49.70000076293945,49.70000076293945,49.38999938964844,49.4900016784668,19400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,49.599998474121094,49.599998474121094,49.439998626708984,49.5099983215332,4900,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,49.207000732421875,49.38999938964844,49.207000732421875,49.310001373291016,18900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,49.36000061035156,49.38999938964844,49.29499816894531,49.310001373291016,20600,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,49.220001220703125,49.22999954223633,49.11000061035156,49.150001525878906,10900,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,49.11800003051758,49.15999984741211,49.0,49.119998931884766,4900,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,49.02000045776367,49.08000183105469,48.970001220703125,48.970001220703125,15400,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,48.959999084472656,49.029998779296875,48.95000076293945,49.029998779296875,2900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,49.0,49.02000045776367,48.7599983215332,48.869998931884766,16600,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,48.83000183105469,48.959999084472656,48.724998474121094,48.86000061035156,8000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,48.75,48.810001373291016,48.47999954223633,48.70000076293945,26900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,48.56999969482422,48.63999938964844,48.470001220703125,48.56999969482422,14000,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,48.72700119018555,48.75,48.58000183105469,48.68000030517578,5900,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,48.560001373291016,48.6150016784668,48.4900016784668,48.5,5700,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,48.650001525878906,48.650001525878906,48.47999954223633,48.529998779296875,27100,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,48.33000183105469,48.56999969482422,48.33000183105469,48.36000061035156,9300,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,48.380001068115234,48.58000183105469,48.369998931884766,48.470001220703125,12800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,48.459999084472656,48.5099983215332,48.349998474121094,48.349998474121094,12500,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,48.31999969482422,48.459999084472656,48.16999816894531,48.2599983215332,21900,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,48.13999938964844,48.29999923706055,48.130001068115234,48.18000030517578,3200,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,48.099998474121094,48.2400016784668,48.040000915527344,48.11000061035156,36100,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,48.15999984741211,48.15999984741211,47.9900016784668,48.02000045776367,11200,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,48.04999923706055,48.10100173950195,48.0099983215332,48.060001373291016,5300,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,48.02000045776367,48.11000061035156,47.88999938964844,47.95000076293945,105600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,47.959999084472656,48.0099983215332,47.83000183105469,47.92499923706055,10600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,47.75,47.849998474121094,47.599998474121094,47.68000030517578,27900,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,47.58000183105469,47.70000076293945,46.9900016784668,47.36000061035156,66400,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,47.2400016784668,47.380001068115234,47.040000915527344,47.150001525878906,29700,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,47.18000030517578,47.18000030517578,46.900001525878906,47.00400161743164,23000,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,47.0099983215332,47.16999816894531,46.95000076293945,46.95000076293945,47800,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,46.810001373291016,46.93000030517578,46.810001373291016,46.880001068115234,14900,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,46.900001525878906,46.93000030517578,46.7140007019043,46.81999969482422,6800,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,47.0099983215332,47.0099983215332,46.779998779296875,46.93000030517578,4900,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,47.25,47.279998779296875,47.16999816894531,47.22999954223633,20100,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,47.290000915527344,47.349998474121094,47.215999603271484,47.2599983215332,33200,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,47.34000015258789,47.42599868774414,47.220001220703125,47.369998931884766,6700,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,47.38999938964844,47.38999938964844,47.2599983215332,47.290000915527344,4500,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,47.349998474121094,47.349998474121094,47.1510009765625,47.2599983215332,10400,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,47.33000183105469,47.42599868774414,47.28499984741211,47.38999938964844,5300,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,47.560001373291016,47.60200119018555,47.27000045776367,47.4900016784668,3800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,47.2599983215332,47.36000061035156,46.779998779296875,47.29999923706055,20400,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,47.380001068115234,47.3849983215332,47.27000045776367,47.380001068115234,8400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,47.33000183105469,47.42399978637695,47.31700134277344,47.380001068115234,2400,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,47.400001525878906,47.459999084472656,47.16999816894531,47.33000183105469,13600,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,47.31999969482422,47.36000061035156,47.17499923706055,47.310001373291016,10600,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,47.290000915527344,47.290000915527344,46.150001525878906,47.099998474121094,69400,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,46.939998626708984,46.939998626708984,46.599998474121094,46.599998474121094,12300,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,46.619998931884766,46.709999084472656,46.34000015258789,46.45000076293945,17600,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,46.56999969482422,46.56999969482422,46.16999816894531,46.290000915527344,19900,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,46.31999969482422,46.41999816894531,46.15999984741211,46.25,412100,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,46.2599983215332,46.459999084472656,46.2599983215332,46.33000183105469,22900,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,46.439998626708984,46.459999084472656,46.2400016784668,46.43000030517578,17800,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,46.369998931884766,46.5099983215332,46.303001403808594,46.369998931884766,19800,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,46.58000183105469,46.65999984741211,46.4900016784668,46.619998931884766,15400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,46.599998474121094,46.7599983215332,46.5,46.61000061035156,9300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,46.525001525878906,46.65999984741211,46.39400100708008,46.65999984741211,3100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,46.560001373291016,46.67499923706055,46.5099983215332,46.540000915527344,3400,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,46.56999969482422,46.757999420166016,46.5,46.52000045776367,6400,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,46.70000076293945,46.82600021362305,46.57400131225586,46.65999984741211,24000,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,46.84000015258789,46.880001068115234,46.70000076293945,46.720001220703125,98400,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,47.130001068115234,47.5,46.9900016784668,47.34000015258789,50900,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,47.16999816894531,47.900001525878906,47.119998931884766,47.380001068115234,25100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,47.41999816894531,47.54899978637695,47.165000915527344,47.29999923706055,13200,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,47.41999816894531,47.970001220703125,47.349998474121094,47.54999923706055,23900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,47.599998474121094,47.869998931884766,47.599998474121094,47.790000915527344,18300,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,47.79999923706055,47.880001068115234,47.709999084472656,47.849998474121094,10700,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,47.869998931884766,48.12799835205078,47.869998931884766,48.0099983215332,6700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,47.9900016784668,48.040000915527344,47.86000061035156,47.90999984741211,12600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,48.06999969482422,48.097999572753906,47.89500045776367,47.900001525878906,6300,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,48.189998626708984,48.22800064086914,47.91600036621094,48.16999816894531,17600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,48.06999969482422,48.209999084472656,48.06999969482422,48.16999816894531,5800,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,48.040000915527344,48.29999923706055,48.040000915527344,48.08000183105469,36400,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,48.060001373291016,48.40999984741211,48.04999923706055,48.2599983215332,16300,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,48.400001525878906,48.4900016784668,48.28499984741211,48.439998626708984,14100,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,48.40999984741211,49.040000915527344,48.40999984741211,48.66999816894531,33000,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,48.689998626708984,48.72999954223633,48.51499938964844,48.58000183105469,17700,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,48.5,48.790000915527344,48.48400115966797,48.56999969482422,2500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,48.790000915527344,48.93000030517578,48.650001525878906,48.79999923706055,37500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,48.72999954223633,49.03499984741211,48.72999954223633,48.915000915527344,30100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,48.84000015258789,48.91999816894531,48.79999923706055,48.900001525878906,10900,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,48.915000915527344,48.95000076293945,48.720001220703125,48.84000015258789,8600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,48.7400016784668,48.97999954223633,48.65999984741211,48.65999984741211,40600,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,49.11000061035156,49.119998931884766,48.845001220703125,48.9900016784668,12900,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,48.90999984741211,49.35900115966797,48.494998931884766,48.91999816894531,34400,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,49.09000015258789,49.11000061035156,48.91999816894531,48.970001220703125,17500,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,48.83000183105469,48.970001220703125,48.72999954223633,48.84000015258789,10000,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,48.689998626708984,48.917999267578125,48.67499923706055,48.70000076293945,12900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,48.63999938964844,48.79999923706055,48.61000061035156,48.72999954223633,13400,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,48.84000015258789,48.84000015258789,48.470001220703125,48.58000183105469,10900,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,48.439998626708984,48.71500015258789,48.439998626708984,48.56999969482422,13500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,48.220001220703125,48.459999084472656,48.220001220703125,48.459999084472656,3200,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,48.375,48.54999923706055,48.20500183105469,48.27000045776367,15200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,48.40999984741211,48.56999969482422,48.20000076293945,48.43000030517578,15400,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,48.25,48.540000915527344,48.209999084472656,48.279998779296875,77000,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,48.375,48.540000915527344,48.25,48.38999938964844,23200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,48.47999954223633,48.6150016784668,48.32500076293945,48.34000015258789,3300,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,48.560001373291016,48.79999923706055,48.52000045776367,48.540000915527344,9700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,48.56999969482422,48.689998626708984,48.529998779296875,48.68000030517578,3700,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,48.744998931884766,48.78499984741211,48.619998931884766,48.7400016784668,17800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,48.79999923706055,48.95000076293945,48.79999923706055,48.95000076293945,3400,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,48.8650016784668,48.959999084472656,48.779998779296875,48.959999084472656,19800,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,49.10499954223633,49.2599983215332,49.06999969482422,49.06999969482422,5000,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,49.13999938964844,49.33000183105469,49.13999938964844,49.29999923706055,6700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,49.20000076293945,49.5,49.20000076293945,49.22999954223633,10700,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,49.29999923706055,49.439998626708984,49.29999923706055,49.439998626708984,16200,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,49.720001220703125,49.75,49.5099983215332,49.5099983215332,7700,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,49.72999954223633,49.7400016784668,49.54999923706055,49.720001220703125,12700,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,49.66999816894531,49.71500015258789,49.55500030517578,49.71500015258789,60500,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,49.63999938964844,49.77000045776367,49.43000030517578,49.56999969482422,2600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,49.44499969482422,49.65999984741211,49.44499969482422,49.65999984741211,10900,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,49.58000183105469,49.65999984741211,49.55500030517578,49.65999984741211,5300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,49.590999603271484,49.93000030517578,49.59000015258789,49.630001068115234,26700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,49.599998474121094,49.61000061035156,49.54999923706055,49.54999923706055,3600,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,49.650001525878906,49.650001525878906,49.5099983215332,49.599998474121094,2600,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,49.720001220703125,49.720001220703125,49.47999954223633,49.689998626708984,21200,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,49.70000076293945,49.84000015258789,49.650001525878906,49.75,3600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,49.959999084472656,49.959999084472656,49.83000183105469,49.900001525878906,20100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,49.779998779296875,49.82500076293945,49.689998626708984,49.724998474121094,11000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,49.720001220703125,49.77000045776367,49.560001373291016,49.665000915527344,8900,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,49.72999954223633,49.72999954223633,49.54499816894531,49.54999923706055,6700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,49.599998474121094,49.66999816894531,49.499000549316406,49.66999816894531,147200,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,49.55500030517578,49.56999969482422,49.47999954223633,49.47999954223633,19600,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,49.529998779296875,49.57899856567383,49.459999084472656,49.459999084472656,3400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,49.58000183105469,49.67499923706055,49.40999984741211,49.42499923706055,5300,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,49.40999984741211,49.47999954223633,49.29999923706055,49.47999954223633,13500,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,49.30699920654297,49.43000030517578,49.20000076293945,49.34000015258789,23700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,49.209999084472656,49.27000045776367,49.06999969482422,49.1349983215332,13300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,49.04999923706055,49.04999923706055,48.880001068115234,48.880001068115234,11800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,48.83000183105469,48.83000183105469,48.66999816894531,48.790000915527344,3500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,48.59000015258789,48.619998931884766,48.59000015258789,48.599998474121094,4000,0.0,0.0,0.0
