Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-23 00:00:00-05:00,48.599998474121094,48.65999984741211,48.43000030517578,48.54499816894531,7200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,48.47999954223633,48.5,48.369998931884766,48.459999084472656,10200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,48.380001068115234,48.619998931884766,48.380001068115234,48.619998931884766,1400,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,48.529998779296875,48.599998474121094,48.529998779296875,48.58000183105469,4500,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,48.65999984741211,48.65999984741211,47.4900016784668,48.5,30800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,48.5,48.59600067138672,48.20000076293945,48.38999938964844,14900,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,48.5,48.571998596191406,48.34000015258789,48.560001373291016,5500,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,48.599998474121094,48.63999938964844,48.49599838256836,48.63999938964844,4600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,48.58000183105469,48.71500015258789,48.494998931884766,48.58000183105469,12900,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,48.58000183105469,48.75,48.36000061035156,48.560001373291016,9600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,48.59000015258789,48.84000015258789,48.52000045776367,48.779998779296875,21100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,48.86899948120117,49.029998779296875,48.7400016784668,48.7400016784668,7900,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,49.04999923706055,49.04999923706055,48.810001373291016,48.90999984741211,67700,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,48.970001220703125,48.970001220703125,48.540000915527344,48.81999969482422,13800,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,48.959999084472656,49.04999923706055,48.779998779296875,49.040000915527344,5300,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,49.060001373291016,49.060001373291016,48.65999984741211,48.72999954223633,6400,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,49.06999969482422,49.11000061035156,48.97999954223633,48.9900016784668,5200,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,49.06999969482422,49.11000061035156,48.790000915527344,48.93000030517578,12100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,49.0,49.0,48.63999938964844,48.83000183105469,9300,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,48.970001220703125,49.130001068115234,48.63999938964844,49.130001068115234,10100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,48.93000030517578,49.16999816894531,48.93000030517578,49.040000915527344,9900,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,48.97999954223633,49.25,48.90999984741211,49.040000915527344,11400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,49.06999969482422,49.08000183105469,48.70000076293945,48.90999984741211,5600,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,49.0099983215332,49.04999923706055,48.77000045776367,49.0,108400,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,48.880001068115234,49.27000045776367,48.880001068115234,49.119998931884766,17700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,49.209999084472656,49.400001525878906,49.09000015258789,49.09000015258789,14700,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,49.209999084472656,49.36000061035156,49.150001525878906,49.22999954223633,11100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,49.20000076293945,49.41999816894531,49.20000076293945,49.33399963378906,17400,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,49.13999938964844,49.52000045776367,49.13999938964844,49.290000915527344,14100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,49.470001220703125,49.84000015258789,49.470001220703125,49.529998779296875,15200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,49.54999923706055,49.720001220703125,49.53499984741211,49.720001220703125,10200,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,49.72999954223633,49.72999954223633,49.540000915527344,49.560001373291016,14100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,49.650001525878906,49.709999084472656,49.630001068115234,49.709999084472656,5400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,49.7599983215332,49.81999969482422,49.63999938964844,49.810001373291016,15500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,49.869998931884766,49.869998931884766,49.66999816894531,49.689998626708984,13000,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,49.70000076293945,49.81999969482422,49.61000061035156,49.619998931884766,9900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,49.56999969482422,49.720001220703125,49.540000915527344,49.59000015258789,19300,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,49.40999984741211,49.40999984741211,49.02000045776367,49.29999923706055,27300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,49.119998931884766,49.13999938964844,48.959999084472656,49.11000061035156,2800,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,49.13999938964844,49.23500061035156,49.051998138427734,49.20000076293945,4200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,49.060001373291016,49.06999969482422,48.93000030517578,48.939998626708984,14700,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,49.06999969482422,49.209999084472656,48.970001220703125,49.060001373291016,9000,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,49.2400016784668,49.2599983215332,49.04999923706055,49.16999816894531,11900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,49.2400016784668,49.310001373291016,49.09000015258789,49.09000015258789,9700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,49.02000045776367,49.040000915527344,48.9900016784668,49.029998779296875,7900,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,49.25,49.2599983215332,49.060001373291016,49.189998626708984,6500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,49.27000045776367,49.27000045776367,48.97999954223633,49.040000915527344,23900,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,49.119998931884766,49.2599983215332,49.0,49.150001525878906,26400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,49.2400016784668,49.27000045776367,49.099998474121094,49.22999954223633,11000,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,49.279998779296875,49.29899978637695,49.185001373291016,49.22999954223633,3100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,49.25,49.33000183105469,49.22100067138672,49.22999954223633,14000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,49.2400016784668,49.38999938964844,49.13999938964844,49.2400016784668,20300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,49.279998779296875,49.380001068115234,49.16999816894531,49.220001220703125,15400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,49.310001373291016,49.400001525878906,49.185001373291016,49.34000015258789,13700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,49.33000183105469,49.400001525878906,49.25,49.25,3400,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,49.31999969482422,49.38999938964844,49.18000030517578,49.255001068115234,10100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,49.2400016784668,49.25,49.159000396728516,49.25,14400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,49.20000076293945,49.25,49.09000015258789,49.13999938964844,14800,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,49.150001525878906,49.24399948120117,49.09000015258789,49.189998626708984,4100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,49.15999984741211,49.15999984741211,48.91999816894531,48.959999084472656,20400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,48.900001525878906,48.900001525878906,48.5,48.779998779296875,26900,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,48.59000015258789,48.72999954223633,48.5,48.529998779296875,43000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,48.560001373291016,48.599998474121094,48.29999923706055,48.349998474121094,14700,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,48.380001068115234,48.4900016784668,48.22999954223633,48.22999954223633,3400,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,48.18000030517578,48.459999084472656,48.15999984741211,48.369998931884766,14600,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,48.369998931884766,48.59000015258789,48.369998931884766,48.380001068115234,9100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,48.459999084472656,48.70000076293945,48.459999084472656,48.599998474121094,191900,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,48.54999923706055,48.779998779296875,48.54999923706055,48.68000030517578,38600,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,48.73500061035156,49.22999954223633,48.619998931884766,48.7599983215332,48000,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,48.77000045776367,48.77000045776367,48.63999938964844,48.63999938964844,25600,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,48.66999816894531,48.880001068115234,48.54999923706055,48.77000045776367,2900,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,48.75,48.95000076293945,48.599998474121094,48.845001220703125,9400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,48.93000030517578,48.93000030517578,48.54999923706055,48.7599983215332,15800,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,48.869998931884766,48.98899841308594,48.749000549316406,48.87799835205078,18700,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,48.84000015258789,48.84000015258789,48.52000045776367,48.67499923706055,6600,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,48.84000015258789,48.9900016784668,48.560001373291016,48.849998474121094,11200,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,48.880001068115234,49.060001373291016,48.79999923706055,48.81999969482422,8000,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,48.970001220703125,49.04999923706055,48.81999969482422,48.93000030517578,21000,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,48.97999954223633,48.97999954223633,48.810001373291016,48.89500045776367,3700,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,48.90999984741211,49.08000183105469,48.80099868774414,48.97999954223633,14800,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,48.95000076293945,49.119998931884766,48.95000076293945,49.064998626708984,21200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,49.13999938964844,49.13999938964844,48.95800018310547,49.060001373291016,25700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,49.02000045776367,49.029998779296875,48.84700012207031,49.029998779296875,15100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,49.189998626708984,49.189998626708984,49.06999969482422,49.16999816894531,67400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,49.130001068115234,49.244998931884766,49.025001525878906,49.040000915527344,24100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,48.9900016784668,49.130001068115234,48.93000030517578,48.93000030517578,11000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,49.04800033569336,49.18000030517578,49.0099983215332,49.13999938964844,12700,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,48.97999954223633,49.04999923706055,48.810001373291016,49.02000045776367,15000,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,49.060001373291016,49.11000061035156,48.86000061035156,48.9900016784668,28000,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,49.040000915527344,49.31999969482422,48.7599983215332,48.959999084472656,18600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,49.02000045776367,49.1150016784668,48.79999923706055,48.970001220703125,13200,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,49.04999923706055,49.04999923706055,48.75,48.8650016784668,13600,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,48.869998931884766,49.0,48.68000030517578,48.95000076293945,17800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,48.88999938964844,49.22999954223633,48.71500015258789,48.88999938964844,29100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,48.880001068115234,49.060001373291016,48.68000030517578,48.869998931884766,4700,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,49.04999923706055,49.18000030517578,49.0,49.06999969482422,14400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,49.08000183105469,49.189998626708984,49.08000183105469,49.099998474121094,6100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,49.0099983215332,49.06999969482422,48.994998931884766,49.0,8900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,49.09000015258789,49.09000015258789,49.012001037597656,49.09000015258789,11700,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,49.15999984741211,49.255001068115234,49.099998474121094,49.150001525878906,12700,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,49.220001220703125,49.220001220703125,49.165000915527344,49.20000076293945,3800,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,49.220001220703125,49.40999984741211,49.16999816894531,49.279998779296875,12800,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,49.209999084472656,49.220001220703125,49.099998474121094,49.15999984741211,8000,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,49.11000061035156,49.220001220703125,49.08000183105469,49.119998931884766,6900,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,49.189998626708984,49.220001220703125,49.064998626708984,49.220001220703125,7600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,49.15999984741211,49.220001220703125,49.15999984741211,49.16999816894531,5500,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,49.130001068115234,49.20000076293945,49.099998474121094,49.099998474121094,10200,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,49.13999938964844,49.220001220703125,49.09000015258789,49.095001220703125,3100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,49.08000183105469,49.19499969482422,48.939998626708984,49.04999923706055,11400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,48.959999084472656,48.959999084472656,48.79999923706055,48.81999969482422,11400,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,48.77000045776367,48.900001525878906,48.6609992980957,48.68000030517578,12200,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,48.470001220703125,48.6879997253418,48.459999084472656,48.459999084472656,10100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,48.59000015258789,48.70000076293945,48.48500061035156,48.70000076293945,71900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,48.47999954223633,48.709999084472656,48.47999954223633,48.57500076293945,21000,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,48.630001068115234,48.82899856567383,48.529998779296875,48.689998626708984,6600,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,48.689998626708984,48.8650016784668,48.599998474121094,48.744998931884766,2800,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,48.77000045776367,48.810001373291016,48.650001525878906,48.68000030517578,23700,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,48.63999938964844,48.81999969482422,48.54999923706055,48.66999816894531,57600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,48.630001068115234,48.72999954223633,48.56999969482422,48.630001068115234,13100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,48.68000030517578,48.95000076293945,48.650001525878906,48.80500030517578,30000,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,48.689998626708984,48.95000076293945,48.540000915527344,48.56999969482422,7800,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,48.54999923706055,48.810001373291016,48.5,48.560001373291016,48400,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,48.52000045776367,48.68000030517578,48.5,48.5,13000,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,48.400001525878906,48.61000061035156,48.27399826049805,48.29999923706055,17100,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,48.25,48.40999984741211,48.099998474121094,48.099998474121094,14500,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,48.45500183105469,48.56999969482422,48.220001220703125,48.31999969482422,5800,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,48.18000030517578,48.36000061035156,48.150001525878906,48.209999084472656,11400,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,48.25,48.2599983215332,48.09000015258789,48.2599983215332,3500,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,48.25,48.31999969482422,48.15999984741211,48.2599983215332,9300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,48.540000915527344,48.564998626708984,48.137001037597656,48.15999984741211,9600,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,48.18000030517578,48.61000061035156,48.17499923706055,48.31999969482422,9900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,48.27000045776367,48.47999954223633,48.20000076293945,48.20000076293945,6700,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,48.38999938964844,48.7400016784668,48.290000915527344,48.290000915527344,7500,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,48.529998779296875,48.529998779296875,48.18000030517578,48.303001403808594,22500,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,48.2400016784668,48.61000061035156,48.150001525878906,48.25,10300,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,48.310001373291016,48.369998931884766,48.130001068115234,48.130001068115234,7400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,48.27000045776367,48.31999969482422,48.13999938964844,48.31999969482422,10600,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,48.400001525878906,48.470001220703125,48.18000030517578,48.27000045776367,17500,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,48.279998779296875,48.6349983215332,48.16999816894531,48.18000030517578,10100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,48.20000076293945,48.599998474121094,48.20000076293945,48.310001373291016,6200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,48.22999954223633,48.33000183105469,48.04999923706055,48.15999984741211,20200,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,48.25,48.25,48.09000015258789,48.16999816894531,10200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,48.16999816894531,48.27000045776367,48.060001373291016,48.16999816894531,18200,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,48.2599983215332,48.59000015258789,48.09000015258789,48.209999084472656,14500,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,48.17499923706055,48.2400016784668,48.13999938964844,48.220001220703125,18600,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,47.91999816894531,48.029998779296875,47.91999816894531,47.95000076293945,6900,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,47.810001373291016,47.94900131225586,47.7599983215332,47.7599983215332,20000,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,47.59000015258789,47.70000076293945,47.439998626708984,47.52000045776367,21900,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,47.47999954223633,47.47999954223633,47.369998931884766,47.470001220703125,12400,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,47.5099983215332,47.5099983215332,47.310001373291016,47.380001068115234,10500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,47.290000915527344,47.29800033569336,47.099998474121094,47.165000915527344,13200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,47.33000183105469,47.38999938964844,47.16999816894531,47.2400016784668,15700,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,47.22999954223633,47.29999923706055,47.02000045776367,47.04999923706055,17900,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,47.060001373291016,47.060001373291016,46.849998474121094,46.95500183105469,33400,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,46.93000030517578,46.97999954223633,46.91999816894531,46.970001220703125,9300,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,47.04999923706055,47.11000061035156,46.9900016784668,47.099998474121094,8800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,46.83000183105469,46.98500061035156,46.81999969482422,46.84000015258789,22000,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,46.96500015258789,47.040000915527344,46.88999938964844,47.040000915527344,5700,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,47.0,47.279998779296875,47.0,47.15999984741211,4100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,47.36000061035156,47.54999923706055,47.310001373291016,47.470001220703125,2900,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,47.56999969482422,47.56999969482422,47.22999954223633,47.33000183105469,7000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,47.33000183105469,47.560001373291016,47.21099853515625,47.560001373291016,22600,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,47.43000030517578,47.43000030517578,47.06999969482422,47.15999984741211,22900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,47.13199996948242,47.189998626708984,47.0,47.060001373291016,15100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,46.939998626708984,47.060001373291016,46.79999923706055,46.81999969482422,12900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,46.90999984741211,46.90999984741211,46.77000045776367,46.83000183105469,18100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,46.720001220703125,46.849998474121094,46.650001525878906,46.7400016784668,11100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,46.7400016784668,46.84000015258789,46.56999969482422,46.7599983215332,13800,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,46.63999938964844,46.79999923706055,46.29999923706055,46.75,26600,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,46.630001068115234,46.68000030517578,46.459999084472656,46.459999084472656,9200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,46.58000183105469,46.70000076293945,46.310001373291016,46.61000061035156,27700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,46.58000183105469,46.650001525878906,46.5099983215332,46.57500076293945,3800,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,46.599998474121094,46.599998474121094,46.5,46.5099983215332,35000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,46.59000015258789,46.665000915527344,46.5,46.63999938964844,4800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,46.630001068115234,46.7599983215332,46.34000015258789,46.70000076293945,27500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,46.93000030517578,47.19900131225586,46.834999084472656,47.09000015258789,22500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,47.22999954223633,47.5099983215332,47.185001373291016,47.4010009765625,19700,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,47.310001373291016,47.41999816894531,47.099998474121094,47.099998474121094,29100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,47.290000915527344,47.56999969482422,47.27000045776367,47.56999969482422,6500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,47.45000076293945,47.709999084472656,47.41999816894531,47.59000015258789,4300,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,47.61000061035156,47.76499938964844,47.43000030517578,47.525001525878906,7100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,47.689998626708984,47.79999923706055,47.654998779296875,47.654998779296875,10500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,47.52000045776367,47.77000045776367,47.52000045776367,47.619998931884766,10700,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,47.810001373291016,48.19599914550781,47.810001373291016,48.04199981689453,14200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,47.900001525878906,48.13999938964844,47.790000915527344,47.790000915527344,26100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,48.051998138427734,48.279998779296875,47.91999816894531,48.13100051879883,13500,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,48.18000030517578,48.189998626708984,47.89500045776367,48.03499984741211,8100,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,48.31999969482422,48.43000030517578,47.900001525878906,48.20800018310547,31100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,48.06999969482422,48.380001068115234,47.9900016784668,48.189998626708984,25600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,48.439998626708984,48.439998626708984,48.119998931884766,48.23500061035156,14900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,48.349998474121094,48.400001525878906,48.349998474121094,48.400001525878906,600,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,48.25,48.58000183105469,48.23500061035156,48.560001373291016,26600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,48.61000061035156,48.91999816894531,48.349998474121094,48.83000183105469,14200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,48.880001068115234,49.029998779296875,48.68000030517578,48.70000076293945,16600,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,48.959999084472656,48.9900016784668,48.65999984741211,48.849998474121094,26000,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,48.91999816894531,49.125,48.75199890136719,48.994998931884766,10400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,49.040000915527344,49.119998931884766,48.810001373291016,49.0,32700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,49.130001068115234,49.224998474121094,48.970001220703125,49.220001220703125,9000,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,49.16999816894531,49.349998474121094,49.04999923706055,49.099998474121094,27000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,49.33000183105469,49.400001525878906,49.029998779296875,49.255001068115234,15800,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,49.29999923706055,49.95000076293945,49.22999954223633,49.290000915527344,41100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,49.38999938964844,49.38999938964844,49.220001220703125,49.26499938964844,5900,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,49.310001373291016,49.724998474121094,49.20000076293945,49.310001373291016,64500,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,49.40999984741211,49.689998626708984,49.22999954223633,49.54999923706055,47700,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,49.736000061035156,49.93000030517578,49.57099914550781,49.76900100708008,18300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,49.939998626708984,49.939998626708984,49.720001220703125,49.784000396728516,41200,0.0,0.0,0.0
