Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-18 00:00:00-05:00,49.900001525878906,49.900001525878906,49.619998931884766,49.7599983215332,54600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,49.65999984741211,49.900001525878906,49.65999984741211,49.869998931884766,32500,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,49.7599983215332,51.970001220703125,49.7599983215332,50.0,164100,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,50.029998779296875,50.040000915527344,49.869998931884766,49.939998626708984,33800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,50.0,50.0,49.86000061035156,49.8849983215332,45600,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,49.880001068115234,49.880001068115234,49.827999114990234,49.834999084472656,20200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,49.95000076293945,50.02000045776367,49.88999938964844,49.95899963378906,27100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,49.810001373291016,49.939998626708984,49.611000061035156,49.779998779296875,372300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,49.95000076293945,49.95000076293945,49.880001068115234,49.90999984741211,66600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,49.95000076293945,49.97999954223633,49.79499816894531,49.939998626708984,392500,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,49.93000030517578,50.0,49.85300064086914,49.94499969482422,27000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,49.7599983215332,49.90999984741211,49.7599983215332,49.790000915527344,20200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,49.93000030517578,49.93000030517578,49.72999954223633,49.85499954223633,9500,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,49.81999969482422,49.979000091552734,49.81999969482422,49.86000061035156,38200,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,49.97999954223633,50.0099983215332,49.81999969482422,49.9900016784668,15000,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,49.810001373291016,49.959999084472656,49.79999923706055,49.79999923706055,9000,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,49.93000030517578,50.03900146484375,49.79999923706055,49.9900016784668,29100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,49.79100036621094,50.04999923706055,49.78900146484375,49.90999984741211,33100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,50.0,50.0,49.736000061035156,49.880001068115234,14700,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,49.900001525878906,49.900001525878906,49.709999084472656,49.755001068115234,5400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,49.73099899291992,49.75,49.59000015258789,49.599998474121094,14600,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,49.709999084472656,49.709999084472656,49.540000915527344,49.66999816894531,56700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,49.66999816894531,49.66999816894531,49.4900016784668,49.59000015258789,24800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,49.47999954223633,49.54999923706055,47.43000030517578,49.52000045776367,27300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,49.54999923706055,49.54999923706055,49.31999969482422,49.35499954223633,14800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,49.400001525878906,49.43000030517578,49.327999114990234,49.400001525878906,9000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,49.33000183105469,49.45000076293945,49.33000183105469,49.42499923706055,12500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,49.59000015258789,49.630001068115234,49.5,49.630001068115234,42500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,49.709999084472656,49.709999084472656,49.529998779296875,49.709999084472656,23700,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,49.810001373291016,49.89500045776367,49.70000076293945,49.79999923706055,13800,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,49.9900016784668,50.09000015258789,49.90999984741211,50.060001373291016,34300,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,49.91999816894531,49.91999816894531,49.77000045776367,49.83000183105469,33000,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,49.810001373291016,49.81999969482422,49.58000183105469,49.66999816894531,18400,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,49.599998474121094,49.709999084472656,49.599998474121094,49.630001068115234,12300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,49.7400016784668,49.7400016784668,49.619998931884766,49.619998931884766,8300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,49.63999938964844,49.72999954223633,49.63999938964844,49.72999954223633,3100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,49.749000549316406,49.749000549316406,49.667999267578125,49.66999816894531,3900,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,49.689998626708984,49.790000915527344,49.689998626708984,49.7400016784668,17700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,49.65999984741211,49.72999954223633,49.54999923706055,49.599998474121094,31900,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,49.599998474121094,49.66600036621094,49.58000183105469,49.64500045776367,9800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,49.7599983215332,49.7599983215332,49.63999938964844,49.63999938964844,36600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,49.70000076293945,49.71799850463867,49.61000061035156,49.63999938964844,8700,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,49.630001068115234,49.77000045776367,49.630001068115234,49.65999984741211,12100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,49.70000076293945,49.779998779296875,49.619998931884766,49.72999954223633,35900,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,49.70000076293945,49.70000076293945,49.540000915527344,49.560001373291016,8100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,49.72999954223633,49.72999954223633,49.619998931884766,49.689998626708984,4400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,49.79999923706055,49.79999923706055,49.632999420166016,49.68000030517578,18000,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,49.70000076293945,49.71799850463867,49.599998474121094,49.709999084472656,8900,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,49.7599983215332,49.77000045776367,49.709999084472656,49.720001220703125,16700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,49.79999923706055,49.79999923706055,49.722999572753906,49.77000045776367,11500,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,49.81999969482422,49.84000015258789,49.698001861572266,49.779998779296875,22900,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,49.7599983215332,49.779998779296875,49.70000076293945,49.755001068115234,17000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,49.86000061035156,49.86000061035156,49.779998779296875,49.81999969482422,11900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,49.7400016784668,49.849998474121094,49.7400016784668,49.810001373291016,16900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,49.900001525878906,49.90999984741211,49.869998931884766,49.90999984741211,20400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,49.97999954223633,49.97999954223633,49.869998931884766,49.93000030517578,9400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,49.9900016784668,49.9900016784668,49.87799835205078,49.93000030517578,16900,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,49.91999816894531,49.95000076293945,49.880001068115234,49.91999816894531,8800,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,50.0099983215332,50.0099983215332,49.92499923706055,49.95000076293945,12900,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,49.880001068115234,49.880001068115234,49.79999923706055,49.834999084472656,173400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,49.849998474121094,49.880001068115234,49.77000045776367,49.82500076293945,239400,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,49.83000183105469,49.83000183105469,49.72999954223633,49.810001373291016,15400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,49.720001220703125,49.83000183105469,49.71099853515625,49.79999923706055,9200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,49.83000183105469,49.83000183105469,49.72999954223633,49.790000915527344,10500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,49.7400016784668,49.7400016784668,49.67900085449219,49.70000076293945,9400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,49.79999923706055,49.79999923706055,49.63999938964844,49.70000076293945,20200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,49.70000076293945,49.709999084472656,49.64500045776367,49.709999084472656,76700,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,49.70000076293945,49.70000076293945,49.61000061035156,49.650001525878906,22300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,49.630001068115234,49.65999984741211,49.58000183105469,49.630001068115234,38400,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,49.75,49.75,49.619998931884766,49.650001525878906,74800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,49.68000030517578,49.68000030517578,49.529998779296875,49.56999969482422,5100,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,49.529998779296875,49.54999923706055,49.349998474121094,49.36000061035156,8800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,49.25,49.34000015258789,49.2400016784668,49.31999969482422,13900,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,49.41999816894531,49.41999816894531,49.31999969482422,49.369998931884766,9500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,49.369998931884766,49.369998931884766,49.305999755859375,49.34000015258789,5700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,49.310001373291016,49.310001373291016,49.2239990234375,49.275001525878906,22600,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,49.290000915527344,49.61000061035156,49.290000915527344,49.369998931884766,23600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,49.279998779296875,49.290000915527344,49.150001525878906,49.150001525878906,4200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,49.150001525878906,49.2599983215332,49.150001525878906,49.15999984741211,5500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,49.400001525878906,49.400001525878906,49.290000915527344,49.34000015258789,14900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,49.34000015258789,49.34000015258789,49.209999084472656,49.31999969482422,14500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,49.29999923706055,49.29999923706055,49.150001525878906,49.220001220703125,19500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,49.09000015258789,49.22999954223633,49.09000015258789,49.13999938964844,6600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,49.18000030517578,49.2400016784668,49.13999938964844,49.22999954223633,21100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,49.2599983215332,49.2599983215332,49.13999938964844,49.220001220703125,10800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,49.18000030517578,49.29999923706055,49.18000030517578,49.26900100708008,34500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,49.029998779296875,49.220001220703125,49.029998779296875,49.13999938964844,20300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,49.125,49.125,49.007999420166016,49.11000061035156,10400,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,49.06999969482422,49.06999969482422,48.9010009765625,49.040000915527344,13200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,48.970001220703125,49.04999923706055,48.90999984741211,49.0,12800,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,49.040000915527344,49.099998474121094,48.9900016784668,49.040000915527344,17700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,49.060001373291016,49.11000061035156,48.95000076293945,49.099998474121094,28300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,48.9900016784668,49.15999984741211,48.9370002746582,49.099998474121094,10100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,49.20000076293945,49.20000076293945,49.029998779296875,49.189998626708984,59900,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,49.36000061035156,49.36000061035156,49.11000061035156,49.31999969482422,137300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,49.20000076293945,49.380001068115234,49.20000076293945,49.290000915527344,15000,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,49.31999969482422,49.5099983215332,49.310001373291016,49.5,14800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,49.540000915527344,49.540000915527344,49.439998626708984,49.529998779296875,14100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,49.54999923706055,49.54999923706055,49.349998474121094,49.52000045776367,9000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,49.52000045776367,49.52000045776367,49.41999816894531,49.4900016784668,2300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,49.44499969482422,49.540000915527344,49.44499969482422,49.5099983215332,6100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,49.599998474121094,49.599998474121094,49.45000076293945,49.54999923706055,10700,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,49.58000183105469,49.61000061035156,49.505001068115234,49.59000015258789,16200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,49.560001373291016,49.599998474121094,49.5,49.540000915527344,37000,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,49.56999969482422,49.57899856567383,49.40999984741211,49.540000915527344,9800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,49.5,49.5,49.369998931884766,49.380001068115234,21100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,49.34000015258789,49.36000061035156,49.22999954223633,49.2599983215332,15600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,49.18000030517578,49.22999954223633,49.09000015258789,49.209999084472656,9400,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,49.189998626708984,49.189998626708984,49.09000015258789,49.11000061035156,12500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,49.02000045776367,49.09000015258789,48.90999984741211,48.90999984741211,21900,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,49.060001373291016,49.13999938964844,48.97999954223633,49.04999923706055,51300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,48.93000030517578,49.15999984741211,48.790000915527344,48.790000915527344,17800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,49.02000045776367,49.02000045776367,48.79999923706055,48.81999969482422,16200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,49.029998779296875,49.029998779296875,48.93000030517578,48.93000030517578,7000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,48.91999816894531,49.130001068115234,48.91999816894531,49.060001373291016,6300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,49.13999938964844,49.189998626708984,49.09000015258789,49.14500045776367,7200,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,49.290000915527344,49.37799835205078,49.229000091552734,49.29999923706055,15900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,49.459999084472656,49.4900016784668,49.369998931884766,49.44499969482422,3100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,49.40999984741211,49.40999984741211,49.2599983215332,49.34000015258789,9000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,49.310001373291016,49.369998931884766,49.189998626708984,49.30500030517578,15100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,49.290000915527344,49.400001525878906,49.2599983215332,49.27000045776367,6200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,49.279998779296875,49.63999938964844,49.279998779296875,49.47999954223633,11900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,49.65999984741211,49.75,49.560001373291016,49.65999984741211,238000,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,49.72999954223633,49.77000045776367,49.58000183105469,49.709999084472656,2500,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,49.68000030517578,49.81999969482422,49.630001068115234,49.689998626708984,29600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,49.63999938964844,49.7859992980957,49.63999938964844,49.68000030517578,6500,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,49.810001373291016,49.819000244140625,49.650001525878906,49.720001220703125,27300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,49.81999969482422,49.81999969482422,49.66999816894531,49.79999923706055,2500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,49.81999969482422,49.83000183105469,49.650001525878906,49.810001373291016,12800,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,49.900001525878906,49.900001525878906,49.66999816894531,49.83000183105469,5800,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,49.849998474121094,49.849998474121094,49.56999969482422,49.720001220703125,8100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,49.599998474121094,49.72999954223633,49.5099983215332,49.5099983215332,7200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,49.650001525878906,49.650001525878906,49.38999938964844,49.52000045776367,9100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,49.5099983215332,49.5099983215332,49.189998626708984,49.43000030517578,23400,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,49.40999984741211,49.45000076293945,49.25,49.34000015258789,24600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,49.400001525878906,49.52000045776367,49.400001525878906,49.439998626708984,7100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,49.619998931884766,49.619998931884766,49.459999084472656,49.525001525878906,16700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,49.45000076293945,49.590999603271484,49.441001892089844,49.529998779296875,7000,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,49.560001373291016,49.650001525878906,49.470001220703125,49.59000015258789,7400,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,49.5,49.68000030517578,49.5,49.6150016784668,4300,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,49.560001373291016,49.75,49.560001373291016,49.66999816894531,15300,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,49.869998931884766,49.869998931884766,49.61000061035156,49.7400016784668,3100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,49.68000030517578,49.750999450683594,49.619998931884766,49.70399856567383,13600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,49.93000030517578,49.93000030517578,49.630001068115234,49.81999969482422,8400,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,49.880001068115234,49.880001068115234,49.7400016784668,49.7599983215332,2400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,49.900001525878906,49.900001525878906,49.680999755859375,49.77000045776367,17900,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,49.88999938964844,49.88999938964844,49.68199920654297,49.770999908447266,13100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,49.79999923706055,49.84000015258789,49.689998626708984,49.75,23100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,49.81999969482422,49.81999969482422,49.630001068115234,49.630001068115234,3000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,49.630001068115234,49.709999084472656,49.49100112915039,49.5629997253418,20800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,49.689998626708984,49.689998626708984,49.47999954223633,49.599998474121094,23700,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,49.560001373291016,49.689998626708984,49.54499816894531,49.59000015258789,5400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,49.599998474121094,49.75,49.56999969482422,49.650001525878906,123000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,49.70000076293945,49.70000076293945,49.52000045776367,49.64500045776367,96600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,49.88999938964844,49.88999938964844,49.650001525878906,49.7400016784668,34400,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,49.869998931884766,49.9370002746582,49.77000045776367,49.849998474121094,51000,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,49.9900016784668,50.209999084472656,49.75,50.09000015258789,56400,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,50.45000076293945,50.45000076293945,50.2599983215332,50.310001373291016,22900,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,50.41999816894531,50.41999816894531,50.20000076293945,50.290000915527344,24700,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,50.11000061035156,50.130001068115234,49.95000076293945,50.06999969482422,7400,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,49.72999954223633,49.91600036621094,49.72999954223633,49.72999954223633,27100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,49.79999923706055,49.970001220703125,49.784000396728516,49.869998931884766,10900,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,49.900001525878906,49.970001220703125,49.83000183105469,49.89500045776367,78100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,50.220001220703125,50.220001220703125,49.95500183105469,50.0,23200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,50.25,50.25,49.880001068115234,50.119998931884766,15700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,50.15999984741211,50.15999984741211,49.8120002746582,49.9900016784668,9800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,50.150001525878906,50.150001525878906,49.869998931884766,50.0099983215332,8400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,50.06999969482422,50.06999969482422,49.79999923706055,50.040000915527344,8700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,50.08000183105469,50.08000183105469,49.87900161743164,50.04999923706055,13500,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,49.970001220703125,50.099998474121094,49.84000015258789,49.97999954223633,33200,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,50.0,50.0,49.82500076293945,49.959999084472656,15000,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,49.95000076293945,50.029998779296875,49.7599983215332,50.0,41100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,50.52000045776367,50.52000045776367,49.91999816894531,50.02000045776367,35000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,49.97999954223633,49.9900016784668,49.869998931884766,49.97999954223633,29600,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,49.97999954223633,49.97999954223633,49.7599983215332,49.91999816894531,18300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,49.880001068115234,49.959999084472656,49.7400016784668,49.7400016784668,10000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,49.9900016784668,49.9900016784668,49.779998779296875,49.970001220703125,6100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,50.04999923706055,50.04999923706055,49.88999938964844,49.95000076293945,12700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,49.95000076293945,50.06999969482422,49.88999938964844,49.939998626708984,35800,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,50.099998474121094,50.150001525878906,49.959999084472656,50.13999938964844,26900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,50.20000076293945,50.209999084472656,50.0099983215332,50.16600036621094,23700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,50.20000076293945,50.25,50.11000061035156,50.18000030517578,11200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,50.18000030517578,50.31999969482422,50.18000030517578,50.20500183105469,9800,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,50.349998474121094,50.36000061035156,50.13999938964844,50.22999954223633,15200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,50.369998931884766,50.369998931884766,50.119998931884766,50.290000915527344,6200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,50.34000015258789,50.400001525878906,50.15999984741211,50.255001068115234,24700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,50.38999938964844,50.40999984741211,50.18000030517578,50.400001525878906,14700,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,50.380001068115234,50.43000030517578,50.20000076293945,50.334999084472656,8400,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,50.220001220703125,50.43000030517578,50.11000061035156,50.18000030517578,37400,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,50.13999938964844,50.369998931884766,50.13999938964844,50.369998931884766,11300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,50.400001525878906,50.400001525878906,50.224998474121094,50.38999938964844,7400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,50.369998931884766,50.38999938964844,50.15999984741211,50.209999084472656,14800,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,50.31999969482422,50.400001525878906,50.209999084472656,50.380001068115234,17700,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,50.34000015258789,50.39899826049805,50.18000030517578,50.20000076293945,8900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,50.290000915527344,50.33000183105469,50.15999984741211,50.18000030517578,21400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,50.380001068115234,50.380001068115234,50.18000030517578,50.29999923706055,36000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,50.369998931884766,50.380001068115234,50.15999984741211,50.18000030517578,22700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,50.400001525878906,50.5099983215332,50.279998779296875,50.5099983215332,20900,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,50.5,50.5099983215332,50.25,50.404998779296875,30000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,50.5,50.5,50.369998931884766,50.47999954223633,11200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,50.369998931884766,50.369998931884766,50.08000183105469,50.19499969482422,19200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,50.2599983215332,50.279998779296875,50.0,50.09000015258789,25700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,50.18000030517578,50.209999084472656,49.97999954223633,50.11000061035156,25700,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,50.060001373291016,50.08000183105469,49.84000015258789,49.84000015258789,11100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,50.04999923706055,50.10100173950195,49.880001068115234,50.099998474121094,9100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,50.09000015258789,50.09000015258789,49.880001068115234,50.02000045776367,12400,0.0,0.0,0.0
