Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-04-16 00:00:00-04:00,17.92197624754191,17.99468231201172,17.92197624754191,17.99468231201172,300,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,17.99468231201172,17.99468231201172,17.99468231201172,17.99468231201172,0,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,17.99468231201172,17.99468231201172,17.99468231201172,17.99468231201172,0,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,17.99468231201172,17.99468231201172,17.99468231201172,17.99468231201172,0,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,17.99468231201172,17.99468231201172,17.99468231201172,17.99468231201172,0,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,19.630560740472873,19.630560740472873,17.907433131971285,18.02376365661621,3200,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,18.096470150325004,18.183717705907682,18.08919940513038,18.125553131103516,800,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,18.29277229309082,18.29277229309082,18.29277229309082,18.29277229309082,400,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,18.29277229309082,18.29277229309082,18.29277229309082,18.29277229309082,0,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,18.525432845222646,18.66357421875,18.525432845222646,18.66357421875,900,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,18.66357421875,18.66357421875,18.66357421875,18.66357421875,0,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,18.510893253312947,18.510893253312947,18.48908240408818,18.496353149414062,300,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,18.547245094036462,18.554515838623047,18.547245094036462,18.554515838623047,600,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,18.554515838623047,18.554515838623047,18.554515838623047,18.554515838623047,0,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,18.903505392898047,18.910776138305664,18.903505392898047,18.910776138305664,300,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,18.830797058522577,18.830797058522577,18.816255569458008,18.816255569458008,300,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,18.816255569458008,18.816255569458008,18.816255569458008,18.816255569458008,0,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,18.816255569458008,18.816255569458008,18.816255569458008,18.816255569458008,0,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,18.816255569458008,18.816255569458008,18.816255569458008,18.816255569458008,0,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,18.89623260498047,18.89623260498047,18.89623260498047,18.89623260498047,200,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,18.89623260498047,18.89623260498047,18.89623260498047,18.89623260498047,0,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,18.89623260498047,18.89623260498047,18.89623260498047,18.89623260498047,0,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,18.89623260498047,18.89623260498047,18.89623260498047,18.89623260498047,0,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,19.01983667931633,19.01983667931633,18.990755081176758,18.990755081176758,2100,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,19.24521827697754,19.24521827697754,19.24521827697754,19.24521827697754,200,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,19.048913955688477,19.048913955688477,19.048913955688477,19.048913955688477,100,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,19.12162208557129,19.12162208557129,19.12162208557129,19.12162208557129,400,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,19.12162208557129,19.12162208557129,19.12162208557129,19.12162208557129,0,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,19.12162208557129,19.12162208557129,19.12162208557129,19.12162208557129,0,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,19.12162208557129,19.12162208557129,19.12162208557129,19.12162208557129,0,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,19.12162208557129,19.12162208557129,19.12162208557129,19.12162208557129,0,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,18.830801010131836,18.830801010131836,18.830801010131836,18.830801010131836,1000,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,18.830801010131836,18.830801010131836,18.830801010131836,18.830801010131836,0,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,18.503914091298125,18.503914091298125,18.481876373291016,18.481876373291016,200,0.265,0.0,0.0
2013-06-04 00:00:00-04:00,18.481876373291016,18.481876373291016,18.481876373291016,18.481876373291016,0,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,18.481876373291016,18.481876373291016,18.481876373291016,18.481876373291016,0,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,18.481876373291016,18.481876373291016,18.481876373291016,18.481876373291016,0,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,18.481876373291016,18.481876373291016,18.481876373291016,18.481876373291016,0,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,18.481876373291016,18.481876373291016,18.481876373291016,18.481876373291016,0,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,18.481876373291016,18.481876373291016,18.481876373291016,18.481876373291016,0,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,18.481876373291016,18.481876373291016,18.481876373291016,18.481876373291016,0,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,18.481876373291016,18.481876373291016,18.481876373291016,18.481876373291016,0,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,18.481876373291016,18.481876373291016,18.481876373291016,18.481876373291016,0,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,18.371686935424805,18.371686935424805,18.371686935424805,18.371686935424805,100,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,18.371686935424805,18.371686935424805,18.371686935424805,18.371686935424805,0,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,18.371686935424805,18.371686935424805,18.371686935424805,18.371686935424805,0,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,17.644458770751953,17.644458770751953,17.644458770751953,17.644458770751953,2000,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,17.644458770751953,17.644458770751953,17.644458770751953,17.644458770751953,0,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,17.078840255737305,17.078840255737305,17.078840255737305,17.078840255737305,1000,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,17.078840255737305,17.078840255737305,17.078840255737305,17.078840255737305,0,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,17.078840255737305,17.078840255737305,17.078840255737305,17.078840255737305,0,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,17.078840255737305,17.078840255737305,17.078840255737305,17.078840255737305,0,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,17.078840255737305,17.078840255737305,17.078840255737305,17.078840255737305,0,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,17.078840255737305,17.078840255737305,17.078840255737305,17.078840255737305,0,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,17.078840255737305,17.078840255737305,17.078840255737305,17.078840255737305,0,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,17.078840255737305,17.078840255737305,17.078840255737305,17.078840255737305,0,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,17.078840255737305,17.078840255737305,17.078840255737305,17.078840255737305,0,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,17.806066513061523,17.806066513061523,17.806066513061523,17.806066513061523,100,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,17.813417434692383,17.813417434692383,17.813417434692383,17.813417434692383,100,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,17.813417434692383,17.813417434692383,17.813417434692383,17.813417434692383,0,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,18.334958334390496,18.334958334390496,18.327613830566406,18.327613830566406,200,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,18.327613830566406,18.327613830566406,18.327613830566406,18.327613830566406,0,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,18.327613830566406,18.327613830566406,18.327613830566406,18.327613830566406,0,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,18.327613830566406,18.327613830566406,18.327613830566406,18.327613830566406,0,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,18.562681198120117,18.562681198120117,18.562681198120117,18.562681198120117,6000,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,18.562681198120117,18.562681198120117,18.562681198120117,18.562681198120117,0,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,18.562681198120117,18.562681198120117,18.562681198120117,18.562681198120117,0,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,18.562681198120117,18.562681198120117,18.562681198120117,18.562681198120117,0,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,18.562681198120117,18.562681198120117,18.562681198120117,18.562681198120117,0,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,18.562681198120117,18.562681198120117,18.562681198120117,18.562681198120117,0,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,18.650831236823823,18.65817714409788,18.555337244438178,18.636140823364258,3800,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,18.636140823364258,18.636140823364258,18.636140823364258,18.636140823364258,0,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,18.636140823364258,18.636140823364258,18.636140823364258,18.636140823364258,0,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,18.636140823364258,18.636140823364258,18.636140823364258,18.636140823364258,0,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,18.51860243836262,18.592060089111328,18.51860243836262,18.592060089111328,2000,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,18.665515899658203,18.665515899658203,18.665515899658203,18.665515899658203,400,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,18.665515899658203,18.665515899658203,18.665515899658203,18.665515899658203,0,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,18.849161698356493,18.952001571655273,18.82712398218324,18.952001571655273,800,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,18.783050537109375,18.783050537109375,18.783050537109375,18.783050537109375,10000,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,18.783050537109375,18.783050537109375,18.783050537109375,18.783050537109375,0,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,18.783050537109375,18.783050537109375,18.783050537109375,18.783050537109375,0,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,18.783050537109375,18.783050537109375,18.783050537109375,18.783050537109375,0,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,18.783050537109375,18.783050537109375,18.783050537109375,18.783050537109375,0,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,19.047492359657333,19.1282958984375,19.047492359657333,19.1282958984375,1900,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,19.142990112304688,19.142990112304688,19.142990112304688,19.142990112304688,600,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,200,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,18.8785457611084,18.8785457611084,18.8785457611084,18.8785457611084,0,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,18.650877108876347,18.650877108876347,18.561887631113883,18.606382369995117,1000,0.243,0.0,0.0
2013-09-04 00:00:00-04:00,18.83627049307283,18.83627049307283,18.74728102953708,18.76211166381836,5000,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,18.932683291577714,18.932683291577714,18.814029693603516,18.814029693603516,200,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,18.814029693603516,18.814029693603516,18.814029693603516,18.814029693603516,0,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,19.207067489624023,19.207067489624023,19.207067489624023,19.207067489624023,1500,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,19.488868435082846,19.488868435082846,19.35538281201632,19.399877548217773,2000,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,19.58527946472168,19.58527946472168,19.58527946472168,19.58527946472168,1400,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,19.65201830647508,19.65201830647508,19.429543193318764,19.45178985595703,4400,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,19.518532943708827,19.56302768406521,19.422127437192945,19.540781021118164,4500,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,19.778087563250242,19.778087563250242,19.600107192993164,19.600107192993164,19400,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,19.770674116586978,19.770674116586978,19.622356414794922,19.622356414794922,22600,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,19.748423225249105,20.356524584446657,19.689096435871566,20.104385375976562,8000,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,20.059890492605387,20.074722544503988,20.022811777321202,20.067306518554688,1200,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,20.067306518554688,20.067306518554688,20.067306518554688,20.067306518554688,0,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,20.067306518554688,20.067306518554688,20.067306518554688,20.067306518554688,0,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,20.067306518554688,20.067306518554688,20.067306518554688,20.067306518554688,0,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,20.067306518554688,20.067306518554688,20.067306518554688,20.067306518554688,0,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,20.067306518554688,20.067306518554688,20.067306518554688,20.067306518554688,0,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,19.689099129862303,19.76325798034668,19.689099129862303,19.76325798034668,41900,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,19.607526546341848,19.792922973632812,19.585278465860437,19.792922973632812,23900,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,19.792922973632812,19.792922973632812,19.792922973632812,19.792922973632812,0,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,19.68168067932129,19.68168067932129,19.68168067932129,19.68168067932129,300,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,19.629770278930664,19.629770278930664,19.629770278930664,19.629770278930664,2000,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,19.629770278930664,19.629770278930664,19.629770278930664,19.629770278930664,0,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,19.503700256347656,19.503700256347656,19.503700256347656,19.503700256347656,2300,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,19.45178985595703,19.45178985595703,19.45178985595703,19.45178985595703,4000,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,19.53336082750739,19.592687606811523,19.53336082750739,19.592687606811523,3000,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,19.92640762526073,19.963486343068798,19.830000695819884,19.904159545898438,8800,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,19.896742388844892,19.978317260742188,19.896742388844892,19.978317260742188,3100,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,20.037645224540192,20.141466766135377,19.941238294948306,20.08213996887207,8000,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,20.096974563920984,20.096974563920984,19.985736981789362,20.022815704345703,25600,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,20.17113203767589,20.22304281147337,20.09697318319555,20.185962677001953,14300,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,20.356530131865313,20.601253381545696,20.26753921631671,20.4677677154541,8300,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,20.556756461778054,20.57158851623535,20.475182991188056,20.57158851623535,900,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,20.482591170217052,20.578996658325195,20.482591170217052,20.578996658325195,3300,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,20.77922821044922,20.77922821044922,20.77922821044922,20.77922821044922,400,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,20.51967430114746,20.51967430114746,20.51967430114746,20.51967430114746,100,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,20.6160831451416,20.653163281069006,20.6160831451416,20.6160831451416,2300,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,20.549338020069023,21.157439451205132,20.549338020069023,20.58641815185547,2400,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,20.504841317102546,21.520814199574193,20.430682475078104,20.80889129638672,12300,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,20.80889548622394,20.816311513365815,20.75698471069336,20.75698471069336,900,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,20.593833923339844,20.593833923339844,20.593833923339844,20.593833923339844,2600,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,20.593833923339844,20.593833923339844,20.593833923339844,20.593833923339844,0,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,20.223039627075195,20.223039627075195,20.223039627075195,20.223039627075195,500,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,20.334280406830512,20.363943099975586,20.334280406830512,20.363943099975586,1000,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,20.21562385559082,20.21562385559082,20.21562385559082,20.21562385559082,1100,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,20.42326787283704,20.42326787283704,20.371355693273607,20.408435821533203,1500,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,20.193376541137695,20.193376541137695,20.193376541137695,20.193376541137695,300,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,20.059893048724135,20.185962677001953,20.022814328715217,20.185962677001953,7500,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,20.17854305687837,20.17854305687837,20.096969604492188,20.096969604492188,500,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,20.08955648369417,20.08955648369417,19.985734939575195,19.985734939575195,500,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,19.948652568607898,20.119216918945312,19.948652568607898,20.119216918945312,2200,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,20.119216918945312,20.119216918945312,20.119216918945312,20.119216918945312,0,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,20.23046137552278,20.41585782774342,20.23046137552278,20.401025772094727,3300,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,20.55674858516392,20.578996658325195,20.54191795085176,20.578996658325195,2800,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,20.408435821533203,20.408435821533203,20.408435821533203,20.408435821533203,1100,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,20.326862844920058,20.33427887126192,20.312030792236328,20.312030792236328,5800,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,20.30461311340332,20.30461311340332,20.30461311340332,20.30461311340332,500,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,20.349109805831414,20.482595443725586,20.349109805831414,20.482595443725586,8800,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,20.482595443725586,20.482595443725586,20.482595443725586,20.482595443725586,0,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,20.393608605113165,20.393608605113165,20.37877655029297,20.37877655029297,1300,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,20.37877655029297,20.37877655029297,20.37877655029297,20.37877655029297,0,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,20.54191690365332,20.54191690365332,20.49000473559009,20.512252807617188,1100,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,20.393612682752714,20.408444740538535,20.289791107177734,20.289791107177734,3400,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,20.022815704345703,20.022815704345703,20.022815704345703,20.022815704345703,4600,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,19.96348762512207,19.96348762512207,19.96348762512207,19.96348762512207,200,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,19.96348762512207,19.96348762512207,19.96348762512207,19.96348762512207,0,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,20.067306518554688,20.067306518554688,20.067306518554688,20.067306518554688,500,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,20.171131134033203,20.223041905505145,20.074724203188932,20.171131134033203,53400,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,20.119223264995316,20.17113546206828,20.104392623151497,20.15630340576172,53200,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,20.1043856113194,20.1043856113194,19.956067928908226,20.00056266784668,28200,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,19.80033388946556,19.80033388946556,19.718759029886186,19.733591079711914,64600,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,20.14146152904376,20.14146152904376,19.733590080719214,19.74842071533203,53300,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,20.022812002476012,20.022812002476012,19.94865315661141,19.978317260742188,19100,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,19.800337244396143,19.926406860351562,19.76325711354904,19.926406860351562,28600,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,19.926406860351562,19.926406860351562,19.926406860351562,19.926406860351562,0,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,19.926406860351562,19.926406860351562,19.926406860351562,19.926406860351562,0,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,20.178545515059692,20.260120391845703,20.178545515059692,20.260120391845703,19700,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,20.39360809326172,20.39360809326172,20.39360809326172,20.39360809326172,19300,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,20.408435821533203,20.408435821533203,20.408435821533203,20.408435821533203,10900,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,20.541921615600586,20.541921615600586,20.541921615600586,20.541921615600586,1000,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,20.648517608642578,20.648517608642578,20.648517608642578,20.648517608642578,0,0.143,0.0,0.0
2013-12-30 00:00:00-05:00,21.021234522720587,21.021234522720587,20.648517608642578,20.648517608642578,63800,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,20.745428453160873,20.8050631171225,20.745428453160873,20.782699584960938,1100,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,20.529254913330078,20.536708002823072,20.521800402034433,20.529254913330078,1000,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,20.49942800395066,20.49942800395066,20.42488434503043,20.454702377319336,13400,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,20.454702377319336,20.454702377319336,20.454702377319336,20.454702377319336,0,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,20.454702377319336,20.454702377319336,20.454702377319336,20.454702377319336,0,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,20.454702377319336,20.454702377319336,20.454702377319336,20.454702377319336,0,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,20.663427587974127,20.663427587974127,20.350345287165318,20.40252685546875,4100,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,20.596342086791992,20.596342086791992,20.58143448642648,20.596342086791992,800,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,20.61870261371596,20.62615712371311,20.544158935546875,20.544158935546875,2300,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,20.544158935546875,20.544158935546875,20.544158935546875,20.544158935546875,0,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,20.52179527282715,20.52179527282715,20.52179527282715,20.52179527282715,200,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,20.417437098101047,20.47707176208496,20.39507498773367,20.47707176208496,7400,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,20.283256663610448,20.46216205897363,20.283256663610448,20.305620193481445,12500,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,20.424888610839844,20.424888610839844,20.424888610839844,20.424888610839844,100,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,20.43234611954766,20.47707176208496,20.380165966287056,20.47707176208496,7600,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,20.268349506331308,20.268349506331308,20.208714847180673,20.216169357299805,8100,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,20.216169357299805,20.216169357299805,20.216169357299805,20.216169357299805,0,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,19.671997207546642,19.70181524152742,19.671997207546642,19.694360733032227,9500,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,19.85836101377609,19.87327003479004,19.85836101377609,19.87327003479004,6700,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,19.783811569213867,19.783811569213867,19.783811569213867,19.783811569213867,100,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,19.835999589345004,19.835999589345004,19.791272524757954,19.79872703552246,4300,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,19.79872703552246,19.79872703552246,19.79872703552246,19.79872703552246,0,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,19.79872703552246,19.79872703552246,19.79872703552246,19.79872703552246,0,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,19.79872703552246,19.79872703552246,19.79872703552246,19.79872703552246,0,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,19.79872703552246,19.79872703552246,19.79872703552246,19.79872703552246,0,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,19.679461838988626,19.69437086364809,19.679461838988626,19.68691635131836,1300,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,19.68691635131836,19.68691635131836,19.68691635131836,19.68691635131836,0,0.0,0.0,0.0
