Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-02-10 00:00:00-05:00,19.83599853515625,19.83599853515625,19.83599853515625,19.83599853515625,400,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,19.83599853515625,19.83599853515625,19.83599853515625,19.83599853515625,0,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,19.83599853515625,19.83599853515625,19.83599853515625,19.83599853515625,0,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,20.201261520385742,20.201261520385742,20.201261520385742,20.201261520385742,400,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,20.201261520385742,20.201261520385742,20.201261520385742,20.201261520385742,0,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,20.201261520385742,20.201261520385742,20.201261520385742,20.201261520385742,0,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,20.201261520385742,20.201261520385742,20.201261520385742,20.201261520385742,0,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,20.365257393241002,20.38762092590332,20.342895282381257,20.38762092590332,2000,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,20.55161498479201,20.55161498479201,20.50688934326172,20.50688934326172,1400,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,20.50688934326172,20.50688934326172,20.50688934326172,20.50688934326172,0,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,20.544158935546875,20.544158935546875,20.544158935546875,20.544158935546875,4200,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,20.544158935546875,20.544158935546875,20.544158935546875,20.544158935546875,0,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,20.47707057841422,20.491979598999023,20.47707057841422,20.491979598999023,6600,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,20.491979598999023,20.491979598999023,20.491979598999023,20.491979598999023,0,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,20.313071037178286,20.313071037178286,20.171438217163086,20.171438217163086,10800,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,20.372711181640625,20.372711181640625,20.372711181640625,20.372711181640625,200,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,20.52179433209451,20.61870010666978,20.52179433209451,20.551610946655273,31000,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,20.551610946655273,20.551610946655273,20.551610946655273,20.551610946655273,0,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,20.551610946655273,20.551610946655273,20.551610946655273,20.551610946655273,0,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,20.544157753324583,20.559066772460938,20.544157753324583,20.559066772460938,3100,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,20.559066772460938,20.559066772460938,20.559066772460938,20.559066772460938,0,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,20.559066772460938,20.559066772460938,20.559066772460938,20.559066772460938,0,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,20.208709716796875,20.208709716796875,20.208709716796875,20.208709716796875,1800,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,19.940359115600586,19.940359115600586,19.940359115600586,19.940359115600586,9200,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,20.2236250858875,20.290714263916016,20.2236250858875,20.290714263916016,5500,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,20.29816731311617,20.50688934326172,20.29816731311617,20.50688934326172,6400,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,20.50688934326172,20.50688934326172,20.50688934326172,20.50688934326172,0,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,20.260896090674475,20.26835060119629,20.238532559109032,20.26835060119629,7500,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,20.447555541992188,20.447555541992188,20.432558825302674,20.447555541992188,96900,0.159,0.0,0.0
2014-03-24 00:00:00-04:00,20.447555541992188,20.447555541992188,20.447555541992188,20.447555541992188,0,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,20.447555541992188,20.447555541992188,20.447555541992188,20.447555541992188,0,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,20.747480392456055,20.747480392456055,20.747480392456055,20.747480392456055,3900,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,20.747480392456055,20.747480392456055,20.747480392456055,20.747480392456055,0,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,20.657503128051758,20.66500148613265,20.657503128051758,20.657503128051758,3900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,20.657503128051758,20.657503128051758,20.657503128051758,20.657503128051758,0,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,20.657503128051758,20.657503128051758,20.657503128051758,20.657503128051758,0,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,20.882453539667807,21.024919509887695,20.882453539667807,21.024919509887695,5600,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,20.747485643642214,20.934940338134766,20.732488924843015,20.934940338134766,8800,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,20.934940338134766,20.934940338134766,20.934940338134766,20.934940338134766,0,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,21.024919509887695,21.024919509887695,21.024919509887695,21.024919509887695,900,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,20.964929580688477,20.964929580688477,20.964929580688477,20.964929580688477,200,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,20.964929580688477,20.964929580688477,20.964929580688477,20.964929580688477,0,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,20.904941869615477,20.99492073059082,20.904941869615477,20.99492073059082,86400,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,20.99492073059082,20.99492073059082,20.99492073059082,20.99492073059082,0,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,20.99492073059082,20.99492073059082,20.99492073059082,20.99492073059082,0,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,20.99492073059082,20.99492073059082,20.99492073059082,20.99492073059082,0,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,20.99492073059082,20.99492073059082,20.99492073059082,20.99492073059082,0,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,21.03991404037645,21.122394561767578,21.03991404037645,21.122394561767578,800,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,21.219865798950195,21.219865798950195,21.219865798950195,21.219865798950195,800,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,21.219865798950195,21.219865798950195,21.219865798950195,21.219865798950195,0,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,21.27235639026436,21.27235639026436,21.12989044189453,21.12989044189453,1900,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,21.249862670898438,21.27985467605699,21.234865953236305,21.249862670898438,6500,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,21.294852339763743,21.294852339763743,21.099899291992188,21.099899291992188,2500,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,21.04741668701172,21.04741668701172,21.024923034898162,21.04741668701172,2700,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,21.174878589955398,21.174878589955398,21.137388229370117,21.137388229370117,900,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,21.137388229370117,21.137388229370117,21.137388229370117,21.137388229370117,0,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,21.24236431206737,21.249862670898438,21.24236431206737,21.249862670898438,900,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,21.249862670898438,21.249862670898438,21.249862670898438,21.249862670898438,0,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,21.444812494130638,21.46730613708496,21.444812494130638,21.46730613708496,10200,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,21.497304916381836,21.504803275954014,21.497304916381836,21.497304916381836,1500,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,21.497304916381836,21.497304916381836,21.497304916381836,21.497304916381836,0,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,21.60977554321289,21.60977554321289,21.60977554321289,21.60977554321289,7000,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,21.60977554321289,21.60977554321289,21.60977554321289,21.60977554321289,0,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,21.55728530883789,21.55728530883789,21.55728530883789,21.55728530883789,400,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,21.55728530883789,21.55728530883789,21.55728530883789,21.55728530883789,0,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,21.55728530883789,21.55728530883789,21.55728530883789,21.55728530883789,0,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,21.602275559965577,21.602275559965577,21.5872802734375,21.5872802734375,3000,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,21.992177362941817,21.992177362941817,21.48230053521659,21.65475845336914,1000,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,21.65475845336914,21.65475845336914,21.65475845336914,21.65475845336914,0,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,21.407325744628906,21.407325744628906,21.407325744628906,21.407325744628906,700,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,21.78973186657182,21.78973186657182,21.60977554321289,21.60977554321289,700,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,21.6922550201416,21.6922550201416,21.6922550201416,21.6922550201416,400,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,21.759741111513765,21.77473783019689,21.579784777813686,21.662263870239258,7000,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,22.119651553306056,22.119651553306056,21.684756766413784,21.75973892211914,9000,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,21.59478243550705,21.79723386944288,21.59478243550705,21.77474021911621,12800,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,21.932195007664525,21.984682083129883,21.66225984222491,21.984682083129883,9200,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,21.617267208053573,21.82721690204151,21.617267208053573,21.80472183227539,8200,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,21.85721112461449,21.902199838564016,21.804724053312476,21.894702911376953,5200,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,21.812226677801693,21.977186281331363,21.624771997813824,21.819725036621094,2900,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,21.909702482122473,22.32960199501461,21.819725036621094,21.819725036621094,1800,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,21.879710037693368,22.119651794433594,21.879710037693368,22.119651794433594,15500,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,21.812224814747037,22.41957752558532,21.812224814747037,22.044668197631836,10000,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,22.419578624845766,22.584539652539522,21.954691836282183,22.262117385864258,20500,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,22.082160878481883,22.239622116088867,22.082160878481883,22.239622116088867,3700,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,21.932195420877814,22.14214515686035,21.932195420877814,22.14214515686035,700,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,22.14214515686035,22.14214515686035,22.14214515686035,22.14214515686035,0,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,21.752239227294922,21.752239227294922,21.752239227294922,21.752239227294922,200,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,21.93219498229344,22.194631789482195,21.872209548950195,21.872209548950195,10000,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,21.93219757080078,21.93219757080078,21.93219757080078,21.93219757080078,100,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,22.00717559425457,22.187131881713867,22.00717559425457,22.187131881713867,14000,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,22.17963981628418,22.17963981628418,22.17963981628418,22.17963981628418,100,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,22.422951030640053,22.430554782564535,22.202448025899646,22.331708908081055,16800,0.41,0.0,0.0
2014-06-23 00:00:00-04:00,22.4001404554917,22.438159216269305,22.118808877074613,22.248069763183594,29100,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,22.263275958449373,22.339310574998994,22.240464703324076,22.308897018432617,6400,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,22.308896095597675,22.308896095597675,21.989545788390597,22.027563095092773,18700,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,22.362123489379883,22.362123489379883,22.362123489379883,22.362123489379883,200,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,22.316502716794773,22.316502716794773,22.27088165283203,22.27088165283203,400,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,22.27088165283203,22.27088165283203,22.27088165283203,22.27088165283203,0,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,22.44576581868941,22.45336957181049,22.415350806205094,22.422954559326172,7100,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,22.66626432231323,22.66626432231323,22.46857113152902,22.506589889526367,4400,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,22.719489487522466,22.719489487522466,22.620643615722656,22.620643615722656,1000,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,22.46857265393389,22.476176406048566,22.43055534362793,22.43055534362793,1700,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,22.26327133178711,22.26327133178711,22.26327133178711,22.26327133178711,1600,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,22.293692481410673,22.30129623413086,22.286088728690487,22.30129623413086,3500,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,22.012353422816847,22.118803024291992,22.012353422816847,22.118803024291992,4200,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,22.1416208113887,22.164430618286133,22.1416208113887,22.164430618286133,3100,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,22.35452101249296,22.35452101249296,22.339313507080078,22.339313507080078,1700,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,22.339313507080078,22.339313507080078,22.339313507080078,22.339313507080078,0,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,22.38493537902832,22.38493537902832,22.38493537902832,22.38493537902832,1300,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,22.141615305360485,22.14921760559082,22.141615305360485,22.14921760559082,3700,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,22.202449331754188,22.27848395493626,22.202449331754188,22.27088165283203,9300,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,22.11120030337067,22.14921760559082,22.11120030337067,22.14921760559082,4700,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,22.362124335818468,22.369728088378906,22.362124335818468,22.369728088378906,800,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,22.40774154663086,22.40774154663086,22.40774154663086,22.40774154663086,800,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,22.48377799987793,22.48377799987793,22.48377799987793,22.48377799987793,900,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,22.48377799987793,22.48377799987793,22.48377799987793,22.48377799987793,0,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,22.35451380721657,22.3773250579834,22.35451380721657,22.3773250579834,2700,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,22.392536801560308,22.4153466063822,22.339310539685425,22.346914291381836,13800,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,22.19484519958496,22.19484519958496,22.19484519958496,22.19484519958496,400,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,22.050376892089844,22.050376892089844,22.050376892089844,22.050376892089844,3200,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,22.050376892089844,22.050376892089844,22.050376892089844,22.050376892089844,0,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,22.050376892089844,22.050376892089844,22.050376892089844,22.050376892089844,0,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,21.822270157830435,21.829872459845152,21.670198012721897,21.700613021850586,104900,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,21.700613021850586,21.700613021850586,21.700613021850586,21.700613021850586,0,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,21.449690958431958,21.457294709796383,21.39646614914827,21.404069900512695,69200,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,21.36605147629308,21.556140899658203,21.36605147629308,21.556140899658203,6400,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,21.66259214663511,21.66259214663511,21.647384643554688,21.647384643554688,10500,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,21.57895511434642,21.647387436770984,21.57895511434642,21.616973876953125,127200,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,22.172034459166287,22.172034459166287,21.69300965893116,21.708215713500977,91100,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,21.784250259399414,21.784250259399414,21.784250259399414,21.784250259399414,700,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,21.898303985595703,21.898303985595703,21.898303985595703,21.898303985595703,200,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,21.890702354534174,21.928719665462978,21.86789109781642,21.883098602294922,13300,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,21.921115411173652,21.989547729492188,21.921115411173652,21.989547729492188,145600,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,21.951530884148447,21.966736938333156,21.92111587524414,21.92111587524414,16000,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,22.035167694091797,22.035167694091797,22.035167694091797,22.035167694091797,1100,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,21.95912894233513,21.96673269309172,21.92111163881933,21.951526641845703,15900,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,22.080793380737305,22.080793380737305,22.080793380737305,22.080793380737305,800,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,22.111205840533692,22.134017097738525,22.111205840533692,22.126413345336914,1600,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,22.179636001586914,22.18723975324792,22.156824746603895,22.179636001586914,13900,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,21.966738539301108,22.080793380737305,21.95913478652086,22.080793380737305,27600,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,21.989548362288865,22.012359619140625,21.989548362288865,22.012359619140625,4000,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,21.96673269309172,21.989543945361504,21.92871538957592,21.951526641845703,34200,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,22.187239117711286,22.187239117711286,22.156824111938477,22.156824111938477,1200,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,22.179632607580633,22.19484010857554,22.14921760559082,22.14921760559082,19000,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,22.035164248663254,22.14921760559082,22.035164248663254,22.14921760559082,61500,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,22.14921760559082,22.14921760559082,22.14921760559082,22.14921760559082,0,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,21.76144261370912,21.76144261370912,21.731027603149414,21.731027603149414,367100,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,21.71581625261401,21.769041061401367,21.708212501320492,21.769041061401367,102900,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,21.63218346361617,21.662597026360665,21.63218346361617,21.639785766601562,135500,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,21.563747619383456,21.609368681197083,21.54093636334294,21.548540115356445,36500,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,21.47250263660162,21.47250263660162,21.419277826266757,21.442089080810547,38900,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,21.57135581970215,21.57135581970215,21.57135581970215,21.57135581970215,4100,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,21.48771336958098,21.48771336958098,21.373659980252594,21.381263732910156,6400,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,21.518127267169074,21.525731019945802,21.495317459106445,21.495317459106445,2500,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,21.589244842529297,21.589244842529297,21.589244842529297,21.589244842529297,0,0.123,0.0,0.0
2014-09-22 00:00:00-04:00,21.222679003401833,21.27613639831543,21.222679003401833,21.27613639831543,30300,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,21.11576466236824,21.123401641845703,21.10812768289077,21.123401641845703,7400,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,21.3906956238834,21.3906956238834,21.11577011808129,21.237958908081055,900,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,21.03939460405933,21.03939460405933,20.924842834472656,20.924842834472656,14700,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,20.886659396812025,20.924842834472656,20.886659396812025,20.924842834472656,10100,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,20.726287886084005,20.733924865722656,20.726287886084005,20.733924865722656,1600,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,20.627010433759445,20.642284393310547,20.627010433759445,20.642284393310547,300,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,20.336813016426255,20.344449996948242,20.336813016426255,20.344449996948242,1800,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,20.153526121752442,20.275714874267578,20.10006872460267,20.275714874267578,3900,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,20.252809377003846,20.30626678466797,20.252809377003846,20.30626678466797,1200,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,20.3138976866724,20.413175491683475,20.3138976866724,20.39790153503418,8700,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,20.268079492193127,20.275715014749,20.12297980134926,20.145889282226562,9300,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,20.32153882672425,20.382633209228516,20.32153882672425,20.382633209228516,200,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,20.382633209228516,20.382633209228516,20.382633209228516,20.382633209228516,0,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,19.65713314507361,19.65713314507361,19.512033462524414,19.512033462524414,1600,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,19.71823135952281,19.74114230015846,19.58840560913086,19.58840560913086,9000,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,19.58840560913086,19.58840560913086,19.58840560913086,19.58840560913086,0,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,19.14546775817871,19.14546775817871,19.14546775817871,19.14546775817871,12000,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,19.183656447606225,19.183656447606225,19.015645790957237,19.061466217041016,8600,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,19.52731329651884,19.687686984779152,19.52731329651884,19.618955612182617,512200,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,19.542587109136473,19.672412872314453,19.542587109136473,19.672412872314453,64100,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,19.825147844127766,19.863332748413086,19.75641792962451,19.863332748413086,32300,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,19.85569232981111,19.90914972994997,19.69532012939453,19.69532012939453,478400,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,19.8709696861683,19.94733803796813,19.855695724487305,19.855695724487305,263700,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,19.863328834551382,20.000791549682617,19.863328834551382,20.000791549682617,203700,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,19.733503108732037,19.878602803288782,19.725866129375905,19.848054885864258,187600,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,19.90151396346327,20.199350357055664,19.90151396346327,20.199350357055664,138200,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,20.184074319690723,20.184074319690723,20.016063690185547,20.016063690185547,25800,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,20.229896545410156,20.229896545410156,20.229896545410156,20.229896545410156,100,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,20.367361051595964,20.443729400634766,20.367361051595964,20.443729400634766,400,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,20.35208708133419,20.35208708133419,20.283355712890625,20.283355712890625,2700,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,20.436090677261642,20.436090677261642,20.130618763762474,20.237533569335938,14200,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,20.176442904863965,20.22226333618164,20.168805923543477,20.22226333618164,1100,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,20.199354069713152,20.199354069713152,20.07716528045967,20.100074768066406,14600,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,20.100074768066406,20.100074768066406,20.100074768066406,20.100074768066406,0,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,20.100074768066406,20.100074768066406,20.100074768066406,20.100074768066406,0,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,20.260444498486322,20.313901901245117,20.260444498486322,20.313901901245117,700,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,20.12298571227841,20.17644312550115,20.100074768066406,20.100074768066406,8200,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,20.153526306152344,20.153526306152344,20.153526306152344,20.153526306152344,100,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,20.22989645728503,20.22989645728503,20.206985517695372,20.214622497558594,41200,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,20.09243029622145,20.13061518900616,20.07715779571229,20.12297821044922,5300,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,20.344449996948242,20.344449996948242,20.344449996948242,20.344449996948242,600,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,20.26044441061858,20.298627853393555,20.26044441061858,20.298627853393555,5900,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,20.252803802490234,20.252803802490234,20.252803802490234,20.252803802490234,56400,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,20.52009770613393,20.52009770613393,20.428455396160796,20.436092376708984,2100,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,20.52773111842525,20.558279037475586,20.52773111842525,20.558279037475586,3000,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,20.535367868942167,20.59646224975586,20.520095366192447,20.59646224975586,237300,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,20.649924909716987,20.672834396362305,20.64228792863348,20.672834396362305,3300,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,20.672834396362305,20.672834396362305,20.672834396362305,20.672834396362305,0,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,20.321538969154496,20.3673593922026,20.237533646395487,20.32917594909668,3400,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,20.35208325097889,20.36735720922619,20.35208325097889,20.35972023010254,2800,0.0,0.0,0.0
