Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-03 00:00:00-05:00,20.405546553914125,20.405546553914125,20.390274047851562,20.390274047851562,200,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,20.344448265814137,20.40554264818636,20.344448265814137,20.374996185302734,30200,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,20.336813250502416,20.3520872117222,20.298629804058077,20.30626678466797,7700,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,20.1993483643042,20.1993483643042,20.092432111452496,20.10770606994629,6300,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,19.8786007142193,19.947332064596534,19.825141864344445,19.89387321472168,38200,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,19.78696272482473,19.78696272482473,19.55785914488836,19.58840560913086,31300,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,19.641863247271427,19.664774188179162,19.542585416548008,19.550222396850586,8200,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,19.214197158813477,19.214197158813477,19.214197158813477,19.214197158813477,600,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,19.069098088258805,19.069098088258805,18.75598925680236,18.786537170410156,19000,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,18.702531783494848,19.069098005570726,18.702531783494848,18.923999786376953,55900,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,18.702531274854575,19.32111193986008,18.702531274854575,19.214197158813477,597400,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,19.450942878527023,19.58840560913086,19.41275943407264,19.58840560913086,321900,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,19.443304137325008,19.64949821455566,19.420394655369318,19.61131477355957,207900,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,19.664768173034908,19.718225562196128,19.618947761840232,19.65713119506836,1048400,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,19.62658873259997,19.710592594112345,19.565494353043285,19.61131477355957,204900,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,19.596036819085374,19.64185723025934,19.550216407911403,19.58076286315918,396100,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,19.73350352596947,19.741140505487078,19.61131476689761,19.68768310546875,352600,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,19.707841947423447,19.707841947423447,19.560536656947637,19.591548919677734,217100,0.386,0.0,0.0
2014-12-30 00:00:00-05:00,19.514016362530107,19.5217694268701,19.436487197875977,19.436487197875977,11200,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,19.4675016201024,19.545029314632107,19.265926361083984,19.265926361083984,84600,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,19.459749528404114,19.46750259399414,19.44424339722406,19.46750259399414,2200,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,18.94030540300694,18.94030540300694,18.932552337646484,18.932552337646484,2500,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,18.824012400436214,18.824012400436214,18.599177940978098,18.637943267822266,81500,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,18.831762450441595,18.963560104370117,18.73872715965853,18.963560104370117,245400,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,18.994573353798753,19.165136337280273,18.994573353798753,19.165136337280273,175900,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,19.041089157501304,19.126371383666992,19.041089157501304,19.126371383666992,1170000,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,18.963563120342286,18.97131618570274,18.932552337646484,18.932552337646484,2500,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,19.14963680796373,19.25817678295542,19.07986068725586,19.07986068725586,74500,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,18.878285391738252,19.07986068725586,18.85502619192021,19.07986068725586,25800,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,19.103115458720914,19.118621589538726,18.986822435079375,18.99457550048828,84400,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,19.126376635348887,19.35896270671461,19.126376635348887,19.35120964050293,10100,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,19.31244659423828,19.31244659423828,19.31244659423828,19.31244659423828,2400,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,19.47525958022377,19.529529571533203,19.42874117731881,19.529529571533203,10800,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,19.521772922630007,19.67682980095845,19.506266791173335,19.65357208251953,59000,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,19.65357208251953,19.65357208251953,19.65357208251953,19.65357208251953,0,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,19.59154664417137,19.723345787974008,19.583793579389344,19.70008659362793,39900,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,19.700090102295693,19.700090102295693,19.669079316390345,19.692337036132812,18600,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,19.630311965942383,19.630311965942383,19.630311965942383,19.630311965942383,200,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,19.545029725671004,19.630311965942383,19.545029725671004,19.630311965942383,800,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,19.397724829908558,19.475254000457944,19.3589595052609,19.36671257019043,1700,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,19.5062641645312,19.607052526681677,19.5062641645312,19.576040267944336,500,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,19.87065160115874,19.98694610595703,19.87065160115874,19.98694610595703,1100,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,19.80087661743164,19.80087661743164,19.80087661743164,19.80087661743164,100,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,19.979191933075654,20.017955780029297,19.979191933075654,20.017955780029297,1100,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,19.83188247680664,19.83188247680664,19.83188247680664,19.83188247680664,100,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,19.692337036132812,19.692337036132812,19.692337036132812,19.692337036132812,9400,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,19.65357329577663,19.75436019897461,19.645820229569683,19.75436019897461,600,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,19.568289227503634,19.638065338134766,19.568289227503634,19.638065338134766,6900,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,19.86289781325066,19.979190826416016,19.86289781325066,19.979190826416016,1900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,20.15750755719077,20.17301368713379,20.15750755719077,20.17301368713379,21700,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,20.07222642110504,20.21177864074707,20.07222642110504,20.21177864074707,1700,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,20.23503856698731,20.328072397607844,20.20402630428308,20.289308547973633,24900,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,20.227281391125327,20.281551361083984,20.227281391125327,20.281551361083984,2600,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,20.242790395063118,20.483129501342773,20.242790395063118,20.483129501342773,1800,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,20.483129501342773,20.483129501342773,20.483129501342773,20.483129501342773,0,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,20.382341999785634,20.467622756958008,20.382341999785634,20.467622756958008,26900,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,20.467622756958008,20.467622756958008,20.467622756958008,20.467622756958008,0,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,20.390092849731445,20.4133520438,20.390092849731445,20.390092849731445,16600,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,20.413354567112727,20.42886069840849,20.39009537016908,20.405601501464844,8800,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,20.351323602834476,20.39784049987793,20.351323602834476,20.39784049987793,4100,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,20.304810553385888,20.304810553385888,20.281551361083984,20.281551361083984,300,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,20.017957122468413,20.14200321553398,20.010204056808554,20.110992431640625,5200,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,20.18852302225591,20.21178074211695,20.15751075744629,20.15751075744629,2000,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,19.98694610595703,19.98694610595703,19.98694610595703,19.98694610595703,100,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,19.886157989501953,19.886157989501953,19.886157989501953,19.886157989501953,100,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,19.55278968811035,19.55278968811035,19.55278968811035,19.55278968811035,1700,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,19.490757296327335,19.514016489498655,19.490757296327335,19.498510360717773,2600,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,19.715596651951238,19.762113571166992,19.707843585624243,19.762113571166992,7800,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,19.521775316686924,19.607057571411133,19.521775316686924,19.607057571411133,1100,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,19.870652662442303,19.870652662442303,19.847394943237305,19.847394943237305,600,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,19.847394943237305,19.847394943237305,19.847394943237305,19.847394943237305,0,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,20.204023299872826,20.289305530881606,20.204023299872826,20.25054168701172,600,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,20.00244706926329,20.064470103635202,20.00244706926329,20.048965454101562,7600,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,20.31475257873535,20.31475257873535,20.31475257873535,20.31475257873535,100,0.062,0.0,0.0
2015-03-23 00:00:00-04:00,20.52458381652832,20.52458381652832,20.52458381652832,20.52458381652832,2400,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,20.55567169189453,20.55567169189453,20.55567169189453,20.55567169189453,900,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,20.594530692165993,20.633387704325553,20.49350157117114,20.516815185546875,8900,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,20.182640821978552,20.22927101828107,20.182640821978552,20.190412521362305,31100,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,20.19818115234375,20.19818115234375,20.19818115234375,20.19818115234375,100,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,20.306983454041596,20.361385345458984,20.306983454041596,20.361385345458984,1100,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,20.089380264282227,20.089380264282227,20.089380264282227,20.089380264282227,100,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,20.182636260986328,20.182636260986328,20.182636260986328,20.182636260986328,100,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,20.330294245255313,20.400238037109375,20.330294245255313,20.400238037109375,4400,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,20.70333174035344,20.711103439331055,20.70333174035344,20.711103439331055,1100,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,20.680014479027268,20.680014479027268,20.648927688598633,20.648927688598633,500,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,20.66447108381295,20.680014479027268,20.648927688598633,20.648927688598633,3900,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,20.711103439331055,20.711103439331055,20.711103439331055,20.711103439331055,100,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,20.71110070818892,20.7421875,20.71110070818892,20.7421875,2100,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,20.757730329705602,20.76550202800136,20.680016311347796,20.687788009643555,8800,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,20.82767370591599,20.835445404052734,20.82767370591599,20.835445404052734,7600,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,20.936475170237347,20.936475170237347,20.866531372070312,20.866531372070312,6600,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,21.138534620898152,21.138534620898152,21.09967613220215,21.09967613220215,200,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,20.781042098999023,20.781042098999023,20.781042098999023,20.781042098999023,100,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,20.80436464753969,20.85099336426655,20.80436464753969,20.84322166442871,4600,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,20.928703719939815,20.93647541786138,20.91316032409668,20.91316032409668,3700,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,20.91316032409668,20.91316032409668,20.91316032409668,20.91316032409668,0,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,20.91316032409668,20.91316032409668,20.91316032409668,20.91316032409668,0,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,21.192935943603516,21.192935943603516,21.192935943603516,21.192935943603516,100,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,21.30950952086579,21.41831033480919,21.30173782239842,21.356138229370117,9600,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,21.418305940970683,21.433849334716797,21.418305940970683,21.433849334716797,200,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,21.293965636174924,21.30173733446428,21.262880325317383,21.262880325317383,2800,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,21.107449999031132,21.107449999031132,21.014192581176758,21.014192581176758,7100,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,21.0841324117227,21.22402000427246,21.0841324117227,21.22402000427246,7800,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,21.317282550816067,21.317282550816067,21.286195755004883,21.286195755004883,1100,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,21.177394040461788,21.208480834960938,21.169622341837,21.208480834960938,2400,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,21.045275818775828,21.07636260986328,21.045275818775828,21.07636260986328,3300,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,21.07636260986328,21.07636260986328,21.07636260986328,21.07636260986328,0,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,21.239565063142894,21.32505226135254,21.239565063142894,21.32505226135254,2500,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,21.115222930908203,21.115222930908203,21.115222930908203,21.115222930908203,100,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,21.115222425526913,21.15407943725586,21.115222425526913,21.15407943725586,300,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,21.34059715270996,21.34059715270996,21.34059715270996,21.34059715270996,100,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,21.488251729255126,21.542652130126953,21.488251729255126,21.542652130126953,5100,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,21.433855043205494,21.581514358520508,21.433855043205494,21.581514358520508,4200,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,21.581514358520508,21.581514358520508,21.581514358520508,21.581514358520508,0,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,21.581514358520508,21.581514358520508,21.581514358520508,21.581514358520508,0,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,21.410539043268265,21.527113040194546,21.371682032492803,21.48825454711914,25600,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,21.511566162109375,21.511566162109375,21.511566162109375,21.511566162109375,1800,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,21.387219224660225,21.41053283144156,21.387219224660225,21.394990921020508,1200,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,20.990875244140625,20.990875244140625,20.990875244140625,20.990875244140625,200,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,21.02195957185828,21.21624755859375,21.02195957185828,21.21624755859375,2900,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,21.084136962890625,21.084136962890625,21.084136962890625,21.084136962890625,100,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,20.84322119171466,20.84322119171466,20.749963760375977,20.749963760375977,1000,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,20.7421875,20.7421875,20.7421875,20.7421875,100,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,20.874303817749023,20.874303817749023,20.874303817749023,20.874303817749023,300,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,21.014192581176758,21.014192581176758,21.014192581176758,21.014192581176758,100,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,20.726645263282503,20.734416961669922,20.726645263282503,20.734416961669922,400,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,20.734416961669922,20.734416961669922,20.734416961669922,20.734416961669922,0,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,20.734416961669922,20.734416961669922,20.734416961669922,20.734416961669922,0,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,20.734416961669922,20.734416961669922,20.734416961669922,20.734416961669922,0,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,20.804357190155176,20.804357190155176,20.781042098999023,20.781042098999023,12700,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,20.781044999395395,20.866532196599703,20.74995968914828,20.835445404052734,3100,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,20.594527287648276,20.648927688598633,20.594527287648276,20.648927688598633,1900,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,20.54789924621582,20.54789924621582,20.54789924621582,20.54789924621582,200,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,20.571213104389827,20.594528198242188,20.571213104389827,20.594528198242188,5200,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,20.49349942329135,20.62561532600706,20.454640932904468,20.617843627929688,15600,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,20.80436234476238,20.92093486482653,20.711103439331055,20.711103439331055,13500,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,21.033912658691406,21.033912658691406,21.033912658691406,21.033912658691406,0,0.409,0.0,0.0
2015-06-22 00:00:00-04:00,21.010233323866885,21.136515593586314,21.010233323866885,21.04969596862793,2300,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,21.12862374064703,21.136516571044922,21.11283807985124,21.136516571044922,2200,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,21.010234080104432,21.010234080104432,20.9155216217041,20.9155216217041,15800,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,20.93919585300334,20.93919585300334,20.931303024291992,20.931303024291992,11800,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,20.978662490844727,20.978662490844727,20.978662490844727,20.978662490844727,200,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,20.489313893311174,20.489313893311174,20.299890518188477,20.299890518188477,1500,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,20.25253395464283,20.36303054113327,20.220964146532598,20.339353561401367,16700,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,20.512998358469233,20.520891189575195,20.26832661579885,20.520891189575195,1100,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,20.37092403051156,20.37092403051156,20.315675735473633,20.315675735473633,25300,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,19.897365129862823,19.913150787353516,19.897365129862823,19.913150787353516,1400,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,19.447486371705224,19.857904475038783,19.447486371705224,19.802656173706055,2000,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,19.455379486083984,19.463272315733263,19.44748665643471,19.455379486083984,1000,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,19.794763102969043,19.794763102969043,19.581661224365234,19.581661224365234,6700,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,20.1499311387537,20.213072263329767,20.126252652511493,20.19728660583496,118000,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,20.29988883034652,20.29988883034652,20.291996002197266,20.291996002197266,800,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,20.291996002197266,20.291996002197266,20.291996002197266,20.291996002197266,0,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,20.363036714614598,20.363036714614598,20.32357406616211,20.32357406616211,10100,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,20.497207641601562,20.497207641601562,20.497207641601562,20.497207641601562,500,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,20.4656378686265,20.4656378686265,20.441959381103516,20.441959381103516,4100,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,20.481423526975156,20.481423526975156,20.42617372275486,20.441959381103516,10000,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,20.441959381103516,20.441959381103516,20.441959381103516,20.441959381103516,0,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,20.18939710324156,20.26832389831543,20.157827288454055,20.26832389831543,3300,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,20.071006774902344,20.071006774902344,20.071006774902344,20.071006774902344,200,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,19.88947553113588,19.944723831740728,19.86579704284668,19.86579704284668,18600,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,19.660585403442383,19.660585403442383,19.660585403442383,19.660585403442383,15300,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,19.826331251273142,19.84211540222168,19.77897428221839,19.84211540222168,3100,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,19.84211540222168,19.84211540222168,19.84211540222168,19.84211540222168,0,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,19.87369728088379,19.87369728088379,19.87369728088379,19.87369728088379,100,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,20.118364334106445,20.118364334106445,20.118364334106445,20.118364334106445,400,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,20.118364334106445,20.118364334106445,20.118364334106445,20.118364334106445,0,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,20.08679074601604,20.08679074601604,20.063112258911133,20.063112258911133,1100,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,20.118364556067846,20.118364556067846,20.110471725463867,20.110471725463867,1900,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,20.031542889764733,20.031542889764733,20.00786590576172,20.00786590576172,1000,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,20.00786590576172,20.00786590576172,20.00786590576172,20.00786590576172,0,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,20.157827332765248,20.213075637817383,20.157827332765248,20.213075637817383,1300,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,20.213075637817383,20.213075637817383,20.213075637817383,20.213075637817383,0,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,19.652692575052594,19.660585403442383,19.652692575052594,19.660585403442383,4700,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,19.723731994628906,19.723731994628906,19.723731994628906,19.723731994628906,200,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,19.69215965270996,19.69215965270996,19.69215965270996,19.69215965270996,1000,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,19.53430862477485,19.66848373413086,19.53430862477485,19.66848373413086,6100,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,19.66848373413086,19.66848373413086,19.66848373413086,19.66848373413086,0,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,19.352776547179456,19.352776547179456,19.210708618164062,19.210708618164062,7100,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,18.98182284385779,18.98182284385779,18.87921905517578,18.87921905517578,16500,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,18.626651523566828,18.626651523566828,18.38987115563223,18.405656814575195,26200,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,17.482216824723462,18.050488502880395,17.482216824723462,17.624284744262695,447700,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,18.23991371881888,18.26359070417559,18.23991371881888,18.247806549072266,152600,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,18.121519415829333,18.121519415829333,17.93998886981611,17.9478816986084,19300,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,18.35830275930882,18.47669219970703,18.35830275930882,18.47669219970703,4300,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,18.421443939208984,18.421443939208984,18.421443939208984,18.421443939208984,200,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,18.255695122596304,18.263587951660156,18.22412531174411,18.263587951660156,167800,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,17.837387792942657,17.861064777482536,17.711105524052012,17.758460998535156,900,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,17.9478816986084,17.9478816986084,17.9478816986084,17.9478816986084,100,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,18.034704208374023,18.034704208374023,18.034704208374023,18.034704208374023,100,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,17.79002948455366,17.79002948455366,17.48221518593877,17.561141967773438,2500,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,17.947886309766627,17.987350463867188,17.868959506969052,17.987350463867188,29700,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,18.318835323913472,18.318835323913472,18.06627082824707,18.06627082824707,1400,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,18.034702662929696,18.184663410427355,18.034702662929696,18.129413604736328,9500,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,17.92420124829465,18.05837631225586,17.92420124829465,18.05837631225586,500,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,17.947885116165374,17.97945643734621,17.900529639797565,17.908422470092773,139500,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,18.12941195216367,18.12941195216367,17.91631159982211,18.06627082824707,324600,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,18.255697607246276,18.350410063499908,18.216234961959255,18.31094741821289,249500,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,18.287267383309544,18.405656814575195,18.216233423469493,18.405656814575195,147100,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,18.001209678850135,18.104709992333664,17.913631439208984,17.913631439208984,841800,0.202,0.0,0.0
2015-09-21 00:00:00-04:00,17.969364070052954,17.969364070052954,17.889747619628906,17.889747619628906,2000,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,17.42000879780605,17.42000879780605,17.38020133972168,17.38020133972168,3500,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,17.435932961322642,17.435932961322642,17.29262367781896,17.348356246948242,103200,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,17.109506717357192,17.189123153686523,17.109506717357192,17.189123153686523,200,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,17.451854813907694,17.451854813907694,17.308545544680815,17.31650733947754,11900,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,17.08562469482422,17.08562469482422,17.08562469482422,17.08562469482422,800,0.0,0.0,0.0
