Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-09-29 00:00:00-04:00,17.03784872996092,17.101541562802467,17.029886936036114,17.07765769958496,18600,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,17.372238159179688,17.372238159179688,17.34835429365637,17.372238159179688,14700,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,17.435937881469727,17.44389967930632,17.364283219498066,17.435937881469727,35200,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,17.404087860047305,17.658859252929688,17.404087860047305,17.658859252929688,200,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,18.064899444580078,18.064899444580078,18.064899444580078,18.064899444580078,100,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,18.279861450195312,18.279861450195312,18.279861450195312,18.279861450195312,100,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,18.550559654558125,18.550559654558125,18.399290084838867,18.399290084838867,200,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,18.478901902320413,18.789405822753906,18.478901902320413,18.789405822753906,400,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,18.821256637573242,18.884949494338596,18.78144917155395,18.821256637573242,163100,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,18.821256637573242,18.821256637573242,18.821256637573242,18.821256637573242,0,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,18.574444679039406,18.598330066791334,18.574444679039406,18.590368270874023,6000,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,18.55851884164274,18.56648063659668,18.55851884164274,18.56648063659668,2200,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,18.82125540571651,18.876986461918897,18.82125540571651,18.86902618408203,81400,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,18.916799545288086,18.916799545288086,18.916799545288086,18.916799545288086,600,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,18.916799545288086,18.916799545288086,18.916799545288086,18.916799545288086,0,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,18.70183648902056,18.71776008605957,18.70183648902056,18.71776008605957,200,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,18.76552095964853,18.781444549560547,18.701828118557575,18.781444549560547,4000,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,18.79736969508818,18.98048643855924,18.79736969508818,18.972524642944336,2800,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,19.012331920047696,19.02029371558621,19.004371643066406,19.004371643066406,1300,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,18.964559898851245,19.012329146556596,18.964559898851245,18.988445281982422,9100,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,18.717752978968107,18.717752978968107,18.70979118347168,18.70979118347168,500,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,18.813293272147078,18.924756901111564,18.733678346746196,18.84514045715332,7300,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,18.725712687027332,18.741636276245117,18.725712687027332,18.741636276245117,7100,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,18.845138731773066,18.845138731773066,18.813291549682617,18.813291549682617,900,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,19.052143521526972,19.052143521526972,18.956603480464626,18.96456527709961,1700,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,18.948639364546327,19.052141189575195,18.900870109140754,19.052141189575195,60800,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,18.96455890871165,19.04417532976846,18.89290428161621,18.89290428161621,20000,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,18.932714462280273,18.932714462280273,18.932714462280273,18.932714462280273,200,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,18.59832701039915,18.741636276245117,18.59832701039915,18.741636276245117,2400,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,18.622214984122518,18.622214984122518,18.574445724487305,18.574445724487305,200,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,18.574445724487305,18.574445724487305,18.574445724487305,18.574445724487305,0,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,18.622211277298472,18.6540584564209,18.622211277298472,18.6540584564209,1100,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,18.41521453857422,18.41521453857422,18.41521453857422,18.41521453857422,100,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,18.21616789448499,18.21616789448499,18.096744016186012,18.104705810546875,3900,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,18.24005479233454,18.407249450683594,18.24005479233454,18.407249450683594,2400,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,18.494826454381737,18.5664810921683,18.455018997192383,18.455018997192383,24600,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,18.582406474956716,18.646099323737893,18.582406474956716,18.590368270874023,36800,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,18.821256637573242,18.821256637573242,18.821256637573242,18.821256637573242,100,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,18.789405822753906,18.789405822753906,18.789405822753906,18.789405822753906,100,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,18.709793513807607,18.709793513807607,18.622215270996094,18.622215270996094,38900,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,18.55056285447173,18.654064702720046,18.486869993456455,18.646102905273438,1100,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,18.646102905273438,18.646102905273438,18.646102905273438,18.646102905273438,0,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,18.614253997802734,18.614253997802734,18.614253997802734,18.614253997802734,600,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,18.590369029358353,18.590369029358353,18.526676177978516,18.526676177978516,28800,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,18.741640040455817,18.76552391052246,18.693869263207823,18.76552391052246,68100,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,18.677945937583964,18.677945937583964,18.494829177856445,18.494829177856445,2100,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,18.598327975541704,18.598327975541704,18.407249450683594,18.407249450683594,214900,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,18.43113614163008,18.526676177978516,18.43113614163008,18.526676177978516,900,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,18.303749316490784,18.303749316490784,18.19228721305023,18.248018264770508,27100,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,18.064900949729576,18.064900949729576,17.88178269026502,17.937515258789062,104000,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,17.945476190414194,18.14451651274679,17.82605078216892,17.92159080505371,292900,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,17.929554218206928,17.977323474681633,17.86586137005489,17.873823165893555,102500,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,17.547392806431986,17.547392806431986,17.451852798461914,17.451852798461914,7600,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,17.475739746426974,17.475739746426974,17.340392275496505,17.427968978881836,10900,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,17.666815539540202,17.682737607712234,17.571275537723952,17.60312271118164,96000,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,17.786246540447987,17.953439712524414,17.738477279648638,17.953439712524414,452600,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,17.92955139189132,17.945474981058542,17.810127510251235,17.88178062438965,408000,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,17.74643898010254,17.770322851094157,17.71459179403716,17.74643898010254,63200,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,17.85789825831723,17.913629306523937,17.650896137437208,17.754396438598633,41400,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,17.730516528614697,17.81013298034668,17.730516528614697,17.81013298034668,14400,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,18.17636310126073,18.255979537963867,18.104708460083632,18.255979537963867,41400,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,18.224134024765352,18.31171226501465,18.224134024765352,18.31171226501465,29200,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,18.19228474589333,18.279861450195312,18.15247577252237,18.279861450195312,125700,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,18.314465335731,18.42711972689775,18.314465335731,18.37883949279785,232700,0.243,0.0,0.0
2015-12-30 00:00:00-05:00,18.250092840972723,18.266186765405596,18.169624753609483,18.19376564025879,148400,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,18.016734023614667,18.06501579284668,18.016734023614667,18.06501579284668,6200,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,17.62244353350505,17.638537457876005,17.46955432158319,17.566116333007812,39300,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,17.558069229125977,17.590257077608122,17.533929877565456,17.558069229125977,9900,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,17.22814779365787,17.30056890254561,17.179867565999633,17.24424171447754,44100,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,16.85799555470538,16.986743841970284,16.79362141107293,16.83385467529297,140000,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,16.882139780326575,16.906280666718665,16.568315931234864,16.592456817626953,111000,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,16.560265848054748,16.67292022705078,16.544171926826515,16.67292022705078,16300,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,16.71315722717892,16.71315722717892,16.536127139998147,16.689016342163086,236600,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,16.84190465474406,16.866044003683857,16.42347187871045,16.447612762451172,41600,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,16.60854594750036,16.793622970581055,16.60854594750036,16.793622970581055,400,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,16.11769403401056,16.141833381465663,15.884336776605721,15.996991157531738,30200,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,16.20620869998545,16.278629817168778,16.04527407775656,16.157928466796875,50100,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,15.779730041713496,15.892384427531864,15.594653005982163,15.81191635131836,12500,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,15.86824469348934,16.013086934203706,15.86824469348934,15.972853660583496,19300,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,16.38324198577255,16.463708545233306,16.35910109705358,16.42347526550293,5600,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,16.42347526550293,16.42347526550293,16.42347526550293,16.42347526550293,0,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,16.310814339369195,16.536123071545966,16.310814339369195,16.503936767578125,3700,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,16.648786453400284,16.664878845214844,16.640739490092344,16.664878845214844,52500,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,16.680973052978516,16.680973052978516,16.680973052978516,16.680973052978516,200,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,16.777534415761547,16.946516036987305,16.76948745263633,16.946516036987305,9700,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,16.745341407086336,16.841903400054612,16.745341407086336,16.825809478759766,155500,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,16.455660152274387,16.455660152274387,16.34300422668457,16.34300422668457,25100,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,16.40737975822311,16.592456817626953,16.36714648237072,16.592456817626953,2300,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,16.648780750257377,16.793622970581055,16.648780750257377,16.793622970581055,300,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,16.624641505212523,16.624641505212523,16.479799270629883,16.479799270629883,9800,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,16.18206729680716,16.23839448417772,16.06136442695509,16.149879455566406,115800,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,15.948709460241286,15.948709460241286,15.78777486441323,15.85214900970459,90300,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,15.99699440707442,16.093556420912396,15.860199116104619,15.868246078491211,217400,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,15.626840734270852,15.634887695312498,15.48199850512299,15.6348876953125,128900,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,15.691217983755909,15.836060241481846,15.691217983755909,15.819966316223145,71000,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,16.262537144495212,16.286678030345513,16.15792970874603,16.270584106445312,5600,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,16.640735768594205,16.680969041334905,16.63268880708587,16.64878273010254,27900,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,16.65682784062335,16.67292022705078,16.65682784062335,16.67292022705078,1500,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,16.67292022705078,16.67292022705078,16.67292022705078,16.67292022705078,0,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,16.82580919201667,16.841903113037247,16.809715270996094,16.809715270996094,24100,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,16.600502244956555,16.600502244956555,16.592456817626953,16.592456817626953,900,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,16.206207966178614,16.431518268858277,16.141833813241693,16.415424346923828,79000,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,16.42347526550293,16.431522228409253,16.42347526550293,16.42347526550293,4200,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,16.624638298662603,16.64073221824559,16.520030890974496,16.536123275756836,57900,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,16.536123275756836,16.536123275756836,16.536123275756836,16.536123275756836,100,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,16.536123275756836,16.536123275756836,16.536123275756836,16.536123275756836,0,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,17.04307450974372,17.04307450974372,16.96260643005371,16.96260643005371,1700,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,16.96260643005371,16.96260643005371,16.96260643005371,16.96260643005371,300,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,17.662677818153384,17.686817169189453,17.638536932316256,17.686817169189453,5700,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,17.686817169189453,17.686817169189453,17.686817169189453,17.686817169189453,0,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,17.52587946600528,17.52587946600528,17.429317474365234,17.429317474365234,1200,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,17.429317474365234,17.429317474365234,17.429317474365234,17.429317474365234,0,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,17.429317474365234,17.429317474365234,17.429317474365234,17.429317474365234,0,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,17.920168129542837,17.952354431152344,17.920168129542837,17.952354431152344,600,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,17.952354431152344,17.952354431152344,17.952354431152344,17.952354431152344,0,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,17.710956716030825,17.719003677368164,17.710956716030825,17.719003677368164,6700,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,17.662677534410378,17.67072296142578,17.662677534410378,17.67072296142578,3100,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,17.67072296142578,17.67072296142578,17.67072296142578,17.67072296142578,0,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,17.67072296142578,17.67072296142578,17.67072296142578,17.67072296142578,0,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,17.756244659423828,17.756244659423828,17.756244659423828,17.756244659423828,0,0.105767,0.0,0.0
2016-03-22 00:00:00-04:00,18.08775930233969,18.209044813901226,18.03115795753062,18.192873001098633,3400,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,17.9341311965081,17.95838737487793,17.92604528964181,17.95838737487793,6800,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,17.66730075448468,17.691556930541992,17.60261504795035,17.691556930541992,4300,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,17.691556930541992,17.691556930541992,17.691556930541992,17.691556930541992,0,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,17.79667091369629,17.804756819222003,17.79667091369629,17.79667091369629,1300,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,18.362671204463627,18.362671204463627,18.27372932434082,18.27372932434082,200,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,18.200960159301758,18.200960159301758,18.200960159301758,18.200960159301758,100,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,17.780499932218575,17.942214965820312,17.74007194493257,17.942214965820312,1100,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,17.958386064034766,17.974557876586914,17.958386064034766,17.974557876586914,2400,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,17.465160369873047,17.465160369873047,17.465160369873047,17.465160369873047,8800,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,17.481328546807486,17.6349561271966,17.481328546807486,17.618785858154297,15700,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,17.618785858154297,17.618785858154297,17.618785858154297,17.618785858154297,0,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,17.78049785053686,17.837097643002295,17.78049785053686,17.788583755493164,700,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,18.006900189669732,18.014986095356647,17.9907283782959,17.9907283782959,172700,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,18.03115860753922,18.200959563629713,18.03115860753922,18.18478775024414,38200,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,18.459702133998796,18.492045760288313,18.378844610503993,18.475873947143555,165600,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,18.556732238543223,18.564816603221157,18.52438861091528,18.532474517822266,20600,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,18.532473922058745,18.564816006417935,18.5082162021176,18.51630210876465,4900,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,18.58907584841813,18.645675659179688,18.55673376036689,18.645675659179688,8200,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,18.89632940128067,18.944843292236328,18.88015759021919,18.944843292236328,46700,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,18.89633189807843,19.03378922580587,18.89633189807843,18.961017608642578,52600,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,18.872071444937276,18.88015735036529,18.807385743741904,18.815471649169922,13700,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,18.775044084060422,18.799301802879455,18.766958177787412,18.791215896606445,25800,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,18.73461347409255,18.73461347409255,18.686099585470142,18.710355758666992,3800,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,18.775044084060422,18.8316454279715,18.775044084060422,18.791215896606445,25200,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,18.791215896606445,18.791215896606445,18.791215896606445,18.791215896606445,0,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,18.726533724919854,18.839733349660467,18.686105728149414,18.686105728149414,10500,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,18.72653444816352,18.750792172500184,18.645676909270595,18.653762817382812,2200,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,18.67801368032829,18.718441663808846,18.67801368032829,18.710355758666992,13800,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,18.403099060058594,18.403099060058594,18.403099060058594,18.403099060058594,300,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,18.16861325748971,18.21712869049174,18.10392755571578,18.128185272216797,32700,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,18.152443644532173,18.152443644532173,18.0554143172514,18.120100021362305,9300,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,18.15244483947754,18.15244483947754,18.15244483947754,18.15244483947754,1100,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,18.15244483947754,18.15244483947754,18.15244483947754,18.15244483947754,0,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,18.16053062451467,18.22521788017401,18.16053062451467,18.200960159301758,900,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,18.15244483947754,18.15244483947754,18.15244483947754,18.15244483947754,100,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,18.15244483947754,18.15244483947754,18.15244483947754,18.15244483947754,0,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,17.95030403137207,17.95030403137207,17.95030403137207,17.95030403137207,2200,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,18.12818712050329,18.15244483947754,18.12818712050329,18.15244483947754,1300,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,18.079675352951394,18.168617248535156,18.079675352951394,18.168617248535156,19000,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,18.168617248535156,18.168617248535156,18.168617248535156,18.168617248535156,0,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,17.877531707790972,17.877531707790972,17.86944580078125,17.86944580078125,4900,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,17.86944580078125,17.86944580078125,17.86944580078125,17.86944580078125,100,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,17.982641818364918,17.99881362915039,17.942213833630003,17.99881362915039,3500,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,18.168617248535156,18.168617248535156,18.168617248535156,18.168617248535156,200,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,18.395017076782807,18.467788696289062,18.395017076782807,18.467788696289062,1000,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,18.50821304321289,18.50821304321289,18.50821304321289,18.50821304321289,900,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,18.50821304321289,18.50821304321289,18.50821304321289,18.50821304321289,0,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,18.5567281731765,18.5567281731765,18.362669534380878,18.403099060058594,1000,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,18.217131596287246,18.314159393310547,18.217131596287246,18.314159393310547,1500,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,18.338415145874023,18.338415145874023,18.338415145874023,18.338415145874023,400,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,18.44352586021692,18.48395538330078,18.44352586021692,18.48395538330078,300,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,18.48395538330078,18.48395538330078,18.48395538330078,18.48395538330078,0,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,18.48395538330078,18.48395538330078,18.48395538330078,18.48395538330078,0,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,18.88016128540039,18.928675185851077,18.88016128540039,18.88016128540039,600,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,18.88016128540039,18.88016128540039,18.88016128540039,18.88016128540039,0,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,18.88016128540039,18.88016128540039,18.88016128540039,18.88016128540039,0,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,17.950301527362445,17.950301527362445,17.93412971496582,17.93412971496582,2500,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,17.93412971496582,17.93412971496582,17.93412971496582,17.93412971496582,0,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,17.780506067865606,17.804763793945312,17.780506067865606,17.804763793945312,5300,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,17.66730075448468,17.691556930541992,17.66730075448468,17.691556930541992,1700,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,17.691556930541992,17.691556930541992,17.691556930541992,17.691556930541992,0,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,18.47595673514599,18.47595673514599,18.409971237182617,18.409971237182617,400,0.431,0.0,0.0
2016-06-21 00:00:00-04:00,18.50070795867635,18.541948318481445,18.50070795867635,18.541948318481445,200,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,18.60793282383733,18.60793282383733,18.550195693969727,18.550195693969727,500,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,18.863630042699224,19.028593063354492,18.863630042699224,19.028593063354492,500,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,17.601654063988974,17.601654063988974,17.510923385620117,17.510923385620117,4500,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,17.510923385620117,17.510923385620117,17.510923385620117,17.510923385620117,0,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,17.387199623670867,17.444936752319336,17.387199623670867,17.444936752319336,5400,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,17.873842239379883,17.873842239379883,17.873842239379883,17.873842239379883,800,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,18.129541397094727,18.129541397094727,18.129541397094727,18.129541397094727,100,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,18.253259322508697,18.253259322508697,18.212018966674805,18.212018966674805,12200,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,17.964580251402946,17.97282864022831,17.824360787810377,17.832609176635742,24800,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,17.70888328552246,17.70888328552246,17.70888328552246,17.70888328552246,600,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,17.725374221801758,17.725374221801758,17.725374221801758,17.725374221801758,9000,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,17.939826742024586,17.972820281982422,17.939826742024586,17.972820281982422,18400,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,18.212021654102493,18.294503951160376,18.212021654102493,18.236766815185547,25900,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,18.525450649438604,18.607932938279085,18.50895545024555,18.53369903564453,43200,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,18.63267707824707,18.63267707824707,18.63267707824707,18.63267707824707,500,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,18.797643661499023,18.797643661499023,18.797643661499023,18.797643661499023,100,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,18.731658935546875,18.731658935546875,18.731658935546875,18.731658935546875,100,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,18.731658935546875,18.731658935546875,18.731658935546875,18.731658935546875,100,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,18.558445657097312,18.558445657097312,18.508956909179688,18.508956909179688,2000,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,18.5584439594094,18.65742301940918,18.5584439594094,18.65742301940918,600,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,18.665671073953053,18.665671073953053,18.616182327270508,18.616182327270508,1100,0.0,0.0,0.0
