Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-22 00:00:00-04:00,18.665672752834777,18.665672752834777,18.632680776485252,18.64917755126953,900,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,18.723411464579755,18.76465182832142,18.64917755126953,18.64917755126953,10400,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,18.764644622802734,18.764644622802734,18.764644622802734,18.764644622802734,1100,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,18.913114772129695,18.913114772129695,18.83063249272184,18.8801212310791,300,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,18.855375289916992,18.855375289916992,18.855375289916992,18.855375289916992,100,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,19.061585815840164,19.09457778930664,19.061585815840164,19.09457778930664,2800,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,19.036840450917794,19.06158561066547,18.946109771728516,18.946109771728516,14400,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,18.822389485747262,18.838886260986328,18.822389485747262,18.838886260986328,4800,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,18.781146211610153,18.847131729125977,18.781146211610153,18.847131729125977,9300,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,18.847131729125977,18.847131729125977,18.847131729125977,18.847131729125977,0,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,19.094576778560196,19.119321937264374,19.08632839232547,19.102825164794922,26600,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,19.234794729583985,19.234794729583985,19.218297958374023,19.218297958374023,1300,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,19.408010813464006,19.449251174926758,19.39976242652767,19.449251174926758,4800,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,19.515235900878906,19.515235900878906,19.515235900878906,19.515235900878906,2000,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,19.638958988589167,19.638958988589167,19.614215401460502,19.63071060180664,3100,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,19.539979487016748,19.556474685668945,19.539979487016748,19.556474685668945,3200,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,19.655455762154222,19.655455762154222,19.614215401460502,19.63071060180664,2900,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,19.704944176231756,19.704944176231756,19.572973136382032,19.58946990966797,13000,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,19.58946990966797,19.58946990966797,19.58946990966797,19.58946990966797,0,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,19.630711497484683,19.638959884643555,19.630711497484683,19.638959884643555,2700,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,19.638959884643555,19.638959884643555,19.638959884643555,19.638959884643555,0,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,19.638959884643555,19.638959884643555,19.638959884643555,19.638959884643555,0,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,19.581218719482422,19.581218719482422,19.581218719482422,19.581218719482422,100,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,19.581218719482422,19.581218719482422,19.581218719482422,19.581218719482422,0,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,19.40800790445221,19.40800790445221,19.36676597595215,19.36676597595215,300,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,19.36676597595215,19.36676597595215,19.36676597595215,19.36676597595215,0,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,19.36676597595215,19.36676597595215,19.36676597595215,19.36676597595215,0,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,19.325525283813477,19.325525283813477,19.325525283813477,19.325525283813477,100,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,19.325525283813477,19.325525283813477,19.325525283813477,19.325525283813477,0,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,19.2677881581385,19.325525283813477,19.2677881581385,19.325525283813477,600,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,19.490489959716797,19.490489959716797,19.490489959716797,19.490489959716797,500,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,19.721439248034795,19.746184405828792,19.721439248034795,19.73793601989746,1000,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,19.803922767763336,19.8616598996605,19.729688862975884,19.787425994873047,37700,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,19.869911428195216,19.869911428195216,19.812174287167903,19.836917877197266,3200,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,19.55647705866128,19.55647705866128,19.449251174926758,19.449251174926758,300,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,19.25129305078844,19.515235118524068,19.25129305078844,19.490489959716797,22600,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,19.01209831237793,19.01209831237793,19.01209831237793,19.01209831237793,800,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,19.119328438963265,19.12757682800293,19.119328438963265,19.12757682800293,500,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,19.276039123535156,19.276039123535156,19.276039123535156,19.276039123535156,1000,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,19.01209831237793,19.036843476057857,18.995603109810443,19.01209831237793,3800,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,19.204892943979072,19.204892943979072,19.171506881713867,19.171506881713867,15000,0.271,0.0,0.0
2016-09-20 00:00:00-04:00,19.271669269191033,19.288362305341174,19.238283196890748,19.24662971496582,2500,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,19.446934054539653,19.63055419921875,19.446934054539653,19.63055419921875,1600,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,19.839219850100175,19.8642578125,19.839219850100175,19.8642578125,1100,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,19.739063420662397,19.739063420662397,19.705678939819336,19.705678939819336,1500,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,19.480321884155273,19.480321884155273,19.480321884155273,19.480321884155273,200,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,19.530405162687458,19.530405162687458,19.48867416381836,19.48867416381836,500,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,19.605516662071988,19.714019775390625,19.5554391592746,19.714019775390625,8500,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,19.714021491528833,19.714021491528833,19.513708279031462,19.547094345092773,4500,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,19.572134002952627,19.71402160062792,19.572134002952627,19.697328567504883,2800,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,19.697328567504883,19.697328567504883,19.697328567504883,19.697328567504883,0,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,19.680637399883654,19.688983917236328,19.663944365178306,19.688983917236328,500,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,19.73071678426733,19.755756338701296,19.72237026612267,19.74740982055664,3600,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,19.74740982055664,19.74740982055664,19.74740982055664,19.74740982055664,0,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,19.63890433840549,19.655595779418945,19.63890433840549,19.655595779418945,1400,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,19.655595779418945,19.655595779418945,19.655595779418945,19.655595779418945,0,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,19.53040313720703,19.53040313720703,19.53040313720703,19.53040313720703,300,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,19.53040313720703,19.53040313720703,19.53040313720703,19.53040313720703,0,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,19.23828125,19.23828125,19.23828125,19.23828125,100,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,19.497016852290233,19.497016852290233,19.421899795532227,19.421899795532227,2300,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,19.338438034057617,19.338438034057617,19.338438034057617,19.338438034057617,100,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,19.54709438617709,19.55544090270996,19.54709438617709,19.55544090270996,1500,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,19.55544090270996,19.55544090270996,19.55544090270996,19.55544090270996,0,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,19.62221141520267,19.62221141520267,19.61386489868164,19.61386489868164,2800,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,19.655595917233903,19.655595917233903,19.513708320045605,19.55544090270996,2600,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,19.66394232340022,19.66394232340022,19.597171783447266,19.597171783447266,1100,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,19.63055419921875,19.63055419921875,19.63055419921875,19.63055419921875,200,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,19.63055419921875,19.63055419921875,19.63055419921875,19.63055419921875,0,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,19.530407106406646,19.563793182373047,19.522060587415044,19.563793182373047,400,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,19.563793182373047,19.563793182373047,19.563793182373047,19.563793182373047,0,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,19.547094345092773,19.547094345092773,19.547094345092773,19.547094345092773,100,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,19.413555178724135,19.413555178724135,19.355131149291992,19.355131149291992,800,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,19.355131149291992,19.355131149291992,19.355131149291992,19.355131149291992,0,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,19.280014038085938,19.280014038085938,19.280014038085938,19.280014038085938,400,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,19.21324348449707,19.21324348449707,19.21324348449707,19.21324348449707,400,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,19.388519325795933,19.396865844726562,19.388519325795933,19.396865844726562,300,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,19.380165432111845,19.572132110595703,19.380165432111845,19.572132110595703,3000,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,19.338438008105193,19.49701865278717,19.338438008105193,19.463632583618164,900,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,19.505363368811704,19.505363368811704,19.288358715059164,19.421899795532227,7600,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,19.421899795532227,19.421899795532227,19.421899795532227,19.421899795532227,0,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,18.95450419201168,19.079700346379816,18.95450419201168,19.05466079711914,1400,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,19.129779943394368,19.221590042114258,19.129779943394368,19.221590042114258,1100,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,19.037971733323293,19.088050842285156,19.029625215162984,19.088050842285156,47600,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,19.104738235473633,19.104738235473633,19.104738235473633,19.104738235473633,100,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,18.987892029624685,18.996238546823797,18.962852478027344,18.962852478027344,1800,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,18.962852478027344,18.962852478027344,18.962852478027344,18.962852478027344,0,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,18.962852478027344,18.962852478027344,18.962852478027344,18.962852478027344,0,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,19.07135595395635,19.23828152514582,19.07135595395635,19.229936599731445,73900,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,19.229936599731445,19.229936599731445,19.229936599731445,19.229936599731445,0,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,19.305051803588867,19.3133983208226,19.280013843823053,19.305051803588867,12800,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,19.371822357177734,19.380168874414768,19.371822357177734,19.371822357177734,8200,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,19.380169002631053,19.463632583618164,19.32174497352069,19.463632583618164,4100,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,19.46363062118461,19.46363062118461,19.371820532162058,19.388513565063477,39500,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,19.430246353149414,19.46363082737066,19.430246353149414,19.430246353149414,3800,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,19.62221336364746,19.62221336364746,19.62221336364746,19.62221336364746,900,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,19.688978162221417,19.80582618713379,19.688978162221417,19.80582618713379,12100,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,20.006141729653113,20.164722360523164,20.006141729653113,20.148029327392578,7300,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,20.106298500097754,20.20645351582567,20.106298500097754,20.181415557861328,8600,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,20.18976406298908,20.198110580444336,20.07291441055093,20.198110580444336,10800,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,20.10629829551753,20.148029286323673,20.089605262420967,20.13968276977539,41100,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,20.306610066414436,20.356687574137645,20.281570516585194,20.298263549804688,21100,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,20.22314827868545,20.25653434807363,19.94771957397461,19.94771957397461,17000,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,19.90599040431333,19.997798919677734,19.90599040431333,19.997798919677734,4600,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,19.956064375705765,19.956064375705765,19.922679901123047,19.922679901123047,7300,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,19.939373170881368,19.96441272306598,19.905988693237305,19.905988693237305,2400,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,19.914331204546396,19.939369159758805,19.914331204546396,19.93102264404297,4200,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,19.956064224243164,19.964410740809313,19.922679749913826,19.956064224243164,1800,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,19.9015974789532,19.9015974789532,19.826180771170105,19.868078231811523,68900,0.095,0.0,0.0
2016-12-23 00:00:00-05:00,19.8764591828619,19.8764591828619,19.85970115661621,19.85970115661621,45000,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,19.926739416994003,20.002156134249006,19.926739416994003,19.993776321411133,99700,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,19.9518776566316,19.968637282642856,19.85132309713587,19.93511962890625,121900,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,19.968634586112746,20.077568943903792,19.968634586112746,20.052431106567383,373300,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,20.069189650944843,20.14460635546935,20.027290593828113,20.044050216674805,150800,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,20.211642081535476,20.24515972700792,20.169743026838027,20.220020294189453,20500,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,20.345720569424305,20.47141456604004,20.345720569424305,20.47141456604004,13500,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,20.563586742255463,20.639001846313477,20.53844730871242,20.639001846313477,25500,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,20.513312032149987,20.521691845029153,20.463034753160873,20.47141456604004,5600,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,20.43789183537845,20.4797908926418,20.42951202392578,20.42951202392578,1500,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,20.51331329345703,20.51331329345703,20.51331329345703,20.51331329345703,100,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,20.429510102179307,20.597103118896484,20.42113188980036,20.597103118896484,1000,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,20.689284448170543,20.706042475272127,20.63062735760039,20.697664260864258,4300,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,20.689284051390906,20.773080578435152,20.672524426324895,20.75632095336914,24000,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,20.622247298558282,20.680904388427734,20.622247298558282,20.680904388427734,14600,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,20.496553421020508,20.496553421020508,20.496553421020508,20.496553421020508,300,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,20.437890678994034,20.47978973388672,20.42113265532248,20.47978973388672,10400,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,20.563583374023438,20.563583374023438,20.563583374023438,20.563583374023438,100,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,20.61386426062324,20.65576171875,20.555207179931553,20.65576171875,2500,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,20.706036621163488,20.773075103759766,20.706036621163488,20.773075103759766,1000,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,20.898773876004277,20.965810775756836,20.898773876004277,20.965810775756836,13100,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,20.92391420162327,20.940673828125,20.92391420162327,20.940673828125,2600,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,20.84011459350586,20.84011459350586,20.84011459350586,20.84011459350586,900,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,20.613864699213803,20.706039428710938,20.605484887753043,20.706039428710938,8300,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,20.6641424669081,20.739559173583984,20.6641424669081,20.739559173583984,11100,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,20.83173619179915,20.83173619179915,20.756319482631735,20.806596755981445,3400,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,20.756320310356234,20.86525467333899,20.756320310356234,20.7982177734375,6200,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,20.873632929308833,20.949049635860785,20.873632929308833,20.90715217590332,3000,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,20.747938545731582,20.747938545731582,20.689281463623047,20.689281463623047,2400,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,20.63900888856758,20.672528144728773,20.63900888856758,20.664148330688477,5000,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,20.67251897815074,20.773075103759766,20.655759357501672,20.773075103759766,3800,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,20.85687338773126,20.85687338773126,20.848493576049805,20.848493576049805,500,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,20.898772801382652,20.965809697688155,20.898772801382652,20.957429885864258,3700,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,21.041226947212262,21.116643657282147,21.041226947212262,21.099884033203125,25600,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,21.091506312010946,21.133403778076172,20.923913251178284,21.133403778076172,19000,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,21.125018113766227,21.20881462097168,21.099880280404395,21.20881462097168,5900,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,21.250719501598173,21.300996780395508,21.217200250209363,21.300996780395508,16400,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,21.11664566070471,21.192062377929688,21.11664566070471,21.192062377929688,29400,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,21.242337102476366,21.250716914303318,21.233957290649414,21.233957290649414,5700,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,21.16691671288038,21.334508125414175,21.16691671288038,21.326129913330078,13800,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,21.435070961036708,21.535627118660777,21.384793681367626,21.51886749267578,8300,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,21.08312621972042,21.08312621972042,20.999329690414665,21.007709503173828,8300,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,20.999325490601226,21.074742192064665,20.999325490601226,21.066362380981445,3300,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,21.007706077434705,21.016085888827366,20.94904899597168,20.94904899597168,8300,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,21.091506254073085,21.317756406089913,21.091506254073085,21.300996780395508,14900,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,21.125021622184892,21.150161058007285,21.074744348825803,21.0831241607666,1600,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,21.166917035522697,21.284231185913086,21.150157414528234,21.284231185913086,1800,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,21.25071962273604,21.25071962273604,21.11664581298828,21.11664581298828,32600,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,21.150164235131005,21.16692386153019,21.099886954219393,21.125024795532227,5300,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,21.108262215861032,21.108262215861032,20.94904899597168,20.94904899597168,1400,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,20.990946454649386,20.999326266042047,20.9239095617937,20.94904899597168,29400,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,21.125026116690332,21.150165557861328,21.099888273805377,21.150165557861328,25800,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,21.250713348388672,21.26747137094486,21.20881429628466,21.250713348388672,17000,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,21.15016116219829,21.19206022210869,21.15016116219829,21.17530059814453,28100,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,21.233957401922876,21.619419158268542,21.233957401922876,21.6026611328125,8300,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,21.535621068964375,21.686452865600586,21.535621068964375,21.686452865600586,6600,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,21.61103845744536,21.753490447998047,21.61103845744536,21.753490447998047,1200,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,21.787152878537125,21.787152878537125,21.728246193000626,21.74507713317871,2600,0.11,0.0,0.0
2017-03-21 00:00:00-04:00,21.753491943475304,21.753491943475304,21.59360122680664,21.59360122680664,5700,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,21.526281995783375,21.677757263183594,21.50945105383069,21.677757263183594,29100,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,21.677757512088593,21.71983326236645,21.6188508196648,21.669342041015625,30400,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,21.72824582709407,21.803983451533224,21.703001022338867,21.703001022338867,11400,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,21.70300403687797,21.719833374023438,21.70300403687797,21.719833374023438,2500,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,21.761911501817675,21.88814036286633,21.761911501817675,21.812402725219727,12900,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,21.778737278238307,21.829230098470678,21.778737278238307,21.803983688354492,5600,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,21.820814261708968,21.896551885697882,21.76190757751465,21.76190757751465,9300,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,21.761908321565823,21.77873765684906,21.736661911010742,21.736661911010742,4700,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,21.602016988057738,21.72824582709407,21.602016988057738,21.703001022338867,25800,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,21.61043534859183,21.677757512088593,21.602019877518863,21.669342041015625,2200,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,21.686167627911683,21.71141242980957,21.686167627911683,21.71141242980957,11900,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,21.610432166474236,21.627263106141832,21.59360122680664,21.59360122680664,3400,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,21.568354450261246,21.585185389642415,21.54310964627621,21.551525115966797,9800,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,21.50944850950112,21.52627944946289,21.501033039520234,21.52627944946289,7100,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,21.62726347275681,21.67775468752875,21.60201706282745,21.635677337646484,11800,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,21.501035690307617,21.501035690307617,21.501035690307617,21.501035690307617,2100,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,21.53469671349062,21.53469671349062,21.47579002380371,21.47579002380371,6900,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,21.509452181664575,21.585189819335938,21.509452181664575,21.585189819335938,4000,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,21.391634602108166,21.425294876098633,21.307481509501894,21.425294876098633,16900,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,21.492621987336182,21.492621987336182,21.324315775866033,21.332731246948242,10800,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,21.652506122050465,21.652506122050465,21.51786182600487,21.534692764282227,8400,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,21.475792180511473,21.593605571716708,21.458961237457277,21.467376708984375,28200,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,21.99753557317673,22.056442260742188,21.99753557317673,22.056442260742188,4500,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,22.18267526550629,22.20792007446289,22.15742885146265,22.20792007446289,4500,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,22.16584587097168,22.21633709749845,22.149014927100374,22.16584587097168,26700,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,22.064857234888482,22.090103645457404,22.00595054864782,22.073272705078125,11700,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,22.090104311935974,22.16584194084099,22.090104311935974,22.1153507232666,8600,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,22.157428106469425,22.249996683096654,22.157428106469425,22.233165740966797,19400,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,22.28365682512944,22.292072296142578,22.24158107515073,22.292072296142578,9700,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,22.199502084534906,22.199502084534906,22.149010867263,22.174257278442383,33900,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,22.149015937253715,22.25841547231946,22.132184992614796,22.25,107700,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,22.27524174051517,22.451963424682617,22.27524174051517,22.451963424682617,11400,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,22.350980150711496,22.367811093613216,22.308904398544257,22.317319869995117,28600,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,22.29207295801605,22.342564180507033,22.29207295801605,22.334150314331055,57800,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,22.300487767155715,22.325734180195127,22.275241354116304,22.292072296142578,6700,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,22.207916679753144,22.25840950012207,22.207916679753144,22.25840950012207,1000,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,22.350980758666992,22.359396230346757,22.325735948714804,22.350980758666992,3300,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,22.502454371670623,22.56977653503418,22.502454371670623,22.56977653503418,9200,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,22.653928870187663,22.70442008972168,22.637097928647346,22.70442008972168,20900,0.0,0.0,0.0
