Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-17 00:00:00-04:00,22.460379893675672,22.53611753238547,22.418302536010742,22.418302536010742,2300,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,22.140599704742677,22.24999923605222,22.0648620615552,22.15743064880371,5500,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,22.44354616201708,22.552944068179144,22.44354616201708,22.502452850341797,12500,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,22.578189484509164,22.578189484509164,22.494036388431375,22.536113739013672,3200,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,22.586608388263112,22.65393055434236,22.586608388263112,22.603439331054688,43100,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,22.58660888671875,22.620269167957687,22.55294700039273,22.58660888671875,4900,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,22.637096901469956,22.637096901469956,22.56135927306212,22.62026596069336,16400,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,22.519283542904304,22.527699013298843,22.48562166132615,22.510868072509766,12500,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,22.46879268821992,22.5697751244103,22.46879268821992,22.55294418334961,22400,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,22.569774014392703,22.578189484509164,22.502451858547833,22.536113739013672,10500,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,22.527699261803907,22.54453020277865,22.502452850341797,22.502452850341797,5700,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,22.679173129742416,22.712833404541016,22.66234218979973,22.712833404541016,4200,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,22.628684997558594,22.670762356131846,22.628684997558594,22.628684997558594,4200,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,22.58660673075986,22.637097950342273,22.56136031842519,22.595022201538086,7300,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,22.477203913091,22.578187942504883,22.477203913091,22.578187942504883,16200,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,22.50245296525442,22.65392822462687,22.477206553663382,22.55294418334961,10100,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,22.544529036906628,22.544529036906628,22.426714061263024,22.477205276489258,7000,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,22.426715354091424,22.443546295166016,22.40147054756642,22.443546295166016,4100,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,22.510868435784765,22.55294418334961,22.510868435784765,22.55294418334961,1300,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,22.611853778099483,22.611853778099483,22.519285202026367,22.519285202026367,1000,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,22.266823365096766,22.29206977528123,22.25840950012207,22.25840950012207,900,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,22.451963424682617,22.451963424682617,22.451963424682617,22.451963424682617,1200,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,22.603220900606868,22.620310943695124,22.594675064086914,22.594675064086914,11800,0.407,0.0,0.0
2017-06-20 00:00:00-04:00,22.381031036376953,22.389576871749664,22.338301859513404,22.381031036376953,8400,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,22.34684748953581,22.363939160124172,22.26139076654543,22.27848243713379,13500,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,22.278481686175457,22.363938406285286,22.278481686175457,22.321210861206055,7700,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,22.372485201004242,22.389576871749664,22.372485201004242,22.381031036376953,8400,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,22.569038481768004,22.569038481768004,22.46649169921875,22.46649169921875,2800,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,22.457944869995117,22.500672422510675,22.398124014541025,22.457944869995117,13100,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,22.58612922756696,22.594675064086914,22.58612922756696,22.594675064086914,27600,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,22.534856764235492,22.534856764235492,22.46649169921875,22.46649169921875,3200,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,22.620308002644233,22.637399673461914,22.51776123764102,22.637399673461914,34300,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,22.620309829711914,22.645947338009208,22.620309829711914,22.620309829711914,9200,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,22.5177639668494,22.611764907836914,22.509218130404783,22.611764907836914,4900,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,22.4835788013349,22.56903552891289,22.4835788013349,22.50921630859375,2000,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,22.543399016255766,22.551944852385752,22.500671465557406,22.517763137817383,21400,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,22.56903648376465,22.56903648376465,22.56903648376465,22.56903648376465,200,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,22.628857683407368,22.705768585205078,22.628857683407368,22.705768585205078,2800,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,22.945048322519725,23.004867553710938,22.902319135988996,23.004867553710938,4600,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,22.95359230041504,22.95359230041504,22.95359230041504,22.95359230041504,100,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,23.175782165846318,23.192872211337065,23.167236328125,23.167236328125,4600,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,23.22704890964464,23.22704890964464,23.1757755279541,23.1757755279541,600,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,23.150139729484643,23.192867279052734,23.098866344012627,23.192867279052734,6600,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,23.30396278587885,23.397963726041848,23.30396278587885,23.321054458618164,4000,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,23.312507668232477,23.38087272644043,23.295415996192602,23.38087272644043,39300,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,23.32105705203589,23.32105705203589,23.20996279682771,23.2612361907959,7800,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,23.209959902902913,23.2612332904781,23.209959902902913,23.252687454223633,2500,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,23.346690337775517,23.346690337775517,23.25268776766089,23.321054458618164,50400,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,23.32105622734351,23.474876403808594,23.32105622734351,23.474876403808594,4900,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,23.252688480759204,23.329599380493164,23.252688480759204,23.329599380493164,1900,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,23.22705276631201,23.244144439697266,23.22705276631201,23.244144439697266,300,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,23.2099619913209,23.35523796081543,23.2099619913209,23.35523796081543,9000,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,23.45778262752893,23.49196434020996,23.440690956212666,23.49196434020996,7700,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,23.42360202125434,23.551786311197883,23.38087446792372,23.46632957458496,1700,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,23.432148848671364,23.474876403808594,23.432148848671364,23.474876403808594,8000,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,23.50051025562146,23.509056091308594,23.50051025562146,23.509056091308594,2100,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,23.551786422729492,23.551786422729492,23.551786422729492,23.551786422729492,300,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,23.551786422729492,23.551786422729492,23.551786422729492,23.551786422729492,0,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,23.346687397406434,23.37232490328653,23.346687397406434,23.363779067993164,5900,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,23.0988699803004,23.0988699803004,22.970684051513672,22.970684051513672,900,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,22.936500549316406,22.936500549316406,22.936500549316406,22.936500549316406,100,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,23.090317685445182,23.124499394930822,23.081771850585938,23.081771850585938,4200,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,23.021960144774944,23.021960144774944,22.979230956543265,22.996322631835938,2500,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,23.184322592508128,23.235597610473633,23.158686713476992,23.235597610473633,3100,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,23.209963683138724,23.209963683138724,22.996322631835938,22.996322631835938,2100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,23.06468387272062,23.115957260131836,22.987772976628,23.115957260131836,9400,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,23.115954600635796,23.167229612099405,23.115954600635796,23.15868377685547,6200,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,23.29541694950919,23.321054458618164,23.29541694950919,23.321054458618164,3900,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,23.261231621963514,23.3039608001709,23.20995823806614,23.3039608001709,5600,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,23.3210551738131,23.329599380493164,23.312509337181364,23.329599380493164,10000,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,23.449239686455723,23.500513076782227,23.432148013029657,23.500513076782227,4200,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,23.611609602076083,23.611609602076083,23.517608642578125,23.517608642578125,2000,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,23.278325114665073,23.440692744654655,23.278325114665073,23.406509399414062,8000,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,23.406509399414062,23.406509399414062,23.406509399414062,23.406509399414062,0,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,23.645788192749023,23.645788192749023,23.645788192749023,23.645788192749023,400,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,23.688514788448405,23.70560646057129,23.688514788448405,23.70560646057129,1200,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,23.48341850455183,23.56887523118165,23.48341850455183,23.49196434020996,1600,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,23.594511044375295,23.714149475097656,23.594511044375295,23.714149475097656,1700,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,23.919244719862657,23.919244719862657,23.825242163955235,23.850879669189453,1800,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,23.94488406001628,23.94488406001628,23.833789825439453,23.833789825439453,2700,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,24.038887223275626,24.073070569378626,24.01325134365003,24.02179718017578,2000,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,24.02179718017578,24.02179718017578,24.02179718017578,24.02179718017578,0,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,23.90215794474192,23.91070378157013,23.876522064208984,23.876522064208984,3400,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,23.89361000061035,23.9277933449084,23.89361000061035,23.89361000061035,6400,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,23.979066927564674,24.01325027214236,23.979066927564674,23.996158599853516,9400,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,23.968587276906938,24.071975149661046,23.968587276906938,23.98581886291504,21400,0.228,0.0,0.0
2017-09-19 00:00:00-04:00,23.985816807911927,24.080588879542315,23.985816807911927,24.03750991821289,2500,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,24.089207103161186,24.132286071777344,24.089207103161186,24.132286071777344,7200,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,23.873814601919786,24.003049850463867,23.873814601919786,24.003049850463867,2100,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,24.0202814463268,24.0202814463268,23.908279418945312,23.908279418945312,2900,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,23.908278301765964,23.908278301765964,23.735965728759766,23.735965728759766,7600,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,23.77043342590332,23.779049220523284,23.77043342590332,23.77043342590332,4900,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,23.77042931185168,23.77904510498047,23.658425644471905,23.77904510498047,14400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,23.718735786094733,23.735965728759766,23.718735786094733,23.735965728759766,1000,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,23.84797271074649,23.89966583251953,23.84797271074649,23.89966583251953,10700,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,23.92551040649414,23.92551040649414,23.891047233827855,23.92551040649414,7800,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,23.92550775494137,24.08058872816372,23.92550775494137,23.99443244934082,16000,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,23.994434955363772,23.994434955363772,23.977203369140625,23.977203369140625,800,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,24.054742963904832,24.054742963904832,24.003049850463867,24.003049850463867,4500,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,23.92551040649414,23.92551040649414,23.92551040649414,23.92551040649414,300,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,23.92550980814077,23.94274139404297,23.92550980814077,23.94274139404297,3100,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,24.02028283748144,24.166748046875,24.02028283748144,24.166748046875,13100,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,24.097823445294484,24.227058710789425,24.097823445294484,24.218442916870117,15000,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,24.14090230852562,24.192595428519038,24.132286514644274,24.166748046875,3300,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,24.304595947265625,24.304595947265625,24.304595947265625,24.304595947265625,200,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,24.313209533691406,24.313209533691406,24.313209533691406,24.313209533691406,200,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,24.278751831010602,24.278751831010602,24.17536394727358,24.218442916870117,2100,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,24.287363799299246,24.313209533691406,24.261516421612683,24.313209533691406,1100,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,24.227057547128357,24.252903284350204,24.209825960117403,24.244287490844727,14400,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,24.235671997070312,24.235671997070312,24.235671997070312,24.235671997070312,4300,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,24.175365447998047,24.175365447998047,24.175365447998047,24.175365447998047,100,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,24.14090668426043,24.158138275146484,24.14090668426043,24.158138275146484,600,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,24.12367043473217,24.12367043473217,23.994436814633602,24.08059310913086,8100,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,24.02028124767789,24.0719760075445,24.02028124767789,24.0633602142334,6900,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,23.959972491388918,24.02028140165869,23.959972491388918,24.011667251586914,2200,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,23.985819308650576,24.020280838012695,23.985819308650576,24.020280838012695,3800,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,23.994437113672003,24.08920755983492,23.951358144239173,24.071977615356445,4200,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,24.140901865500577,24.175363397098877,24.132286071777344,24.132286071777344,2800,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,24.19259523539426,24.22705841064453,24.183979441581695,24.22705841064453,19700,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,24.23566979367587,24.23566979367587,24.115051980662642,24.14951515197754,6800,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,24.14951515197754,24.14951515197754,24.14951515197754,24.14951515197754,0,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,24.1064395904541,24.1064395904541,24.1064395904541,24.1064395904541,700,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,24.218441300412266,24.304595947265625,24.218441300412266,24.304595947265625,7700,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,24.14090145702132,24.14951725059877,24.046129370964003,24.08920669555664,5200,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,24.046126009184302,24.046126009184302,23.951353936376638,24.028894424438477,20700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,23.761815972494507,23.865203857421875,23.753200178476003,23.865203857421875,15500,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,23.761816730053813,23.796279907226562,23.753200935760624,23.796279907226562,63400,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,23.529191480878747,23.692888259887695,23.529191480878747,23.692888259887695,35500,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,23.761815567394493,23.822124481201172,23.761815567394493,23.822124481201172,6000,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,23.779047155137732,23.822124481201172,23.761815567394493,23.822124481201172,3200,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,23.77043342590332,23.80489496108838,23.744586042043426,23.77043342590332,5400,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,23.91689666258075,23.968589782714844,23.91689666258075,23.968589782714844,3800,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,24.063357593930125,24.063357593930125,24.028894424438477,24.028894424438477,1600,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,24.201210021972656,24.201210021972656,24.201210021972656,24.201210021972656,600,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,24.175366514240757,24.175366514240757,24.071980262820734,24.09782600402832,2000,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,24.0805904526422,24.14951515197754,24.0805904526422,24.14951515197754,1200,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,24.123666197577393,24.123666197577393,24.02027833368112,24.03750991821289,5100,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,24.02889719502502,24.02889719502502,23.959972491388918,24.011667251586914,6700,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,23.891047233827855,23.97720352219905,23.873815647494713,23.92551040649414,7400,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,23.942741839988845,23.977203369140625,23.873815495096263,23.977203369140625,3000,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,23.8565849956999,23.90827810986906,23.8565849956999,23.89104652404785,3200,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,23.71012055596541,23.7704294649609,23.71012055596541,23.727352142333984,27200,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,23.675658831152536,23.787662506103516,23.675658831152536,23.787662506103516,3600,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,23.779046855691494,23.830739974975586,23.779046855691494,23.830739974975586,600,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,23.91689461332757,23.92551040649414,23.91689461332757,23.92551040649414,1100,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,23.839355719712387,23.934127807617188,23.830739925966984,23.934127807617188,3600,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,23.985820459216473,24.08920669555664,23.985820459216473,24.08920669555664,1300,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,23.94273933936482,23.99443244934082,23.94273933936482,23.99443244934082,7500,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,24.011665643253103,24.011665643253103,23.94274094423367,24.003049850463867,6600,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,24.30459640208849,24.339059576110397,24.244287490844727,24.244287490844727,1000,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,24.244288354975023,24.25290414878759,24.19259523539426,24.22705841064453,8800,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,24.235671806031018,24.295982360839844,24.218441862237373,24.295982360839844,13100,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,24.318606662484235,24.38821262400592,24.318606662484235,24.353408813476562,4700,0.276,0.0,0.0
2017-12-22 00:00:00-05:00,24.370810794456187,24.40561294555664,24.362109841796816,24.40561294555664,2200,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,24.40560921478022,24.614428727609763,24.40560921478022,24.597026824951172,1800,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,24.666632486249572,24.666632486249572,24.59702653596976,24.64052963256836,2700,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,24.762340545654297,24.77974244875145,24.762340545654297,24.762340545654297,2900,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,24.840649767430865,24.86675262451172,24.840649767430865,24.86675262451172,700,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,24.910257363807567,25.005966186523438,24.910257363807567,25.005966186523438,8400,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,25.119073165338737,25.119073165338737,25.05816650390625,25.05816650390625,4000,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,25.36269113221293,25.388793985012303,25.34528923034668,25.34528923034668,6100,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,25.5280070505671,25.57151014768934,25.46710205078125,25.46710205078125,17400,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,25.475806522496118,25.51930962562985,25.45840461742782,25.510608673095703,17800,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,25.519309283458348,25.632418345811654,25.519309283458348,25.59761619567871,46000,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,25.53670920450844,25.54541015625,25.53670920450844,25.54541015625,1400,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,25.597614405775566,25.745527267456055,25.597614405775566,25.745527267456055,11900,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,25.815133339482074,25.89344024658203,25.815133339482074,25.89344024658203,1400,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,25.884742365234178,25.884742365234178,25.876041412353516,25.876041412353516,600,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,26.041352599805485,26.171863555908203,26.02395069644863,26.171863555908203,1900,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,26.128363075338065,26.14576332090173,26.09355926513672,26.09355926513672,3900,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,26.154459419452923,26.337176070025645,26.154459419452923,26.258869171142578,18300,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,26.284975004488178,26.345881671788714,26.284975004488178,26.328479766845703,5300,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,26.389381035467174,26.424184840421805,26.380680084228516,26.380680084228516,2900,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,26.51989629720772,26.554700107821578,26.51989629720772,26.53729820251465,4400,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,26.63300257275493,26.667804718017578,26.528592817893472,26.667804718017578,5500,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,26.572100137473814,26.659106338792864,26.572100137473814,26.633005142211914,12500,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,26.363283157348633,26.363283157348633,26.32848100536248,26.363283157348633,2700,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,26.12835962911049,26.12835962911049,26.06745296929148,26.102256774902344,16300,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,26.093556985115256,26.093556985115256,26.084856033325195,26.084856033325195,5800,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,26.084853425352165,26.189263176857082,26.084853425352165,26.16316032409668,5200,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,25.702024504488055,25.702024504488055,25.658519744873047,25.658519744873047,1300,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,25.467103146406544,25.5280081488126,24.849348851566152,24.962459564208984,23200,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,24.89285980818072,24.97986602783203,24.779749067374397,24.97986602783203,7200,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,25.01466278396894,25.04946658963734,24.884151831786024,24.892852783203125,3700,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,24.849351573962384,24.858052526621755,24.40561294555664,24.40561294555664,900,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,24.231598349166582,24.292503356933594,24.014079515977542,24.292503356933594,7500,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,24.59703081641719,24.797147750854492,24.483920090318158,24.797147750854492,15700,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,24.71884083572041,24.797147750854492,24.59703081641719,24.797147750854492,11500,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,24.84064838635935,25.11907386779785,24.84064838635935,25.11907386779785,6700,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,25.432297126443615,25.440998077392578,25.29308523033357,25.440998077392578,5100,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,25.423598163323895,25.510606020079848,25.39749696797289,25.49320411682129,12500,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,25.249585067696415,25.327891975795225,25.24088411573689,25.275686264038086,2900,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,25.275686264038086,25.275686264038086,25.275686264038086,25.275686264038086,0,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,25.25828742980957,25.25828742980957,25.25828742980957,25.25828742980957,3100,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,25.528007424462793,25.528007424462793,25.449700520866415,25.47580337524414,3500,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,25.658523188198075,25.693327000560686,25.58021626991931,25.649822235107422,11000,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,25.702021580457988,25.702021580457988,25.34528923034668,25.34528923034668,2900,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,25.31919278173418,25.31919278173418,25.12777514440843,25.171279907226562,3100,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,24.979857808388758,24.997259710407953,24.72753686725728,24.771039962768555,7300,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,24.631834514062326,24.884157180786133,24.631834514062326,24.884157180786133,1900,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,24.657932524304105,24.953758239746094,24.657932524304105,24.953758239746094,4900,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,25.13647336580819,25.13647336580819,25.014663362226525,25.10167121887207,600,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,24.988561630249023,24.997262582258244,24.849349717175304,24.988561630249023,2900,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,24.91895443344147,24.979859434937733,24.892853238249828,24.953758239746094,12900,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,25.02336180245377,25.30178558814692,25.014660851708776,25.232179641723633,16700,0.0,0.0,0.0
