Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-12 00:00:00-04:00,25.188681840648876,25.26698875427246,25.188681840648876,25.26698875427246,1400,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,25.39749693574483,25.39749693574483,25.10167121887207,25.10167121887207,11400,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,25.10167121887207,25.10167121887207,25.10167121887207,25.10167121887207,0,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,25.127771583428945,25.127771583428945,24.97115943808899,25.03206443786621,5600,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,25.005963906850777,25.005963906850777,24.997262954711914,24.997262954711914,1500,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,24.853990584863983,24.853990584863983,24.63558997046716,24.714214324951172,5700,0.116,0.0,0.0
2018-03-20 00:00:00-04:00,24.714214324951172,24.714214324951172,24.714214324951172,24.714214324951172,0,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,24.731684679948657,24.915142059326172,24.731684679948657,24.915142059326172,500,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,24.478345101942978,24.478345101942978,24.460872650146484,24.460872650146484,700,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,24.39971924210087,24.39971924210087,24.286149978637695,24.286149978637695,900,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,24.2337368882957,24.556970596313477,24.2337368882957,24.556970596313477,1200,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,24.556968848941377,24.609384536743164,24.556968848941377,24.609384536743164,600,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,24.312360340848343,24.522024765323447,24.312360340848343,24.48708152770996,6300,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,24.513288486473883,24.661800995106464,24.513288486473883,24.62685775756836,7100,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,24.548231825270662,24.548231825270662,24.120166778564453,24.120166778564453,3700,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,24.43466039682373,24.43466039682373,24.321092809294782,24.347301483154297,3200,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,24.25994300842285,24.25994300842285,24.25994300842285,24.25994300842285,3000,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,24.609383197858694,24.609383197858694,24.583174522251362,24.60064697265625,2200,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,24.644326843405814,24.644326843405814,24.425926208496094,24.425926208496094,18700,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,24.522022286309,24.58317419564909,24.382246017456055,24.382246017456055,7900,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,24.68800869321923,24.696744918823242,24.68800869321923,24.696744918823242,300,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,24.757896423339844,24.766632648799728,24.757896423339844,24.757896423339844,1200,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,24.71421659932435,24.731687383722893,24.670535472666472,24.679271697998047,3100,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,24.705480575561523,24.784104937922578,24.705480575561523,24.705480575561523,30800,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,24.696744918823242,24.696744918823242,24.696744918823242,24.696744918823242,1900,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,24.766633987426758,24.766633987426758,24.766633987426758,24.766633987426758,300,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,24.950087161921395,24.95882338695314,24.94135093688965,24.94135093688965,1300,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,24.871461868286133,24.871461868286133,24.871461868286133,24.871461868286133,300,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,24.73168815497463,24.82778497035411,24.696744918823242,24.696744918823242,2600,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,24.69674532828394,24.705481554032794,24.63559341430664,24.63559341430664,3300,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,24.583174522251362,24.60064697265625,24.583174522251362,24.60064697265625,300,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,24.522021111455366,24.539493560791016,24.42592430637377,24.539493560791016,3000,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,24.61812096280893,24.63559341430664,24.61812096280893,24.63559341430664,200,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,24.74042607723631,25.579085463824118,24.74042607723631,24.784107208251953,2900,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,24.696744148661196,24.775368510380765,24.670535472666472,24.679271697998047,1500,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,24.373510562194326,24.39971923828125,24.373510562194326,24.39971923828125,700,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,24.556970596313477,24.556970596313477,24.556970596313477,24.556970596313477,1500,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,24.329832077026367,24.329832077026367,24.329832077026367,24.329832077026367,4400,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,24.329832178155467,24.63559341430664,24.329832178155467,24.63559341430664,48500,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,24.51328431178742,24.530756760713224,24.425923733422838,24.434659957885742,12300,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,24.39098050183567,24.478341080200252,24.39098050183567,24.434659957885742,2200,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,24.548231287706162,24.60064697265625,24.548231287706162,24.60064697265625,5400,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,24.792840388662857,24.81031284009691,24.74916092634241,24.801576614379883,4200,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,24.862728159179134,24.862728159179134,24.83652114868164,24.83652114868164,1400,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,24.950090092935465,24.950090092935465,24.845258712768555,24.845258712768555,1900,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,24.67053490526535,24.67053490526535,24.574438095092773,24.574438095092773,2900,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,24.731687545776367,24.731687545776367,24.731687545776367,24.731687545776367,400,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,24.71421659932435,24.76663228504919,24.679271697998047,24.679271697998047,800,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,24.583175659179688,24.609384335999128,24.565704874231386,24.583175659179688,4800,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,24.740423810908315,24.740423810908315,24.679271899352965,24.705480575561523,2500,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,24.766633987426758,24.766633987426758,24.766633987426758,24.766633987426758,300,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,24.382246787556635,24.39971923828125,24.35603811146971,24.39971923828125,5500,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,24.373507681203286,24.373507681203286,24.356035232543945,24.356035232543945,400,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,24.181318283081055,24.181318283081055,24.181318283081055,24.181318283081055,1800,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,23.683366005843425,23.683366005843425,23.6658935546875,23.6658935546875,700,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,23.989125636580315,23.997861862182617,23.989125636580315,23.997861862182617,700,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,23.997861862182617,23.997861862182617,23.997861862182617,23.997861862182617,0,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,23.997860725282337,24.032805626036023,23.997860725282337,24.01533317565918,3800,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,24.242472676558823,24.242472676558823,24.137639629125317,24.172584533691406,1800,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,24.05028095516236,24.059017181396484,24.024072276459993,24.059017181396484,400,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,24.24247055766697,24.25994300842285,24.24247055766697,24.25994300842285,800,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,24.321098129666044,24.321098129666044,24.286153223542307,24.294889450073242,5100,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,24.076486179209272,24.137638092041016,24.041542943133127,24.137638092041016,13400,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,24.329832077026367,24.329832077026367,24.329832077026367,24.329832077026367,300,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,24.251207358383954,24.268679809554353,24.137638092041016,24.137638092041016,7200,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,24.190058169718373,24.190058169718373,24.102697570292907,24.12890625,2000,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,24.12016409923725,24.12890032366056,24.102691650390625,24.102691650390625,11300,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,23.814402398940064,23.83187484741211,23.761986719788325,23.83187484741211,3200,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,23.58241826131992,23.635874155460744,23.573508945629783,23.600236892700195,13700,0.53,0.0,0.0
2018-06-19 00:00:00-04:00,23.368601635289128,23.46660241637207,23.368601635289128,23.457693099975586,12600,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,23.564608572026227,23.564608572026227,23.484426405448453,23.493335723876953,12600,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,23.38642424350285,23.395333561413814,23.288423445760913,23.297332763671875,11200,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,23.582420349121094,23.635876247994478,23.582420349121094,23.582420349121094,32800,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,23.341876380111657,23.341876380111657,23.234966278076172,23.234966278076172,500,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,23.288420782790826,23.359693618650017,23.288420782790826,23.350784301757812,1900,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,23.190421363134043,23.208238297384625,23.083511261238424,23.09242057800293,9200,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,23.021148107803427,23.05678367614746,23.021148107803427,23.05678367614746,3600,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,23.288420296550242,23.288420296550242,23.252784729003906,23.252784729003906,10900,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,22.923146654442235,23.030056754921944,22.923146654442235,22.97660255432129,17800,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,23.24388036457178,23.24388036457178,23.163698196411133,23.163698196411133,3100,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,23.288423445760913,23.341879353226684,23.252787873395707,23.297332763671875,6700,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,23.47551173276855,23.493330365561512,23.457693099975586,23.457693099975586,3200,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,23.67151269510618,23.67151269510618,23.64478644395376,23.6626033782959,2900,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,23.680422011916466,23.698240645537034,23.653694061485613,23.6626033782959,34300,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,23.39532893491075,23.39532893491075,23.208236694335938,23.208236694335938,4200,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,23.30624008178711,23.30624008178711,23.28842144749412,23.30624008178711,3700,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,23.297330764640613,23.315149398933606,23.297330764640613,23.30624008178711,3200,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,23.288423538208008,23.324060809993323,23.25278796570134,23.288423538208008,25200,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,23.3329716659457,23.3329716659457,23.315153028878516,23.32406234741211,11800,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,23.26169728364767,23.315151492046994,23.24387864775501,23.288423538208008,19000,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,23.181509017944336,23.243872527870288,23.181509017944336,23.181509017944336,11500,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,23.181509017944336,23.181509017944336,23.181509017944336,23.181509017944336,0,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,23.368604752155104,23.404242022494266,23.359695434570312,23.359695434570312,5200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,23.66260517477833,23.66260517477833,23.528968811035156,23.528968811035156,4100,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,23.733875183698355,23.74278450012207,23.62696678517051,23.74278450012207,4800,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,23.733875183698355,23.74278450012207,23.733875183698355,23.74278450012207,1900,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,23.74278450012207,23.74278450012207,23.74278450012207,23.74278450012207,0,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,23.840784072875977,23.840784072875977,23.840784072875977,23.840784072875977,600,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,23.947697540633822,23.956606858493803,23.885334014892578,23.885334014892578,2700,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,23.742789171879515,23.742789171879515,23.67151632574414,23.6804256439209,8400,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,23.40424156188965,23.40424156188965,23.40424156188965,23.40424156188965,100,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,23.48442268371582,23.48442268371582,23.48442268371582,23.48442268371582,400,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,23.37751007080078,23.37751007080078,23.37751007080078,23.37751007080078,1100,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,23.37751007080078,23.37751007080078,23.37751007080078,23.37751007080078,0,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,23.528968811035156,23.528968811035156,23.528968811035156,23.528968811035156,1100,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,23.44878214778528,23.44878214778528,23.43096351623535,23.43096351623535,8000,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,22.923146836524445,22.958784103393555,22.923146836524445,22.958784103393555,1000,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,22.86078222199462,22.86078222199462,22.73605519249357,22.753873825073242,11000,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,22.78060074686143,22.834054946899414,22.762782113755975,22.834054946899414,13000,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,22.834054946899414,22.834054946899414,22.834054946899414,22.834054946899414,0,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,22.646967696595333,22.646967696595333,22.58460417091879,22.59351348876953,4100,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,22.63805761665329,22.6469669342041,22.611329664000845,22.6469669342041,5600,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,22.77169236745649,22.77169236745649,22.76278305053711,22.76278305053711,2600,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,22.95878446897466,22.985510720273652,22.914237884678943,22.923147201538086,26200,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,22.923147201538086,22.923147201538086,22.923147201538086,22.923147201538086,0,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,22.834057522787667,22.834057522787667,22.789512634277344,22.789512634277344,1500,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,22.976603194336974,22.976603194336974,22.91423797607422,22.91423797607422,800,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,23.199330619112658,23.24387550354004,23.199330619112658,23.24387550354004,4200,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,23.243876628695787,23.243876628695787,23.15478515625,23.15478515625,1200,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,23.17260282125805,23.17260282125805,23.083511352539062,23.083511352539062,6300,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,22.976607601625826,23.021152495365214,22.87860679626465,22.87860679626465,5200,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,22.82514999678246,22.82514999678246,22.718239884935482,22.780603408813477,2300,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,22.45987283401906,22.504419418143186,22.361873747502848,22.49551010131836,2000,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,22.29060154711721,22.33514643323174,22.29060154711721,22.308420181274414,2800,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,22.379695396352272,22.379695396352272,22.2371480072282,22.26387596130371,60700,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,22.076784318176227,22.112419889283302,22.0589656829834,22.0589656829834,4200,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,22.130235854112065,22.130235854112065,22.09459858802661,22.112417221069336,12900,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,21.916416480298224,22.06787145655697,21.83623433408605,22.03223419189453,32900,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,21.99660131089867,22.13914698838758,21.99660131089867,22.121328353881836,7100,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,22.30841979028706,22.370783309465782,22.299510473364606,22.326236724853516,7500,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,22.406418786126707,22.44205605367059,22.335145950317383,22.335145950317383,47900,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,22.335145950317383,22.335145950317383,22.335145950317383,22.335145950317383,0,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,22.50441866340116,22.575691496331018,22.50441866340116,22.54896354675293,8600,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,22.771691031386545,22.771691031386545,22.700418199491686,22.72714614868164,32100,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,22.97660255432129,22.97660255432129,22.97660255432129,22.97660255432129,500,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,23.1458740234375,23.172601972858157,23.136964706963948,23.1458740234375,1300,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,23.005813598632812,23.005813598632812,23.005813598632812,23.005813598632812,100,0.365,0.0,0.0
2018-09-25 00:00:00-04:00,23.16846641686917,23.177502687248467,23.141359329223633,23.141359329223633,6200,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,23.23171858603189,23.23171858603189,23.141359329223633,23.141359329223633,1800,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,23.258825713278302,23.258825713278302,23.213646088145087,23.240753173828125,2700,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,22.978711403993657,23.041963577270508,22.978711403993657,23.041963577270508,800,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,23.060034623149186,23.10521425156085,23.023889541625977,23.023889541625977,13100,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,22.88835027999069,22.942566181974026,22.87931400907806,22.89738655090332,6500,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,22.978712096933027,22.978712096933027,22.861242294311523,22.861242294311523,500,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,22.662447728851998,22.662447728851998,22.517870847287742,22.554014205932617,8800,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,22.572087619282218,22.626305244583296,22.373294830322266,22.373294830322266,17100,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,22.25582148468527,22.25582148468527,22.14738969835235,22.210641860961914,1300,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,22.255826055184166,22.255826055184166,22.219682693481445,22.219682693481445,5500,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,22.047993297577648,22.047993297577648,21.912452697753906,21.912452697753906,3000,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,21.47872543334961,21.47872543334961,21.47872543334961,21.47872543334961,500,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,21.388365538036307,21.397401809692383,21.388365538036307,21.397401809692383,400,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,21.54197883605957,21.587158471113412,21.514870020931706,21.54197883605957,5700,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,21.79498612848238,21.82209321620616,21.79498612848238,21.81305694580078,2200,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,21.785948469635457,21.785948469635457,21.72269630432129,21.72269630432129,1100,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,21.252819061279297,21.252819061279297,21.252819061279297,21.252819061279297,100,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,21.478722778255932,21.505829864995313,21.46968650817871,21.46968650817871,700,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,21.49679946899414,21.49679946899414,21.49679946899414,21.49679946899414,400,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,21.0720971248787,21.27089159961778,21.035953771693848,21.252819061279297,27900,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,20.999811556670018,20.999811556670018,20.529935836791992,20.529935836791992,81000,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,20.773906218259977,20.981735229492188,20.773906218259977,20.981735229492188,56700,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,20.620297559308792,20.73776735525152,20.45764813322958,20.656442642211914,14000,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,20.81005295948104,20.8461963139625,20.502826690673828,20.502826690673828,14600,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,20.764874244604478,20.891380310058594,20.746801703326405,20.891380310058594,14000,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,21.1895694732666,21.1895694732666,21.1895694732666,21.1895694732666,500,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,21.397401128966045,21.496798390528117,21.388364857597445,21.46065330505371,115600,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,21.749806393956444,21.749806393956444,21.641374588012695,21.641374588012695,1500,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,21.713665899548367,21.74980926513672,21.713665899548367,21.74980926513672,700,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,21.659443910688882,21.659443910688882,21.623300552368164,21.623300552368164,200,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,21.876308031183413,22.011850357055664,21.840164674845145,22.011850357055664,5400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,21.85823946064369,21.876310278923427,21.74076966261696,21.80402183532715,14800,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,21.39740139502636,21.41547393798828,21.39740139502636,21.41547393798828,3400,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,21.298000257714236,21.298000257714236,21.180532196816564,21.225711822509766,2500,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,21.225715156365148,21.325112416692896,21.162462981062948,21.171499252319336,13800,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,21.30703653075363,21.343181610107422,21.18053219999986,21.343181610107422,9300,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,21.225712386570564,21.46968650817871,21.225712386570564,21.46968650817871,3800,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,21.261858954695885,21.370290756225586,21.261858954695885,21.370290756225586,38000,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,21.388360898063084,21.388360898063084,21.261856569306943,21.316072463989258,55200,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,20.927522583989763,20.927522583989763,20.855234146118164,20.855234146118164,1300,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,21.243784287507854,21.270893096923828,21.23474801770253,21.270893096923828,5600,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,20.954628146674448,21.05402365615957,20.954628146674448,20.981735229492188,6000,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,21.216675478091876,21.316072722458212,21.216675478091876,21.270893096923828,7200,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,21.14438637203153,21.2166748046875,21.13535010251301,21.2166748046875,4000,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,21.171494204527047,21.487756729125977,21.1534216663232,21.487756729125977,30600,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,21.36125167735787,21.379324216401134,21.334144592285156,21.334144592285156,35500,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,21.25282055731318,21.270893096923828,21.243784287507854,21.270893096923828,5100,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,21.695588992501964,21.695588992501964,21.578119200101813,21.623300552368164,20200,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,21.496794244221864,21.560046408109443,21.054025650024414,21.054025650024414,15600,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,20.60222468435524,20.62933349609375,20.3853593609243,20.62933349609375,27200,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,20.692585938407806,20.82812655189561,20.466684341430664,20.466684341430664,91500,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,20.430540839190524,20.430540839190524,20.13235080220664,20.322107315063477,39500,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,20.46668378269547,20.46668378269547,20.258854732788354,20.340179443359375,13100,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,20.69258641586362,20.773911130531253,20.620297972102666,20.638370513916016,30400,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,20.67451346017106,20.71969481379996,20.629333830034575,20.656442642211914,14700,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,20.412467469773024,20.412467469773024,20.358251571655273,20.358251571655273,2000,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,20.26788769459476,20.31306731598445,20.105238300004526,20.132347106933594,88400,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,20.213673460214228,20.222708006438648,20.159455841914372,20.177528381347656,15200,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,20.240782997330115,20.358252794381578,19.87030451153845,19.969701766967773,41200,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,19.897413333446977,19.91548587507772,19.843195708554745,19.852231979370117,53100,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,19.820190114438077,19.820190114438077,19.51808104557667,19.573009490966797,3800,0.285,0.0,0.0
2018-12-24 00:00:00-05:00,19.554696543882617,19.60962497626898,19.380754470825195,19.380754470825195,539900,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,19.46315423181514,19.792728424072266,19.298367135686576,19.792728424072266,39100,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,19.444840306267228,19.710330963134766,19.380756836304332,19.710330963134766,16800,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,19.948355782085432,19.957509066472213,19.783568724826903,19.838497161865234,31100,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,19.966665154698006,19.994130247743847,19.765259710792698,19.8842716217041,96400,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,19.737794296195442,19.865962982177734,19.737794296195442,19.865962982177734,2100,0.0,0.0,0.0
