Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-03 00:00:00-05:00,19.77441443309766,19.77441443309766,19.655400777900628,19.710330963134766,1200,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,19.93920587533547,20.28708839416504,19.93920587533547,20.28708839416504,9500,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,20.296238547315873,20.451870576618987,20.296238547315873,20.396942138671875,3400,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,20.451872678003596,20.48849105834961,20.451872678003596,20.48849105834961,2500,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,20.763136716181968,20.799755096435547,20.74482665298331,20.799755096435547,20000,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,20.76313589036601,20.91876792907715,20.76313589036601,20.91876792907715,1700,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,20.7356705743226,20.75398063659668,20.7356705743226,20.75398063659668,200,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,20.699052083618557,20.699052083618557,20.671586990356445,20.671586990356445,1000,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,20.717361558185324,20.808910128034878,20.717361558185324,20.799755096435547,4700,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,20.93707847595215,20.93707847595215,20.93707847595215,20.93707847595215,200,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,21.037780196778865,21.037780196778865,21.010316848754883,21.010316848754883,200,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,21.202565535079934,21.266649003418642,21.202565535079934,21.25749397277832,3900,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,21.09270916747391,21.09270916747391,20.964540481567383,20.964540481567383,2000,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,21.03777767645662,21.065242767333984,20.99200427113784,21.065242767333984,9300,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,21.17510129625146,21.211721420288086,21.17510129625146,21.211721420288086,1200,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,21.468057955325985,21.559604776990426,21.468057955325985,21.486366271972656,7600,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,21.339888588343737,21.376508712768555,21.321580272274968,21.376508712768555,430500,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,21.468055806851076,21.50467418262343,21.468055806851076,21.477209091186523,20500,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,21.623689712108074,21.788475036621094,21.60537964955874,21.788475036621094,900,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,21.825097416468466,21.898335928088407,21.825097416468466,21.88002586364746,10700,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,21.861713409423828,21.94410694425751,21.861713409423828,21.861713409423828,8200,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,21.815941686498153,21.934953609270195,21.815941686498153,21.925800323486328,1300,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,22.017342708852894,22.145511383840557,22.017342708852894,22.136356353759766,1500,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,22.081428734047954,22.090582018322987,22.017343521118164,22.017343521118164,300,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,21.870868571949437,21.898333665773446,21.76101168894076,21.788475036621094,5700,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,21.733546968687893,21.733546968687893,21.72439193725586,21.72439193725586,100,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,21.669462446427886,21.6877725084061,21.660307415438776,21.678617477416992,2700,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,21.925800081875607,21.944108399385392,21.916645050048828,21.916645050048828,11500,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,21.962416308691534,21.962416308691534,21.907487869262695,21.907487869262695,100,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,21.870870211990727,21.934953689575195,21.870870211990727,21.934953689575195,100,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,22.035656084601023,22.237063284396246,22.035656084601023,22.11804962158203,4600,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,22.246214398709135,22.264524459838867,22.246214398709135,22.264524459838867,400,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,22.346921115614656,22.346921115614656,22.310302734375,22.310302734375,1500,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,22.255369186401367,22.255369186401367,22.255369186401367,22.255369186401367,900,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,22.4201600521622,22.4201600521622,22.392694956100407,22.4110050201416,1100,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,22.54832235220287,22.54832235220287,22.530014038085938,22.530014038085938,200,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,22.57579217517367,22.694805845671652,22.57579217517367,22.649030685424805,2600,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,22.493396759033203,22.493396759033203,22.493396759033203,22.493396759033203,0,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,22.447624098491275,22.447624098491275,22.35607552871026,22.365230560302734,4700,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,22.47508385730478,22.539169068216133,22.47508385730478,22.530014038085938,3500,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,22.621561091297675,22.621561091297675,22.51170422083638,22.539169311523438,300,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,22.539172750348985,22.63987460594545,22.539172750348985,22.603256225585938,800,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,22.575787686296046,22.575787686296046,22.530014281294417,22.539169311523438,500,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,22.127203925899334,22.127203925899334,22.09058380126953,22.09058380126953,300,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,21.880021681165854,21.94410514831543,21.880021681165854,21.94410514831543,600,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,22.191287994384766,22.191287994384766,22.191287994384766,22.191287994384766,100,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,22.26452531578916,22.26452531578916,22.218751907348633,22.218751907348633,3500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,22.328606019850177,22.420154571533203,22.328606019850177,22.420154571533203,2700,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,22.356077194213867,22.356077194213867,22.356077194213867,22.356077194213867,300,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,22.603341272271507,22.66768559847112,22.57576438107822,22.612533569335938,3400,0.099,0.0,0.0
2019-03-18 00:00:00-04:00,22.75041483684234,22.87910349104059,22.75041483684234,22.869911193847656,6000,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,22.96183335490395,22.998602545184735,22.860721588134766,22.860721588134766,2200,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,22.759607471214586,22.888296127319336,22.741222876556353,22.888296127319336,5200,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,22.72283828189812,22.888296127319336,22.72283828189812,22.888296127319336,1600,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,22.511422362713958,22.511422362713958,22.410308837890625,22.410308837890625,600,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,22.437885284423828,22.437885284423828,22.437885284423828,22.437885284423828,100,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,22.584958508542787,22.584958508542787,22.49303728370012,22.54819107055664,1100,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,22.520614624023438,22.520614624023438,22.520614624023438,22.520614624023438,100,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,22.557383030099682,22.557383030099682,22.52980613708496,22.52980613708496,200,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,22.630919471524894,22.64011001586914,22.630919471524894,22.64011001586914,200,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,22.897488396208892,23.00779421076985,22.897488396208892,22.99860191345215,1200,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,23.035366740187122,23.07213592529297,23.026174443910662,23.07213592529297,1000,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,23.36628569393401,23.36628569393401,23.274364471435547,23.274364471435547,1600,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,23.320326819839313,23.329517364501953,23.301942224010926,23.329517364501953,18000,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,23.38466756677637,23.39385986328125,23.38466756677637,23.39385986328125,1100,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,23.366282973766605,23.39385986328125,23.366282973766605,23.39385986328125,700,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,23.320327758789062,23.320327758789062,23.320327758789062,23.320327758789062,100,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,23.375478744506836,23.375478744506836,23.375478744506836,23.375478744506836,0,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,23.2559814453125,23.2559814453125,23.21002170758822,23.2559814453125,1200,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,23.42143743276475,23.43062973022461,23.42143743276475,23.43062973022461,300,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,23.467398920064035,23.467398920064035,23.42143743276475,23.43062973022461,1700,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,23.458209991455078,23.458209991455078,23.458209991455078,23.458209991455078,300,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,23.586897161418815,23.586897161418815,23.540937423706055,23.540937423706055,700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,23.522551028822676,23.540935623802767,23.49497413635254,23.49497413635254,3300,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,23.36628763923407,23.449016571044922,23.36628763923407,23.449016571044922,3900,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,23.338706526710595,23.38466801010635,23.301939093245313,23.366283416748047,15700,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,23.210017290315644,23.219209586761366,23.154865264892578,23.154865264892578,1300,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,23.007795517557295,23.02617835998535,22.998603219717495,23.02617835998535,2000,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,23.05375357742731,23.09052276611328,23.05375357742731,23.09052276611328,1200,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,23.154867695444864,23.191635131835938,23.136483100623597,23.191635131835938,300,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,23.154870383940874,23.210022421556882,23.118101190029094,23.182445526123047,2000,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,23.21002175702756,23.21002175702756,23.01698875427246,23.01698875427246,1100,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,22.961833507496774,22.989410400390625,22.961833507496774,22.989410400390625,700,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,23.182445749633608,23.24679183959961,23.182445749633608,23.24679183959961,1000,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,22.74122165669609,22.925064086914062,22.74122165669609,22.925064086914062,16900,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,22.594151254706514,22.594151254706514,22.520614624023438,22.520614624023438,800,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,22.419501135897434,22.419501135897434,22.410308837890625,22.410308837890625,700,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,22.005858470707402,22.189699172973633,22.005858470707402,22.189699172973633,200,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,22.088582219148886,22.336767196655273,22.088582219148886,22.336767196655273,5100,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,21.785246000452265,21.785246000452265,21.702517080575124,21.73928451538086,200,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,21.94151496887207,21.996667006317136,21.94151496887207,21.94151496887207,1700,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,21.904742906694384,22.07020075061488,21.904742906694384,22.06100845336914,800,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,22.125352414749337,22.171313900217566,22.125352414749337,22.152929306030273,1300,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,21.969090110968775,21.969090110968775,21.91393807352371,21.94151496887207,1000,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,21.748479914241976,21.8220165475929,21.748479914241976,21.812824249267578,400,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,21.87716749781286,21.978281021118164,21.84040005958919,21.978281021118164,13500,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,21.941510814120804,21.959893654287157,21.913933923994286,21.923126220703125,8400,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,21.647362797210487,21.647362797210487,21.56463387924906,21.59221076965332,11500,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,21.76686339069995,21.831207722414185,21.76686339069995,21.803630828857422,2000,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,21.822013094234734,21.822013094234734,21.72089958190918,21.72089958190918,3800,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,21.537062882525085,21.610599517822266,21.51867828538787,21.610599517822266,57400,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,21.693326612179835,21.693326612179835,21.665749718812425,21.674942016601562,1200,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,21.50948341449665,21.573827743530273,21.50948341449665,21.573827743530273,600,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,21.555443779380873,21.564634323120117,21.49109770044649,21.564634323120117,600,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,21.693325537614204,21.84039878845215,21.693325537614204,21.84039878845215,100,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,21.95070103635952,21.95070103635952,21.74847577147832,21.794435501098633,14600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,21.84959142444755,21.895551158577476,21.84039912697127,21.858783721923828,10700,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,22.11616022316289,22.125352520300385,22.10696792602539,22.10696792602539,5100,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,22.26323699951172,22.309198492483958,22.26323699951172,22.26323699951172,2900,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,22.493036870627353,22.493036870627353,22.428692540394596,22.46546173095703,5900,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,22.300005069756903,22.31838966601904,22.235660736091024,22.254043579101562,6500,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,22.355154296448408,22.355154296448408,22.272425376914978,22.309194564819336,3400,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,22.134545833761724,22.16212272644043,22.134545833761724,22.16212272644043,4100,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,22.125352414749337,22.171313900217566,22.125352414749337,22.152929306030273,2300,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,22.502230292415085,22.502230292415085,22.456270555167528,22.474655151367188,1200,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,22.594152855624436,22.676881790161133,22.58496055698128,22.676881790161133,1700,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,22.943450927734375,22.943450927734375,22.897491188792056,22.943450927734375,600,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,22.840563024169274,22.849916458129883,22.812502722287444,22.849916458129883,800,0.43,0.0,0.0
2019-06-24 00:00:00-04:00,22.887331008911133,22.887331008911133,22.887331008911133,22.887331008911133,1100,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,22.793798647481886,22.831210600995515,22.709619522094727,22.709619522094727,1400,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,22.775090967610925,22.793797835694104,22.73767723144457,22.765737533569336,2100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,22.95280163775723,22.95280163775723,22.906034469604492,22.906034469604492,1400,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,22.999569955562382,22.999569955562382,22.952804565429688,22.952804565429688,2000,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,23.298872807677757,23.298872807677757,23.195986808278032,23.242753982543945,1400,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,23.242752482087212,23.261459350585938,23.23339904783785,23.261459350585938,1800,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,23.31757805267249,23.354990005493164,23.31757805267249,23.354990005493164,400,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,23.083749362480436,23.1585750579834,23.083749362480436,23.1585750579834,800,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,23.093101298098293,23.093101298098293,23.08374786376953,23.08374786376953,700,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,22.952804565429688,22.952804565429688,22.952804565429688,22.952804565429688,0,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,23.046333109208877,23.046333109208877,23.027628025362166,23.03697967529297,800,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,22.990217613716396,23.027631354789463,22.98086417844813,23.00892448425293,1900,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,23.008921157530345,23.065039977040694,23.008921157530345,23.03697967529297,3700,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,23.083749365602134,23.083749365602134,23.06504249572754,23.06504249572754,2000,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,23.008921966552723,23.065040788036278,22.98086166381836,22.98086166381836,700,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,22.952802250450876,22.952802250450876,22.93409538269043,22.93409538269043,3900,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,22.906035973845228,22.98086166381836,22.82185684962731,22.98086166381836,14100,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,22.98086288271267,23.008923186935338,22.943450927734375,22.943450927734375,2100,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,22.97150973063235,22.97150973063235,22.962156295776367,22.962156295776367,1400,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,23.08374786376953,23.08374786376953,23.08374786376953,23.08374786376953,100,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,23.111806789668375,23.111806789668375,23.083748270173285,23.102455139160156,1200,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,22.990217411371674,22.999570846557617,22.990217411371674,22.999570846557617,2900,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,22.92474365234375,22.934097086919028,22.915390217768476,22.92474365234375,600,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,22.887331008911133,22.887331008911133,22.887331008911133,22.887331008911133,0,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,22.634794235229492,22.68155962395283,22.634794235229492,22.634794235229492,8600,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,22.67220639284709,22.67220639284709,22.457082748413086,22.457082748413086,2700,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,22.531909470929932,22.597381732315643,22.213899815069066,22.22325325012207,700,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,22.064246521002886,22.064246521002886,21.98006739676455,22.03618621826172,600,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,21.596587252182097,21.596587252182097,21.362756729125977,21.362756729125977,2100,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,21.596587527038253,21.596587527038253,21.50305495982837,21.568527221679688,1900,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,21.46564259659732,21.643352508544922,21.46564259659732,21.643352508544922,9600,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,21.79300498179786,21.895890987286624,21.79300498179786,21.886537551879883,2400,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,21.643355423360305,21.690122604370117,21.643355423360305,21.690122604370117,31000,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,21.596583901026086,21.596583901026086,21.484344482421875,21.484344482421875,1800,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,21.66205868879012,21.793003205842787,21.633998384856582,21.699472427368164,7400,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,21.25051640544295,21.25051640544295,21.128925323486328,21.128925323486328,2700,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,21.222455570181523,21.222455570181523,21.20374870300293,21.20374870300293,700,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,21.315992827806635,21.45629079464816,21.315992827806635,21.437583923339844,35400,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,21.605941164997,21.605941164997,21.568527424167666,21.577880859375,800,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,21.52176244328182,21.52176244328182,21.503055572509766,21.503055572509766,3500,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,21.71817751267194,21.71817751267194,21.699472427368164,21.699472427368164,400,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,21.67141000592801,21.67141000592801,21.59658432006836,21.59658432006836,3600,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,21.540469533795783,21.559174620773266,21.32534408569336,21.32534408569336,1700,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,21.48434618636613,21.503053054947998,21.44693423318757,21.474992752075195,4300,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,21.6059379496766,21.6059379496766,21.493698527877036,21.512405395507812,2800,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,21.409519407523632,21.512405395507812,21.409519407523632,21.512405395507812,700,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,21.652708859562267,21.69947604057208,21.624650334941922,21.690122604370117,22000,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,21.79300470817527,21.79300470817527,21.718179009846207,21.77429962158203,500,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,21.63399886855438,21.746238302812742,21.63399886855438,21.72753143310547,13800,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,21.989420831011607,22.045539652508772,21.942653659776322,22.03618621826172,23700,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,22.335493087768555,22.372906831640595,22.335493087768555,22.335493087768555,16900,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,22.400964816272534,22.410316467285156,22.400964816272534,22.410316467285156,400,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,22.531909942626953,22.531909942626953,22.531909942626953,22.531909942626953,100,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,22.597380779305507,22.653499603271484,22.597380779305507,22.653499603271484,100,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,22.803151599353637,22.803151599353637,22.76573964370473,22.77509307861328,1700,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,22.915389205136517,22.990214894446943,22.915389205136517,22.971508026123047,2000,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,23.139868390625036,23.16792869567871,23.139868390625036,23.16792869567871,5400,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,23.07439613342285,23.111808089515485,23.07439613342285,23.07439613342285,1200,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,23.03697967529297,23.03697967529297,23.03697967529297,23.03697967529297,300,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,22.915390017261892,23.102455139160156,22.915390017261892,23.102455139160156,800,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,23.158575671113805,23.158575671113805,23.093103408813477,23.093103408813477,23400,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,23.06371265127165,23.06371265127165,23.0068359375,23.0068359375,200,0.329,0.0,0.0
2019-09-23 00:00:00-04:00,22.883604049682617,22.883604049682617,22.883604049682617,22.883604049682617,0,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,22.826725280363444,22.826725280363444,22.741409301757812,22.741409301757812,700,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,22.589739027917453,22.656095504760742,22.589739027917453,22.656095504760742,200,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,22.665576934814453,22.67505669050385,22.665576934814453,22.665576934814453,6200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,22.675055298518586,22.69401480873349,22.55182209827855,22.57077980041504,1000,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,22.703495724295514,22.712973671809003,22.67505645751953,22.67505645751953,13900,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,22.72245226597743,22.72245226597743,22.56130004530759,22.57077980041504,3100,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,22.30535414673366,22.30535414673366,22.191598892211914,22.191598892211914,1000,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,22.26743122044159,22.3432674407959,22.26743122044159,22.3432674407959,400,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,22.4570255279541,22.4570255279541,22.4570255279541,22.4570255279541,0,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,22.485461769889703,22.485461769889703,22.428585052490234,22.428585052490234,800,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,22.20107650756836,22.20107650756836,22.20107650756836,22.20107650756836,0,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,22.305351676631577,22.362228393554688,22.305351676631577,22.362228393554688,1100,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,22.542343139648438,22.551822895090833,22.542343139648438,22.542343139648438,9100,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,22.997356414794922,23.082672390348193,22.997356414794922,22.997356414794922,6300,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,22.912038803100586,22.912038803100586,22.912038803100586,22.912038803100586,0,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,23.120591885339664,23.13007164001465,23.120591885339664,23.13007164001465,600,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,23.158512115478516,23.158512115478516,23.158512115478516,23.158512115478516,0,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,23.20590545234154,23.224864959716797,23.20590545234154,23.224864959716797,12800,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,23.224864959716797,23.26278397446731,23.21538520602917,23.224864959716797,4100,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,23.48081379146377,23.48081379146377,23.414457321166992,23.414457321166992,100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,23.423936194412594,23.423936194412594,23.37653923034668,23.37653923034668,200,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,23.41445755260919,23.423935498678233,23.404977798461914,23.404977798461914,6700,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,23.528210148488625,23.528210148488625,23.480813187518073,23.50925064086914,600,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,23.509255198203334,23.55665397644043,23.509255198203334,23.55665397644043,600,0.0,0.0,0.0
