Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-28 00:00:00-04:00,23.670404666040284,23.689364175122808,23.660924911499023,23.660924911499023,6100,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,23.556650811478008,23.62300728401608,23.556650811478008,23.604047775268555,600,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,23.518732538785283,23.651447296142578,23.518732538785283,23.651447296142578,400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,23.604047268694412,23.698843002319336,23.509251535069488,23.698843002319336,181300,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,23.87895527841659,23.916872487913633,23.87895527841659,23.897912979125977,5000,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,24.096984168258643,24.144381132076774,24.096984168258643,24.125423431396484,1700,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,24.144381733869643,24.286576245024744,24.144381733869643,24.2486572265625,108400,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,24.27709527594665,24.27709527594665,24.220216751098633,24.220216751098633,900,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,24.362413871280538,24.362413871280538,24.343454360961914,24.343454360961914,800,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,24.201261701143547,24.286577689680193,24.201261701143547,24.26761817932129,24600,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,24.087505987187633,24.172821974095417,24.087505987187633,24.134902954101562,2200,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,24.210739412731737,24.22969711341203,24.125423431396484,24.125423431396484,3500,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,24.04958603604818,24.04958603604818,24.021146774291992,24.021146774291992,200,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,23.983230590820312,23.983230590820312,23.91687411363129,23.983230590820312,4000,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,24.049586225332376,24.08750343322754,23.983227947378992,24.08750343322754,4100,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,24.06854541458716,24.115944187486868,24.030628204345703,24.030628204345703,9200,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,24.163339889203854,24.163339889203854,24.07802391052246,24.07802391052246,400,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,23.91687416423795,23.91687416423795,23.897914654121426,23.907394409179688,600,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,23.869476318359375,23.869476318359375,23.850516808940775,23.869476318359375,4200,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,23.878956952083307,23.92635391929621,23.878956952083307,23.907394409179688,1200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,24.0685449051208,24.125423431396484,24.0685449051208,24.125423431396484,5600,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,24.040106471339033,24.08750343322754,24.021146963352354,24.08750343322754,4000,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,24.087503243644914,24.172819220835294,24.021146774291992,24.021146774291992,198700,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,23.916873798853395,23.92635355376683,23.73676387973322,23.774681091308594,20600,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,23.784160614013672,23.784160614013672,23.784160614013672,23.784160614013672,200,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,23.613527946871017,23.679884420581548,23.604048192329753,23.660924911499023,4500,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,23.869477197025045,23.907394409179688,23.85051768690852,23.907394409179688,1400,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,23.907393712948345,23.935832977294922,23.907393712948345,23.935832977294922,600,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,24.125423431396484,24.134901377697492,24.096984168258643,24.125423431396484,123100,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,24.134899931993836,24.14437968580527,24.106462478637695,24.106462478637695,4400,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,24.163342219096954,24.163342219096954,24.134902954101562,24.134902954101562,1800,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,24.21074020009141,24.315013885498047,24.21074020009141,24.315013885498047,500,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,24.504605403775713,24.62783859876209,24.485645894369092,24.60887908935547,4700,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,24.80794976151432,24.85534672588176,24.722633779190286,24.779510498046875,4300,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,25.12077401030977,25.12077401030977,25.092334747314453,25.092334747314453,300,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,25.044938809122883,25.054418563842773,25.044938809122883,25.054418563842773,900,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,25.016498334117852,25.025978088378906,25.016498334117852,25.025978088378906,400,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,24.978581587737196,25.00701904296875,24.978581587737196,25.00701904296875,400,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,25.077607013589724,25.077607013589724,25.058528900146484,25.058528900146484,100,0.164,0.0,0.0
2019-12-23 00:00:00-05:00,25.020375390954236,25.06807067974296,25.00129727543875,25.039453506469727,10400,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,25.10622468320917,25.10622468320917,25.048992156982422,25.048992156982422,300,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,25.20161247253418,25.20161247253418,25.20161247253418,25.20161247253418,100,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,25.335154480249535,25.335154480249535,25.316078186035156,25.316078186035156,300,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,25.28746298511078,25.28746298511078,25.18253517150879,25.18253517150879,4000,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,25.21115268552212,25.306541442871094,25.172996454826844,25.306541442871094,10900,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,25.59270505290962,25.630861282348633,25.51639441342075,25.630861282348633,1800,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,25.354234911850973,25.41146743850467,25.306541442871094,25.306541442871094,1300,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,25.21115268552212,25.306541442871094,25.21115268552212,25.306541442871094,5900,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,25.258846282958984,25.258846282958984,25.258846282958984,25.258846282958984,100,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,25.239767139931285,25.32561683654785,25.239767139931285,25.32561683654785,200,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,25.41146469116211,25.41146469116211,25.41146469116211,25.41146469116211,100,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,25.37331199645996,25.37331199645996,25.37331199645996,25.37331199645996,100,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,25.42100239782934,25.583162713362505,25.42100239782934,25.573623657226562,4400,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,25.59270217557576,25.611780288150356,25.564085006713867,25.564085006713867,5200,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,25.487775201474143,25.487775201474143,25.449620794477905,25.45915985107422,5100,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,25.630862694365323,25.640399932861328,25.592706462824264,25.640399932861328,4300,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,25.85025337117549,25.85025337117549,25.821636199951172,25.821636199951172,1200,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,25.525931427859394,25.525931427859394,25.45915985107422,25.45915985107422,800,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,25.51639447523936,25.51639447523936,25.45916195033134,25.497316360473633,4500,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,25.297000885009766,25.297000885009766,25.297000885009766,25.297000885009766,200,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,25.268383578160226,25.268383578160226,25.077607895188272,25.125301361083984,14800,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,24.448043823242188,24.448043823242188,24.448043823242188,24.448043823242188,100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,24.610202664963765,24.676976062920744,24.610202664963765,24.65789794921875,1800,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,24.715131072005796,24.715131072005796,24.686513900756836,24.686513900756836,200,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,24.371733247233884,24.533893585205078,24.371733247233884,24.533893585205078,1000,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,24.09510612487793,24.09510612487793,24.09510612487793,24.09510612487793,200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,24.171417236328125,24.171417236328125,24.171417236328125,24.171417236328125,100,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,24.743748739122683,24.772364091555993,24.676977157592773,24.676977157592773,3000,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,24.867750451821365,24.905906677246094,24.867750451821365,24.905906677246094,200,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,24.953602650765045,24.953602650765045,24.934524536132812,24.934524536132812,300,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,24.6578997932948,24.667438850859188,24.572050094604492,24.572050094604492,9400,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,24.59112637065083,24.65789794921875,24.59112637065083,24.65789794921875,300,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,24.896368839354082,24.896368839354082,24.877290725708008,24.877290725708008,8800,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,25.06806883813131,25.125301361083984,25.06806883813131,25.125301361083984,200,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,24.99175806517859,25.001295302794595,24.953601837158203,24.953601837158203,2700,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,24.944063593448927,24.944063593448927,24.934524536132812,24.934524536132812,900,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,24.762822909240825,24.762822909240825,24.724668502807617,24.724668502807617,1000,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,24.877290725708008,24.877290725708008,24.877290725708008,24.877290725708008,1200,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,24.667437006069747,24.667437006069747,24.65789794921875,24.65789794921875,700,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,24.61020278930664,24.61020278930664,24.61020278930664,24.61020278930664,100,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,23.627704620361328,23.627704620361328,23.627704620361328,23.627704620361328,100,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,23.25568962097168,23.25568962097168,23.25568962097168,23.25568962097168,100,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,23.599086555281936,23.627703726155627,23.322461181059225,23.341537475585938,154400,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,22.940907166161587,23.036295920450716,22.578432083129883,22.578432083129883,68000,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,22.015640051698526,22.339960719014005,21.83440160363655,22.28272819519043,71200,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,22.30180313538864,22.75966875632966,22.2827268415324,22.75012969970703,70600,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,23.055375150983707,23.055375150983707,22.4067337736927,22.597511291503906,149800,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,22.874133801075192,23.05537223815918,22.70243442061552,23.05537223815918,79600,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,22.530737813238126,22.664280972853216,22.282727788675036,22.292266845703125,213700,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,22.07287625080018,22.111032485961914,21.90117683135125,22.111032485961914,47900,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,20.651586971577547,20.756514787357165,20.28911187430405,20.33680534362793,3800,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,21.13806554936558,21.13806554936558,20.518041423094655,21.09037208557129,1300,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,20.518041464808505,20.518041464808505,20.041099548339844,20.041099548339844,14800,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,18.104717635103473,18.1524129260831,17.923480987548828,17.923480987548828,300,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,18.944134096221152,18.944134096221152,18.39088152860751,18.848745346069336,5600,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,17.05544393230594,17.236682389119657,16.76927947998047,16.76927947998047,6500,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,16.549886556295828,17.38930361451546,16.549886556295828,17.379764556884766,2300,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,16.311415060066366,16.435419166582186,16.00617250305282,16.216026306152344,600,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,16.44495562766337,16.473572795136384,16.406801223754883,16.406801223754883,300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,16.93475319419929,16.93475319419929,16.36737632751465,16.36737632751465,26800,0.139,0.0,0.0
2020-03-23 00:00:00-04:00,16.328907340222887,16.328907340222887,16.10772705078125,16.10772705078125,1200,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,17.15593154151806,17.434810638427734,17.15593154151806,17.434810638427734,6500,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,17.617524629385,18.079118728637695,17.617524629385,18.079118728637695,23000,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,18.35799941496969,18.82921028137207,18.35799941496969,18.82921028137207,100,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,18.19451969274963,18.36761795300414,18.021421432495117,18.021421432495117,23700,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,18.232985557131343,18.367618560791016,18.136821484218583,18.367618560791016,13000,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,18.0598895863617,18.569565788973048,18.0598895863617,18.434934616088867,8500,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,17.75215721130371,17.75215721130371,17.75215721130371,17.75215721130371,100,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,17.75215721130371,17.75215721130371,17.75215721130371,17.75215721130371,0,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,17.723309112586083,17.800241470336914,17.704075564595353,17.800241470336914,21400,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,18.521483949383363,18.733047485351562,18.521483949383363,18.733047485351562,25300,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,18.934995733111272,18.954227447509766,18.934995733111272,18.954227447509766,300,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,19.17540916158615,19.17540916158615,19.15617561340332,19.15617561340332,1000,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,19.15617561340332,19.15617561340332,19.15617561340332,19.15617561340332,0,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,19.28119118071399,19.319658279418945,19.242725916221254,19.319658279418945,1100,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,19.665851435435936,19.665851435435936,19.646617889404297,19.646617889404297,900,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,19.050391675567017,19.050391675567017,18.983076095581055,18.983076095581055,15300,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,18.983076095581055,18.983076095581055,18.983076095581055,18.983076095581055,0,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,19.425438559010402,19.511987686157227,19.38697146507315,19.511987686157227,3600,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,19.511987686157227,19.511987686157227,19.511987686157227,19.511987686157227,0,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,18.71381377746847,18.71381377746847,18.704198837280273,18.704198837280273,200,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,19.031160593601946,19.069625854492188,19.0119270460508,19.069625854492188,8100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,19.069625854492188,19.069625854492188,19.069625854492188,19.069625854492188,0,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,19.271574181722038,19.30042266845703,19.233107087126015,19.30042266845703,6500,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,19.54083870796212,19.608154296875,19.54083870796212,19.608154296875,14500,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,19.608154296875,19.608154296875,19.608154296875,19.608154296875,0,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,20.387094580543778,20.464026936786084,20.387094580543778,20.406326293945312,1800,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,20.108212550164886,20.108212550164886,19.983198165893555,19.983198165893555,1000,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,19.983198165893555,19.983198165893555,19.983198165893555,19.983198165893555,0,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,19.444669723510742,19.444669723510742,19.444669723510742,19.444669723510742,0,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,19.483135223388672,19.483135223388672,19.483135223388672,19.483135223388672,0,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,19.598535537719727,19.598535537719727,19.598535537719727,19.598535537719727,0,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,19.502370834350586,19.502370834350586,19.502370834350586,19.502370834350586,0,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,20.040899508648,20.06974983215332,19.992817470351323,20.06974983215332,1000,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,20.06974983215332,20.06974983215332,20.06974983215332,20.06974983215332,100,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,20.146680696091774,20.146680696091774,19.867799758911133,19.867799758911133,800,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,19.646619640885945,19.646619640885945,19.62738609313965,19.62738609313965,900,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,19.473520278930664,19.473520278930664,19.473520278930664,19.473520278930664,100,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,19.415822982788086,19.415822982788086,19.415822982788086,19.415822982788086,100,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,20.19476318359375,20.19476318359375,20.19476318359375,20.19476318359375,200,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,20.098595776880636,20.108212550164886,19.925497526188057,19.983198165893555,10300,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,20.35824378581389,20.35824378581389,20.271694657776973,20.33901023864746,38700,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,20.117830276489258,20.117830276489258,20.117830276489258,20.117830276489258,0,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,19.848566522512378,19.906267166137695,19.848566522512378,19.906267166137695,1900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,20.54096031188965,20.54096031188965,20.54096031188965,20.54096031188965,0,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,20.88715362548828,20.88715362548828,20.88715362548828,20.88715362548828,0,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,21.069867768065116,21.16603366623933,21.021785736083984,21.021785736083984,300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,20.781373016806533,20.944854502163725,20.723672374295496,20.916004180908203,1200,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,21.29105058096211,21.377599716186523,21.281433806580267,21.377599716186523,600,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,21.377599716186523,21.377599716186523,21.377599716186523,21.377599716186523,0,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,22.16615248703547,22.358484268188477,22.16615248703547,22.358484268188477,200,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,22.2142391204834,22.2142391204834,22.2142391204834,22.2142391204834,100,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,22.820079803466797,22.820079803466797,22.820079803466797,22.820079803466797,100,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,22.925864598307577,23.108579635620117,22.906631050335292,23.108579635620117,2300,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,22.75276438284261,22.86816382656321,22.75276438284261,22.839313507080078,300,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,22.73353203004501,22.800847611494497,22.68544999592738,22.743148803710938,16700,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,21.406450271606445,21.406450271606445,21.406450271606445,21.406450271606445,0,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,22.02190798728579,22.02190798728579,21.550697067936095,21.781494140625,1600,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,21.77187697190934,21.77187697190934,21.72379493713379,21.72379493713379,300,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,22.300788583802163,22.300788583802163,21.993059158325195,21.993059158325195,200,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,22.16615614225741,22.16615614225741,22.05075852190586,22.079607009887695,1700,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,21.99306114676643,22.050759960707023,21.99306114676643,22.012292861938477,2100,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,22.21263442616784,22.21263442616784,21.930599212646484,21.930599212646484,1000,0.256,0.0,0.0
2020-06-22 00:00:00-04:00,22.00840015653285,22.095928192138672,22.00840015653285,22.095928192138672,100,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,22.436315180341687,22.436315180341687,22.270984649658203,22.270984649658203,600,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,21.7263659600906,21.7263659600906,21.687463788042717,21.697189331054688,400,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,21.81389455091596,21.950048446655273,21.755543146307357,21.950048446655273,1100,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,21.804170202492607,21.804170202492607,21.619388580322266,21.619388580322266,300,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,21.716642379760742,21.716642379760742,21.716642379760742,21.716642379760742,1400,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,21.77499196153213,21.77499196153213,21.76526641845703,21.76526641845703,200,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,21.745817269890583,21.794443130493164,21.745817269890583,21.794443130493164,100,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,22.095928192138672,22.095928192138672,22.095928192138672,22.095928192138672,100,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,22.698898315429688,22.698898315429688,22.698898315429688,22.698898315429688,100,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,22.494664804502047,22.514115890090217,22.339059829711914,22.339059829711914,1900,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,22.533567428588867,22.533567428588867,22.533567428588867,22.533567428588867,0,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,22.22235878679273,22.270984649658203,22.22235878679273,22.270984649658203,300,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,22.358513014826716,22.426589965820312,22.329336383704693,22.426589965820312,300,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,22.36823651388768,22.36823651388768,22.358510971069336,22.358510971069336,100,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,22.553018738296686,22.630821228027344,22.553018738296686,22.630821228027344,2800,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,22.815603256225586,22.815603256225586,22.815603256225586,22.815603256225586,100,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,22.640546798706055,22.640546798706055,22.640546798706055,22.640546798706055,100,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,22.71834945678711,22.71834945678711,22.71834945678711,22.71834945678711,100,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,22.89340591430664,22.89340591430664,22.89340591430664,22.89340591430664,200,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,22.93230628967285,22.93230628967285,22.93230628967285,22.93230628967285,100,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,22.94203384763324,23.078187756712808,22.893407981521364,22.990659713745117,2400,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,22.94203141259002,22.94203141259002,22.72807502746582,22.72807502746582,600,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,22.611370421446647,22.77670094603833,22.611370421446647,22.76697540283203,158200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,22.96148308556086,23.019834491184064,22.942031998700546,23.010108947753906,1900,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,22.93230606793556,22.93230606793556,22.835052490234375,22.835052490234375,500,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,22.825327140468495,22.951757349039152,22.825327140468495,22.92258071899414,5000,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,22.562746047973633,22.562746047973633,22.562746047973633,22.562746047973633,100,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,22.23208602304264,22.23208602304264,22.0764810240765,22.15428352355957,8500,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,22.484943362979564,22.621097265783714,22.475217819213867,22.475217819213867,4000,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,22.669721770969844,22.74752426147461,22.621095910013498,22.74752426147461,1000,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,22.93230626234248,22.93230626234248,22.92258071899414,22.92258071899414,1200,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,22.8836786086238,22.96148109436035,22.815599810516435,22.96148109436035,4900,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,22.77670094603833,22.77670094603833,22.76697540283203,22.76697540283203,4300,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,22.87395485721018,22.92258071899414,22.87395485721018,22.92258071899414,800,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,23.292144420797126,23.379672457757138,23.146263122558594,23.146263122558594,1100,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,23.651979192783255,23.651979192783255,23.438022809264286,23.525550842285156,32700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,23.54500171191896,23.54500171191896,23.389396721266934,23.40884780883789,1200,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,23.369947271570236,23.369947271570236,23.311594009399414,23.311594009399414,500,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,23.49637601077182,23.525552642330435,23.42829905875953,23.486650466918945,13200,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,23.43802457454899,23.515827070320995,23.39912239918408,23.457475662231445,11400,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,23.554727200086017,23.574178287611044,23.36994743347168,23.36994743347168,5500,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,23.087910039124445,23.272691643168297,23.04900972272226,23.243515014648438,3200,0.0,0.0,0.0
