Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-21 00:00:00-04:00,23.06846258252303,23.272695304376217,23.06846258252303,23.16571617126465,13100,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,23.525552587235687,23.525552587235687,23.418573460062444,23.447750091552734,4300,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,23.486650440081995,23.486650440081995,23.33104544852948,23.476924896240234,9100,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,23.476923184415472,23.564451217651367,23.476923184415472,23.564451217651367,3800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,23.36022183585435,23.50610128204013,23.350496292114258,23.350496292114258,32300,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,23.418571640610754,23.515825216398007,23.418571640610754,23.496374130249023,16000,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,23.31159395376312,23.31159395376312,23.20461668328751,23.272693634033203,4200,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,23.272693770291276,23.389396585122086,23.272693770291276,23.340770721435547,1200,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,23.38939512111974,23.535276412963867,23.369945889837183,23.535276412963867,7600,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,23.14626314967949,23.155988693237305,23.09763728684818,23.155988693237305,700,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,23.126812123936237,23.292142641681462,22.903128349369673,23.194889068603516,2200,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,22.971208463112564,23.04901095503426,22.93230628967285,22.93230628967285,1100,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,23.23379151479611,23.44774976617354,23.23379151479611,23.311594009399414,6800,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,23.389395951795645,23.389395951795645,23.058734893798828,23.058734893798828,4300,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,23.262966072454628,23.3407685601234,23.11708663994538,23.233789443969727,20800,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,23.408847781933478,23.447749957030677,23.369947461794087,23.39912223815918,5800,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,23.613080817773934,23.63253005063365,23.55472755432129,23.55472755432129,7500,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,23.60335341776203,23.71033068243048,23.564451245186095,23.574176788330078,2300,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,23.496374298135894,23.60335341776203,23.496374298135894,23.574176788330078,6400,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,23.469997048674582,23.519139710021147,23.35205841064453,23.35205841064453,4900,0.254,0.0,0.0
2020-09-21 00:00:00-04:00,22.791847091335242,22.791847091335242,22.742704425896658,22.752532958984375,600,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,22.60510667404395,22.70339012145996,22.58544960964058,22.70339012145996,4200,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,22.614936302050417,22.772189075695366,22.44785499572754,22.44785499572754,14500,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,22.261116727524612,22.477340698242188,22.261116727524612,22.477340698242188,800,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,22.280773654821783,22.438026428222656,22.280773654821783,22.438026428222656,4100,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,22.782016613125098,22.782016613125098,22.74270248413086,22.74270248413086,1200,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,22.693563530228847,22.791846986051,22.693563530228847,22.713220596313477,7700,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,22.84098564511087,22.84098564511087,22.654247283935547,22.654247283935547,24200,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,22.732874270183984,22.840986251831055,22.732874270183984,22.840986251831055,38300,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,22.840986251831055,22.840986251831055,22.840986251831055,22.840986251831055,200,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,22.988411368610386,23.116180419921875,22.96875617768634,23.116180419921875,2200,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,23.145663578703463,23.155492111226078,22.93927001953125,22.93927001953125,2500,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,23.09652328491211,23.09652328491211,23.09652328491211,23.09652328491211,100,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,23.24394625455092,23.312744105315122,23.24394625455092,23.302915573120117,500,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,23.489652486834512,23.528966613189727,23.44051170349121,23.44051170349121,6200,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,23.568281138738204,23.568281138738204,23.558452606201172,23.558452606201172,400,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,23.361886872353647,23.361886872353647,23.31274421115551,23.332401275634766,600,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,23.37171526046932,23.37171526046932,23.283260345458984,23.283260345458984,1000,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,22.89012947725783,23.01789665222168,22.89012947725783,23.01789665222168,200,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,23.04738052148161,23.14566209118965,23.04738052148161,23.07686424255371,800,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,23.23411885171578,23.23411885171578,23.047382354736328,23.047382354736328,2800,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,23.224288940429688,23.342229450900703,23.224288940429688,23.224288940429688,3400,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,23.32257238404189,23.33240091613008,23.214462280273438,23.214462280273438,800,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,23.29308880689673,23.29308880689673,23.26360321044922,23.26360321044922,300,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,23.3618872613162,23.951586083306093,23.342230196509664,23.450342178344727,11200,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,23.155490405143457,23.155490405143457,22.958925392976653,23.008066177368164,1900,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,22.919612530464157,22.919612530464157,22.811500549316406,22.811500549316406,4600,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,22.270943879597112,22.270943879597112,22.044893264770508,22.044893264770508,2800,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,22.08420787977967,22.22180546949052,22.08420787977967,22.192319869995117,28700,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,22.0645502225904,22.0645502225904,21.907297458721494,22.01540756225586,2800,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,22.24145920988549,22.34957119304625,22.24145920988549,22.33974266052246,4000,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,22.880300664089166,22.94909851704161,22.811500936535822,22.929441452026367,4900,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,23.381543828108352,23.381543828108352,23.283260380769942,23.293088912963867,4000,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,23.794330596923828,23.794330596923828,23.794330596923828,23.794330596923828,400,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,23.80415905525625,23.882785436853926,23.764846801757812,23.764846801757812,12000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,24.79682107530948,24.91476159823245,24.62973976135254,24.62973976135254,6300,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,24.91476051999314,24.993386907005387,24.845962665682542,24.895103454589844,3000,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,25.11132628668134,25.130983352661133,25.091671095302537,25.130983352661133,5400,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,24.885274357133564,24.983557807318633,24.69853598924203,24.71819305419922,15400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,24.963899968320337,25.101497544153382,24.963899968320337,25.072011947631836,4400,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,25.45531664804479,25.48480224609375,25.435659582678817,25.48480224609375,4900,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,25.455314993550477,25.573255503479718,25.38651714384209,25.563426971435547,2300,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,25.60273922501142,25.81896318078156,25.563426971435547,25.563426971435547,13100,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,25.5830843916127,25.671539306640625,25.533941730707838,25.671539306640625,4300,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,25.691196545270646,25.76982293438804,25.68136801230585,25.72068214416504,1900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,25.789478196319152,25.818963793151,25.759992599487305,25.759992599487305,2900,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,26.074499738592856,26.27106475830078,26.074499738592856,26.27106475830078,1000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,26.162954618374574,26.271064722958197,26.074499703514714,26.2612361907959,5300,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,26.467632258596836,26.477460790997387,26.447975193795738,26.45780372619629,3800,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,26.182608542936872,26.212094137999003,25.86810302734375,25.86810302734375,14600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,26.290722566197974,26.575744383546493,26.290722566197974,26.50694465637207,49400,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,26.37917748367849,26.526601721279047,26.37917748367849,26.50694465637207,3200,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,26.693683270235205,26.693683270235205,26.57574462890625,26.57574462890625,2100,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,26.88042061414342,26.890249146312787,26.841106485465957,26.860763549804688,800,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,26.76248006749275,26.850934982299805,26.742823003179886,26.850934982299805,9800,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,26.772310045983357,26.83127936750685,26.70351219177246,26.70351219177246,84100,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,26.949218284476792,26.978703880787677,26.73299620199945,26.801794052124023,6900,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,26.919735127387398,26.978706325352597,26.84110873803479,26.9688777923584,1900,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,26.831280241102963,26.98853302001953,26.742825318637266,26.98853302001953,3300,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,27.09664280488717,27.165440655743115,26.890249252319336,26.890249252319336,9700,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,27.047502976434597,27.214584280688623,27.00818884620969,27.194927215576172,2600,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,27.253896924170625,27.322694778442383,27.234239858778427,27.322694778442383,6900,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,27.47994599238875,27.47994599238875,27.420976674160677,27.430805206298828,1600,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,27.38052253474852,27.400242483451304,27.291784646183785,27.350942611694336,5200,0.089,0.0,0.0
2020-12-21 00:00:00-05:00,26.611461327639393,26.966412880123244,26.572023311028858,26.867815017700195,2600,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,26.83823585510254,26.84809582968395,26.78893786279334,26.83823585510254,2900,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,27.23262619288303,27.370662070134415,27.20304627035868,27.272064208984375,27500,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,27.33122332210032,27.370663220457015,27.301645278930664,27.301645278930664,1700,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,27.656593618816103,27.656593618816103,27.518557742463088,27.548137664794922,7900,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,27.853791348956175,27.853791348956175,27.69603551300284,27.715755462646484,8600,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,27.92280796546299,27.952387888523077,27.814350128173828,27.814350128173828,3200,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,27.735472641637053,27.843930480598683,27.696034624213272,27.725614547729492,6200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,28.34677644900663,28.34677644900663,27.745331199079907,27.80449104309082,5000,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,27.922808394372478,28.23832005613522,27.922808394372478,28.189022064208984,3600,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,28.28761984248349,28.61299147775983,28.28761984248349,28.484813690185547,6600,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,28.504534381208007,28.662290215715725,28.504534381208007,28.603132247924805,10600,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,28.89892156972299,28.987659454345703,28.839763606840425,28.987659454345703,3800,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,28.593270984241673,28.85948464819705,28.593270984241673,28.70172882080078,7700,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,28.859485325672384,28.967941284179688,28.84962535115393,28.967941284179688,2500,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,28.94822232721304,29.076398230823063,28.94822232721304,28.977800369262695,7300,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,29.352471286887134,29.352471286887134,29.303171416782522,29.34261131286621,600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,28.849624864658804,28.99752071874594,28.849624864658804,28.889062881469727,2600,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,29.352472449225573,29.352472449225573,29.096118756323424,29.224294662475586,82000,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,29.382049560546875,29.411629482843402,29.135555849869142,29.382049560546875,10700,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,29.480648828633562,29.480648828633562,29.244015080755446,29.45107078552246,49400,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,29.214435347649975,29.214435347649975,29.076399463969953,29.174997329711914,30100,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,28.938362352997224,28.987660343478513,28.6918686393952,28.977800369262695,38300,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,29.105979030003848,29.135557072944255,28.997521190961432,29.1158390045166,25900,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,28.553830013578036,29.451068833983513,28.37635612487793,28.37635612487793,49200,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,28.445376641190755,28.76088831273262,28.445376641190755,28.64257049560547,9500,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,28.189022254604428,28.189022254604428,27.863650616139232,27.912948608398438,24400,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,28.396074785373337,28.474952697753906,28.27775885710137,28.474952697753906,16600,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,28.64256907698802,28.721446990966797,28.64256907698802,28.721446990966797,6700,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,28.721446360550832,28.85948411743222,28.701728292937293,28.7707462310791,24300,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,28.691868189794352,28.760886127625763,28.691868189794352,28.751026153564453,10300,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,28.898922584778063,28.997520446777344,28.86934454259674,28.997520446777344,8900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,29.224294791080712,29.322892655030483,29.20457672276903,29.244014739990234,4900,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,29.313031751379423,29.451069508772566,29.293311803095005,29.401769638061523,76600,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,29.559524838322286,29.559524838322286,29.303171157836914,29.303171157836914,4400,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,29.5496658380417,29.60882568359375,29.5496658380417,29.60882568359375,3300,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,29.529947602603187,29.756721367472863,29.529947602603187,29.737001419067383,7400,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,29.973634590365922,30.04265252787995,29.875036730803984,29.953914642333984,21200,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,29.815880180670327,29.88489812145602,29.71728231643455,29.875038146972656,10000,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,29.529947474307907,29.73700128987254,29.529947474307907,29.717281341552734,9300,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,29.993356880258258,30.022936804615743,29.86518096923828,29.86518096923828,6200,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,29.924338680623467,30.0327946411413,29.786300915404038,29.825740814208984,17100,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,29.806018561917334,29.973634357692163,29.61868469886138,29.91447639465332,4100,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,29.667984181370567,30.003215789794922,29.608826215353865,30.003215789794922,14300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,30.091954453206867,30.091954453206867,29.490509161338984,29.510229110717773,7400,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,29.194716936908453,29.194716936908453,28.95808319025908,28.967941284179688,6000,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,29.42149056210813,29.61868629029673,29.42149056210813,29.559526443481445,3700,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,29.529948931789335,29.61868682301044,29.47078908391002,29.490509033203125,3700,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,29.411629741390655,29.579245541348875,29.37219172524637,29.421489715576172,4000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,29.49050824178927,29.579246130628984,29.027100729424635,29.056678771972656,3300,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,29.431350579460325,29.431350579460325,29.036961003106317,29.411630630493164,4200,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,29.25387511750552,29.34261300822316,29.155277252197266,29.155277252197266,2700,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,29.37219185408724,29.52008770632317,29.332751957172167,29.44120979309082,36100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,29.628542862041687,29.628542862041687,29.45106897250683,29.618684768676758,5000,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,29.92433800312737,30.05251391014574,29.855320062379185,30.02293586730957,59700,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,29.86518013806362,30.072233961009836,29.86518013806362,30.042654037475586,7400,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,30.032793431762755,30.09195327758789,29.86517951038496,30.09195327758789,5100,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,30.091953636849603,30.170831551627014,30.07223368800579,30.151111602783203,12800,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,30.04265372295201,30.38774530484737,29.94405774006576,30.299007415771484,6500,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,30.14125038744189,30.21026832495592,29.953914642333984,29.953914642333984,3700,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,30.09249841127911,30.09249841127911,29.795533717926727,30.033105850219727,16600,0.12,0.0,0.0
2021-03-22 00:00:00-04:00,29.924219195597885,30.01330898502757,29.89452385782503,29.934118270874023,7200,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,29.70644413978204,29.72624228962526,29.458972930908203,29.458972930908203,4600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,29.44907501311463,29.587658291351506,29.340187072753906,29.340187072753906,5800,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,29.37978258546793,29.548063085120017,29.37978258546793,29.51836585998535,2700,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,29.746038215710374,30.013307571411133,29.746038215710374,30.013307571411133,2900,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,29.944017538407522,30.02320825306952,29.845028673066135,29.963815689086914,2700,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,29.864826695955177,30.003409974006786,29.864826695955177,29.94401741027832,7900,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,29.914320484832672,30.06280472772849,29.914320484832672,29.993511199951172,7200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,30.151892457850362,30.270679473876953,30.11229804454521,30.270679473876953,3200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,30.508249974115927,30.627036983742375,30.508249974115927,30.617137908935547,4800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,30.47855561504123,30.51815002748266,30.38946582697861,30.468656539916992,146400,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,30.48845241542522,30.48845241542522,30.389465441549337,30.40926170349121,3300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,30.617137908935547,30.666631394914212,30.537947198536404,30.617137908935547,14300,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,30.488453360069244,30.55774688720703,30.488453360069244,30.55774688720703,3800,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,30.330070385691936,30.330070385691936,30.25087967533982,30.310274124145508,4800,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,30.36966754850437,30.478555486355727,30.349869398339486,30.4488582611084,3500,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,30.49835205078125,30.61713906489253,30.49835205078125,30.49835205078125,4700,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,30.69632961174765,30.805217550087622,30.69632961174765,30.77552032470703,6400,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,30.825013155065477,30.97349739074707,30.825013155065477,30.97349739074707,6200,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,31.052687843073507,31.052687843073507,30.854710122519286,30.933900833129883,24100,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,30.6963296036079,30.6963296036079,30.409262089171563,30.468656539916992,6200,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,30.508250769106006,30.74582290649414,30.508250769106006,30.74582290649414,7200,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,30.676531885981124,30.726027262300335,30.47855604487094,30.537948608398438,7600,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,30.70622887908717,30.95370009464128,30.676531653520684,30.805217742919922,26900,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,30.92400218989549,31.003192901611328,30.92400218989549,31.003192901611328,7100,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,30.726027393821187,30.86461067199707,30.726027393821187,30.86461067199707,11000,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,30.884407778065317,31.03289012652558,30.884407778065317,31.003192901611328,3300,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,31.151675508707132,31.151675508707132,30.864609884374676,31.042789459228516,4100,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,30.68643132785898,30.68643132785898,30.577543386711373,30.597341537475586,4200,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,30.80521817216957,30.914104224652863,30.80521817216957,30.874509811401367,22200,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,30.636937537308818,30.656733799822515,30.41916165715814,30.547847747802734,33200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,30.834911972852773,31.003192468907216,30.79531756157521,30.933900833129883,3300,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,31.072484742794014,31.339754104614258,31.032890330703335,31.339754104614258,68400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,31.438743767428257,31.77530288696289,31.438743767428257,31.77530288696289,13900,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,31.844593615847657,31.91388902894304,31.616922442938638,31.626821517944336,35600,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,30.99329330208174,31.280360807227755,30.98339422727786,31.22096824645996,14800,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,30.89430631133916,31.02299240352016,30.607240676879883,30.607240676879883,8300,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,30.60724001525442,30.83491308043087,30.587441864876762,30.805217742919922,7100,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,31.12198018187704,31.369451394132298,31.12198018187704,31.349653244018555,12000,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,31.013092791794605,31.131879806518555,30.924003002765527,31.131879806518555,15400,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,31.498135787533638,31.498135787533638,31.339754361760367,31.379350662231445,8100,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,30.90420489683949,31.14177703857422,30.77552069475401,31.14177703857422,5000,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,31.08238358130985,31.300159454345703,31.08238358130985,31.300159454345703,5200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,31.3298558211448,31.3298558211448,31.141777166809508,31.161575317382812,5900,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,31.319956812763483,31.616923407830775,31.319956812763483,31.47833824157715,116000,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,31.557528589086857,31.567427664279567,31.40904623730729,31.4189453125,22900,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,31.458540460071113,31.537731170654297,31.44864138524128,31.537731170654297,9200,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,31.587225391443567,31.66641610386867,31.567427241323415,31.656517028808594,10300,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,31.78520376057798,31.834697248825705,31.745607459535353,31.755508422851562,10700,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,32.13166150742169,32.13166150742169,31.973280081565637,31.993078231811523,11700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,32.09206627810684,32.16136169433594,32.08216909070907,32.16136169433594,75600,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,31.963382765975307,32.04257159052939,31.90398831547646,31.97327995300293,39800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,32.17125753396813,32.250450134277344,32.121764046830386,32.250450134277344,3800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,32.29004313407644,32.33953662194342,32.181155195102455,32.32963943481445,6300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,32.29994570384395,32.329641042818906,32.22075309842907,32.280147552490234,13900,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,32.250451228532015,32.250451228532015,32.101966985969696,32.12176513671875,11300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,32.16135874905694,32.30983920309296,32.16135874905694,32.29994201660156,7700,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,32.30984128444545,32.32963943481445,32.20095334547146,32.32963943481445,11700,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,32.31974263217992,32.389034271240234,32.29004351821756,32.389034271240234,10200,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,32.260349401136516,32.29004474011146,32.24055124978279,32.280147552490234,4400,0.0,0.0,0.0
