Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-16 00:00:00-04:00,32.33953659610462,32.33953659610462,32.02277374267578,32.02277374267578,6100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,31.943585491375885,31.943585491375885,31.715912422389735,31.805002212524414,28400,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,31.399999618530273,31.43000030517578,31.1200008392334,31.1200008392334,38200,0.325,0.0,0.0
2021-06-21 00:00:00-04:00,31.18000030517578,31.479999542236328,31.18000030517578,31.479999542236328,12100,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,31.299999237060547,31.5,31.209999084472656,31.459999084472656,20200,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,31.530000686645508,31.549999237060547,31.329999923706055,31.360000610351562,5200,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,31.520000457763672,31.6200008392334,31.520000457763672,31.6200008392334,9800,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,31.739999771118164,31.739999771118164,31.649999618530273,31.709999084472656,7600,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,31.530000686645508,31.56999969482422,31.399999618530273,31.440000534057617,2500,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,31.43000030517578,31.43000030517578,31.350000381469727,31.399999618530273,6200,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,31.09000015258789,31.100000381469727,31.010000228881836,31.09000015258789,22800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,31.170000076293945,31.190000534057617,31.06999969482422,31.190000534057617,17100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,31.190000534057617,31.299999237060547,31.139999389648438,31.290000915527344,4900,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,31.18000030517578,31.18000030517578,30.670000076293945,30.790000915527344,145700,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,30.899999618530273,31.0,30.760000228881836,30.979999542236328,18500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,30.3799991607666,30.5,30.329999923706055,30.440000534057617,5500,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,30.75,30.989999771118164,30.75,30.989999771118164,2500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,30.989999771118164,31.15999984741211,30.979999542236328,31.100000381469727,7300,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,31.1299991607666,31.139999389648438,30.93000030517578,30.950000762939453,10500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,31.1200008392334,31.1200008392334,31.049999237060547,31.06999969482422,7500,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,30.889999389648438,30.90999984741211,30.770000457763672,30.829999923706055,6400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,30.850000381469727,30.850000381469727,30.540000915527344,30.549999237060547,11700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,30.030000686645508,30.030000686645508,29.739999771118164,29.860000610351562,7000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,29.719999313354492,30.149999618530273,29.719999313354492,30.110000610351562,17000,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,30.239999771118164,30.510000228881836,30.209999084472656,30.510000228881836,7800,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,30.649999618530273,30.65999984741211,30.549999237060547,30.600000381469727,2900,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,30.610000610351562,30.690000534057617,30.579999923706055,30.65999984741211,11100,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,30.639999389648438,30.75,30.600000381469727,30.719999313354492,20300,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,30.5,30.549999237060547,30.399999618530273,30.549999237060547,11400,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,30.5,30.760000228881836,30.5,30.709999084472656,22100,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,31.059999465942383,31.059999465942383,30.969999313354492,31.020000457763672,9700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,30.81999969482422,30.889999389648438,30.700000762939453,30.780000686645508,5800,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,31.059999465942383,31.1200008392334,30.899999618530273,30.899999618530273,6000,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,30.989999771118164,31.200000762939453,30.940000534057617,31.200000762939453,3500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,31.280000686645508,31.280000686645508,31.139999389648438,31.190000534057617,4000,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,31.25,31.280000686645508,31.229999542236328,31.239999771118164,4000,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,31.1200008392334,31.15999984741211,31.079999923706055,31.079999923706055,13000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,31.190000534057617,31.200000762939453,31.1200008392334,31.139999389648438,16800,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,31.100000381469727,31.200000762939453,31.09000015258789,31.170000076293945,66100,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,31.31999969482422,31.450000762939453,31.290000915527344,31.450000762939453,19800,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,31.309999465942383,31.350000381469727,31.280000686645508,31.329999923706055,9500,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,31.360000610351562,31.43000030517578,31.360000610351562,31.399999618530273,8000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,31.219999313354492,31.290000915527344,31.079999923706055,31.290000915527344,13100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,30.8799991607666,30.90999984741211,30.65999984741211,30.829999923706055,20600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,30.829999923706055,30.959999084472656,30.739999771118164,30.739999771118164,13700,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,30.200000762939453,30.329999923706055,30.1299991607666,30.219999313354492,13800,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,30.010000228881836,30.229999542236328,30.010000228881836,30.229999542236328,6100,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,30.489999771118164,30.610000610351562,30.489999771118164,30.59000015258789,8700,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,30.700000762939453,30.81999969482422,30.700000762939453,30.790000915527344,4400,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,30.799999237060547,30.889999389648438,30.799999237060547,30.8799991607666,2100,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,30.709999084472656,30.739999771118164,30.670000076293945,30.670000076293945,3300,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,30.84000015258789,31.09000015258789,30.84000015258789,31.09000015258789,2200,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,31.110000610351562,31.1200008392334,31.020000457763672,31.079999923706055,5600,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,31.170000076293945,31.170000076293945,31.100000381469727,31.149999618530273,4500,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,31.350000381469727,31.420000076293945,31.350000381469727,31.40999984741211,3800,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,31.520000457763672,31.530000686645508,31.440000534057617,31.489999771118164,21500,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,31.510000228881836,31.639999389648438,31.510000228881836,31.6200008392334,12300,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,31.729999542236328,31.729999542236328,31.5,31.540000915527344,26100,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,31.40999984741211,31.43000030517578,31.239999771118164,31.299999237060547,6200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,31.309999465942383,31.3700008392334,31.270000457763672,31.270000457763672,2300,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,31.540000915527344,31.540000915527344,31.309999465942383,31.31999969482422,10100,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,31.649999618530273,31.65999984741211,31.450000762939453,31.610000610351562,8900,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,31.690000534057617,31.690000534057617,31.3700008392334,31.40999984741211,11900,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,31.389999389648438,31.520000457763672,31.34000015258789,31.520000457763672,20100,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,31.239999771118164,31.309999465942383,31.149999618530273,31.25,10100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,30.780000686645508,30.780000686645508,30.450000762939453,30.479999542236328,13000,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,29.690000534057617,29.709999084472656,29.489999771118164,29.68000030517578,18300,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,30.049999237060547,30.06999969482422,29.889999389648438,29.969999313354492,35100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,30.239999771118164,30.479999542236328,30.239999771118164,30.290000915527344,11000,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,30.489999771118164,30.639999389648438,30.479999542236328,30.610000610351562,10800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,30.329999923706055,30.3700008392334,30.299999237060547,30.34000015258789,9400,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,30.270000457763672,30.40999984741211,30.270000457763672,30.40999984741211,2400,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,30.149999618530273,30.149999618530273,29.829999923706055,29.90999984741211,4200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,29.8700008392334,29.950000762939453,29.760000228881836,29.760000228881836,7500,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,29.940000534057617,29.979999542236328,29.790000915527344,29.81999969482422,10000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,29.770000457763672,30.010000228881836,29.670000076293945,29.959999084472656,38600,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,29.81999969482422,29.81999969482422,29.559999465942383,29.639999389648438,7100,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,29.690000534057617,29.90999984741211,29.690000534057617,29.84000015258789,5500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,29.360000610351562,29.549999237060547,29.270000457763672,29.549999237060547,10100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,29.799999237060547,29.93000030517578,29.799999237060547,29.81999969482422,16900,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,29.90999984741211,29.940000534057617,29.8700008392334,29.889999389648438,11400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,30.079999923706055,30.170000076293945,29.90999984741211,29.93000030517578,7700,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,29.940000534057617,29.989999771118164,29.889999389648438,29.899999618530273,5200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,30.06999969482422,30.190000534057617,29.979999542236328,30.190000534057617,5400,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,30.530000686645508,30.530000686645508,30.469999313354492,30.510000228881836,8000,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,30.579999923706055,30.729999542236328,30.579999923706055,30.719999313354492,8800,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,30.579999923706055,30.68000030517578,30.579999923706055,30.6299991607666,8800,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,30.84000015258789,30.8799991607666,30.770000457763672,30.84000015258789,18800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,30.780000686645508,30.889999389648438,30.75,30.8799991607666,8500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,30.65999984741211,30.709999084472656,30.579999923706055,30.65999984741211,8000,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,30.65999984741211,30.75,30.6299991607666,30.75,2300,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,30.790000915527344,30.84000015258789,30.760000228881836,30.799999237060547,8900,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,30.989999771118164,30.989999771118164,30.809999465942383,30.84000015258789,3800,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,30.809999465942383,30.860000610351562,30.690000534057617,30.690000534057617,8100,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,30.719999313354492,30.81999969482422,30.719999313354492,30.81999969482422,7300,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,30.549999237060547,30.600000381469727,30.469999313354492,30.579999923706055,15800,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,30.68000030517578,30.860000610351562,30.68000030517578,30.860000610351562,6700,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,30.649999618530273,30.690000534057617,30.610000610351562,30.6299991607666,26200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,30.610000610351562,30.889999389648438,30.56999969482422,30.889999389648438,6100,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,30.75,30.75,30.600000381469727,30.68000030517578,9800,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,30.770000457763672,30.790000915527344,30.68000030517578,30.790000915527344,6900,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,30.940000534057617,30.959999084472656,30.889999389648438,30.940000534057617,6100,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,30.889999389648438,30.889999389648438,30.760000228881836,30.81999969482422,5500,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,30.829999923706055,30.829999923706055,30.5,30.559999465942383,12500,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,30.809999465942383,30.850000381469727,30.719999313354492,30.780000686645508,5800,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,30.780000686645508,30.8799991607666,30.780000686645508,30.8799991607666,7500,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,30.940000534057617,30.940000534057617,30.780000686645508,30.780000686645508,64600,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,30.790000915527344,30.829999923706055,30.760000228881836,30.780000686645508,11300,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,30.81999969482422,30.81999969482422,30.700000762939453,30.75,22500,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,30.639999389648438,30.639999389648438,30.5,30.540000915527344,56000,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,30.459999084472656,30.459999084472656,30.299999237060547,30.329999923706055,21200,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,30.329999923706055,30.459999084472656,30.239999771118164,30.239999771118164,18800,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,30.270000457763672,30.350000381469727,30.200000762939453,30.34000015258789,6800,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,30.010000228881836,30.200000762939453,29.950000762939453,30.200000762939453,7200,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,29.209999084472656,29.260000228881836,29.1200008392334,29.219999313354492,2600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,29.540000915527344,29.56999969482422,29.34000015258789,29.5,35000,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,29.31999969482422,29.43000030517578,29.049999237060547,29.25,15700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,29.790000915527344,29.81999969482422,29.190000534057617,29.190000534057617,10700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,29.530000686645508,29.770000457763672,29.530000686645508,29.610000610351562,7900,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,29.40999984741211,29.530000686645508,29.40999984741211,29.530000686645508,6000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,29.84000015258789,29.93000030517578,29.719999313354492,29.829999923706055,14600,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,30.209999084472656,30.399999618530273,30.209999084472656,30.3799991607666,12100,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,30.3799991607666,30.489999771118164,30.3799991607666,30.489999771118164,10700,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,30.309999465942383,30.309999465942383,30.200000762939453,30.219999313354492,14300,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,30.190000534057617,30.239999771118164,30.170000076293945,30.229999542236328,21400,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,30.040000915527344,30.040000915527344,29.84000015258789,29.84000015258789,14500,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,29.760000228881836,29.829999923706055,29.6299991607666,29.709999084472656,6100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,29.59000015258789,30.010000228881836,29.59000015258789,29.989999771118164,10000,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,30.219999313354492,30.25,30.06999969482422,30.110000610351562,6200,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,29.5,29.559999465942383,29.3799991607666,29.40999984741211,46000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,29.1299991607666,29.170000076293945,28.979999542236328,29.170000076293945,8600,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,29.3700008392334,29.56999969482422,29.3700008392334,29.559999465942383,9600,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,29.520000457763672,29.799999237060547,29.520000457763672,29.790000915527344,5600,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,29.979999542236328,30.079999923706055,29.940000534057617,30.079999923706055,16600,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,30.110000610351562,30.399999618530273,30.110000610351562,30.399999618530273,18400,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,30.389999389648438,30.610000610351562,30.389999389648438,30.420000076293945,8000,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,30.3700008392334,30.3700008392334,30.290000915527344,30.360000610351562,5400,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,30.329999923706055,30.389999389648438,30.309999465942383,30.350000381469727,8200,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,30.3799991607666,30.420000076293945,30.309999465942383,30.309999465942383,4000,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,30.469999313354492,30.559999465942383,30.440000534057617,30.510000228881836,54700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,30.65999984741211,30.75,30.649999618530273,30.690000534057617,27400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,30.780000686645508,30.829999923706055,30.420000076293945,30.420000076293945,12400,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,30.399999618530273,30.43000030517578,30.299999237060547,30.299999237060547,4200,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,30.479999542236328,30.600000381469727,30.350000381469727,30.56999969482422,39600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,30.360000610351562,30.389999389648438,30.170000076293945,30.389999389648438,19700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,30.469999313354492,30.899999618530273,30.469999313354492,30.899999618530273,11700,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,31.139999389648438,31.280000686645508,30.920000076293945,31.280000686645508,28000,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,31.31999969482422,31.31999969482422,30.959999084472656,30.959999084472656,15700,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,30.920000076293945,31.049999237060547,30.8700008392334,31.040000915527344,20900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,30.739999771118164,30.760000228881836,30.540000915527344,30.600000381469727,10300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,30.90999984741211,30.90999984741211,30.729999542236328,30.739999771118164,29100,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,30.90999984741211,30.989999771118164,30.459999084472656,30.459999084472656,97700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,30.309999465942383,30.440000534057617,30.09000015258789,30.1200008392334,78800,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,29.5,29.649999618530273,28.969999313354492,29.649999618530273,37400,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,29.420000076293945,29.739999771118164,29.31999969482422,29.6299991607666,13200,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,29.940000534057617,29.979999542236328,29.540000915527344,29.540000915527344,5500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,29.610000610351562,29.770000457763672,29.3700008392334,29.440000534057617,5000,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,29.219999313354492,29.420000076293945,29.100000381469727,29.420000076293945,25000,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,29.559999465942383,30.020000457763672,29.559999465942383,30.020000457763672,19400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,30.190000534057617,30.239999771118164,30.010000228881836,30.239999771118164,20200,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,30.389999389648438,30.40999984741211,30.219999313354492,30.34000015258789,37300,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,30.100000381469727,30.18000030517578,30.0,30.0,8100,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,29.920000076293945,30.139999389648438,29.899999618530273,30.09000015258789,6300,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,30.06999969482422,30.219999313354492,30.020000457763672,30.09000015258789,13800,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,30.200000762939453,30.299999237060547,30.1200008392334,30.299999237060547,8200,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,30.6200008392334,30.65999984741211,30.59000015258789,30.649999618530273,47300,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,30.549999237060547,30.84000015258789,30.3700008392334,30.40999984741211,32500,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,30.530000686645508,30.559999465942383,30.020000457763672,30.059999465942383,28700,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,29.889999389648438,29.969999313354492,29.670000076293945,29.829999923706055,8800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,30.170000076293945,30.299999237060547,30.1200008392334,30.299999237060547,24800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,30.270000457763672,30.639999389648438,30.270000457763672,30.610000610351562,27600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,30.260000228881836,30.260000228881836,30.1200008392334,30.139999389648438,10900,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,30.139999389648438,30.25,29.989999771118164,30.079999923706055,8500,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,29.739999771118164,29.799999237060547,29.489999771118164,29.610000610351562,9900,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,29.850000381469727,29.850000381469727,29.31999969482422,29.31999969482422,4000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,28.299999237060547,28.899999618530273,28.059999465942383,28.829999923706055,67500,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,29.010000228881836,29.459999084472656,29.010000228881836,29.459999084472656,14300,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,28.719999313354492,29.040000915527344,28.670000076293945,28.940000534057617,24600,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,28.799999237060547,28.860000610351562,28.149999618530273,28.260000228881836,21400,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,28.59000015258789,28.959999084472656,28.5,28.8799991607666,54400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,28.579999923706055,28.649999618530273,28.149999618530273,28.190000534057617,30000,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,27.6200008392334,27.68000030517578,27.40999984741211,27.549999237060547,41600,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,27.270000457763672,27.290000915527344,26.549999237060547,26.780000686645508,31100,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,26.829999923706055,27.239999771118164,26.649999618530273,26.829999923706055,25600,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,27.3700008392334,27.850000381469727,27.3700008392334,27.760000228881836,22800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,27.360000610351562,27.489999771118164,27.290000915527344,27.31999969482422,9900,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,27.6200008392334,27.6200008392334,27.079999923706055,27.1200008392334,14600,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,27.299999237060547,27.489999771118164,27.049999237060547,27.149999618530273,14900,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,27.040000915527344,27.280000686645508,26.920000076293945,27.219999313354492,37600,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,27.920000076293945,28.290000915527344,27.700000762939453,28.290000915527344,53200,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,28.239999771118164,28.68000030517578,28.219999313354492,28.5,11200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,28.239999771118164,28.75,28.239999771118164,28.75,20800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,28.6200008392334,28.68000030517578,28.440000534057617,28.549999237060547,8500,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,28.84000015258789,28.889999389648438,28.760000228881836,28.8799991607666,14700,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,28.59000015258789,28.709999084472656,28.5,28.5,7700,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,28.510000228881836,28.670000076293945,28.510000228881836,28.670000076293945,7900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,28.530000686645508,28.610000610351562,28.479999542236328,28.610000610351562,6800,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,28.40999984741211,28.530000686645508,28.34000015258789,28.530000686645508,10800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,29.010000228881836,29.030000686645508,28.809999465942383,28.979999542236328,11600,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,29.25,29.25,29.010000228881836,29.059999465942383,25300,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,28.920000076293945,28.93000030517578,28.6200008392334,28.6200008392334,5300,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,28.969999313354492,28.969999313354492,28.770000457763672,28.950000762939453,13800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,29.0,29.110000610351562,28.93000030517578,29.079999923706055,10800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,28.950000762939453,28.989999771118164,28.579999923706055,28.6200008392334,14200,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,28.200000762939453,28.360000610351562,28.139999389648438,28.25,26300,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,28.149999618530273,28.200000762939453,27.989999771118164,28.1200008392334,6000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,28.139999389648438,28.34000015258789,28.139999389648438,28.219999313354492,13500,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,28.079999923706055,28.079999923706055,27.8700008392334,27.8700008392334,8300,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,27.969999313354492,28.020000457763672,27.739999771118164,27.780000686645508,24300,0.0,0.0,0.0
