Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-13 00:00:00-04:00,27.899999618530273,28.1299991607666,27.899999618530273,28.1200008392334,7500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,28.09000015258789,28.149999618530273,28.010000228881836,28.049999237060547,7000,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,27.989999771118164,28.09000015258789,27.889999389648438,27.959999084472656,15000,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,27.889999389648438,28.059999465942383,27.81999969482422,28.059999465942383,9300,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,28.190000534057617,28.280000686645508,28.15999984741211,28.170000076293945,5500,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,28.389999389648438,28.389999389648438,27.799999237060547,27.81999969482422,4200,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,27.6299991607666,27.6299991607666,27.270000457763672,27.270000457763672,13200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,26.709999084472656,26.959999084472656,26.610000610351562,26.959999084472656,10200,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,26.3799991607666,26.450000762939453,26.18000030517578,26.18000030517578,27200,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,26.399999618530273,26.510000228881836,26.280000686645508,26.420000076293945,9700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,26.559999465942383,26.850000381469727,26.360000610351562,26.739999771118164,9100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,26.889999389648438,27.030000686645508,26.479999542236328,26.510000228881836,5600,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,26.3799991607666,26.469999313354492,26.100000381469727,26.389999389648438,25500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,26.579999923706055,26.790000915527344,26.579999923706055,26.75,18700,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,26.690000534057617,27.229999542236328,26.530000686645508,27.209999084472656,6200,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,26.739999771118164,26.739999771118164,26.149999618530273,26.399999618530273,59400,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,26.100000381469727,26.170000076293945,25.940000534057617,26.059999465942383,6400,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,25.549999237060547,25.68000030517578,25.190000534057617,25.190000534057617,12800,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,25.579999923706055,25.579999923706055,25.209999084472656,25.290000915527344,4400,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,25.700000762939453,25.81999969482422,25.309999465942383,25.309999465942383,15900,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,24.979999542236328,25.40999984741211,24.979999542236328,25.200000762939453,9600,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,25.760000228881836,25.959999084472656,25.739999771118164,25.93000030517578,18700,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,25.81999969482422,26.09000015258789,25.790000915527344,26.040000915527344,18200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,26.56999969482422,26.639999389648438,26.459999084472656,26.549999237060547,8800,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,26.360000610351562,26.3799991607666,25.90999984741211,25.90999984741211,10900,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,25.940000534057617,26.280000686645508,25.899999618530273,26.110000610351562,21700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,26.540000915527344,26.540000915527344,26.079999923706055,26.329999923706055,8600,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,26.690000534057617,26.920000076293945,26.690000534057617,26.899999618530273,14400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,26.639999389648438,26.700000762939453,26.489999771118164,26.670000076293945,18000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,26.6200008392334,26.829999923706055,26.610000610351562,26.790000915527344,27000,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,26.889999389648438,27.09000015258789,26.889999389648438,27.09000015258789,7800,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,27.219999313354492,27.43000030517578,27.219999313354492,27.420000076293945,9100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,27.5,27.610000610351562,27.399999618530273,27.399999618530273,3500,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,27.520000457763672,27.520000457763672,27.110000610351562,27.25,10100,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,27.3799991607666,27.75,27.360000610351562,27.75,12300,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,27.459999084472656,27.469999313354492,27.290000915527344,27.3700008392334,6900,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,27.700000762939453,27.719999313354492,27.40999984741211,27.5,13600,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,27.31999969482422,27.59000015258789,27.280000686645508,27.579999923706055,3200,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,27.34000015258789,27.420000076293945,27.200000762939453,27.200000762939453,6300,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,26.90999984741211,26.90999984741211,26.540000915527344,26.540000915527344,700,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,25.979999542236328,25.979999542236328,25.780000686645508,25.81999969482422,4700,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,25.079999923706055,25.09000015258789,24.790000915527344,24.799999237060547,8000,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,24.81999969482422,24.81999969482422,24.68000030517578,24.709999084472656,7900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,24.90999984741211,25.15999984741211,24.809999465942383,25.149999618530273,17900,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,24.360000610351562,24.479999542236328,24.200000762939453,24.299999237060547,6200,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,23.6200008392334,23.6200008392334,23.329999923706055,23.43000030517578,17300,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,23.809999465942383,23.959999084472656,23.809999465942383,23.84000015258789,11100,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,23.56999969482422,23.729999542236328,23.489999771118164,23.489999771118164,12900,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,23.329999923706055,23.420000076293945,23.149999618530273,23.350000381469727,15000,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,23.729999542236328,24.15999984741211,23.729999542236328,24.15999984741211,7100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,24.09000015258789,24.15999984741211,24.049999237060547,24.1200008392334,19400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,24.270000457763672,24.270000457763672,23.979999542236328,23.979999542236328,7100,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,23.8700008392334,23.899999618530273,23.799999237060547,23.799999237060547,4200,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,23.260000228881836,23.56999969482422,23.260000228881836,23.530000686645508,1100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,23.139999389648438,23.40999984741211,23.030000686645508,23.40999984741211,12500,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.549999237060547,22.790000915527344,22.479999542236328,22.790000915527344,2400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,22.729999542236328,22.799999237060547,22.670000076293945,22.739999771118164,7500,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,23.0,23.309999465942383,23.0,23.280000686645508,12700,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,23.299999237060547,23.399999618530273,23.299999237060547,23.399999618530273,2000,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,22.8799991607666,22.90999984741211,22.799999237060547,22.799999237060547,36600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,22.68000030517578,22.8700008392334,22.68000030517578,22.739999771118164,2100,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,22.40999984741211,22.760000228881836,22.40999984741211,22.670000076293945,8300,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,22.15999984741211,22.40999984741211,22.06999969482422,22.399999618530273,10200,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,22.3700008392334,22.690000534057617,22.3700008392334,22.690000534057617,9600,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,22.959999084472656,23.229999542236328,22.959999084472656,22.979999542236328,105200,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,23.520000457763672,23.56999969482422,23.489999771118164,23.549999237060547,5400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,23.559999465942383,23.600000381469727,23.420000076293945,23.530000686645508,7300,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,23.709999084472656,23.84000015258789,23.65999984741211,23.84000015258789,3800,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,23.959999084472656,23.959999084472656,23.639999389648438,23.719999313354492,8200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,23.8799991607666,23.959999084472656,23.8700008392334,23.959999084472656,16200,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,23.770000457763672,23.770000457763672,23.559999465942383,23.610000610351562,6200,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,23.809999465942383,24.18000030517578,23.799999237060547,24.18000030517578,16400,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,24.059999465942383,24.399999618530273,24.059999465942383,24.399999618530273,5200,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,24.540000915527344,24.780000686645508,24.540000915527344,24.780000686645508,15200,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,24.610000610351562,24.770000457763672,24.549999237060547,24.700000762939453,35700,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,24.34000015258789,24.510000228881836,24.280000686645508,24.280000686645508,7900,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,24.389999389648438,24.59000015258789,24.34000015258789,24.59000015258789,3400,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,24.649999618530273,24.770000457763672,24.6299991607666,24.700000762939453,6200,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,24.450000762939453,24.6200008392334,24.450000762939453,24.6200008392334,5700,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,24.850000381469727,24.850000381469727,24.68000030517578,24.739999771118164,4100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,24.65999984741211,24.65999984741211,24.469999313354492,24.489999771118164,8000,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,24.920000076293945,25.059999465942383,24.860000610351562,24.940000534057617,56800,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,25.18000030517578,25.18000030517578,24.979999542236328,25.0,5500,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,25.049999237060547,25.190000534057617,24.979999542236328,25.190000534057617,6500,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,24.809999465942383,24.899999618530273,24.780000686645508,24.899999618530273,23800,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,24.860000610351562,24.989999771118164,24.84000015258789,24.959999084472656,100600,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,24.639999389648438,24.780000686645508,24.579999923706055,24.709999084472656,7900,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,24.59000015258789,24.639999389648438,24.520000457763672,24.6200008392334,34400,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,24.360000610351562,24.360000610351562,24.190000534057617,24.190000534057617,2200,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,23.8700008392334,23.8700008392334,23.760000228881836,23.760000228881836,2400,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,23.799999237060547,24.030000686645508,23.799999237060547,23.8700008392334,27300,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,23.84000015258789,23.889999389648438,23.799999237060547,23.860000610351562,4700,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,23.959999084472656,24.209999084472656,23.959999084472656,24.209999084472656,31600,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,23.860000610351562,23.860000610351562,23.709999084472656,23.709999084472656,7900,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,23.540000915527344,23.690000534057617,23.5,23.56999969482422,115100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,23.530000686645508,23.530000686645508,23.209999084472656,23.229999542236328,16000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,23.299999237060547,23.299999237060547,23.079999923706055,23.079999923706055,9400,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,22.770000457763672,22.770000457763672,22.559999465942383,22.709999084472656,3200,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,22.920000076293945,23.040000915527344,22.559999465942383,22.559999465942383,36300,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,22.649999618530273,22.65999984741211,22.420000076293945,22.510000228881836,20700,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,22.43000030517578,22.670000076293945,22.43000030517578,22.65999984741211,17700,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,22.6299991607666,22.690000534057617,22.6200008392334,22.68000030517578,18400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,23.280000686645508,23.329999923706055,23.239999771118164,23.329999923706055,8300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,23.600000381469727,23.760000228881836,23.600000381469727,23.690000534057617,8000,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,23.219999313354492,23.219999313354492,22.81999969482422,22.81999969482422,12900,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,22.940000534057617,23.049999237060547,22.860000610351562,22.989999771118164,10100,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,22.90999984741211,22.950000762939453,22.700000762939453,22.760000228881836,2100,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,22.030000686645508,22.15999984741211,22.010000228881836,22.15999984741211,6700,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,21.899999618530273,22.270000457763672,21.899999618530273,22.239999771118164,3900,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,21.969999313354492,22.010000228881836,21.75,21.889999389648438,8100,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,21.81999969482422,21.969999313354492,21.610000610351562,21.610000610351562,17700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,21.59000015258789,21.59000015258789,21.459999084472656,21.520000457763672,5000,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,20.979999542236328,20.979999542236328,20.670000076293945,20.760000228881836,7300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,20.540000915527344,20.649999618530273,20.299999237060547,20.3799991607666,16700,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,20.56999969482422,20.56999969482422,20.200000762939453,20.270000457763672,12200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,20.1200008392334,20.670000076293945,20.1200008392334,20.670000076293945,61600,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,20.229999542236328,20.25,19.979999542236328,20.239999771118164,20000,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,20.209999084472656,20.329999923706055,20.170000076293945,20.18000030517578,12000,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,20.450000762939453,20.81999969482422,20.450000762939453,20.729999542236328,10400,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,21.3799991607666,21.65999984741211,21.3799991607666,21.65999984741211,10300,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,21.290000915527344,21.530000686645508,21.149999618530273,21.420000076293945,3700,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,21.239999771118164,21.239999771118164,21.1200008392334,21.149999618530273,9800,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,20.860000610351562,20.90999984741211,20.649999618530273,20.739999771118164,21200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,20.639999389648438,20.649999618530273,20.489999771118164,20.600000381469727,63900,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,20.440000534057617,20.530000686645508,20.260000228881836,20.260000228881836,5700,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,20.1200008392334,20.280000686645508,20.1200008392334,20.219999313354492,8600,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,19.81999969482422,20.719999313354492,19.81999969482422,20.68000030517578,24800,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,20.770000457763672,20.770000457763672,20.260000228881836,20.260000228881836,15400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,20.729999542236328,20.920000076293945,20.729999542236328,20.850000381469727,12300,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,21.190000534057617,21.190000534057617,20.93000030517578,21.020000457763672,9100,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,20.850000381469727,20.889999389648438,20.75,20.809999465942383,13000,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,21.110000610351562,21.110000610351562,20.829999923706055,20.850000381469727,2100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,20.829999923706055,21.260000228881836,20.829999923706055,21.260000228881836,1100,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,21.030000686645508,21.25,21.030000686645508,21.139999389648438,30800,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,21.15999984741211,21.510000228881836,21.15999984741211,21.489999771118164,7800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,21.649999618530273,21.850000381469727,21.649999618530273,21.729999542236328,3400,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,21.68000030517578,21.68000030517578,21.290000915527344,21.469999313354492,22700,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,21.309999465942383,21.530000686645508,21.239999771118164,21.530000686645508,19100,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,21.219999313354492,21.270000457763672,21.18000030517578,21.229999542236328,31900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,21.579999923706055,21.600000381469727,21.559999465942383,21.600000381469727,10200,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,21.600000381469727,21.739999771118164,21.170000076293945,21.229999542236328,7600,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,21.170000076293945,21.170000076293945,21.1200008392334,21.1200008392334,31100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,21.8700008392334,22.110000610351562,21.790000915527344,22.110000610351562,6000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,22.239999771118164,22.280000686645508,22.190000534057617,22.219999313354492,5500,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,22.440000534057617,22.6200008392334,22.360000610351562,22.510000228881836,11200,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,22.420000076293945,22.520000457763672,22.190000534057617,22.200000762939453,22600,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,23.15999984741211,23.399999618530273,23.149999618530273,23.399999618530273,74300,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,23.770000457763672,24.110000610351562,23.770000457763672,24.110000610351562,2400,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,24.020000457763672,24.209999084472656,24.020000457763672,24.040000915527344,7700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,24.3799991607666,24.399999618530273,24.190000534057617,24.229999542236328,8500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,24.06999969482422,24.06999969482422,23.93000030517578,24.020000457763672,2200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,23.6200008392334,23.959999084472656,23.6200008392334,23.959999084472656,7500,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,23.90999984741211,23.969999313354492,23.8799991607666,23.93000030517578,2700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,23.68000030517578,23.770000457763672,23.670000076293945,23.770000457763672,4100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,23.899999618530273,24.079999923706055,23.899999618530273,24.079999923706055,1500,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,24.15999984741211,24.309999465942383,24.110000610351562,24.309999465942383,18400,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,24.270000457763672,24.3799991607666,24.270000457763672,24.3700008392334,1700,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,24.190000534057617,24.350000381469727,24.15999984741211,24.170000076293945,87900,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,24.3700008392334,24.510000228881836,24.360000610351562,24.440000534057617,231100,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,24.700000762939453,25.100000381469727,24.579999923706055,25.100000381469727,323600,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,25.09000015258789,25.18000030517578,25.09000015258789,25.18000030517578,2300,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,24.860000610351562,25.18000030517578,24.860000610351562,25.1299991607666,35300,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,25.149999618530273,25.149999618530273,24.780000686645508,24.860000610351562,5800,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,24.81999969482422,24.81999969482422,24.549999237060547,24.65999984741211,19800,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,24.65999984741211,24.760000228881836,24.59000015258789,24.700000762939453,20100,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,24.6299991607666,24.790000915527344,24.6299991607666,24.75,7300,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,24.889999389648438,24.979999542236328,24.790000915527344,24.799999237060547,33600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,24.670000076293945,24.829999923706055,24.670000076293945,24.829999923706055,11700,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,25.399999618530273,25.420000076293945,25.059999465942383,25.110000610351562,14600,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,25.1299991607666,25.200000762939453,24.959999084472656,25.030000686645508,8400,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,24.510000228881836,24.540000915527344,24.31999969482422,24.399999618530273,15000,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,24.1299991607666,24.200000762939453,24.0,24.110000610351562,9800,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,24.209999084472656,24.209999084472656,23.889999389648438,23.959999084472656,373500,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,24.030000686645508,24.079999923706055,23.920000076293945,23.989999771118164,239800,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,24.200000762939453,24.3799991607666,24.15999984741211,24.329999923706055,27600,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,24.25,24.25,23.860000610351562,24.040000915527344,18800,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,24.010000228881836,24.139999389648438,23.950000762939453,24.139999389648438,19100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,24.280000686645508,24.360000610351562,24.25,24.309999465942383,11300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,24.3700008392334,24.3700008392334,23.969999313354492,23.979999542236328,25300,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,24.299999237060547,24.479999542236328,24.299999237060547,24.469999313354492,18900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,24.270000457763672,24.3700008392334,24.1200008392334,24.149999618530273,16500,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,24.549999237060547,24.59000015258789,24.31999969482422,24.34000015258789,18700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,24.690000534057617,24.809999465942383,24.579999923706055,24.790000915527344,22200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,24.649999618530273,24.760000228881836,24.649999618530273,24.690000534057617,13900,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,24.84000015258789,25.329999923706055,24.780000686645508,25.299999237060547,9800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,25.510000228881836,25.68000030517578,25.479999542236328,25.5,22400,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,25.540000915527344,25.6299991607666,25.450000762939453,25.6299991607666,4000,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,25.780000686645508,25.899999618530273,25.719999313354492,25.899999618530273,9300,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,26.040000915527344,26.229999542236328,26.010000228881836,26.209999084472656,4900,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,26.18000030517578,26.34000015258789,26.15999984741211,26.34000015258789,5700,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,26.34000015258789,26.479999542236328,26.34000015258789,26.389999389648438,16200,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,26.65999984741211,26.65999984741211,26.299999237060547,26.299999237060547,7300,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,26.299999237060547,26.360000610351562,26.149999618530273,26.299999237060547,23800,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,26.360000610351562,26.59000015258789,26.219999313354492,26.59000015258789,124400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,26.600000381469727,26.829999923706055,26.600000381469727,26.829999923706055,22200,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,26.6200008392334,26.81999969482422,26.6200008392334,26.809999465942383,20800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,26.6299991607666,26.889999389648438,26.549999237060547,26.860000610351562,189000,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,26.959999084472656,27.06999969482422,26.809999465942383,27.06999969482422,1326700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,26.860000610351562,27.049999237060547,26.860000610351562,26.979999542236328,40500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,26.770000457763672,26.790000915527344,26.639999389648438,26.649999618530273,37900,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,26.530000686645508,26.780000686645508,26.459999084472656,26.780000686645508,40500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,26.760000228881836,27.1200008392334,26.65999984741211,27.100000381469727,9100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,27.31999969482422,27.31999969482422,27.079999923706055,27.209999084472656,13700,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,26.829999923706055,27.079999923706055,26.809999465942383,26.8700008392334,15000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,26.469999313354492,26.510000228881836,26.329999923706055,26.489999771118164,60200,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,26.3700008392334,26.700000762939453,26.3700008392334,26.690000534057617,121200,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,26.780000686645508,26.780000686645508,26.559999465942383,26.6299991607666,22000,0.0,0.0,0.0
