Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-09 00:00:00-05:00,26.93000030517578,26.93000030517578,26.6299991607666,26.6299991607666,66200,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,26.40999984741211,26.469999313354492,26.309999465942383,26.43000030517578,28400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,26.450000762939453,26.709999084472656,26.43000030517578,26.649999618530273,145200,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,26.75,26.81999969482422,26.479999542236328,26.719999313354492,11700,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,26.34000015258789,26.530000686645508,26.309999465942383,26.510000228881836,32200,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,26.329999923706055,26.600000381469727,26.329999923706055,26.469999313354492,21400,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,26.309999465942383,26.389999389648438,26.270000457763672,26.3700008392334,11800,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,26.270000457763672,26.270000457763672,26.06999969482422,26.09000015258789,3000,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,25.899999618530273,26.0,25.809999465942383,25.860000610351562,15100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,26.049999237060547,26.139999389648438,25.850000381469727,26.06999969482422,240000,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,25.600000381469727,25.670000076293945,25.479999542236328,25.6200008392334,45700,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,25.81999969482422,25.940000534057617,25.81999969482422,25.899999618530273,10400,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,25.829999923706055,25.8700008392334,25.690000534057617,25.690000534057617,16900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,25.979999542236328,25.979999542236328,25.850000381469727,25.940000534057617,9800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,25.790000915527344,26.06999969482422,25.780000686645508,26.030000686645508,37000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,26.219999313354492,26.459999084472656,26.200000762939453,26.450000762939453,22500,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,26.360000610351562,26.43000030517578,26.34000015258789,26.3700008392334,19000,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,26.219999313354492,26.219999313354492,25.84000015258789,25.8700008392334,8500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,25.950000762939453,26.010000228881836,25.860000610351562,25.979999542236328,12000,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,25.979999542236328,25.979999542236328,25.610000610351562,25.649999618530273,7900,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,25.520000457763672,25.719999313354492,25.3700008392334,25.3700008392334,13900,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,25.209999084472656,25.3799991607666,25.209999084472656,25.209999084472656,5400,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,25.43000030517578,25.469999313354492,25.3700008392334,25.440000534057617,10700,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,24.59000015258789,24.700000762939453,24.43000030517578,24.700000762939453,3600,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,24.75,25.059999465942383,24.75,25.059999465942383,13700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,24.850000381469727,24.8700008392334,24.690000534057617,24.829999923706055,12400,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,25.049999237060547,25.1299991607666,25.049999237060547,25.09000015258789,4000,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,25.450000762939453,25.489999771118164,25.31999969482422,25.459999084472656,6400,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,25.479999542236328,25.790000915527344,25.40999984741211,25.40999984741211,8600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,25.739999771118164,25.860000610351562,25.469999313354492,25.510000228881836,3300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,25.219999313354492,25.3700008392334,25.190000534057617,25.329999923706055,12900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,25.479999542236328,25.540000915527344,25.40999984741211,25.5,7300,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,25.5,25.610000610351562,25.479999542236328,25.600000381469727,24400,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,25.75,25.889999389648438,25.75,25.889999389648438,15400,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,26.059999465942383,26.239999771118164,26.059999465942383,26.229999542236328,9000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,26.309999465942383,26.350000381469727,26.239999771118164,26.280000686645508,13900,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,26.360000610351562,26.43000030517578,26.299999237060547,26.43000030517578,8900,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,26.5,26.5,26.399999618530273,26.469999313354492,18900,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,26.229999542236328,26.239999771118164,26.079999923706055,26.190000534057617,23400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,26.06999969482422,26.270000457763672,26.030000686645508,26.219999313354492,6400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,26.149999618530273,26.25,26.100000381469727,26.25,8600,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,26.469999313354492,26.520000457763672,26.450000762939453,26.459999084472656,22600,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,26.65999984741211,26.670000076293945,26.510000228881836,26.510000228881836,14600,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,26.860000610351562,26.989999771118164,26.809999465942383,26.979999542236328,31300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,27.0,27.049999237060547,26.81999969482422,26.920000076293945,11700,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,26.860000610351562,26.860000610351562,26.729999542236328,26.860000610351562,8000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,27.030000686645508,27.030000686645508,26.950000762939453,27.010000228881836,2200,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,26.760000228881836,26.81999969482422,26.760000228881836,26.799999237060547,4900,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,26.81999969482422,26.81999969482422,26.670000076293945,26.780000686645508,5300,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,26.65999984741211,26.739999771118164,26.6200008392334,26.739999771118164,8400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,26.75,26.760000228881836,26.68000030517578,26.760000228881836,2900,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,26.510000228881836,26.510000228881836,26.25,26.25,16200,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,26.43000030517578,26.459999084472656,26.299999237060547,26.329999923706055,8000,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,26.459999084472656,26.68000030517578,26.459999084472656,26.670000076293945,10900,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,26.559999465942383,26.829999923706055,26.559999465942383,26.799999237060547,9400,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,26.850000381469727,26.850000381469727,26.780000686645508,26.780000686645508,3900,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,26.489999771118164,26.489999771118164,26.299999237060547,26.440000534057617,4900,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,26.469999313354492,26.579999923706055,26.469999313354492,26.469999313354492,17900,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,26.450000762939453,26.520000457763672,26.40999984741211,26.469999313354492,11900,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,26.559999465942383,26.940000534057617,26.559999465942383,26.90999984741211,9200,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,26.959999084472656,26.959999084472656,26.940000534057617,26.940000534057617,3200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,26.639999389648438,26.719999313354492,26.639999389648438,26.719999313354492,7300,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,26.719999313354492,26.739999771118164,26.549999237060547,26.670000076293945,6900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,26.40999984741211,26.559999465942383,26.3799991607666,26.559999465942383,19600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,26.530000686645508,26.530000686645508,26.3700008392334,26.420000076293945,5400,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,26.5,26.690000534057617,26.5,26.690000534057617,5300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,26.520000457763672,26.520000457763672,26.360000610351562,26.360000610351562,1700,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,26.299999237060547,26.459999084472656,26.290000915527344,26.450000762939453,5900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,26.34000015258789,26.450000762939453,26.290000915527344,26.43000030517578,6400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,26.600000381469727,26.600000381469727,26.540000915527344,26.600000381469727,14700,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,26.65999984741211,26.68000030517578,26.6200008392334,26.65999984741211,9800,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,26.440000534057617,26.440000534057617,26.260000228881836,26.260000228881836,19100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,26.020000457763672,26.020000457763672,25.81999969482422,25.84000015258789,18500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,25.850000381469727,25.889999389648438,25.770000457763672,25.8700008392334,14200,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,26.100000381469727,26.270000457763672,26.100000381469727,26.239999771118164,26100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,26.209999084472656,26.219999313354492,25.959999084472656,26.010000228881836,7100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,25.709999084472656,25.739999771118164,25.520000457763672,25.739999771118164,7600,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,25.799999237060547,26.079999923706055,25.790000915527344,26.06999969482422,16000,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,26.459999084472656,26.549999237060547,26.459999084472656,26.540000915527344,8200,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,26.489999771118164,26.510000228881836,26.440000534057617,26.450000762939453,4500,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,26.579999923706055,26.700000762939453,26.579999923706055,26.700000762939453,7400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,26.549999237060547,26.600000381469727,26.459999084472656,26.5,7000,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,26.600000381469727,26.760000228881836,26.600000381469727,26.760000228881836,12500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,26.799999237060547,26.809999465942383,26.760000228881836,26.780000686645508,12100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,26.8700008392334,26.940000534057617,26.860000610351562,26.93000030517578,6500,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,27.239999771118164,27.290000915527344,27.229999542236328,27.229999542236328,9700,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,27.40999984741211,27.479999542236328,27.25,27.43000030517578,11000,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,27.3799991607666,27.6299991607666,27.3799991607666,27.6299991607666,1185100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,27.06999969482422,27.09000015258789,26.959999084472656,26.959999084472656,30900,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,26.700000762939453,26.760000228881836,26.559999465942383,26.649999618530273,40200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,26.520000457763672,26.610000610351562,26.469999313354492,26.549999237060547,122300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,26.25,26.34000015258789,26.25,26.329999923706055,6600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,25.809999465942383,25.90999984741211,25.799999237060547,25.850000381469727,12400,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,25.969999313354492,26.059999465942383,25.899999618530273,26.040000915527344,17000,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,26.110000610351562,26.25,26.09000015258789,26.239999771118164,9200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,26.18000030517578,26.280000686645508,26.18000030517578,26.25,4800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,26.190000534057617,26.239999771118164,26.18000030517578,26.239999771118164,3200,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,26.489999771118164,26.530000686645508,26.459999084472656,26.459999084472656,5200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,26.59000015258789,26.610000610351562,26.549999237060547,26.610000610351562,4200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,26.440000534057617,26.440000534057617,26.290000915527344,26.290000915527344,4100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,25.729999542236328,25.799999237060547,25.729999542236328,25.799999237060547,4700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,26.15999984741211,26.15999984741211,26.059999465942383,26.059999465942383,1700,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,25.899999618530273,26.100000381469727,25.899999618530273,26.100000381469727,1600,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,26.309999465942383,26.350000381469727,26.280000686645508,26.350000381469727,1600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,26.780000686645508,26.860000610351562,26.780000686645508,26.860000610351562,1100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,27.239999771118164,27.34000015258789,27.239999771118164,27.34000015258789,4200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,27.329999923706055,27.34000015258789,27.190000534057617,27.260000228881836,4200,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,27.059999465942383,27.18000030517578,27.010000228881836,27.18000030517578,4700,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,27.06999969482422,27.270000457763672,27.06999969482422,27.219999313354492,8200,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,27.209999084472656,27.270000457763672,27.149999618530273,27.200000762939453,3800,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,27.1200008392334,27.1200008392334,26.950000762939453,27.020000457763672,6100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,26.969999313354492,26.989999771118164,26.969999313354492,26.979999542236328,400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,27.1200008392334,27.1200008392334,27.040000915527344,27.06999969482422,3400,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,27.260000228881836,27.309999465942383,27.25,27.280000686645508,5500,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,27.1200008392334,27.360000610351562,27.1200008392334,27.360000610351562,14600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,27.649999618530273,27.649999618530273,27.25,27.25,6600,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,27.600000381469727,27.649999618530273,27.549999237060547,27.6200008392334,11700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,27.610000610351562,27.610000610351562,27.579999923706055,27.600000381469727,1000,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,27.219999313354492,27.219999313354492,27.110000610351562,27.170000076293945,129000,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,26.56999969482422,26.649999618530273,26.56999969482422,26.610000610351562,17600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,26.479999542236328,26.719999313354492,26.479999542236328,26.6200008392334,3900,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,26.90999984741211,26.959999084472656,26.709999084472656,26.709999084472656,2400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,26.729999542236328,26.829999923706055,26.729999542236328,26.829999923706055,102500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,26.3799991607666,26.59000015258789,26.34000015258789,26.59000015258789,6300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,26.6299991607666,26.6299991607666,26.530000686645508,26.549999237060547,2000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,26.809999465942383,26.889999389648438,26.610000610351562,26.649999618530273,7900,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,26.440000534057617,26.479999542236328,26.3799991607666,26.399999618530273,3400,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,26.1299991607666,26.31999969482422,26.1299991607666,26.299999237060547,8900,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,26.15999984741211,26.15999984741211,25.940000534057617,25.940000534057617,4900,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,25.959999084472656,25.959999084472656,25.75,25.75,4700,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,25.809999465942383,25.829999923706055,25.639999389648438,25.670000076293945,5300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,25.450000762939453,25.65999984741211,25.450000762939453,25.65999984741211,4200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,25.65999984741211,25.729999542236328,25.540000915527344,25.709999084472656,19700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,25.799999237060547,25.799999237060547,25.6200008392334,25.6200008392334,1000,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,25.84000015258789,25.979999542236328,25.84000015258789,25.940000534057617,12900,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,25.690000534057617,25.709999084472656,25.600000381469727,25.600000381469727,3100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,25.65999984741211,25.709999084472656,25.579999923706055,25.700000762939453,900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,25.920000076293945,26.0,25.899999618530273,26.0,9000,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,26.229999542236328,26.350000381469727,26.15999984741211,26.350000381469727,3500,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,26.43000030517578,26.440000534057617,26.3799991607666,26.420000076293945,3700,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,26.209999084472656,26.209999084472656,26.149999618530273,26.200000762939453,3200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,26.280000686645508,26.309999465942383,26.239999771118164,26.309999465942383,2300,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,26.260000228881836,26.260000228881836,26.219999313354492,26.219999313354492,900,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,26.190000534057617,26.190000534057617,26.020000457763672,26.09000015258789,1500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,25.920000076293945,25.920000076293945,25.8700008392334,25.920000076293945,1800,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.940000534057617,25.969999313354492,25.889999389648438,25.889999389648438,1000,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,26.149999618530273,26.18000030517578,26.139999389648438,26.18000030517578,2100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,26.139999389648438,26.139999389648438,26.110000610351562,26.110000610351562,1000,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,26.020000457763672,26.09000015258789,26.020000457763672,26.049999237060547,1100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,26.219999313354492,26.389999389648438,26.219999313354492,26.3700008392334,8300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,25.940000534057617,25.940000534057617,25.90999984741211,25.90999984741211,600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,25.799999237060547,25.8799991607666,25.760000228881836,25.829999923706055,1900,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,25.84000015258789,25.84000015258789,25.729999542236328,25.780000686645508,2300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,25.969999313354492,26.030000686645508,25.729999542236328,25.729999542236328,2000,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,25.399999618530273,25.399999618530273,25.270000457763672,25.270000457763672,10600,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,25.479999542236328,25.530000686645508,25.360000610351562,25.399999618530273,8500,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,25.15999984741211,25.260000228881836,25.149999618530273,25.260000228881836,2500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,25.0,25.020000457763672,24.90999984741211,24.920000076293945,23500,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,25.010000228881836,25.010000228881836,24.770000457763672,24.90999984741211,4000,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,24.920000076293945,25.200000762939453,24.920000076293945,25.1299991607666,8200,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,25.3799991607666,25.3799991607666,25.059999465942383,25.110000610351562,3300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.780000686645508,24.780000686645508,24.709999084472656,24.770000457763672,1700,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.440000534057617,24.479999542236328,24.389999389648438,24.479999542236328,3700,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.520000457763672,24.520000457763672,24.270000457763672,24.43000030517578,4100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,24.469999313354492,24.59000015258789,24.420000076293945,24.59000015258789,8900,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,24.639999389648438,24.969999313354492,24.639999389648438,24.969999313354492,800,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,24.68000030517578,24.920000076293945,24.68000030517578,24.920000076293945,1300,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,25.139999389648438,25.329999923706055,25.139999389648438,25.270000457763672,3900,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,25.360000610351562,25.399999618530273,25.209999084472656,25.3700008392334,9900,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,25.399999618530273,25.399999618530273,25.149999618530273,25.200000762939453,2800,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,25.149999618530273,25.219999313354492,25.010000228881836,25.06999969482422,9400,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,25.1299991607666,25.299999237060547,25.1299991607666,25.299999237060547,2200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,25.110000610351562,25.3700008392334,25.110000610351562,25.280000686645508,800,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,24.950000762939453,24.950000762939453,24.790000915527344,24.81999969482422,9300,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,24.709999084472656,24.729999542236328,24.610000610351562,24.610000610351562,700,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,24.459999084472656,24.459999084472656,24.290000915527344,24.290000915527344,3100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,24.399999618530273,24.399999618530273,24.299999237060547,24.299999237060547,1200,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,24.3700008392334,24.540000915527344,24.3700008392334,24.489999771118164,7900,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,24.299999237060547,24.31999969482422,24.270000457763672,24.280000686645508,30200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,24.170000076293945,24.170000076293945,24.049999237060547,24.09000015258789,2400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,24.31999969482422,24.31999969482422,24.110000610351562,24.110000610351562,9800,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,24.31999969482422,24.459999084472656,24.31999969482422,24.459999084472656,6800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,24.360000610351562,24.469999313354492,24.360000610351562,24.469999313354492,8800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,24.5,24.729999542236328,24.5,24.729999542236328,4400,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,25.15999984741211,25.329999923706055,25.15999984741211,25.280000686645508,11600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,25.559999465942383,25.719999313354492,25.540000915527344,25.670000076293945,4700,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,25.549999237060547,25.56999969482422,25.459999084472656,25.510000228881836,11200,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,25.360000610351562,25.360000610351562,25.239999771118164,25.270000457763672,109000,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,25.34000015258789,25.34000015258789,25.270000457763672,25.329999923706055,1100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,25.479999542236328,25.600000381469727,25.280000686645508,25.280000686645508,9600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,25.25,25.5,25.200000762939453,25.5,4300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,25.3700008392334,25.56999969482422,25.3700008392334,25.540000915527344,17000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,26.059999465942383,26.329999923706055,26.059999465942383,26.309999465942383,124800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,26.3799991607666,26.420000076293945,26.3799991607666,26.420000076293945,4700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,26.290000915527344,26.299999237060547,26.170000076293945,26.229999542236328,12800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,26.40999984741211,26.559999465942383,26.40999984741211,26.559999465942383,16000,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,26.6299991607666,26.739999771118164,26.6299991607666,26.729999542236328,10700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,26.6200008392334,26.6200008392334,26.559999465942383,26.559999465942383,1900,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,26.5,26.59000015258789,26.479999542236328,26.579999923706055,4400,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.6299991607666,26.760000228881836,26.6299991607666,26.760000228881836,400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,26.639999389648438,26.709999084472656,26.639999389648438,26.670000076293945,3100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,26.639999389648438,26.780000686645508,26.6299991607666,26.739999771118164,22000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,26.81999969482422,26.850000381469727,26.790000915527344,26.809999465942383,4200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,26.75,26.81999969482422,26.75,26.780000686645508,3900,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,26.979999542236328,27.200000762939453,26.979999542236328,27.190000534057617,5000,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,26.8799991607666,26.93000030517578,26.860000610351562,26.899999618530273,3700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,26.739999771118164,26.790000915527344,26.739999771118164,26.75,7100,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,26.93000030517578,26.93000030517578,26.809999465942383,26.809999465942383,2600,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,26.770000457763672,26.93000030517578,26.75,26.90999984741211,10700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,26.809999465942383,26.899999618530273,26.790000915527344,26.899999618530273,4900,0.0,0.0,0.0
