Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-11 00:00:00-05:00,26.969999313354492,27.049999237060547,26.950000762939453,27.030000686645508,9700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,26.989999771118164,27.110000610351562,26.959999084472656,27.079999923706055,6500,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,27.1200008392334,27.6299991607666,27.010000228881836,27.579999923706055,6600,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,27.959999084472656,28.020000457763672,27.920000076293945,28.020000457763672,8200,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,27.18000030517578,27.18000030517578,27.030000686645508,27.030000686645508,1500,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,27.15999984741211,27.15999984741211,27.079999923706055,27.149999618530273,8900,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,27.270000457763672,27.459999084472656,27.270000457763672,27.459999084472656,6700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,27.299999237060547,27.399999618530273,27.030000686645508,27.030000686645508,24400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,27.420000076293945,27.549999237060547,27.3700008392334,27.549999237060547,5900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,27.729999542236328,27.770000457763672,27.610000610351562,27.649999618530273,13400,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,27.649999618530273,27.84000015258789,27.649999618530273,27.809999465942383,5000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,27.75,27.940000534057617,27.75,27.8700008392334,26800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,27.959999084472656,27.959999084472656,27.860000610351562,27.860000610351562,2300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,27.93000030517578,27.93000030517578,27.829999923706055,27.899999618530273,2600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,27.56999969482422,27.6299991607666,27.5,27.5,8500,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,27.290000915527344,27.420000076293945,27.239999771118164,27.34000015258789,17700,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,27.3799991607666,27.469999313354492,27.360000610351562,27.360000610351562,12100,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,27.270000457763672,27.520000457763672,27.270000457763672,27.299999237060547,4000,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,27.309999465942383,27.559999465942383,27.309999465942383,27.559999465942383,2300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,27.209999084472656,27.239999771118164,27.15999984741211,27.209999084472656,10100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,27.290000915527344,27.360000610351562,27.239999771118164,27.280000686645508,6800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,27.100000381469727,27.270000457763672,27.09000015258789,27.270000457763672,2200,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,27.489999771118164,27.549999237060547,27.3799991607666,27.440000534057617,7100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,26.959999084472656,26.979999542236328,26.81999969482422,26.8799991607666,4500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,26.420000076293945,26.520000457763672,26.329999923706055,26.520000457763672,112800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,26.649999618530273,26.760000228881836,26.6200008392334,26.760000228881836,7700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,26.770000457763672,26.979999542236328,26.760000228881836,26.979999542236328,6500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,26.90999984741211,27.020000457763672,26.889999389648438,26.940000534057617,16100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,26.8799991607666,26.969999313354492,26.8799991607666,26.959999084472656,3000,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,27.40999984741211,27.510000228881836,27.360000610351562,27.360000610351562,7000,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,27.399999618530273,27.469999313354492,27.399999618530273,27.450000762939453,6700,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,27.579999923706055,27.6200008392334,27.540000915527344,27.579999923706055,4900,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,27.579999923706055,27.75,27.559999465942383,27.75,6200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,27.610000610351562,27.690000534057617,27.59000015258789,27.68000030517578,5100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,27.75,27.770000457763672,27.5,27.5,3100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,27.690000534057617,27.809999465942383,27.6299991607666,27.809999465942383,2700,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,27.540000915527344,27.59000015258789,27.530000686645508,27.59000015258789,1500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,27.399999618530273,27.479999542236328,27.329999923706055,27.440000534057617,6300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,27.610000610351562,27.649999618530273,27.610000610351562,27.649999618530273,1100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,27.59000015258789,27.649999618530273,27.56999969482422,27.649999618530273,102300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,27.610000610351562,27.610000610351562,27.489999771118164,27.549999237060547,35900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,27.510000228881836,27.65999984741211,27.469999313354492,27.65999984741211,11100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,27.729999542236328,27.809999465942383,27.649999618530273,27.719999313354492,12200,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,27.31999969482422,27.31999969482422,27.09000015258789,27.18000030517578,2100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,27.530000686645508,27.600000381469727,27.469999313354492,27.600000381469727,4400,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,27.68000030517578,27.809999465942383,27.68000030517578,27.809999465942383,500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,27.989999771118164,28.0,27.920000076293945,27.920000076293945,3400,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,27.93000030517578,27.93000030517578,27.860000610351562,27.90999984741211,5900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,27.889999389648438,27.959999084472656,27.850000381469727,27.959999084472656,5600,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,28.329999923706055,28.40999984741211,28.290000915527344,28.399999618530273,8800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,28.440000534057617,28.440000534057617,28.3700008392334,28.389999389648438,38600,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,28.350000381469727,28.350000381469727,28.280000686645508,28.34000015258789,3400,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,28.360000610351562,28.360000610351562,28.329999923706055,28.360000610351562,4400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,28.1200008392334,28.1200008392334,28.059999465942383,28.1200008392334,6600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,28.260000228881836,28.280000686645508,28.219999313354492,28.280000686645508,4800,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,28.440000534057617,28.690000534057617,28.440000534057617,28.670000076293945,1500,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,28.6299991607666,28.670000076293945,28.6200008392334,28.649999618530273,6400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,28.549999237060547,28.559999465942383,28.40999984741211,28.489999771118164,2700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,28.860000610351562,28.93000030517578,28.770000457763672,28.81999969482422,4100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,29.049999237060547,29.149999618530273,29.049999237060547,29.110000610351562,9600,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,29.1200008392334,29.15999984741211,28.920000076293945,28.920000076293945,17500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,28.809999465942383,28.8700008392334,28.809999465942383,28.8700008392334,1400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,28.989999771118164,29.15999984741211,28.8799991607666,29.15999984741211,1800,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,29.049999237060547,29.1200008392334,29.049999237060547,29.09000015258789,4100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,28.90999984741211,28.950000762939453,28.799999237060547,28.850000381469727,2100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,28.780000686645508,28.780000686645508,28.65999984741211,28.739999771118164,2100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,28.729999542236328,28.729999542236328,28.639999389648438,28.639999389648438,3300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,28.600000381469727,28.639999389648438,28.479999542236328,28.600000381469727,11200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,28.65999984741211,29.030000686645508,28.65999984741211,29.030000686645508,3200,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,29.15999984741211,29.15999984741211,29.06999969482422,29.06999969482422,7000,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,28.84000015258789,28.850000381469727,28.780000686645508,28.790000915527344,6200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,28.790000915527344,28.850000381469727,28.75,28.75,10500,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,28.81999969482422,28.81999969482422,28.739999771118164,28.739999771118164,1700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,28.809999465942383,28.950000762939453,28.809999465942383,28.950000762939453,14200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,28.790000915527344,28.829999923706055,28.780000686645508,28.790000915527344,5500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,28.780000686645508,28.780000686645508,28.729999542236328,28.729999542236328,2300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,28.670000076293945,28.670000076293945,28.59000015258789,28.670000076293945,3200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,28.8799991607666,28.8799991607666,28.8799991607666,28.8799991607666,500,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,29.1299991607666,29.1299991607666,28.6299991607666,28.65999984741211,6200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,28.610000610351562,28.770000457763672,28.549999237060547,28.719999313354492,7400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,28.90999984741211,28.950000762939453,28.860000610351562,28.899999618530273,36000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,29.110000610351562,29.1299991607666,28.899999618530273,29.020000457763672,19200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,28.639999389648438,28.799999237060547,28.56999969482422,28.68000030517578,29700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,28.799999237060547,28.829999923706055,28.510000228881836,28.809999465942383,29700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,28.469999313354492,28.5,28.190000534057617,28.209999084472656,38100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,28.559999465942383,28.56999969482422,28.139999389648438,28.139999389648438,14300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,27.899999618530273,27.940000534057617,27.799999237060547,27.8700008392334,3800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,28.020000457763672,28.020000457763672,27.790000915527344,27.8799991607666,22500,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,27.899999618530273,27.979999542236328,27.84000015258789,27.8700008392334,7000,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,27.84000015258789,27.899999618530273,27.780000686645508,27.790000915527344,26500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,27.850000381469727,28.079999923706055,27.81999969482422,28.010000228881836,9300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,28.049999237060547,28.299999237060547,28.030000686645508,28.299999237060547,45400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,28.360000610351562,28.360000610351562,28.139999389648438,28.270000457763672,15000,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,27.940000534057617,28.239999771118164,27.8700008392334,28.239999771118164,5900,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,28.440000534057617,28.520000457763672,28.43000030517578,28.5,2900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,28.579999923706055,28.739999771118164,28.579999923706055,28.709999084472656,6300,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,28.540000915527344,28.59000015258789,28.31999969482422,28.31999969482422,5900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,28.270000457763672,28.34000015258789,28.260000228881836,28.280000686645508,4200,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,28.65999984741211,28.829999923706055,28.559999465942383,28.799999237060547,22400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,28.979999542236328,29.15999984741211,28.969999313354492,29.1299991607666,8400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,29.15999984741211,29.25,29.15999984741211,29.239999771118164,2000,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,29.229999542236328,29.25,29.219999313354492,29.25,2200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,29.09000015258789,29.190000534057617,29.09000015258789,29.18000030517578,9300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,29.229999542236328,29.420000076293945,29.229999542236328,29.420000076293945,19700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,29.6299991607666,29.690000534057617,29.540000915527344,29.610000610351562,11900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,29.719999313354492,29.760000228881836,29.65999984741211,29.65999984741211,8600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,29.829999923706055,29.920000076293945,29.799999237060547,29.90999984741211,9600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,30.100000381469727,30.280000686645508,30.06999969482422,30.260000228881836,7800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,30.31999969482422,30.399999618530273,30.299999237060547,30.299999237060547,3900,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,30.270000457763672,30.420000076293945,30.260000228881836,30.420000076293945,3400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,30.479999542236328,30.5,30.420000076293945,30.420000076293945,5700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,30.3700008392334,30.399999618530273,30.31999969482422,30.389999389648438,12000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,30.170000076293945,30.170000076293945,29.950000762939453,30.030000686645508,50300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,30.290000915527344,30.290000915527344,29.860000610351562,29.93000030517578,11000,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,30.149999618530273,30.239999771118164,30.139999389648438,30.190000534057617,17500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,30.31999969482422,30.360000610351562,30.219999313354492,30.260000228881836,7300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,29.899999618530273,29.899999618530273,29.799999237060547,29.81999969482422,5600,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,29.959999084472656,30.010000228881836,29.8700008392334,29.950000762939453,6000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,29.989999771118164,30.040000915527344,29.799999237060547,30.040000915527344,2800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,30.309999465942383,30.309999465942383,30.040000915527344,30.170000076293945,14200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,29.989999771118164,30.0,29.809999465942383,29.93000030517578,4800,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,30.139999389648438,30.190000534057617,30.049999237060547,30.18000030517578,4300,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,30.200000762939453,30.350000381469727,30.200000762939453,30.329999923706055,15500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,30.139999389648438,30.15999984741211,29.969999313354492,30.0,11200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,30.020000457763672,30.09000015258789,30.020000457763672,30.09000015258789,2700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,29.75,29.75,29.6299991607666,29.709999084472656,5500,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,30.219999313354492,30.309999465942383,30.049999237060547,30.1200008392334,7400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,29.860000610351562,29.860000610351562,29.649999618530273,29.760000228881836,11700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,29.420000076293945,29.579999923706055,29.350000381469727,29.579999923706055,5400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,29.420000076293945,29.719999313354492,29.420000076293945,29.719999313354492,3100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,29.739999771118164,29.920000076293945,29.739999771118164,29.8799991607666,7800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,29.899999618530273,29.969999313354492,29.81999969482422,29.940000534057617,9700,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,29.18000030517578,29.270000457763672,29.18000030517578,29.209999084472656,14500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,29.440000534057617,29.440000534057617,29.31999969482422,29.329999923706055,4000,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,29.280000686645508,29.399999618530273,29.260000228881836,29.3700008392334,4900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,29.200000762939453,29.25,29.15999984741211,29.229999542236328,5600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,29.290000915527344,29.329999923706055,29.149999618530273,29.239999771118164,14100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,29.260000228881836,29.3700008392334,29.170000076293945,29.280000686645508,20500,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,29.469999313354492,29.479999542236328,29.270000457763672,29.350000381469727,4100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,29.31999969482422,29.450000762939453,29.270000457763672,29.43000030517578,3600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,29.68000030517578,29.889999389648438,29.68000030517578,29.84000015258789,2700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,29.899999618530273,29.950000762939453,29.889999389648438,29.950000762939453,900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,29.959999084472656,29.959999084472656,29.780000686645508,29.780000686645508,2700,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,29.790000915527344,29.860000610351562,29.790000915527344,29.829999923706055,3100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,29.989999771118164,30.18000030517578,29.989999771118164,30.18000030517578,3000,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,30.329999923706055,30.329999923706055,30.229999542236328,30.25,3600,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,30.510000228881836,30.579999923706055,30.479999542236328,30.479999542236328,4300,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,30.399999618530273,30.399999618530273,30.149999618530273,30.170000076293945,4300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,30.1200008392334,30.31999969482422,30.1200008392334,30.31999969482422,8800,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,30.0,30.0,29.68000030517578,29.68000030517578,2500,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,29.5,29.5,29.450000762939453,29.450000762939453,700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,29.700000762939453,29.75,29.649999618530273,29.75,1300,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,29.5,29.530000686645508,29.440000534057617,29.450000762939453,7000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,29.299999237060547,29.309999465942383,29.030000686645508,29.030000686645508,1400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,28.809999465942383,29.010000228881836,28.65999984741211,28.780000686645508,5800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.09000015258789,29.219999313354492,29.09000015258789,29.219999313354492,1500,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,29.06999969482422,29.06999969482422,28.979999542236328,29.010000228881836,2600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,29.110000610351562,29.110000610351562,29.0,29.030000686645508,1400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,29.510000228881836,29.56999969482422,29.469999313354492,29.559999465942383,2400,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,29.290000915527344,29.290000915527344,28.709999084472656,28.799999237060547,7900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,28.350000381469727,28.350000381469727,28.049999237060547,28.219999313354492,8100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,26.850000381469727,27.739999771118164,26.850000381469727,27.610000610351562,6500,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,27.479999542236328,27.770000457763672,27.399999618530273,27.700000762939453,5700,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,28.309999465942383,28.34000015258789,27.860000610351562,27.8700008392334,29400,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,28.209999084472656,28.489999771118164,28.200000762939453,28.489999771118164,13300,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,28.389999389648438,28.559999465942383,28.31999969482422,28.559999465942383,5900,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,28.59000015258789,28.739999771118164,28.59000015258789,28.639999389648438,4300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,28.739999771118164,29.030000686645508,28.739999771118164,29.030000686645508,1700,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,29.010000228881836,29.030000686645508,28.989999771118164,28.989999771118164,3900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,29.309999465942383,29.43000030517578,29.309999465942383,29.399999618530273,5500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,29.5,29.649999618530273,29.5,29.639999389648438,5200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,29.829999923706055,30.030000686645508,29.829999923706055,29.989999771118164,5100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,29.90999984741211,29.90999984741211,29.809999465942383,29.84000015258789,39000,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,30.059999465942383,30.1200008392334,30.0,30.040000915527344,23200,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,30.1299991607666,30.1299991607666,29.81999969482422,29.81999969482422,6600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,30.309999465942383,30.440000534057617,30.299999237060547,30.440000534057617,1600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,30.399999618530273,30.399999618530273,30.239999771118164,30.290000915527344,1300,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,30.34000015258789,30.5,30.34000015258789,30.450000762939453,2400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,30.399999618530273,30.420000076293945,30.200000762939453,30.280000686645508,8500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,30.440000534057617,30.56999969482422,30.3700008392334,30.3700008392334,7000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,30.450000762939453,30.469999313354492,30.3700008392334,30.399999618530273,4200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,29.920000076293945,29.920000076293945,29.719999313354492,29.780000686645508,17300,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,29.540000915527344,29.690000534057617,29.540000915527344,29.6200008392334,11000,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,29.59000015258789,29.65999984741211,29.59000015258789,29.600000381469727,1300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,29.440000534057617,29.440000534057617,28.969999313354492,28.989999771118164,1800,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,29.229999542236328,29.34000015258789,29.229999542236328,29.239999771118164,2800,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,29.09000015258789,29.09000015258789,28.850000381469727,29.059999465942383,16900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,28.8700008392334,29.3700008392334,28.8700008392334,29.3700008392334,2700,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,29.520000457763672,29.59000015258789,29.520000457763672,29.59000015258789,600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,29.770000457763672,29.809999465942383,29.719999313354492,29.75,1000,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,29.799999237060547,29.8799991607666,29.799999237060547,29.8799991607666,2100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,29.950000762939453,29.950000762939453,29.760000228881836,29.850000381469727,1400,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,29.75,30.059999465942383,29.719999313354492,29.75,2300,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,30.399999618530273,30.469999313354492,30.209999084472656,30.40999984741211,9100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,29.899999618530273,29.950000762939453,29.899999618530273,29.920000076293945,2500,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,30.510000228881836,30.75,30.510000228881836,30.75,3000,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,30.68000030517578,30.68000030517578,30.5,30.5,4900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,31.399999618530273,31.559999465942383,31.209999084472656,31.489999771118164,23400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,31.479999542236328,31.559999465942383,31.3700008392334,31.399999618530273,4700,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,31.34000015258789,31.34000015258789,31.049999237060547,31.18000030517578,8900,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,31.229999542236328,31.229999542236328,30.90999984741211,31.100000381469727,2800,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,31.270000457763672,31.280000686645508,31.25,31.280000686645508,1000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,30.799999237060547,30.899999618530273,30.799999237060547,30.829999923706055,1500,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,30.93000030517578,31.1200008392334,30.93000030517578,31.1200008392334,12700,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,31.1200008392334,31.1200008392334,31.110000610351562,31.110000610351562,700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,30.610000610351562,30.709999084472656,30.600000381469727,30.709999084472656,19300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,30.479999542236328,30.700000762939453,30.479999542236328,30.68000030517578,1200,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,30.56999969482422,30.709999084472656,30.540000915527344,30.709999084472656,4500,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,30.84000015258789,30.93000030517578,30.84000015258789,30.93000030517578,1500,0.0,0.0,0.0
