Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-09-28 00:00:00-04:00,21.163667678833008,21.22297313543939,21.163667678833008,21.163667678833008,800,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,21.163667678833008,21.163667678833008,21.163667678833008,21.163667678833008,0,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,20.884084701538086,20.884084701538086,20.884084701538086,20.884084701538086,1000,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,20.917968738833306,20.917968738833306,20.892551427702486,20.901023864746094,22000,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,20.612970347772723,20.612970347772723,20.6044979095459,20.6044979095459,2200,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,20.6044979095459,20.6044979095459,20.6044979095459,20.6044979095459,0,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,20.6044979095459,20.6044979095459,20.6044979095459,20.6044979095459,0,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,21.08740782699581,21.146713256835938,21.08740782699581,21.146713256835938,600,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,21.146713256835938,21.146713256835938,21.146713256835938,21.146713256835938,0,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,21.146713256835938,21.146713256835938,21.146713256835938,21.146713256835938,0,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,21.502553939819336,21.502553939819336,21.502553939819336,21.502553939819336,300,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,21.502553939819336,21.502553939819336,21.502553939819336,21.502553939819336,0,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,21.612691374375615,21.722829818725586,21.57032919120097,21.722829818725586,13900,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,21.688941688137923,21.722829818725586,21.680469251502995,21.722829818725586,1500,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,21.69741794848794,21.74825096130371,21.62116762128811,21.74825096130371,14700,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,21.917694091796875,21.92616491304493,21.909221654596653,21.917694091796875,2900,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,21.866859684687547,21.866859684687547,21.73130392004878,21.799081802368164,1700,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,21.824501812993987,21.917697018689537,21.621168140892003,21.629640579223633,53500,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,21.671998977661133,21.671998977661133,21.671998977661133,21.671998977661133,100,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,21.765194194636127,21.765194194636127,21.60422111425934,21.705888748168945,36700,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,21.790598560789,21.790598560789,21.587265014648438,21.587265014648438,7500,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,21.553383072413013,21.553383072413013,21.417827336154904,21.4432430267334,600,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,21.392412910461427,21.392412910461427,21.180606842041016,21.180606842041016,4100,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,21.282284860230472,21.485618591308594,21.273812419441445,21.485618591308594,2100,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,21.443250573531433,21.477140327499136,21.002695083618164,21.002695083618164,13600,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,21.09588053064079,21.239908697493775,21.09588053064079,21.12129783630371,9600,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,21.155187884937106,21.155187884937106,21.087410012957868,21.13824462890625,1300,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,21.417831908142645,21.477137353421305,20.78241365281037,21.265331268310547,6400,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,21.443255558125422,21.655061721801758,21.443255558125422,21.655061721801758,2000,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,21.722829818725586,21.722829818725586,21.722829818725586,21.722829818725586,100,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,22.002423967283573,22.07867431640625,22.002423967283573,22.07867431640625,3500,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,22.163388940458702,22.20574951171875,22.163388940458702,22.20574951171875,800,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,22.34131430867698,22.383674893994133,22.29895210740708,22.31589698791504,2200,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,22.23964145051749,22.265058765346648,22.180335998535156,22.180335998535156,900,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,22.22269820794231,22.358253998426818,22.21422576904297,22.21422576904297,2500,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,22.50227928161621,22.50227928161621,22.50227928161621,22.50227928161621,100,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,22.54462957026502,22.6378231048584,22.54462957026502,22.6378231048584,900,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,22.536168775528473,22.56158447265625,22.536168775528473,22.56158447265625,1800,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,22.324361557989448,22.400611877441406,22.324361557989448,22.400611877441406,1200,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,22.33283015131663,22.349773406982422,22.33283015131663,22.349773406982422,3300,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,22.671712838129753,22.671712838129753,22.6378231048584,22.6378231048584,1400,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,22.6378231048584,22.6378231048584,22.6378231048584,22.6378231048584,0,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,22.654784885738657,22.72256278693347,22.654784885738657,22.71409034729004,2100,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,22.3836669921875,22.3836669921875,22.3836669921875,22.3836669921875,100,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,22.50228171293518,22.50228171293518,22.375198364257812,22.375198364257812,23500,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,22.629358098158104,22.773386279926417,22.629358098158104,22.75644302368164,10400,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,22.81574249267578,22.81574249267578,22.81574249267578,22.81574249267578,200,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,22.75644730769868,22.78186300482646,22.56158447265625,22.56158447265625,3100,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,22.570058570030888,22.64630889892578,22.570058570030888,22.64630889892578,400,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,22.64630889892578,22.64630889892578,22.64630889892578,22.64630889892578,0,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,22.451445119031085,22.451445119031085,22.307416915893555,22.307416915893555,23700,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,22.34130859375,22.34130859375,22.34130859375,22.34130859375,100,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,22.620887756347656,22.620887756347656,22.620887756347656,22.620887756347656,500,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,22.73103141784668,22.73103141784668,22.73103141784668,22.73103141784668,300,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,22.7818660736084,22.7818660736084,22.70561574004941,22.7818660736084,2200,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,22.697143537458032,22.697143537458032,22.663253784179688,22.663253784179688,6300,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,22.798809556715565,22.798809556715565,22.64630889892578,22.64630889892578,1400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,22.64630889892578,22.64630889892578,22.64630889892578,22.64630889892578,0,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,22.52769711804686,22.52769711804686,22.392141342163086,22.392141342163086,1400,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,22.73949815148491,22.764915459780006,22.73949815148491,22.75644302368164,700,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,22.849639892578125,22.866584767224836,22.84116745525477,22.849639892578125,16500,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,22.908334320689306,22.933853149414062,22.857295040730342,22.933853149414062,4500,0.109,0.0,0.0
2009-12-24 00:00:00-05:00,22.933853149414062,22.933853149414062,22.933853149414062,22.933853149414062,0,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,23.11249550851491,23.121002326493066,23.061456223155595,23.095481872558594,5200,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,23.172041025051836,23.172041025051836,23.155027389526367,23.155027389526367,500,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,23.061457909526716,23.138017654418945,23.061457909526716,23.138017654418945,4700,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,23.138016464513285,23.138016464513285,23.052949905395508,23.052949905395508,1500,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,23.05294869351935,23.20606816738004,23.05294869351935,23.1805477142334,2500,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,23.180552678864743,23.180552678864743,23.06996726989746,23.06996726989746,1900,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,23.138017654418945,23.138017654418945,23.138017654418945,23.138017654418945,5100,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,23.061454858093768,23.061454858093768,22.959374670907874,23.04444122314453,1700,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,23.07847187095846,23.155031622308737,23.07847187095846,23.129512786865234,5800,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,23.231579311737303,23.231579311737303,23.18904685974121,23.18904685974121,900,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,23.18904685974121,23.18904685974121,23.18904685974121,23.18904685974121,0,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,23.138014666201233,23.240093231201172,23.138014666201233,23.240093231201172,600,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,23.22308648448264,23.325166702270508,23.22308648448264,23.325166702270508,4100,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,23.103988105459553,23.163534207289104,23.103988105459553,23.155027389526367,5600,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,23.18054909003198,23.844066308639132,23.18054909003198,23.435747146606445,250400,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,23.052946880494236,23.163532257080078,22.993400783678055,23.163532257080078,6100,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,22.967880164073303,22.967880164073303,22.772228240966797,22.772228240966797,42700,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,22.653142249323373,22.653142249323373,22.329891204833984,22.329891204833984,1500,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,22.491509103361487,22.508521114315666,22.372415291625895,22.4234561920166,51100,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,22.517029974693216,22.517029974693216,22.397937774658203,22.397937774658203,1600,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,22.30436955284392,22.576582908270293,22.244823439082182,22.44898223876953,194800,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,22.457480690994338,22.457480690994338,22.10870933532715,22.10870933532715,2200,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,22.193777919151714,22.2958564791061,21.870525360107422,21.870525360107422,4600,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,22.023646680339752,22.091699600219727,22.006634667251955,22.091699600219727,4500,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,22.151247135249413,22.355405893142226,22.07468739822591,22.33839225769043,487900,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,22.26183826796727,22.329891204833984,22.210798970944737,22.329891204833984,18200,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,21.938588624091757,21.938588624091757,21.776962280273438,21.776962280273438,13200,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,21.73441681336419,21.7514304453984,21.48772563890514,21.547271728515625,17400,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,21.734420776367188,21.734420776367188,21.734420776367188,21.734420776367188,200,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,21.827997752038378,21.981117248535156,21.73442436584372,21.981117248535156,12800,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,21.904558004695968,21.93858528137207,21.725919669675996,21.93858528137207,900,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,21.853515815053132,22.02364730834961,21.853515815053132,22.02364730834961,200,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,21.862022399902344,21.862022399902344,21.862022399902344,21.862022399902344,200,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,22.25333144804518,22.38093050185652,22.219305790866827,22.329891204833984,3900,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,22.44898028759524,22.457487106323242,22.38092736028101,22.457487106323242,900,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,22.534045412155145,22.62761878967285,22.534045412155145,22.62761878967285,6900,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,22.585084285312227,22.65313720703125,22.508524545564622,22.65313720703125,11800,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,22.65313720703125,22.65313720703125,22.65313720703125,22.65313720703125,0,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,22.542549048336877,22.542549048336877,22.32137667429357,22.34689712524414,3400,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,22.483007431030273,22.483007431030273,22.414954504114004,22.483007431030273,2400,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,22.21929617794901,22.35540199279785,22.21929617794901,22.35540199279785,2700,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,22.517032666909643,22.542553122472547,22.508525848388672,22.508525848388672,1100,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,22.687166301608443,22.687166301608443,22.67015266418457,22.67015266418457,600,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,22.738204868976027,22.755218505859375,22.738204868976027,22.755218505859375,200,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,22.76371955871582,22.789240007577035,22.76371955871582,22.76371955871582,900,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,22.823272705078125,22.823272705078125,22.823272705078125,22.823272705078125,300,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,23.010416359184457,23.010416359184457,23.001911163330078,23.001911163330078,700,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,23.061452372484343,23.103984832763672,23.061452372484343,23.103984832763672,500,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,23.155031622308737,23.21457935753331,23.129512786865234,23.129512786865234,13400,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,23.138015248165242,23.1805477142334,23.138015248165242,23.1805477142334,900,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,23.18054708872507,23.248600006103516,23.12950780631862,23.248600006103516,59200,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,23.367695533731343,23.367695533731343,23.291135787963867,23.291135787963867,1900,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,23.30814552307129,23.30814552307129,23.22307897284832,23.30814552307129,700,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,23.35918541910308,23.4527587890625,23.35918541910308,23.4527587890625,1400,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,23.35918418009014,23.588863372802734,23.35918418009014,23.588863372802734,2200,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,23.588863372802734,23.588863372802734,23.588863372802734,23.588863372802734,0,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,23.495298385620117,23.503803582602018,23.41873863270367,23.495298385620117,3100,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,23.444257672453123,23.656923294067383,23.444257672453123,23.656923294067383,1300,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,23.61439022383751,23.716468811035156,23.61439022383751,23.716468811035156,700,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,23.576570794232836,23.65333978901707,23.576570794232836,23.61069107055664,4433200,0.076,0.0,0.0
2010-03-25 00:00:00-04:00,23.789820662347836,23.84100108333478,23.63628265327606,23.66187286376953,34400,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,23.721578714720355,23.738638852882257,23.568040725151885,23.61069107055664,27800,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,23.747177124023438,23.747177124023438,23.69599831880536,23.747177124023438,29200,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,23.77276311068131,23.815411836284575,23.72158268762388,23.78982162475586,21900,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,23.704525534027063,23.76423440407635,23.653345108032227,23.653345108032227,16900,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,23.644806204681004,23.72157518805205,23.644806204681004,23.713045120239258,12400,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,23.934826708696814,23.934826708696814,23.866587779721158,23.883647918701172,18100,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,23.84100069511261,23.977478561633028,23.81541048503584,23.926298141479492,27400,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,23.866592136623265,23.94336114910329,23.721584182710405,23.79835319519043,13800,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,23.77275756362494,23.909235406043607,23.77275756362494,23.900705337524414,16200,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,23.875119625658954,23.994537353515625,23.875119625658954,23.994537353515625,26000,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,24.03718538646181,24.07130403672633,24.00306510925293,24.00306510925293,17100,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,23.994531807239454,24.10542106628418,23.994531807239454,24.10542106628418,389500,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,24.13101375419247,24.241901397705078,24.096893478069013,24.241901397705078,38000,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,24.216315685324172,24.31014483513469,24.199257171040582,24.26749610900879,44500,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,24.23337774158304,24.23337774158304,23.95189189685183,24.04572105407715,32000,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,24.054252888186188,24.12249183654785,23.90924491954955,24.12249183654785,52000,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,24.23337295417043,24.250433093376497,24.15660395468755,24.207782745361328,15400,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,24.284556262330067,24.284556262330067,24.10542964817796,24.19925880432129,21300,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,23.883651600406765,24.19072764160571,23.875121529601834,24.18219757080078,20100,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,24.165138376309187,24.31014633178711,24.13101971869688,24.31014633178711,57200,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,24.318673121809347,24.318673121809347,24.216313908893472,24.224843978881836,18500,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,24.131019049117054,24.23337664605851,23.772764205932617,23.772764205932617,16400,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,23.909241668981352,23.934830254297555,23.730113437044736,23.849531173706055,23200,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,23.95188945999849,24.173666410093656,23.95188945999849,24.131017684936523,19500,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,24.105428006766278,24.113958077375262,23.823942184448242,23.823942184448242,18900,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,23.917771065281485,24.062777383169994,23.875120712716107,24.011598587036133,23400,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,23.755704197604324,23.755704197604324,23.380389210505964,23.508337020874023,19800,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,23.37186091266208,23.525398947529787,23.32921218161874,23.363330841064453,19800,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,23.201259429757332,23.721580671051925,22.06678617953942,22.868593215942383,54800,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,22.655347118499662,22.68946739879153,22.177674583025123,22.33974266052246,32000,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,23.303616097919,23.35479488767083,23.09036924251792,23.1841983795166,25800,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,23.05625167944521,23.371856129239983,23.05625167944521,23.20125961303711,56300,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,23.30362019889619,23.533927233725507,23.30362019889619,23.508337020874023,17200,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,23.51686792362195,23.51686792362195,23.235382080078125,23.235382080078125,19900,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,22.868596622670434,22.902716906891044,22.706530153456637,22.877126693725586,14500,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,22.8771277843225,22.92830658614851,22.604172005324088,22.894187927246094,72200,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,23.13302464601531,23.13302464601531,22.58711147054457,22.680940628051758,44300,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,22.518867774314085,22.621226981531912,22.40798012452715,22.552988052368164,22600,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,22.015607135313964,22.126496422490153,21.734121322631836,21.734121322631836,25700,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,21.384395523883974,21.90471839904785,21.171148657268546,21.90471839904785,123200,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,21.80236025822312,21.99001855130758,21.725591252314853,21.734121322631836,16900,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,21.299100714852518,21.700005945574954,21.256451983771104,21.597646713256836,26300,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,21.836483989315504,21.879132720693683,21.427050311083637,21.486759185791016,31200,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,21.793826701370257,22.024133682250977,21.793826701370257,22.024133682250977,22000,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,21.972956923366517,21.981486993106117,21.810888852203078,21.91324806213379,26300,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,21.998549036628223,22.04972783255104,21.69147300720215,21.69147300720215,25600,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,21.77677491930175,22.12649971968971,21.77677491930175,22.075319290161133,15800,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,22.177677017523774,22.31415489978373,22.11796814740313,22.254446029663086,14300,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,21.83647776377429,21.97295561760865,21.529401779174805,21.529401779174805,18800,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,21.537935940073577,21.640295163367202,21.34174919128418,21.34174919128418,47200,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,21.35880986932137,21.512346267700195,21.256450643457455,21.512346267700195,15300,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,21.554996081779958,21.700004032394872,21.299098837018228,21.34174919128418,55800,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,21.65735853047609,21.87060546875,21.614709793599317,21.87060546875,23000,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,21.776772768389066,21.87060029270109,21.751182556152344,21.751182556152344,5300,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,22.135027605015534,22.152086119562068,22.007078170776367,22.007078170776367,17100,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,22.117968682610496,22.39092445373535,22.083848397747527,22.39092445373535,17800,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,22.20326695902084,22.467692649297675,22.20326695902084,22.407983779907227,15500,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,22.450628687007143,22.450628687007143,22.331210968547868,22.44209861755371,19900,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,22.50180775898291,22.51033782854332,22.467689107685683,22.476219177246094,9700,0.0,0.0,0.0
2010-06-21 00:00:00-04:00,22.70652712542621,22.766235987905098,22.322682113855524,22.3482723236084,37600,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,22.476218982345017,22.501807563859945,22.135024337609327,22.143552780151367,38000,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,22.10090719077963,22.109437261474557,21.99854959632975,22.049728393554688,21600,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,21.870603306182616,21.981492614209518,21.734125409337864,21.768245697021484,24700,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,21.674412329156386,21.87059906445285,21.674412329156386,21.776771545410156,18700,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,21.62323379298036,21.75971166498711,21.62323379298036,21.657352447509766,10400,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,21.341750713472944,21.341750713472944,20.804367600006017,20.940845489501953,14200,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,21.017614798123216,21.08585374382057,20.702010284377245,20.753189086914062,37100,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,20.574065179051523,20.75319182503629,20.44611571541096,20.70201301574707,14700,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,20.799708752493896,20.799708752493896,20.54260383648926,20.55117416381836,69200,0.114,0.0,0.0
2010-07-06 00:00:00-04:00,20.91111973613543,20.97111039280948,20.585455470780822,20.73114776611328,50200,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,20.868267963969785,21.36533546447754,20.868267963969785,21.36533546447754,12800,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,21.5453103637559,21.579591674845584,21.38247903994855,21.55388069152832,16300,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,21.5881625223677,21.725284500781974,21.5881625223677,21.699573516845703,22500,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,21.75099461223518,21.776705597072347,21.656724270411523,21.7424259185791,17100,0.0,0.0,0.0
