Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-07-13 00:00:00-04:00,21.95667432093067,22.136646270751953,21.95667432093067,22.136646270751953,16500,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,21.999523632447644,22.119504928588867,21.982382980249593,22.119504928588867,14800,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,22.050945281982422,22.05951560859742,21.905252998772813,22.050945281982422,20000,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,21.879545989047614,21.879545989047614,21.519600405909273,21.562450408935547,14600,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,21.58815746274243,21.742420060959635,21.58815746274243,21.613866806030273,10000,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,21.39104447143226,21.965243267648667,21.373905453123626,21.956674575805664,9300,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,21.896686972777665,21.939538614268926,21.62244300572554,21.665294647216797,8500,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,22.033797497533207,22.248050689697266,22.033797497533207,22.248050689697266,7000,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,22.17949110285365,22.368034969756053,22.119500466883697,22.359464645385742,16600,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,22.350897477844164,22.522300720214844,22.342327152263383,22.522300720214844,48500,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,22.616570337936196,22.616570337936196,22.428028084815445,22.505159378051758,6000,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,22.43660175194414,22.47088142369804,22.325189140842973,22.385181427001953,15300,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,22.522300709996994,22.522300709996994,22.145214557726053,22.265195846557617,146500,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,22.076651094476258,22.290904305834193,22.076651094476258,22.27376365661621,145700,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,22.590865249002487,22.770837210682664,22.513733941247345,22.7022762298584,72500,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,22.650859146917192,22.70227948124405,22.608007506125677,22.633718490600586,78500,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,22.71941422930249,22.84796584900085,22.702273577443368,22.83939552307129,21000,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,22.659430596186482,22.796552584257743,22.659430596186482,22.770841598510742,19900,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,22.53944449863537,22.685136795043945,22.445174166575335,22.685136795043945,34800,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,22.753695191865475,22.87367812707741,22.727985847237836,22.84796714782715,26700,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,22.633712216344065,22.7622638338371,22.599432547836425,22.74512481689453,20400,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,22.25662757063281,22.25662757063281,22.10236659990997,22.136646270751953,20600,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,21.76812819222323,21.956672083823033,21.71670787388803,21.888111114501953,17800,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,21.86240013802313,21.92239078185127,21.84525948703725,21.888111114501953,13600,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,21.810977748597587,21.84525741269183,21.802407423918453,21.836687088012695,11100,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,22.008094724416683,22.239488633275055,22.008094724416683,22.162357330322266,17400,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,22.093802468735724,22.239494788567743,22.093802468735724,22.179502487182617,10600,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,22.05951062580331,22.05951062580331,21.768126125201913,21.836687088012695,19800,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,21.70814140542754,21.750991405883248,21.605299115862014,21.73385238647461,17600,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,21.845260785792185,21.89668110718445,21.639577865600586,21.639577865600586,60300,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,21.365340427750407,21.433901421863954,21.305349762228932,21.32248878479004,47100,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,21.11680514893883,21.40818977355957,21.11680514893883,21.40818977355957,22400,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,21.296774473306908,21.305344799902826,21.1767915355867,21.185361862182617,24300,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,21.288212177422682,21.48532485961914,21.288212177422682,21.48532485961914,14800,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,21.468177377859302,21.536738360080648,21.27106475830078,21.27106475830078,13000,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,21.228217515788355,21.271067522261088,21.05681422065149,21.159656524658203,31600,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,22.67655941414314,22.67655941414314,21.511023040035656,21.7081356048584,38600,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,21.810981609941795,21.95667388603537,21.810981609941795,21.939533233642578,20300,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,22.239491652452205,22.239491652452205,22.119508701224493,22.196640014648438,5300,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,22.179500701895783,22.179500701895783,22.050949049949836,22.128080368041992,11900,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,22.09379635376674,22.230918306877786,22.09379635376674,22.162357330322266,12300,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,22.213782653241385,22.256632660248393,22.179501339937385,22.222352981567383,23400,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,22.239491492058956,22.33376182530168,22.222350837061068,22.325191497802734,11400,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,22.505160650769355,22.590862274169922,22.453740330578018,22.590862274169922,17200,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,22.530878430153173,22.7279910792462,22.530878430153173,22.62514877319336,44600,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,22.51373515108391,22.685136795043945,22.51373515108391,22.685136795043945,12100,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,22.66799032282076,22.73655128479004,22.650849673672873,22.73655128479004,22800,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,22.839396323739823,22.86510730242984,22.719415025764903,22.805116653442383,11100,0.0,0.0,0.0
2010-09-20 00:00:00-04:00,22.85653666782902,23.14792121722766,22.85653666782902,23.13935089111328,13700,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,23.105062058036456,23.216474626597837,23.062212076049484,23.165054321289062,7400,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,23.062221606079937,23.13078258636385,23.045080952353285,23.087932586669922,68300,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,23.14038899434291,23.166187120058662,22.96840476989746,22.96840476989746,19500,0.091,0.0,0.0
2010-09-24 00:00:00-04:00,23.28656737263493,23.432753422898045,23.28656737263493,23.38115882873535,21500,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,23.424162796874437,23.501555537097495,23.424162796874437,23.492956161499023,12300,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,23.191988689173364,23.39836881964747,23.140394066595707,23.33817481994629,21100,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,23.44136570526508,23.44136570526508,23.33817481994629,23.33817481994629,17900,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,23.535948651122688,23.587543254930313,23.191980251970808,23.329566955566406,45600,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,23.449958093602717,23.48435395168234,23.295172631836945,23.36396598815918,26500,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,23.320964628917782,23.320964628917782,23.097385869565677,23.18337631225586,19800,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,23.49294929857502,23.6563341068905,23.415556580960462,23.639135360717773,34400,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,23.613341911252462,23.69073464417227,23.58754542705455,23.64773941040039,21100,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,23.759523303601437,23.759523303601437,23.51874741783411,23.639135360717773,35400,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,23.630540386093244,23.871317956840326,23.596144527508244,23.86271858215332,15000,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,23.879908832652887,23.879908832652887,23.845511346146957,23.854110717773438,63500,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,23.768125016461934,23.879915237426758,23.768125016461934,23.879915237426758,64800,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,24.103496801203992,24.215285394815762,24.103496801203992,24.20668601989746,26900,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,24.15509156669412,24.19808680140049,24.026104222411956,24.12929344177246,38600,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,24.370066198093685,24.370066198093685,24.189482639702884,24.258275985717773,35400,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,24.387260310555835,24.499048861526873,24.361462195641398,24.46465301513672,20700,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,24.137887231278935,24.249677439908325,23.974502424908195,24.051895141601562,40100,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,24.180889225664746,24.421665159641698,24.172289850856565,24.36147117614746,23600,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,24.413066864013672,24.49905897573374,24.24968365592496,24.413066864013672,17700,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,24.41306181934112,24.456058686397913,24.404462445929763,24.438859939575195,19900,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,24.60224865915997,24.739835375255183,24.55065241050199,24.55925178527832,16100,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,24.490464988750457,24.576457119389858,24.490464988750457,24.56785774230957,36100,0.0,0.0,0.0
2010-10-27 00:00:00-04:00,24.413057199501573,24.490449905395508,24.284069903065838,24.490449905395508,33600,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,24.47325945890018,24.550652191032267,24.361470868133285,24.51625633239746,17700,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,24.464660191646196,24.54205291892961,24.44746144332479,24.481857299804688,27000,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,24.63664880336855,24.73124030219827,24.473263934525395,24.54205894470215,23600,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,24.748433427563672,24.81722678193521,24.731234678930054,24.78282928466797,12700,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,24.843019073650407,24.860217819382562,24.662437163950795,24.817222595214844,26900,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,25.12679433967647,25.31597728139402,25.12679433967647,25.298778533935547,53100,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,25.30737880634448,25.367572784423828,25.272981310206056,25.367572784423828,39700,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,25.28158426996889,25.33317888133138,25.272984894714618,25.324581146240234,16300,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,25.462165426684823,25.462165426684823,25.204189114301,25.22138786315918,23000,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,25.2643810390186,25.324576655123256,25.23858455799372,25.298778533935547,16900,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,25.023608847861713,25.178394317626953,24.94621611297909,25.178394317626953,75200,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,25.0579967828241,25.100993644251208,24.73122883679086,24.86021614074707,61000,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,24.929015554966565,24.97201242687356,24.7656307220459,24.7656307220459,60200,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,24.533448712196122,24.533448712196122,24.29267120361328,24.29267120361328,33800,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,24.438862218532737,24.47325807522286,24.404464721679688,24.404464721679688,23000,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,24.688236580636282,24.868820151990565,24.679638846909622,24.808626174926758,25900,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,24.76563250334987,24.90321922302246,24.76563250334987,24.90321922302246,19600,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,24.851624613186008,24.911818598022382,24.636645158677197,24.90321922302246,23300,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,24.662441778305304,24.662441778305304,24.542053815980918,24.55065155029297,21400,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,24.76563610813939,24.972017857851476,24.76563610813939,24.920421600341797,28100,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,24.748433427563672,24.82582615625202,24.748433427563672,24.78282928466797,10100,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,24.653838970119903,24.765627542399695,24.481854784898797,24.731231689453125,32300,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,24.473266234589882,24.662449250029255,24.473266234589882,24.56785774230957,58900,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,24.954806394951046,25.161186399382924,24.954806394951046,25.14398765563965,62000,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,25.118195857908933,25.376172158458434,25.118195857908933,25.367572784423828,13200,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,25.29017607303663,25.393366905028145,25.29017607303663,25.384767532348633,19000,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,25.350371129890817,25.444962593263515,25.3245746509075,25.436363220214844,30600,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,25.616946773911568,25.728735343218908,25.39336799513418,25.436363220214844,41200,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,25.43636770882107,25.46216583251953,25.333176854190217,25.46216583251953,21800,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,25.625547975495937,25.625547975495937,25.410568540667402,25.47076416015625,13600,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,25.539555498325534,25.608348846435547,25.496558630655027,25.608348846435547,16700,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,25.720136968754197,25.720136968754197,25.608348395106663,25.625545501708984,29400,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,25.70293762557684,25.72873574512585,25.591149054523257,25.616947174072266,35200,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,25.539552688598633,25.694336474695575,25.50515519824646,25.539552688598633,25300,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,25.556752154811406,25.65994299523916,25.453562954546417,25.625545501708984,21300,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,25.711537269182607,25.73733538900295,25.625545176610878,25.720136642456055,22900,0.0,0.0,0.0
2010-12-20 00:00:00-05:00,25.599748331314416,25.763131500688097,25.599748331314416,25.754533767700195,19100,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,25.77173558455093,25.823331832885742,25.77173558455093,25.823331832885742,15900,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,25.821606275034508,25.873369808962995,25.812978745124248,25.864742279052734,30500,0.098,0.0,0.0
2010-12-23 00:00:00-05:00,25.83023498999873,25.847488405077737,25.787097338468335,25.795724868774414,24600,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,25.692196617446758,25.873369808962995,25.692196617446758,25.864742279052734,30300,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,25.804350034678162,25.890623684300714,25.804350034678162,25.881996154785156,21300,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,25.94239162812795,25.976901752059632,25.916510680712467,25.92513656616211,32500,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,25.847486759325715,25.907879467622962,25.83886087510201,25.89925193786621,48300,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,25.838858833174324,25.864739774866276,25.81297624594946,25.821603775024414,46300,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,25.994149837010198,26.175324659425442,25.994149837010198,26.054542541503906,39000,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,26.03728721610908,26.045914745234008,25.916505099425958,26.002777099609375,20300,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,25.951015738248174,26.166699047789976,25.951015738248174,26.158071517944336,32200,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,26.1753215680676,26.1753215680676,26.08904793165576,26.123558044433594,91900,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,26.209830035312688,26.209830035312688,25.968265827998835,26.123558044433594,681500,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,26.011398611851885,26.16669080911296,26.011398611851885,26.114927291870117,38800,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,26.26160095590702,26.29610943070964,26.2012098908526,26.22709083557129,35300,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,26.36512271373566,26.460023880004883,26.321986717540256,26.460023880004883,25400,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,26.434146419874587,26.468656539947762,26.399637945334504,26.416893005371094,44200,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,26.38237747448765,26.623943328857422,26.38237747448765,26.623943328857422,53600,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,26.589431476607288,26.75335121154785,26.589431476607288,26.75335121154785,54300,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,26.856882982205484,26.856882982205484,26.46865404123074,26.47728157043457,61500,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,26.416887883809476,26.49453234785465,26.270223192999214,26.460023880004883,65100,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,26.606693597666006,26.632576187592957,26.451401349170457,26.494537353515625,32500,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,26.434143352128025,26.641199111938477,26.434143352128025,26.641199111938477,55600,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,26.537674676128155,26.710220336914062,26.477283612576432,26.710220336914062,26900,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,26.787866854324623,26.908650628738183,26.73610331988058,26.839632034301758,61000,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,26.865512387488625,26.969041099631294,26.787866264764883,26.900022506713867,67500,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,26.91728064433169,26.91728064433169,26.313366653096505,26.38238525390625,50600,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,26.468655490238085,26.57218255528569,26.382381839009728,26.563556671142578,61900,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,26.796493207463648,27.046686629765784,26.779239793762102,26.960412979125977,55500,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,27.020808586714605,27.020808586714605,26.917281504956545,26.977672576904297,22900,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,26.925902405418515,27.04668617248535,26.813747813356088,27.04668617248535,35100,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,27.020801551333943,27.07256507873535,26.917274496531125,27.07256507873535,56200,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,27.158844252558456,27.322764042501603,27.158844252558456,27.210609436035156,67700,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,27.23648657543763,27.365896224975586,27.15021292723467,27.365896224975586,53100,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,27.357269877388237,27.37452493688081,27.21060680830048,27.296878814697266,45700,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,27.150212330706456,27.27099609375,27.089821271951152,27.27099609375,44700,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,27.132960948548195,27.452171324583034,27.132960948548195,27.400407791137695,172700,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,27.39177718675879,27.52118682861328,27.38314965789744,27.52118682861328,27300,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,27.443550120694603,27.443550120694603,27.33139549812172,27.391786575317383,67900,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,27.50392562226773,27.633335235192135,27.478044687002352,27.607454299926758,68500,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,27.50393191828915,27.667851676467517,27.50393191828915,27.650596618652344,83400,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,27.685110092163086,27.728246096400024,27.598836438156123,27.685110092163086,34800,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,27.426282417380712,27.564319563511116,27.115698015821014,27.193344116210938,25900,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,27.12433863487405,27.12433863487405,26.839636677875376,26.98630142211914,42300,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,27.003547077314398,27.029429664340935,26.744727789180647,27.012174606323242,27800,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,27.115704904421797,27.245114556103314,27.098449845388796,27.227859497070312,18400,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,27.365896224975586,27.391778813096366,27.253741634184816,27.365896224975586,31100,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,27.495303665113518,27.495303665113518,26.925898325019684,26.943153381347656,54700,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,26.908645784342987,27.081191416603907,26.908645784342987,27.038055419921875,31100,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,27.193349537942314,27.469423885246027,27.193349537942314,27.460796356201172,30300,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,27.4262927639218,27.4262927639218,27.11570824519441,27.210609436035156,108000,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,27.383150126039077,27.40040518405677,26.943156019785384,27.012174606323242,18900,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,27.003541806132198,27.245107634626695,26.874132187326516,27.193344116210938,20500,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,27.081190835818106,27.184719529380608,26.99491884430424,27.098445892333984,100700,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,26.822371541982896,26.822371541982896,26.598060744110846,26.623943328857422,66000,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,26.64982894552414,26.831003779483613,26.529046819906522,26.770612716674805,46300,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,26.623945108860543,26.649826049804688,26.43414276576151,26.649826049804688,35900,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,25.92513024022362,26.382379397546288,25.881994241367828,26.356496810913086,289500,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,26.201203402941676,26.252966925094544,25.64905313302453,25.735326766967773,42000,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,26.0976785420379,26.192579717852215,26.002777366223583,26.054542541503906,34700,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,26.31336183577375,26.31336183577375,26.054542541503906,26.054542541503906,60400,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,26.425517841857392,26.606692673990242,26.425517841857392,26.563556671142578,50400,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,26.57218110061083,26.57218110061083,26.46002651202691,26.47728157043457,51800,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,26.42551347019919,26.667079324568956,26.31335889402954,26.623943328857422,66000,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,26.748598538475587,26.91307258605957,26.71397337909313,26.91307258605957,52900,0.104,0.0,0.0
2011-03-25 00:00:00-04:00,26.947693979881407,27.077542849938382,26.947693979881407,26.98232078552246,31100,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,27.042924062631045,27.042924062631045,26.895763397216797,26.895763397216797,20500,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,26.869788122855457,27.09485576479617,26.869788122855457,27.086200714111328,39400,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,27.19008555486517,27.276650946170165,27.17277214638467,27.224712371826172,22800,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,27.259329544262776,27.285299649368145,27.198734283447266,27.198734283447266,19800,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,27.32858613566003,27.432464922579342,27.24202075507682,27.276647567749023,34300,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,27.371864665963574,27.371864665963574,27.22470404110528,27.28529930114746,27800,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,27.285296241274015,27.397830047147103,27.25932613941246,27.29395294189453,52700,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,27.415154221761167,27.458436090775475,27.285306963620773,27.35455894470215,28800,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,27.35455136089501,27.441116726021612,27.198734033886524,27.311267852783203,27600,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,27.4238116160594,27.4238116160594,27.103520163560177,27.224712371826172,26800,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,27.267986549453198,27.30261335664575,27.103512517482656,27.155452728271484,19400,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,27.016951279043703,27.016951279043703,26.843822169916304,26.887104034423828,38600,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,27.077547030080126,27.077547030080126,26.913072980088113,27.0082950592041,32600,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,26.817855836861924,26.999643325805664,26.800542428182037,26.999643325805664,24700,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,27.01695508338802,27.094863771349974,26.982329917125778,26.999643325805664,46200,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,26.68800513753439,26.80919568049369,26.53218778167396,26.731287002563477,68900,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,26.852470856446683,26.921722809642485,26.774562202714307,26.904409408569336,115100,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,27.34589927276813,27.423807949416254,27.293960705368477,27.38918113708496,44500,0.0,0.0,0.0
