Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-04-21 00:00:00-04:00,27.553651858668744,27.64021722792276,27.51036999959028,27.62290382385254,61600,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,27.55365446962994,27.60559303566517,27.493059200739296,27.56231117248535,58300,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,27.67484827763097,27.84797740190542,27.596939593823365,27.787382125854492,96600,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,27.882603882392004,28.02110784058633,27.71813146397213,27.943199157714844,83600,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,27.943192236508118,28.00378749682221,27.891255328921197,27.995132446289062,49400,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,28.021100199350176,28.124980616314296,28.021100199350176,28.055727005004883,13000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,28.15960856613391,28.15960856613391,27.969167709350586,27.969167709350586,38000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,27.95185692484751,27.995138791711625,27.804694614875803,27.9085750579834,16300,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,27.917226701430458,27.917226701430458,27.61424871708697,27.778722763061523,22000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,27.59693286263006,27.666184825668015,27.44111718411743,27.47574234008789,29100,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,27.882596659456873,27.882596659456873,27.510368400170556,27.579620361328125,51600,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,27.631567321483526,27.78738304314494,27.631567321483526,27.77007293701172,35700,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,27.899917693573567,27.943199561973927,27.796040548973725,27.925886154174805,37300,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,27.847976427246913,27.847976427246913,27.562313464746936,27.657535552978516,24900,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,27.56231442940745,27.796040480830268,27.50171915335652,27.787382125854492,18400,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,27.81334984231842,27.81334984231842,27.544997014422048,27.553653717041016,39600,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,27.44112433382823,27.588285000013332,27.302620371665483,27.35455894470215,32000,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,27.198733936331344,27.311267754824392,27.060230013064363,27.28529930114746,24800,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,27.337243397209605,27.56231273088422,27.337243397209605,27.53634262084961,22500,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,27.64021722792276,27.64021722792276,27.553651858668744,27.62290382385254,75900,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,27.562312248160094,27.562312248160094,27.39783818968282,27.415151596069336,35000,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,27.077552795410156,27.15546148562109,26.96501728683989,27.077552795410156,213100,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,27.120826270933073,27.20739163893409,27.06888771057129,27.06888771057129,27000,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,27.051572906807834,27.285298892985928,27.051572906807834,27.19007682800293,29000,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,27.11216866875992,27.337237957650288,27.077543513367488,27.311267852783203,23200,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,27.34590224067979,27.3891841096941,27.302620371665483,27.35455894470215,34500,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,27.614251687061632,27.640221797460395,27.475747733796286,27.63156509399414,53700,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,27.63156252793725,27.63156252793725,27.103515223215375,27.12082862854004,29500,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,27.120831250570305,27.146801361068082,26.965013889778366,27.06023597717285,29100,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,26.713982399234077,26.913081673427616,26.713982399234077,26.79189109802246,37900,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,26.739941304960904,26.800536571000052,26.566812209291513,26.61009407043457,53500,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,26.62740405754489,26.748594574067656,26.592777252197266,26.592777252197266,25900,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,26.48025287388591,26.549504858163807,26.37637407192029,26.454282760620117,1606800,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,26.50621694325237,26.722629551161983,26.4542767285641,26.61009407043457,17800,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,26.480250415180304,26.488907118798455,26.177272392934597,26.1945858001709,143000,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,26.289802547660067,26.289802547660067,26.064733252606914,26.17726707458496,11900,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,26.41098837649043,26.610087530572095,26.41098837649043,26.53217887878418,19800,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,26.359060237637447,26.385028697759928,26.021455396168466,26.108020782470703,71900,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,26.07339296220097,26.246522066069303,25.969514179002175,26.099361419677734,22300,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,26.22920336715434,26.22920336715434,26.056074298224416,26.151294708251953,16100,0.0,0.0,0.0
2011-06-20 00:00:00-04:00,26.142640422115104,26.341739600195726,26.133983720751125,26.27248764038086,18000,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,26.376371130711746,26.722632664587426,26.35905937489585,26.670692443847656,35100,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,26.618751790475205,26.627408493254183,26.50621795654297,26.50621795654297,37400,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,26.168612812833935,26.367712020874023,26.03010887236281,26.367712020874023,15600,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,26.24652166189379,26.24652166189379,26.09936101776838,26.116674423217773,23700,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,26.073392732421148,26.506217964923447,26.05607932685772,26.3936824798584,109400,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,26.56682170720021,26.826516269096324,26.56682170720021,26.79189109802246,14800,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,26.93904804652359,27.034268492067905,26.878451116143992,26.999643325805664,30800,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,27.11217698822579,27.31993293762207,27.077551822208502,27.31993293762207,15300,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,27.31127296550836,27.69215965270996,27.31127296550836,27.69215965270996,15000,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,27.63912881031588,27.760848252040365,27.63912881031588,27.708683013916016,34700,0.139,0.0,0.0
2011-07-06 00:00:00-04:00,27.769535799222325,27.89125686884949,27.656509210161573,27.88256072998047,23700,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,28.13469346281643,28.25641286449902,28.06513762379498,28.212942123413086,23400,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,27.865173415362722,28.030366897583008,27.865173415362722,28.030366897583008,16600,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,27.743448720681084,27.839086336072036,27.59564588703251,27.656505584716797,31900,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,27.586955715264814,27.691287826373728,27.50870704650879,27.50870704650879,46000,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,27.717375546111114,27.86517843449091,27.534796385449425,27.630434036254883,21900,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,27.647822006919775,27.743459660020978,27.386994154484,27.439159393310547,18400,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,27.6652034309982,27.682592391967773,27.44784639378633,27.682592391967773,15300,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,27.6217366788677,27.630431160609042,27.334825414614706,27.517404556274414,18000,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,27.71737449145262,28.11731238644608,27.71737449145262,28.06514549255371,631300,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,28.239039008704577,28.239039008704577,27.978211106077364,28.012989044189453,47500,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,28.169477395454994,28.343360396916225,28.07383975468792,28.291196823120117,86400,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,28.33466841069556,28.404220950014004,28.195560015452916,28.360750198364258,44600,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,28.143392291951283,28.404220110748785,28.065143614651465,28.291196823120117,45700,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,28.212941447119444,28.2911901058404,28.13469278839849,28.178163528442383,20600,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,28.012980709195418,28.012980709195418,27.569570421715586,27.6130428314209,64300,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,27.630429215877925,27.856480750334008,27.543486062886704,27.578262329101562,89800,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,27.291349385373746,27.647814797965115,27.213100718385142,27.352209091186523,306300,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,27.656515103140265,27.691293032816304,27.03052729369818,27.29135513305664,45000,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,27.12616748354213,27.20441617434163,26.647980855511495,26.656675338745117,117000,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,26.674053136119685,26.856632232666016,26.343669544794295,26.856632232666016,40200,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,26.534954734278116,26.534954734278116,25.613359451293945,25.613359451293945,60900,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,25.969821037134825,25.969821037134825,24.96997728151364,25.67421531677246,159900,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,24.943898416301458,25.23080968925663,24.178800582885742,24.178800582885742,290100,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,24.57874046202176,25.213422775268555,23.75278284571762,25.213422775268555,719300,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,24.743922007738966,24.88303202419224,24.126628875732422,24.126628875732422,91300,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,24.465716552753744,25.38731192258192,24.291831854179083,25.083011627197266,191200,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,25.39599949001884,25.482942650457243,25.135171667006492,25.361223220825195,93200,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,25.63943856671025,25.76985247088747,25.465553913908206,25.761157989501953,150200,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,25.59596600316402,25.70029645578698,25.25688788638278,25.578577041625977,82100,0.0,0.0,0.0
2011-08-17 00:00:00-04:00,25.76984227609116,25.804620187874754,25.39598801592809,25.48293113708496,28400,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,24.874335758238388,24.874335758238388,24.196181317226007,24.430927276611328,95200,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,24.10055313511391,24.57004523756887,24.00491714477539,24.00491714477539,28800,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,24.5787331248198,24.66567626768238,24.04838144583032,24.09185218811035,46200,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,24.21357106033276,24.96127804136428,24.144016883997214,24.952585220336914,32500,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,24.961285202257447,25.196031236597243,24.891731005968197,25.17864227294922,27200,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,25.300367459503768,25.300367459503768,24.796099040126304,24.813488006591797,74000,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,24.7004579997534,25.352529228169914,24.50918436974026,25.274280548095703,31100,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,25.57858092465052,25.908962952514617,25.57858092465052,25.88288116455078,107400,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,25.78724155678626,26.126318040926595,25.65682765198634,26.00459861755371,64200,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,26.16979266589927,26.27412313525989,25.9350466223835,26.082849502563477,128000,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,26.108932760499037,26.343677144016596,25.822021484375,25.822021484375,70600,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,25.343834746128014,25.500332106276442,25.169950080198678,25.274280548095703,43800,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,24.604818970427115,25.187335968017578,24.5439592578629,25.187335968017578,125700,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,25.500329734569245,25.79593546328892,25.491635253335993,25.787240982055664,33500,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,25.682902278606523,25.917646563330965,25.517710504813454,25.569875717163086,49500,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,25.282969871553753,25.34382957512672,24.73523088109449,24.943893432617188,77000,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,24.700456673034243,25.065616607666016,24.509183053294855,25.065616607666016,33000,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,25.074305645420363,25.352522362202997,25.039527726671313,25.265579223632812,506500,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,25.474250136996336,25.926353279568065,25.143868091764986,25.665525436401367,82600,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,25.9350466223835,26.082849502563477,25.70030057886773,26.082849502563477,26000,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,26.14371026354609,26.239347912865373,26.039379790018675,26.21326446533203,61400,0.0,0.0,0.0
2011-09-19 00:00:00-04:00,25.82201667235034,26.21325834417226,25.6829083012622,26.11762237548828,105600,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,26.082846023343354,26.5001711617242,26.082846023343354,26.100234985351562,515000,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,26.15239875432868,26.15239875432868,25.465551376342773,25.465551376342773,49200,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,24.761317909813474,24.88303900105119,24.343992718348762,24.683069229125977,39000,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,24.472799626058812,24.830512438370555,24.472799626058812,24.699642181396484,34200,0.099,0.0,0.0
2011-09-26 00:00:00-04:00,24.90903361886718,25.249298266079197,24.542595920096517,25.22312355041504,45900,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,25.65063681229802,25.86002956889202,25.353996657763425,25.51104164123535,68600,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,25.528486647482534,25.63318217401601,25.03990364074707,25.03990364074707,55700,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,25.449972909931514,25.476147632605855,24.682199349983073,25.048635482788086,35800,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,24.717096307701386,24.943938902639736,24.56005130627438,24.603675842285156,20600,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,24.34193169019103,24.507701585688036,23.888246536254883,23.888246536254883,112200,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,23.600331865898152,24.40300497974583,23.399664003462682,24.34193229675293,88600,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,24.333210703396272,24.76072120666504,24.237240044527628,24.76072120666504,49200,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,24.725823669730968,25.17078399658203,24.725823669730968,25.17078399658203,24400,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,25.22312559265917,25.301648081903874,25.02245774863632,25.08353042602539,22900,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,25.484864017169564,25.868751525878906,25.476140776065147,25.868751525878906,28700,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,25.912378588427895,26.025799039048405,25.868754058107946,25.929826736450195,1436200,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,26.1217704435177,26.37478605425141,26.078145914697668,26.1479434967041,49700,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,25.990906899953938,26.21774785199941,25.93855745184555,26.182849884033203,193900,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,26.523107045733802,26.715051651000977,26.418411501138685,26.715051651000977,21300,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,26.444585493399813,26.462035306153286,26.147945333013723,26.217742919921875,43500,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,26.10432184398498,26.69760215063782,25.97345157965996,26.54928207397461,78700,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,26.47076203752707,26.52310981529081,26.11304917194745,26.174121856689453,69700,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,26.20901835903457,26.313713902076536,26.078146434073627,26.165393829345703,39200,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,26.52310521537735,26.671425280072942,26.4358578248319,26.645252227783203,39700,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,26.67143181666507,27.046594523080888,26.67143181666507,27.002971649169922,78900,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,26.863376587244463,26.863376587244463,26.427141189575195,26.427141189575195,84100,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,26.715050780910982,26.741223834154482,26.261365664826535,26.653976440429688,24500,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,27.317057028710078,27.491551833570917,27.07276629883185,27.474102020263672,34300,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,27.37812141948638,27.482818603515625,27.334498563535615,27.482818603515625,41100,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,27.14256185630521,27.273432118102164,26.915719292607847,26.9244441986084,99600,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,26.20029338565923,26.488208624442052,26.08687127286578,26.235191345214844,55800,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,26.6452525060693,26.69760027530107,26.453307912043506,26.662700653076172,224900,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,26.88082255772822,27.16001292333032,26.688879597403233,27.14256477355957,31000,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,26.959350496321328,27.02914810180664,26.784857314661135,27.02914810180664,697100,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,27.029144128398165,27.168739318847656,26.767403562331854,27.168739318847656,30200,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,27.308335831501225,27.543903350830078,27.107667943527463,27.543903350830078,48200,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,26.86337266971842,26.976793124365525,26.531832883939373,26.610355377197266,1005600,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,26.819746605374057,26.845921322999647,26.523106462039923,26.767398834228516,19700,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,27.05531608671991,27.273433757527933,27.05531608671991,27.203636169433594,30600,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,27.221083685268006,27.221083685268006,26.985516221289743,27.046588897705078,23200,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,27.046591723835885,27.35195680192616,26.93317126494248,27.33450698852539,45200,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,26.97679594957406,27.247261419062085,26.784852981567383,26.784852981567383,25200,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,26.610355242904422,26.758675322297957,26.209019536372352,26.357337951660156,182800,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,26.35734409675212,26.435866607920893,26.24392361623395,26.3311710357666,25600,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,25.912379352182633,25.956002219682667,25.624464100007526,25.85130500793457,168700,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,25.86875350025948,25.929826177284724,25.624462792158507,25.7989559173584,44400,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,25.55467408902367,25.55467408902367,25.29293181411488,25.30165672302246,19900,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,25.423795120264646,25.449969839781406,25.17950439453125,25.17950439453125,13300,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,25.83385554086176,25.947275989036406,25.772782863836515,25.7989559173584,34300,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,25.973451093750022,26.165394033562148,25.903653509808734,25.95600128173828,27800,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,26.653976072749483,26.889543533325195,26.653976072749483,26.889543533325195,15800,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,26.845922503389698,27.046590355025483,26.845922503389698,26.95934295654297,40100,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,27.186192607823063,27.186192607823063,26.898277282714844,26.898277282714844,27900,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,27.26471213942245,27.29088686215444,27.00297156852638,27.072769165039062,50700,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,27.168739044104978,27.30833423314282,27.072768391707662,27.151290893554688,223900,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,27.046589350972198,27.255982101093498,26.906994184224665,27.13383674621582,101500,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,26.985515220394337,26.994240125859438,26.645252227783203,26.645252227783203,127200,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,26.784853106303878,27.194913766089293,26.784853106303878,27.151290893554688,26300,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,26.88082060482997,26.88082060482997,26.592905353206685,26.819747924804688,38300,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,27.04659865020809,27.04659865020809,26.50566594499719,26.58418846130371,22800,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,26.392236323479228,26.462033906696103,26.1828435738286,26.235191345214844,78600,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,26.45330551141987,26.45330551141987,26.252637694153933,26.278812408447266,56300,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,26.400958027922428,26.531828272571083,26.24391306870186,26.296260833740234,55600,0.0,0.0,0.0
2011-12-19 00:00:00-05:00,26.38351085301651,26.42713538165962,26.008348227213812,26.104320526123047,19100,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,26.48821563424377,26.81975382623529,26.48821563424377,26.7935791015625,16700,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,26.57545481803136,26.715051651000977,26.49693399163786,26.715051651000977,19200,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,26.850928769138868,26.88599444863457,26.763267914446867,26.86846160888672,15600,0.145,0.0,0.0
2011-12-23 00:00:00-05:00,26.956127485207418,27.131452560424805,26.921061801354405,27.131452560424805,9500,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,27.05255001602633,27.210342211825395,27.05255001602633,27.148977279663086,27300,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,27.01748602169133,27.01748602169133,26.772032965862312,26.78956413269043,1514300,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,26.903526416753024,27.07884979248047,26.894759997163117,27.07884979248047,41200,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,27.017484664916992,27.122680020720644,26.99118707998367,27.017484664916992,10600,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,27.420733724946558,27.517160997290592,27.350604039594717,27.376901626586914,23400,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,27.315536894890165,27.43826341966329,27.280472890107912,27.42949867248535,99900,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,27.40320010581722,27.508393794839794,27.219108641992406,27.464563369750977,69200,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,27.43826435643311,27.499629292938227,27.37690109195154,27.45579719543457,88100,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,27.490869097761102,27.508400268708314,27.359374447501423,27.438270568847656,63700,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,27.736324187574116,27.736324187574116,27.596064777858814,27.622364044189453,39100,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,27.55222721911728,27.639889745541073,27.508395119893574,27.60482406616211,81800,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,27.67495110476879,27.67495110476879,27.42073164169122,27.631120681762695,30400,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,27.482094943382464,27.56975746154785,27.394432425217076,27.56975746154785,72300,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,27.832744887875062,27.894108152387552,27.70125193934493,27.762615203857422,23000,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,27.771379071802862,28.025598526000977,27.762612653103147,28.025598526000977,47100,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,28.08696454099814,28.192158225408168,28.08696454099814,28.183393478393555,3690800,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,28.113262126088912,28.183393478393555,28.08696454099814,28.183393478393555,120900,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,28.192163906989155,28.314890454208488,28.139565382160463,28.235994338989258,22300,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,28.086968353193853,28.22722773279337,28.086968353193853,28.17462921142578,58100,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,28.271054524679,28.621704600588377,28.20092317187834,28.59540367126465,354800,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,28.691832199821455,28.75319546062271,28.42884631866652,28.490209579467773,21900,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,28.393781121273054,28.516507644943815,28.393781121273054,28.4814453125,23900,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,28.244751345421296,28.472671508789062,28.165855261169707,28.472671508789062,46000,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,28.5691104798972,28.64800659190863,28.341190236335002,28.463916778564453,26100,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,28.621706944430066,28.761966317470314,28.595406012952548,28.64800453186035,44300,0.0,0.0,0.0
