Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-02-02 00:00:00-05:00,28.691835895017526,28.726901575433438,28.630472626313352,28.67430305480957,81500,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,28.972357661949797,29.06878662109375,28.87592870280584,29.06878662109375,89000,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,28.989890503980305,29.06878662109375,28.972357661949797,29.06878662109375,17400,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,28.954816696367097,29.156439307079253,28.91975436619084,29.147674560546875,67300,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,29.156444549560547,29.20027832224422,29.02495326365158,29.156444549560547,89600,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,29.24410766269234,29.358069448144082,29.121381129458413,29.3230037689209,65900,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,29.0775522898065,29.130150817561717,29.016189012782647,29.103853225708008,29100,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,29.2879357051033,29.366831804908216,29.22657244348247,29.33176612854004,16400,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,29.24409956900699,29.34052848815918,29.1476706498548,29.34052848815918,19600,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,29.44573623718005,29.472033829874317,29.130151748657227,29.130151748657227,27800,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,29.191501939790527,29.489553451538086,29.173969104505797,29.489553451538086,30200,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,29.515851032441976,29.515851032441976,29.37559169421056,29.489553451538086,110500,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,29.568459038596394,29.656123243186407,29.454497244653123,29.559694290161133,158500,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,29.550919546935695,29.603518057851858,29.472023452584814,29.524621963500977,165800,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,29.550921862114457,29.67364838648717,29.4895585999281,29.629817962646484,18000,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,29.69994780714585,29.822674325283536,29.69994780714585,29.743778228759766,13600,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,29.603523589635817,29.85774475716488,29.603523589635817,29.77884864807129,39100,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,29.805143271271685,29.936637888028457,29.78761043276765,29.92786979675293,97600,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,29.99800649925484,30.006771248046057,29.787615743741853,29.822681427001953,42100,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,29.945412598068767,30.05060632004383,29.866516470575437,29.980478286743164,92000,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,29.945404533550725,29.971702120950326,29.87527651913605,29.9366397857666,50800,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,29.857741871985446,29.857741871985446,29.682416830491785,29.805143356323242,53200,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,29.489556373002046,29.498324463536246,29.31423134683212,29.39312744140625,149600,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,29.47202531556573,29.612284676161494,29.463260568549032,29.585987091064453,67200,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,29.75254524304648,29.927870286911308,29.72624765688323,29.910337448120117,1301500,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,29.94540502496494,30.024301132505677,29.910339345158548,29.91910743713379,5500,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,29.96293923192382,30.006769661657923,29.901575961486582,29.998004913330078,32100,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,30.13825682977694,30.50643636120369,30.111955903213165,30.480138778686523,53600,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,30.55904197692871,30.62040524643681,30.48014586698296,30.55904197692871,16300,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,30.594099951902585,30.690525533951377,30.576567115881023,30.681760787963867,51400,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,30.664226978833977,30.743123066404035,30.664226978833977,30.716825485229492,10000,0.0,0.0,0.0
2012-03-19 00:00:00-04:00,30.699295897157775,30.91845134758519,30.699295897157775,30.857088088989258,55300,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,30.681762620308433,30.813257226299882,30.66422978323979,30.804489135742188,24600,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,30.78695490599092,30.839553414817498,30.734359741210938,30.734359741210938,46100,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,30.50644199539437,30.637936620358964,30.48890915579594,30.60287094116211,58100,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,30.655649576185965,30.664447911816374,30.497313090657197,30.638059616088867,42600,0.12,0.0,0.0
2012-03-26 00:00:00-04:00,30.849172948620087,31.06028938293457,30.84037796849868,31.06028938293457,15300,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,31.12185831137892,31.17463489309774,31.051485061645508,31.051485061645508,13300,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,31.07788644795852,31.086681429140942,30.76121343607468,30.9195499420166,34100,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,30.752409339431033,30.90195083618164,30.68203943640496,30.90195083618164,67900,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,30.954729207572292,31.007509154568258,30.90195261615818,30.928340911865234,98500,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,30.928331631335446,31.280191127897236,30.875551700176924,31.20981788635254,29400,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,31.20102855918619,31.28019679247023,31.042692092618104,31.192230224609375,39300,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,30.92834663643273,30.92834663643273,30.761215140050368,30.866771697998047,33900,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,30.761209446417457,30.954729207572292,30.734817795128546,30.928340911865234,12000,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,30.567688194551305,30.787599620411388,30.567688194551305,30.682043075561523,12400,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,30.602876520776004,30.673246436040955,30.12786700930417,30.198240280151367,14800,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,30.47092072295907,30.47092072295907,30.303789279716305,30.33897590637207,24900,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,30.400563947985106,30.726031996089464,30.38297062706286,30.717233657836914,17100,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,30.66444946730264,30.66444946730264,30.356571460676218,30.36536979675293,43800,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,30.54129567276995,30.54129567276995,30.18064111846835,30.22462272644043,24600,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,30.646852588272512,30.80518906342768,30.638057608800178,30.787595748901367,14700,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,30.70843308517571,30.805194654842683,30.64685815094804,30.690839767456055,27500,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,30.629270593164684,30.752420484778764,30.321395864129485,30.382970809936523,25500,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,30.56768407733899,30.682038942946562,30.42694091796875,30.42694091796875,93800,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,30.163053578689023,30.198240214035586,29.99591873858398,30.180646896362305,20500,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,30.171846457112334,30.28620133622835,30.101476546905406,30.18943977355957,16500,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,30.638057802835267,30.787595943883506,30.638057802835267,30.77880096435547,66600,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,30.787601408005674,30.928344594504694,30.717228136965037,30.893157958984375,69300,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,30.981115167493336,31.12185831137892,30.937130208619333,31.051485061645508,166600,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,30.893146829274492,30.919538474197882,30.822776939167895,30.85796356201172,51500,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,30.87555696265775,31.174636579036637,30.87555696265775,30.937131881713867,22000,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,30.84037768912048,30.954729207572292,30.81398603783157,30.928340911865234,32200,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,30.93713394575852,30.945932280828636,30.66444595905452,30.743614196777344,291200,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,30.567683896123373,30.567683896123373,30.18064104904514,30.207029342651367,33700,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,30.048700525856148,30.25981699524038,30.039905544273758,30.163055419921875,12200,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,29.987119753217833,30.10147462503269,29.705633419198012,30.066287994384766,18600,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,29.758420927481303,30.08388895472918,29.644066026606186,29.943145751953125,18400,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,30.075080954050886,30.075080954050886,29.863967895507816,29.863967895507812,21000,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,29.793596494098658,30.136657752278737,29.793596494098658,29.969526290893555,70000,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,29.617668340669926,29.758414870380726,29.547298431396484,29.547298431396484,15500,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,29.591285650746368,29.758420508653696,29.3977624913095,29.450542449951172,19200,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,29.582479349405144,29.66164757928364,29.353769638386687,29.38016128540039,8300,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,29.397752760942794,29.397752760942794,28.878765106201172,28.878765106201172,19300,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,29.01950758871353,29.0546908597657,28.57968482253806,28.597274780273438,40000,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,28.702833545025083,29.257007792857046,28.702833545025083,29.248212814331055,35600,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,29.327384799323724,29.46812796283339,29.11626837626837,29.230623245239258,25100,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,29.028301298375496,29.21302604675293,28.825983237450508,29.21302604675293,16000,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,29.344982144071242,29.40655707683877,29.072290759256347,29.28340721130371,83400,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,29.309791657588008,29.31858999287405,29.098678588867188,29.098678588867188,36000,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,29.38016505328668,29.556091492839574,29.327385108071766,29.485721588134766,12800,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,29.195429160593047,29.230615781381204,29.072279343415353,29.160245895385742,26400,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,28.86996687243051,29.160251516518812,28.861171893328514,29.019508361816406,23700,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,28.544497984889066,28.63246119524133,28.306993290240296,28.31578826904297,33100,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,28.333383504145186,28.403756761665676,28.139862079336257,28.377365112304688,33000,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,28.36857237963546,28.500520570145582,28.289404136445757,28.465333938598633,24500,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,28.667654190219295,29.01071548461914,28.667654190219295,29.01071548461914,10900,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,29.380168705305326,29.380168705305326,29.142663955688477,29.142663955688477,15200,0.0,0.0,0.0
2012-06-08 00:00:00-04:00,29.01950626885581,29.257007598876953,29.01950626885581,29.257007598876953,4800,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,29.380164557029108,29.380164557029108,28.94913673400879,28.94913673400879,15900,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,29.072290686654377,29.18664557104371,28.98432745594391,29.142663955688477,13600,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,29.098672431692965,29.257005521940005,28.940335985864905,28.993112564086914,9300,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,29.037104124651428,29.28340721130371,29.037104124651428,29.28340721130371,4000,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,29.34496525009253,29.564876556396484,29.34496525009253,29.564876556396484,12100,0.0,0.0,0.0
2012-06-18 00:00:00-04:00,29.58247766391442,29.71442246914002,29.573679330217374,29.661645889282227,22100,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,29.907957140662287,30.075088634321023,29.907957140662287,29.987125396728516,14900,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,29.96952442477935,30.013506032344026,29.723224737951913,29.863967895507812,176800,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,29.907943159405193,29.907943159405193,29.21302249830314,29.221820831298828,37700,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,29.380163207570497,29.44173812866211,29.29219663773853,29.44173812866211,10700,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,29.1514527748121,29.1514527748121,28.887559782877346,28.975522994995117,12500,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,29.007315740572384,29.139810917263002,28.918987869106846,29.113309860229492,18400,0.136,0.0,0.0
2012-06-27 00:00:00-04:00,29.192815733648597,29.325310953189742,29.192815733648597,29.281147003173828,7700,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,29.130985260009766,29.148651513751243,28.86599819287434,29.130985260009766,6700,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,29.634459440481447,29.899446487426758,29.537296737053104,29.899446487426758,254300,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,29.93477130679579,29.97893524169922,29.79344469340946,29.97893524169922,97100,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,29.996607801351765,30.208599450784003,29.996607801351765,30.182098388671875,42400,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,30.09378151702873,30.305773244067026,30.09378151702873,30.19977569580078,35900,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,29.952442945193667,29.952442945193667,29.749286112481972,29.917110443115234,31600,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,29.890615045975597,29.92594755076647,29.79345234254726,29.899446487426758,50600,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,30.067276837920332,30.08494309186544,29.5726318359375,29.5726318359375,71500,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,29.652124858898727,29.652124858898727,29.360640126304943,29.554962158203125,35000,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,29.360643675993717,29.510801781046045,29.192815947413557,29.413639068603516,20700,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,29.528463117637845,29.864115149407837,29.51079686654544,29.84644889831543,17900,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,29.766951382139144,29.8552792649303,29.71395263076881,29.731618881225586,52800,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,29.68744610710457,29.978930729185922,29.68744610710457,29.943601608276367,194300,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,29.96128020124461,30.25276834572822,29.96128020124461,30.217435836791992,17200,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,30.332255463345142,30.47358208606604,30.323424023578042,30.438249588012695,14500,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,30.332259153051254,30.332259153051254,30.12910231877064,30.14676856994629,13900,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,29.69629350508356,29.917116634534345,29.53730058231951,29.81995391845703,13600,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,29.837625408999017,29.837625408999017,29.440146401833623,29.62563705444336,32100,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,29.590303905363516,29.66980037899351,29.457808659482172,29.493141174316406,28500,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,29.890619901849703,30.03194657447927,29.837621136053492,30.014280319213867,15700,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,30.120265293695773,30.59724393188738,30.093767603627118,30.53541374206543,11800,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,30.606087907347487,30.694415813690142,30.508925188674375,30.553089141845703,17500,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,30.58841981778412,30.58841981778412,30.447093154415082,30.473590850830078,172200,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,30.614924572689798,30.614924572689798,30.288107220078828,30.349937438964844,111700,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,30.137934444475604,30.341091283372812,30.031940304505966,30.182098388671875,17500,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,30.623744187959975,30.75623938839047,30.623744187959975,30.659076690673828,21600,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,30.76508289373023,30.897574762113035,30.738581824458574,30.773914337158203,40100,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,30.87990648499686,30.950571505771833,30.835742531759326,30.844573974609375,36900,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,30.738581013519013,30.888742503783966,30.738581013519013,30.800411224365234,13600,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,30.773907447040337,30.871070150463158,30.73857494225147,30.826906204223633,16500,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,30.773907447040337,30.844569087124952,30.73857494225147,30.826906204223633,8000,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,30.89757610352755,30.959406318689318,30.826914444554394,30.95057487487793,11800,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,31.100739849011187,31.118406110014966,30.977079391479492,30.977079391479492,12600,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,31.003558337995177,31.065388529347594,30.985895457173957,31.038890838623047,28200,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,31.074229239356207,31.303883798056763,31.030065289932256,31.259719848632812,11900,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,31.312723075359045,31.39221954345703,31.295056819171286,31.39221954345703,42100,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,31.321551102939154,31.40104756236767,31.30388484867799,31.374549865722656,20200,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,31.462874495939317,31.542370947101574,31.206722259521484,31.206722259521484,17300,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,31.19789035131159,31.303884506225582,31.13606014682064,31.303884506225586,132700,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,31.118387280289404,31.18021747164182,31.021224588309114,31.038890838623047,68100,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,30.985901340508303,31.27738610230106,30.9770665289275,31.259719848632812,14600,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,31.383380254817215,31.383380254817215,31.259719848632812,31.259719848632812,51500,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,31.233220274939278,31.34804923213199,31.18905632817074,31.268552780151367,33900,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,31.32154545187404,31.339211702947843,31.206719874133608,31.295047760009766,23000,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,31.144881529930732,31.162547778292787,31.003554912526614,31.021221160888672,12500,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,31.25971800970106,31.25971800970106,31.030063464510512,31.180221557617188,32700,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,31.162552267752865,31.24204871208868,30.96823024675975,31.144886016845703,17700,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,31.15371972285206,31.224381354483388,31.091889531614882,31.11838722229004,14100,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,31.45404789103093,31.683702468872067,31.45404789103093,31.68370246887207,66900,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,31.701360731292176,31.71902698197871,31.666028229919107,31.710195541381836,67700,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,31.68369810893477,31.710199172745796,31.489376068115234,31.489376068115234,10900,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,31.604196246262806,31.613031055851803,31.52469980742483,31.55120086669922,14200,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,31.586524579760233,31.60419082641602,31.489365277391443,31.604190826416016,21300,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,31.710203142343637,32.16068084960541,31.674870632501335,32.08118438720703,19300,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,32.1694938653769,32.328486699101305,32.15183099006678,32.20482635498047,26300,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,32.20483279852419,32.257831543533534,32.17833511076569,32.24899673461914,10300,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,32.19600177378544,32.25783195901321,32.18716696475725,32.24016571044922,15400,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,32.31966441745189,32.39032604718546,32.22250172826217,32.31083297729492,20500,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,32.17834275123726,32.29317170794316,32.14301024617496,32.25783920288086,14100,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,32.443321709418896,32.443321709418896,32.26666259765625,32.26666259765625,17900,0.0,0.0,0.0
2012-09-24 00:00:00-04:00,32.074197386067404,32.22499045029263,32.074197386067404,32.18063735961914,13700,0.153,0.0,0.0
2012-09-25 00:00:00-04:00,32.23384983244538,32.31368063572645,31.808086676167942,31.83469581604004,31900,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,31.816953007604962,31.816953007604962,31.57746061472779,31.657291412353516,20100,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,31.737119134169827,32.012092606823664,31.728250550255158,31.967742919921875,12300,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,31.77260620118594,31.85243700605987,31.683906810732623,31.754865646362305,8600,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,31.90566790293513,32.10080729513204,31.781487366900958,31.816965103149414,17300,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,31.950005225443917,31.976614363231576,31.657291175121614,31.825824737548828,156100,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,31.941148792833587,32.05646075210721,31.843580778934854,32.04759216308594,11000,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,32.16289178928334,32.251594573145184,32.109673502631466,32.207244873046875,10600,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,32.34917043299803,32.38464816780116,32.109677958831995,32.127418518066406,18800,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,32.02984108185721,32.02984108185721,31.923401130228964,31.994359970092773,12300,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,31.852434441040483,31.8701749944355,31.59520149230957,31.59520149230957,14000,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,31.56860510943651,31.648435940137688,31.408943448034154,31.4355525970459,18500,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,31.612942437081742,31.63955157567141,31.382322007420502,31.400062561035156,30300,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,31.408943798524174,31.497643218663743,31.364594088454393,31.373462677001953,15400,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,31.462155303668965,31.66616661093073,31.408933638601372,31.648426055908203,13000,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,31.746005946687504,31.985498428344727,31.746005946687504,31.985498428344727,42600,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,31.914532722839567,31.985494954289425,31.85244246215366,31.923404693603516,33700,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,31.834700614499937,31.834700614499937,31.57746761141422,31.692779541015625,23300,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,31.42667745229984,31.42667745229984,31.08074505265251,31.16057586669922,10000,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,31.08075262189237,31.231542316444646,30.983181227221568,31.204933166503906,9700,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,30.885601100048767,30.956563324715184,30.761420590547655,30.79690170288086,207000,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,30.94769007918431,30.965430634619672,30.690457100868958,30.717069625854492,11100,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,30.965435346423153,30.965435346423153,30.672724596362205,30.752552032470703,27000,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,30.74368761155407,30.89448068430252,30.5840259503691,30.841259002685547,10000,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,30.921083416210152,30.921083416210152,30.646109860420115,30.77029037475586,35500,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,30.894485985044206,31.160587671453747,30.894485985044206,31.09849739074707,95300,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,31.311370984652076,31.311370984652076,30.832386016845703,30.832386016845703,11200,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,30.81464539350446,30.921085357666016,30.752551748772646,30.921085357666016,25200,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,31.018650312590225,31.18718050292574,30.99203778931059,31.089609146118164,20600,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,30.770279604578032,30.770279604578032,30.37112905782771,30.513050079345703,26600,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,30.477579507975214,30.566278908195354,30.1227751397642,30.13164710998535,12600,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,30.007465279288148,30.397747360259963,29.963112197459353,30.140514373779297,39200,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,30.282439945250587,30.30018050388954,30.122778301165578,30.21148109436035,15800,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,30.016333587746427,30.344525411519623,29.980852476077693,30.11390495300293,9400,0.0,0.0,0.0
