Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-11-14 00:00:00-05:00,30.051813383020335,30.051813383020335,29.643787384033203,29.643787384033203,24500,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,29.6703977171493,29.68813827089633,29.48412697830243,29.617176055908203,13200,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,29.52848707706585,29.80345729788636,29.377694008906936,29.75910758972168,12800,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,30.051811468690932,30.406612396240234,30.051811468690932,30.406612396240234,27900,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,30.371139803589237,30.433230060992816,30.175997061083564,30.397748947143555,118600,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,30.46870361391559,30.548534417298992,30.415485334103185,30.50418472290039,20100,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,30.663836227428085,30.814629199102146,30.646095678780334,30.77914810180664,12100,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,30.82351747394867,30.93882942199707,30.7348180577058,30.93882942199707,23400,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,30.912216844813432,31.018660204547626,30.823517428700768,30.832386016845703,18900,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,30.717067656850784,31.098481115099627,30.548534082850516,31.089609146118164,9500,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,31.196058977073527,31.293630364810234,31.098490973002647,31.222671508789062,65700,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,31.22266477078249,31.267014469183067,31.116224817888096,31.21379280090332,18900,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,31.364590081817866,31.373458669232523,31.063007354736328,31.063007354736328,22400,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,31.045269633415877,31.0896193418733,30.956570216501035,31.009788513183594,9400,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,30.983174601380757,31.018655716158047,30.68159189310446,30.912212371826172,29600,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,30.770295448533517,31.018659901823575,30.770295448533517,31.000919342041016,9700,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,31.125090914433223,31.125090914433223,30.921079611177195,30.965429306030273,13500,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,30.912216852566633,31.107359628462433,30.912216852566633,30.983179092407227,9800,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,31.178312557837227,31.400064415620808,31.178312557837227,31.249271392822266,14900,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,31.222662888215282,31.355711975394826,31.133960113097366,31.16944122314453,9800,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,31.240406956096766,31.240406956096766,30.912211726753572,30.992042541503906,12700,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,30.832382852244685,30.85899538127967,30.717074299866532,30.752552032470703,12000,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,30.832391006229425,31.107364654541016,30.832391006229425,31.107364654541016,22300,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,31.204935286254642,31.488777517124145,31.12510444734345,31.426687240600586,20400,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,31.475754921305633,31.475754921305633,31.234800338745117,31.234800338745117,20900,0.215,0.0,0.0
2012-12-20 00:00:00-05:00,31.1098562525995,31.315113067626953,31.1098562525995,31.315113067626953,24800,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,30.913532743636452,31.118789628891154,30.708275858381747,31.074169158935547,30100,0.0,0.0,0.0
2012-12-24 00:00:00-05:00,30.993852615356445,31.02062421790246,30.940306005940595,30.993852615356445,21400,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,31.00277438807614,31.00277438807614,30.708273184232446,30.788591384887695,54100,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,30.797504638461202,30.83320236206055,30.46730920597297,30.833202362060547,31000,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,30.583337141705922,30.708275819151467,30.431623458862305,30.431623458862305,40600,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,30.556569004418108,30.97600555419922,30.538720133570656,30.97600555419922,19700,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,31.600701050772795,31.797035217285156,31.511460104716562,31.797035217285156,20200,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,31.797038512819462,31.86843059619895,31.63640206981033,31.66317367553711,25700,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,31.716730049244706,31.779199418042595,31.64533453957554,31.743501663208008,29400,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,31.62747802746276,31.761342873615593,31.600706419961977,31.69887351989746,120500,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,31.725631351743747,31.725631351743747,31.520374506605684,31.627464294433594,23600,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,31.68993578613202,31.77918011902173,31.68101305500465,31.70778465270996,18300,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,31.91304428582739,31.91304428582739,31.70778740882446,31.895198822021484,15500,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,31.930899017216877,31.984445631437513,31.877355807320374,31.957674026489258,49700,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,31.850586159683854,31.895210047874972,31.788116801405934,31.814891815185547,11200,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,31.689936091228404,31.797029291727107,31.663164493265352,31.76133155822754,30900,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,31.73456587418102,31.877353430465316,31.689941996829027,31.797035217285156,26600,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,31.948732435242125,32.08259720388218,31.868414254922588,31.99335289001465,14200,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,31.913059717524714,32.05584732728203,31.868439227786517,32.04692459106445,28400,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,32.06476205743758,32.100459798254995,31.93982336890055,32.09153366088867,238600,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,32.24324416023648,32.350333967746685,32.136150948402666,32.31463623046875,53000,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,32.07368123298772,32.252166512953956,32.02906076407705,32.10045623779297,59900,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,32.1718560838189,32.21647656351531,32.07368898589218,32.162933349609375,43000,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,32.20755373335726,32.225402606047524,32.118312774230304,32.145084381103516,32200,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,32.136151003528916,32.305713553728175,32.091530534016755,32.287864685058594,176600,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,32.270023085611,32.35034131055501,32.145084381103516,32.145084381103516,12100,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,32.18077801293222,32.225398486792024,32.09153366088867,32.09153366088867,26400,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,32.261085674211905,32.403873186448315,32.23431067519563,32.39494705200195,17200,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,32.21645856819975,32.252156293746765,31.99335289001465,31.99335289001465,23300,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,32.15400370999619,32.41280723010973,32.13615483919622,32.332489013671875,28300,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,32.23432173140024,32.37710929261205,32.22539899821625,32.296791076660156,16000,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,32.332485154570755,32.332485154570755,32.073681665347166,32.287864685058594,16400,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,32.43956798494619,32.60020436409811,32.43956798494619,32.58235549926758,17900,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,32.57343643205615,32.57343643205615,32.46634663535305,32.51988983154297,11800,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,32.50204845372963,32.53774619563045,32.44850524520244,32.457427978515625,53000,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,32.48420314368422,32.546672490149746,32.3860360551458,32.44850540161133,67300,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,32.39495882687265,32.53774639100928,32.39495882687265,32.493125915527344,36200,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,32.49313345161327,32.54668007720502,32.40389247995187,32.475284576416016,15500,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,32.56451800480217,32.6805305480957,32.55559186804192,32.6805305480957,21800,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,32.62697513814372,32.67159559228004,32.341400146484375,32.341400146484375,24700,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,32.18077071990748,32.22539118365509,32.06475479070515,32.189693450927734,19500,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,32.34142293287141,32.4395866394043,32.23432968230399,32.4395866394043,20100,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,32.59128024634154,32.680521162372095,32.06475067138672,32.06475067138672,14400,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,32.12722401881593,32.19861948404397,31.966587626375997,32.171844482421875,17800,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,32.180767955710635,32.618053228928645,32.180767955710635,32.58235549926758,19000,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,32.53774635246949,32.71623165850988,32.44850540161133,32.44850540161133,17800,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,32.37709881262599,32.60020451757368,32.270009027461505,32.57343292236328,23800,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,32.484196157402856,32.68052688793135,32.475270021642324,32.67160415649414,20900,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,32.930416083696734,33.09105252541812,32.930416083696734,33.001808166503906,36300,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,33.073192236921884,33.09996383319262,32.97502517816516,33.046417236328125,7500,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,33.064277902369405,33.09105291251898,32.99288581872708,33.073204040527344,29200,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,33.16242965676815,33.19812738423932,33.046413744648156,33.17135238647461,16300,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,33.1713644203369,33.27845764160156,33.117821214028474,33.27845764160156,11400,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,33.153522274097824,33.18921661376953,33.08212678610592,33.18921661376953,59100,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,33.1802942295049,33.25168631392472,33.099976006829934,33.21599197387695,33300,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,33.314159306808655,33.412322998046875,33.29631043449508,33.412322998046875,476300,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,33.34093090341349,33.34985363740553,33.251686541871585,33.29631042480469,70300,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,33.03749101494169,33.296294432623725,33.010719421499644,33.17135238647461,39400,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,33.242759268650985,33.26953087129581,32.90363754974669,33.12674331665039,31900,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,33.28738438260851,33.349853733706084,33.23384116985306,33.31415939331055,23800,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,33.15351068744854,33.207053880405695,33.02856862712806,33.05534362792969,28400,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,33.15352294639556,33.358779872048196,33.15352294639556,33.31415939331055,19400,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,33.48528817109243,33.48528817109243,33.1895943260442,33.279197692871094,89400,0.151,0.0,0.0
2013-03-26 00:00:00-04:00,33.44945919077207,33.556983947753906,33.41361646572799,33.556983947753906,208700,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,33.33297004573369,33.5211392137121,33.28816835118885,33.494258880615234,15400,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,33.494251576385835,33.66449934578964,33.494251576385835,33.63761901855469,14500,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,33.5749240175154,33.59284539002285,33.42259406027823,33.4673957824707,25100,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,33.565944948275465,33.780997893384836,33.565944948275465,33.709312438964844,13000,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,33.73619187173027,33.76307220461901,33.40465181473509,33.440494537353516,21600,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,33.5121802420632,33.5121802420632,33.41361446317446,33.494258880615234,15200,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,33.0731131418085,33.32400534840663,33.0551917816015,33.28816604614258,27200,0.0,0.0,0.0
2013-04-08 00:00:00-04:00,33.33297392587583,33.512184143066406,33.27025086258171,33.512184143066406,13200,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,33.5032160043087,33.75410821444131,33.49425703315396,33.628662109375,25700,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,33.76306247095602,34.121482757509796,33.76306247095602,34.10356140136719,17900,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,34.04980101429721,34.26485389311015,34.04980101429721,34.157325744628906,20400,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,34.06773576292744,34.157339170398146,33.97812893730585,34.13045883178711,12000,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,33.96916861937989,33.96916861937989,33.41361999511719,33.41361999511719,23800,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,33.69139168438868,33.92436599731445,33.63763101075247,33.92436599731445,75300,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,33.691396526507326,33.691396526507326,33.368822183877796,33.43154525756836,25300,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,33.42257434742814,33.42257434742814,33.04623600119538,33.1627197265625,8900,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,33.28816809345046,33.45841589866273,33.28816809345046,33.440494537353516,11800,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,33.42256623581632,33.72722247851044,33.42256623581632,33.655540466308594,11600,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,33.87060357048814,33.98709073267713,33.655554029070906,33.9154052734375,30400,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,33.89747786138986,34.01396157290159,33.88851547241211,33.88851547241211,15900,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,34.02292045514435,34.16628790066262,34.02292045514435,34.03187942504883,13900,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,34.031896829774524,34.085660931146194,33.93333101966878,34.04085922241211,16100,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,34.11251902183581,34.36341116161573,34.11251902183581,34.327571868896484,8500,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,34.237984212491064,34.46199615329745,34.237984212491064,34.435115814208984,33100,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,34.43510392422211,34.43510392422211,34.18421173095703,34.18421173095703,17600,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,34.36341544886281,34.5874272925142,34.36341544886281,34.578468322753906,6000,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,34.88313095914777,35.02649842863064,34.88313095914777,34.910011291503906,13200,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,34.963775634765625,34.99961835694081,34.91001155150284,34.963775634765625,20100,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,35.03545603325738,35.08026114296983,34.95481162118492,35.062339782714844,16400,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,35.017540049897804,35.20570921587567,34.99961868864037,35.196746826171875,37200,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,35.16090002564957,35.32218540628083,35.125057310776214,35.14297866821289,15400,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,35.20570741574001,35.25946807861328,35.13402197437567,35.25946807861328,10700,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,35.23259356210527,35.36700207777174,35.23259356210527,35.32219696044922,26500,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,35.34011697030116,35.599971600957524,35.34011697030116,35.56412887573242,24500,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,35.51036478181031,35.743335637007455,35.51036478181031,35.72541427612305,16100,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,35.62684627006702,35.71645306887961,35.50140016987926,35.5372428894043,46600,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,35.69853240906487,35.84189987182617,35.662689688837055,35.84189987182617,8700,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,35.832940900844186,35.940465643377685,35.77917682050247,35.84189987182617,12900,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,35.81501954073028,35.93150325424576,35.73437512929268,35.84189987182617,9900,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,35.86878520384495,36.19136289457003,35.46556650858901,35.56412887573242,14100,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,35.250522945718224,35.54621696205095,35.20572123635282,35.50141525268555,22000,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,35.26843662532577,35.44764684187469,35.16987083531633,35.393882751464844,24000,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,35.815022976107336,35.94046909078753,35.57308971858828,35.68061447143555,60900,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,35.375949769449264,35.44763519978537,35.205701999625184,35.358028411865234,24100,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,35.47452369956442,35.59996981340293,35.4655647277832,35.4655647277832,113800,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,35.340113963154714,35.54620448843685,34.963775634765625,34.963775634765625,45800,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,35.0892220767774,35.20570921587567,34.84728882702722,35.196746826171875,149000,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,35.25051851774829,35.34012192522363,34.90106044318322,35.017547607421875,64800,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,34.90104773483036,34.99065110967884,34.5157470703125,34.5157470703125,36200,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,34.54263343430172,34.71288466166903,34.32758392983281,34.703922271728516,11400,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,34.990652682238895,35.24154829575985,34.892086914586,35.23258590698242,231900,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,35.340120200594036,35.34908259179473,35.18779373168945,35.18779373168945,15300,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,34.89209580596022,35.169871820298084,34.89209580596022,34.901058197021484,29000,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,35.14297912583725,35.14297912583725,34.578468322753906,34.578468322753906,29200,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,34.59639644918098,34.99961853027344,34.49783067178613,34.99961853027344,21800,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,34.98170070038438,35.01754342635528,34.80249048868037,34.85625457763672,16200,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,35.12506292214298,35.223628694716275,34.91001001669671,35.08026123046875,19500,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,35.116095211705044,35.411792484617315,35.116095211705044,35.358028411865234,36300,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,35.375962548418414,35.375962548418414,34.91897972847148,34.9369010925293,85900,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,34.55158261324114,34.578462936484335,33.91538647857755,33.96915054321289,612700,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,34.22006605734845,34.22006605734845,33.75412076658116,34.04085922241211,18500,0.0,0.0,0.0
2013-06-24 00:00:00-04:00,33.66449737548828,33.92435191738237,33.39568386442337,33.66449737548828,64800,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,33.98707768672878,34.013958014550205,33.77202480970881,33.94227600097656,215400,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,34.1573259749512,34.336536138812136,34.14836700492546,34.282772064208984,49800,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,34.47096220277541,34.5695280140931,34.39927673339844,34.39927673339844,17200,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,34.20213331548749,34.41718623130189,34.148372650146484,34.148372650146484,22400,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,34.435115814208984,34.677049120457994,34.435115814208984,34.435115814208984,15000,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,34.54948953999898,34.648563181194625,34.30630972136301,34.423397064208984,23400,0.197,0.0,0.0
2013-07-03 00:00:00-04:00,34.27028669434565,34.64856760578403,34.27028669434565,34.54048538208008,18300,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,34.74763171470325,34.81968307495117,34.54047589405628,34.81968307495117,22100,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,35.00883102416992,35.116913246783014,34.94578477886029,35.00883102416992,9400,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,35.152940542519026,35.26102277535207,35.062875450921176,35.20698165893555,31600,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,35.23399282921093,35.36008530430419,35.197968861871615,35.25200653076172,31300,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,35.68433784218559,35.84645777844889,35.64831386194313,35.81943893432617,17000,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,35.783411518320214,35.82844407044591,35.67533270606585,35.81943893432617,8500,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,35.87347337442078,35.94552475724465,35.83744596512743,35.936519622802734,25000,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,35.91849415656448,35.91849415656448,35.75637430359373,35.846439361572266,55200,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,35.97254359633324,35.97254359633324,35.87347337442078,35.936519622802734,24900,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,35.89148049656848,36.071614091479454,35.89148049656848,35.96353530883789,8300,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,35.774395653726124,35.801414489746094,35.711349412504546,35.801414489746094,35900,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,35.89147879046471,35.95452503032226,35.81942741738282,35.90949249267578,63200,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,35.954536590703256,35.96354516258649,35.8014252263232,35.81943893432617,65300,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,35.981547411430164,35.981547411430164,35.71134874896354,35.77439498901367,25400,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,35.78340485118739,35.936519622802734,35.71135346836353,35.936519622802734,16800,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,35.81942323020886,36.01757049560547,35.74736842978755,36.01757049560547,14800,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,35.999559598175594,35.999559598175594,35.85545342187586,35.945518493652344,11100,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,36.03558075994881,36.09863042819845,35.927501995078835,36.01757049560547,15900,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,36.07161237681302,36.15267231888164,35.90048735945144,35.90949249267578,34400,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,36.20671835969876,36.35082456126346,36.20671835969876,36.296783447265625,33600,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,36.26074559336908,36.41386032104492,36.251740461511375,36.41386032104492,38300,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,36.42287549156872,36.45890290045293,36.368837814005225,36.44989776611328,24600,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,36.34181361903986,36.34181361903986,36.152674886036706,36.215721130371094,13100,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,36.14367882945723,36.188711381611085,35.990564029217914,36.13467025756836,15000,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,36.323800536512785,36.35982450493899,36.1166446803097,36.28777313232422,17500,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,36.23373420855202,36.28777531809,36.08962801887999,36.14366912841797,18200,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,36.008561834559586,36.17968683147471,36.008561834559586,36.15266799926758,71300,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,36.170691695807946,36.278770490268144,35.999566651599054,36.23373794555664,22200,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,36.188698240733885,36.23373077653548,36.02657836323833,36.03558349609375,137600,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,35.702339946561246,35.702339946561246,35.51320122764726,35.594261169433594,13100,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,35.54923322899199,35.59426577230503,35.41413216329005,35.48618698120117,7700,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,35.58525307077891,35.59426163985333,35.38710921605324,35.396114349365234,22900,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,35.45915222167969,35.576239541678206,35.38710086490018,35.45915222167969,6400,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,35.45014787001873,35.612267721039565,35.3060417175293,35.3060417175293,45800,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,35.38710874837127,35.63028857373027,35.36909504622293,35.594261169433594,17200,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,35.82844407044591,35.83745264232915,35.62129158205692,35.81943893432617,16500,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,35.81943341915493,36.00857217041898,35.7653923034668,35.7653923034668,19800,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,35.36910157242209,35.50419920981887,35.152940542519026,35.20698165893555,34100,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,35.143921893644986,35.37809310321051,35.143921893644986,35.261009216308594,26700,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,35.40512014912024,35.57624515476245,35.40512014912024,35.423133850097656,16000,0.0,0.0,0.0
