Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-08-30 00:00:00-04:00,35.468160867659314,35.468160867659314,35.270013623491316,35.32405471801758,14700,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,35.45915466794089,35.4771683673189,35.36008103924274,35.45014953613281,5000,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,35.459157994001295,35.77439260904267,35.43213916028084,35.69333267211914,38500,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,35.76538641999942,35.855454931329895,35.756381286747576,35.77439498901367,15600,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,35.936514169042844,35.99055183901922,35.57624700230946,35.79240798950195,5800,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,35.97254066609566,36.188701668484995,35.97254066609566,36.14366912841797,17500,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,36.395841060924376,36.42285988813134,36.31478114354213,36.40484619140625,11700,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,36.32381141522374,36.53096389770508,36.32381141522374,36.53096389770508,8900,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,36.566987876920194,36.63904270687722,36.512950190215825,36.53096389770508,13700,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,36.521945915352084,36.639033265980274,36.44989453972416,36.566978454589844,8000,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,36.981284895080194,36.981284895080194,36.69307253548853,36.75611877441406,36300,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,36.81015560328251,36.98128404996596,36.81015560328251,36.954261779785156,25500,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,36.99029816093873,37.48566304816375,36.90923820224641,37.43162536621094,27000,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,37.58473284127023,37.58473284127023,37.45864034868461,37.476654052734375,4800,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,37.54869756769401,37.54869756769401,37.25148010253906,37.25148010253906,49600,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,37.32353881342655,37.32353881342655,37.08035896547911,37.16141891479492,8800,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,37.18673097659491,37.25001956770292,36.996861754301335,37.03302764892578,3600,0.158,0.0,0.0
2013-09-25 00:00:00-04:00,37.10536374223397,37.10536374223397,36.85220589946719,36.87028884887695,16300,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,37.03303142596793,37.18673476931344,36.98782577756157,37.0872802734375,9400,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,36.98782838281489,37.042077234105506,36.92453978079424,36.99686813354492,10400,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,36.68946917566325,36.93358038971787,36.68946917566325,36.834129333496094,15800,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,36.79795743915542,37.123443603515625,36.79795743915542,37.123443603515625,14900,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,36.82508060224773,37.01494638420249,36.82508060224773,36.96070098876953,5000,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,36.98782058330782,36.98782058330782,36.60808905125675,36.66233444213867,37400,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,36.716574803551474,36.98781204223633,36.716574803551474,36.98781204223633,13500,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,36.65330123901367,36.825084089099796,36.65330123901367,36.65330123901367,13000,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,36.617134454851126,36.617134454851126,36.11986541748047,36.11986541748047,30200,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,36.192189776833004,36.23739886985889,35.92095246352547,36.092735290527344,6800,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,36.59001151731816,36.95166015625,36.59001151731816,36.95166015625,17600,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,36.92453171260832,37.159603118896484,36.91549196385351,37.159603118896484,9100,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,36.94263303251528,37.37661361694336,36.94263303251528,37.37661361694336,15400,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,37.24098250350625,37.39468585649178,37.13248825073242,37.13248825073242,15300,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,37.43988605324,37.64783477783203,37.43988605324,37.64783477783203,11200,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,37.53029684860985,37.86482620239258,37.53029684860985,37.86482620239258,26700,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,38.054697011685185,38.217440111011456,38.00949136164345,38.208396911621094,22400,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,38.28976483899563,38.28976483899563,38.1451047031652,38.181270599365234,14100,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,38.371147106112986,38.5519731886863,38.33498464877484,38.42539596557617,66000,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,38.316887985517624,38.362093627743334,38.199350556555245,38.325927734375,4100,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,38.48867777562093,38.57004932595085,38.443472125208764,38.51580047607422,14100,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,38.741820204243716,38.78702928965441,38.588120350548095,38.73278045654297,6900,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,38.81416826356856,38.9045795743779,38.73279670425199,38.85033416748047,26300,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,38.94977783194305,39.0221061706543,38.84128015042197,39.0221061706543,26300,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,39.06731631213915,39.08539926114161,38.732790378018265,38.832244873046875,21900,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,38.832252550359584,39.00403542639043,38.71471508309082,38.77800369262695,7800,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,38.92265471714871,38.92265471714871,38.70566623515327,38.82320022583008,9200,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,38.90456643769493,38.958815275244895,38.796072211564265,38.92264938354492,10700,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,38.777995825001184,38.95882186511847,38.66950158051875,38.85936737060547,33200,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,39.05827841494816,39.094444314668706,38.9678636656468,39.04019546508789,200100,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,39.13059809804297,39.139641295455064,38.56100082397461,38.56100082397461,21100,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,38.59716345140631,38.91360983192778,38.488669224726884,38.89552688598633,14800,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,38.92265974596421,38.96786539813969,38.87745409378873,38.91361999511719,8300,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,38.85936990025593,38.913618750513535,38.76895859879665,38.8774528503418,4500,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,38.7689497011682,39.25717544555664,38.7689497011682,39.25717544555664,14400,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,39.27527053808754,39.510345458984375,39.27527053808754,39.510345458984375,17300,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,39.45610015686731,39.59172058105469,39.45610015686731,39.59172058105469,5400,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,39.673079690741616,39.673079690741616,39.36567648153146,39.419921875,9600,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,39.3656834698716,39.447055023489355,39.24814601487479,39.30239486694336,11500,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,39.38377313823919,39.4380185505902,39.076369822024,39.130615234375,10100,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,39.266213334784254,39.3927904902539,39.21196450431062,39.356624603271484,11900,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,39.52842158941191,39.654998779296875,39.52842158941191,39.654998779296875,121000,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,39.76350092388217,39.76350092388217,39.57363510131836,39.57363510131836,49300,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,39.564583637582615,39.81774146376494,39.564583637582615,39.70924377441406,43900,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,39.81774861310911,39.89912017024781,39.79966566163714,39.87199401855469,53000,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,39.99856928701736,40.07089763418498,39.99856928701736,40.025691986083984,13300,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,40.00760822808828,40.00760822808828,39.82678219037076,39.88103103637695,12400,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,39.68212147742372,39.76349302077402,39.58266698566561,39.654998779296875,8400,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,39.501308126228,39.76350578887866,39.32952523464869,39.63692855834961,11300,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,39.627876353301346,39.627876353301346,39.49225596379627,39.519378662109375,10600,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,39.87198274269694,39.9262315817712,39.72732262080162,39.89910888671875,9300,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,39.998564422723284,40.06185301216202,39.962398529052734,39.962398529052734,3600,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,39.86293558295738,39.91718441194606,39.8086867539687,39.81772994995117,12000,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,39.926244344962974,39.926244344962974,39.43801498413086,39.43801498413086,7300,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,39.51034346371306,39.51034346371306,39.2752685546875,39.2752685546875,17400,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,39.39280600920028,39.39280600920028,39.2210231518125,39.2752685546875,10600,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,39.483215292776684,39.64595839101374,39.465135792057005,39.5374641418457,12500,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,39.53746056152531,39.53746056152531,39.32951183237989,39.45608901977539,10800,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,39.48320886464155,39.98952102661133,39.23909770599891,39.98952102661133,4900,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,39.88102699277872,39.998564422723284,39.79061225860235,39.962398529052734,10300,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,40.07993360575748,40.378293588598076,40.07993360575748,40.278839111328125,26000,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,40.5513143131347,40.5513143131347,40.43324681046891,40.50590133666992,16100,0.2,0.0,0.0
2013-12-24 00:00:00-05:00,40.57855071093535,40.633044192407716,40.54222172328711,40.58763122558594,4800,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,40.76020440814411,40.869187939248725,40.72387540960124,40.860107421875,16000,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,41.068988033033285,41.068988033033285,40.7874435317898,40.79652404785156,9400,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,40.8510136258224,40.8510136258224,40.75111063609246,40.823768615722656,20600,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,40.89642834990449,41.023576365960395,40.87826385267884,41.014495849609375,24200,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,40.72386604387557,40.77835952915739,40.64212754821443,40.66937255859375,46300,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,40.68754076321492,40.73295027282821,40.533147737625036,40.56947326660156,131400,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,40.66029478793534,40.66029478793534,40.27884729426074,40.351505279541016,16500,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,40.460493012332996,40.70570854144093,40.460493012332996,40.62397003173828,5200,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,40.57856051846432,40.69662802459565,40.542231522035635,40.62397003173828,19600,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,40.83284954991602,40.83284954991602,40.52406006236542,40.66937255859375,12800,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,40.814696627724004,40.814696627724004,40.56040055335023,40.769287109375,16500,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,40.705703530167916,40.77836151408037,40.10628902098362,40.20619201660156,14900,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,40.406006230801985,40.714795796224486,40.406006230801985,40.678466796875,19800,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,40.778356078402574,41.005407051078485,40.778356078402574,40.969078063964844,14500,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,40.941835775163135,40.99632579492981,40.83284880658352,40.9509162902832,13200,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,40.98724296508015,41.0235684880321,40.787436998491245,40.81468200683594,33300,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,41.132564443124174,41.132564443124174,40.76928141799795,41.03266143798828,37800,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,41.096221263915524,41.096221263915524,40.950908796922356,41.050811767578125,30400,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,40.72386388283369,40.787437880027284,40.55130638538294,40.76019287109375,12600,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,40.62395994528283,40.62395994528283,40.069955013131626,40.08811950683594,27400,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,40.05179972185069,40.05179972185069,39.55228815604312,39.652191162109375,27400,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,39.661269156921044,39.80658513070383,39.65218864082137,39.74300765991211,12600,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,39.55227176472673,39.61584574869087,39.28889185143397,39.33430480957031,22700,0.0,0.0,0.0
2014-01-30 00:00:00-05:00,39.79749582191708,39.99730179459451,39.71575732986931,39.879234313964844,19800,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,39.41605799626504,39.92465005781453,39.41605799626504,39.68851852416992,17800,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,39.7066840866398,39.7066840866398,38.73490598350774,38.75306701660156,28300,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,38.9437911872473,39.15267770597163,38.8529687022431,39.08910369873047,17300,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,38.93469807866951,39.098175048828125,38.62590863109467,39.098175048828125,10600,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,39.17082647915657,39.47961587517058,39.17082647915657,39.44328689575195,13300,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,39.62495679383205,40.03364944458008,39.62495679383205,40.03364944458008,41700,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,40.12444861762628,40.18802261352539,40.024545634206845,40.18802261352539,7800,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,40.25159288095023,40.71477876762253,40.25159288095023,40.61487579345703,18600,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,40.67846352638131,40.77836653429829,40.59672501667866,40.62397003173828,11800,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,40.45140632735728,40.96908232169625,40.41507733646814,40.941837310791016,18000,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,40.95091868074384,41.12347619428304,40.95091868074384,41.05990219116211,27200,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,41.01448073185431,41.15979319157434,41.01448073185431,41.114383697509766,24000,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,40.95999930483376,41.05082178419221,40.732948303222656,40.732948303222656,8400,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,40.84193787921539,41.0871533923132,40.84193787921539,41.04174041748047,17800,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,41.05989979433969,41.177967278039375,40.9509162902832,40.9509162902832,8900,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,41.01450193062493,41.386865517650136,41.01450193062493,41.150733947753906,13800,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,41.08714750281326,41.2415405086382,41.0326540195393,41.105308532714844,23300,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,41.27788198266143,41.332372017893725,41.032666430543735,41.150733947753906,13000,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,41.14164437500224,41.45043390261383,41.14164437500224,41.38685989379883,14500,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,41.49583250935687,41.73196744963651,41.26878154767715,41.45950698852539,21400,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,41.05991316886471,41.277883712500774,40.96001014738669,41.21430969238281,16700,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,41.65931876711668,41.89545376004399,41.62299323818622,41.85004425048828,14600,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,41.8409538269043,41.90452782339743,41.81370881827094,41.8409538269043,443400,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,41.959031688542424,42.02260570076785,41.82279968261719,41.82279968261719,20200,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,42.086165770691935,42.086165770691935,41.613899361667,41.713802337646484,18600,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,41.741052907315826,41.777381896972656,41.55941142355479,41.777381896972656,10200,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,41.86819793129339,41.895446403861214,41.59573745727539,41.59573745727539,4200,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,41.41410792189358,41.66840744018555,41.37778238887235,41.66840744018555,7700,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,41.83188710435055,41.83188710435055,41.01450193062493,41.150733947753906,17000,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,41.07806002201577,41.24153699338048,40.950912036403835,40.97815704345703,16400,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,41.21430824284159,41.43227531428732,41.205224260558936,41.32329177856445,10100,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,41.513994858919595,41.75921030061744,41.49583036718021,41.72288131713867,10600,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,41.69564777782993,41.71381227456444,41.20521675956882,41.423187255859375,12500,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,41.214298788366314,41.6139073040302,41.214298788366314,41.58666229248047,8100,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,41.78645289652216,41.78645289652216,41.27786101523549,41.28694152832031,10500,0.0,0.0,0.0
2014-03-24 00:00:00-04:00,41.28694116076407,41.28694116076407,40.93274225672915,41.114383697509766,13000,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,41.38966050610275,41.38966050610275,41.02507280705666,41.29851531982422,12200,0.162,0.0,0.0
2014-03-26 00:00:00-04:00,41.35318674779833,41.426105653190795,40.91568374633789,40.91568374633789,437700,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,40.92480806621693,40.92480806621693,40.68782505596235,40.8154296875,11600,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,40.85189978374332,41.134455453550025,40.84278665496016,40.8974723815918,5900,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,41.116220950831725,41.36231712303371,41.116220950831725,41.289398193359375,12600,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,41.380563482981046,41.6540026252012,41.380563482981046,41.6448860168457,7900,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,41.72689631754867,41.781585508221106,41.65398087361762,41.7724723815918,16600,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,41.91830085494057,41.91830085494057,41.50814067495778,41.617515563964844,11600,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,41.49903321845573,41.49903321845573,40.88835285353534,40.92481231689453,8700,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,40.83366484733477,40.933926636008685,40.47819376164788,40.651371002197266,38200,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,40.71516250247821,40.824540866662424,40.414380693384054,40.76985168457031,9200,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,40.851896441649,41.34408880286551,40.851896441649,41.32585906982422,19500,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,41.3623103144907,41.3623103144907,40.323240076431595,40.478187561035156,15600,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,40.150061759306816,40.43261736654125,39.99511426554203,40.022457122802734,17500,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,40.3597098083188,40.44174188016361,40.02246839160857,40.332366943359375,17700,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,40.3961652400685,40.53288650512695,40.058923857081496,40.53288650512695,12400,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,40.824558389724494,41.04330825805664,40.74252631985832,41.04330825805664,14100,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,40.906573574243964,41.16178280760878,40.815424935924355,41.09798049926758,9700,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,41.13443767806986,41.27115541253527,41.13443767806986,41.243812561035156,8400,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,41.47168731689453,41.626634809354854,41.46257419020621,41.47168731689453,10000,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,41.53549266044798,41.53549266044798,41.30762623001894,41.344085693359375,28700,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,41.65397900752884,41.7268944481933,41.280278247089385,41.416996002197266,7100,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,41.225597408556176,41.23471401358903,40.98861783219294,41.015960693359375,22200,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,41.161789556134735,41.38965597384517,40.87012081962263,41.28028106689453,16700,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,41.36231462223484,41.51726212297565,41.2802825697939,41.426116943359375,9300,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,41.41700803566111,41.544616178589095,41.41700803566111,41.535499572753906,3900,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,41.608407756870776,41.63575061337616,41.44434366390751,41.55371856689453,11300,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,41.635753018437335,41.653982749482445,41.489918647042124,41.51726150512695,11700,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,41.41700711053852,41.71779251098633,41.28940244742719,41.71779251098633,3900,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,41.6357623133509,41.6357623133509,41.31675064125837,41.353206634521484,11600,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,41.35319942819612,41.46257781982422,41.16179245829572,41.46257781982422,7800,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,41.46257659070625,41.72689900355728,41.316742216491086,41.43523025512695,16700,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,41.48080053826639,41.58106231689453,41.28939358468478,41.58106231689453,11800,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,41.79070420911819,42.036800384521484,41.75424822077272,42.036800384521484,15200,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,42.10059630262108,42.17351522214571,42.036793986519754,42.06414031982422,13600,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,41.972991135703985,42.00945059500183,41.84538650512695,41.84538650512695,9000,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,41.74512944676303,41.74512944676303,41.325856048366006,41.453460693359375,13200,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,41.47168713742855,41.69955355027157,41.371425359463146,41.672210693359375,7500,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,41.617525298808346,41.890964323769225,41.617525298808346,41.88185119628906,10200,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,41.790692948460276,41.85449525708054,41.54460031633354,41.62662887573242,10300,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,41.72690029827071,42.01856905575101,41.72690029827071,41.99122619628906,5900,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,42.05502983085988,42.20086421414682,42.05502983085988,42.12794876098633,8200,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,42.164404025609315,42.31935501098633,42.146177770356395,42.31935501098633,7600,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,42.51074522802883,42.61100697723075,42.474285777961846,42.592777252197266,8800,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,42.63834982629872,42.63834982629872,42.49251550299534,42.592777252197266,8600,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,42.60190751396286,42.75685501098633,42.56544805220475,42.75685501098633,6900,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,42.82977995014947,42.92092514038086,42.71128842127576,42.92092514038086,8400,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,42.993828422478174,42.993828422478174,42.73861918052577,42.90268325805664,9500,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,42.85712584992378,42.85712584992378,42.74775091849941,42.7933235168457,6300,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,42.75685360056399,42.930030822753906,42.75685360056399,42.930030822753906,12500,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,42.94826646321441,43.22170550107735,42.811548682765945,43.19436264038086,7400,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,43.26727906780372,43.358424249495116,43.26727906780372,43.33108139038086,9400,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,43.385764890832995,43.46779694094829,43.321962571517275,43.376651763916016,8500,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,43.349318937535216,43.376661801579104,43.25817026244487,43.34020233154297,12900,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,43.25816656207195,43.31285576244796,43.15790476653234,43.23993682861328,5700,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,43.285506681531544,43.285506681531544,42.73862518724519,42.85711669921875,9400,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,42.80243361150715,42.94826800205705,42.80243361150715,42.92092514038086,28500,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,42.87534652179217,43.03029401881049,42.829773933078876,42.96649169921875,12300,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,42.93914973241427,43.057641247100165,42.893577142755305,42.99383544921875,17100,0.0,0.0,0.0
