Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-06-18 00:00:00-04:00,43.02119066114284,43.34020233154297,42.88446938699053,43.34020233154297,19400,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,43.3675339280389,43.403989908713946,43.23081270037041,43.34930419921875,7400,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,43.46780388037116,43.46780388037116,43.294626625576676,43.358428955078125,16800,0.0,0.0,0.0
2014-06-23 00:00:00-04:00,43.31284732274822,43.32196044921875,43.22169867321559,43.32196044921875,24000,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,43.294621228559976,43.45868533453073,43.04852506960385,43.103214263916016,17400,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,43.057644136636874,43.43134496006409,43.057644136636874,43.38576889038086,222400,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,43.42222203945695,43.42222203945695,43.08498073004263,43.31284713745117,22800,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,43.28551047573405,43.53160317122374,43.28551047573405,43.48603057861328,23100,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,43.54071718716067,43.61363263560895,43.44956853039315,43.51337432861328,11400,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,43.659211961369024,43.987336719327395,43.659211961369024,43.92353439331055,18300,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,43.93268966674805,43.99677124128276,43.88691412020849,43.93268966674805,49200,0.21,0.0,0.0
2014-07-03 00:00:00-04:00,44.13408763548678,44.15239715576172,43.97846195142571,44.15239715576172,31300,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,44.1340944909255,44.1340944909255,43.969312275039044,44.03339385986328,19400,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,43.99678117312887,43.99678117312887,43.55736306618912,43.694679260253906,9800,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,43.8045285898683,43.914385724897436,43.69467494702351,43.89607620239258,17400,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,43.43833701232647,43.83198291056253,43.35594592915652,43.74959182739258,5500,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,43.80452220638743,43.8960698055708,43.740440633050994,43.88691329956055,6500,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,44.12493667166392,44.234790306233855,44.106627150538245,44.18901824951172,14200,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,44.234789552322205,44.234789552322205,43.91438166854404,43.99677276611328,15800,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,44.22562937550874,44.22562937550874,43.98760913566402,44.042537689208984,10100,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,43.896074929233265,44.03339110576046,43.4658098933094,43.4841194152832,63300,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,43.72213895120936,44.08832242922025,43.72213895120936,44.03339385986328,23300,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,43.96016053623796,44.02424212292322,43.81368783921672,43.95100402832031,19300,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,44.143239096319725,44.24393970023023,44.10662005995526,44.16154861450195,37500,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,44.30802327862021,44.399567381502415,44.27140424059386,44.34463882446289,7300,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,44.372091133640986,44.43617268428763,44.308009582994345,44.335472106933594,16700,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,44.198169946932374,44.21647946751244,44.01508172549964,44.097469329833984,6300,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,44.12493535679607,44.16155439795621,43.83199001188293,44.097469329833984,18500,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,44.17070435134419,44.2164764035306,43.960150117539726,43.969303131103516,10700,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,44.16156208327896,44.16156208327896,43.8686131952007,44.02424240112305,17000,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,43.731277503150054,43.731277503150054,43.09961492973053,43.13623046875,76700,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,43.00809048794488,43.200335266901625,42.83415523443899,42.962318420410156,17500,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,43.127087694641,43.41087652336922,42.99892454719163,43.39257049560547,9000,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,43.15456319936691,43.200335266901625,42.797536183537254,42.962318420410156,13300,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,42.7151326961632,42.98976851403065,42.651051121733595,42.87076187133789,9400,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,43.13624112656662,43.13624112656662,42.678513599992144,42.69682312011719,20200,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,42.75176055056698,43.136250076414605,42.72429451858885,43.108787536621094,8300,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,43.33763885498047,43.46580199331899,43.24609475393399,43.33763885498047,38100,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,43.30102386642078,43.30102386642078,43.17286071609875,43.236942291259766,5900,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,43.474958019864665,43.630583688366215,43.39256693295691,43.612274169921875,14400,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,43.68551128916009,43.77705538719797,43.68551128916009,43.76790237426758,18500,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,44.02423348227544,44.02423348227544,43.7129786256723,43.85945129394531,8900,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,44.17986273213815,44.30802938288775,44.17986273213815,44.28056335449219,14200,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,44.43618596053815,44.59181163226714,44.38125740406599,44.54603958129883,8400,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,44.536889412584195,44.71082461424662,44.536889412584195,44.7016716003418,7500,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,44.65589121566338,44.774901336634066,44.63758169765378,44.68335723876953,8400,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,44.674205574259624,44.77490618813192,44.628433520367814,44.7016716003418,14300,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,44.939694192089476,45.12278592353673,44.848150072458,44.884765625,36900,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,44.98545734588676,45.00376686462508,44.91222276311709,44.96714782714844,22700,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,44.93968934498104,44.9763083857577,44.84814523522334,44.866451263427734,17600,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,44.765759007038795,44.87561264912943,44.710830439901315,44.81153106689453,12100,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,44.94883833310448,44.94883833310448,44.73828410577355,44.89391326904297,4000,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,45.04953665061675,45.04953665061675,44.85729195180447,44.95799255371094,17300,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,44.976313276122646,44.976313276122646,44.793221544515376,44.81153106689453,9200,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,44.912223776862824,45.04953993222426,44.6467409874402,44.6650505065918,15600,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,44.65589856561653,44.89391884673387,44.59181698812742,44.8572998046875,2700,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,44.93968934498104,44.93968934498104,44.70167256430066,44.866451263427734,8800,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,44.793212318023706,44.82067484984356,44.50942001787867,44.57350158691406,10600,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,44.63758904459335,44.8572998046875,44.50942588961512,44.8572998046875,9000,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,44.71998169433917,44.848148345947266,44.6009750418365,44.848148345947266,7900,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,44.82068024989519,44.82068024989519,44.44534380367389,44.564353942871094,14900,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,44.50941592136874,44.51857242592169,44.33548074887878,44.427024841308594,10000,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,44.45449552251035,44.866447473808655,44.408719979313965,44.793212890625,106800,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,44.86644722017948,45.067848434117394,44.756593599933176,44.96714782714844,7100,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,45.040389983348234,45.13193409315131,44.98546142215603,45.113624572753906,14500,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,45.25093202807005,45.287551058990815,45.07699686947094,45.168540954589844,5700,0.0,0.0,0.0
2014-09-22 00:00:00-04:00,45.06784173926834,45.06784173926834,44.62842383137524,44.738277435302734,6400,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,44.564355957063135,44.802372754031246,44.564355957063135,44.67420959472656,15800,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,44.58876893036164,45.03888020172343,44.58876893036164,45.0205078125,34100,0.167,0.0,0.0
2014-09-25 00:00:00-04:00,44.643891999322484,44.643891999322484,44.258082256873784,44.322383880615234,12100,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,44.39587482990095,44.70819500965972,44.33156969998944,44.66226577758789,8000,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,44.31321513884958,44.6806526184082,44.31321513884958,44.6806526184082,7300,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,44.80005207288316,44.80923651662162,44.54284559810145,44.607147216796875,9300,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,44.48772583684577,44.48772583684577,43.93656813601932,44.00086975097656,32800,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,43.95493455863166,44.04679650640376,43.63342650186686,44.01005172729492,8000,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,44.395874281989656,44.5152895830675,44.37750188855251,44.4693603515625,21200,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,44.634717970197975,44.634717970197975,44.313209776468064,44.386695861816406,7800,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,44.120295943812984,44.19378552432285,43.76204299926758,43.76204299926758,12000,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,43.78959609849258,44.58877944946289,43.569134384151354,44.58877944946289,11800,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,44.441794340107535,44.478535615222185,43.762029939948604,43.79877471923828,16300,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,43.84471179182,43.84471179182,43.25680923461914,43.25680923461914,18400,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,43.30274422794342,43.33948901870268,42.45763506553721,42.55868148803711,31800,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,42.65970792916652,42.89854547267523,42.3381998946449,42.411685943603516,28300,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,41.934027528977786,42.310652815145836,41.25426302253577,42.11774444580078,39800,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,41.73193933131757,42.24635586617664,41.437988026876944,42.14530944824219,77500,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,42.687273274456004,42.96285212270502,42.49436492692403,42.67808532714844,1267100,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,42.56785244769334,43.13738250732422,42.54948005813428,43.13738250732422,30700,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,43.46808036214334,43.9365675554126,43.33947713392829,43.9273796081543,40800,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,44.02843279968051,44.09273442371437,43.61506271362305,43.61506271362305,48900,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,44.11110878549539,44.45098931401061,44.07436399750027,44.193782806396484,23200,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,44.24889405361576,44.533660888671875,44.1294787554549,44.533660888671875,46900,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,44.386686333183206,44.506105138436794,43.61506332970172,44.4693603515625,12400,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,44.662261485740615,44.974585139662246,44.662261485740615,44.96540069580078,98500,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,44.96540093091952,45.04807494280682,44.72656333916712,44.873538970947266,20700,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,44.79087338254131,45.332846783688325,44.79087338254131,45.18587112426758,82500,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,45.89318518522744,45.89318518522744,45.553304684617075,45.63597869873047,56000,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,45.80132536674855,45.82888220257611,45.663534179259834,45.74620819091797,14200,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,45.7094527087897,45.7094527087897,45.369572297821705,45.562477111816406,20600,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,45.91156032052091,45.91156032052091,45.6084245867792,45.70028305053711,25700,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,45.75540158893787,45.89318928866312,45.58086559677299,45.87481689453125,16600,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,45.92992972045094,45.92992972045094,45.654350842963346,45.84725570678711,23000,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,45.92075538098594,46.04935865183364,45.782964159834066,46.0034294128418,17400,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,45.985045841214564,46.076904296875,45.87481148941148,46.076904296875,18900,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,45.9299376401077,46.17795972386542,45.9299376401077,46.13203048706055,13200,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,46.187141982530406,46.35249003053942,46.01260948926576,46.2606315612793,11300,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,46.3524856715082,46.3524856715082,46.1044636228189,46.233070373535156,31400,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,46.19632339477539,46.30655424312411,46.150394166644716,46.19632339477539,10700,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,46.15039583123327,46.57295035195728,46.15039583123327,46.49027633666992,21300,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,46.57294293365874,46.57294293365874,46.25143136800798,46.398406982421875,20400,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,46.35249221968806,46.53621267106111,46.343307773998674,46.46272659301758,7200,0.0,0.0,0.0
2014-11-21 00:00:00-05:00,46.912831956551976,46.912831956551976,46.57295144315199,46.71073913574219,28000,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,46.775043496404706,46.95876393478274,46.775043496404706,46.940391540527344,35000,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,46.94958824702307,47.06900707986979,46.90365900490558,46.92203140258789,25700,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,46.96795488534843,47.124114990234375,46.94039454011623,47.124114990234375,7000,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,47.12410708713517,47.25271032939722,47.050621021917806,47.17003631591797,7400,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,46.94957674291297,46.94957674291297,46.61888067401539,46.71073913574219,16800,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,46.729105594923446,46.967943171764915,46.729105594923446,46.88526916503906,9300,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,46.986313945834056,47.04142761230469,46.86689516152247,47.04142761230469,12200,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,46.94957705545195,47.114925091001446,46.839346199810855,46.995506286621094,9700,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,47.0138786799239,47.12410953556498,46.995506286621094,46.995506286621094,15000,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,46.94957620449398,47.059807058137146,46.65562492532844,46.68318176269531,21600,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,46.21470961974788,46.637264251708984,46.02180119717734,46.637264251708984,19700,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,46.57294032964654,46.57294032964654,45.902363907365825,45.95747756958008,21900,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,46.15957484077588,46.5821293117491,46.150390397570035,46.36166763305664,501100,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,46.012603195305076,46.012603195305076,45.74620876504382,45.819698333740234,7300,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,45.700275018469796,45.83806619406489,45.121556986815605,45.13074493408203,27900,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,45.01134167722651,45.62680119774719,44.735762735139986,44.75413513183594,91300,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,44.73575167043608,45.57167624037864,44.65307765784063,45.4890022277832,242400,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,46.18714416386994,46.46272659301758,46.12284253151579,46.46272659301758,22600,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,46.63724737347968,46.96794340200418,46.63724737347968,46.79340744018555,18600,0.0,0.0,0.0
2014-12-22 00:00:00-05:00,46.775039969185,46.958760393709014,46.775039969185,46.89445877075195,122000,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,47.087360388022084,47.087360388022084,46.89445553247189,46.96794509887695,78600,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,47.05829975717165,47.11361682312696,46.96609878540039,46.96609878540039,8500,0.188,0.0,0.0
2014-12-26 00:00:00-05:00,47.0767383076966,47.29801359800622,47.0767383076966,47.21503448486328,16100,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,47.17815420302085,47.30723555928221,47.17815420302085,47.251914978027344,29400,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,47.261134913388766,47.261134913388766,46.901559915849774,46.98453903198242,40900,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,47.12283645163273,47.12283645163273,46.49588394165039,46.49588394165039,23200,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,46.818588113746344,46.855468508257324,46.173198795344234,46.43135452270508,15200,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,46.28383200290446,46.28383200290446,45.57390030394713,45.65687942504883,26600,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,45.74906888302913,45.841269844296626,45.13133826951866,45.232757568359375,20700,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,45.74907496868271,45.85049428101448,45.53701800521972,45.81361389160156,11700,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,46.283830954897574,46.71716322896548,46.25616890375158,46.66184616088867,15600,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,46.83702620823124,46.83702620823124,46.136316329521364,46.311492919921875,26900,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,46.403691842568506,46.449790573037646,45.86893672122495,45.98879623413086,27700,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,46.293046617239966,46.680283656925795,45.68453428382571,45.91503143310547,25400,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,45.43560823659618,45.77674663466019,45.31575222148983,45.67532730102539,64400,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,45.98879165587558,45.98879165587558,45.25120149047451,45.3065185546875,45600,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,45.149782864057485,45.85971450805664,45.149782864057485,45.85971450805664,20700,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,46.14552314984873,46.18240353349747,45.68452890556031,46.0717658996582,23400,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,45.887375263855176,46.40369017099057,45.887375263855176,46.23773193359375,13300,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,46.51432440827472,46.94765664778706,46.1639677642608,46.90155792236328,17700,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,47.00298114347358,47.0306396776101,46.72638525078569,46.82780456542969,73700,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,46.837021082713,46.91078186035156,46.58808373384404,46.91078186035156,96500,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,46.422120737688985,46.45900112272381,45.91502775333498,46.06254577636719,80000,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,46.51432927477204,46.56964634422513,45.69375991821289,45.69375991821289,35900,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,45.813612472774736,46.2469482421875,45.490917868174215,46.2469482421875,17300,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,46.0348928537927,46.412908053679075,45.758296966552734,45.758296966552734,9500,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,45.942695848689965,46.30227085734723,45.352620161774844,46.23773193359375,14700,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,46.52354662149769,46.82780456542969,46.35758838246343,46.82780456542969,20800,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,46.634183676154436,47.021417188317315,46.634183676154436,46.717159271240234,19400,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,46.95687490508001,47.20581222382247,46.95687490508001,47.17815017700195,32000,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,47.3072393057291,47.353338035205226,46.89234370622871,47.012203216552734,26400,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,46.698726716649176,47.021421338600454,46.698726716649176,46.82780456542969,10200,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,47.1689512203311,47.41788864135742,47.05831353891112,47.41788864135742,14400,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,47.307233895374075,47.593048095703125,47.26113165406288,47.593048095703125,24600,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,47.620708681077566,47.90652287262685,47.620708681077566,47.89730453491211,23400,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,47.943422518490124,48.13703934224721,47.93420417707201,48.081722259521484,28500,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,48.0540449159837,48.23844333966909,48.03560472190443,48.17390441894531,19600,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,48.10014563096506,48.30298425711455,48.10014563096506,48.25688552856445,11400,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,48.18312294873125,48.47816253806369,48.18312294873125,48.45050048828125,17600,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,48.28454258694292,48.717878359709914,48.17390493838169,48.67177963256836,25800,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,48.65334513801285,48.828521728515625,48.59802454869774,48.828521728515625,28500,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,48.77320485635357,48.94838144757484,48.67178553408047,48.90228271484375,56800,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,48.91150085393438,49.01292017579151,48.77320465630835,48.828521728515625,17200,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,48.82852192878773,48.95759978727791,48.81008173227372,48.90228271484375,6700,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,48.95758249578351,48.976022685784564,48.800846156434496,48.81928634643555,19200,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,48.85617634718935,49.123550362089325,48.85617634718935,49.10511016845703,18600,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,49.12356002825702,49.12356002825702,48.72710457991945,48.98526382446289,33300,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,48.88384241510237,48.88384241510237,48.53348571629183,48.754764556884766,9800,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,48.81929947164621,48.89305673437366,48.6994399629681,48.7916374206543,24200,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,48.72710769970757,48.72710769970757,48.05405628358113,48.15547561645508,11600,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,48.14624991078977,48.432064150140505,48.118587858804965,48.358306884765625,8400,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,47.99872350889599,47.99872350889599,47.58382797241211,47.58382797241211,120100,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,47.620715715037996,47.620715715037996,47.22426030970958,47.27035903930664,18800,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,47.399437235215764,47.83277303422986,47.399437235215764,47.823551177978516,19400,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,47.70368925432135,47.83276708893539,47.270353509168004,47.593048095703125,35500,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,47.712919590202134,48.18313232269396,47.712919590202134,48.12781524658203,11800,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,48.07249638583371,48.16469737785654,47.89731977665265,48.118595123291016,24300,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,48.05406413186816,48.791654604450365,47.74058774138212,48.616477966308594,13100,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,48.515045266422185,48.70866556984517,48.49660507004343,48.55192565917969,19200,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,48.856186009917906,49.14200027497824,48.856186009917906,49.00370407104492,16400,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,48.96681573931962,49.049794855072506,48.8930549621582,48.8930549621582,19900,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,48.81008520416912,49.0037055227846,48.63490860048742,48.662567138671875,19400,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,48.81250187941923,48.81250187941923,47.83143784113195,47.84994888305664,12100,0.202,0.0,0.0
2015-03-26 00:00:00-04:00,47.600044427003496,47.94248979918223,47.47047069323962,47.85919189453125,13400,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,47.831438988154616,47.91473691350314,47.74814106280609,47.822181701660156,15900,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,48.10909550403236,48.42377614959384,48.10909550403236,48.39601135253906,14200,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,48.11834485207045,48.247918591110604,47.914726958939006,47.923980712890625,8300,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,47.89621984585367,47.89621984585367,47.43345443671499,47.71111297607422,18000,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,47.83143358449022,47.90547421497969,47.73888191372341,47.886966705322266,12000,0.0,0.0,0.0
