Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-04-06 00:00:00-04:00,47.61856397572307,48.386752762031286,47.61856397572307,48.21090316772461,16700,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,48.31271231911887,48.497819200005324,48.12760543823242,48.12760543823242,12800,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,48.257180944262586,48.33122511154819,48.17388302137639,48.275691986083984,17500,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,48.33122523082947,48.54409691637061,48.19239418213644,48.53483963012695,10600,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,48.62739400739234,48.75696776762456,48.45154087797419,48.73845672607422,40500,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,48.858778303158445,48.89580038745053,48.48856452147817,48.49782180786133,18500,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,48.51632496232025,48.571858083771154,48.29419953775655,48.4515380859375,12800,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,48.67366533630471,48.840261164202374,48.599621176963595,48.72919845581055,15800,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,48.55334933423032,48.840265179334565,48.55334933423032,48.645904541015625,36100,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,48.34047033658191,48.386746167659076,47.88696224915822,48.05355453491211,35000,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,48.33123314928394,48.719954500319076,48.33123314928394,48.664424896240234,10000,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,48.84952828399745,48.84952828399745,48.599634473780235,48.664424896240234,2463200,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,48.78472961437091,49.03462336425787,48.67366690240558,48.9605827331543,18600,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,48.8865372188209,49.29376950517297,48.84951513898348,49.117919921875,21100,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,49.40483643296793,49.47887706305441,49.29377019190835,49.42334747314453,11900,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,49.64546986875833,49.64546986875833,49.2197265625,49.2197265625,21100,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,49.32154509554477,49.43260782079699,48.95133130387687,49.284523010253906,33200,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,49.0716342430003,49.164185893406966,48.84950533915748,49.0068473815918,21300,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,48.858776800093,48.979093274410495,48.229415508970035,48.39601135253906,13100,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,48.747708928211026,48.97909164428711,48.6459034988584,48.97909164428711,9700,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,49.11793493676771,49.33080666497599,49.062401800035616,49.071659088134766,9300,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,48.960582872687574,48.960582872687574,48.4515380859375,48.4515380859375,12500,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,48.664405527202376,48.71068135572333,47.95174646999764,47.97951126098633,15200,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,48.220143553531486,48.59035721119778,48.201636048205366,48.488548278808594,22700,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,48.905057082742346,49.1734619140625,48.905057082742346,49.1734619140625,10600,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,49.182709564232475,49.210474360363186,48.9328158071959,48.97909164428711,13200,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,48.7199461912957,48.96058620333303,48.4237765846499,48.83100891113281,26200,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,48.914312542774816,49.099419451188524,48.76622772216797,48.76622772216797,17300,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,49.043882342863135,49.451114654541016,49.043882342863135,49.451114654541016,25000,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,49.45112298271859,49.47888778368935,49.36782504918562,49.46037673950195,10300,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,49.43261676315866,49.65474578446662,49.43261676315866,49.599212646484375,18700,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,49.64547197868658,49.67323677312961,49.48813343601629,49.543663024902344,13100,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,49.63621928192294,49.75653574748681,49.432601370014986,49.6824951171875,17000,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,49.4696234504746,49.765793032911674,49.4696234504746,49.6824951171875,17900,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,49.62697745016499,49.765808529810094,49.599212646484375,49.599212646484375,26200,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,49.55292752457007,49.55292752457007,48.97909579799079,49.108673095703125,13100,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,49.26601020780175,49.682499825895825,49.24749916581754,49.608455657958984,16000,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,49.55292724115493,49.580692039481455,49.37707410343272,49.53441619873047,19400,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,49.51590329124709,49.51590329124709,49.06239159548054,49.12718200683594,303700,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,49.35855740893416,49.451109073217765,49.053130561682835,49.30302429199219,62300,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,49.13643103483897,49.47887644729455,49.03462208044464,49.247493743896484,17100,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,49.43261456363506,49.57144563710282,49.31229453533773,49.35857391357422,19300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,49.191965442610375,49.31228190948117,48.868027530999896,48.9605827331543,18900,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,48.86803456191431,48.96984353362199,48.59037597674272,48.78473663330078,25200,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,48.71068912208844,48.71994287702027,48.36824016907112,48.4515380859375,20800,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,48.40525480232178,48.52557478164278,48.18312941193467,48.36823272705078,20800,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,48.56259310452531,49.090145279205466,48.56259310452531,49.0068473815918,32000,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,49.136430961793714,49.256750955955404,49.062386802118866,49.117919921875,10900,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,48.88653840439062,48.88653840439062,48.673666736092784,48.74770736694336,27100,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,48.38675412787004,48.52558517456055,48.2664376533998,48.52558517456055,9500,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,48.46079983810818,48.812502578473676,48.414523997943846,48.7569694519043,27400,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,48.83100970067772,48.99760554843718,48.59962697108072,48.92356491088867,17800,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,49.025381429820996,49.50665800520422,49.01612414206356,49.395591735839844,16700,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,49.42336431432734,49.42336431432734,49.21048904506843,49.229000091552734,4200,0.0,0.0,0.0
2015-06-22 00:00:00-04:00,49.58995171040898,49.691757152708064,49.515907537150916,49.56218338012695,8200,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,49.589945061828814,49.62696361287423,49.46036777599977,49.571434020996094,60600,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,49.49739664496104,49.645481461308805,49.330800785242246,49.34931182861328,20700,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,49.46037211426166,49.46037211426166,49.13643769782623,49.19197082519531,24500,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,49.24749411506391,49.275262440502466,48.96058182028462,49.08089828491211,83200,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,48.62738613825171,48.83100050111517,48.00727870383494,48.05355453491211,24800,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,48.42377554748137,48.43303283346464,48.11835219181597,48.220157623291016,18400,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,48.571853458253614,48.673662405908324,48.423768679106665,48.6551513671875,79400,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,48.6969949473882,48.71558910872463,48.492462719161104,48.641212463378906,41600,0.235,0.0,0.0
2015-07-06 00:00:00-04:00,48.250739884515845,48.68769021046676,48.250739884515845,48.56683349609375,17900,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,48.65051033806174,48.86433786941638,48.018323051242135,48.83644485473633,18400,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,48.520352382706406,48.520352382706406,48.03691482543945,48.03691482543945,51200,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,48.52035316609204,48.80855735290641,48.148480571287465,48.15777587890625,11700,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,48.64120642005009,48.92941056524696,48.585423942971374,48.88292694091797,42100,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,49.26410042866162,49.50581741333008,49.26410042866162,49.50581741333008,10700,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,49.5522974354648,49.84979687794438,49.5522974354648,49.73823547363281,17300,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,49.85910088351478,49.924178671628624,49.673162826129456,49.71964645385742,13200,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,50.1194133595441,50.249568939208984,50.03574140883473,50.249568939208984,12400,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,50.537767038783436,50.75159454345703,50.49128341541494,50.75159454345703,17000,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,50.872462625314974,51.104884324375845,50.76089765630471,50.98402404785156,27600,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,50.946833050014334,50.946833050014334,50.649333574553765,50.73300552368164,24400,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,50.24957219945762,50.58426002400999,50.20308856748618,50.3890266418457,46600,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,50.54707214003926,50.54707214003926,50.0450439453125,50.0450439453125,33800,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,50.34255562542481,50.34255562542481,49.5430241878526,49.61739730834961,23500,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,49.329190630561015,49.4872357090704,49.217625643581655,49.31059646606445,21100,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,49.58019328804086,49.94277053268906,49.34777161362808,49.9334716796875,19500,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,49.99855368267444,50.212381215595855,49.970664214263614,50.13800811767578,12300,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,50.03574025103334,50.27746079036646,49.82191272560694,50.212379455566406,11400,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,50.38902475437675,50.44480369206359,50.16589836420842,50.25886917114258,62800,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,50.26816636100487,50.31464999297581,49.87769959668046,50.10082244873047,11400,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,50.12870604120193,50.21237798752889,50.00784932154228,50.02644348144531,755300,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,50.19378508287636,50.51917400014278,50.184486230112626,50.24026870727539,17600,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,50.30535025850382,50.37972335381803,49.53370855908721,49.66386413574219,7700,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,49.60808080987455,49.60808080987455,49.21761056799816,49.51511001586914,20600,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,49.86840360619172,50.11012418067993,49.86840360619172,50.03574752807617,14200,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,49.79402369193709,49.94277343033269,49.44074173331998,49.60808563232422,15200,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,49.24552461291523,49.61739730834961,48.771382227157446,49.61739730834961,72400,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,49.663880951969574,49.87771209627582,49.47794637748972,49.61739730834961,9100,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,49.533705969843304,49.72894287109375,49.50581650386751,49.72894287109375,11500,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,49.62668619090464,50.11941909790039,49.51512121286964,50.11941909790039,47200,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,50.091527577688744,50.16590068019597,49.97996260421718,50.0450439453125,17300,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,49.73823817759459,50.08222126169814,49.48722234439255,49.72894287109375,10200,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,49.33848024819158,49.33848024819158,48.59473148649469,48.604026794433594,24000,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,48.12058320262834,48.17636568271627,46.92129002576171,46.939884185791016,68300,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,46.47504840664907,46.61449930990952,30.81912130159714,45.03403091430664,133800,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,46.735358860195994,46.800436656653595,44.65285873413086,44.65285873413086,452900,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,45.54535666053283,46.633088484804375,44.99684132151018,46.61449432373047,77100,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,47.30246674158955,47.702232360839844,46.81902916606655,47.702232360839844,75700,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,47.451214017087565,47.71152518014825,47.367542065178974,47.68363571166992,26400,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,47.43261465070293,47.50698774064133,47.03284909617354,47.125816345214844,22200,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,46.660975254056225,46.660975254056225,45.517461012709994,45.81496047973633,112800,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,46.42855439976413,46.77254104614258,46.01949351194396,46.77254104614258,31900,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,47.00496561607,47.20019899180044,46.623794172107566,46.70746612548828,19500,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,46.242626360864165,46.34488893727529,45.83356186932383,46.18684387207031,25900,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,46.912007238045184,47.265289306640625,46.744663286946,47.265289306640625,37100,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,47.683639262236596,47.683639262236596,46.540124865321125,46.67028045654297,14700,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,46.623788975818265,47.26527151592713,46.55871119116114,46.958473205566406,38900,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,46.80971952935823,47.27456283569336,46.781830065849476,47.27456283569336,200800,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,47.497692489239455,47.497692489239455,47.0328491505491,47.153709411621094,11300,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,47.330348272095385,47.888158856027665,47.265270488852394,47.78589630126953,23900,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,47.84168397638243,48.111294011367974,47.69293422371348,48.083404541015625,11500,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,48.00902216686507,48.73417668134979,47.95324323281144,48.21355438232422,17700,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,47.52559169494939,47.98113982067769,47.51629638671875,47.51629638671875,17600,0.0,0.0,0.0
2015-09-21 00:00:00-04:00,47.80449105750426,48.046211598907696,47.525585741362484,47.67433547973633,288100,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,47.079334044540204,47.190895455821455,46.76324042384889,47.10722351074219,51500,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,47.181610674548565,47.2559873296436,46.93989363843791,47.04215621948242,10200,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,46.67956790753965,46.958473205566406,46.30769535899507,46.958473205566406,31900,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,47.377474498415125,47.377474498415125,46.38830397293603,46.640262603759766,49000,0.189,0.0,0.0
2015-09-28 00:00:00-04:00,46.36964955197516,46.36964955197516,45.32449037698238,45.333824157714844,26900,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,45.315160684291506,45.791080273159295,45.02587399471658,45.34315490722656,41400,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,45.86572963568016,46.19234072191759,45.62310120608048,46.136348724365234,36100,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,46.211004327709,46.4069709777832,45.80040702853537,46.4069709777832,16900,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,45.83773801843254,47.00421142578125,45.735087789018756,47.00421142578125,11100,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,47.35881710753329,47.77874821748994,47.33082288680088,47.73208999633789,9900,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,47.67608995679715,47.73208194861571,47.200170485616624,47.452125549316406,19300,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,47.6294270389899,47.75073766959094,47.28414846323672,47.71341323852539,20100,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,47.601436374501176,48.07735942953853,47.424133731134646,48.04003143310547,32000,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,48.22666944149729,48.32931965516721,48.086691230166714,48.28266143798828,24600,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,48.27333146884251,48.46929813233774,48.24533724828435,48.39464569091797,4500,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,48.198675618736786,48.53461692105857,48.10535562381922,48.124019622802734,7300,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,48.29199311195083,48.29199311195083,47.760081588544736,47.806739807128906,15300,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,48.01203568624707,48.59993915206218,48.01203568624707,48.57194137573242,15100,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,48.69326530985686,48.823909759521484,48.5159626367112,48.823909759521484,24100,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,48.7119231443178,49.029204007533345,48.66526492674365,49.01054000854492,310900,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,48.90789163397145,49.075864071392736,48.72125519685959,48.8145751953125,372800,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,48.98254803877405,48.98254803877405,48.515958722023576,48.54395294189453,68300,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,48.89857418452574,49.42115207316428,48.89857418452574,49.33716583251953,23400,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,50.25166320800781,50.3916414136298,49.953046358488315,50.25166320800781,35100,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,50.18635582224921,50.39165630187263,50.13036737129352,50.29833984375,19400,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,50.29832511531036,50.41963576338845,50.13968291120214,50.307655334472656,15000,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,50.4382988764072,50.79290771484375,50.16767624813212,50.79290771484375,21200,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,50.755580381528745,50.979544798146144,50.68092794918537,50.85823059082031,19700,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,50.94222313675883,50.94222313675883,50.6156120300293,50.6156120300293,22400,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,50.755586275668584,51.13818938031758,50.69959783485764,51.11019515991211,27100,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,51.026210777693244,51.33415789263283,50.91423033224196,51.13819122314453,14700,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,51.324826890748795,51.3528211117369,50.95155399853479,51.016876220703125,74600,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,51.19417505697792,51.27816126761368,50.8488999953836,51.12885284423828,26700,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,50.98887634277344,51.035534559175176,50.6995932652064,50.98887634277344,27800,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,50.87689616065769,50.87689616065769,50.3356508803239,50.5502815246582,71600,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,50.3356508803239,50.587609521879926,50.307656662304474,50.5502815246582,15000,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,50.64360427830754,50.80224293545669,50.4756318414473,50.53162384033203,10200,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,50.20500880053662,50.35431723662068,49.89706170852306,49.91572570800781,27000,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,49.803743718365226,49.803743718365226,49.22517395019531,49.22517395019531,21600,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,49.085196607578524,49.88773083317385,49.085196607578524,49.85040283203125,38200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,50.08368363467624,50.28898402433255,49.925045013427734,49.925045013427734,49200,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,50.34499873112957,50.867576599121094,50.261012493803115,50.867576599121094,22800,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,50.88622480797488,51.0075390153007,50.8115723756315,50.85823059082031,29500,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,51.184834313245524,51.32481249852238,51.0821876784747,51.19416809082031,37300,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,51.16619150848747,51.39948619114198,50.988885271401664,51.119529724121094,50800,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,50.87690115302739,51.16618782019182,50.66227048763214,51.06353759765625,23700,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,51.24083960152971,51.24083960152971,51.09153115971044,51.11019515991211,20100,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,51.11952038049771,51.22217059167039,51.02620394841003,51.147518157958984,10500,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,51.25016320143888,51.25016320143888,50.774243717053025,50.79290771484375,26900,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,51.110198425222194,51.3248291015625,50.9422259724699,51.3248291015625,33500,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,51.287493726862465,51.41813815804819,50.87689643459394,50.886226654052734,25300,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,51.100857411864155,51.100857411864155,49.97171218579849,50.16767883300781,28400,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,50.270334875628876,51.399483792425144,50.270334875628876,51.3061637878418,175100,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,51.296835308502835,51.296835308502835,50.830245949130735,51.05420684814453,45100,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,50.58760666247579,51.10085413598571,50.57827644359461,50.95154571533203,72600,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,50.79290860616597,51.11018945458877,50.15834690932038,50.307655334472656,33100,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,50.447634871989074,50.858232162046825,50.447634871989074,50.5502815246582,14300,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,49.92506522168468,50.0557096826042,49.4584758270895,49.49580383300781,45900,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,49.52378923729073,49.86906433105469,49.08519414535141,49.86906433105469,32500,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,50.24234193926677,50.456972615607086,50.11169748930261,50.158355712890625,38800,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,50.49430299413231,51.026214599609375,50.289002528932585,51.026214599609375,16900,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,51.110198414711796,51.110198414711796,50.27033615112305,50.27033615112305,28600,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,50.10235364906782,50.10235364906782,49.30915332794884,49.34648132324219,27100,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,49.710424486220816,49.80374092237282,49.35581562121427,49.682430267333984,25200,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,49.99971323991972,50.186346120084586,49.77574880001028,50.04637145996094,45800,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,50.35431487893476,50.559615303860504,50.35431487893476,50.5502815246582,37600,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,50.56903709266455,50.61588558657471,50.4659682614756,50.503448486328125,57700,0.22,0.0,0.0
2015-12-28 00:00:00-05:00,50.35352206030377,50.48469924926758,50.15675270254773,50.48469924926758,24900,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,50.70957461832397,51.17806663254358,50.70957461832397,51.08436965942383,102600,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,51.0656281228701,51.0656281228701,50.784533637055816,50.82201385498047,24700,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,50.65335067639289,50.681459049478114,50.16611862182617,50.16611862182617,30700,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,49.31346524707838,49.31346524707838,48.723164370247424,49.219764709472656,70300,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,49.48212232648687,49.50086243388911,49.060478845711586,49.360313415527344,44800,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,48.638845797849925,49.13544624044373,48.61073741787239,48.91057205200195,24600,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,48.08601901212985,48.49829068896256,47.56130668081613,47.61752700805664,52600,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,48.01105931671376,48.11412454910673,47.158404062592965,47.24272918701172,61600,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,47.47697717837674,47.55193761343631,46.7180224321051,47.364540100097656,31400,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,47.78618458294786,47.982950367513745,47.24273214064929,47.86114501953125,42600,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,48.07664822412886,48.07664822412886,46.3900742384426,46.41818618774414,32300,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,46.736759322636765,47.58004271312787,46.034021376739155,47.22399139404297,45100,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,46.052774292310865,46.48378616116574,45.79041628901184,46.221431732177734,143900,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,46.83045229723313,46.83045229723313,46.01527735022571,46.4462890625,47700,0.0,0.0,0.0
