Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-20 00:00:00-05:00,45.65922560889734,46.474400611638636,44.769090177517306,46.14645767211914,39500,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,46.27763453750187,46.71801811702541,45.80914258458233,46.28700637817383,347400,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,47.07407436823974,47.36453709992133,46.91478524098302,47.327056884765625,89200,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,47.30832040256665,47.420757473845086,46.73675963091034,46.79297637939453,46600,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,46.97100013362311,47.20524608980113,46.65242549024862,47.11154556274414,42500,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,47.02722222719141,47.19587962077737,46.062129921690655,46.30574417114258,52600,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,46.87730098497958,46.87730098497958,46.28700373155639,46.68990707397461,21300,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,46.76486881171203,47.673744387189195,46.76486881171203,47.626895904541016,21300,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,47.46760987608913,48.0016904766596,47.40202128123383,47.86114501953125,12700,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,47.61752558629222,47.61752558629222,46.98974803524725,47.06470489501953,26800,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,47.39264809785584,47.39264809785584,46.390072021255385,47.16777038574219,13700,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,47.01785559592823,47.3457985535795,46.82108982133747,47.1021842956543,20300,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,46.96164047890589,46.96164047890589,45.79041039411656,45.85599899291992,32500,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,45.32191805007176,45.47183535692652,44.656660224298186,45.26570129394531,120000,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,44.76908501556967,45.79976934465276,44.76908501556967,45.35001754760742,39800,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,45.706082302251964,46.183946184912976,45.415619524860574,45.42498779296875,66900,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,44.740993433339355,45.25633400409679,44.56296773051359,45.03145980834961,79200,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,45.52804959989786,45.724815368652344,45.26569524155856,45.724815368652344,188300,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,46.37133733383922,46.51188278198242,46.0433908062182,46.51188278198242,50800,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,46.87730193011103,47.45823450373026,46.75549660036393,47.38327407836914,32500,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,47.439503128134874,47.439503128134874,46.999119483864824,47.05533981323242,48900,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,46.95227610058826,47.18652213695175,46.75551028787753,47.120933532714844,50100,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,47.69248943364326,47.81429478627939,47.48635179947369,47.73933792114258,90300,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,47.63626234286148,47.72995930456134,47.16777038574219,47.16777038574219,83000,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,46.71801620883287,47.476970854004726,46.446290029403784,47.43012237548828,42400,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,47.62689187133283,47.917354583740234,47.41138243564307,47.917354583740234,62600,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,48.179713319946075,48.179713319946075,47.77681350708008,47.77681350708008,23800,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,47.8049175352509,48.104752088075756,47.38327407836914,47.38327407836914,85100,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,47.83302749531711,48.66694259643555,47.69248205456464,48.66694259643555,134000,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,48.70443528206504,48.70443528206504,48.33901203850108,48.58262634277344,40100,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,48.57325093905922,48.69505986045815,48.376485155937324,48.68568801879883,15300,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,48.74189590327896,48.95740174039611,48.55449843534379,48.77000427246094,23600,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,48.64820836672068,48.788757398762975,48.32963723280415,48.545143127441406,91300,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,48.25467793704538,48.6575813591636,48.19845760803686,48.36711502075195,27300,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,48.52639783226057,48.52639783226057,48.301520119887364,48.43269729614258,35200,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,48.713789864736825,48.91992387244922,48.048528643023054,48.507652282714844,82800,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,48.891821947101555,49.18228825330428,48.88245010615079,49.172916412353516,152100,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,49.097957064104484,49.36031140844797,49.097957064104484,49.238502502441406,72900,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,49.06983901193563,49.28534485002118,48.994882169010374,49.25723648071289,29900,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,49.16354381805779,49.68825248719092,49.16354381805779,49.60392379760742,55800,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,49.57581575398509,49.85691019635404,49.42589847976766,49.753841400146484,30600,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,50.00683312472534,50.00683312472534,49.71637038363638,49.92250442504883,39900,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,49.95998345553211,50.09116063540181,49.82880627566241,50.053680419921875,45700,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,49.81006473114581,50.20359983371343,49.81006473114581,50.081790924072266,40400,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,49.970833932285494,49.999043643155524,49.74514907093289,49.81097412109375,29700,0.192,0.0,0.0
2016-03-24 00:00:00-04:00,49.547657748689645,49.829769134521484,49.35958827439546,49.829769134521484,35500,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,49.914414461317605,49.98964155262889,49.810974071967934,49.867393493652344,80300,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,49.76394405272375,50.469215393066406,49.71692668080668,50.469215393066406,52600,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,50.7513414145014,50.88299152866045,50.610285670932946,50.685516357421875,38300,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,50.704317513712496,50.770146154187046,50.478632641671986,50.52565002441406,36000,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,50.33757400567392,51.06165313720703,50.121291187766026,51.06165313720703,175700,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,51.07105098722147,51.108662733201626,50.85476820225425,50.94880294799805,315900,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,50.591475077692245,50.74193285478471,50.478632641671986,50.52565002441406,23200,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,50.54444362580141,51.14627456665039,50.54444362580141,51.14627456665039,18100,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,50.98642391288047,50.98642391288047,50.384592864375435,50.54445266723633,33100,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,50.81715324299272,50.89238032270216,50.393989709640756,50.506832122802734,32300,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,50.76073375304446,50.88298180162115,50.33757019042969,50.33757019042969,31600,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,50.45981663382177,50.9017878504038,50.28114917404399,50.79834747314453,189900,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,51.04284197512165,51.249722737745515,50.96761488965582,51.23091506958008,148200,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,51.25913001062337,51.353168361049725,51.13688553586353,51.240325927734375,190100,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,51.277931050686675,51.277931050686675,51.099263588771976,51.19329833984375,46900,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,51.118070539249636,51.5224264201377,51.08045520447033,51.46600341796875,24200,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,51.5976533379311,51.5976533379311,51.193297458332715,51.381370544433594,44900,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,51.353172302246094,51.541245430336545,51.21211655937911,51.353172302246094,60400,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,51.37197200164793,51.400181710965,51.080458518986234,51.21210861206055,40300,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,50.83596176315003,50.99582155221358,50.572658011757575,50.90178680419922,15100,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,50.770145566959535,50.85477828979492,50.582072450970195,50.85477828979492,26800,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,50.920595332210915,51.05224541653524,50.63848390900648,50.74192428588867,41400,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,50.44101611527774,50.647896899116986,50.20592561989543,50.5162467956543,29100,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,50.42218848284703,50.77012486104483,50.02723832882122,50.09306335449219,29500,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,50.06486597223898,50.06486597223898,49.60408709197583,49.90500259399414,33700,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,50.01784700836474,50.37518552648342,49.933214295841786,50.33757019042969,57900,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,50.05546693522475,50.19652266476514,49.88620149465476,50.00844955444336,26900,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,49.80156849267294,49.87679917125461,49.68872606199664,49.81097412109375,23300,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,49.8955941679635,49.98962890511059,49.71692314531064,49.829769134521484,38200,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,49.72633169292959,50.04605484008789,49.64169898964664,50.04605484008789,29000,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,50.093081370862855,50.34697952713657,50.093081370862855,50.1965217590332,22900,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,50.43160192146597,50.845359802246094,50.43160192146597,50.845359802246094,26100,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,50.732523882053286,50.732523882053286,50.2153255681572,50.25293731689453,22300,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,50.38458461015106,50.38458461015106,49.87678840096584,50.14949417114258,25700,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,50.09308194197856,50.271749422639516,49.76395310430267,49.867393493652344,28000,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,49.94261374128652,50.47861965851689,49.94261374128652,50.375179290771484,25200,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,50.24353307737058,50.35637549303527,49.66991178468184,49.763946533203125,75800,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,49.62290206843075,50.11189072803477,49.50065400673067,49.70753479003906,23800,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,49.51006054385189,49.613497350207865,49.22794907518329,49.51946258544922,26100,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,49.68872606199664,49.92381655177005,49.68872606199664,49.81097412109375,25500,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,49.7545519940684,49.905009766702435,49.6511116027832,49.6511116027832,27100,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,50.055461302945204,50.488026896975335,50.055461302945204,50.441009521484375,27400,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,50.52564271893528,50.788942893977556,50.52564271893528,50.694908142089844,22000,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,50.75132868307485,50.84536343039998,50.67609801545821,50.7889404296875,88300,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,50.760732464367344,50.995822927941035,50.760732464367344,50.967613220214844,26600,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,51.10865892449381,51.10865892449381,50.704303090976694,50.920589447021484,50600,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,50.79834779946613,51.00522855531363,50.723117129268566,50.967613220214844,133700,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,50.873573633699124,51.080454384468425,50.81715421963165,51.04283905029297,32500,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,51.06165313720703,51.108670517239844,50.741929930909244,51.06165313720703,22600,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,51.08987697348306,51.315561879071915,51.05226162681928,51.221527099609375,19300,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,51.2215140812843,51.35316417395077,51.12747573852539,51.12747573852539,50200,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,51.1933036743812,51.37197474210991,51.14628629394592,51.3437614440918,100800,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,51.10866840916331,51.3249548053462,51.10866840916331,51.268531799316406,124800,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,50.92059949917514,51.00523221562303,50.71371872848117,50.88298416137695,18200,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,50.68550176083689,50.835959503288834,50.469215393066406,50.469215393066406,24900,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,50.32816710286691,50.488026896975335,50.158901681342805,50.441009521484375,18500,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,50.582058831646165,50.73251656648731,50.337562770532195,50.36577606201172,17900,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,50.168301296121165,50.55384949602059,49.90500113634467,50.506832122802734,20500,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,50.516233254346574,50.516233254346574,49.952014064355026,50.14008712768555,23100,0.0,0.0,0.0
2016-06-20 00:00:00-04:00,50.57266728296939,50.73253068853552,50.41280746459961,50.41280746459961,16900,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,50.497432524391016,50.563257567517525,50.393992145993415,50.441009521484375,35000,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,50.52563583588247,50.73251656648731,50.31875510527763,50.36577606201172,66100,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,50.70431052726843,50.84536624325524,50.54445073053286,50.83596420288086,25100,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,49.256150481424754,49.98963151359223,48.917619670518086,49.26555252075195,55900,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,48.823582436641075,48.823582436641075,48.306384169350366,48.49445724487305,61900,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,48.98345383032517,49.38780975341797,48.94583849161976,49.38780975341797,47600,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,49.76394737231992,50.16830325473199,49.76394737231992,50.15890121459961,24900,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,50.33757466840555,50.65729787891273,50.15890718705009,50.619686126708984,60700,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,50.67610339068298,51.02403629732608,50.67610339068298,50.88298416137695,45100,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,50.62909334255518,50.77955112833646,50.49744322839613,50.685516357421875,24000,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,50.5598660239191,50.994423047146654,50.4276098519551,50.98497772216797,16600,0.247,0.0,0.0
2016-07-07 00:00:00-04:00,51.09833568317015,51.2116975926871,50.86216293617892,50.99441909790039,17700,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,51.37230493933974,51.77852241575776,51.3628560099101,51.769073486328125,29200,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,51.90130999389071,52.109143118029095,51.85407617577999,51.92965316772461,30000,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,52.15637977847132,52.250851023550425,52.080806386117544,52.165828704833984,28100,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,52.269753029909566,52.269753029909566,52.09970836724039,52.128047943115234,36400,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,52.39256280902883,52.468139819983804,52.298095149045345,52.41145706176758,169700,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,52.5531624622974,52.5531624622974,52.260306948702315,52.34532928466797,17200,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,52.37366789024899,52.590946388416036,52.37366789024899,52.56260681152344,50400,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,52.41145706176758,52.496479397236804,52.354774303551345,52.41145706176758,29700,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,52.67595997793396,52.90268736656574,52.59093765766073,52.8365592956543,28200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,52.81767364321791,52.81767364321791,52.45869005433289,52.61928939819336,85900,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,52.64762444956578,52.85545760479928,52.60039062438813,52.789329528808594,40500,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,52.82712235224334,52.82712235224334,52.54371575494881,52.69486618041992,15500,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,52.66652339840989,52.78933423779481,52.45869022463698,52.56260681152344,38000,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,52.90269523224984,52.90269523224984,52.61928865710482,52.760990142822266,33300,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,52.827109968556094,52.9593697130857,52.675959578517535,52.94047546386719,24600,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,52.98771673112166,53.13886714240053,52.86490589579818,52.96882247924805,37400,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,53.02551182152476,53.33725800688837,52.95938373360792,53.20500183105469,49100,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,53.11996912007688,53.11996912007688,52.7232006700237,52.94992446899414,23900,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,52.85546836170833,52.95938496047372,52.83657410705002,52.912147521972656,22800,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,53.00662580805246,53.119987747289514,52.90270919553888,53.07275390625,15300,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,53.157760018334486,53.375038503691925,53.157760018334486,53.290016174316406,29400,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,53.3466995323917,53.3466995323917,53.10107786532183,53.15776062011719,19100,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,53.205005016199905,53.46951738370244,53.205005016199905,53.33726119995117,46900,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,53.34670305355517,53.36559730640074,53.13886987596411,53.22389221191406,48800,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,53.375045100076555,53.54508977984266,53.318362338917716,53.52619552612305,60800,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,53.356139949768476,53.431716949212316,53.318351450046556,53.38447952270508,18000,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,53.47895420415174,53.62065568163845,53.47895420415174,53.51674270629883,27300,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,53.39393322544893,53.39393322544893,53.167205810546875,53.167205810546875,37700,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,53.18610345790404,53.29002004621439,52.94048537947885,53.27112579345703,37700,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,53.23334115846652,53.31836350020137,53.15776774565248,53.252235412597656,21800,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,52.88380305841931,53.223892403442946,52.88380305841931,53.195552825927734,22500,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,53.15776774565248,53.29002392085992,53.110533912179896,53.252235412597656,11900,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,53.34670244165396,53.507298183433875,53.30891393639626,53.35614776611328,20000,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,53.29001799320699,53.31835756939612,52.89324951171875,52.89324951171875,34000,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,52.9027064032437,53.06330217504375,52.855472564697266,52.855472564697266,17500,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,52.91214038633338,53.167207384256734,52.572054659479015,52.81767272949219,27700,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,52.883792716211644,53.04439203271424,52.883792716211644,52.94047546386719,61800,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,52.94047634710821,52.94992167002027,52.6381755619876,52.74209213256836,11800,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,52.685420913552754,52.74210367455833,52.48703665559884,52.67597198486328,14400,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,52.64762861392698,52.7515451997634,52.458689694561684,52.70431137084961,27900,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,52.9593697130857,53.04439203271424,52.77043082461011,52.94047546386719,67000,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,53.016059396777095,53.14831556389005,52.90269748263889,53.13887023925781,22300,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,53.15776062011719,53.21444337491255,52.997161283385346,53.15776062011719,18400,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,53.053848997861564,53.053848997861564,52.82712156119478,52.88380432128906,27000,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,52.534274663642904,52.534274663642904,51.750179290771484,51.750179290771484,42400,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,51.438430346009135,52.43980059064971,51.353408004133,52.402015686035156,52100,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,52.18472807740476,52.23196190272702,51.6745941150206,51.86353302001953,21000,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,51.91076649119183,52.24140686990184,51.82574416470784,51.94855499267578,111500,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,51.99579378395393,52.628735027570066,51.98634485582552,52.55316162109375,46100,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,52.439796447753906,52.52481878291303,52.2225179476162,52.439796447753906,20000,0.0,0.0,0.0
2016-09-19 00:00:00-04:00,52.59093999723768,52.64762274784463,52.222511127566875,52.27919387817383,21500,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,52.40201154612446,52.61929004626218,52.40201154612446,52.439796447753906,57600,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,52.66652165669031,53.00661098299528,52.37366615821434,52.96882247924805,22400,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,53.1955560024763,53.39394026434976,53.1955560024763,53.299468994140625,21800,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,53.23334968652657,53.23334968652657,53.053859649091976,53.07275390625,29100,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,52.78553740434213,52.78553740434213,52.57701376293534,52.586490631103516,14300,0.187,0.0,0.0
2016-09-27 00:00:00-04:00,52.643367301855974,53.01302666048632,52.50118895665407,52.98459243774414,64900,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,53.04145759744559,53.0509380816027,52.823453466520846,53.013023376464844,15600,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,53.069901332137455,53.12676978041907,52.50119153910144,52.624412536621094,13900,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,52.81397649494582,53.07937219890184,52.73814708481822,52.94667434692383,19100,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,52.8234455254344,52.870837091859585,52.643356126720825,52.813968658447266,24000,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,52.94667746444251,52.94667746444251,52.510669177772364,52.61492919921875,18400,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,52.77606021273922,52.7950175647046,52.65283923283681,52.69075393676758,18300,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,52.67180430722439,52.813982659937516,52.558063794501315,52.757110595703125,16900,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,52.7476361000929,52.7476361000929,52.359019349699274,52.567543029785156,22200,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,52.728676900062304,52.88980899338986,52.728676900062304,52.785545349121094,15600,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,52.67180065708165,52.681281141669906,52.0367455879958,52.216835021972656,15800,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,52.2737039014246,52.453793324443055,52.22630871285821,52.311614990234375,12600,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,52.017796269808095,52.3400640964262,51.780834738934374,52.17892837524414,21300,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,52.40640387780124,52.558059086428855,52.245268184777615,52.292659759521484,9900,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,52.21683641754979,52.235793771487515,52.036746978759766,52.036746978759766,25600,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,52.43484718657431,52.567545065152146,52.368498247285395,52.48223876953125,16100,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,52.491719255570246,52.6054597778161,52.444327672613305,52.48223876953125,21300,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,52.415881148832,52.50118743032399,52.28318329223232,52.42536163330078,20800,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,52.45378812999525,52.68127271905252,52.39691607879472,52.662315368652344,23200,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,52.90875720208272,53.07936975125708,52.90875720208272,53.06989288330078,18500,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,53.03198734752832,53.03198734752832,52.785545349121094,52.785545349121094,46300,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,52.59597831248029,52.74763353414075,52.47275731496063,52.624412536621094,14700,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,52.81397619693665,52.81397619693665,52.44431686401367,52.44431686401367,8600,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,52.35900986399195,52.48222722943704,52.03674210870244,52.11256790161133,15300,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,52.2263104231718,52.2263104231718,51.99882941988262,52.02726364135742,25600,0.0,0.0,0.0
