Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-11-01 00:00:00-04:00,52.08413990020278,52.08413990020278,51.33534067118866,51.619693756103516,24000,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,51.54386257162803,51.69551777546227,51.28794373720552,51.36376953125,25500,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,51.34481485907041,51.34481485907041,50.89932970840913,50.9372444152832,21500,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,50.89932516447094,51.2310697806396,50.89932516447094,50.9088020324707,27100,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,51.61021229891139,52.06517791748047,51.61021229891139,52.06517791748047,25500,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,51.95143614419745,52.463270192709196,51.95143614419745,52.311614990234375,50000,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,51.82821002976887,52.79501320570872,51.82821002976887,52.662315368652344,184300,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,52.86136809816182,52.91824015578953,51.87560746041983,52.34005355834961,97600,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,52.34005441751855,52.34005441751855,52.06517822475707,52.264225006103516,78800,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,52.34953324344591,52.34953324344591,51.704997685300015,51.809261322021484,53600,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,52.03674294280629,52.24526658845709,51.96091353293671,52.20735549926758,22900,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,52.05569909720847,52.425362063873436,52.05569909720847,52.387447357177734,38700,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,52.45379520458641,52.76658248901367,52.45379520458641,52.76658248901367,35300,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,52.82346190673889,52.84241926233686,52.567543029785156,52.567543029785156,28800,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,52.728687174098845,53.04147455210515,52.728687174098845,53.03199768066406,28200,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,53.15520795522755,53.193119049072266,53.04146382645625,53.193119049072266,47900,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,52.90877665745118,53.05095503929269,52.79503612142584,53.03199768066406,15500,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,53.117293245637114,53.22155688913795,53.08885540557144,53.193119049072266,21000,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,53.16468081092211,53.21207238645932,53.06041717529297,53.06041717529297,57500,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,53.11729026419639,53.43007756139662,53.088852425726905,53.28790283203125,26200,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,53.363732019523724,53.363732019523724,52.785545349121094,52.785545349121094,61900,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,52.757103729392696,52.757103729392696,52.16944027177093,52.311614990234375,27900,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,52.22631040261746,52.51066708023506,52.22631040261746,52.33057403564453,32700,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,52.5864995161774,52.72867787293913,52.4822358699849,52.64337158203125,19500,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,52.75710784273377,52.75710784273377,52.60545262843477,52.68128204345703,102900,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,52.68127621294381,53.42059484885897,52.567532102999074,53.37320327758789,26500,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,53.515379689062634,53.54381752532351,53.3068560457059,53.39216232299805,52300,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,53.55329512101426,53.86608601391597,53.55329512101426,53.856605529785156,49600,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,53.733387723194944,53.799736653052264,53.61964721711747,53.76182556152344,528600,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,53.91347672021433,54.406357030476094,53.91347672021433,54.23574447631836,45100,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,54.18834483766978,54.425306297234364,53.91347229254102,53.970340728759766,36100,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,54.07461239384877,54.3684459490889,54.00826346455994,54.103050231933594,26000,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,54.1978298865958,54.207306754848965,53.96086840706915,53.998783111572266,46100,0.0,0.0,0.0
2016-12-19 00:00:00-05:00,54.06514260623113,54.406367781977735,54.06514260623113,54.20731735229492,16300,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,54.340002807983765,54.37791389296545,54.22625870580407,54.34947967529297,18700,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,54.23574713032658,54.32105341157988,54.17887507090925,54.24522399902344,32500,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,54.21287200897941,54.21287200897941,54.003518002234834,54.06061553955078,35800,0.226,0.0,0.0
2016-12-23 00:00:00-05:00,54.12723060903308,54.174810077806484,54.06061862673415,54.146263122558594,25900,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,54.222388495337945,54.5078689325244,54.222388495337945,54.30803298950195,16200,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,54.38415728534176,54.38415728534176,53.955934859850814,53.98448181152344,20300,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,53.99400468585553,54.0225516400679,53.879809608844724,53.9654541015625,33900,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,54.01303038675263,54.01303038675263,53.43255511483921,53.59432601928711,23400,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,54.15577744335959,54.15577744335959,53.76561999215954,54.00352096557617,135600,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,54.11771233335494,54.4031927750007,54.070132864760765,54.36513137817383,43500,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,54.31754889343396,54.58399680683058,54.31754889343396,54.564964294433594,71400,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,54.6220602048435,55.04076457486535,54.536415716648065,54.95512008666992,68600,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,54.95512107418387,55.02173305174614,54.82189711905934,54.93608856201172,50400,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,54.97415457489669,55.08834601990245,54.80286559234775,54.917057037353516,29500,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,54.86947618355708,54.99318569673194,54.603028275254765,54.94560623168945,31900,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,54.793352137103504,54.91705802555218,54.50786807433111,54.89802551269531,52200,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,54.936092236258716,55.06931620029356,54.936092236258716,55.01222229003906,35300,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,54.95512613985375,55.03125619555989,54.76480463066925,54.983673095703125,29200,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,55.04075905501996,55.07882407486285,54.9265676255714,55.059791564941406,27800,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,55.097863688327735,55.154957595372856,54.83141214515512,54.92657470703125,71700,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,55.06931858448444,55.09786917092853,54.86948262978041,54.96464157104492,19400,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,54.92657425133607,55.12641018449719,54.850444202466775,55.07883071899414,25200,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,55.06931089262419,55.38334188908016,55.050278381013484,55.32624435424805,94100,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,55.56415469924971,55.735443702627784,55.55464025687583,55.725929260253906,57000,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,55.72592867296076,55.84963457292262,55.706896158332555,55.735443115234375,30900,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,55.80205312043919,55.8115711924559,55.67834359478799,55.77350616455078,22100,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,55.59270327251395,55.59270327251395,55.2025457823846,55.478511810302734,30300,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,55.269154523130915,55.392860412597656,55.116894419022906,55.392860412597656,57800,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,55.678334583460504,55.68785265393675,55.3833397401418,55.58317565917969,43600,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,55.526084899902344,55.659312492259616,55.421411522456985,55.526084899902344,22100,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,55.8306000763276,55.8306000763276,55.64028219696373,55.77350616455078,43200,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,55.68786705222995,55.79254407405163,55.640287577787696,55.744964599609375,31000,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,55.9543009130967,56.039945397543455,55.86865642864995,55.93526840209961,62300,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,55.86865853441601,56.097045044908974,55.84011158188454,56.039947509765625,47500,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,56.09704669563304,56.36349460731503,56.09704669563304,56.29688262939453,148000,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,56.37301307325538,56.5442984247643,56.37301307325538,56.5062370300293,29000,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,56.61091732399482,56.89639776654528,56.61091732399482,56.80123519897461,803200,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,56.80123079518823,57.02961730957031,56.68703935303744,57.02961730957031,54700,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,57.00107168093939,57.40074355279355,57.00107168093939,57.36267852783203,193100,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,57.419776065274306,57.419776065274306,57.18187510438571,57.36267852783203,73700,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,57.19139007279865,57.49590301513672,57.19139007279865,57.49590301513672,115000,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,57.6671904165521,57.819446883543165,57.62912902236472,57.74332046508789,44600,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,57.73380207463193,57.86702965883262,57.66719009757183,57.8194465637207,40500,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,57.94315725174828,57.97170420532987,57.610097359694514,57.800418853759766,35100,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,57.657679582369106,57.981225048724944,57.657679582369106,57.96219253540039,100900,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,57.943153250276836,58.04783024628791,57.84799432485603,58.019283294677734,39400,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,58.00026112111324,58.02880807781142,57.80993960626982,57.89558410644531,30000,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,58.37137795967114,58.73298842456934,58.30476598325311,58.694923400878906,60100,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,58.628314317891174,58.628314317891174,58.35234832763672,58.35234832763672,46300,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,58.34282613046745,58.476050072168235,58.238149139108216,58.428470611572266,31800,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,58.2667019982021,58.41895846559744,58.142992484043226,58.31428146362305,30900,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,58.19057728799166,58.41896018074962,58.16202670383644,58.2096061706543,33600,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,58.34283204694003,58.46653793101839,58.22863697383313,58.31428146362305,45900,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,58.34283164535426,58.41895806348767,58.12396320186001,58.32379913330078,46100,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,58.599762680225005,58.599762680225005,58.27621724890865,58.51411819458008,104700,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,58.571207694404066,58.599758274192595,58.44749819553397,58.52362823486328,37000,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,58.599759975510956,58.599759975510956,58.304761509665326,58.41895294189453,52200,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,58.56169801558603,58.92330484155864,58.437988506658364,58.8662109375,31400,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,58.87572906570809,58.87572906570809,58.63782810368235,58.723472595214844,154600,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,58.961373557240584,59.047018048773076,58.67589312882581,58.723472595214844,95000,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,58.72346595158061,58.82814294384228,58.61878895931894,58.70443344116211,51800,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,58.89475570519239,58.94233516683671,58.095408407294975,58.11444091796875,35800,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,58.07637885708522,58.32379787837635,57.96218741730185,58.27621841430664,29700,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,58.209598853950624,58.40943839759563,58.07637491157407,58.13347244262695,114900,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,58.25853490583208,58.392176713005036,58.00079557422731,58.11534881591797,54300,0.191,0.0,0.0
2017-03-27 00:00:00-04:00,57.752605306766434,58.27762826308016,57.6380557042809,58.18217086791992,23100,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,58.16307703965224,58.659463491877375,58.0867082124794,58.525821685791016,42400,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,58.506720356637814,58.716727315686654,58.4685359490051,58.659454345703125,41700,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,58.64036719911232,58.793101201349614,58.583090582723635,58.73582458496094,43700,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,58.68809589203663,58.840829894273924,58.56399837726074,58.73582458496094,29900,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,58.754918746935616,58.83128757133024,58.382629831676766,58.630821228027344,111000,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,58.59263850618801,58.73582458496094,58.55445409526222,58.73582458496094,24800,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,58.840834439296195,59.17494259850546,58.54491433542831,58.55445861816406,64600,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,58.668997914302636,58.78355113580945,58.51626392709239,58.62126922607422,47300,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,58.649913434126,58.77401095303428,58.5258195566837,58.630821228027344,24500,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,58.659454345703125,58.85037274240115,58.611725656895004,58.659454345703125,34100,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,58.63082265318353,58.63082265318353,58.22035295721594,58.48763656616211,34900,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,58.50672682198985,58.525819027916015,58.31580840419417,58.373085021972656,30500,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,58.35399709238131,58.53536759977225,58.14398645326934,58.18217086791992,28600,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,58.24898035984083,58.64036142965868,58.24898035984083,58.62126922607422,40100,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,58.47808181595281,58.69764034506199,58.38262443574802,58.53535842895508,82100,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,58.745372152069635,58.76446435741671,58.401719738753876,58.49717712402344,45400,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,58.678544371995635,59.041285306648696,58.573539075635125,58.974464416503906,30400,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,58.94583395849921,58.99356265041537,58.764463472631505,58.87901306152344,42600,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,59.49949574966115,59.49949574966115,59.33721383074524,59.46131134033203,39900,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,59.642684491549645,59.91951600937585,59.59495579848517,59.83360290527344,40200,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,59.900426561380534,59.97679538697204,59.757236834129465,59.776329040527344,49000,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,59.938603606066295,60.100881878300726,59.90041919796446,60.00542449951172,29500,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,60.33953965351471,60.33953965351471,60.072256032394236,60.17726135253906,40800,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,60.30134830723207,60.549543333857315,60.23452740963277,60.434993743896484,61000,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,60.53999745476207,60.597274072409455,60.40635565505078,60.55908966064453,69200,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,60.43499507951056,60.4922680550238,60.177255765303286,60.30134963989258,69800,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,60.559080777551756,60.559080777551756,60.24406853036348,60.48271560668945,26700,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,60.654545277160146,60.73091045240913,60.40635026430336,60.68318176269531,51800,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,60.7213748646211,60.7404670715332,60.559092926601274,60.7404670715332,42300,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,60.80728087482737,60.931378384532735,60.71181985141336,60.77864074707031,70000,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,60.73091879438627,60.73091879438627,60.54000036784093,60.72137451171875,50200,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,60.55908425626692,60.68318176269531,60.32043716623227,60.68318176269531,55900,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,60.683186376237614,60.759555198758264,60.63545768289515,60.73091506958008,45900,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,60.740461306452424,60.89319530578664,60.730913383169536,60.84546661376953,121900,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,61.026838347794154,61.026838347794154,60.80728344685375,60.92183303833008,57300,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,60.45408567282673,60.549543057113496,59.75723292996333,59.766780853271484,70700,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,59.72859689272272,60.3586251015705,59.72859689272272,60.234527587890625,77300,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,60.31090358211143,60.606827337169484,60.301355657595806,60.425453186035156,57800,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,60.530441679099376,60.80727314963169,60.530441679099376,60.76908874511719,58400,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,60.90275122047202,60.92184342921877,60.769109400711244,60.864566802978516,52200,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,60.94092224073088,61.18911361694336,60.87410134554038,61.18911361694336,33200,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,61.30368204455942,61.76188050149616,61.27504555136752,61.628238677978516,36000,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,61.637779941029116,61.83824265463791,61.590047602246486,61.67596435546875,80100,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,61.63777701541553,61.780966742034614,61.63777701541553,61.73323440551758,22500,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,61.8477843503515,61.85733227373294,61.52322050176732,61.75232696533203,34700,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,61.84778294317444,62.11506652832031,61.76186620055956,62.11506652832031,53200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,62.28688585962635,62.64962678760515,62.24870145411322,62.59235382080078,44300,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,62.69736604633743,62.69736604633743,62.53508776716496,62.554176330566406,67300,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,62.43962354202673,62.63053828684627,62.353706808806464,62.38234329223633,69900,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,62.611454093113224,62.659186429665304,62.34417048745846,62.60191345214844,57900,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,62.592347400097,62.62098388056166,62.30596802959051,62.44915771484375,71500,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,62.54461500699639,62.65916821165607,61.26547032814782,61.8000373840332,71300,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,61.53276380478456,61.53276380478456,61.02683314753212,61.48503875732422,40600,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,61.8095922411495,62.019602831793755,61.71413486801959,61.96232986450195,35100,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,62.11508358855036,62.22963684918902,61.618700691649806,61.990989685058594,33800,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,61.51368030455199,61.79051182115531,61.2463967113989,61.78096389770508,46200,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,61.75232217402205,61.75232217402205,61.45639483561129,61.70458984375,22500,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,61.98141390412413,62.3918871332745,61.98141390412413,62.3727912902832,37200,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,62.32506858262545,62.41097803051281,62.02914855155056,62.05778503417969,43800,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,62.1914357091807,62.3632619124775,61.952788609209115,62.35371398925781,81700,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,62.33462879531784,62.535091496178424,62.23916412382354,62.32508087158203,25400,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,62.296447122439815,62.52554632164926,62.210530370903626,62.487361907958984,32900,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,62.7260136876968,62.81193044561089,62.28690382206026,62.3155403137207,293600,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,62.15324545650583,62.2200663468991,61.58049392700195,61.58049392700195,32300,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,61.79051111849349,62.267805324533995,61.64732140009502,62.181888580322266,28500,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,62.038711139839066,62.038711139839066,61.036393837081235,61.34186553955078,51800,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,61.66641439532571,61.72369465656035,61.44686312321136,61.5518684387207,54600,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,61.69504474213702,61.81914589334648,61.217750549316406,61.217750549316406,85800,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,61.37048687170622,61.65685901150302,61.21774923746959,61.57094955444336,58300,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,61.31030714022835,61.34863528268156,61.01324118920693,61.08990478515625,90400,0.248,0.0,0.0
2017-07-07 00:00:00-04:00,61.358215456616826,61.71277907799957,61.31988731703914,61.60736846923828,25800,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,61.72235799075493,62.029005011371254,61.64569440784043,61.94275665283203,27500,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,61.846940002074874,62.04817645378906,61.664865793410385,61.95235061645508,35000,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,62.30689187091038,62.632708412267824,62.28772963249687,62.57521438598633,37600,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,62.6231339141966,62.747714072971824,62.52730808432179,62.642303466796875,31800,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,62.757286764351186,63.14059736573461,62.74770929982178,63.035186767578125,27800,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,63.0831125280301,63.16935358761316,62.996864157404346,63.04478073120117,20700,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,62.99684652201019,63.322663048325325,62.93935249838308,63.30349349975586,28500,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,63.418511233765685,63.67724174241524,63.418511233765685,63.648494720458984,40600,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,63.811390016390426,63.811390016390426,63.48558073399919,63.68681716918945,28800,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,63.437665715386125,63.72515052185654,63.437665715386125,63.69640350341797,35500,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,63.81137567711164,63.87846178480872,63.571807501760944,63.792213439941406,38700,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,63.8497145541476,63.926378133424414,63.658062916996904,63.76347351074219,49800,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,63.868897022685864,63.964722860643064,63.80181820501155,63.89764404296875,20800,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,64.25218589744,64.25218589744,63.150170857021976,63.705970764160156,44900,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,63.36101676569904,63.58141547325044,63.25560614520292,63.495174407958984,185400,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,63.600577099367264,63.600577099367264,63.26517572448875,63.29393005371094,39700,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,63.495168496236715,63.50474596190416,63.380173108844915,63.45683670043945,21400,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,63.81139938557327,63.878485518195504,63.32268539023041,63.648494720458984,31700,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,63.6772451911197,63.744324016331646,63.49517827185506,63.571834564208984,104100,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,63.72516386590792,63.840159274784604,63.53351216215732,63.61016845703125,40400,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,63.79223342790299,64.03180167831738,63.74431685340299,63.89764404296875,50900,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,63.89762838923414,64.29051642192121,63.75388601199116,63.82096481323242,69200,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,63.485584812503646,63.888057708740234,63.485584812503646,63.888057708740234,17900,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,63.64848610002416,63.64848610002416,62.795623779296875,62.795623779296875,42400,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,62.86270743587651,63.30351213923917,62.85312265876957,63.15019226074219,31800,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,63.55266362854307,63.96472130165461,63.55266362854307,63.888057708740234,45400,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,64.05096236040133,64.05096236040133,63.8209788927008,63.888057708740234,30200,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,64.0701463803073,64.26179809482295,63.935988717937484,64.03181457519531,35800,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,63.88805004715047,63.955128855145674,63.01602554321289,63.01602554321289,38700,0.0,0.0,0.0
