Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-08-18 00:00:00-04:00,62.97768845645426,63.29392022943352,62.738120260750186,62.88186264038086,34000,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,62.881861008171676,63.06392786067294,62.584791481701615,62.996849060058594,31400,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,63.17892651307883,63.86888410448747,63.17892651307883,63.76347351074219,21800,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,63.58139863245382,63.62931519673065,63.41849401157859,63.485572814941406,29900,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,63.61015845751098,63.72515384831037,63.1310219624109,63.37059020996094,39600,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,63.56224045365983,63.67722851760356,63.30350268770303,63.313087463378906,30900,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,63.49516747791713,63.61974032897851,63.418503887552106,63.47599792480469,23900,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,63.12144604796724,63.84015080828292,63.12144604796724,63.753902435302734,44200,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,63.801821627817226,64.25221113252539,63.77307460599214,64.19470977783203,20700,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,64.38636083581025,64.7025853479368,64.2905276934859,64.66426086425781,36500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,64.74091714265809,64.78883371382025,64.55885025653487,64.66426086425781,170700,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,64.55886015406027,64.61635419943546,63.926396410759494,64.28096008300781,98800,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,64.39594526428577,64.54927245975003,64.13721476074369,64.38636779785156,37700,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,64.59716906093861,64.74090412343583,64.47258892538662,64.6546630859375,23300,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,64.70259288377366,64.70259288377366,64.3863683348168,64.41511535644531,21100,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,64.76009882169076,65.04757636936631,64.76009882169076,65.01882934570312,29700,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,65.17214600353026,65.22005526486568,64.89424596803184,65.12422943115234,28100,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,64.99965207408466,65.14339447021484,64.96132028104715,65.14339447021484,27700,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,64.98048066778111,65.0858912678658,64.89423961918912,64.93257141113281,30600,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,65.00922759741282,65.2392183487687,64.98048058125376,65.05714416503906,28000,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,65.21049147543636,65.32547957559115,64.97092318538853,65.03800201416016,35000,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,65.12424694967255,65.24881983590593,65.01883631091953,65.11466217041016,38800,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,65.1146512095178,65.2008995862721,64.71217828077961,65.06674194335938,38300,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,65.01881222724765,65.01881222724765,64.7313347552605,64.80799102783203,89200,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,64.74090405287266,64.83673717582079,64.61633122849726,64.77923583984375,34200,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,64.568433412746,64.568433412746,64.04138763872177,64.20429229736328,44400,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,64.52435399389084,64.63008494297868,64.20716847988776,64.36095428466797,24100,0.203,0.0,0.0
2017-09-27 00:00:00-04:00,64.53398243615327,64.89923022138996,64.44747927646382,64.75505828857422,35100,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,64.6589147038451,64.88960439442575,64.52434938430302,64.87037658691406,47300,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,64.99536501877995,65.19721309027533,64.8704062126662,65.1875991821289,30000,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,65.34135339009686,65.37979433321824,65.05299498387421,65.2740707397461,124800,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,65.31251739520101,65.42786223443008,65.22601426572386,65.37019348144531,33600,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,65.34137155154487,65.54321955870023,65.28369545431408,65.47593688964844,22000,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,65.68738008897465,65.99496633222351,65.65854571198498,65.97573852539062,22700,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,65.81234827058684,66.04303065284188,65.75467950833826,66.03341674804688,34500,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,66.26410559297247,66.26410559297247,65.98536102366533,66.04302978515625,25300,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,66.18721085631233,66.22565914279195,65.90846627928067,66.10070037841797,44000,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,66.11029935803859,66.36020949710506,66.11029935803859,66.33137512207031,25900,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,66.30254721089184,66.54284347062023,66.30254721089184,66.34098815917969,82500,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,66.55247693936796,66.62937353354248,66.37946326910674,66.45635986328125,29400,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,66.62934412757198,66.68701288112011,66.50439271713117,66.67740631103516,31500,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,66.64855968322966,66.7735184177098,66.62933921121837,66.72545623779297,28200,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,66.88887508204309,66.90810289282281,66.73508926211112,66.76392364501953,54100,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,66.51399928721612,66.69662678446467,66.32176521988262,66.67740631103516,32300,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,66.97537144819889,67.042654105225,66.84080613414665,66.9849853515625,24300,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,67.1676120943351,67.22528818690603,66.58128859714296,66.6101303100586,75500,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,66.7350883023938,66.90810193061739,66.57168857942182,66.69664001464844,19800,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,66.6389768797953,66.85043881363005,66.20643910606192,66.48518371582031,58000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,66.61973290961814,66.7062433766871,66.48516759040854,66.49478149414062,40100,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,67.30217313078683,67.91733830167539,67.28295265666212,67.81160736083984,51600,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,67.30218913728635,68.01347151448267,67.30218913728635,67.80200958251953,38400,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,67.97501750128383,68.17686551027542,67.82122435161727,67.93656921386719,45400,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,68.13841809362117,68.17686638152914,67.75394254780245,67.92695617675781,143800,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,67.96540359611441,67.96540359611441,67.63860415296449,67.93656921386719,31100,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,68.15763469973672,68.37870315228967,67.95577938808763,68.34986877441406,41200,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,68.37870981444752,68.56133733646638,68.30181324378057,68.51327514648438,44300,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,68.51328083350191,68.6093978881836,68.42677768426675,68.6093978881836,37000,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,68.5805579033048,68.86891637705735,68.54210961792042,68.82085418701172,51800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,68.44600482317108,68.54212188720703,68.01347436837835,68.54212188720703,43800,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,68.44598871998438,68.59978185286876,68.28258901623988,68.55171966552734,45600,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,68.39794243564872,68.73435578940808,68.3402663369606,68.61901092529297,23900,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,68.37872214501974,68.5805701794738,68.18648801694783,68.54212188720703,18600,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,68.13841054097556,68.30181024652698,67.96539693119747,68.00384521484375,32300,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,68.30179152982568,68.80161174700144,68.28257105989965,68.65743255615234,1242300,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,68.58055413893702,68.68628508462537,68.31142348927946,68.39793395996094,27300,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,68.47483738781884,68.57095444929834,68.43638909657469,68.48445129394531,44900,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,68.75358130739293,69.2053395583876,68.75358130739293,69.18611907958984,46100,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,69.26301210614807,69.26301210614807,69.02271577512951,69.14767456054688,40000,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,69.2437773088475,69.44562530517578,69.22454949971498,69.44562530517578,10700,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,69.46484471595997,69.61863785361993,69.40717595596769,69.5321273803711,39400,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,69.7051392607184,69.86854629873488,69.4744568932237,69.78203582763672,1239900,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,69.81087096861239,69.91660191596362,68.91696853489941,69.23416137695312,38300,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,69.45523565615024,69.97427647726424,69.34950471111256,69.86854553222656,46500,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,69.84931568030578,69.91659834033743,68.76317921600626,69.6570816040039,52300,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,70.14728279014105,70.14728279014105,69.08997344970703,69.08997344970703,66500,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,70.14728572968735,70.14728572968735,69.00347321342745,69.06114196777344,41300,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,68.95542826010171,69.40718650405786,68.88814558546535,69.27262115478516,24100,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,69.27261274684308,69.70514312654115,69.19571617566011,69.58980560302734,33200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,70.00311946226411,70.0800160377923,69.80127145144836,69.93583679199219,56800,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,70.16651925691286,70.2914706923279,69.98389172316229,70.24341583251953,40900,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,70.24342441372508,70.47410683546507,70.21459002766532,70.31070709228516,38600,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,70.37798868815698,70.67595378387317,70.3683747818643,70.39720916748047,1282900,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,70.61826582681469,70.71438286384243,70.3203008120507,70.3587417602539,46800,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,70.72401242375764,71.0700397002658,70.53177097388563,70.89702606201172,60700,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,71.3487777709961,71.47372920202808,71.23343291163215,71.3487777709961,317300,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,71.33916174385138,71.33916174385138,70.9258518433352,71.06041717529297,39800,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,71.35839271049538,71.35839271049538,70.84896568843983,70.95469665527344,67700,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,71.17660686572188,71.27309724715086,70.91610197493836,70.95469665527344,43600,0.28,0.0,0.0
2017-12-22 00:00:00-05:00,71.08976705027942,71.08976705027942,70.73277181475372,70.83890533447266,54300,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,70.64592607619389,70.85819307585724,70.49154739964584,70.62662506103516,40000,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,70.62663829503477,70.86784950145385,70.62663829503477,70.83890533447266,40500,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,71.06082599616514,71.06082599616514,70.78102010112009,70.88715362548828,121800,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,71.15730507471018,71.15730507471018,70.50121030635371,70.57839965820312,145000,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,70.77136421417687,71.31168230477547,70.77136421417687,71.2923812866211,116100,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,71.38885627241174,71.9484679571037,71.38885627241174,71.90022277832031,75100,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,72.18004608154297,72.34407531237791,72.12215774194391,72.18004608154297,72100,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,72.4598431325045,72.90367085792676,72.36336012457473,72.89402770996094,95100,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,72.8457815177876,73.12558738974076,72.8168373519272,73.00016021728516,265600,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,73.1448817953921,73.36679933789627,72.94226527111347,73.13523864746094,133500,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,72.8071834148351,73.07733876505418,72.60456690217077,73.06769561767578,51500,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,73.25100302042878,73.55010986328125,73.13522637522948,73.55010986328125,49800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,73.55978088606713,74.07114755930111,73.42470317469149,74.00360870361328,88600,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,74.43778802716503,74.77548228136044,73.63696496637114,73.79134368896484,71200,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,74.12904335724411,74.70794888688611,73.99396564570041,74.62110900878906,54100,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,74.63075736330269,74.82373077506234,74.44744182360974,74.58251953125,119900,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,74.88159666917899,74.95878601074219,74.63073498968896,74.95878601074219,49200,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,74.88159629157367,75.56663513183594,74.86229527568982,75.56663513183594,95300,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,75.7017133275423,76.03940749606333,75.6920628195329,75.94292449951172,53800,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,76.17449307644705,76.23238876933682,75.45085948536801,75.70172119140625,95200,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,76.07801074821205,76.07801074821205,75.55699367464779,75.71137237548828,66000,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,76.05873599407431,76.75342559814453,75.93330142817175,76.75342559814453,67500,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,76.70515035745714,76.74374502714218,76.22272802816497,76.2709732055664,77600,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,75.71137027370331,75.88504262673683,75.16140904929405,75.55699157714844,109000,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,76.1648554953241,76.20345017301089,75.4412218513564,75.78856658935547,67400,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,75.47016494857357,76.03941987371762,75.17106540222207,75.5280532836914,57400,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,75.02632927850186,75.02632927850186,73.90710584322966,73.92640686035156,249000,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,73.19311399797866,74.18690278606584,70.65557527882493,70.84854125976562,196600,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,69.65214087716964,72.72034730125618,69.05393451633437,72.64315795898438,178800,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,72.52738766152875,73.35715484491931,71.98707688580735,72.0063705444336,108300,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,72.18003051270281,72.40194803527041,68.9767463649272,69.11182403564453,160900,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,69.97053296531118,70.87748932022681,67.8961227919406,70.298583984375,129300,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,71.00291223053306,71.85198020941817,70.5011962657939,71.45639038085938,66200,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,71.09942466051803,71.85200252191802,70.9353954292729,71.68798065185547,68200,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,71.2151812085036,72.81682685969132,71.2151812085036,72.710693359375,112000,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,73.25102552106952,73.84923202934615,72.5080981618396,73.79134368896484,101200,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,73.54047777678676,74.39918912928694,73.54047777678676,73.72380065917969,65000,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,73.52118745765232,74.14833819184938,73.32822139844552,73.40541076660156,133300,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,73.79134184096287,74.47638084265563,73.19313534766749,73.27032470703125,44400,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,73.4343531878947,73.96502087983148,73.17384091687731,73.37646484375,35100,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,73.80097258856244,74.5728513301294,73.62730023976894,74.54390716552734,56900,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,74.92985419098842,75.5280532836914,74.92985419098842,75.5280532836914,79600,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,75.52804734867374,75.61488720570858,74.5728530883789,74.5728530883789,50800,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,74.8526608260119,75.08422151525794,73.86851501464844,73.86851501464844,39000,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,73.9071011397791,74.21585114344994,72.20897243899906,72.7492904663086,92400,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,72.02566152867543,73.15452811116855,71.73620516133715,73.06769561767578,61400,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,72.73964325781444,74.03253901764332,72.5756214211826,73.9071044921875,47600,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,74.17726715646717,74.24480599946078,73.61766275502666,74.02289581298828,27700,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,73.34751518455353,74.24482134763848,73.34751518455353,74.1483383178711,42400,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,74.31235675478648,74.59216268095075,74.12904121509352,74.58251953125,69200,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,75.0745730865032,75.8657455444336,74.95879641926281,75.8657455444336,65300,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,76.04906909210244,76.24203511334031,75.79820737554773,75.87539672851562,38100,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,76.28062431646819,76.40605884633618,75.12281354975359,75.2964859008789,51400,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,75.58593931223288,75.64383500676595,74.84301204322443,74.99739074707031,101200,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,75.13246606996077,75.45085925456361,74.87195385570756,75.08422088623047,86600,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,75.16140006746465,75.33507239974425,74.9201889038086,74.9201889038086,56600,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,74.63074321077048,74.63074321077048,73.14488134731452,73.74308776855469,85100,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,73.70450628995248,74.10009625898367,73.61767377646733,73.95536804199219,40500,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,73.72379857030866,74.3509418342751,73.51153152538005,73.56941986083984,55700,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,72.72099999604733,72.93383369512398,71.58911973913922,71.6181411743164,93300,0.203,0.0,0.0
2018-03-23 00:00:00-04:00,71.73421265455981,71.75355781189744,70.04122722553502,70.14764404296875,114400,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,71.34726508153648,72.27598791757585,70.41854224549712,72.26631164550781,110000,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,72.56620305450377,72.57587194387628,69.98318509155071,70.43787384033203,51700,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,70.33144887058369,70.9602735061019,69.78969589516159,70.14764404296875,239300,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,70.52494146849857,71.86965509736461,70.16699329977847,71.36659240722656,37600,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,70.86353468160668,70.92157753586226,68.94803930203315,69.58654022216797,96100,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,70.11861955227036,70.61199854154101,69.41239955660296,70.48623657226562,51700,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,69.17056735814342,71.5504209577726,69.17056735814342,71.39563751220703,36900,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,71.95671484178801,72.19856990194829,71.60844296469075,72.00508880615234,41100,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,71.26019015822152,71.77292178893889,69.93482155402552,70.36048889160156,36000,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,70.795824649202,71.64715193787313,70.46689787757626,70.52494812011719,128700,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,71.49236450705952,72.0050961056444,71.12474005461645,71.81161499023438,62800,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,71.32790209029086,71.9663956513662,71.32790209029086,71.36659240722656,52600,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,71.86966438197254,72.30500062163489,71.76324754457382,72.0438003540039,77700,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,72.45978643384316,72.46946270407517,71.58910663375282,71.86965942382812,32700,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,72.38239627119314,72.67262535250124,72.17923886661032,72.49848937988281,47500,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,73.06926187729191,73.83352488156712,73.01121901496253,73.67874145507812,49700,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,73.74646435872683,73.8915715219696,73.40786129560753,73.72711181640625,53800,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,73.44656003280271,73.44656003280271,72.85643295787136,73.1369857788086,32100,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,73.05957695280175,73.05957695280175,72.05346634771617,72.21792602539062,63200,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,72.45979562157261,72.66295303721498,71.82129456026875,72.18891906738281,47600,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,72.44043749628126,72.44043749628126,70.21537498630855,70.74745178222656,172200,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,70.73777087098743,71.01832362733848,70.10894623646479,70.76679229736328,48000,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,71.46333382941879,72.37270381115773,71.395614709706,72.11150360107422,37100,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,72.63394552439172,72.63394552439172,71.8793585842898,72.22763061523438,48000,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,72.37272736965807,72.66295648051891,71.68585968017578,71.68585968017578,53800,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,71.59878862320974,72.08249884180572,71.3182358107242,72.07282257080078,38000,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,72.22761203311298,72.50815745952096,71.7439018235609,71.85031127929688,41100,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,71.49236128668254,72.01476913175546,70.74744352616275,71.7922592163086,72100,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,71.56976966838677,73.05959069809963,71.56976966838677,72.87578582763672,47100,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,73.12730204117202,73.48525023426916,73.0112163207969,73.23371887207031,36600,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,73.15633832140146,73.28210032492542,72.7306709543474,73.1369857788086,36400,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,73.31111190228474,73.93993659703233,73.17567364567219,73.86254119873047,72800,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,74.03669011386806,74.68486008123101,74.03669011386806,74.58811950683594,33100,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,74.59779231678574,74.86866886485488,74.53007317976845,74.73323059082031,30300,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,74.93637428433581,75.18790562471249,74.72354064100409,74.791259765625,25700,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,74.34625793879975,74.34625793879975,73.88190026960399,74.0947265625,40400,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,74.11408303950708,74.57844073335929,74.11408303950708,74.40431213378906,47400,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,74.29788286846576,74.74289532601368,74.13341580609466,74.326904296875,55300,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,74.2301695429328,74.48169352935679,74.2301695429328,74.26885986328125,37700,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,74.82029064593335,75.12019599071375,74.62680951709538,74.84931945800781,42300,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,75.12987700452342,75.12987700452342,74.49137595355056,74.56877136230469,39300,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,74.18178761509722,75.0524673461914,74.18178761509722,75.0524673461914,175600,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,75.02345715608699,75.12019772273649,74.50104923918111,75.00410461425781,35200,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,74.97507878788356,75.2653078516532,74.92670481697805,75.02345275878906,46200,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,74.63648868068465,74.95573919839018,74.17212362031006,74.5107192993164,49200,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,74.85898320102473,75.3620459107471,74.76224264325703,75.29432678222656,42500,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,75.12021222465461,75.42011025341287,74.86868079814218,74.97509765625,44300,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,75.3233570143185,75.93282924223078,75.3233570143185,75.87478637695312,38700,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,76.06826327568287,76.49393061288195,76.06826327568287,76.445556640625,27400,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,76.60035642092954,76.71644953944741,76.39719899914783,76.66807556152344,46800,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,76.7648074975912,77.25819396972656,76.52295239685473,77.25819396972656,36700,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,77.27753382418146,77.29688636417747,76.66806166927267,76.89057159423828,155000,0.0,0.0,0.0
