Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-06-08 00:00:00-04:00,76.75512706954616,77.14209668593101,76.6293650810745,77.11307525634766,44300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,77.16144035992602,77.4516620032429,77.14208782187315,77.24850463867188,24600,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,77.35493422445509,77.5871130536005,77.25819366071383,77.51939392089844,40000,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,77.54842383123994,77.80962409512445,77.25819475507316,77.28721618652344,34000,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,77.60646694464253,77.8386457778262,77.51939526917864,77.74190521240234,40700,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,77.47102529406725,77.73222554738942,77.35493219212867,77.62580871582031,54700,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,77.2001487703756,77.62580871582031,76.98731510723741,77.62580871582031,35800,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,76.81319173026621,77.18080887539001,76.48426491129614,77.08406829833984,33900,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,77.44201337075143,77.7128899276965,77.33559652611835,77.42266082763672,42400,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,77.53876062846636,77.57745833719932,76.7938426518152,76.93895721435547,35700,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,77.20981144768396,77.20981144768396,76.74545383895484,76.8712158203125,30300,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,76.42621892961395,76.43589520117489,74.93639048503296,75.53619384765625,45400,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,75.79739096936139,76.24240349176543,75.79739096936139,75.87478637695312,46100,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,76.13597923039275,76.51327257958648,74.99442291259766,74.99442291259766,95800,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,75.02346013444317,75.90380892098439,74.87834558829195,75.64260864257812,57200,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,76.05858536068112,76.43587868085311,75.76835632324219,75.76835632324219,64800,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,75.2072554317877,76.20369720458984,75.2072554317877,76.20369720458984,60800,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,76.50265215282934,76.50265215282934,75.51264392289164,75.59028625488281,25100,0.258,0.0,0.0
2018-07-05 00:00:00-04:00,76.06589503384708,76.37648661665041,75.6873617737145,76.33766174316406,36400,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,76.46380432145305,77.31793636263025,76.43468753006461,77.20146179199219,64700,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,77.79355350782632,77.96826171875,77.48296195563827,77.96826171875,48000,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,78.13326879099415,78.29826894786596,78.00709350722525,78.22061920166016,45100,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,77.70619234876912,78.07502489208376,77.5703090133647,77.8517837524414,45300,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,78.28854723631862,78.82237243652344,78.15265651444761,78.82237243652344,29700,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,78.82238958009977,79.06503947071887,78.66709750074877,79.02621459960938,83700,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,79.0747333783116,79.0747333783116,78.70590087136894,78.79325866699219,28600,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,78.38561472417076,79.40473971751432,78.37590665611428,79.278564453125,120800,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,79.33678088668059,79.3853138113766,79.0067806950185,79.34648895263672,68200,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,78.97767066124443,79.2009043617476,78.79325441771854,78.90972900390625,78000,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,79.06503723210099,79.30768711584979,78.9291538896086,78.94856262207031,34800,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,78.88060403254318,79.01649475097656,78.56031188255685,79.01649475097656,43400,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,79.60858034651646,79.83182152512926,79.09416371481598,79.4241714477539,31900,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,79.40473738145253,80.5112201445796,79.40473738145253,80.4141616821289,54200,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,79.51150400422627,79.73474513270011,79.28827028083845,79.4726791381836,67800,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,79.96767915095782,79.96767915095782,78.3079551656616,78.6573715209961,51300,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,78.63795503096809,78.63795503096809,77.35676420224246,77.57029724121094,44600,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,77.9294334802207,78.41473322235302,77.74501720858275,78.12355041503906,31300,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,78.4632498812868,78.75443265567529,78.15265837764568,78.482666015625,34700,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,77.97794000596515,79.32707977294922,77.97794000596515,79.32707977294922,40500,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,79.31739424700453,79.49210245744189,79.0844524347836,79.45327758789062,42700,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,79.45325970534881,79.90944256354481,79.41443484453585,79.89973449707031,27800,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,80.21034476726928,80.29770257583273,80.06475335638804,80.16181182861328,34000,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,80.14239199193793,80.33650890949221,79.99680060122935,80.1715087890625,56400,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,80.25885962450985,80.44326845866655,80.01620979606965,80.19091796875,47100,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,79.7056240669896,79.90944904898627,79.40473322254014,79.58914947509766,29900,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,79.92886893400629,80.19093495106802,79.54062764526572,79.57945251464844,32800,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,79.78325199226116,80.1132595738595,79.58913511255693,80.0259017944336,47200,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,79.5697545610453,79.68622176807335,78.83209682782426,79.40474700927734,61900,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,79.89003787176136,80.12298707000011,79.64738801074391,79.76386260986328,44900,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,79.57942968642928,80.01620378787656,79.31737114962854,79.8511962890625,38900,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,80.10357936931825,80.10357936931825,79.76387100913914,79.92887115478516,38100,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,80.16179453966225,80.42386050374458,80.08415222167969,80.08415222167969,58400,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,79.94826670044374,80.3947414881225,79.94826670044374,80.27826690673828,49000,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,80.23945224944922,80.64710222850296,80.12298505834009,80.22975158691406,30700,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,80.45298343056578,80.8994582646068,80.45298343056578,80.84122467041016,40800,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,81.28770100127178,81.56917572021484,81.26829227121075,81.56917572021484,41800,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,81.76328960694224,81.82153060513575,81.51093910008422,81.5982894897461,39700,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,81.77299885330062,82.4524154663086,81.77299885330062,82.4524154663086,84300,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,82.2000595617292,82.67565115962582,82.06417624804446,82.25829315185547,82300,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,82.15153280085373,82.55918277251274,82.13212407104957,82.34564971923828,39800,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,82.22917107603298,82.29711272851213,81.78269630187214,82.20975494384766,38400,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,82.01565213710883,82.07388573349583,81.2294689655404,81.35564422607422,45300,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,81.51094222116375,81.51094222116375,80.59857640041515,81.17122650146484,46500,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,80.67622992328523,81.43329631860635,80.67622992328523,81.03534698486328,155300,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,81.50124440913945,81.50124440913945,80.95771103736408,81.12271118164062,26900,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,80.83150378462132,81.76327816943406,80.83150378462132,81.73416137695312,55600,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,81.64683341597852,81.87006715634513,81.29741700010449,81.71477508544922,71600,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,82.01564858038385,82.47183147919496,82.01564858038385,82.30683135986328,40100,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,82.35534631489864,82.45240476057104,81.9282876729231,82.20975494384766,210500,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,82.20976668338305,82.20976668338305,81.30710894006937,81.4041748046875,61100,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,81.39448537690687,82.20978550978874,81.39448537690687,81.93801879882812,44700,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,81.99624824774796,82.0059489109945,81.62741570195837,81.92830657958984,33500,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,82.34565756188265,82.74360690908338,82.26801523018558,82.617431640625,71000,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,83.07359689787624,83.07359689787624,82.33594670501675,82.39418029785156,55700,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,82.30682039545201,82.50093728585544,81.792396566222,82.46211242675781,89600,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,82.54949580819907,82.66596301652176,82.38448825459695,82.55919647216797,39700,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,82.72072162794565,83.25590592493049,82.49691215630364,82.60395050048828,75500,0.216,0.0,0.0
2018-09-27 00:00:00-04:00,82.85694807330977,83.40186513499039,82.80829158254336,83.14886474609375,44800,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,82.98345303267554,83.27537715921818,82.91533839300745,83.11968231201172,53000,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,83.6548655518278,83.88840037492061,83.31429238816365,83.50890350341797,70200,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,83.44079324126764,83.66460271707747,83.12941098618779,83.26564025878906,94500,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,83.71325065430814,83.83975456568312,83.26563913268065,83.39213562011719,84300,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,83.22672083359679,83.22672083359679,81.59196205428219,82.13688659667969,84900,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,82.1368789192233,82.35094817865198,80.78430418558125,81.41680145263672,109300,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,81.115161929377,81.42654420952293,80.21020601771238,81.0665054321289,83200,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,80.87188430602708,81.68925990651428,80.87188430602708,81.1540756225586,74600,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,80.98865122350382,80.98865122350382,77.78724877335657,77.894287109375,259600,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,77.55370605245307,78.30297439990795,76.02598585801053,76.64875030517578,170600,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,78.41001513247521,78.63381716855052,77.1450206345313,78.36135864257812,85600,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,78.15701962379286,78.31271446202587,77.50506419255375,77.56344604492188,424700,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,78.3224403354388,79.8598934653558,78.3224403354388,79.69447326660156,76200,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,79.80151340355647,79.80151340355647,78.80897734087887,79.53878021240234,434600,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,79.27604501129986,79.27604501129986,77.53424814099917,77.99159240722656,93600,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,78.41002156649566,78.8868240260719,77.65102777502446,77.86509704589844,79300,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,78.069440075229,78.31270767091857,77.54398117766699,77.894287109375,85800,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,76.37630352651179,77.86510024384118,75.77300455155888,77.48560333251953,165200,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,77.55370220212873,77.55370220212873,74.43988012089503,74.53718566894531,73400,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,75.27673869017535,77.02826865785428,74.99454733849713,76.60984802246094,94800,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,74.8680235519882,75.90920836886843,73.86576243397428,74.88748168945312,110800,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,75.84110285474192,76.15248505910988,72.30885285401135,73.58358001708984,160500,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,73.3111314184581,74.61504981137008,73.10678749454172,74.57612609863281,323500,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,75.76327546292579,76.59038396579088,75.6951608197237,75.92869567871094,103400,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,76.11357330758644,76.92122357896858,75.70488549216603,76.84337615966797,66300,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,76.89203406611698,77.16450006498411,75.45189376323042,75.99681091308594,83100,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,75.96760387093995,76.2108714646632,75.35457220737496,76.02598571777344,69300,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,76.00654160605171,76.75580266648487,75.91896139569819,76.60984802246094,57900,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,77.35909188640612,78.84788831601261,77.35909188640612,78.82843017578125,111700,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,78.64354498469534,78.78950702123053,78.26404814406636,78.53650665283203,76100,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,78.04997827924493,78.04997827924493,77.08664063249672,77.5829086303711,61400,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,77.20340318403906,77.20340318403906,75.51026274017177,75.64649200439453,126900,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,75.77298471094306,76.55143647374614,75.28644957521476,75.50051879882812,58700,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,76.18169491621703,76.21088584514189,74.49827958347039,74.80966186523438,65800,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,74.4788170757699,75.92869004430375,73.90470161943607,75.77300262451172,106800,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,75.07239331076768,75.8508452849303,74.94588938981123,75.58811950683594,55900,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,75.26699107371975,75.26699107371975,73.1748883090254,73.3695068359375,114200,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,71.74448146596657,72.82458274392394,71.51093923251949,72.09477996826172,118800,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,72.79540834810851,72.99002692016704,72.32833862304688,72.32833862304688,107800,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,71.85150697392001,72.31858398175731,71.81259069520932,71.84178161621094,23300,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,72.63971595965245,73.15544214853594,72.34779183344648,73.12625122070312,265700,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,72.84405842286324,73.4473648071289,72.54240894269978,73.4473648071289,63600,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,74.03119951143488,75.81192016601562,73.81712283069557,75.81192016601562,80600,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,75.65623029895191,76.0649181213939,75.13077134555279,75.63677215576172,77400,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,75.61730494745757,76.4054896484804,75.48107567626691,76.31791687011719,108900,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,78.00132921212042,78.0110545711824,77.15475526562159,77.5829086303711,178800,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,77.10610350878437,77.2423327833984,74.72208377910007,74.81938934326172,141300,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,73.37924801207238,75.04319763183594,72.77594164553962,75.04319763183594,108200,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,74.85831373047411,75.25726877432523,72.70782882012394,72.92190551757812,268500,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,72.73701166597135,73.719814838756,71.79313219966647,73.47654724121094,317100,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,74.48854967695381,74.49827503670907,73.03866928803413,73.54467010498047,112300,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,74.5761148491724,75.15023024552075,74.15769428028733,74.16742706298828,62900,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,74.50800641506687,74.75127403525762,73.73927984439145,74.12850952148438,74800,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,73.44735788783028,73.52519787851631,72.27966894028306,72.43536376953125,64100,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,72.04676570733281,72.4666075674318,70.27952802720144,70.74818420410156,161400,0.252,0.0,0.0
2018-12-18 00:00:00-05:00,71.31448658556718,71.81244031019654,70.67007500673438,71.20708465576172,81100,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,71.08991825391065,72.22251773583247,69.2445686231553,69.77181243896484,148600,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,69.3617378553367,69.90850592062705,67.78000637468875,68.60992431640625,245100,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,68.70756722608586,69.42031738335486,66.42284399720462,66.69622802734375,212100,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,66.03228534363852,66.77433295504528,65.00709533691406,65.00709533691406,111800,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,65.46601019889367,68.81497999368266,65.23167460831749,68.79544830322266,234400,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,67.7995402683881,69.36174011230469,66.65717488172606,69.36174011230469,258700,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,69.78655767623827,70.3334412813606,68.80020764494522,69.31780242919922,216800,0.015,0.0,0.0
2018-12-31 00:00:00-05:00,69.94280258179901,70.10881972664446,69.36661535164322,70.06975555419922,217700,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,68.74161427226612,70.31391206875078,68.74161427226612,69.99163818359375,151000,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,69.19085554114088,69.28851228251362,67.69668579101562,67.69668579101562,145800,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,68.9759949953062,70.67525331125468,68.74161736407316,70.48970031738281,219200,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,70.65570785600416,71.46627272306391,70.39203398818196,71.10493469238281,79500,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,71.90572068093157,72.08150571623321,71.03656340936466,71.88619232177734,109900,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,72.20846346494989,72.56003352258588,71.91548593334386,72.34518432617188,147800,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,71.78854283406933,72.68699645996094,71.65182195407405,72.68699645996094,61200,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,72.24753086023013,72.4916763305664,72.07174582355887,72.4916763305664,56500,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,71.85690262002542,72.18893691106916,71.79830263575428,71.95455932617188,53900,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,72.11080699374742,73.12645310713204,72.11080699374742,73.04833221435547,59900,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,73.23387497921179,73.51708462578584,73.04832948373328,73.15575408935547,94200,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,72.85301864299555,73.94679320929467,72.74559402261217,73.62451934814453,116100,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,74.2983541989956,74.74758098772857,73.88819158111707,74.49366760253906,149300,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,74.05420196143805,74.05420196143805,72.81393886485726,73.37059020996094,103900,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,73.71240640986257,73.89795190768861,72.61863198002038,73.43895721435547,91400,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,73.45849135477052,73.69286892343274,73.1069212764129,73.47801971435547,62200,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,74.11280275883033,74.49366911900348,74.06397068158601,74.32765197753906,80100,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,73.55614577187457,73.55614577187457,72.98972650201438,73.48778533935547,121900,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,73.58544135818879,73.59520926295254,72.8530049662014,73.10691833496094,82700,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,73.92726566948612,75.0894008105658,73.72218431236568,74.83548736572266,115300,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,75.02101970589523,76.05619411421823,75.02101970589523,75.75345611572266,119300,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,75.57768477688917,76.02691162891293,75.35307507624219,75.56791687011719,60700,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,75.59721394378634,76.42730712890625,75.59721394378634,76.42730712890625,124400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,76.65191958186556,77.1011464106384,76.65191958186556,77.02302551269531,119700,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,76.98395857816607,77.02302275110172,76.52496385958365,76.77887725830078,170600,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,76.20269211064672,76.39801298068133,75.45072725051925,75.93901824951172,136100,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,75.39212421842211,75.91947937011719,75.37259585757225,75.91947937011719,42800,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,76.30034070320166,76.30034070320166,75.90971390614742,76.03666687011719,72500,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,76.53473571483434,77.17927597470911,76.53473571483434,77.08161926269531,119200,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,77.32575867013705,77.61873623380362,77.21833406017457,77.26716613769531,63900,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,76.90582841064219,77.44295146237317,76.6714508293091,77.16950225830078,75900,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,77.75544905551956,77.75544905551956,77.39411109119129,77.71638488769531,77800,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,77.44295364484933,77.9898371669483,77.44295364484933,77.73592376708984,134300,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,77.7749885481263,77.99960568258935,77.51131469097592,77.76522064208984,323900,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,77.65778808461303,77.74568432849215,77.21832921740291,77.51130676269531,113900,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,77.78475026910908,78.20468078653501,77.75545400405844,78.17538452148438,131400,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,78.65390543903338,78.77109794679095,78.28280700722709,78.31210327148438,92900,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,78.12654394227025,78.60506693771286,78.0484156101533,78.37068939208984,185600,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,78.08749070901042,78.3609324589757,77.69685644446196,78.29257202148438,89300,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,78.11677902646751,78.34139612721462,77.96052980698406,78.03865814208984,103000,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,78.61485411718355,78.75157500654637,78.22421981154852,78.67344665527344,121400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,79.01525004067322,79.13243510752635,77.69685843274308,78.3804702758789,106800,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,78.40975829875063,78.55624706764458,78.20467700259044,78.35116577148438,101200,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,78.39023636172372,78.40977217475522,77.8531207150315,77.94100952148438,51900,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,77.79451741557226,77.82381368033714,76.84723178428865,77.09137725830078,92200,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,76.33940954292626,77.07184600830078,76.30034537068548,77.07184600830078,86200,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,77.18902630905035,78.37068939208984,77.18902630905035,78.37068939208984,76700,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,78.48789704055872,78.78086716645672,78.39023288119678,78.59532165527344,62900,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,78.90782197106545,79.51329799188468,78.90782197106545,79.16172790527344,56800,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,79.30821729362219,79.32775310454471,79.04454345199849,79.19102478027344,50400,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,79.30821566818724,79.81604243156171,79.28868730839376,79.58165740966797,75500,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,79.58165257307978,79.9234547291576,79.49376378325758,79.82579803466797,73800,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,80.14808104660669,80.43129070869642,79.65979006729248,80.01136016845703,89100,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,79.89188708494892,80.53822598343736,79.53933587794747,80.16609191894531,101600,0.228,0.0,0.0
2019-03-21 00:00:00-04:00,79.85270342345929,81.29228608461887,79.85270342345929,81.17476654052734,61200,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,80.74388583742487,80.93975178504643,79.50996398925781,79.50996398925781,85500,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,79.37286225255995,79.7352011836503,79.08886222967817,79.59809875488281,64800,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,80.18566567935262,80.51863399108817,79.57850003624982,79.91146087646484,57700,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,80.03878874701735,80.10733995901134,78.97133990708595,79.56871795654297,51100,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,79.7547804617414,79.98981209683986,79.40222927333323,79.88208770751953,60800,0.0,0.0,0.0
