Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-03-29 00:00:00-04:00,80.39133248732519,80.54802524129826,80.07795445090076,80.5284423828125,47100,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,81.23353926534465,81.44898807134716,81.01809793086404,81.42940521240234,43800,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,81.47836750962786,81.74278467486438,81.36085541087566,81.68402862548828,45000,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,81.97779775036337,82.30097089167653,81.6546246090502,81.88966369628906,44700,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,81.89945972092418,82.15408168891295,81.5664988540721,81.9778060913086,214700,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,82.20304733871936,82.34993743896484,82.1932521748627,82.34993743896484,49100,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,82.16387403981359,82.46745687525717,81.889669224378,82.42828369140625,69300,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,82.10511599955983,82.3499428113021,81.97780874720154,82.08553314208984,34400,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,82.21283878002906,82.38911437988281,82.0855315301707,82.38911437988281,29500,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,82.54580751991816,82.54580751991816,82.08553192522255,82.23242950439453,36500,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,82.72207363583749,82.7808296721609,82.51642003718514,82.69269561767578,102100,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,82.79063415527344,82.81021701241225,82.3401537258683,82.79063415527344,39800,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,83.07463635466524,83.07463635466524,82.48705349512184,82.65353393554688,43300,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,83.01587952000287,83.01587952000287,82.51643815853127,82.64374542236328,39700,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,82.79064830494205,82.93754590891362,82.4478922100234,82.85919952392578,47200,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,82.52621363016193,83.09421359363935,82.52621363016193,83.07463073730469,61600,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,83.27049393074489,84.1029035955287,83.21173788687256,84.00497436523438,52700,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,84.05394602164012,84.13229239756515,83.79932403564453,83.79932403564453,44700,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,84.19103944840809,84.2204174683607,83.6132443270971,84.0245590209961,41700,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,84.08332660830003,84.38690948486328,83.69160218825338,84.38690948486328,97200,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,84.38691033551093,84.62194947282131,84.36732747649604,84.47505187988281,44500,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,84.19104656879297,84.25959777832031,83.65242458570557,84.25959777832031,48700,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,84.7492631222834,84.76884598277414,83.7405776977539,83.7405776977539,65300,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,83.70138780590518,83.99517548378745,82.9571122398656,83.4859390258789,90300,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,84.05394362937686,84.5533849507607,83.99518011334473,84.49462890625,62400,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,82.8200199276997,84.1910516728872,82.75146871401643,84.07353210449219,50100,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,83.3586443097083,83.3586443097083,81.85051009434346,82.4968490600586,154500,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,82.37933695984974,83.02567592556487,82.21284903201695,82.4968490600586,57300,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,81.70359620703202,82.34014735182531,81.1355962641998,82.16387176513672,70700,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,81.83090571284119,82.67311048683386,80.76346447110677,82.42828369140625,66900,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,80.54802726256897,80.88098816583447,79.76457841608718,79.98982238769531,155400,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,80.39131481936094,81.28248785080179,80.23462957134502,80.74386596679688,79900,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,80.23464106224311,81.9092555166356,80.23464106224311,81.6644287109375,55700,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,81.84071217660814,82.94732675498615,81.84071217660814,82.46746826171875,65900,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,81.68401950297677,82.73187793845007,81.68401950297677,81.90925598144531,80800,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,80.98870380186595,81.42939653212704,80.85160138930148,81.0180892944336,42300,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,81.63505057130627,81.92884572632639,81.49794815803585,81.7427749633789,29800,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,81.3902307956885,81.88967961375194,81.3902307956885,81.57630157470703,38000,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,80.76347208091818,80.82222812647032,80.11712569375827,80.50885009765625,48100,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,80.9887035704373,81.10622312580865,80.50884512783283,80.61656951904297,45100,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,80.7830479068282,81.13559909249493,80.1856699239774,80.19546508789062,63300,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,79.73519730053928,79.89189005236946,79.19658277704676,79.63726806640625,52400,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,79.84292300111572,80.0387889440964,79.6078913410607,79.9702377319336,62300,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,79.03987934174057,79.34346216797553,78.77546969816831,78.80484771728516,190300,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,78.66775734874861,78.80485977328233,77.14982804231151,77.57093048095703,119900,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,78.35438104861743,79.50996398925781,78.10955421773194,79.50996398925781,74100,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,80.12691642194962,80.38153839111328,79.61767995514342,80.38153839111328,62000,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,80.50884559292116,81.0376723878656,80.25422362390617,80.86139678955078,46900,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,81.27271814897651,82.48706469124943,81.27271814897651,82.29119873046875,78300,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,82.80044180742956,83.4271979316953,82.73189058982307,82.76126861572266,56100,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,83.50552717218238,83.50552717218238,82.4772590271765,82.74166870117188,36200,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,82.63394760766096,82.7122939851328,82.36953792309569,82.53601837158203,34900,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,82.83960071147774,82.94732511192746,82.60456905209735,82.77104949951172,34000,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,82.67312706650154,82.86899302503605,82.53602463128856,82.76126861572266,34900,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,82.94988775159634,83.25445085233868,82.86146161211373,83.08743286132812,47500,0.272,0.0,0.0
2019-06-18 00:00:00-04:00,83.81445889842598,84.37446613510592,83.73586704613396,83.92253112792969,87900,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,84.08955117820629,84.37446819972003,83.73586909512177,84.24674987792969,94300,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,85.22921069114925,85.28815644979295,84.52183160484157,85.18008422851562,40300,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,85.0032491925717,85.35693877623449,84.84605798630305,85.06220245361328,59300,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,85.07202441296805,85.17027735256315,84.87553352507165,84.9050064086914,63000,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,84.83623318057276,84.83623318057276,83.53937384198281,83.62779998779297,57900,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,83.99130647567922,84.13867838405137,83.71621624439608,83.76534271240234,55700,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,83.95200228718498,84.18780032616269,83.85375685210072,84.0207748413086,30400,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,84.20743416486292,84.32533316720044,83.93234398838717,84.29586029052734,98300,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,85.44537218126217,85.47484506646428,84.78711942625739,85.08185577392578,47100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,85.08184140128948,85.4748306274414,84.98359596866301,85.4748306274414,45200,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,85.76957618317952,86.26081085205078,85.72044971803392,86.26081085205078,36700,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,85.80885592206099,86.23131797587794,85.4453471170024,86.0937728881836,42200,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,85.61237414388887,85.63202772743716,85.33728393938006,85.56324768066406,42700,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,85.19974129708707,85.92676650080108,85.19974129708707,85.8678207397461,48900,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,86.21168750324895,86.65379572295575,86.17238782884111,86.51625061035156,89800,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,86.78152558884652,86.92889750084223,86.44748208861314,86.72257232666016,34600,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,86.78152054808243,87.05661077015063,86.62432185224553,87.0173110961914,40900,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,87.16468101076815,87.20398068383066,87.00748231851809,87.13520812988281,41100,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,87.12537147283678,87.25308977409424,86.75203586448353,86.82080841064453,41800,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,86.92889517882483,86.98784094378985,86.41800689697266,86.41800689697266,24900,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,86.13308108488857,86.62431573119771,85.87764446567283,86.48677062988281,31200,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,87.10572671793588,87.10572671793588,85.84815979003906,85.84815979003906,23300,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,86.14290945711178,86.54571797674001,86.14290945711178,86.39835357666016,36800,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,86.80116888912438,86.89941432874804,86.38853354531706,86.88959503173828,34700,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,86.64397814080722,87.34153051014653,86.64397814080722,87.30223083496094,49500,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,87.17452279362513,87.17452279362513,86.69310733755894,86.71276092529297,28700,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,87.19414782193431,87.54783735922986,87.14502136011438,87.4888916015625,28700,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,87.43977621586825,87.68539356478922,87.0074872831604,87.28257751464844,38000,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,86.74222166703159,87.17451058888823,86.74222166703159,86.96818542480469,22400,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,87.15486702147695,87.3120657368192,85.33729997530412,85.95625305175781,73500,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,86.09379708684742,87.4201368698553,85.4748440182517,85.58291625976562,52800,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,85.2488646143923,85.2488646143923,84.26639523658342,84.72815704345703,42200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,83.13656306737917,83.13656306737917,81.26986971406646,81.98706817626953,77100,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,82.77304125405732,83.30357559302674,82.31127946852952,83.18567657470703,111100,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,82.4291868794265,83.7751652046321,81.70216159821454,83.57867431640625,56200,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,84.10919383135519,85.33728040464837,84.04042128307658,85.32745361328125,35200,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,85.04253070880962,85.22920225356216,84.25655985400242,84.78709411621094,56300,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,84.20744101696496,84.51200409489662,83.57866127795693,83.89305114746094,39200,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,83.8046377326413,85.68115027503038,83.8046377326413,85.35693359375,51200,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,84.1484905016158,84.35480813909716,82.82215854886678,82.83197784423828,124000,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,83.1365676278035,83.25445916468918,82.45866130812264,83.04814147949219,46400,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,83.74568028288527,84.41375970072534,83.7358609868383,84.27621459960938,42500,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,85.25868855628018,85.53377877356543,85.07201698213107,85.33728790283203,42400,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,85.36676850862119,85.49448683659037,84.88536058480993,84.89518737792969,390900,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,85.64184478121258,85.91693497851873,85.53377256146435,85.70079803466797,85100,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,85.94641840128745,86.06430992108803,84.98359518092225,85.52395629882812,46800,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,85.22922036028845,85.77940082510241,83.06779068082223,83.30358123779297,101800,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,84.17798334522007,84.33517456054688,83.6474489391538,84.33517456054688,139800,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,84.81657917133745,84.9049978132456,83.86358272065898,84.07972717285156,44700,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,83.79480985962257,84.55130794387281,83.4411203019963,84.54148864746094,58000,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,85.32746330155913,85.84817086845449,85.10149954397826,85.65167999267578,38000,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,86.10361700589962,86.10361700589962,85.08184793766605,85.53378295898438,37500,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,84.94429213820929,85.23903591730617,84.55130293129535,84.8263931274414,116800,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,85.52395287003198,85.74991660435447,85.20956300375822,85.72044372558594,277100,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,86.5457150469662,87.15484869737757,86.34922418974742,87.00747680664062,68700,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,87.15486665662051,87.16469345020009,86.84047672289944,86.8601303100586,67400,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,87.20399405194436,87.20399405194436,85.9955532808718,86.368896484375,161500,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,85.91693154802935,85.91693154802935,85.16043353564287,85.89728546142578,47600,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,86.0544958639005,86.58503026845155,86.0544958639005,86.54573059082031,33500,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,87.0959039970188,87.43976674915034,86.94853210449219,86.94853210449219,36900,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,86.88959124247891,87.04678243989234,86.63414711408006,86.66361999511719,62800,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,86.22151707778201,86.48678051903578,86.1723906092755,86.35906219482422,19600,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,86.39836232065099,86.77169799804688,86.39836232065099,86.77169799804688,170000,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,86.69307473219439,86.87974626722277,85.96604966806781,86.83061981201172,87200,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,86.98783702276732,87.44959881590341,86.94853734934657,87.0860824584961,30900,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,87.28257833844377,87.3808312754568,86.27063605064183,86.35906219482422,45700,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,86.16255739278905,86.53590053605274,86.14291130423914,86.290283203125,103900,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,86.77020523516644,86.95743849195784,85.15404306942871,85.48909759521484,46800,0.267,0.0,0.0
2019-09-25 00:00:00-04:00,85.50881251852506,86.24791142217839,84.88797214611728,86.10009765625,33900,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,86.04096597780129,86.20850077931324,85.45954510671025,85.94242095947266,34300,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,86.28733319407952,86.28733319407952,84.75986659759796,85.19346618652344,36700,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,85.4201197595701,86.02125410435771,85.4201197595701,85.79459381103516,40100,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,86.16907666713092,86.36616669326423,84.95695120275366,85.05549621582031,93700,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,84.44450517014702,84.44450517014702,83.07470930946968,83.5181655883789,63800,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,83.43933914896458,84.41495513916016,82.65097147673434,84.41495513916016,40700,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,84.75985421028237,86.01139156222149,84.75985421028237,85.64677429199219,68200,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,85.3905551826372,85.94241325057918,85.30185941114522,85.36099243164062,33900,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,84.8879692607115,85.12447879666064,84.09959411621094,84.09959411621094,33500,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,84.85839627293761,85.3215660505766,84.63173600272006,84.9963607788086,38800,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,85.00622294723087,85.81430404100134,85.00622294723087,85.51866149902344,30900,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,86.40558060996318,87.03627767497369,86.37601785980675,86.4548568725586,54200,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,86.33659866359304,86.70122346000362,86.33659866359304,86.46470642089844,34300,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,86.8293238031634,87.58812856295258,86.78004754459855,87.43045806884766,41700,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,87.1249645888577,87.21365283031298,86.73077708366449,87.1939468383789,60500,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,87.65711530209619,87.70639156318411,87.22351578223024,87.35162353515625,87200,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,87.32206433151948,87.36148383829003,86.38587548085086,86.6716537475586,38900,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,87.07569940431904,87.28264617919922,86.84903911649658,87.28264617919922,74300,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,87.39105458897527,87.5487251119893,86.4745716485412,86.48442840576172,33400,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,86.46470509402536,86.68150861729369,86.28732107666963,86.62238311767578,87100,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,87.13483053374735,87.27279505924457,86.8194819728247,87.2333755493164,41700,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,86.81948273275901,87.6768401645701,86.81948273275901,87.63742065429688,31500,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,88.011883526377,88.41592781639373,88.011883526377,88.3173828125,39500,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,88.33710154344172,88.46520931512559,87.99219022082903,88.06117248535156,61100,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,88.11043691842477,88.65243820444081,87.86407064700786,88.5341796875,81400,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,88.72142348270553,88.80026249668569,88.1005831642417,88.41593170166016,58600,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,88.81997370497946,89.17474177021414,88.8002677095787,89.12547302246094,161800,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,89.53935948827704,89.63790449446745,89.28313645738034,89.33241271972656,53600,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,89.55907058397575,89.55907058397575,88.93823024295726,89.0761947631836,83600,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,89.16488073386347,89.21414947509766,88.84953221965844,89.21414947509766,56600,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,89.64775980928052,89.9532515791097,89.35211727696058,89.49008178710938,113900,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,89.49009736758943,89.88428497314453,89.28315056633622,89.88428497314453,65900,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,89.46052273797122,89.83500429686654,89.44081674363568,89.77587127685547,29100,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,89.89411983850106,90.36713883516789,89.88426308317425,90.10106658935547,64500,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,89.835005817763,90.32773838801795,89.835005817763,90.19962310791016,189900,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,90.02223576297823,90.37700380196254,89.89412800609581,90.30802154541016,51100,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,90.95844238085209,91.14567565917969,90.57411154836,91.14567565917969,55000,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,91.0668343625817,91.36246938428111,90.93871908652672,91.28363037109375,44300,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,91.62855433267683,91.62855433267683,91.17523374057951,91.41175079345703,97300,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,91.22450807064449,91.470874356621,90.46570321797786,90.97814178466797,66900,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,91.10624899602952,91.10624899602952,90.60366718899695,90.77119445800781,51700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,90.9781443868048,90.9781443868048,90.49526855766038,90.85003662109375,32000,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,91.1555109613037,91.75664520263672,91.1555109613037,91.75664520263672,54900,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,91.83550316416341,92.1508517232005,91.83550316416341,92.04244995117188,78800,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,92.2986696072378,92.55488513305306,92.16069756914179,92.5351791381836,56700,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,92.38735531729857,92.45633757519539,92.21982805076374,92.2789535522461,32100,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,92.41692171608426,92.41692171608426,90.93872397265744,91.21465301513672,129500,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,90.14048822797616,90.73176574707031,89.94339070927707,90.73176574707031,52200,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,91.18509517001259,91.33291645601022,91.01756788784996,91.14567565917969,55600,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,91.47088120914411,91.47088120914411,90.86974682484735,91.3427734375,107200,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,91.99316389160445,92.25924367407835,91.92418163661156,92.18040466308594,434100,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,92.09171282011147,92.33807910108395,91.89462280273438,91.89462280273438,52600,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,91.86506023115945,92.07200700535971,91.62855070614518,91.70738220214844,42800,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,91.84533387103254,92.23952136991919,91.83548463447373,92.15083312988281,106600,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,92.11142064172944,92.99834070213133,92.0522951438699,92.71255493164062,58000,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,92.62385527195558,93.08702503505258,92.48589077041623,92.99833679199219,58200,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,93.48747057768497,93.94201185871202,93.48747057768497,93.82343292236328,58700,0.255,0.0,0.0
2019-12-17 00:00:00-05:00,93.93213030557932,93.97165661849913,93.6752205799106,93.77403259277344,45100,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,93.9518916885547,94.13963224025589,93.8629556050138,93.92224884033203,47200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,94.00128699903783,94.51512145996094,94.00128699903783,94.51512145996094,61900,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,94.89061843959864,95.0190808355901,94.70287034630219,94.82144927978516,87800,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,95.15741836578262,95.23646344857582,95.05859881926345,95.08824920654297,92400,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,95.2068266573889,95.2068266573889,94.95979285312018,95.0487289428711,33100,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,95.19693146877434,95.80957794189453,95.19693146877434,95.80957794189453,53300,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,96.17519806517973,96.17519806517973,95.70088986568774,95.89852142333984,73600,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,95.87875224841373,95.87875224841373,94.93014341056123,95.26611328125,49600,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,95.1080108720055,95.43409729003906,94.89061992664978,95.43409729003906,48700,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,96.02697194399026,96.7483139038086,95.87875016716484,96.7483139038086,279600,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,95.61195993157898,96.49139961846933,95.55266669570716,96.0566177368164,75800,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,95.38468962388802,96.68902778597902,95.35504677411579,96.6396255493164,65500,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,96.63962868033637,96.71867376933218,96.29377531812635,96.43211364746094,94000,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,96.38271071980539,97.62776321378487,96.38271071980539,97.18309783935547,55700,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,97.9340780756521,98.21075471921861,97.68704428120012,98.121826171875,68100,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,98.4281453860782,98.48743108413954,97.85502517524156,97.9241943359375,66400,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,98.35897923230462,98.86293029785156,98.24040029368378,98.86293029785156,64500,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,98.84316474207608,98.93210083199283,98.30957081919594,98.41826629638672,61200,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,98.57636777367928,99.14948044915194,98.57636777367928,98.80363464355469,65900,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,99.33722469497046,99.76212310791016,99.1791269923435,99.76212310791016,65200,0.0,0.0,0.0
