Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-17 00:00:00-05:00,100.0289232293724,100.26607355135322,99.79176536851877,100.22654724121094,85300,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,100.03880834419034,100.42418047989396,100.0091654935783,100.26608276367188,59800,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,100.67119971664734,100.84906433345073,100.27595171385975,100.28582763671875,94400,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,100.16725157964125,100.46368756790619,99.8609245912338,100.45381164550781,52400,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,100.77989501311956,100.82930478282285,99.10995184913641,99.51508331298828,117200,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,97.62776383483306,98.25028631634618,97.17321499438073,97.7759780883789,80100,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,98.31945753838575,99.2186642360394,98.1020665768047,98.98150634765625,74600,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,99.7127162374721,99.9597500116739,98.96173145301434,99.35698699951172,85700,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,98.82339828616395,99.6040259579367,98.49731187791593,99.58425903320312,82900,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,99.73248114429488,99.73248114429488,97.59810559835638,97.86490631103516,116700,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,98.23051435671984,99.3668636957935,98.23051435671984,99.0901870727539,86500,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,100.31547327567583,101.25420615561033,100.23642819624126,101.02693176269531,68100,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,102.1237678464176,102.1237678464176,100.94789212590895,101.45183563232422,72600,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,101.95579150557093,102.3411636352539,101.67911485234964,102.3411636352539,53700,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,102.0249602187374,102.37080603373812,101.6791144037367,101.94590759277344,83700,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,101.61983001712298,103.13168334960938,101.61983001712298,103.13168334960938,141200,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,103.61586118688706,103.76408297968528,102.77594774619514,102.97357177734375,68000,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,103.5565776104057,103.9320662928429,103.3293031849347,103.89253997802734,63700,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,103.2601227783704,104.18897222824197,103.2601227783704,103.70478057861328,74100,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,103.89252839952631,104.10991933734745,103.67513746170516,104.08027648925781,90600,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,103.69490777049539,104.25814451919862,103.5664453727507,104.07039642333984,101400,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,104.64350488645506,105.0387604202113,104.47552373474214,104.83124542236328,68700,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,104.69292046037852,104.86090917237527,103.16131543780638,104.10992431640625,88800,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,103.47751931490663,103.64550048951972,102.12377137737424,102.499267578125,120700,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,98.30956974818469,99.7917725604131,97.86491192006551,98.48743438720703,155800,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,99.25817555417757,99.44592365032277,95.33528523255706,95.72065734863281,369400,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,96.08626645827628,97.7166910752562,95.32540565775149,95.81947326660156,257500,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,93.31949029274305,95.00920057269622,91.15547180175781,91.15547180175781,327300,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,87.83533058620444,91.4321418351489,87.71675165730737,91.37285614013672,413200,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,92.56851126333731,95.91828918457031,91.22464670945858,95.91828918457031,259100,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,96.4716360173231,97.38072612290703,92.19301636832937,92.87482452392578,206900,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,94.9795554613577,96.95582580566406,94.00129621293745,96.95582580566406,95300,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,94.71275407492199,95.71077270264028,93.16138216714114,93.67521667480469,151300,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,90.70093437849924,92.86495296162947,90.04876150291945,92.31159210205078,234500,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,86.08634399270001,89.11003538550428,82.6871563874374,87.00531005859375,240800,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,89.39658929903291,90.78985595703125,86.23455225778049,90.78985595703125,118100,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,88.4875180446919,88.9420593724492,85.7207362230943,86.74839782714844,190700,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,80.69113530582399,84.12984205970133,77.51921423718159,79.05082702636719,349000,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,83.28991660729919,86.33337482147056,79.35713520861368,86.06657409667969,300400,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,77.35122827981944,81.0765024959982,75.86902536427192,76.13582611083984,319700,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,77.64767057135118,80.93816279780395,75.96783610535148,79.66346740722656,518600,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,75.127914566512,77.81564339211653,72.67734360590055,77.24252319335938,218900,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,76.19510312406662,79.7820310565653,74.80182892371195,77.5488510131836,546200,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,78.67532347070073,79.35713159875255,74.07061004638672,74.07061004638672,238700,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,73.69512353950925,74.29788660246638,71.00739464347875,72.58840942382812,353000,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,76.85715788817708,79.3373794555664,76.29392110199989,79.3373794555664,282600,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,80.09071185677952,82.69762205791766,78.49484440501337,79.73387145996094,221800,0.25,0.0,0.0
2020-03-26 00:00:00-04:00,80.44755092844335,84.59085007201429,80.44755092844335,84.41243743896484,312900,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,82.13262623648949,83.6392798117502,81.01254849838188,81.43877410888672,192500,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,82.47954276482986,84.53137103343873,81.9938463316593,84.31330108642578,346300,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,84.20426597511015,85.3838220161569,83.13375246981154,83.47076416015625,161500,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,80.59622219398278,81.75595716043993,79.1787750682421,79.8329849243164,321400,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,79.4761485096263,81.51806259385081,79.15895789884948,81.5081558227539,254400,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,81.30989342071449,81.75594760565872,79.37701463988111,80.27902221679688,136600,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,83.46084690871967,86.43451139566817,82.88594418868206,86.06776428222656,163700,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,88.94231402118976,89.04143466483377,85.65145874023438,85.65145874023438,443700,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,86.86074315070631,89.22976208966902,85.85961481347498,88.19889831542969,447200,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,89.17029009552239,89.39827438042056,88.08986223156147,88.7837142944336,277400,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,88.66475434897316,89.10089420041226,87.26713605787332,88.95220947265625,424700,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,91.01396115270964,92.66929930320686,90.54808582070164,92.50079345703125,221200,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,90.8256248343616,91.89614588716168,90.4093136124127,91.3014144897461,234100,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,91.98536113509127,92.76841948993523,91.13291001312884,92.40167236328125,119700,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,94.48324265936273,94.48324265936273,92.49088512483357,93.78939056396484,270200,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,93.01622532839787,93.77947014623825,92.45122935525247,92.50079345703125,206200,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,91.41045530169164,91.41045530169164,88.89275158143899,89.27932739257812,124600,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,91.20229540214129,92.22325237151722,90.7364200714738,91.638427734375,354100,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,92.23317080318952,93.26403458876837,91.5591398280523,91.68799591064453,121900,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,92.02500289989077,93.17482350071226,91.48974993045465,93.12525939941406,280500,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,93.98762466830497,94.1660448452454,93.54157800716395,93.88850402832031,155800,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,94.81032931293103,95.01848490139571,92.31244712651652,92.41157531738281,117600,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,94.55261937334744,95.68261129142029,94.03718751485209,95.23656463623047,129200,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,95.3158650171973,95.75199734366164,94.70130495217111,95.41498565673828,348400,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,93.53166691099011,94.43367459720955,92.67921576526783,92.95675659179688,154600,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,92.39176472763123,93.84886169433594,92.24307997466573,93.84886169433594,234600,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,94.7508670279138,95.99980833389371,94.67157504909926,94.97885131835938,183000,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,95.65287500482307,95.97006558317128,94.9887584130346,95.05814361572266,324100,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,96.23770116145204,96.55489933221375,95.78174013461302,96.17823028564453,140200,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,97.04058967368107,97.41725113406225,96.72339908535476,97.31813049316406,103700,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,96.76305631929675,98.5670793475336,96.64410700359011,98.12102508544922,160300,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,98.54724207787154,98.7256622546463,96.29717254638672,96.29717254638672,327300,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,96.29717776853485,97.03067961842179,93.9479799073415,94.95903015136719,163300,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,94.35438110419963,95.90068429140439,93.60105061399362,95.8907699584961,181200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,95.07797621949176,96.73331451416016,94.79052104146335,96.73331451416016,780600,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,98.72566216744612,99.12215228908647,98.06154556209005,98.70584106445312,168500,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,98.65627818702634,99.47899387621115,98.1606674194336,98.1606674194336,416600,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,99.57811084988425,99.97460096184015,99.35013414014303,99.81600189208984,318700,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,99.9151260076944,100.12328160641806,98.73557005250738,98.96354675292969,187400,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,99.06268445817673,99.45916702956609,98.54724501549808,99.36004638671875,304900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,101.38213629824479,101.38213629824479,99.39969324958949,99.54837799072266,181500,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,99.75653651221728,100.2025831862033,97.78400773876442,100.1629409790039,206200,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,100.27197685587323,101.8083657397354,100.11337777596933,100.3611831665039,161800,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,100.38100001758733,101.34248610211488,99.59794167160265,101.07485961914062,131300,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,101.07486593148572,101.68941847240674,100.76758966102521,101.62003326416016,294400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,101.84800935338201,102.30397033691406,100.96582282139741,102.30397033691406,183600,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,102.7995802075827,103.15642055032025,102.37335466278061,102.92843627929688,148000,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,102.71037327272629,103.11677015020435,101.4614320808102,101.98677825927734,185400,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,102.9581851509519,104.45492424694514,102.64099455735635,104.17738342285156,154100,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,104.47474609424009,105.15868377685547,103.79080084920493,105.15868377685547,130000,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,104.71263882156833,105.94175136604586,104.702724489075,105.5155258178711,121900,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,106.06070469983796,107.01227647002833,105.78316387883496,106.36798095703125,179500,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,104.08817173099249,104.56395381557347,100.618896484375,100.618896484375,313800,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,103.35466748114236,103.39431725055226,99.90522072910285,101.68941497802734,204600,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,99.64953995984061,102.88710947349216,99.60982187423099,102.47993469238281,136700,0.196,0.0,0.0
2020-06-16 00:00:00-04:00,105.08191229742003,105.34012534256618,103.0857486894522,104.7740478515625,202100,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,105.29045945633406,105.62812381273802,104.58534596657061,104.82369995117188,194700,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,104.43637934686231,105.07197478915468,104.22781772579873,105.01238250732422,256500,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,106.29351757689876,106.29351757689876,104.09872565678745,104.70452880859375,222800,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,104.67473130646222,105.9459222586047,104.46617725121033,105.90619659423828,104500,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,106.90924775871237,107.77325632549264,106.61130906726669,106.86952209472656,88500,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,106.53186010645771,106.81986549408256,103.86037544188862,104.4463119506836,128600,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,104.4661809028004,105.69764623362204,103.52271338913468,105.6380615234375,190900,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,105.50894934907103,105.50894934907103,102.7878056966048,102.92684173583984,175200,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,103.02614640773801,104.08878326416016,101.99330190423218,104.08878326416016,83400,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,104.05899460856033,106.204135017498,104.05899460856033,105.88633728027344,103200,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,106.05516639405354,107.90236812204972,106.0452330836956,107.48526000976562,116500,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,108.39892737322475,109.0146562302127,107.91230124308039,107.99174499511719,151400,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,109.37217890825742,110.77248015804919,109.37217890825742,110.52420043945312,188600,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,110.30571691833337,111.54711555456964,109.62046244652426,109.74957275390625,134300,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,110.36529968572516,111.16973114013672,109.78929648709072,111.16973114013672,257500,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,111.91457749081182,111.94436984716567,109.9879242930358,111.65636444091797,126800,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,111.67621614606938,112.21250125587925,110.38516613524932,112.19264221191406,112800,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,113.34464807596399,114.55625424735291,109.87866551945449,110.10708618164062,1233500,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,109.54101036695042,111.29882736842977,108.16057579452266,111.2491683959961,206400,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,112.18271390084321,112.3515423012064,110.34544538790594,111.4974594116211,201500,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,110.40502473955159,110.87179182828079,109.6105341768791,110.61357879638672,139400,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,111.08034180326526,111.13993408652533,109.99784589419994,110.8519287109375,118700,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,110.94131611752493,113.92067294395281,110.56393364719338,113.6326675415039,109200,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,114.43709167771394,114.43709167771394,112.20257420159028,112.61968231201172,200600,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,112.66932754170944,113.3545819548131,112.19263474929454,113.23540496826172,177800,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,113.1162466956895,113.45390349215344,109.87867688945437,110.36530303955078,138600,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,109.10405280942226,110.40503626126068,108.19038515739673,109.83895874023438,150300,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,110.32557068150064,111.64642058568325,110.16667560365445,111.45773315429688,257500,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,111.34848989051629,111.636495270643,110.33550440498158,110.45468139648438,85700,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,110.96117747793838,112.0138810820863,110.96117747793838,111.7159423828125,256200,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,110.73276174746198,112.29195817930555,110.27592794454753,112.0536117553711,68000,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,114.16894515111768,114.16894515111768,112.27209203669098,114.15901184082031,103600,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,115.20178837938734,115.89696855436677,115.11241131841669,115.618896484375,88500,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,115.51958259719511,115.89696502685547,115.01308986975708,115.89696502685547,144900,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,116.38360987984902,116.69147432367066,116.00621983707809,116.65174865722656,82700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,116.63188982489636,118.290396623254,116.37367678098742,118.22087860107422,72800,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,117.99245504216753,118.18115005930592,116.13532753330615,116.98941040039062,119400,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,117.23769173950143,117.31713549479781,115.3011052960148,116.58222961425781,307500,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,116.32401176063682,116.67160943037432,114.54632805507968,114.70523071289062,100700,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,115.47986177263607,117.60513556266407,115.47986177263607,117.2575454711914,70600,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,117.63493599358077,118.61812920440488,117.41645619029389,117.80377197265625,82500,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,117.89313962383349,117.99244999501242,117.18802613849881,117.68458557128906,67800,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,118.29039731808105,118.94585187721242,118.29039731808105,118.78695678710938,87900,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,119.1742726656747,120.05814791512677,118.6777131962344,119.8297348022461,171700,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,120.08793379001429,120.45539050525163,119.2338509425189,119.39275360107422,84800,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,118.95577867292306,121.08105247781151,118.95577867292306,120.93208312988281,79900,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,121.02146589019891,121.96492578427114,120.94201456228454,121.83582305908203,84000,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,123.37516313932201,123.50426586744497,121.65706412438429,122.54093933105469,132800,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,122.50122703135938,123.45462036132812,122.02453415482333,123.45462036132812,122000,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,124.19944874594941,126.34458923339844,124.1299307251652,126.34458923339844,90200,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,126.60280625931082,127.18875037599935,125.24223057894618,126.0963134765625,108400,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,126.88087463378906,127.02984398633826,126.2055534688759,126.88087463378906,88000,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,127.12914321492697,128.3506903561425,126.91066342447324,127.67536163330078,130600,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,128.63868332923514,129.47289952568352,128.11233155144333,129.41331481933594,277600,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,130.7242431640625,130.9923743512207,128.4400667068501,130.7242431640625,130400,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,129.01607446772223,129.06573344137584,123.17653073401074,124.32855224609375,239000,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,123.7128202508005,124.88470084811712,117.86335057468251,122.56080627441406,241900,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,118.49894966290911,120.59443119789275,117.41645367307666,117.63493347167969,235300,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,119.83965680539411,122.0841076589205,119.1742689555142,121.1307144165039,236500,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,122.27280305864964,122.6402522065322,118.12156570730022,118.56846618652344,164100,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,119.59137700654628,119.72048731371726,116.81064861205934,118.02224731445312,148300,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,119.89924691706987,120.80298116693531,119.29344378805087,119.94889831542969,117800,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,121.55775214464505,122.09403724782518,120.68380268306451,121.39884948730469,145800,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,121.75637667346177,121.79610233903149,119.53179243982949,119.58145141601562,105700,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,117.18803037345498,118.76708578988216,116.7311965880063,117.97259521484375,311900,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,118.67770966605705,118.67770966605705,115.2017934833692,116.48291778564453,86700,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,113.94053108361283,116.6716079711914,113.61280003864843,116.6716079711914,273100,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,117.78390106971169,118.75716093418157,116.35381499331181,118.5486068725586,102000,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,118.62522286363844,118.62522286363844,114.86345097522913,115.1819076538086,150500,0.247,0.0,0.0
2020-09-24 00:00:00-04:00,114.13697652261024,116.95332472104216,114.13697652261024,115.5600814819336,117100,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,115.69940735310904,118.40629298404447,115.20181830602844,118.17739868164062,156500,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,120.20756346936652,120.20756346936652,119.21238537053173,120.13790130615234,167300,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,120.10804865151438,120.34688927223509,119.60050568895221,119.73983001708984,74400,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,119.80949685267638,121.99888574529717,119.80949685267638,120.78477478027344,91700,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,121.9690253039454,122.40690609685272,121.48139016168446,122.15811157226562,477000,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,119.57064938525278,121.21269475712491,119.25219269921625,119.45122528076172,336400,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,120.37674456044489,121.97898194206975,120.30708239570497,121.88941955566406,843900,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,121.72023572879853,122.15811653951116,119.33181426972844,119.66021728515625,152400,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,120.74495894646239,122.0784939366976,120.74495894646239,121.80979919433594,744500,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,122.79502528736553,122.79502528736553,122.06854952542183,122.3770523071289,121100,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,122.95425099640231,124.27783203125,122.92438927714198,124.27783203125,122400,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,125.82036155924202,128.34811472527102,125.53175901272547,127.26336669921875,211800,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,127.76096605177081,127.99979907109285,126.4473237046503,126.99467468261719,120900,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,127.28328448122295,127.64154162320685,125.25312018274573,126.02935791015625,278300,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,124.09870136764788,125.39243588605436,123.8001525044352,125.12374114990234,159800,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,125.92983472914298,126.60655612496245,124.55649171671796,124.69581604003906,162900,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,125.37254364856635,125.8303246753929,122.27753906943757,122.57608795166016,98700,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,123.01397063943732,124.29775135268034,122.3870111438284,123.14334106445312,95000,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,123.02391998972196,124.0389983153844,122.72536352138258,123.09358215332031,81300,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,123.11347769566589,123.25280201756748,121.3818699858847,122.54622650146484,82200,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,123.00400880498619,123.17318725585938,122.02873854133563,123.17318725585938,60100,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,122.06855122361398,123.05377543147979,119.6204063793554,121.20274353027344,332000,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,121.45154146755023,122.27754114836189,121.15298498764511,121.86951446533203,168900,0.0,0.0,0.0
