Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-28 00:00:00-04:00,119.42136553698532,119.71992198787017,116.89361238867309,116.97322845458984,194900,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,117.6897563419348,119.97866126292136,117.31158383001966,118.64512634277344,185000,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,117.69971111574553,117.9883136772547,114.7241307082779,116.03776550292969,253800,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,116.98319024409807,117.88879837895777,115.20182051035127,116.44579315185547,120100,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,117.56038099475033,119.3118964988349,116.83390526589773,118.37642669677734,157200,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,122.19791918434464,124.69581832848283,121.63066797395375,123.71058654785156,241400,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,126.5966082989328,127.15390561898523,125.82037057668643,126.61651611328125,163700,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,126.29805391117407,126.99467553087027,124.73561703501534,126.65631103515625,89300,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,129.34330276611914,129.34330276611914,124.33755798722189,124.53659057617188,224100,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,123.64092182156965,123.92952437422115,121.53114916338187,122.70545959472656,215500,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,123.96933395513632,125.2531145980778,123.64092336430348,125.07398223876953,135400,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,125.11379047970317,125.63127974488818,123.84991005566417,124.29774475097656,286900,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,125.02421910785903,125.4222918572684,123.84990867303472,125.19340515136719,81000,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,125.22325813017541,125.99949580846977,125.06402599482983,125.81040954589844,153100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,125.88007501451814,126.10896931694018,125.31282380450546,125.48200225830078,102200,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,125.40239427095453,125.82036724994249,124.39726226591615,124.42711639404297,149700,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,124.39726083611681,125.2531145980778,123.86981766498867,125.07398223876953,202800,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,125.09388294189749,125.2033531392637,123.98923465400671,124.01909637451172,263800,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,124.62615804501274,124.99436908641204,123.11348306608707,124.02904510498047,114900,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,124.55648821113441,125.73079101961753,123.88971314817096,125.55166625976562,237600,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,125.92983494771819,126.30799988415956,125.65118630059231,126.18858337402344,312100,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,126.91506654733767,127.3031854132079,126.6364178839033,126.96482849121094,98300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,126.96482358530709,127.08424009781807,125.17349997157898,126.94491577148438,163100,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,128.1590277986094,129.1342980337291,127.68134658745862,128.59690856933594,146900,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,127.94010863379926,128.44765924096708,127.08425476320964,128.2486114501953,254300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,128.35807191606298,129.0348009458379,127.83062871803311,128.20880126953125,145000,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,128.3680195057986,128.83575439453125,128.11922499839665,128.83575439453125,83000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,128.8656159127076,129.48262146719,128.83576178492376,129.3632049560547,87100,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,129.06464364069103,129.82097349146713,128.47749223606698,129.5920867919922,106500,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,129.86079309663089,129.86079309663089,127.03448340191215,127.43255615234375,88400,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,126.81554087601235,128.10926780239174,126.37766009864384,127.64153289794922,58800,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,127.02453221001257,127.41265106201172,126.07911605106209,127.41265106201172,91700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,127.98502350223305,128.91237160357068,127.69583964035041,127.7656478881836,71800,0.254,0.0,0.0
2020-12-15 00:00:00-05:00,128.91237362860488,129.18161010742188,127.85539031634382,129.18161010742188,58700,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,129.29129992925078,130.35824934422922,128.932323023705,130.04913330078125,73800,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,130.87676725476265,131.16593589335045,130.5277564559241,131.03631591796875,68600,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,131.41524032354468,131.41524032354468,129.70014524764377,130.5975799560547,91600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,129.4508369008507,130.69728226363628,128.2841506517336,130.6175079345703,83300,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,130.89672017165793,131.23574968374575,130.0192177023496,130.9365997314453,190000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,131.28561267932986,131.28561267932986,130.25854282487362,130.2685089111328,161500,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,130.5776159337993,131.15596842025485,130.4679281309302,130.89671325683594,69500,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,132.07334417751824,132.85112484652328,131.43516477691415,132.68161010742188,90000,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,133.29985746265768,133.44944004877092,132.2827689110021,132.46224975585938,145400,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,133.05056141968265,133.05056141968265,132.1930215851709,132.20298767089844,99400,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,132.38246432458465,132.81124944369378,131.74428490402488,132.6616668701172,69700,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,133.26994625501135,133.26994625501135,128.9323250611375,130.69729614257812,190200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,130.22862721975022,131.54486570817434,130.22862721975022,131.37535095214844,223800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,129.53059181968374,131.33545742748078,128.84256678264163,129.5405731201172,157600,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,130.6075225712865,132.72150418728606,130.6075225712865,132.39244079589844,173400,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,133.28988024557557,133.78845839351985,132.15312267687852,133.758544921875,362900,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,132.44231972170473,132.9408979193343,131.6246441742007,131.79415893554688,171900,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,131.83404402090397,132.0932991870699,130.3083808501414,131.2556915283203,165300,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,131.2257684158305,132.59186760763032,131.2257684158305,132.25283813476562,143700,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,132.38246782103025,132.51210301180765,130.66735773008986,130.8169403076172,90400,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,130.92663021366045,131.2856071039322,129.80980476870488,130.1488494873047,541600,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,131.0462875192695,131.8141021797922,130.44800283016238,131.5947265625,221500,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,133.01069209097284,135.24432791297323,132.9508651412102,134.78562927246094,135000,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,135.44374086282744,136.151713308974,135.16453831851646,135.8824920654297,160500,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,135.37394849947168,136.31127795764206,135.36398241293344,135.73292541503906,113800,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,137.1289471648915,137.53776970961556,134.54630062356452,137.07908630371094,111600,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,137.4879261137115,137.61754609623526,136.75999100349895,137.28848266601562,77000,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,136.37109378000767,136.37109378000767,132.9508548823648,133.95797729492188,127400,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,134.48646063118136,136.470807076658,134.30697980681916,134.43661499023438,440500,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,133.70869459391955,133.77850284352016,130.70725938446705,131.51495361328125,102900,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,132.7015671692062,134.7856202620825,132.17307552776677,134.31695556640625,568900,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,135.68307421718802,136.86967751347382,135.68307421718802,136.27139282226562,121000,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,137.26854779985746,137.34832213429058,136.1317901611328,136.1317901611328,86500,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,136.77992320359107,137.50784301757812,136.21155204388526,137.50784301757812,63300,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,137.8867839358973,138.23579475740254,137.26855184506985,137.86683654785156,63100,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,138.41525964745279,138.5548609168822,137.75713285640103,138.4551544189453,83800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,137.9964648227337,138.82410640801513,137.9964648227337,138.2657012939453,66600,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,139.12325774821198,139.12325774821198,137.00927594679305,137.966552734375,159000,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,138.73436178838745,138.82410220427448,137.81697981228086,138.5050048828125,82800,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,138.1460314750629,139.07339477539062,137.81698327520914,139.07339477539062,77200,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,139.43238423259714,139.53209074549918,138.1859387058258,138.5748291015625,191900,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,137.41811094733103,138.34547424316406,137.059134061105,138.34547424316406,194300,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,137.16882115293373,138.04632358479296,136.31126610781618,137.8369140625,87600,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,138.2557144004471,138.2557144004471,136.4408978531273,136.61041259765625,73600,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,135.08476251602653,135.30413811493494,133.9180914938666,133.98788452148438,110200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,132.15311584031858,134.43661216039592,130.14883726681128,133.71865844726562,190500,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,132.94089426006238,134.82551918661076,131.88389572924694,134.7357635498047,80600,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,133.60899666037093,134.57623962286257,130.0790543477685,130.5975799560547,99800,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,131.85397969286262,132.7514295356905,129.94942263106012,130.9465789794922,122600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,132.92094074891494,134.53632912142385,132.41238128690438,134.32693481445312,111600,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,134.61610343664785,134.61610343664785,132.76139206957146,132.7913055419922,114400,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,132.1730742272355,132.66167108975975,129.3511199951172,129.3511199951172,136000,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,129.24143923419624,130.64743338401766,126.14028227865062,127.52632904052734,150200,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,128.9921389793845,129.84969400202993,125.3824304513258,129.59043884277344,137900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,129.5106658446875,130.3881530471751,126.75851231098166,126.87816619873047,122400,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,129.48074694393054,131.71436723704605,129.48074694393054,130.92662048339844,236100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,132.432328680206,132.432328680206,130.68730511683975,130.8169403076172,155700,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,132.66167656857996,133.92806941686862,132.25285402120377,133.41952514648438,123100,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,131.79414438114324,132.61181983834905,131.1360175812553,132.52206420898438,154200,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,132.6217928395021,133.65882873535156,132.05340642394168,133.65882873535156,77200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,134.4864591931559,135.53347630359784,133.78845285799358,134.2969970703125,176000,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,133.0705128842728,135.16454732148082,132.56196861941874,134.3767852783203,104300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,132.73147790206207,133.1303343425153,131.00640173477478,131.18588256835938,68400,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,131.38531913540103,131.80412298910264,130.3582492813569,131.36538696289062,229500,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,131.85398644685978,134.0078479214966,131.85398644685978,133.3995819091797,55800,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,133.71868138107826,134.65599563054712,132.97081406958543,133.1702423095703,286600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,133.5491431143764,133.61895136250925,131.4551239013672,131.4551239013672,62900,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,130.92176529093717,131.84065286081983,129.98289759725714,131.36123657226562,166300,0.216,0.0,0.0
2021-03-26 00:00:00-04:00,131.3212716396229,133.44870515725995,131.3212716396229,133.2888946533203,157300,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,133.04920597996022,133.89817078201162,132.2102083797855,133.53860473632812,85600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,132.95930250912147,132.95930250912147,131.97050731770437,132.6796417236328,92800,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,133.40876372514057,135.0867283403497,133.40876372514057,134.37757873535156,112800,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,135.63607089794678,136.3751678466797,135.63607089794678,136.3751678466797,83400,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,137.45386311498996,139.2916534878543,137.28407016430637,139.06192016601562,231700,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,139.0719166891325,139.5613154133866,138.65242553675665,138.92208862304688,275900,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,138.78225517949414,139.82100821612764,138.63244235707995,139.6012725830078,126900,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,140.6799733483957,141.04952181108246,140.4902002760856,140.97959899902344,91800,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,140.7898494897125,142.38790893554688,140.520171147837,142.38790893554688,135200,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,141.84855480438895,142.55768914319017,141.6687641790969,142.4278564453125,150300,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,142.62761152572472,144.05587788067734,142.62761152572472,143.81617736816406,83800,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,143.96600371713942,143.96600371713942,141.95843553434565,142.14820861816406,255400,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,143.55649226128787,144.6252079276399,143.22688879148873,144.59524536132812,126200,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,144.954800450205,144.954800450205,143.9859702383063,144.72506713867188,89100,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,144.22568359954238,144.67515258105595,143.26685098381793,143.77622985839844,67400,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,143.4566214962358,144.09584830872203,142.29801813598914,143.0670928955078,70400,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,142.7774273176992,144.0458984375,142.30799348376587,144.0458984375,84200,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,143.68634018875187,144.19571905635038,141.96841526539248,142.34796142578125,162800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,142.83736307173496,144.6851359802232,142.76745549571973,144.15577697753906,74400,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,144.41544566411687,144.92483974020266,144.02591708612871,144.81497192382812,397900,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,145.0446947316173,145.0446947316173,144.14578728857506,144.46539306640625,70000,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,144.32556490840284,144.91484902438867,144.00594388526997,144.07586669921875,89600,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,145.5740574100056,145.71388779893218,143.32677350487685,144.6451873779297,71900,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,143.60643053889203,144.61520580125128,143.60643053889203,143.79620361328125,138000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,144.49535777983013,144.8649062522948,143.2968094245003,143.40667724609375,87400,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,142.58766091645484,142.58766091645484,139.91090341003323,141.29922485351562,150400,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,142.09826120719202,142.09826120719202,140.7199222150209,140.919677734375,263000,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,140.83977103288703,141.9584293624521,140.17058166771662,141.928466796875,121100,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,142.8573296519516,143.7063096084115,142.59764901650624,142.9072723388672,109500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,142.36791861925602,142.36791861925602,139.94085943723016,139.98080444335938,122100,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,137.70355598972623,139.68117667132816,137.47383791714884,139.46144104003906,98500,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,137.49382268880248,138.27287986594277,135.735937579055,135.95567321777344,126900,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,137.07433357012553,138.31282692634215,136.4850342173392,137.3839569091797,193800,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,138.69236662402247,140.18057335901733,138.62244381375143,139.8909149169922,84900,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,139.45145427021717,139.46145195265612,138.28286845257713,139.33160400390625,71200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,139.5513411643006,139.87094695804882,138.21296237476346,138.3228302001953,69600,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,136.13546889412004,138.33281012235798,136.13546889412004,138.28286743164062,61400,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,138.7722726531016,140.88970849055707,138.7722726531016,140.51016235351562,325500,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,140.98959902538883,141.09946684590219,139.64122261366742,139.68118286132812,93200,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,140.6500113651185,142.21810815790892,140.6500113651185,141.83856201171875,51700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,142.4578218966069,142.66755984993523,141.67876473207872,141.98838806152344,136000,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,142.23808606072495,142.52772926646392,141.95842529643608,142.22808837890625,82200,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,142.2880375759883,142.47779541752405,141.57888793945312,141.57888793945312,101400,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,142.1182310104451,142.6575876957778,141.81860534122666,141.9084930419922,63800,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,142.50775701991927,142.50775701991927,140.98960285568748,141.1993408203125,67100,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,141.4490374911734,141.94843391247016,141.08947145822498,141.5389404296875,70200,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,140.64001165567768,141.00956011456563,139.83099192656155,140.41029357910156,40700,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,141.199341645616,142.54771810185028,141.1893592035558,142.48779296875,55500,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,142.3479571662173,142.9172611493954,142.0982589608796,142.88729858398438,100000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,143.39669200200788,143.82616559779086,142.42786175062656,142.93724060058594,64400,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,143.66635237178522,143.90606812977978,143.01714314939014,143.13699340820312,41300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,143.32000732421875,144.57000732421875,143.32000732421875,144.57000732421875,65200,0.173,0.0,0.0
2021-06-11 00:00:00-04:00,144.61000061035156,144.77999877929688,144.27000427246094,144.75,58500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,144.97000122070312,146.1999969482422,144.58999633789062,146.1999969482422,56700,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,146.19000244140625,146.19000244140625,145.24000549316406,145.4199981689453,55300,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,145.7100067138672,145.97999572753906,143.61000061035156,144.85000610351562,62200,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,144.41000366210938,146.92999267578125,144.41000366210938,146.6199951171875,96700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,145.83999633789062,146.2899932861328,145.33999633789062,145.49000549316406,95500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,145.77999877929688,146.85000610351562,144.86000061035156,146.7100067138672,72400,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,146.75999450683594,148.24000549316406,146.72999572753906,148.02999877929688,132900,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,148.1199951171875,148.5399932861328,147.8000030517578,148.0500030517578,104900,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,149.05999755859375,149.47000122070312,148.57000732421875,148.82000732421875,75200,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,149.11000061035156,149.24000549316406,148.5,148.80999755859375,76500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,149.3800048828125,150.24000549316406,149.3000030517578,150.2100067138672,128800,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,150.22000122070312,150.86000061035156,150.0,150.82000732421875,51100,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,150.5500030517578,150.8699951171875,150.36000061035156,150.60000610351562,415400,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,150.5,151.10000610351562,150.27999877929688,151.10000610351562,99100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,151.72999572753906,153.08999633789062,151.6699981689453,152.97999572753906,62500,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,153.32000732421875,154.0,152.47999572753906,153.97000122070312,113400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,154.75999450683594,154.80999755859375,153.75999450683594,154.5800018310547,236200,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,152.22000122070312,154.02999877929688,151.8800048828125,153.6199951171875,166300,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,153.52999877929688,154.85000610351562,153.49000549316406,154.67999267578125,92300,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,155.2100067138672,155.5399932861328,154.67999267578125,155.27999877929688,78900,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,155.02999877929688,156.47000122070312,154.89999389648438,155.22000122070312,125600,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,156.3300018310547,156.6699981689453,155.52999877929688,155.86000061035156,83400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,155.83999633789062,155.83999633789062,154.1999969482422,155.00999450683594,94300,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,155.52000427246094,155.77999877929688,153.75,153.91000366210938,160300,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,152.13999938964844,152.42999267578125,151.07000732421875,152.05999755859375,165600,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,152.6699981689453,154.80999755859375,151.97000122070312,154.1999969482422,130400,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,154.3300018310547,155.27000427246094,154.17999267578125,155.27000427246094,187200,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,155.44000244140625,156.44000244140625,155.27999877929688,156.4199981689453,69000,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,157.3699951171875,158.8000030517578,157.0,158.67999267578125,123500,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,158.55999755859375,158.99000549316406,158.1199951171875,158.9499969482422,72000,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,158.69000244140625,158.75999450683594,155.7100067138672,157.27999877929688,143800,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,157.6699981689453,158.1999969482422,156.64999389648438,157.41000366210938,95000,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,157.2100067138672,158.0800018310547,157.2100067138672,157.58999633789062,73600,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,155.9199981689453,156.6999969482422,155.67999267578125,156.35000610351562,116200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,157.24000549316406,157.24000549316406,155.99000549316406,156.17999267578125,84100,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,156.50999450683594,157.2899932861328,155.47000122070312,157.2899932861328,73800,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,157.22000122070312,157.72000122070312,156.86000061035156,157.35000610351562,60700,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,157.6699981689453,158.4600067138672,157.55999755859375,158.4600067138672,141900,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,158.07000732421875,158.35000610351562,157.52999877929688,157.85000610351562,53200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,158.07000732421875,158.19000244140625,157.50999450683594,157.9199981689453,645200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,158.1699981689453,158.2899932861328,156.91000366210938,157.16000366210938,85300,0.0,0.0,0.0
