Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-11 00:00:00-04:00,157.69000244140625,157.8800048828125,156.49000549316406,156.8699951171875,58200,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,156.85000610351562,157.75999450683594,156.42999267578125,157.6999969482422,103700,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,157.9600067138672,158.3699951171875,157.75999450683594,158.27000427246094,70100,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,157.8300018310547,158.8800048828125,156.47999572753906,158.8800048828125,77800,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,157.72000122070312,158.02999877929688,156.4199981689453,157.41000366210938,96200,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,157.0399932861328,157.83999633789062,155.66000366210938,155.82000732421875,191800,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,154.74000549316406,157.07000732421875,154.4600067138672,156.4600067138672,106400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,156.91000366210938,158.25,156.91000366210938,158.14999389648438,149500,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,158.52999877929688,160.4199981689453,158.5,160.0500030517578,107100,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,160.3800048828125,160.52999877929688,160.0,160.14999389648438,52000,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,160.4600067138672,160.50999450683594,159.99000549316406,160.14999389648438,81400,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,159.99000549316406,160.16000366210938,159.1999969482422,159.3300018310547,92600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,159.55999755859375,160.91000366210938,159.41000366210938,160.82000732421875,118400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,161.22999572753906,162.92999267578125,161.22999572753906,162.74000549316406,62300,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,162.8300018310547,162.8300018310547,161.9600067138672,162.36000061035156,81700,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,162.75,163.47000122070312,162.49000549316406,162.5500030517578,298000,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,163.2100067138672,163.22000122070312,161.9600067138672,162.44000244140625,251800,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,162.13999938964844,163.0800018310547,161.99000549316406,162.99000549316406,202300,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,163.0,163.4600067138672,162.5,163.27000427246094,116700,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,163.16000366210938,163.16000366210938,161.83999633789062,162.80999755859375,76600,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,162.9600067138672,163.47000122070312,162.0,162.00999450683594,143700,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,162.83999633789062,163.11000061035156,160.5399932861328,160.63999938964844,71800,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,161.7100067138672,161.82000732421875,159.72999572753906,160.60000610351562,71800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,161.1699981689453,161.38999938964844,160.0,160.3000030517578,79000,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,160.5800018310547,161.66000366210938,159.6199951171875,161.42999267578125,129000,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,161.07000732421875,161.72000122070312,160.0800018310547,161.50999450683594,59500,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,161.33999633789062,161.33999633789062,159.27000427246094,159.52999877929688,56800,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,156.9600067138672,157.74000549316406,154.49000549316406,156.5,149500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,157.41000366210938,157.88999938964844,156.3800048828125,156.80999755859375,120200,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,157.14999389648438,158.72999572753906,156.7899932861328,158.0800018310547,103900,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,158.86000061035156,160.05999755859375,158.66000366210938,159.64999389648438,80800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,158.49000549316406,159.83999633789062,158.3800048828125,159.6699981689453,85700,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,158.4600067138672,158.72999572753906,157.55999755859375,158.3800048828125,72600,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,156.4499969482422,156.57000732421875,153.6699981689453,153.97000122070312,167600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,154.5800018310547,155.30999755859375,153.66000366210938,153.86000061035156,100300,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,154.61000061035156,155.0399932861328,152.6300048828125,152.6699981689453,166700,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,153.17999267578125,154.64999389648438,151.6699981689453,154.3300018310547,97100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,153.6300048828125,153.72000122070312,149.8699951171875,150.99000549316406,350600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,151.50999450683594,153.9499969482422,151.44000244140625,153.0500030517578,85000,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,151.64999389648438,154.17999267578125,151.22000122070312,154.1199951171875,778100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,155.4199981689453,156.5399932861328,155.3000030517578,155.57000732421875,193900,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,156.0399932861328,156.0399932861328,154.8800048828125,155.0399932861328,395600,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,154.52999877929688,156.02999877929688,154.08999633789062,154.08999633789062,95800,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,154.77000427246094,154.77999877929688,153.47000122070312,153.74000549316406,96300,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,154.4499969482422,154.89999389648438,153.5,154.64999389648438,82800,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,155.97999572753906,157.39999389648438,155.88999938964844,157.33999633789062,87800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,158.2100067138672,158.82000732421875,157.69000244140625,158.77000427246094,79200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,158.22000122070312,160.3699951171875,158.10000610351562,160.27000427246094,89900,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,160.8800048828125,161.52000427246094,160.67999267578125,161.47999572753906,470900,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,161.7899932861328,161.82000732421875,160.75999450683594,161.11000061035156,132300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,160.83999633789062,162.33999633789062,160.7899932861328,162.3300018310547,71100,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,161.82000732421875,162.30999755859375,160.74000549316406,161.47000122070312,46600,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,162.0399932861328,163.14999389648438,161.17999267578125,162.8800048828125,71400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,163.83999633789062,164.6699981689453,163.0800018310547,163.35000610351562,182800,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,163.83999633789062,165.27999877929688,163.64999389648438,163.8699951171875,104800,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,164.80999755859375,165.6999969482422,164.52999877929688,165.57000732421875,170000,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,164.0399932861328,166.49000549316406,163.9199981689453,166.44000244140625,123400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,166.72999572753906,166.7899932861328,165.4199981689453,166.2100067138672,92200,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,166.10000610351562,167.22999572753906,166.10000610351562,167.0399932861328,153700,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,167.24000549316406,168.66000366210938,166.5500030517578,168.52000427246094,68700,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,169.02000427246094,170.7899932861328,168.77000427246094,170.47000122070312,119500,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,171.27999877929688,171.75,170.42999267578125,170.9499969482422,72700,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,171.0,171.4600067138672,170.5399932861328,170.75999450683594,58900,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,171.17999267578125,171.17999267578125,169.17999267578125,169.74000549316406,120800,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,168.47000122070312,169.58999633789062,166.6199951171875,167.4499969482422,107300,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,168.74000549316406,168.74000549316406,167.52999877929688,167.61000061035156,80900,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,168.00999450683594,169.67999267578125,167.5500030517578,169.5800018310547,135000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,169.97999572753906,170.35000610351562,168.80999755859375,169.57000732421875,129500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,169.3699951171875,171.3300018310547,169.3699951171875,171.02999877929688,69100,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,171.1300048828125,171.9199981689453,170.7100067138672,171.02999877929688,93900,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,172.0,173.10000610351562,171.42999267578125,172.89999389648438,105800,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,173.5800018310547,174.49000549316406,173.17999267578125,173.82000732421875,177000,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,174.61000061035156,175.75999450683594,171.80999755859375,171.89999389648438,161100,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,171.33999633789062,172.0399932861328,169.50999450683594,171.24000549316406,100500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,170.32000732421875,172.1999969482422,169.64999389648438,172.1999969482422,163500,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,170.57000732421875,171.14999389648438,167.9199981689453,168.42999267578125,74100,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,170.42999267578125,172.22000122070312,170.17999267578125,171.67999267578125,103600,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,171.1300048828125,172.22999572753906,168.75999450683594,169.47999572753906,160500,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,171.4600067138672,172.1699981689453,166.58999633789062,166.83999633789062,206400,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,166.00999450683594,168.7899932861328,165.8000030517578,167.7100067138672,211300,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,168.9199981689453,169.39999389648438,163.85000610351562,165.52999877929688,170400,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,166.25999450683594,168.02999877929688,164.72000122070312,167.52999877929688,168500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,170.39999389648438,172.42999267578125,170.27999877929688,172.24000549316406,111700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,172.4600067138672,173.30999755859375,171.7100067138672,173.19000244140625,141200,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,172.75999450683594,173.4600067138672,171.3000030517578,171.3800048828125,153700,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,172.61000061035156,173.60000610351562,171.6300048828125,173.55999755859375,90800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,173.2899932861328,173.47999572753906,170.8699951171875,170.9199981689453,96100,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,169.0500030517578,170.1199951171875,167.14999389648438,168.88999938964844,534700,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,168.88999938964844,172.85000610351562,167.50999450683594,172.74000549316406,135600,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,173.2100067138672,173.44000244140625,168.10000610351562,168.75999450683594,128700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,167.27000427246094,169.25,166.30999755859375,167.74000549316406,167000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,165.49000549316406,166.0500030517578,164.55999755859375,165.7100067138672,191800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,167.1699981689453,169.3699951171875,165.6999969482422,169.27000427246094,383000,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,169.22000122070312,171.6300048828125,169.0,171.55999755859375,165300,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,171.97000122070312,173.39999389648438,171.72999572753906,172.86000061035156,193100,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,173.38999938964844,175.63999938964844,173.38999938964844,175.61000061035156,185000,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,176.10000610351562,176.10000610351562,174.72000122070312,175.02999877929688,131900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,175.14999389648438,175.47000122070312,174.27999877929688,175.0399932861328,109700,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,174.97000122070312,175.75,174.1199951171875,174.27999877929688,126100,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,174.2100067138672,174.4600067138672,173.22000122070312,173.35000610351562,77900,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,173.97999572753906,175.10000610351562,173.1699981689453,175.10000610351562,378100,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,175.3800048828125,175.47999572753906,172.24000549316406,173.42999267578125,211500,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,172.66000366210938,172.6699981689453,168.1699981689453,168.1699981689453,197100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,167.35000610351562,168.8300018310547,166.2100067138672,167.5800018310547,194600,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,167.66000366210938,168.1300048828125,165.41000366210938,165.99000549316406,179600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,163.75999450683594,165.8699951171875,161.25,165.6999969482422,534200,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,165.4499969482422,167.5500030517578,164.30999755859375,167.5500030517578,738700,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,168.69000244140625,169.5800018310547,167.6699981689453,168.38999938964844,189800,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,169.00999450683594,169.2100067138672,163.99000549316406,164.22000122070312,309200,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,163.13999938964844,165.0,162.99000549316406,164.89999389648438,147600,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,162.39999389648438,163.1699981689453,160.9199981689453,161.32000732421875,259700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,161.83999633789062,163.10000610351562,159.22000122070312,159.2899932861328,291600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,160.6199951171875,162.35000610351562,157.08999633789062,157.2899932861328,198600,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,156.41000366210938,157.69000244140625,153.19000244140625,153.22000122070312,407900,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,150.25999450683594,154.1699981689453,145.82000732421875,154.00999450683594,607100,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,151.27000427246094,153.42999267578125,149.3000030517578,150.8300018310547,290700,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,154.6999969482422,156.0399932861328,149.55999755859375,151.30999755859375,799700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,153.41000366210938,154.25999450683594,149.77000427246094,150.1999969482422,812800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,151.55999755859375,155.58999633789062,149.4199981689453,155.5800018310547,531100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,156.0800018310547,159.97999572753906,155.4600067138672,159.8300018310547,267600,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,160.27999877929688,161.1300048828125,158.47999572753906,160.9499969482422,444100,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,162.75,162.9499969482422,160.72999572753906,162.36000061035156,397500,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,158.19000244140625,159.58999633789062,155.74000549316406,156.1199951171875,353700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,156.8699951171875,159.58999633789062,155.77999877929688,158.0500030517578,236000,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,158.3800048828125,159.0500030517578,156.0800018310547,156.6300048828125,180400,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,156.33999633789062,158.67999267578125,155.66000366210938,158.30999755859375,144400,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,160.11000061035156,161.14999389648438,159.74000549316406,161.08999633789062,312400,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,158.4499969482422,160.6999969482422,156.8000030517578,157.6199951171875,315600,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,157.63999938964844,158.19000244140625,152.3800048828125,152.9600067138672,381600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,152.55999755859375,154.4600067138672,151.75999450683594,153.32000732421875,397800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,155.52999877929688,156.6300048828125,154.9499969482422,156.5500030517578,239000,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,155.63999938964844,157.0399932861328,154.33999633789062,156.52000427246094,171400,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,155.19000244140625,155.4600067138672,151.97999572753906,152.1199951171875,151700,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,152.64999389648438,152.8000030517578,149.63999938964844,150.60000610351562,280100,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,149.02999877929688,151.1999969482422,147.1699981689453,148.66000366210938,650300,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,149.8300018310547,150.32000732421875,144.8800048828125,145.0500030517578,434000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,140.1300048828125,149.5800018310547,139.86000061035156,149.4199981689453,560700,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,149.74000549316406,151.8800048828125,148.35000610351562,151.8800048828125,630000,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,150.3800048828125,152.75,149.80999755859375,152.05999755859375,353000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,151.6300048828125,152.55999755859375,148.8000030517578,149.89999389648438,419800,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,150.5399932861328,152.89999389648438,149.5800018310547,152.39999389648438,294800,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,153.4199981689453,153.42999267578125,149.7100067138672,150.41000366210938,276400,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,149.41000366210938,149.8800048828125,147.08999633789062,148.3800048828125,222200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,148.22999572753906,148.61000061035156,142.61000061035156,142.64999389648438,546200,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,142.36000061035156,146.16000366210938,140.61000061035156,141.8800048828125,401900,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,145.6300048828125,147.64999389648438,144.49000549316406,147.02000427246094,378500,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,145.3800048828125,146.3300018310547,143.86000061035156,145.94000244140625,255400,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,147.05999755859375,147.05999755859375,143.0500030517578,143.22000122070312,222400,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,142.8800048828125,144.3300018310547,140.72000122070312,141.00999450683594,364800,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,142.14999389648438,145.72999572753906,141.64999389648438,145.4600067138672,201600,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,147.11000061035156,149.9600067138672,145.14999389648438,149.8800048828125,341800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,149.08999633789062,151.86000061035156,148.77000427246094,151.6999969482422,231100,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,151.36000061035156,154.94000244140625,151.0,154.7899932861328,200100,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,154.50999450683594,155.42999267578125,152.75,154.50999450683594,267200,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,154.85000610351562,157.63999938964844,154.85000610351562,157.27999877929688,263600,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,155.94000244140625,157.3800048828125,155.1699981689453,155.1699981689453,159400,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,155.61000061035156,157.8800048828125,154.86000061035156,157.8300018310547,172500,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,158.10000610351562,158.4499969482422,156.14999389648438,157.94000244140625,210100,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,157.91000366210938,160.39999389648438,157.6699981689453,160.39999389648438,211400,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,162.08999633789062,163.3000030517578,161.0500030517578,163.0399932861328,403300,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,162.27999877929688,162.57000732421875,160.47999572753906,161.3000030517578,584200,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,161.35000610351562,161.35000610351562,158.55999755859375,158.8699951171875,318700,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,159.10000610351562,159.3800048828125,157.6699981689453,158.97000122070312,187900,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,159.25,162.02000427246094,159.1199951171875,161.9600067138672,404800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,161.27000427246094,161.5800018310547,158.4600067138672,158.86000061035156,729900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,156.6199951171875,156.86000061035156,154.19000244140625,155.32000732421875,581900,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,154.88999938964844,156.77999877929688,153.67999267578125,155.8300018310547,434400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,155.24000549316406,155.63999938964844,153.8300018310547,154.10000610351562,296900,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,152.3300018310547,152.38999938964844,150.1699981689453,150.3000030517578,325200,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,152.32000732421875,153.07000732421875,149.17999267578125,149.75999450683594,657100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,149.74000549316406,152.6199951171875,149.35000610351562,152.25999450683594,388000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,152.2899932861328,152.41000366210938,149.1199951171875,149.14999389648438,416200,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,148.77000427246094,150.2100067138672,148.08999633789062,149.3300018310547,514800,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,149.05999755859375,152.6300048828125,148.6999969482422,152.3699951171875,455000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,152.9600067138672,153.0,150.27999877929688,150.75,351300,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,152.52000427246094,153.67999267578125,147.72999572753906,148.16000366210938,331400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,148.0800018310547,148.5,143.67999267578125,143.92999267578125,454000,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,143.1199951171875,145.6999969482422,142.3800048828125,145.63999938964844,343000,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,144.66000366210938,144.6999969482422,140.0800018310547,140.11000061035156,354800,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,140.74000549316406,143.17999267578125,139.97000122070312,140.72999572753906,1106800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,143.1300048828125,146.57000732421875,141.55999755859375,145.75,274100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,143.5,144.74000549316406,138.8800048828125,139.1300048828125,299300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,138.8000030517578,141.02000427246094,137.05999755859375,140.89999389648438,720400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,140.8699951171875,141.83999633789062,139.8699951171875,140.85000610351562,758800,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,141.27999877929688,146.02999877929688,139.1699981689453,145.67999267578125,543800,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,143.6999969482422,143.8300018310547,137.08999633789062,138.64999389648438,538900,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,137.6699981689453,139.5,135.32000732421875,137.49000549316406,986000,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,135.02999877929688,135.6300048828125,131.6300048828125,132.2100067138672,653400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,135.1199951171875,135.67999267578125,131.72999572753906,133.32000732421875,624300,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,132.39999389648438,134.5399932861328,129.13999938964844,129.5399932861328,707300,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,127.7699966430664,130.99000549316406,126.1500015258789,128.91000366210938,783900,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,130.88999938964844,133.77999877929688,130.08999633789062,133.1999969482422,368300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,132.52000427246094,133.58999633789062,131.32000732421875,131.9499969482422,293100,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,134.5500030517578,135.24000549316406,132.6999969482422,135.1300048828125,419800,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,133.00999450683594,133.25,128.22000122070312,128.6300048828125,309100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,127.73999786376953,129.75999450683594,127.33999633789062,127.76000213623047,2133300,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,129.17999267578125,129.47000122070312,123.80999755859375,127.31999969482422,527400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,128.02000427246094,129.97999572753906,127.12000274658203,129.91000366210938,408800,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,127.62999725341797,128.00999450683594,125.1500015258789,127.44999694824219,563300,0.0,0.0,0.0
