Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-25 00:00:00-04:00,126.62000274658203,130.02000427246094,126.62000274658203,129.1300048828125,334200,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,129.0500030517578,133.08999633789062,128.80999755859375,132.39999389648438,241600,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,133.7899932861328,136.75999450683594,133.7899932861328,136.75999450683594,291700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,136.52999877929688,137.64999389648438,134.80999755859375,136.27999877929688,334600,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,137.39999389648438,138.1999969482422,134.60000610351562,135.3800048828125,356300,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,134.75999450683594,139.02999877929688,134.33999633789062,138.9199981689453,366000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,136.5399932861328,137.24000549316406,135.0500030517578,135.55999755859375,291800,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,137.38999938964844,138.3000030517578,135.49000549316406,136.08999633789062,245700,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,134.52000427246094,137.47000122070312,134.14999389648438,137.22000122070312,235700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,136.80999755859375,137.8000030517578,135.8800048828125,136.16000366210938,272400,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,135.3000030517578,136.4600067138672,132.3699951171875,132.39999389648438,188800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,129.97000122070312,130.1999969482422,127.44999694824219,127.48999786376953,353800,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,123.58999633789062,124.5,121.54000091552734,121.94999694824219,598900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,122.73999786376953,123.12000274658203,121.0199966430664,122.16999816894531,445900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,123.51000213623047,126.62000274658203,122.31999969482422,124.94999694824219,426600,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,121.70999908447266,121.87999725341797,119.11000061035156,120.18000030517578,428600,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,120.2300033569336,122.5199966430664,119.68000030517578,121.37000274658203,568700,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,123.43000030517578,125.38999938964844,123.30999755859375,124.44000244140625,375600,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,123.23999786376953,126.12000274658203,123.01000213623047,124.36000061035156,442200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,125.36000061035156,126.58000183105469,124.3499984741211,126.3499984741211,478200,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,127.5199966430664,131.0,127.5199966430664,130.91000366210938,274100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,131.4199981689453,131.58999633789062,129.50999450683594,129.97999572753906,326100,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,130.25999450683594,131.3300018310547,126.19999694824219,126.26000213623047,415600,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,126.2300033569336,127.37999725341797,125.5,126.69999694824219,370400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,125.23999786376953,126.45999908447266,123.29000091552734,125.23999786376953,331900,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,124.79000091552734,126.41000366210938,124.02999877929688,126.37000274658203,289100,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,124.55000305175781,127.9000015258789,124.06999969482422,127.86000061035156,282100,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,127.94999694824219,129.6300048828125,127.37999725341797,128.74000549316406,615700,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,129.1699981689453,131.27999877929688,129.07000732421875,131.00999450683594,240800,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,129.8699951171875,131.67999267578125,129.64999389648438,131.17999267578125,220600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,130.17999267578125,130.25999450683594,128.75999450683594,129.0500030517578,238800,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,129.2899932861328,130.0500030517578,126.7699966430664,127.4800033569336,282500,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,125.29000091552734,128.14999389648438,124.9000015258789,127.06999969482422,305700,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,125.80000305175781,127.87000274658203,124.61000061035156,127.55999755859375,294000,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,129.07000732421875,129.85000610351562,128.57000732421875,129.72999572753906,242600,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,130.89999389648438,131.25,127.91999816894531,128.36000061035156,265400,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,129.7899932861328,132.0800018310547,129.0,131.91000366210938,2619000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,132.0399932861328,133.92999267578125,131.77000427246094,133.3300018310547,387800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,133.47000122070312,135.24000549316406,132.33999633789062,135.24000549316406,325000,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,135.1199951171875,135.75999450683594,132.66000366210938,133.42999267578125,425300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,133.5399932861328,133.69000244140625,132.2100067138672,133.0500030517578,221300,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,132.10000610351562,132.16000366210938,130.24000549316406,130.6300048828125,144900,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,132.41000366210938,136.0,132.27999877929688,135.32000732421875,338000,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,135.5399932861328,137.58999633789062,134.27000427246094,137.3000030517578,215300,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,138.39999389648438,140.55999755859375,138.08999633789062,140.24000549316406,241000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,139.3300018310547,141.22000122070312,138.9199981689453,139.75999450683594,220600,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,138.86000061035156,140.72000122070312,138.2100067138672,139.02999877929688,222400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,139.72999572753906,142.60000610351562,139.72999572753906,142.14999389648438,157100,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,142.1699981689453,142.8800048828125,141.4199981689453,142.77999877929688,230400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,140.8000030517578,142.52999877929688,140.64999389648438,142.0,323500,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,142.42999267578125,143.6699981689453,140.8800048828125,141.49000549316406,335400,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,140.80999755859375,140.97000122070312,139.9600067138672,140.4199981689453,173400,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,143.3699951171875,143.9499969482422,142.44000244140625,143.8300018310547,268300,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,144.8699951171875,145.3300018310547,142.7899932861328,143.1300048828125,247700,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,144.11000061035156,145.91000366210938,143.5800018310547,145.91000366210938,1514800,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,145.4199981689453,147.05999755859375,145.4199981689453,146.89999389648438,707000,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,146.50999450683594,147.6699981689453,145.67999267578125,146.9499969482422,200400,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,145.57000732421875,146.99000549316406,145.1699981689453,145.97999572753906,194700,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,145.7100067138672,146.64999389648438,145.25999450683594,146.22000122070312,222400,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,145.1999969482422,145.22000122070312,143.64999389648438,143.94000244140625,195600,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,141.97999572753906,142.14999389648438,140.16000366210938,140.57000732421875,182100,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,140.36000061035156,141.16000366210938,139.9499969482422,140.1999969482422,159000,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,140.02000427246094,141.1300048828125,139.91000366210938,140.47999572753906,209100,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,141.1300048828125,142.6300048828125,140.6699981689453,142.5800018310547,162000,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,142.4199981689453,142.8699951171875,137.0800018310547,137.1199951171875,287200,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,135.88999938964844,136.9199981689453,135.27999877929688,135.8300018310547,258900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,136.58999633789062,136.61000061035156,133.30999755859375,134.3000030517578,329800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,135.11000061035156,135.6199951171875,133.13999938964844,133.16000366210938,301900,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,132.1999969482422,133.63999938964844,130.91000366210938,133.50999450683594,444500,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,134.80999755859375,135.2899932861328,131.0500030517578,131.75999450683594,375600,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,132.05999755859375,132.4499969482422,130.27000427246094,131.2100067138672,417900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,131.25,133.9600067138672,131.16000366210938,133.58999633789062,196600,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,132.63999938964844,134.5800018310547,132.1999969482422,134.1199951171875,423200,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,135.0,136.94000244140625,134.8699951171875,136.58999633789062,182200,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,137.30999755859375,138.49000549316406,137.30999755859375,138.44000244140625,1399100,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,134.91000366210938,135.24000549316406,131.0800018310547,131.47999572753906,294100,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,131.97000122070312,132.8000030517578,131.00999450683594,132.2100067138672,254800,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,131.4600067138672,132.52999877929688,129.60000610351562,130.19000244140625,322400,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,128.47000122070312,129.4499969482422,127.75,129.17999267578125,289500,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,128.08999633789062,130.3699951171875,128.05999755859375,130.35000610351562,481100,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,129.1699981689453,130.1699981689453,128.3300018310547,129.32000732421875,383800,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,129.8300018310547,131.2899932861328,126.94000244140625,126.9800033569336,452100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,126.44000244140625,127.20999908447266,125.41999816894531,125.95999908447266,330300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,124.69999694824219,124.72000122070312,122.47000122070312,123.94000244140625,327500,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,123.01000213623047,125.02999877929688,122.69000244140625,123.05999755859375,308600,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,124.52999877929688,125.5199966430664,122.08000183105469,122.97000122070312,459900,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,122.87999725341797,125.56999969482422,122.01000213623047,124.91999816894531,371500,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,123.4000015258789,123.44999694824219,120.44999694824219,121.83000183105469,375700,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,121.20999908447266,122.83999633789062,119.48999786376953,119.48999786376953,468400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,120.2699966430664,122.9000015258789,119.73999786376953,122.13999938964844,320000,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,124.5,126.13999938964844,124.5,125.94999694824219,391700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,124.30000305175781,126.6500015258789,123.41000366210938,125.94000244140625,555800,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,125.36000061035156,126.69999694824219,124.70999908447266,124.81999969482422,431500,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,122.91000366210938,122.91000366210938,119.88999938964844,120.54000091552734,345700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,120.66999816894531,120.72000122070312,118.31999969482422,119.37999725341797,384300,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,118.66999816894531,120.1500015258789,117.5,118.16999816894531,498600,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,118.38999938964844,119.19000244140625,117.9000015258789,118.16000366210938,341600,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,115.16000366210938,121.47000122070312,114.66000366210938,120.94000244140625,590600,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,121.98999786376953,122.26000213623047,117.36000061035156,117.55000305175781,431900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,119.94999694824219,121.61000061035156,119.94999694824219,121.2699966430664,233700,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,124.29000091552734,124.58999633789062,121.31999969482422,122.45999908447266,553500,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,121.62000274658203,123.02999877929688,120.80000305175781,121.94000244140625,218100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,121.56999969482422,123.51000213623047,120.7300033569336,121.16000366210938,366000,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,120.8499984741211,124.3499984741211,120.36000061035156,124.13999938964844,424700,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,124.58999633789062,126.19000244140625,123.23999786376953,125.7699966430664,486100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,126.01000213623047,128.10000610351562,125.91000366210938,127.95999908447266,352500,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,125.22000122070312,127.81999969482422,125.22000122070312,125.4000015258789,269500,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,125.75,126.13999938964844,123.80999755859375,124.04000091552734,346700,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,123.25,127.43000030517578,123.1500015258789,127.19999694824219,237300,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,126.30000305175781,126.58000183105469,125.31999969482422,125.97000122070312,195400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,127.23999786376953,127.43000030517578,124.05999755859375,124.33999633789062,201900,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,124.26000213623047,125.5199966430664,120.36000061035156,120.38999938964844,419600,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,119.18000030517578,119.61000061035156,118.0,118.06999969482422,199500,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,120.11000061035156,120.5,117.0999984741211,119.47000122070312,305200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,119.83999633789062,121.0199966430664,119.02999877929688,120.79000091552734,229500,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,121.48999786376953,122.7300033569336,119.97000122070312,121.45999908447266,502100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,120.6500015258789,120.94000244140625,118.3499984741211,118.54000091552734,277500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,123.69999694824219,126.87999725341797,123.0,126.72000122070312,270300,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,126.83999633789062,128.83999633789062,126.30000305175781,128.67999267578125,269100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,127.72000122070312,128.85000610351562,127.05999755859375,127.2699966430664,218000,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,129.94000244140625,130.3000030517578,127.19999694824219,128.61000061035156,334200,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,127.7300033569336,128.35000610351562,127.1500015258789,127.55999755859375,265600,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,125.66000366210938,127.80999755859375,125.66000366210938,127.26000213623047,966400,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,128.52000427246094,128.55999755859375,126.47000122070312,127.45999908447266,225900,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,126.97000122070312,127.31999969482422,125.94999694824219,126.30000305175781,266300,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,126.69999694824219,128.0800018310547,125.97000122070312,128.0399932861328,306900,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,128.08999633789062,129.58999633789062,128.0500030517578,129.30999755859375,205000,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,128.8699951171875,129.1999969482422,128.66000366210938,128.94000244140625,185600,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,127.83999633789062,128.6300048828125,126.51000213623047,126.87000274658203,171200,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,126.79000091552734,126.97000122070312,125.38999938964844,125.94999694824219,180600,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,125.98999786376953,131.33999633789062,125.7699966430664,131.33999633789062,406300,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,131.52000427246094,132.0,130.05999755859375,131.27999877929688,238700,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,129.30999755859375,131.35000610351562,129.30999755859375,131.02000427246094,235600,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,129.89999389648438,130.4600067138672,128.1699981689453,128.75,420700,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,128.7100067138672,128.75999450683594,125.72000122070312,126.47000122070312,341200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,125.9000015258789,126.79000091552734,125.33000183105469,125.93000030517578,208200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,126.48999786376953,127.61000061035156,125.69000244140625,127.25,193500,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,126.70999908447266,128.0,126.36000061035156,126.44000244140625,145600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,126.62000274658203,128.22999572753906,126.45999908447266,128.22999572753906,232300,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,132.1999969482422,132.25999450683594,127.94000244140625,129.0,344200,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,128.75999450683594,130.2100067138672,126.8499984741211,128.1199951171875,240900,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,126.20999908447266,126.44000244140625,123.73999786376953,124.38999938964844,221400,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,123.83999633789062,124.29000091552734,122.08000183105469,122.70999908447266,293100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,122.91000366210938,122.91000366210938,120.63999938964844,121.2300033569336,223400,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,120.68000030517578,121.86000061035156,120.1500015258789,121.12999725341797,598800,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,121.9000015258789,123.54000091552734,121.69999694824219,123.0199966430664,271600,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,121.68000030517578,121.9000015258789,118.73999786376953,120.5,313600,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,119.98999786376953,121.1500015258789,119.30999755859375,121.05999755859375,266800,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,120.80999755859375,120.87000274658203,119.44000244140625,119.76000213623047,215500,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,119.66000366210938,120.5199966430664,118.08999633789062,118.18000030517578,259100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,119.36000061035156,121.0999984741211,119.25,120.7699966430664,463100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,119.76000213623047,120.54000091552734,119.08999633789062,120.52999877929688,385800,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,121.41999816894531,121.95999908447266,118.45999908447266,119.51000213623047,422900,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,120.0999984741211,120.41999816894531,118.41999816894531,119.75,453200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,119.19999694824219,119.19999694824219,117.55999755859375,117.73999786376953,346100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,118.48999786376953,121.08999633789062,117.30999755859375,120.69000244140625,419400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,121.72000122070312,123.41000366210938,121.12000274658203,121.30000305175781,186300,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,120.98999786376953,122.12000274658203,120.61000061035156,122.02999877929688,157900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,122.55000305175781,124.33000183105469,122.44000244140625,124.30000305175781,291700,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,124.58000183105469,125.23999786376953,122.91999816894531,124.8499984741211,191900,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,123.70999908447266,125.61000061035156,123.55999755859375,125.52999877929688,120300,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,125.44000244140625,126.47000122070312,125.20999908447266,125.66999816894531,322100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,126.31999969482422,126.8499984741211,123.88999938964844,123.93000030517578,236200,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,123.12999725341797,123.83999633789062,122.56999969482422,122.9800033569336,299800,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,123.75,126.12000274658203,123.2699966430664,126.0999984741211,185400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,126.41999816894531,128.63999938964844,126.0,127.97000122070312,233600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,127.33000183105469,128.49000549316406,126.0,127.8499984741211,256400,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,125.94000244140625,127.83999633789062,124.95999908447266,127.63999938964844,187300,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,128.85000610351562,129.58999633789062,127.79000091552734,129.52000427246094,189200,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,129.3300018310547,131.47000122070312,129.22999572753906,130.6199951171875,246700,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,129.4600067138672,130.0800018310547,128.3000030517578,128.41000366210938,216100,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,128.60000610351562,130.49000549316406,128.5399932861328,130.49000549316406,195100,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,130.27000427246094,133.5800018310547,129.27000427246094,132.57000732421875,320700,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,134.8300018310547,136.49000549316406,134.27999877929688,135.92999267578125,306500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,133.27000427246094,136.3699951171875,133.27000427246094,134.17999267578125,580300,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,133.07000732421875,133.85000610351562,132.69000244140625,133.1300048828125,168700,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,132.99000549316406,135.8699951171875,132.58999633789062,135.49000549316406,170500,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,134.91000366210938,135.41000366210938,133.41000366210938,133.69000244140625,204400,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,135.2899932861328,135.41000366210938,132.2100067138672,132.61000061035156,211400,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,131.8800048828125,132.5,131.1199951171875,132.1999969482422,188500,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,132.58999633789062,134.1999969482422,132.5800018310547,134.07000732421875,90300,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,133.57000732421875,135.1699981689453,132.77999877929688,134.58999633789062,139900,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,133.9600067138672,135.2899932861328,133.67999267578125,135.2899932861328,479300,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,133.22999572753906,134.77999877929688,132.74000549316406,132.77000427246094,127000,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,132.0399932861328,132.1199951171875,130.8000030517578,132.1199951171875,117900,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,130.4199981689453,130.9199981689453,129.07000732421875,129.08999633789062,194700,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,129.55999755859375,130.02999877929688,128.7100067138672,129.25999450683594,171300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,130.63999938964844,130.75,128.6999969482422,130.39999389648438,226300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,128.4499969482422,128.60000610351562,127.55999755859375,128.3000030517578,143300,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,129.57000732421875,130.22000122070312,128.85000610351562,129.0800018310547,125400,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,128.91000366210938,129.77000427246094,128.67999267578125,128.72000122070312,160000,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,128.60000610351562,128.8000030517578,127.37999725341797,127.83000183105469,123100,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,126.86000061035156,129.00999450683594,126.86000061035156,128.7899932861328,152000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,129.5399932861328,131.32000732421875,129.41000366210938,131.32000732421875,145200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,131.8800048828125,133.07000732421875,131.64999389648438,131.75,165100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,131.6199951171875,131.99000549316406,129.77000427246094,129.97000122070312,283300,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,130.16000366210938,130.7100067138672,129.47999572753906,130.39999389648438,144300,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,130.61000061035156,131.6999969482422,127.94000244140625,128.3000030517578,359800,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,128.0500030517578,128.72999572753906,125.91000366210938,126.37000274658203,545600,0.0,0.0,0.0
