Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-13 00:00:00-04:00,125.33000183105469,128.8699951171875,125.08999633789062,127.30999755859375,473400,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,128.80999755859375,130.05999755859375,128.13999938964844,129.86000061035156,248900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,128.41000366210938,130.35000610351562,128.00999450683594,130.27999877929688,5490600,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,129.67999267578125,133.47000122070312,129.57000732421875,133.32000732421875,440200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,133.4499969482422,134.17999267578125,132.0500030517578,132.86000061035156,342400,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,132.38999938964844,133.4199981689453,132.08999633789062,133.25,316000,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,134.10000610351562,135.3300018310547,133.57000732421875,135.22000122070312,259200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,135.08999633789062,137.05999755859375,133.32000732421875,133.32000732421875,227700,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,134.75999450683594,136.24000549316406,133.35000610351562,134.39999389648438,239100,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,133.88999938964844,135.02000427246094,133.1699981689453,135.00999450683594,183900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,135.41000366210938,135.7100067138672,134.00999450683594,134.4499969482422,444500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,134.24000549316406,134.24000549316406,132.75,133.64999389648438,237400,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,135.13999938964844,135.7899932861328,134.69000244140625,135.67999267578125,325200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,136.55999755859375,136.77000427246094,136.02000427246094,136.72000122070312,196700,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,136.83999633789062,139.0800018310547,136.83999633789062,138.92999267578125,137400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,138.35000610351562,139.27999877929688,138.11000061035156,139.19000244140625,401700,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,139.30999755859375,139.8800048828125,138.36000061035156,138.72999572753906,263400,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,138.47000122070312,138.47000122070312,136.99000549316406,137.66000366210938,274400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,137.0800018310547,138.67999267578125,136.5,138.6699981689453,176300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,137.3800048828125,138.35000610351562,136.6199951171875,138.35000610351562,170400,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,138.3699951171875,138.3699951171875,137.4499969482422,137.69000244140625,214100,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,138.4199981689453,138.64999389648438,136.64999389648438,136.8300018310547,200700,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,137.47000122070312,139.55999755859375,137.47000122070312,139.4600067138672,167300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,138.85000610351562,139.75,137.9600067138672,139.02000427246094,124400,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,138.8800048828125,139.17999267578125,138.1199951171875,139.1699981689453,130500,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,140.0,140.13999938964844,138.94000244140625,139.3699951171875,613300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,138.41000366210938,139.83999633789062,138.41000366210938,139.47999572753906,147000,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,138.25999450683594,139.66000366210938,138.17999267578125,138.77000427246094,237900,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,138.8699951171875,139.10000610351562,138.14999389648438,138.8800048828125,169600,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,138.6699981689453,139.2899932861328,137.8300018310547,138.7100067138672,175800,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,138.14999389648438,138.5,136.24000549316406,136.24000549316406,435500,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,137.8000030517578,138.2899932861328,136.8300018310547,137.07000732421875,241200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,137.88999938964844,140.22000122070312,137.7899932861328,140.1300048828125,194100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,139.75999450683594,141.10000610351562,139.5,141.0800018310547,266500,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,140.92999267578125,141.67999267578125,140.82000732421875,141.0399932861328,150100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,140.9600067138672,141.02000427246094,139.08999633789062,139.94000244140625,240200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,140.02999877929688,141.22999572753906,139.08999633789062,139.1300048828125,157000,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,138.72000122070312,139.10000610351562,137.94000244140625,138.61000061035156,343500,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,139.80999755859375,141.91000366210938,139.69000244140625,141.5800018310547,242400,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,141.3300018310547,141.85000610351562,141.0500030517578,141.7899932861328,166600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,141.22000122070312,141.61000061035156,141.00999450683594,141.00999450683594,130800,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,141.99000549316406,142.85000610351562,141.10000610351562,142.47999572753906,157300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,142.6999969482422,143.00999450683594,141.91000366210938,142.77000427246094,271800,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,143.0500030517578,143.19000244140625,141.52999877929688,142.41000366210938,134300,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,142.5,142.80999755859375,141.85000610351562,142.74000549316406,122300,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,142.44000244140625,143.42999267578125,142.44000244140625,142.74000549316406,163000,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,143.3300018310547,144.64999389648438,142.88999938964844,144.5500030517578,186000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,144.67999267578125,146.6300048828125,144.67999267578125,146.52000427246094,243400,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,146.61000061035156,146.86000061035156,145.85000610351562,146.1999969482422,168200,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,145.97000122070312,146.75999450683594,145.97000122070312,146.30999755859375,132400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,145.52000427246094,145.83999633789062,144.0,144.22999572753906,133000,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,143.47999572753906,144.0500030517578,142.86000061035156,143.50999450683594,252300,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,146.38999938964844,146.91000366210938,145.41000366210938,146.5800018310547,215100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,146.8000030517578,149.67999267578125,146.8000030517578,149.4199981689453,191100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,150.9199981689453,151.22999572753906,149.33999633789062,149.82000732421875,168200,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,149.17999267578125,149.7899932861328,148.5,148.97999572753906,165800,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,148.88999938964844,151.1300048828125,148.6699981689453,150.72999572753906,290200,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,151.77000427246094,152.77000427246094,151.33999633789062,152.4600067138672,441400,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,152.39999389648438,153.55999755859375,151.97000122070312,152.35000610351562,386000,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,152.2100067138672,152.50999450683594,151.7100067138672,152.3300018310547,222500,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,152.10000610351562,152.75,149.60000610351562,149.75999450683594,243900,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,149.92999267578125,151.5399932861328,149.92999267578125,151.4499969482422,207400,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,152.0,153.1199951171875,151.6300048828125,151.9600067138672,373400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,152.60000610351562,154.25999450683594,152.22999572753906,154.22000122070312,154400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,155.14999389648438,155.30999755859375,154.02999877929688,155.13999938964844,265200,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,154.8699951171875,156.05999755859375,153.88999938964844,155.85000610351562,233600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,155.30999755859375,158.4499969482422,155.2899932861328,157.8699951171875,240800,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,158.92999267578125,158.92999267578125,156.77999877929688,156.97999572753906,292500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,156.19000244140625,157.27000427246094,155.75999450683594,156.75999450683594,191000,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,156.27000427246094,156.44000244140625,154.85000610351562,155.1999969482422,222900,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,154.63999938964844,157.0,154.63999938964844,156.9600067138672,173800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,155.3800048828125,156.52999877929688,155.0500030517578,155.52999877929688,186600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,155.3800048828125,156.25,153.50999450683594,153.5399932861328,186000,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,154.17999267578125,156.1699981689453,153.99000549316406,155.88999938964844,247900,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,155.3000030517578,156.9600067138672,155.3000030517578,156.14999389648438,189000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,156.1300048828125,156.5399932861328,155.52999877929688,156.22000122070312,159300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,157.5399932861328,158.9199981689453,157.5399932861328,158.55999755859375,186100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,158.72000122070312,158.9199981689453,158.17999267578125,158.6699981689453,309700,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,157.92999267578125,159.3800048828125,157.92999267578125,158.8300018310547,284000,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,157.3699951171875,158.0,156.6300048828125,157.75999450683594,222900,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,157.55999755859375,158.66000366210938,156.88999938964844,156.9199981689453,272900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,156.5500030517578,156.9199981689453,155.4600067138672,156.72000122070312,192200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,156.85000610351562,157.44000244140625,156.0399932861328,157.27999877929688,200300,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,158.89999389648438,159.75,158.25999450683594,159.0,246900,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,160.30999755859375,161.5,160.02000427246094,161.19000244140625,164600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,161.72999572753906,163.0800018310547,161.52000427246094,161.91000366210938,146500,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,162.25999450683594,163.3000030517578,161.9199981689453,163.0399932861328,149600,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,162.77999877929688,164.97000122070312,162.02000427246094,164.4199981689453,669100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,164.97000122070312,165.41000366210938,163.97999572753906,164.44000244140625,202700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,163.38999938964844,164.0399932861328,160.89999389648438,161.2899932861328,160000,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,162.16000366210938,162.24000549316406,160.63999938964844,160.82000732421875,135600,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,161.30999755859375,161.77000427246094,160.58999633789062,161.44000244140625,217600,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,161.72000122070312,162.94000244140625,161.67999267578125,162.38999938964844,144600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,161.97999572753906,162.5800018310547,161.1300048828125,162.00999450683594,159300,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,164.02000427246094,164.5399932861328,160.82000732421875,161.19000244140625,146600,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,162.55999755859375,164.24000549316406,162.47999572753906,163.8699951171875,157700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,164.0,164.24000549316406,163.35000610351562,164.10000610351562,161800,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,163.5500030517578,163.99000549316406,163.08999633789062,163.72000122070312,124700,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,162.30999755859375,162.30999755859375,160.02999877929688,160.49000549316406,192100,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,159.3800048828125,160.8300018310547,159.36000061035156,160.0500030517578,159900,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,161.10000610351562,161.8699951171875,159.0800018310547,159.2899932861328,278900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,159.89999389648438,160.5800018310547,159.11000061035156,160.5399932861328,160300,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,159.9199981689453,160.1199951171875,158.75,159.94000244140625,167400,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,160.13999938964844,160.13999938964844,157.7899932861328,158.11000061035156,201700,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,159.08999633789062,160.60000610351562,157.80999755859375,158.33999633789062,222600,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,157.38999938964844,158.3300018310547,156.99000549316406,157.58999633789062,110500,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,157.32000732421875,159.42999267578125,157.27000427246094,159.42999267578125,207300,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,159.0399932861328,159.52000427246094,157.6999969482422,157.8699951171875,4889100,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,157.63999938964844,158.64999389648438,156.6699981689453,156.69000244140625,213600,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,157.11000061035156,157.16000366210938,154.8000030517578,155.0500030517578,261100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,153.4499969482422,155.30999755859375,153.13999938964844,154.77000427246094,190700,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,155.52999877929688,157.33999633789062,155.22000122070312,157.11000061035156,253600,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,158.2899932861328,158.2899932861328,156.69000244140625,157.0,273600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,157.49000549316406,159.80999755859375,157.49000549316406,159.38999938964844,177000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,160.82000732421875,160.88999938964844,156.38999938964844,156.42999267578125,130000,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,156.94000244140625,158.3300018310547,155.4199981689453,157.6199951171875,174800,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,158.64999389648438,158.91000366210938,157.66000366210938,158.63999938964844,221500,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,158.4600067138672,162.0399932861328,158.4600067138672,161.89999389648438,383900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,162.05999755859375,163.16000366210938,161.69000244140625,162.8800048828125,211700,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,163.0,164.0399932861328,162.9199981689453,163.1999969482422,115700,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,164.36000061035156,164.36000061035156,162.39999389648438,163.0500030517578,139200,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,162.72000122070312,163.80999755859375,162.4499969482422,163.30999755859375,300300,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,162.9199981689453,162.9199981689453,160.75999450683594,161.61000061035156,171500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,159.52999877929688,161.1999969482422,159.33999633789062,160.8699951171875,156300,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,160.80999755859375,161.9600067138672,160.80999755859375,161.22000122070312,114300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,162.4499969482422,163.22999572753906,161.77000427246094,163.08999633789062,187900,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,162.2899932861328,162.55999755859375,160.82000732421875,161.0399932861328,197100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,160.9600067138672,162.25,160.61000061035156,161.77000427246094,169200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,162.42999267578125,163.17999267578125,161.57000732421875,162.82000732421875,792300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,162.35000610351562,162.41000366210938,159.92999267578125,160.1699981689453,174700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,159.6999969482422,160.86000061035156,159.6999969482422,160.35000610351562,219400,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,159.77000427246094,160.2899932861328,158.83999633789062,160.07000732421875,193200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,160.5,160.57000732421875,157.75,157.7899932861328,247900,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,156.17999267578125,156.4499969482422,154.82000732421875,154.86000061035156,323200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,155.5800018310547,156.3699951171875,154.55999755859375,154.77999877929688,186700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,154.35000610351562,155.60000610351562,153.99000549316406,155.5500030517578,164100,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,154.19000244140625,154.2899932861328,152.32000732421875,152.69000244140625,174000,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,153.14999389648438,153.5500030517578,151.1699981689453,152.6999969482422,212300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,152.22000122070312,154.52000427246094,151.8800048828125,153.7899932861328,151700,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,155.3300018310547,155.64999389648438,153.33999633789062,153.8300018310547,151300,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,153.7899932861328,155.86000061035156,153.6699981689453,155.4600067138672,673300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,154.4499969482422,155.1199951171875,152.07000732421875,152.67999267578125,280500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,152.8800048828125,155.08999633789062,152.8800048828125,154.8000030517578,254400,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,154.72999572753906,155.17999267578125,153.33999633789062,154.8699951171875,160200,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,153.64999389648438,157.91000366210938,153.60000610351562,157.42999267578125,305800,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,156.3699951171875,158.4600067138672,155.8000030517578,158.17999267578125,235200,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,158.42999267578125,160.0,158.1300048828125,158.8300018310547,214100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,159.42999267578125,160.30999755859375,158.8800048828125,160.27000427246094,185700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,160.38999938964844,161.3000030517578,158.80999755859375,159.77999877929688,195700,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,160.25999450683594,160.47999572753906,157.50999450683594,158.1300048828125,206800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,158.72999572753906,160.25999450683594,158.60000610351562,159.8800048828125,3053100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,158.27000427246094,159.97999572753906,157.35000610351562,159.25,837500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,158.2100067138672,159.00999450683594,156.49000549316406,157.05999755859375,279400,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,157.50999450683594,158.02000427246094,155.35000610351562,155.7100067138672,431000,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,155.4499969482422,155.7100067138672,153.33999633789062,153.47999572753906,316500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,152.8000030517578,155.4199981689453,152.0399932861328,154.05999755859375,219700,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,154.7899932861328,155.6999969482422,153.9499969482422,155.38999938964844,176700,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,154.4499969482422,154.57000732421875,152.0399932861328,152.27999877929688,183900,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,151.7100067138672,152.00999450683594,148.4499969482422,149.00999450683594,309600,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,150.1699981689453,150.97999572753906,149.0500030517578,149.6199951171875,270200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,150.9199981689453,152.32000732421875,150.75999450683594,151.91000366210938,256900,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,151.9499969482422,152.5399932861328,150.77999877929688,152.4199981689453,189300,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,152.8300018310547,155.16000366210938,152.8300018310547,155.02000427246094,518200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,156.8699951171875,157.80999755859375,156.44000244140625,157.77000427246094,301100,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,158.0399932861328,159.36000061035156,157.72000122070312,158.9499969482422,200300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,159.25,160.16000366210938,159.10000610351562,160.13999938964844,386900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,160.5500030517578,162.10000610351562,160.30999755859375,161.72999572753906,2724300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,162.0399932861328,162.5399932861328,161.35000610351562,162.4199981689453,384700,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,162.63999938964844,162.85000610351562,160.83999633789062,161.0800018310547,211700,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,161.8000030517578,164.4499969482422,161.58999633789062,164.36000061035156,198400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,163.82000732421875,164.6199951171875,163.05999755859375,164.13999938964844,231300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,166.57000732421875,167.60000610351562,166.35000610351562,167.0500030517578,228600,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,167.75,167.92999267578125,166.36000061035156,166.99000549316406,278400,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,166.8300018310547,167.8699951171875,166.6699981689453,167.75,289700,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,167.61000061035156,167.8000030517578,166.77999877929688,167.47999572753906,195900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,167.47000122070312,169.55999755859375,167.42999267578125,169.25,258200,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,168.58999633789062,168.8699951171875,167.94000244140625,168.7899932861328,339600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,169.63999938964844,170.5500030517578,169.0,169.47999572753906,229900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,169.25,169.5,168.77000427246094,169.0800018310547,82300,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,168.88999938964844,169.77999877929688,168.88999938964844,168.9600067138672,381000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,168.63999938964844,169.6999969482422,168.47999572753906,169.4499969482422,452000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,170.3000030517578,170.6699981689453,168.82000732421875,168.82000732421875,333000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,169.14999389648438,169.27999877929688,167.50999450683594,168.8300018310547,196300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,168.35000610351562,169.4199981689453,167.75999450683594,169.05999755859375,481400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,167.6199951171875,167.6199951171875,166.13999938964844,167.42999267578125,401500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,166.88999938964844,169.02999877929688,166.88999938964844,168.5800018310547,3423900,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,169.52000427246094,169.52000427246094,167.47000122070312,167.60000610351562,317800,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,168.64999389648438,169.91000366210938,168.55999755859375,169.72000122070312,211900,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,169.11000061035156,170.75999450683594,168.94000244140625,170.57000732421875,242100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,169.80999755859375,170.61000061035156,169.39999389648438,170.5800018310547,164600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,170.27999877929688,171.89999389648438,170.0500030517578,171.89999389648438,189300,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,172.25,174.0500030517578,172.0399932861328,173.77999877929688,243700,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,174.1999969482422,174.35000610351562,171.64999389648438,172.97999572753906,245700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,172.86000061035156,174.17999267578125,172.82000732421875,173.61000061035156,505500,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,174.0399932861328,175.47000122070312,173.97999572753906,175.14999389648438,208600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,175.2100067138672,175.9199981689453,175.08999633789062,175.9199981689453,182700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,175.44000244140625,176.2899932861328,173.17999267578125,173.17999267578125,233200,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,174.67999267578125,175.11000061035156,173.5800018310547,174.99000549316406,201100,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,175.11000061035156,175.66000366210938,174.2899932861328,175.0,217200,0.0,0.0,0.0
