Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-26 00:00:00-05:00,175.05999755859375,175.77000427246094,175.05999755859375,175.4499969482422,149800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,175.5800018310547,175.89999389648438,175.1999969482422,175.80999755859375,292900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,176.0399932861328,176.4199981689453,175.63999938964844,175.8000030517578,231100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,175.83999633789062,176.00999450683594,174.3000030517578,175.22000122070312,283100,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,173.6199951171875,173.77000427246094,171.57000732421875,172.6300048828125,434500,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,171.4600067138672,172.25,171.02000427246094,171.1999969482422,2188000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,170.83999633789062,171.9499969482422,170.27999877929688,170.3800048828125,730800,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,170.4499969482422,171.61000061035156,169.89999389648438,170.47000122070312,310900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,171.11000061035156,174.14999389648438,171.11000061035156,174.1300048828125,1284600,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,173.27999877929688,174.89999389648438,172.91000366210938,174.5500030517578,513900,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,174.89999389648438,176.83999633789062,174.89999389648438,176.4499969482422,203500,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,177.30999755859375,177.9199981689453,174.94000244140625,176.89999389648438,286700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,177.05999755859375,177.5399932861328,176.5,177.0800018310547,213700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,176.72000122070312,177.6999969482422,176.1699981689453,177.02000427246094,764900,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,175.91000366210938,176.2899932861328,174.6300048828125,176.1999969482422,3896200,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,177.4499969482422,178.72999572753906,176.92999267578125,178.61000061035156,869300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,179.52000427246094,181.3800048828125,178.97000122070312,181.33999633789062,365500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,182.24000549316406,182.63999938964844,181.49000549316406,181.67999267578125,327200,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,182.00999450683594,182.33999633789062,181.3300018310547,182.25999450683594,205300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,183.61000061035156,184.80999755859375,183.0500030517578,183.16000366210938,410300,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,183.47999572753906,184.24000549316406,182.3300018310547,183.3800048828125,270000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,182.97000122070312,183.89999389648438,182.69000244140625,183.0500030517578,179300,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,183.32000732421875,185.05999755859375,183.16000366210938,184.97999572753906,466800,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,185.0500030517578,185.13999938964844,183.8699951171875,184.16000366210938,2362600,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,182.22999572753906,183.11000061035156,180.22000122070312,180.2899932861328,674600,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,181.17999267578125,183.0500030517578,181.1300048828125,183.0500030517578,430800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,183.77000427246094,187.27999877929688,183.50999450683594,186.8000030517578,359100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,187.24000549316406,187.49000549316406,185.58999633789062,186.92999267578125,291700,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,187.4499969482422,187.6300048828125,185.63999938964844,186.80999755859375,987900,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,187.86000061035156,189.39999389648438,187.7100067138672,189.32000732421875,1363800,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,189.36000061035156,189.7899932861328,189.0800018310547,189.4600067138672,254300,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,190.11000061035156,191.6999969482422,189.9199981689453,191.47999572753906,289100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,191.47999572753906,191.9600067138672,190.0,190.41000366210938,366300,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,187.02000427246094,189.00999450683594,186.5500030517578,187.75999450683594,265400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,189.1199951171875,190.02000427246094,187.89999389648438,189.82000732421875,751300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,189.83999633789062,190.07000732421875,188.64999389648438,190.02999877929688,268800,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,190.27000427246094,190.27000427246094,188.5,188.77000427246094,243600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,187.7100067138672,188.27999877929688,185.47000122070312,186.85000610351562,537800,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,185.8800048828125,186.47999572753906,184.80999755859375,186.47999572753906,290500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,190.3300018310547,192.6999969482422,190.25,192.42999267578125,328500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,193.35000610351562,193.8300018310547,191.60000610351562,192.1199951171875,286900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,192.5,192.8000030517578,191.50999450683594,191.50999450683594,340200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,191.6999969482422,191.97000122070312,190.75999450683594,191.8300018310547,230600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,191.1300048828125,191.3800048828125,190.47000122070312,190.9600067138672,175700,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,191.75,192.66000366210938,190.47999572753906,192.32000732421875,242500,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,192.4499969482422,194.61000061035156,192.4499969482422,194.47000122070312,263000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,194.0800018310547,194.42999267578125,193.4199981689453,193.4199981689453,340700,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,192.27999877929688,192.2899932861328,189.2899932861328,190.22000122070312,232700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,191.8699951171875,192.16000366210938,190.3000030517578,191.1699981689453,395900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,192.50999450683594,194.33999633789062,191.77000427246094,193.7899932861328,401900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,194.27000427246094,195.7100067138672,191.27999877929688,191.5500030517578,382000,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,190.97999572753906,191.3000030517578,190.0,190.69000244140625,325100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,192.02999877929688,194.38999938964844,190.75,194.2100067138672,4080300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,194.11000061035156,194.11000061035156,192.77000427246094,193.4199981689453,432300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,194.25999450683594,194.61000061035156,192.72999572753906,193.88999938964844,297800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,191.99000549316406,192.5800018310547,190.8000030517578,191.42999267578125,342100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,193.8300018310547,194.94000244140625,193.1699981689453,193.25,268000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,192.75,194.6300048828125,191.7899932861328,194.52000427246094,307200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,194.89999389648438,196.69000244140625,194.17999267578125,196.69000244140625,304500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,197.89999389648438,197.89999389648438,196.35000610351562,196.44000244140625,348800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,196.32000732421875,197.3300018310547,196.0,196.82000732421875,232500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,195.88999938964844,196.55999755859375,195.11000061035156,195.91000366210938,195100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,196.77000427246094,196.8300018310547,195.0800018310547,195.14999389648438,341700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,196.33999633789062,196.3800048828125,194.36000061035156,195.61000061035156,306800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,195.41000366210938,195.74000549316406,194.88999938964844,195.10000610351562,257400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,195.49000549316406,196.5500030517578,194.49000549316406,195.33999633789062,1656900,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,192.88999938964844,193.92999267578125,192.3699951171875,193.77999877929688,1310900,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,193.0800018310547,195.05999755859375,193.0800018310547,194.10000610351562,443300,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,195.77999877929688,196.3000030517578,191.41000366210938,191.4499969482422,382500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,192.36000061035156,195.07000732421875,192.2899932861328,194.1699981689453,295700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,194.60000610351562,194.89999389648438,193.57000732421875,194.1300048828125,227400,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,194.94000244140625,194.97000122070312,192.1699981689453,194.27999877929688,278700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,192.25999450683594,193.49000549316406,192.0,192.97000122070312,355300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,193.9199981689453,196.47999572753906,192.91000366210938,195.9600067138672,244700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,194.5399932861328,195.1300048828125,192.77999877929688,193.5500030517578,221200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,194.8800048828125,194.9600067138672,189.8699951171875,190.0,322400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,190.17999267578125,191.4199981689453,189.61000061035156,190.07000732421875,249500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,191.2899932861328,191.39999389648438,188.0,188.3300018310547,221900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,188.7100067138672,189.69000244140625,187.36000061035156,187.58999633789062,230100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,187.11000061035156,187.2100067138672,182.97999572753906,183.55999755859375,363700,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,184.72000122070312,186.41000366210938,183.25,185.27000427246094,233900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,186.4499969482422,188.2899932861328,186.11000061035156,188.1999969482422,279800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,189.38999938964844,189.50999450683594,187.1699981689453,187.89999389648438,259400,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,183.77999877929688,187.00999450683594,183.35000610351562,186.83999633789062,421200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,189.5800018310547,191.1999969482422,189.1199951171875,190.47000122070312,219700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,191.33999633789062,191.39999389648438,189.58999633789062,190.6199951171875,450000,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,190.4199981689453,191.02999877929688,187.4199981689453,187.4199981689453,196800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,187.47000122070312,190.19000244140625,186.36000061035156,186.72000122070312,272900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,188.42999267578125,189.41000366210938,186.72999572753906,189.35000610351562,246700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,192.75,193.27000427246094,191.63999938964844,192.77999877929688,319800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,193.55999755859375,195.25,193.1199951171875,195.22999572753906,204200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,195.7100067138672,196.02999877929688,194.99000549316406,195.4499969482422,248200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,194.44000244140625,195.6199951171875,194.41000366210938,195.2100067138672,300700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,195.27000427246094,195.88999938964844,194.61000061035156,195.77000427246094,286000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,196.30999755859375,196.86000061035156,195.22999572753906,195.9199981689453,210800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,196.50999450683594,196.50999450683594,195.32000732421875,196.1300048828125,314400,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,195.72000122070312,197.5500030517578,195.67999267578125,197.27000427246094,204500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,198.22999572753906,200.4499969482422,197.89999389648438,200.35000610351562,340900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,200.42999267578125,201.08999633789062,199.57000732421875,199.57000732421875,439600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,200.02000427246094,200.02000427246094,198.85000610351562,199.64999389648438,158600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,199.64999389648438,201.05999755859375,199.64999389648438,200.74000549316406,245700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,200.2899932861328,201.50999450683594,200.1199951171875,201.47999572753906,178100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,201.41000366210938,201.5500030517578,199.8000030517578,200.7100067138672,195700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,202.85000610351562,203.0399932861328,199.77999877929688,200.32000732421875,318600,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,200.97999572753906,202.33999633789062,200.5500030517578,201.99000549316406,228900,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,202.8300018310547,203.38999938964844,202.02000427246094,203.38999938964844,206300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,201.72999572753906,203.2100067138672,201.72999572753906,202.6999969482422,187800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,201.6300048828125,201.6300048828125,199.0,199.3699951171875,195500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,200.08999633789062,200.14999389648438,196.39999389648438,200.14999389648438,565800,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,201.3699951171875,201.6999969482422,199.0800018310547,201.44000244140625,370900,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,201.41000366210938,202.49000549316406,200.60000610351562,202.25,250700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,203.7100067138672,205.94000244140625,203.35000610351562,205.92999267578125,325400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,206.47000122070312,206.83999633789062,205.52999877929688,206.19000244140625,169400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,206.1300048828125,207.22999572753906,205.4499969482422,205.97999572753906,179900,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,205.80999755859375,206.94000244140625,205.4199981689453,206.77000427246094,2711100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,206.49000549316406,208.67999267578125,205.75,208.64999389648438,3105000,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,210.61000061035156,213.0,210.0800018310547,211.5399932861328,349100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,213.24000549316406,213.4499969482422,211.57000732421875,212.80999755859375,263700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,212.55999755859375,213.77000427246094,212.4199981689453,213.74000549316406,232400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,213.77000427246094,216.86000061035156,213.35000610351562,215.97000122070312,403500,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,215.99000549316406,216.30999755859375,215.30999755859375,216.13999938964844,233200,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,216.92999267578125,217.22999572753906,213.74000549316406,214.75999450683594,367300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,214.64999389648438,215.30999755859375,213.4600067138672,214.1199951171875,203100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,213.4499969482422,214.4600067138672,211.6699981689453,211.8000030517578,306400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,212.80999755859375,214.5399932861328,212.52000427246094,214.39999389648438,1167700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,214.13999938964844,215.92999267578125,214.13999938964844,215.77999877929688,362400,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,215.77999877929688,216.8000030517578,215.2899932861328,216.14999389648438,203200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,216.69000244140625,218.22000122070312,214.44000244140625,214.52000427246094,232000,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,215.2899932861328,216.9600067138672,213.67999267578125,216.72000122070312,464100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,215.67999267578125,218.61000061035156,215.5,218.61000061035156,346200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,218.32000732421875,220.5500030517578,218.2899932861328,220.4199981689453,282500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,220.77000427246094,223.22000122070312,220.6999969482422,223.02000427246094,269100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,223.38999938964844,223.52999877929688,222.6699981689453,223.3300018310547,435000,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,224.16000366210938,224.7100067138672,222.9199981689453,223.77000427246094,226900,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,224.4199981689453,226.11000061035156,223.85000610351562,225.97000122070312,368800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,225.58999633789062,225.80999755859375,219.8800048828125,220.44000244140625,452300,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,220.7100067138672,223.58999633789062,220.44000244140625,221.57000732421875,242800,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,223.08999633789062,224.39999389648438,221.35000610351562,222.3800048828125,277100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,223.1999969482422,223.42999267578125,220.5,221.5399932861328,507300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,217.6999969482422,217.77999877929688,215.0,215.2899932861328,384300,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,217.0,217.0,211.99000549316406,213.8699951171875,377600,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,213.3800048828125,215.16000366210938,211.99000549316406,212.3699951171875,178400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,214.86000061035156,216.42999267578125,213.8300018310547,215.63999938964844,306500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,215.8800048828125,217.7100067138672,215.74000549316406,215.80999755859375,225900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,212.38999938964844,212.47999572753906,207.2100067138672,207.61000061035156,380800,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,207.5800018310547,209.4600067138672,203.13999938964844,205.25999450683594,400700,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,206.99000549316406,208.3699951171875,205.8000030517578,207.02000427246094,230600,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,208.3000030517578,209.22999572753906,206.69000244140625,207.39999389648438,227600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,208.02000427246094,208.19000244140625,202.49000549316406,204.17999267578125,233100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,208.85000610351562,210.75999450683594,207.8300018310547,210.1300048828125,367100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,211.25999450683594,213.1999969482422,204.52000427246094,206.2899932861328,1727600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,201.92999267578125,203.74000549316406,199.3000030517578,202.0399932861328,1570200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,188.5500030517578,197.75999450683594,187.80999755859375,194.66000366210938,2982000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,195.89999389648438,200.16000366210938,193.97999572753906,196.6999969482422,785000,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,199.64999389648438,201.0500030517578,194.74000549316406,195.02999877929688,484500,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,198.55999755859375,201.1199951171875,196.2100067138672,200.7899932861328,375700,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,200.47000122070312,202.91000366210938,200.27000427246094,202.44000244140625,270700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,203.02000427246094,204.49000549316406,202.14999389648438,203.30999755859375,335200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,204.94000244140625,208.1999969482422,204.94000244140625,208.19000244140625,239900,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,208.42999267578125,209.39999389648438,206.64999389648438,208.75999450683594,256200,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,211.1699981689453,213.19000244140625,210.52999877929688,213.0800018310547,231800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,212.33999633789062,214.0,212.14999389648438,213.35000610351562,243800,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,213.50999450683594,216.0,212.63999938964844,216.0,319600,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,215.86000061035156,217.13999938964844,215.19000244140625,216.00999450683594,225100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,216.19000244140625,217.52000427246094,215.3699951171875,216.6999969482422,257400,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,217.9199981689453,218.16000366210938,212.89999389648438,213.32000732421875,310500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,214.94000244140625,216.75,213.50999450683594,215.77000427246094,264900,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,216.0,216.35000610351562,213.0399932861328,214.27999877929688,177500,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,213.52000427246094,215.3300018310547,212.60000610351562,214.8300018310547,204800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,214.9199981689453,214.97999572753906,211.1999969482422,212.7899932861328,279400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,213.6300048828125,215.5,211.36000061035156,211.8800048828125,393900,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,213.30999755859375,214.4600067138672,211.75999450683594,214.3699951171875,253600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,213.0,213.0,206.8000030517578,207.83999633789062,297300,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,206.3000030517578,208.7100067138672,205.83999633789062,207.11000061035156,304600,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,206.63999938964844,209.82000732421875,206.5,207.6300048828125,433000,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,207.9499969482422,208.3699951171875,202.27000427246094,202.67999267578125,380100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,204.60000610351562,205.3800048828125,203.0,205.02999877929688,204500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,206.07000732421875,207.44000244140625,204.6699981689453,207.17999267578125,297600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,207.89999389648438,212.13999938964844,204.4499969482422,211.86000061035156,425200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,212.24000549316406,214.6999969482422,211.4499969482422,214.39999389648438,262800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,214.60000610351562,215.6999969482422,214.25999450683594,215.0500030517578,173700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,213.92999267578125,214.3300018310547,212.57000732421875,214.05999755859375,312300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,215.50999450683594,216.07000732421875,213.24000549316406,214.47000122070312,271100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,214.7899932861328,216.60000610351562,213.38999938964844,213.58999633789062,559900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,218.14999389648438,219.61000061035156,217.49000549316406,218.86000061035156,310300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,218.66000366210938,219.2899932861328,217.1300048828125,218.5800018310547,270800,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,218.7899932861328,219.14999389648438,218.08999633789062,218.6999969482422,198400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,219.22999572753906,219.7899932861328,217.0,219.63999938964844,217400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,219.30999755859375,220.42999267578125,219.22999572753906,219.82000732421875,323900,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,221.99000549316406,222.11000061035156,218.8699951171875,220.14999389648438,248200,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,220.4600067138672,220.4600067138672,218.19000244140625,218.72000122070312,169100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,218.24000549316406,220.0800018310547,217.50999450683594,220.0500030517578,261800,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,219.88999938964844,219.88999938964844,215.3300018310547,216.5,369900,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,216.2899932861328,217.49000549316406,214.92999267578125,216.8699951171875,311700,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,216.22999572753906,218.0399932861328,215.77000427246094,216.91000366210938,377200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,219.0800018310547,219.39999389648438,217.05999755859375,219.32000732421875,201900,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,218.52000427246094,219.0399932861328,216.5,216.7899932861328,230800,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,218.17999267578125,220.72000122070312,218.07000732421875,220.52999877929688,337300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,220.52000427246094,222.14999389648438,219.97000122070312,221.97000122070312,234400,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,221.16000366210938,222.58999633789062,220.5800018310547,222.0500030517578,207800,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,221.42999267578125,222.5800018310547,220.9499969482422,222.1300048828125,215500,0.0,0.0,0.0
