Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-27 00:00:00-04:00,13.2179674043012,13.244669961299431,13.084452582035532,13.16456127166748,12800,0.0,0.0
2011-07-28 00:00:00-04:00,13.00434389240358,13.191264847302968,13.00434389240358,13.16456127166748,10200,0.0,0.0
2011-07-29 00:00:00-04:00,13.16455864381035,13.27137088775635,13.031043848196376,13.271370887756348,19600,0.0,0.0
2011-08-01 00:00:00-04:00,13.282052644673158,13.351479891910781,13.164558969696614,13.298073768615723,37800,0.0,0.0
2011-08-02 00:00:00-04:00,13.28739482767851,13.351482391357422,13.271373700736731,13.351482391357422,31500,0.0,0.0
2011-08-03 00:00:00-04:00,13.324780464172363,13.351483022762963,13.196605330753002,13.324780464172363,17300,0.0,0.0
2011-08-04 00:00:00-04:00,13.32478151760656,13.32478151760656,13.089795112609865,13.089795112609863,24300,0.0,0.0
2011-08-05 00:00:00-04:00,13.298076470136117,13.298076470136117,12.363472687836467,13.11115550994873,40300,0.0,0.0
2011-08-08 00:00:00-04:00,13.111154374419913,13.111154374419913,12.416877746582031,12.416877746582031,37400,0.0,0.0
2011-08-09 00:00:00-04:00,12.50767052136681,12.774700207118759,12.283365544589675,12.347453117370605,9800,0.0,0.0
2011-08-10 00:00:00-04:00,12.016334179386467,12.550393476248088,12.016334179386467,12.496987342834473,5200,0.0,0.0
2011-08-11 00:00:00-04:00,12.598456443187327,12.870826753828403,12.598456443187327,12.790718078613281,3100,0.0,0.0
2011-08-12 00:00:00-04:00,12.844125906475758,13.031046867370607,12.790720790766335,13.031046867370605,8000,0.0,0.0
2011-08-15 00:00:00-04:00,13.009682010589408,13.351479561397323,12.977637726223376,13.271370887756348,9600,0.0,0.0
2011-08-16 00:00:00-04:00,13.169899357871355,13.324777009729349,13.095131398291386,13.271370887756348,12000,0.0,0.0
2011-08-17 00:00:00-04:00,13.298076258064539,13.351482391357422,13.228648997829877,13.351482391357422,7100,0.0,0.0
2011-08-18 00:00:00-04:00,13.27137088775635,13.27137088775635,12.74265241936146,13.271370887756348,12300,0.0,0.0
2011-08-19 00:00:00-04:00,13.351482674672807,13.351482674672807,13.169902428806274,13.223308563232422,2300,0.0,0.0
2011-08-22 00:00:00-04:00,13.351483833056319,13.351483833056319,12.918896042083759,12.945598602294922,17000,0.0,0.0
2011-08-23 00:00:00-04:00,13.105817261056485,13.105817261056485,12.577097595120554,12.897533416748047,10600,0.0,0.0
2011-08-24 00:00:00-04:00,12.9509369455783,13.031045630174027,12.81742213170636,12.924234390258789,10500,0.0,0.0
2011-08-25 00:00:00-04:00,12.924238440751727,12.924238440751727,12.801403999328613,12.801403999328613,10400,0.0,0.0
2011-08-26 00:00:00-04:00,12.844123876688206,12.92423357486699,12.80139917969018,12.918892860412598,4500,0.0,0.0
2011-08-29 00:00:00-04:00,12.924234226254592,13.244668960571289,12.924234226254592,13.244668960571289,8100,0.0,0.0
2011-08-30 00:00:00-04:00,13.333926015350938,13.4373322628612,13.333926015350938,13.38290786743164,2000,0.464,0.0
2011-08-31 00:00:00-04:00,13.437330682093892,13.437330682093892,13.344809532165527,13.344809532165527,3000,0.0,0.0
2011-09-01 00:00:00-04:00,13.388350410780497,13.388350410780497,13.328483472002082,13.38290786743164,6300,0.0,0.0
2011-09-02 00:00:00-04:00,13.333925195497454,13.448215484619142,13.30671351848532,13.44821548461914,13900,0.0,0.0
2011-09-06 00:00:00-04:00,13.410121873767244,13.469988822937013,13.333928329776032,13.469988822937012,4000,0.0,0.0
2011-09-07 00:00:00-04:00,13.46998474549274,13.46998474549274,13.121670320616412,13.333924293518066,5700,0.0,0.0
2011-09-08 00:00:00-04:00,13.306712618346678,13.333924293518066,13.279499905116422,13.333924293518066,5400,0.0,0.0
2011-09-09 00:00:00-04:00,13.333927269199672,13.333927269199672,13.279502868652342,13.279502868652344,3000,0.0,0.0
2011-09-12 00:00:00-04:00,13.518967347323784,13.518967347323784,13.12167105447227,13.263174057006836,5100,0.0,0.0
2011-09-13 00:00:00-04:00,13.333928197280418,13.333928197280418,13.012825353566482,13.094461441040039,13400,0.0,0.0
2011-09-14 00:00:00-04:00,13.143439729914997,13.317596946020545,13.050918579101562,13.050918579101562,4700,0.0,0.0
2011-09-15 00:00:00-04:00,13.225079536437988,13.225079536437988,13.225079536437988,13.225079536437988,1800,0.0,0.0
2011-09-16 00:00:00-04:00,13.295831574282655,13.295831574282655,13.121674308909911,13.225079536437988,7500,0.0,0.0
2011-09-19 00:00:00-04:00,13.19786785299569,13.225079536437988,13.19786785299569,13.225079536437988,700,0.0,0.0
2011-09-20 00:00:00-04:00,13.19786231589476,13.252286698005046,13.148880475801379,13.176092147827148,8500,0.0,0.0
2011-09-21 00:00:00-04:00,13.25229072570801,13.257733269379038,13.16521210308968,13.252290725708008,11600,0.0,0.0
2011-09-22 00:00:00-04:00,13.252288664369642,13.252288664369642,13.061803817749023,13.061803817749023,30300,0.0,0.0
2011-09-23 00:00:00-04:00,13.061806638047734,13.328485065674114,13.061806638047734,13.121673583984375,22300,0.0,0.0
2011-09-26 00:00:00-04:00,13.143440724620257,13.2958288192749,13.072689739494976,13.295828819274902,8700,0.0,0.0
2011-09-27 00:00:00-04:00,13.317599977674885,13.317599977674885,13.121673583984373,13.121673583984375,3700,0.0,0.0
2011-09-28 00:00:00-04:00,13.197864274183909,13.225075950247325,13.007379427563288,13.061803817749023,7900,0.0,0.0
2011-09-29 00:00:00-04:00,13.225078468105014,13.295830500234272,12.958400047288112,13.279502868652344,10800,0.0,0.0
2011-09-30 00:00:00-04:00,13.197865789642306,13.22507746883033,13.116229714019209,13.219635963439941,4300,0.0,0.0
2011-10-03 00:00:00-04:00,13.181535951183289,13.279499640744183,13.061803129530444,13.197863578796387,5700,0.0,0.0
2011-10-04 00:00:00-04:00,13.19786625168382,13.246848106384277,12.996496289242039,13.246848106384277,9900,0.0,0.0
2011-10-05 00:00:00-04:00,13.279505674668663,13.306718399722042,13.132560073558372,13.154330253601074,6000,0.0,0.0
2011-10-06 00:00:00-04:00,13.225079536437988,13.252292257939468,13.12711685321021,13.225079536437988,4600,0.0,0.0
2011-10-07 00:00:00-04:00,13.25228800104006,13.317596435546873,13.25228800104006,13.317596435546875,2500,0.0,0.0
2011-10-10 00:00:00-04:00,13.32303894298693,13.333924028062329,13.132554106402841,13.197863578796387,8100,0.0,0.0
2011-10-11 00:00:00-04:00,13.208749409159667,13.328482237568293,13.208749409159667,13.306713104248047,5500,0.0,0.0
2011-10-12 00:00:00-04:00,13.32848152065096,13.333924063203003,13.127112636519625,13.317596435546875,12500,0.0,0.0
2011-10-13 00:00:00-04:00,13.25229072570801,13.257733269379038,13.25229072570801,13.252290725708008,3100,0.0,0.0
2011-10-14 00:00:00-04:00,13.25228773451999,13.25228773451999,13.181535720825195,13.181535720825195,3600,0.0,0.0
2011-10-17 00:00:00-04:00,13.170650482177734,13.170650482177734,13.170650482177734,13.170650482177734,1100,0.0,0.0
2011-10-18 00:00:00-04:00,13.203308870727815,13.306715124359231,13.176096152372672,13.252290725708008,6300,0.0,0.0
2011-10-19 00:00:00-04:00,13.22507915132547,13.279503554684416,13.170655786025677,13.203310012817383,13200,0.0,0.0
2011-10-20 00:00:00-04:00,13.246848182036981,13.25229072570801,13.246848182036981,13.252290725708008,1700,0.0,0.0
2011-10-21 00:00:00-04:00,13.252288713859068,13.306713104248045,13.203306866314879,13.306713104248047,14500,0.0,0.0
2011-10-24 00:00:00-04:00,13.333926015350938,13.388350410780497,13.328483472002082,13.38290786743164,6300,0.0,0.0
2011-10-25 00:00:00-04:00,13.38835540301788,13.399240493774414,13.333930987294595,13.399240493774414,4400,0.0,0.0
2011-10-26 00:00:00-04:00,13.39379398419711,13.39379398419711,13.333927040814546,13.388351440429688,6000,0.0,0.0
2011-10-27 00:00:00-04:00,13.41012019827381,13.41012019827381,13.361138343811037,13.361138343811035,8600,0.0,0.0
2011-10-28 00:00:00-04:00,13.415562629699707,13.415562629699707,13.35025418300152,13.415562629699707,7500,0.0,0.0
2011-10-31 00:00:00-04:00,13.415565689382152,13.415565689382152,13.361141279348413,13.366583824157715,3300,0.0,0.0
2011-11-01 00:00:00-04:00,13.415560357091097,13.415560357091097,13.333924293518066,13.333924293518066,1300,0.0,0.0
2011-11-02 00:00:00-04:00,13.355695701317336,13.41011905670166,13.312155356115534,13.41011905670166,3600,0.0,0.0
2011-11-03 00:00:00-04:00,13.442772303957408,13.4645414352417,13.421002134614307,13.4645414352417,1800,0.0,0.0
2011-11-04 00:00:00-04:00,13.469987406866176,13.469987406866176,13.415563007711468,13.44277572631836,12300,0.0,0.0
2011-11-07 00:00:00-05:00,13.469987751538444,13.469987751538444,13.252291187408229,13.279502868652344,12600,0.0,0.0
2011-11-08 00:00:00-05:00,13.328484535217285,13.328484535217285,13.328484535217285,13.328484535217285,500,0.0,0.0
2011-11-09 00:00:00-05:00,13.3502549007816,13.442776070294329,13.252291187408229,13.279502868652344,1700,0.0,0.0
2011-11-10 00:00:00-05:00,13.410120577440294,13.410120577440294,13.295830272501671,13.388351440429688,1700,0.0,0.0
2011-11-11 00:00:00-05:00,13.46454448375287,13.46454448375287,13.344811639433496,13.415562629699707,5300,0.0,0.0
2011-11-14 00:00:00-05:00,13.469987944647757,13.475430488586426,13.464545400709088,13.475430488586426,4300,0.0,0.0
2011-11-15 00:00:00-05:00,13.475426574259396,13.529850959777832,13.475426574259396,13.529850959777832,500,0.0,0.0
2011-11-16 00:00:00-05:00,13.551620585011591,13.551620585011591,13.46998452278828,13.497196197509766,5100,0.0,0.0
2011-11-17 00:00:00-05:00,13.497196162505691,13.497196162505691,13.377463340759277,13.377463340759277,3800,0.0,0.0
2011-11-18 00:00:00-05:00,13.546182335527389,13.551624879808314,13.404679298400879,13.404679298400879,4400,0.0,0.0
2011-11-21 00:00:00-05:00,13.3230389533986,13.551620549866369,13.3230389533986,13.377463340759277,7600,0.0,0.0
2011-11-22 00:00:00-05:00,13.382905918008904,13.524408910290104,13.382905918008904,13.497196197509766,3000,0.0,0.0
2011-11-23 00:00:00-05:00,13.410118304122307,13.415560846967095,13.29038547571368,13.306713104248047,3300,0.0,0.0
2011-11-25 00:00:00-05:00,13.290390894062678,13.290390894062678,13.284948348999023,13.284948348999023,2400,0.0,0.0
2011-11-28 00:00:00-05:00,13.469988597573268,13.497200280526519,13.312157929878758,13.45366096496582,2300,0.0,0.0
2011-11-29 00:00:00-05:00,13.623749808742582,13.623749808742582,13.35694468386817,13.5070219039917,2300,0.516,0.0
2011-11-30 00:00:00-05:00,13.395849486575404,13.529252007729863,13.395849486575404,13.451434135437012,6500,0.0,0.0
2011-12-01 00:00:00-05:00,13.507017724109623,13.534810578634923,13.42364128091171,13.451434135437012,5200,0.0,0.0
2011-12-02 00:00:00-05:00,13.557043802066168,13.557043802066168,13.451434135437012,13.451434135437012,3300,0.0,0.0
2011-12-05 00:00:00-05:00,13.434758422721831,13.451434135437012,13.368056632050104,13.451434135437012,2100,0.0,0.0
2011-12-06 00:00:00-05:00,13.395848821313011,13.545927047729492,13.395848821313011,13.545927047729492,6400,0.0,0.0
2011-12-07 00:00:00-05:00,13.540373175729588,13.562606405771819,13.473671365224277,13.518138885498047,1800,0.0,0.0
2011-12-08 00:00:00-05:00,13.401408057480465,13.456991646153076,13.401408057480465,13.451434135437012,5400,0.0,0.0
2011-12-09 00:00:00-05:00,13.507017950441027,13.562602600234042,13.429200076844214,13.55704402923584,5500,0.0,0.0
2011-12-12 00:00:00-05:00,13.523695387948742,13.540371103069802,13.35694247749473,13.529253959655762,4000,0.0,0.0
2011-12-13 00:00:00-05:00,13.501462306782,13.501462306782,13.434760505768226,13.479228019714355,7800,0.0,0.0
2011-12-14 00:00:00-05:00,13.36250132242368,13.46811100644901,13.36250132242368,13.39029312133789,3500,0.0,0.0
2011-12-15 00:00:00-05:00,13.345825461734412,13.440319061279295,13.345825461734412,13.440319061279297,11400,0.0,0.0
2011-12-16 00:00:00-05:00,13.345826975059177,13.540372767969284,13.345826975059177,13.473670959472656,5800,0.0,0.0
2011-12-19 00:00:00-05:00,13.395851693158566,13.501462437373066,13.390293121337889,13.39029312133789,11600,0.0,0.0
2011-12-20 00:00:00-05:00,13.390290915670345,13.468108787963196,13.368056632050104,13.451434135437012,8600,0.0,0.0
2011-12-21 00:00:00-05:00,13.379175848288272,13.479228019714355,13.379175848288272,13.479228019714355,7600,0.0,0.0
2011-12-22 00:00:00-05:00,13.395854160459459,13.47923063274786,13.24021730138224,13.384737014770508,23500,0.0,0.0
2011-12-23 00:00:00-05:00,13.384735921603342,13.473670959472658,13.340268402668684,13.473670959472656,5300,0.0,0.0
2011-12-27 00:00:00-05:00,13.4514369261483,13.479228726250449,13.423644065856934,13.423644065856934,6000,0.0,0.0
2011-12-28 00:00:00-05:00,13.49590358960279,13.529253959655762,13.429201789307696,13.529253959655762,1900,0.0,0.0
2011-12-29 00:00:00-05:00,13.534814767117778,13.534814767117778,13.5070219039917,13.5070219039917,500,0.0,0.0
2011-12-30 00:00:00-05:00,13.540369376430244,13.55704402923584,13.523693663435635,13.55704402923584,2600,0.0,0.0
2012-01-03 00:00:00-05:00,13.573720213855186,13.5903959274292,13.573720213855186,13.5903959274292,1900,0.0,0.0
2012-01-04 00:00:00-05:00,13.673779321086116,13.740480088887498,13.584844257224548,13.684896469116211,4300,0.0,0.0
2012-01-05 00:00:00-05:00,13.7515935679822,13.757152140514215,13.584840632778963,13.673775672912598,11700,0.0,0.0
2012-01-06 00:00:00-05:00,13.68488981284047,13.757149119510261,13.629305159915745,13.723798751831055,2500,0.0,0.0
2012-01-09 00:00:00-05:00,13.757152140514215,13.757152140514215,13.673775672912596,13.673775672912598,3300,0.0,0.0
2012-01-10 00:00:00-05:00,13.645985437634353,13.746037642095953,13.59040182199081,13.657102584838867,22300,0.0,0.0
2012-01-11 00:00:00-05:00,13.64598251939224,13.868321175176545,13.64598251939224,13.812736511230469,6800,0.0,0.0
2012-01-12 00:00:00-05:00,13.779387269171693,13.879438400268553,13.66821793214491,13.879438400268555,3400,0.0,0.0
2012-01-13 00:00:00-05:00,13.823852407035524,13.879436005770192,13.612630915162717,13.640423774719238,29600,0.0,0.0
2012-01-17 00:00:00-05:00,13.729360427461097,13.840528698257511,13.668217189400014,13.779386520385742,8700,0.0,0.0
2012-01-18 00:00:00-05:00,13.807176356198331,13.83496815489115,13.773825985729115,13.79050064086914,8400,0.0,0.0
2012-01-19 00:00:00-05:00,13.840526149138638,13.840526149138638,13.757149696350098,13.757149696350098,4400,0.0,0.0
2012-01-20 00:00:00-05:00,13.76271080268109,13.829411553121076,13.757152230112872,13.779386520385742,2600,0.0,0.0
2012-01-23 00:00:00-05:00,13.812732413183008,13.846082777580346,13.684888466169069,13.718238830566406,18200,0.0,0.0
2012-01-24 00:00:00-05:00,13.679332265325323,13.818293377942805,13.64598083496094,13.645980834960938,9000,0.0,0.0
2012-01-25 00:00:00-05:00,13.729357898816957,13.812734351605497,13.729357898816957,13.757149696350098,2900,0.0,0.0
2012-01-26 00:00:00-05:00,13.757151858933966,13.868321186920257,13.757151858933966,13.851645469665527,11100,0.0,0.0
2012-01-27 00:00:00-05:00,13.884995542168602,13.95169734954834,13.829410879383694,13.95169734954834,45000,0.0,0.0
2012-01-30 00:00:00-05:00,13.923903173623906,14.268527202205888,13.90166994672235,14.023955345153809,19000,0.0,0.0
2012-01-31 00:00:00-05:00,14.085101996019558,14.201828851033646,13.901673323719264,13.940582275390625,13300,0.0,0.0
2012-02-01 00:00:00-05:00,14.035073146557787,14.229618926963756,14.035073146557787,14.124008178710938,4800,0.0,0.0
2012-02-02 00:00:00-05:00,14.185149855686548,14.185149855686548,13.98504552518596,14.05174732208252,13300,0.0,0.0
2012-02-03 00:00:00-05:00,14.101778526532676,14.179596434351543,13.935024503820062,14.068427085876465,13000,0.0,0.0
2012-02-06 00:00:00-05:00,14.06842540010665,14.06842540010665,13.929464261258767,14.046192169189453,2700,0.0,0.0
2012-02-07 00:00:00-05:00,13.962812066063563,14.146240679223736,13.790499535375918,14.03507137298584,14100,0.0,0.0
2012-02-08 00:00:00-05:00,14.112888475277822,14.146239901428896,14.040629172328538,14.062862396240234,4500,0.0,0.0
2012-02-09 00:00:00-05:00,14.112891197204588,14.140684057690839,14.079540824810312,14.11289119720459,4000,0.0,0.0
2012-02-10 00:00:00-05:00,14.112890170563366,14.190709114074709,14.085098372288051,14.190709114074707,4900,0.0,0.0
2012-02-13 00:00:00-05:00,14.201827291849346,14.25741195678711,14.12400939705006,14.25741195678711,9200,0.0,0.0
2012-02-14 00:00:00-05:00,14.257409527645152,14.257409527645152,14.012837679702118,14.107331275939941,30000,0.0,0.0
2012-02-15 00:00:00-05:00,14.201828140986388,14.201828140986388,14.073984146118166,14.073984146118164,4900,0.0,0.0
2012-02-16 00:00:00-05:00,14.112891253422115,14.224060575431501,14.101775169372559,14.101775169372559,12300,0.0,0.0
2012-02-17 00:00:00-05:00,14.09621519299776,14.146241276899497,14.09621519299776,14.107331275939941,8100,0.0,0.0
2012-02-21 00:00:00-05:00,14.107332329828624,14.218501649068306,14.090657674075112,14.212943077087402,9100,0.0,0.0
2012-02-22 00:00:00-05:00,14.212943077087402,14.29076096444166,14.151799845486657,14.212943077087402,4500,0.0,0.0
2012-02-23 00:00:00-05:00,14.296322328690426,14.329673767089844,14.212945853070694,14.329673767089844,8000,0.0,0.0
2012-02-24 00:00:00-05:00,14.340785638912607,14.340785638912607,14.174032736674429,14.324110984802246,10700,0.0,0.0
2012-02-27 00:00:00-05:00,14.340789622690208,14.407491438228266,14.23517991668992,14.312997817993164,12200,0.0,0.0
2012-02-28 00:00:00-05:00,14.520595795813634,14.520595795813634,14.265350518896321,14.316399574279785,3600,0.516,0.0
2012-02-29 00:00:00-05:00,14.327742174264325,14.480889320373535,14.288037599021612,14.480889320373535,19000,0.0,0.0
2012-03-01 00:00:00-05:00,14.463875034047781,14.554628673202112,14.42417045215135,14.469547271728516,6900,0.0,0.0
2012-03-02 00:00:00-05:00,14.548957260195856,14.747481262799607,14.480892567906373,14.60567855834961,15100,0.0,0.0
2012-03-05 00:00:00-05:00,14.634036319111166,14.634036319111166,14.594331741333006,14.594331741333008,3200,0.0,0.0
2012-03-06 00:00:00-05:00,14.577312105128412,14.577312105128412,14.276690113073643,14.429837226867676,4500,0.0,0.0
2012-03-07 00:00:00-05:00,14.520592061646324,14.611345674129806,14.407149505107773,14.458198547363281,3700,0.0,0.0
2012-03-08 00:00:00-05:00,14.571641103901833,14.571641103901833,14.429838449162842,14.458198547363281,7200,0.0,0.0
2012-03-09 00:00:00-05:00,14.458199719398003,14.463871955871582,14.384462808978437,14.463871955871582,6400,0.0,0.0
2012-03-12 00:00:00-04:00,14.463870783377049,14.497903117591255,14.3674449348798,14.458198547363281,8700,0.0,0.0
2012-03-13 00:00:00-04:00,14.514925352616409,14.514925352616409,14.390139358402791,14.452531814575195,10500,0.0,0.0
2012-03-14 00:00:00-04:00,14.514924700123434,14.531941413879393,14.424171057162507,14.531941413879395,4500,0.0,0.0
2012-03-15 00:00:00-04:00,14.577313830218385,14.577313830218385,14.463871269864233,14.492231369018555,5700,0.0,0.0
2012-03-16 00:00:00-04:00,14.543285022193603,14.662399856503363,14.486564805908626,14.60567855834961,11500,0.0,0.0
2012-03-19 00:00:00-04:00,14.628364789354679,14.628364789354679,14.367447299127859,14.424168586730957,27100,0.0,0.0
2012-03-20 00:00:00-04:00,14.407148879203735,14.548951527782252,14.265346230625218,14.282362937927246,29600,0.0,0.0
2012-03-21 00:00:00-04:00,14.322071811752243,14.497906845923794,14.299382861862405,14.316399574279785,15100,0.0,0.0
2012-03-22 00:00:00-04:00,14.327741404516262,14.5262653519328,14.29370906783209,14.32206916809082,35800,0.0,0.0
2012-03-23 00:00:00-04:00,14.424167495150577,14.424167495150577,14.32774163808312,14.395806312561035,3300,0.0,0.0
2012-03-26 00:00:00-04:00,14.492229629219084,14.492229629219084,14.378788164352072,14.475214004516602,4400,0.0,0.0
2012-03-27 00:00:00-04:00,14.463869533469408,14.509246335789873,14.412820495625345,14.475214004516602,8400,0.0,0.0
2012-03-28 00:00:00-04:00,14.520592470853792,14.52626470702741,14.378789812118635,14.514920234680176,12400,0.0,0.0
2012-03-29 00:00:00-04:00,14.520598403042845,14.59433533968722,14.520598403042845,14.588663101196289,15400,0.0,0.0
2012-03-30 00:00:00-04:00,14.588657220759053,14.600001693168155,14.492231369018553,14.492231369018555,6700,0.0,0.0
2012-04-02 00:00:00-04:00,14.554626234128783,14.571642944319317,14.463872610183,14.480889320373535,6800,0.0,0.0
2012-04-03 00:00:00-04:00,14.537610745033621,14.548955219446864,14.435513720920316,14.50925064086914,7800,0.0,0.0
2012-04-04 00:00:00-04:00,14.480888665292321,14.531937711686053,14.463871955871582,14.463871955871582,3600,0.0,0.0
2012-04-05 00:00:00-04:00,14.5319379456454,14.543281336906697,14.463872188735092,14.537609100341797,8000,0.0,0.0
2012-04-09 00:00:00-04:00,14.53193907087101,14.54895470001475,14.469545545694398,14.520594596862793,5100,0.0,0.0
2012-04-10 00:00:00-04:00,14.531937711686053,14.548953339238306,14.441183009977262,14.463871955871582,5400,0.0,0.0
2012-04-11 00:00:00-04:00,14.543281102764727,14.543281102764727,14.42983961889859,14.463871955871582,12000,0.0,0.0
2012-04-12 00:00:00-04:00,14.520593094527072,14.577314376831055,14.4184950027536,14.577314376831055,7300,0.0,0.0
2012-04-13 00:00:00-04:00,14.577314127273477,14.617018699645996,14.486560509888161,14.617018699645996,6700,0.0,0.0
2012-04-16 00:00:00-04:00,14.668067543831727,14.747476687489538,14.543280510234089,14.679410934448242,12300,0.0,0.0
2012-04-17 00:00:00-04:00,14.668067543831727,14.67941093444824,14.554624982719046,14.679410934448242,10200,0.0,0.0
2012-04-18 00:00:00-04:00,14.679413314921169,14.679413314921169,14.639708736653608,14.645380973815918,4100,0.0,0.0
2012-04-19 00:00:00-04:00,14.668067543831727,14.67941093444824,14.62836297200282,14.679410934448242,7100,0.0,0.0
2012-04-20 00:00:00-04:00,14.679412759667468,14.702101707458494,14.56597126631806,14.702101707458496,7100,0.0,0.0
2012-04-23 00:00:00-04:00,14.537609785263276,14.747478220578286,14.537609785263276,14.719118118286133,8900,0.0,0.0
2012-04-24 00:00:00-04:00,14.673745627840782,14.747482564641686,14.600007609171005,14.707777976989746,8000,0.0,0.0
2012-04-25 00:00:00-04:00,14.639708182901746,14.702101707458494,14.605675843083782,14.702101707458496,7200,0.0,0.0
2012-04-26 00:00:00-04:00,14.702102263570413,14.702102263570413,14.622693107035293,14.645380973815918,3200,0.0,0.0
2012-04-27 00:00:00-04:00,14.702105094678094,14.74180968059136,14.622695922851564,14.622695922851562,11000,0.0,0.0
2012-04-30 00:00:00-04:00,14.543283735252125,14.747479957788716,14.543283735252125,14.736135482788086,11000,0.0,0.0
2012-05-01 00:00:00-04:00,14.707776286624034,14.71912076232616,14.622694882595596,14.713448524475098,4000,0.0,0.0
2012-05-02 00:00:00-04:00,14.66806856684563,14.832559101876004,14.66806856684563,14.798526763916016,17000,0.0,0.0
2012-05-03 00:00:00-04:00,14.798528492619319,14.911971074895867,14.747479438781737,14.747479438781738,14000,0.0,0.0
2012-05-04 00:00:00-04:00,14.719118816934364,14.849577024660194,14.719118816934364,14.75882339477539,2400,0.0,0.0
2012-05-07 00:00:00-04:00,14.832558006003566,14.99137737453034,14.781508961900977,14.911968231201172,4100,0.0,0.0
2012-05-08 00:00:00-04:00,14.719114987456834,14.980031335025794,14.719114987456834,14.917637825012207,9500,0.0,0.0
2012-05-09 00:00:00-04:00,14.77016557133141,14.963016193435324,14.77016557133141,14.911968231201172,14200,0.0,0.0
2012-05-10 00:00:00-04:00,14.826890208677074,14.946005041200007,14.804202338877177,14.832562446594238,10800,0.0,0.0
2012-05-11 00:00:00-04:00,14.713448825550742,14.883611637089597,14.713448825550742,14.860923767089844,3200,0.0,0.0
2012-05-14 00:00:00-04:00,14.855249783757593,14.911971074895867,14.662398043008649,14.747479438781738,7200,0.0,0.0
2012-05-15 00:00:00-04:00,14.747479438781737,14.821216359953443,14.605676751870375,14.747479438781738,13000,0.0,0.0
2012-05-16 00:00:00-04:00,14.747478859726218,14.940330592902896,14.62836512669459,14.639708518981934,18300,0.0,0.0
2012-05-17 00:00:00-04:00,14.70777554079879,14.826889284024647,14.548956134628956,14.554628372192383,6000,0.0,0.0
2012-05-18 00:00:00-04:00,14.70777496067523,14.70777496067523,14.435514059581841,14.446857452392578,9100,0.0,0.0
2012-05-21 00:00:00-04:00,14.526265960842903,14.554626062290428,14.480889149405751,14.497904777526855,3700,0.0,0.0
2012-05-22 00:00:00-04:00,14.531938197506113,14.639707448501524,14.41282339131576,14.497904777526855,10500,0.0,0.0
2012-05-23 00:00:00-04:00,14.33908524077174,14.617018322068438,14.33908524077174,14.514920234680176,9100,0.0,0.0
2012-05-24 00:00:00-04:00,14.548951778490109,14.62268976286787,14.548951778490109,14.611345291137695,2800,0.0,0.0
2012-05-25 00:00:00-04:00,14.611345482036231,14.662394523620605,14.520591870745877,14.662394523620605,4500,0.0,0.0
2012-05-29 00:00:00-04:00,14.747480214309357,14.747480214309357,14.57164517621583,14.628366470336914,10800,0.0,0.0
2012-05-30 00:00:00-04:00,14.73022862215957,14.90386544793171,14.643409105317486,14.695500373840332,9600,0.516,0.0
2012-05-31 00:00:00-04:00,14.63183683693577,14.799685652414073,14.63183683693577,14.666563987731934,1800,0.0,0.0
