Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-01 00:00:00-04:00,14.799687381607892,14.880717777585259,14.498715762325741,14.672353744506836,6300,0.0,0.0
2012-06-04 00:00:00-04:00,14.869142932230327,14.869142932230327,14.701292991638184,14.701292991638184,400,0.0,0.0
2012-06-05 00:00:00-04:00,14.649197770636967,14.701289041378462,14.637622791326905,14.643409729003906,5100,0.0,0.0
2012-06-06 00:00:00-04:00,14.683928957317674,14.736019134521486,14.683928957317674,14.736019134521484,1000,0.0,0.0
2012-06-07 00:00:00-04:00,14.80547524399571,14.80547524399571,14.649201393127441,14.649201393127441,12500,0.0,0.0
2012-06-08 00:00:00-04:00,14.68971531856214,14.753382682800291,14.649200124576494,14.753382682800293,8800,0.0,0.0
2012-06-11 00:00:00-04:00,14.678137300000182,14.759167671203612,14.678137300000182,14.759167671203613,4000,0.0,0.0
2012-06-12 00:00:00-04:00,14.759171603937114,15.025414953952248,14.730232493355054,14.9733247756958,3800,0.0,0.0
2012-06-13 00:00:00-04:00,14.990687370300293,14.990687370300293,14.973324346031816,14.990687370300293,2900,0.0,0.0
2012-06-14 00:00:00-04:00,14.984897086918826,14.984897086918826,14.788108078955261,14.967534065246582,4000,0.0,0.0
2012-06-15 00:00:00-04:00,14.8980770111084,14.984895421690064,14.817046641759644,14.898077011108398,2800,0.0,0.0
2012-06-18 00:00:00-04:00,14.817049412267044,14.874928731462486,14.782322262332256,14.805473327636719,3200,0.0,0.0
2012-06-19 00:00:00-04:00,14.845988379719197,14.979110039842517,14.759169953723822,14.776534080505371,18800,0.0,0.0
2012-06-20 00:00:00-04:00,14.78232519554205,14.788112135049305,14.712869777934465,14.741808891296387,12800,0.0,0.0
2012-06-21 00:00:00-04:00,14.776534853052798,14.903868477572864,14.753382682800291,14.753382682800293,22800,0.0,0.0
2012-06-22 00:00:00-04:00,14.840198042407042,14.840198042407042,14.753379629838223,14.759167671203613,4900,0.0,0.0
2012-06-25 00:00:00-04:00,14.764958018957648,14.95595899802713,14.764958018957648,14.903867721557617,7900,0.0,0.0
2012-06-26 00:00:00-04:00,14.874929938861506,14.932808158798734,14.840201682151632,14.921233177185059,4800,0.0,0.0
2012-06-27 00:00:00-04:00,14.82862309516645,15.193260870313324,14.82862309516645,15.077502250671387,7000,0.0,0.0
2012-06-28 00:00:00-04:00,15.129596643223028,15.19326400756836,14.984898890769996,15.19326400756836,7500,0.0,0.0
2012-06-29 00:00:00-04:00,15.193264824575618,15.30902347434538,15.03120293568921,15.164325714111328,4200,0.0,0.0
2012-07-02 00:00:00-04:00,15.21641540527344,15.21641540527344,15.19905127843646,15.216415405273438,2200,0.0,0.0
2012-07-03 00:00:00-04:00,15.251146448832312,15.424783345709395,15.251146448832312,15.280085563659668,800,0.0,0.0
2012-07-05 00:00:00-04:00,15.540539243096596,15.82993475561625,15.32059803536615,15.465295791625977,4800,0.0,0.0
2012-07-06 00:00:00-04:00,15.528965578941955,15.528965578941955,15.51160144805908,15.511601448059082,2400,0.0,0.0
2012-07-09 00:00:00-04:00,15.505811703381346,15.505811703381346,15.430568253790234,15.476871490478516,5700,0.0,0.0
2012-07-10 00:00:00-04:00,15.505809843364958,15.511596781295102,15.442142486572266,15.442142486572266,3300,0.0,0.0
2012-07-11 00:00:00-04:00,15.505810316274452,15.505810316274452,15.187474626558231,15.204838752746582,2900,0.0,0.0
2012-07-12 00:00:00-04:00,15.384264813003819,15.384264813003819,15.12959646261875,15.170111656188965,2500,0.0,0.0
2012-07-13 00:00:00-04:00,15.34374801059465,15.482657704251519,15.251141548156737,15.251141548156738,3500,0.0,0.0
2012-07-16 00:00:00-04:00,15.29745003443913,15.482663022940331,15.285873946668682,15.453723907470703,4100,0.0,0.0
2012-07-17 00:00:00-04:00,15.262721006200064,15.424781799316406,15.262721006200064,15.424781799316406,5300,0.0,0.0
2012-07-18 00:00:00-04:00,15.453721699665696,15.534752094569393,15.34375108947044,15.372690200805664,6400,0.0,0.0
2012-07-19 00:00:00-04:00,15.523178226180407,15.523178226180407,15.372692397034058,15.453723907470703,4000,0.0,0.0
2012-07-20 00:00:00-04:00,15.395842687390305,15.505813299830935,15.395842687390305,15.424781799316406,3200,0.0,0.0
2012-07-23 00:00:00-04:00,15.424780720358008,15.54053936787785,15.424780720358008,15.523175239562988,5500,0.0,0.0
2012-07-24 00:00:00-04:00,15.546324128607399,15.546324128607399,15.355323173291973,15.378474235534668,7800,0.0,0.0
2012-07-25 00:00:00-04:00,15.552113639382704,15.56368861961953,15.25693011619872,15.268505096435547,8400,0.0,0.0
2012-07-26 00:00:00-04:00,15.407416983018928,15.407416983018928,14.38874468543488,15.170111656188965,16600,0.0,0.0
2012-07-27 00:00:00-04:00,15.036987887793037,15.36689853668213,15.036987887793037,15.366898536682129,7100,0.0,0.0
2012-07-30 00:00:00-04:00,15.453719087134008,15.488446235656738,15.424778876734942,15.488446235656738,5600,0.0,0.0
2012-07-31 00:00:00-04:00,15.482662333877402,15.540541666197203,15.442147132440473,15.511601448059082,6500,0.0,0.0
2012-08-01 00:00:00-04:00,15.56947872863969,15.56947872863969,15.453721183211005,15.482660293579102,7400,0.0,0.0
2012-08-02 00:00:00-04:00,15.52896627006563,15.52896627006563,15.314813062138311,15.453723907470703,4500,0.0,0.0
2012-08-03 00:00:00-04:00,15.511590302910154,15.511590302910154,15.401620864868164,15.401620864868164,2100,0.0,0.0
2012-08-06 00:00:00-04:00,15.51160144805908,15.51160144805908,15.49423842113265,15.511601448059082,5400,0.0,0.0
2012-08-07 00:00:00-04:00,15.511596267174264,15.511596267174264,15.36689853668213,15.366898536682129,8600,0.0,0.0
2012-08-08 00:00:00-04:00,15.343748982745515,15.517385834828874,15.343748982745515,15.407416343688965,11600,0.0,0.0
2012-08-09 00:00:00-04:00,15.482659767665472,15.482659767665472,14.012530048612438,15.309022903442383,7400,0.0,0.0
2012-08-10 00:00:00-04:00,15.41899164728909,15.41899164728909,14.950171253677247,15.274293899536133,11400,0.0,0.0
2012-08-13 00:00:00-04:00,15.30323214366327,15.366898393797696,15.291656060382078,15.337959289550781,1900,0.0,0.0
2012-08-14 00:00:00-04:00,15.45371791445057,15.45371791445057,15.262716956135161,15.337959289550781,6500,0.0,0.0
2012-08-15 00:00:00-04:00,15.280079977100886,15.366898393797696,15.19904960204467,15.337959289550781,28900,0.0,0.0
2012-08-16 00:00:00-04:00,15.418989478532724,15.418989478532724,15.280079792702958,15.314806938171387,8900,0.0,0.0
2012-08-17 00:00:00-04:00,15.390052788606225,15.39584083108484,15.170111590243687,15.233778953552246,5000,0.0,0.0
2012-08-20 00:00:00-04:00,15.309021188687437,15.361112462910901,15.256929914463973,15.30323314666748,2300,0.0,0.0
2012-08-21 00:00:00-04:00,15.361112666023203,15.361112666023203,15.251142074102232,15.268505096435547,9400,0.0,0.0
2012-08-22 00:00:00-04:00,15.28008225584828,15.33217353442605,15.036989990470765,15.170111656188965,66900,0.0,0.0
2012-08-23 00:00:00-04:00,15.11223285216394,15.274293620150996,15.048565491051207,15.216415405273438,55700,0.0,0.0
2012-08-24 00:00:00-04:00,15.054353405114236,15.239566340639827,15.054353405114236,15.158535957336426,9000,0.0,0.0
2012-08-27 00:00:00-04:00,15.227991977924027,15.227991977924027,15.1238094139225,15.164325714111328,12500,0.0,0.0
2012-08-28 00:00:00-04:00,15.193264824575618,15.193264824575618,15.146961585458973,15.164325714111328,14800,0.0,0.0
2012-08-29 00:00:00-04:00,15.303663125337645,15.374513912875463,15.144249697978852,15.30956745147705,9400,0.516,0.0
2012-08-30 00:00:00-04:00,15.232810670386243,15.368607904457837,15.232810670386243,15.350894927978516,1500,0.0,0.0
2012-08-31 00:00:00-04:00,15.350894927978516,15.374512229950946,15.23871499587935,15.350894927978516,11200,0.0,0.0
2012-09-04 00:00:00-04:00,15.374508513473263,15.522113236715665,15.36269986534155,15.451262474060059,6700,0.0,0.0
2012-09-05 00:00:00-04:00,15.622492439332005,15.622492439332005,15.386324970229865,15.433558464050293,11600,0.0,0.0
2012-09-06 00:00:00-04:00,15.47488650610815,15.528024323562525,15.415845487723503,15.492599487304688,10000,0.0,0.0
2012-09-07 00:00:00-04:00,15.528020475036778,15.616584232934239,15.504404298763093,15.545733451843262,9100,0.0,0.0
2012-09-10 00:00:00-04:00,15.622488519738123,15.622488519738123,15.468980547937504,15.539830207824707,6200,0.0,0.0
2012-09-11 00:00:00-04:00,15.545734562694493,15.587063718727917,15.445363272555442,15.486692428588867,6700,0.0,0.0
2012-09-12 00:00:00-04:00,15.52211489763604,15.52211489763604,15.374510158599417,15.463072776794434,9100,0.0,0.0
2012-09-13 00:00:00-04:00,15.522118612463332,15.528021812438965,15.468980803602172,15.528021812438965,7900,0.0,0.0
2012-09-14 00:00:00-04:00,15.598871596981432,15.628392099502337,15.50440463755256,15.522117614746094,6400,0.0,0.0
2012-09-17 00:00:00-04:00,15.598875122213437,15.598875122213437,15.486695160239176,15.492599487304688,1500,0.0,0.0
2012-09-18 00:00:00-04:00,15.610683262557684,15.640203770778413,15.545736793109835,15.575257301330566,7100,0.0,0.0
2012-09-19 00:00:00-04:00,15.681531356589826,15.681531356589826,15.516214725353402,15.551639556884766,10500,0.0,0.0
2012-09-20 00:00:00-04:00,15.64610608238267,15.64610608238267,15.492596981909877,15.528021812438965,11800,0.0,0.0
2012-09-21 00:00:00-04:00,15.61658350866068,15.61658350866068,15.557541381512312,15.587061882019043,5600,0.0,0.0
2012-09-24 00:00:00-04:00,15.65791323253561,15.65791323253561,15.587062452139111,15.604775428771973,15500,0.0,0.0
2012-09-25 00:00:00-04:00,15.563446971693443,15.616584777832031,15.563446971693443,15.616584777832031,9900,0.0,0.0
2012-09-26 00:00:00-04:00,15.62839206542412,15.70514717362708,15.62839206542412,15.687434196472168,7500,0.0,0.0
2012-09-27 00:00:00-04:00,15.705149426545479,15.705149426545479,15.646107287027778,15.663820266723633,7700,0.0,0.0
2012-09-28 00:00:00-04:00,15.705147871512901,15.705147871512901,15.6697230417639,15.699243545532227,11000,0.0,0.0
2012-10-01 00:00:00-04:00,15.699244370608438,15.705148696899412,15.646106560124753,15.705148696899414,8100,0.0,0.0
2012-10-02 00:00:00-04:00,15.705148302756813,15.77009363805746,15.516214370727539,15.516214370727539,6600,0.0,0.0
2012-10-03 00:00:00-04:00,15.587064032170984,15.587064032170984,15.46898088772022,15.516214370727539,7100,0.0,0.0
2012-10-04 00:00:00-04:00,15.522118384733266,15.528021584622293,15.439458946531374,15.486692428588867,8500,0.0,0.0
2012-10-05 00:00:00-04:00,15.522118612463332,15.528021812438965,15.404034342519628,15.528021812438965,12300,0.0,0.0
2012-10-08 00:00:00-04:00,15.498500487329714,15.66972255706787,15.468979984474514,15.669722557067871,2200,0.0,0.0
2012-10-09 00:00:00-04:00,15.63429569535827,15.67562484741211,15.63429569535827,15.67562484741211,2600,0.0,0.0
2012-10-10 00:00:00-04:00,15.687434230679129,15.687434230679129,15.522117614746092,15.522117614746094,1900,0.0,0.0
2012-10-11 00:00:00-04:00,15.616584641289059,15.734667778015135,15.616584641289059,15.734667778015137,6100,0.0,0.0
2012-10-12 00:00:00-04:00,15.734668721772918,15.734668721772918,15.528021812438965,15.528021812438965,9200,0.0,0.0
2012-10-15 00:00:00-04:00,15.563448435053303,15.592968940734863,15.533926803236636,15.592968940734863,5300,0.0,0.0
2012-10-16 00:00:00-04:00,15.622487151321764,15.622487151321764,15.58706232448112,15.610679626464844,3900,0.0,0.0
2012-10-17 00:00:00-04:00,15.657916844310881,15.675628698894345,15.510312050060897,15.622490882873535,3700,0.0,0.0
2012-10-18 00:00:00-04:00,15.516212797877566,15.646104581447034,15.516212797877566,15.604775428771973,7800,0.0,0.0
2012-10-19 00:00:00-04:00,15.539826965536752,15.675623057100083,15.52801831597434,15.557539939880371,10800,0.0,0.0
2012-10-22 00:00:00-04:00,15.687433837679565,15.69333816326283,15.61658418295032,15.652009010314941,5100,0.0,0.0
2012-10-23 00:00:00-04:00,15.65200957967375,15.66972255706787,15.528020990184913,15.669722557067871,6200,0.0,0.0
2012-10-24 00:00:00-04:00,15.758287239497893,15.758287239497893,15.63429863389721,15.663820266723633,44600,0.0,0.0
2012-10-25 00:00:00-04:00,15.663817322635964,15.693337823778725,15.581157892393353,15.67562484741211,5200,0.0,0.0
2012-10-26 00:00:00-04:00,15.770094454494451,15.770094454494451,15.634298324584963,15.634298324584961,4900,0.0,0.0
2012-10-31 00:00:00-04:00,15.734665262465729,15.823227882385256,15.563444347439289,15.823227882385254,6500,0.0,0.0
2012-11-01 00:00:00-04:00,15.764189176071698,15.79961400395754,15.569350933497102,15.693338394165039,4600,0.0,0.0
2012-11-02 00:00:00-04:00,15.787805249373774,15.787805249373774,15.610679984967888,15.64610481262207,3300,0.0,0.0
2012-11-05 00:00:00-05:00,15.616584079860548,15.646104581447034,15.598871103227687,15.604775428771973,3200,0.0,0.0
2012-11-06 00:00:00-05:00,15.699246006519244,15.699246006519244,15.622490882873533,15.622490882873535,3800,0.0,0.0
2012-11-07 00:00:00-05:00,15.563441300428215,15.781895645051726,15.563441300428215,15.728757858276367,3000,0.0,0.0
2012-11-08 00:00:00-05:00,15.67562595818007,15.781901571640548,15.551638493232854,15.764189720153809,8600,0.0,0.0
2012-11-09 00:00:00-05:00,15.652010886415729,15.817328644157756,15.652010886415729,15.705148696899414,12100,0.0,0.0
2012-11-12 00:00:00-05:00,15.657915906568432,15.746478552587421,15.657915906568432,15.716958045959473,2600,0.0,0.0
2012-11-13 00:00:00-05:00,15.669722115148172,15.722858793561963,15.646104812622072,15.64610481262207,6200,0.0,0.0
2012-11-14 00:00:00-05:00,15.69924389124383,15.69924389124383,15.480788329688496,15.528021812438965,7000,0.0,0.0
2012-11-15 00:00:00-05:00,15.587063718727917,15.616585348848252,15.167866706234555,15.486692428588867,15200,0.0,0.0
2012-11-16 00:00:00-05:00,15.46307568522444,15.734667915590563,15.46307568522444,15.616584777832031,4800,0.0,0.0
2012-11-19 00:00:00-05:00,15.663818258162443,15.693338761068327,15.504404839746677,15.616584777832031,3600,0.0,0.0
2012-11-20 00:00:00-05:00,15.610679094075811,15.882271300816562,15.604774768781244,15.799612998962402,2500,0.0,0.0
2012-11-21 00:00:00-05:00,15.882272859227108,15.882272859227108,15.746476742532058,15.764189720153809,5200,0.0,0.0
2012-11-23 00:00:00-05:00,15.764189720153809,15.764189720153809,15.764189720153809,15.764189720153809,0,0.0,0.0
2012-11-26 00:00:00-05:00,15.669723865288654,15.793711338993855,15.634297907542804,15.705148696899414,7500,0.0,0.0
2012-11-27 00:00:00-05:00,15.758279476559672,15.758279476559672,15.675620071501006,15.728757858276367,10500,0.0,0.0
2012-11-28 00:00:00-05:00,15.92504465792739,15.92504465792739,15.75044059753418,15.75044059753418,6000,0.516,0.0
2012-11-29 00:00:00-05:00,15.768502567120983,15.888918084627521,15.750439722724705,15.840751647949219,2400,0.0,0.0
2012-11-30 00:00:00-05:00,15.768506766353974,15.852797765893515,15.768506766353974,15.834734916687012,1200,0.0,0.0
2012-12-03 00:00:00-05:00,15.81064716081385,15.834729803600752,15.774522622444314,15.822689056396484,5700,0.0,0.0
2012-12-04 00:00:00-05:00,15.822694165594747,15.83473491668701,15.774527716089477,15.834734916687012,3800,0.0,0.0
2012-12-05 00:00:00-05:00,15.83473491668701,15.83473491668701,15.83473491668701,15.834734916687012,0,0.0,0.0
2012-12-06 00:00:00-05:00,15.894936716218547,15.894936716218547,15.828708593174543,15.846770286560059,13300,0.0,0.0
2012-12-07 00:00:00-05:00,15.828711821378437,16.105668561304423,15.828711821378437,15.961169242858887,4500,0.0,0.0
2012-12-10 00:00:00-05:00,16.039439066821373,16.039439066821373,15.720336840065125,15.798606872558594,2500,0.0,0.0
2012-12-11 00:00:00-05:00,15.864836053401937,15.99729347229004,15.810648666498059,15.997293472290039,2900,0.0,0.0
2012-12-12 00:00:00-05:00,15.894938802295975,15.894938802295975,15.473482774566202,15.738397598266602,29900,0.0,0.0
2012-12-13 00:00:00-05:00,15.714315317604244,16.015355836530077,15.714315317604244,15.913002014160156,8900,0.0,0.0
2012-12-14 00:00:00-05:00,15.931064813650126,15.955148608053785,15.804628338166484,15.925045013427734,5600,0.0,0.0
2012-12-17 00:00:00-05:00,16.063520913231145,16.063520913231145,15.690230196089942,15.858813285827637,5400,0.0,0.0
2012-12-18 00:00:00-05:00,15.696256554470454,15.858818752571455,15.539715306118978,15.666152954101562,7300,0.0,0.0
2012-12-19 00:00:00-05:00,15.58787624168071,15.792583867236377,15.58787624168071,15.7865629196167,7600,0.0,0.0
2012-12-20 00:00:00-05:00,15.708293528862727,15.894938319063337,15.708293528862727,15.882896423339844,9300,0.0,0.0
2012-12-21 00:00:00-05:00,15.816671751892892,15.894941794452379,15.816671751892892,15.870859146118164,5500,0.0,0.0
2012-12-24 00:00:00-05:00,15.89493813313556,15.937083619296413,15.816668108605167,15.822689056396484,3500,0.0,0.0
2012-12-26 00:00:00-05:00,15.894939422607422,15.931063963907551,15.858814881307294,15.894939422607422,3300,0.0,0.0
2012-12-27 00:00:00-05:00,15.8708554993271,15.8708554993271,15.73237599680519,15.762480735778809,1300,0.0,0.0
2012-12-28 00:00:00-05:00,15.77452564239502,15.77452564239502,15.77452564239502,15.77452564239502,400,0.0,0.0
2012-12-31 00:00:00-05:00,15.864836156622792,15.876878053430552,15.74441948530216,15.798606872558594,900,0.0,0.0
2013-01-02 00:00:00-05:00,15.858813285827637,16.01535448021728,15.858813285827637,15.858813285827637,3100,0.0,0.0
2013-01-03 00:00:00-05:00,15.834729588292625,15.894937917008766,15.834729588292625,15.888916969299316,1200,0.0,0.0
2013-01-04 00:00:00-05:00,15.888918474327658,15.931063963907551,15.834731088188233,15.894939422607422,6600,0.0,0.0
2013-01-07 00:00:00-05:00,15.919021924300829,15.919021924300829,15.822689056396486,15.822689056396484,4100,0.0,0.0
2013-01-08 00:00:00-05:00,15.798607857794257,16.165877694685296,15.611963039148335,16.009336471557617,25100,0.0,0.0
2013-01-09 00:00:00-05:00,16.02739821411357,16.123731091191917,15.15438022366529,15.997293472290039,16700,0.0,0.0
2013-01-10 00:00:00-05:00,15.985250240232768,16.0153549795415,15.816668293617399,15.882896423339844,2100,0.0,0.0
2013-01-11 00:00:00-05:00,15.864834718558816,15.94310474395752,15.864834718558816,15.94310474395752,1200,0.0,0.0
2013-01-14 00:00:00-05:00,15.949125366377674,16.099645614624023,15.949125366377674,16.099645614624023,400,0.0,0.0
2013-01-15 00:00:00-05:00,15.816667480780774,16.09964512547002,15.816667480780774,16.01535415649414,3000,0.0,0.0
2013-01-16 00:00:00-05:00,15.894940612611485,16.003315393004012,15.894940612611485,15.93708610534668,10700,0.0,0.0
2013-01-17 00:00:00-05:00,15.943106710851955,16.039439591709545,15.925045013427734,15.925045013427734,6900,0.0,0.0
2013-01-18 00:00:00-05:00,15.900961219024074,16.03341864310863,15.900961219024074,15.925045013427734,3800,0.0,0.0
2013-01-22 00:00:00-05:00,16.07556385622915,16.07556385622915,15.90095980743842,15.949126243591309,8000,0.0,0.0
2013-01-23 00:00:00-05:00,16.06352196009632,16.07556385622915,15.906980755504835,15.949126243591309,9500,0.0,0.0
2013-01-24 00:00:00-05:00,15.97321033477783,16.105667749582455,15.955147490240565,15.973210334777832,15600,0.0,0.0
2013-01-25 00:00:00-05:00,16.04545982036128,16.04545982036128,15.955147892156841,15.96718978881836,8800,0.0,0.0
2013-01-28 00:00:00-05:00,15.900959704757788,15.991271628413958,15.900959704757788,15.979230880737305,2200,0.0,0.0
2013-01-29 00:00:00-05:00,15.97321033477783,15.97923128295692,15.89493915682812,15.973210334777832,8400,0.0,0.0
2013-01-30 00:00:00-05:00,15.900961219024074,15.985252202679835,15.79860738956557,15.925045013427734,8400,0.0,0.0
2013-01-31 00:00:00-05:00,15.846773208307818,15.99729347229004,15.846773208307818,15.997293472290039,5100,0.0,0.0
2013-02-01 00:00:00-05:00,15.955141293970971,16.1658698048877,15.955141293970971,16.135765075683594,7600,0.0,0.0
2013-02-04 00:00:00-05:00,16.159856708241044,16.195981252454448,16.01535738300888,16.12975311279297,6700,0.0,0.0
2013-02-05 00:00:00-05:00,16.117707005408068,16.1779153289567,15.967186770725611,16.0755615234375,10300,0.0,0.0
2013-02-06 00:00:00-05:00,15.973211596340347,16.105669021606445,15.973211596340347,16.105669021606445,2600,0.0,0.0
2013-02-07 00:00:00-05:00,16.09361960317585,16.1658698048877,16.09361960317585,16.135765075683594,3300,0.0,0.0
2013-02-08 00:00:00-05:00,16.135768391018843,16.195976713419753,16.135768391018843,16.171894073486328,3200,0.0,0.0
2013-02-11 00:00:00-05:00,16.195981252454448,16.195981252454448,16.09964836896634,16.12975311279297,4700,0.0,0.0
2013-02-12 00:00:00-05:00,16.105665603554318,16.18995657007318,16.02739558441228,16.159852981567383,7500,0.0,0.0
2013-02-13 00:00:00-05:00,16.189961665950634,16.232107162475586,16.093628774356848,16.232107162475586,6300,0.0,0.0
2013-02-14 00:00:00-05:00,16.147809529400877,16.29832975416916,16.147809529400877,16.292308807373047,1400,0.0,0.0
2013-02-15 00:00:00-05:00,16.26823315242385,16.310378649711275,16.13577456280203,16.25619125366211,22000,0.0,0.0
2013-02-19 00:00:00-05:00,16.183939198520875,16.286293029785156,16.141793705949443,16.286293029785156,7800,0.0,0.0
2013-02-20 00:00:00-05:00,16.232104197737442,16.268229886770868,16.165876064599715,16.262208938598633,4300,0.0,0.0
2013-02-21 00:00:00-05:00,16.26220537290484,16.26220537290484,16.183934212206132,16.244142532348633,5000,0.0,0.0
2013-02-22 00:00:00-05:00,16.310380935668945,16.346505488638485,16.28629713477003,16.310380935668945,8000,0.0,0.0
2013-02-25 00:00:00-05:00,16.352522526151848,16.352522526151848,16.183939405333277,16.2802734375,8100,0.0,0.0
2013-02-26 00:00:00-05:00,16.214045756374684,16.280275051185594,16.20200385761294,16.25619125366211,9200,0.0,0.0
2013-02-27 00:00:00-05:00,16.44401390045095,16.44401390045095,16.272146224975586,16.272146224975586,7000,0.516,0.0
2013-02-28 00:00:00-05:00,16.450152302434624,16.450152302434624,16.259871012374973,16.327390670776367,3600,0.0,0.0
2013-03-01 00:00:00-05:00,16.247589710036138,16.38876724243164,16.235314370014688,16.38876724243164,2500,0.0,0.0
2013-03-04 00:00:00-05:00,16.47470256078727,16.622017196456063,16.290559558889445,16.450149536132812,14800,0.0,0.0
2013-03-05 00:00:00-05:00,16.51153094902823,16.51153094902823,16.315111434541326,16.339664459228516,11000,0.0,0.0
2013-03-06 00:00:00-05:00,16.33352614907629,16.60360239522689,16.33352614907629,16.358078002929688,4500,0.0,0.0
2013-03-07 00:00:00-05:00,16.358079694377693,16.37649446473634,16.315113067626953,16.315113067626953,2500,0.0,0.0
2013-03-08 00:00:00-05:00,16.284425057160266,16.29670040156497,16.210767136967437,16.266010284423828,5400,0.0,0.0
2013-03-11 00:00:00-04:00,16.223040473095267,16.30283546447754,16.204625703967345,16.30283546447754,1600,0.0,0.0
2013-03-12 00:00:00-04:00,16.21690567137887,16.47470664032521,16.21690567137887,16.38263511657715,2000,0.0,0.0
2013-03-13 00:00:00-04:00,16.339668017092503,16.41332476568708,16.339668017092503,16.40718650817871,1000,0.0,0.0
2013-03-14 00:00:00-04:00,16.333529619786002,16.49312080137886,16.333529619786002,16.437877655029297,2800,0.0,0.0
2013-03-15 00:00:00-04:00,16.345807268731924,16.450155318688473,16.345807268731924,16.43174171447754,3100,0.0,0.0
2013-03-18 00:00:00-04:00,16.376493234852045,16.376493234852045,16.241453937202373,16.333526611328125,3500,0.0,0.0
2013-03-19 00:00:00-04:00,16.3151093485404,16.38876724243164,16.30283283776644,16.38876724243164,5100,0.0,0.0
2013-03-20 00:00:00-04:00,16.34580152285667,16.456287792296425,16.34580152285667,16.450149536132812,11900,0.0,0.0
2013-03-21 00:00:00-04:00,16.388772766135567,16.450152999188056,16.388772766135567,16.437877655029297,2500,0.0,0.0
2013-03-22 00:00:00-04:00,16.38877297616907,16.480844497680664,16.38877297616907,16.480844497680664,7200,0.0,0.0
2013-03-25 00:00:00-04:00,16.407186578019637,16.536087644738206,16.407186578019637,16.480844497680664,6900,0.0,0.0
2013-03-26 00:00:00-04:00,16.39491067863739,16.597469672623788,16.39491067863739,16.51767349243164,13600,0.0,0.0
2013-03-27 00:00:00-04:00,16.46242395778399,16.566771957808264,16.456285702399914,16.499252319335938,5000,0.0,0.0
2013-03-28 00:00:00-04:00,16.45015321000819,16.480844497680664,16.419463093088627,16.480844497680664,8300,0.0,0.0
2013-04-01 00:00:00-04:00,16.401043385231997,16.757054019834815,16.401043385231997,16.68339729309082,2000,0.0,0.0
2013-04-02 00:00:00-04:00,16.60360764775315,16.63429893821985,16.480845998145412,16.579055786132812,4600,0.0,0.0
2013-04-03 00:00:00-04:00,16.664983270763702,16.67112152672544,16.450148995113366,16.48697853088379,10000,0.0,0.0
2013-04-04 00:00:00-04:00,16.53608335429429,16.548358695425414,16.468563709686375,16.50539207458496,1000,0.0,0.0
2013-04-05 00:00:00-04:00,16.664981702448465,16.664981702448465,16.456285702399914,16.499252319335938,16600,0.0,0.0
2013-04-08 00:00:00-04:00,16.560636929065392,16.560636929065392,16.474703678450286,16.55449867248535,3200,0.0,0.0
2013-04-09 00:00:00-04:00,16.499257222765998,16.591329910137794,16.444015249396912,16.511533737182617,9800,0.0,0.0
2013-04-10 00:00:00-04:00,16.664988784726887,16.664988784726887,16.462430953979492,16.462430953979492,8000,0.0,0.0
2013-04-11 00:00:00-04:00,16.45629059306068,16.529948508807546,16.45629059306068,16.511533737182617,3600,0.0,0.0
