Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-12 00:00:00-04:00,16.450149162355306,16.548358917236328,16.41332079696308,16.548358917236328,3300,0.0,0.0
2013-04-15 00:00:00-04:00,16.50539719226266,16.652711868286133,16.493121847325433,16.652711868286133,4200,0.0,0.0
2013-04-16 00:00:00-04:00,16.536084665424195,16.572913033242866,16.536084665424195,16.560636520385742,1100,0.0,0.0
2013-04-17 00:00:00-04:00,16.468568867761856,16.677264952139993,16.468568867761856,16.542226791381836,3400,0.0,0.0
2013-04-18 00:00:00-04:00,16.456285702399914,16.536081851640393,16.456285702399914,16.499252319335938,5000,0.0,0.0
2013-04-19 00:00:00-04:00,16.468565015462712,16.560636520385742,16.462426759034148,16.560636520385742,7600,0.0,0.0
2013-04-22 00:00:00-04:00,16.55450316349662,16.572917938232422,16.529951301268603,16.572917938232422,1500,0.0,0.0
2013-04-23 00:00:00-04:00,16.634294047088122,16.67726067035462,16.57905091124472,16.658845901489258,7400,0.0,0.0
2013-04-24 00:00:00-04:00,16.45015430633577,16.677265167236328,16.419464187370853,16.677265167236328,25700,0.0,0.0
2013-04-25 00:00:00-04:00,16.591329926709715,16.64043481367239,16.55450038342307,16.603605270385742,6800,0.0,0.0
2013-04-26 00:00:00-04:00,16.49925623430126,16.66498565673828,16.49925623430126,16.66498565673828,1600,0.0,0.0
2013-04-29 00:00:00-04:00,16.542225039747038,16.603605270385742,16.542225039747038,16.603605270385742,13300,0.0,0.0
2013-04-30 00:00:00-04:00,16.523805712276083,16.597463607788086,16.523805712276083,16.597463607788086,3800,0.0,0.0
2013-05-01 00:00:00-04:00,16.542220478842214,16.6036006925576,16.542220478842214,16.597463607788086,4800,0.0,0.0
2013-05-02 00:00:00-04:00,16.60360472306412,16.64043426513672,16.566776351744338,16.64043426513672,8800,0.0,0.0
2013-05-03 00:00:00-04:00,16.603604259085373,16.67726217041942,16.603604259085373,16.66498565673828,2700,0.0,0.0
2013-05-06 00:00:00-04:00,16.591331696921053,16.726369857788086,16.57905518118233,16.726369857788086,3700,0.0,0.0
2013-05-07 00:00:00-04:00,16.634295543288218,16.787748452044102,16.634295543288218,16.66498565673828,3400,0.0,0.0
2013-05-08 00:00:00-04:00,16.64657511279889,16.867546545859426,16.634298596864134,16.75092315673828,6500,0.0,0.0
2013-05-09 00:00:00-04:00,16.787746868589092,16.873680114746094,16.787746868589092,16.873680114746094,5600,0.0,0.0
2013-05-10 00:00:00-04:00,16.787749564833167,16.787749564833167,16.640434903152986,16.76933479309082,9500,0.0,0.0
2013-05-13 00:00:00-04:00,16.707954683675272,16.87368412991643,16.671126308094887,16.8245792388916,5800,0.0,0.0
2013-05-14 00:00:00-04:00,16.74477886463106,16.867540467481273,16.628154346783663,16.634292602539062,9400,0.0,0.0
2013-05-15 00:00:00-04:00,16.60974529977616,16.750922889265535,16.60974529977616,16.726369857788086,5600,0.0,0.0
2013-05-16 00:00:00-04:00,16.72636522655203,16.7386417388916,16.70181220187288,16.7386417388916,1800,0.0,0.0
2013-05-17 00:00:00-04:00,16.726364579497513,16.861402697750957,16.689536214656137,16.812297821044922,7900,0.0,0.0
2013-05-20 00:00:00-04:00,16.732508122292025,16.84913268035019,16.732508122292025,16.81844139099121,4900,0.0,0.0
2013-05-21 00:00:00-04:00,16.763195640914585,16.879820180884206,16.70795249938965,16.70795249938965,16500,0.0,0.0
2013-05-22 00:00:00-04:00,16.73864337436818,16.83685314117521,16.701813833750965,16.71409034729004,5700,0.0,0.0
2013-05-23 00:00:00-04:00,16.72636666840104,16.793886321336387,16.720228411702124,16.763195037841797,2500,0.0,0.0
2013-05-24 00:00:00-04:00,16.849131635961733,16.849131635961733,16.6956787109375,16.6956787109375,2800,0.0,0.0
2013-05-28 00:00:00-04:00,16.849131648346013,16.849131648346013,16.744783612422722,16.787750244140625,6400,0.0,0.0
2013-05-29 00:00:00-04:00,16.954161364536933,17.204407046561077,16.816525344474503,17.15435791015625,12900,0.516,0.0
2013-05-30 00:00:00-04:00,17.004209587555415,17.048002430399105,16.96041674471173,17.041746139526367,10500,0.0,0.0
2013-05-31 00:00:00-04:00,16.985440951842115,17.0104661156821,16.897855264933135,16.954160690307617,7100,0.0,0.0
2013-06-03 00:00:00-04:00,16.872832599404965,16.89160147506401,16.62884318216572,16.672636032104492,3600,0.0,0.0
2013-06-04 00:00:00-04:00,16.572537748454256,16.672636032104492,16.409877739206202,16.672636032104492,6700,0.0,0.0
2013-06-05 00:00:00-04:00,16.722682342429355,16.829036899957885,16.722682342429355,16.82278060913086,5200,0.0,0.0
2013-06-06 00:00:00-04:00,16.76647460998562,16.772730900598102,16.447412141607,16.57879066467285,8100,0.0,0.0
2013-06-07 00:00:00-04:00,16.65386423830282,16.722681045532227,16.635095367277323,16.722681045532227,5900,0.0,0.0
2013-06-10 00:00:00-04:00,16.603815897753837,16.66637641761394,16.497461343420067,16.6163272857666,9300,0.0,0.0
2013-06-11 00:00:00-04:00,16.553766297256516,16.553766297256516,16.19090977716348,16.209678649902344,17900,0.0,0.0
2013-06-12 00:00:00-04:00,16.265986238372538,16.272242530117634,15.990715367916469,16.122095108032227,12200,0.0,0.0
2013-06-13 00:00:00-04:00,16.040762189676023,16.21593475341797,16.040762189676023,16.21593475341797,19900,0.0,0.0
2013-06-14 00:00:00-04:00,16.159629702755037,16.20342254638672,16.159629702755037,16.20342254638672,1000,0.0,0.0
2013-06-17 00:00:00-04:00,16.203419158894548,16.5224827728489,16.203419158894548,16.453664779663086,4900,0.0,0.0
2013-06-18 00:00:00-04:00,16.3222947972522,16.484954833984375,16.159634760520028,16.484954833984375,3500,0.0,0.0
2013-06-19 00:00:00-04:00,16.491205274516968,16.491205274516968,16.215934449022686,16.26598358154297,8900,0.0,0.0
2013-06-20 00:00:00-04:00,16.284752453712617,16.428643560550253,16.26598358154297,16.26598358154297,6300,0.0,0.0
2013-06-21 00:00:00-04:00,16.384854885413166,16.647613196280318,16.291012887231844,16.516233444213867,5900,0.0,0.0
2013-06-24 00:00:00-04:00,16.297263841893603,16.516229244144387,16.26598358154297,16.26598358154297,6700,0.0,0.0
2013-06-25 00:00:00-04:00,16.265989279375148,16.57879676551698,16.265989279375148,16.5662841796875,2500,0.0,0.0
2013-06-26 00:00:00-04:00,16.42238626871653,16.722681045532227,16.328544300119795,16.722681045532227,2300,0.0,0.0
2013-06-27 00:00:00-04:00,16.547515034693845,16.566282718516867,16.366086135966267,16.472440719604492,19600,0.0,0.0
2013-06-28 00:00:00-04:00,16.434905683702617,16.597565720434794,16.422393097815714,16.484954833984375,32200,0.0,0.0
2013-07-01 00:00:00-04:00,16.453670775698434,16.66637992918332,16.322292224392537,16.547513961791992,8400,0.0,0.0
2013-07-02 00:00:00-04:00,16.478690395161188,16.710167153314142,16.478690395161188,16.622581481933594,6200,0.0,0.0
2013-07-03 00:00:00-04:00,16.47868993837256,16.610068441801577,16.453664779663086,16.453664779663086,1200,0.0,0.0
2013-07-05 00:00:00-04:00,16.453671714337737,16.53500232115643,16.453671714337737,16.516233444213867,3400,0.0,0.0
2013-07-08 00:00:00-04:00,16.403619504347944,16.63509750366211,16.39110811532286,16.63509750366211,6200,0.0,0.0
2013-07-09 00:00:00-04:00,16.635099069722674,16.635099069722674,16.48495164789677,16.503719329833984,4600,0.0,0.0
2013-07-10 00:00:00-04:00,16.447411705080956,16.484948254494178,16.2659828619305,16.409873962402344,5200,0.0,0.0
2013-07-11 00:00:00-04:00,16.328545979511667,16.516229936008443,16.322289688526375,16.4661808013916,7300,0.0,0.0
2013-07-12 00:00:00-04:00,16.328546965922975,16.478694378843933,16.29101041100913,16.35357093811035,4900,0.0,0.0
2013-07-15 00:00:00-04:00,16.297266006469727,16.409876867913514,16.265985741964496,16.297266006469727,6300,0.0,0.0
2013-07-16 00:00:00-04:00,16.209682339630493,16.610075503075254,16.209682339630493,16.553770065307617,5400,0.0,0.0
2013-07-17 00:00:00-04:00,16.40987874068555,16.441160202026367,16.40987874068555,16.441160202026367,700,0.0,0.0
2013-07-18 00:00:00-04:00,16.35356920656718,16.5162291849919,16.35356920656718,16.4912052154541,1800,0.0,0.0
2013-07-19 00:00:00-04:00,16.453671714337737,16.547514905784805,16.441160322975108,16.516233444213867,2700,0.0,0.0
2013-07-22 00:00:00-04:00,16.42864418029785,16.54751132199216,16.42864418029785,16.42864418029785,3000,0.0,0.0
2013-07-23 00:00:00-04:00,16.453667168644053,16.547510334164848,16.453667168644053,16.5412540435791,2600,0.0,0.0
2013-07-24 00:00:00-04:00,16.49120852744213,16.547513961791992,16.49120852744213,16.547513961791992,500,0.0,0.0
2013-07-25 00:00:00-04:00,16.610075892932947,16.610075892932947,16.422391891479492,16.422391891479492,1000,0.0,0.0
2013-07-26 00:00:00-04:00,16.42239277785299,16.55377134730821,16.42239277785299,16.535003662109375,2100,0.0,0.0
2013-07-29 00:00:00-04:00,16.366083399401212,16.441157701937428,16.366083399401212,16.397363662719727,1300,0.0,0.0
2013-07-30 00:00:00-04:00,16.328547464240557,16.347315145637456,16.297266006469727,16.297266006469727,2900,0.0,0.0
2013-07-31 00:00:00-04:00,16.27224060413662,16.391107746693077,16.265984313132016,16.384851455688477,3800,0.0,0.0
2013-08-01 00:00:00-04:00,16.272239872266184,16.378594428029967,16.26598358154297,16.26598358154297,4400,0.0,0.0
2013-08-02 00:00:00-04:00,16.265986830868155,16.334804849305307,16.265986830868155,16.28475570678711,1200,0.0,0.0
2013-08-05 00:00:00-04:00,16.384852894962453,16.384852894962453,16.128350907569644,16.297266006469727,4600,0.0,0.0
2013-08-06 00:00:00-04:00,16.18465418867205,16.35982555586032,16.18465418867205,16.26598358154297,3300,0.0,0.0
2013-08-07 00:00:00-04:00,16.20968018127422,16.222192764282227,16.20968018127422,16.222192764282227,200,0.0,0.0
2013-08-08 00:00:00-04:00,16.23470369517518,16.30977679905227,16.23470369517518,16.25347137451172,434300,0.0,0.0
2013-08-09 00:00:00-04:00,16.20342254638672,16.422387957810628,16.20342254638672,16.20342254638672,26600,0.0,0.0
2013-08-12 00:00:00-04:00,16.203423459466258,16.34731458044034,16.203423459466258,16.3160343170166,5100,0.0,0.0
2013-08-13 00:00:00-04:00,16.228446773340757,16.303519874298978,16.203421610844398,16.234703063964844,5100,0.0,0.0
2013-08-14 00:00:00-04:00,16.203423889770214,16.234705347290234,16.178399917019792,16.222192764282227,3300,0.0,0.0
2013-08-15 00:00:00-04:00,16.13460863523128,16.20968175403217,15.965692328030713,16.0908145904541,13900,0.0,0.0
2013-08-16 00:00:00-04:00,15.959433368053462,16.09706819169111,15.890615359601885,15.965689659118652,14500,0.0,0.0
2013-08-19 00:00:00-04:00,16.078302356025905,16.103326329891537,15.840568041341367,15.896873474121094,14400,0.0,0.0
2013-08-20 00:00:00-04:00,15.896873349858701,15.940666198730469,15.759238511509482,15.940666198730469,8800,0.0,0.0
2013-08-21 00:00:00-04:00,15.840570391736225,15.890619540159333,15.778008657890886,15.803033828735352,7000,0.0,0.0
2013-08-22 00:00:00-04:00,15.828055211004754,15.984458923339844,15.828055211004754,15.984458923339844,3800,0.0,0.0
2013-08-23 00:00:00-04:00,16.2659844345513,16.2659844345513,16.028251340929295,16.07830047607422,8500,0.0,0.0
2013-08-26 00:00:00-04:00,15.990716617722214,16.078303515733566,15.984460325488136,16.0407657623291,4700,0.0,0.0
2013-08-27 00:00:00-04:00,16.003228825930197,16.05327796936035,15.92815451415211,16.05327796936035,9700,0.0,0.0
2013-08-28 00:00:00-04:00,16.006033774992932,16.140109682802677,16.006033774992932,16.12734031677246,800,0.516,0.0
2013-08-29 00:00:00-04:00,16.031568828015725,16.3252568727905,16.031568828015725,16.095413208007812,7000,0.0,0.0
2013-08-30 00:00:00-04:00,16.095413077191267,16.152873992919922,16.089029613446733,16.152873992919922,2100,0.0,0.0
2013-09-03 00:00:00-04:00,16.152876117069283,16.280567328314383,16.152876117069283,16.197568893432617,3500,0.0,0.0
2013-09-04 00:00:00-04:00,16.15287637377306,16.15287637377306,16.06349325513319,16.108184814453125,3000,0.0,0.0
2013-09-05 00:00:00-04:00,16.146491467834874,16.146491467834874,16.05710713941988,16.063491821289062,5400,0.0,0.0
2013-09-06 00:00:00-04:00,16.14648797329619,16.152871436030264,16.069873025201115,16.076257705688477,3300,0.0,0.0
2013-09-09 00:00:00-04:00,16.025183845791567,16.07626007947901,15.974107612104126,16.03156852722168,4400,0.0,0.0
2013-09-10 00:00:00-04:00,16.037956189878855,16.050724337359032,15.967725898846265,15.999648094177246,6600,0.0,0.0
2013-09-11 00:00:00-04:00,15.967725280764686,16.018801521969404,15.967725280764686,16.01241683959961,3200,0.0,0.0
2013-09-12 00:00:00-04:00,16.012417459411115,16.044339654742096,15.980495264080135,15.999648094177246,4800,0.0,0.0
2013-09-13 00:00:00-04:00,16.076257705688477,16.127333931834098,15.99325807710604,16.076257705688477,3300,0.0,0.0
2013-09-16 00:00:00-04:00,16.152873029948413,16.216718623368855,16.037952423095703,16.037952423095703,5300,0.0,0.0
2013-09-17 00:00:00-04:00,16.03156852722168,16.06349071661878,15.999645120071111,16.03156852722168,11600,0.0,0.0
2013-09-18 00:00:00-04:00,16.063492942197016,16.076262306826422,16.03157074837713,16.06987762451172,4900,0.0,0.0
2013-09-19 00:00:00-04:00,16.12095343404354,16.389103995319953,16.07626187678974,16.267797470092773,9500,0.0,0.0
2013-09-20 00:00:00-04:00,16.18480012151064,16.18480012151064,16.120954513549805,16.120954513549805,300,0.0,0.0
2013-09-23 00:00:00-04:00,16.197562925639474,16.338022232055664,16.133717343540045,16.338022232055664,1600,0.0,0.0
2013-09-24 00:00:00-04:00,16.312489640937983,16.440180853112157,16.15926091698116,16.165645599365234,10600,0.0,0.0
2013-09-25 00:00:00-04:00,16.191183469161672,16.376334377453837,16.159260058936415,16.357181549072266,7200,0.0,0.0
2013-09-26 00:00:00-04:00,16.255029256255757,16.44656608086843,16.184800183209433,16.427412033081055,8500,0.0,0.0
2013-09-27 00:00:00-04:00,16.344409942626953,16.39548617422643,16.318871217950505,16.344409942626953,2200,0.0,0.0
2013-09-30 00:00:00-04:00,16.267798761265684,16.43379685692191,16.267798761265684,16.369951248168945,4400,0.0,0.0
2013-10-01 00:00:00-04:00,16.43379076408186,16.51679039001465,16.369945178999693,16.51679039001465,3500,0.0,0.0
2013-10-02 00:00:00-04:00,16.49125783441928,16.497642517089844,16.446566273479032,16.497642517089844,2900,0.0,0.0
2013-10-03 00:00:00-04:00,16.41464359820235,16.433797647075295,16.363567352294922,16.363567352294922,1300,0.0,0.0
2013-10-04 00:00:00-04:00,16.35718233555028,16.36995048250071,16.306106094487628,16.350797653198242,900,0.0,0.0
2013-10-07 00:00:00-04:00,16.401873421181556,16.47210248952106,16.37633469251002,16.395488739013672,1700,0.0,0.0
2013-10-08 00:00:00-04:00,16.3188736350226,16.472102352516522,16.3188736350226,16.45294952392578,5200,0.0,0.0
2013-10-09 00:00:00-04:00,16.465723795001047,16.638105392456055,16.376339436510865,16.638105392456055,11800,0.0,0.0
2013-10-10 00:00:00-04:00,16.68917778830001,16.70194715338261,16.484872817993164,16.484872817993164,5200,0.0,0.0
2013-10-11 00:00:00-04:00,16.45933723449707,16.714718477309464,16.45933723449707,16.45933723449707,1100,0.0,0.0
2013-10-14 00:00:00-04:00,16.58701819336474,16.58701819336474,16.49125043180206,16.5678653717041,3600,0.0,0.0
2013-10-15 00:00:00-04:00,16.491255974010123,16.650869369506836,16.491255974010123,16.650869369506836,400,0.0,0.0
2013-10-16 00:00:00-04:00,16.504024487727875,16.52956199645996,16.497639806106477,16.52956199645996,900,0.0,0.0
2013-10-17 00:00:00-04:00,16.542326652485702,16.58701819336474,16.542326652485702,16.5678653717041,1200,0.0,0.0
2013-10-18 00:00:00-04:00,16.504024487727875,16.78494439030187,16.504024487727875,16.52956199645996,1300,0.0,0.0
2013-10-21 00:00:00-04:00,16.54233124579504,16.561485290527344,16.54233124579504,16.561485290527344,300,0.0,0.0
2013-10-22 00:00:00-04:00,16.574255186616323,16.644485473632812,16.574255186616323,16.644485473632812,2700,0.0,0.0
2013-10-23 00:00:00-04:00,16.44656136602883,16.548713822769425,16.440176685263378,16.465715408325195,4800,0.0,0.0
2013-10-24 00:00:00-04:00,16.46571961877948,16.46571961877948,16.286952164894092,16.31887435913086,5100,0.0,0.0
2013-10-25 00:00:00-04:00,16.452946281872485,16.555098740072623,16.376331329345703,16.376331329345703,500,0.0,0.0
2013-10-28 00:00:00-04:00,16.34441039168984,16.497639090698232,16.312486984967187,16.32525634765625,2000,0.0,0.0
2013-10-29 00:00:00-04:00,16.484869597766874,16.484869597766874,16.293334029958018,16.38271713256836,2000,0.0,0.0
2013-10-30 00:00:00-04:00,16.45933276545597,16.47210091081441,16.40825653076172,16.40825653076172,1000,0.0,0.0
2013-10-31 00:00:00-04:00,16.38910136530038,16.516792552180398,16.38910136530038,16.401870727539062,2100,0.0,0.0
2013-11-01 00:00:00-04:00,16.516793195630306,16.535946021981065,16.414639511494613,16.478485107421875,3100,0.0,0.0
2013-11-04 00:00:00-05:00,16.4146397165333,16.548715591430664,16.3954868899433,16.548715591430664,2900,0.0,0.0
2013-11-05 00:00:00-05:00,16.43379814509212,16.472105026245117,16.395491263939117,16.472105026245117,1400,0.0,0.0
2013-11-06 00:00:00-05:00,16.504023772042764,16.504023772042764,16.312486984967187,16.32525634765625,7700,0.0,0.0
2013-11-07 00:00:00-05:00,16.382719374677905,16.395488739013672,16.312489088584794,16.395488739013672,2000,0.0,0.0
2013-11-08 00:00:00-05:00,16.382716859346516,16.382716859346516,16.120951019421724,16.159257888793945,10200,0.0,0.0
2013-11-11 00:00:00-05:00,16.15287445221107,16.446563720703125,16.15287445221107,16.446563720703125,3700,0.0,0.0
2013-11-12 00:00:00-05:00,16.548716041324155,16.56787008618835,16.440178889267397,16.52956199645996,4100,0.0,0.0
2013-11-13 00:00:00-05:00,16.376334401581907,16.535947799682617,16.376334401581907,16.535947799682617,3600,0.0,0.0
2013-11-14 00:00:00-05:00,16.504022919872213,16.542329788208008,16.376331735081717,16.542329788208008,3200,0.0,0.0
2013-11-15 00:00:00-05:00,16.504021029447568,16.529558532828485,16.504021029447568,16.51679039001465,4600,0.0,0.0
2013-11-18 00:00:00-05:00,16.408257632659016,16.49125606295338,16.389103586704824,16.4401798248291,6900,0.0,0.0
2013-11-19 00:00:00-05:00,16.39548617422643,16.555099550193972,16.331640580288727,16.344409942626953,12200,0.0,0.0
2013-11-20 00:00:00-05:00,16.350793823672348,16.408254733629093,16.306102275428955,16.376331329345703,10200,0.0,0.0
2013-11-21 00:00:00-05:00,16.34441373531998,16.401874661422276,16.242261248416717,16.369951248168945,10600,0.0,0.0
2013-11-22 00:00:00-05:00,16.28056658228523,16.357181549072266,16.18479878711662,16.357181549072266,4200,0.0,0.0
2013-11-25 00:00:00-05:00,16.29333469826128,16.440178720788065,16.286950016705312,16.40825653076172,9500,0.0,0.0
2013-11-26 00:00:00-05:00,16.509897224623096,16.509897224623096,16.347013472401244,16.49686622619629,3300,0.516,0.0
2013-11-27 00:00:00-05:00,16.503378557061257,16.588077545166016,16.4186795689565,16.588077545166016,12800,0.0,0.0
2013-11-29 00:00:00-05:00,16.535959243774414,16.535959243774414,16.535959243774414,16.535959243774414,100,0.0,0.0
2013-12-02 00:00:00-05:00,16.575051627841937,16.640205379841493,16.54247413048993,16.633689880371094,5800,0.0,0.0
2013-12-03 00:00:00-05:00,16.529443737134304,16.61414274157593,16.52292823791504,16.52292823791504,3600,0.0,0.0
2013-12-04 00:00:00-05:00,16.581569012423937,16.5945987701416,16.522930753228366,16.5945987701416,2700,0.0,0.0
2013-12-05 00:00:00-05:00,16.607627242356664,16.640204738452987,16.52292823791504,16.52292823791504,2500,0.0,0.0
2013-12-06 00:00:00-05:00,16.52292948705524,16.575052242045448,16.33398372352541,16.535959243774414,5500,0.0,0.0
2013-12-09 00:00:00-05:00,16.36655808662027,16.50989532470703,16.360042588156652,16.50989532470703,3200,0.0,0.0
2013-12-10 00:00:00-05:00,16.56201680593089,16.60110855102539,16.418679578781617,16.60110855102539,2900,0.0,0.0
2013-12-11 00:00:00-05:00,16.53595478135159,16.568532271119366,16.418679546300105,16.444740295410156,7900,0.0,0.0
2013-12-12 00:00:00-05:00,16.37307279130018,16.40565028451148,14.73772115592628,15.135156631469727,73600,0.0,0.0
2013-12-13 00:00:00-05:00,15.317588169896151,15.734570176879565,15.317588169896151,15.669416427612305,33300,0.0,0.0
2013-12-16 00:00:00-05:00,15.825783069815925,15.832297325134276,15.558652621708797,15.832297325134277,23900,0.0,0.0
2013-12-17 00:00:00-05:00,15.884423583027463,15.890939082492364,15.539110810318805,15.793209075927734,13000,0.0,0.0
2013-12-18 00:00:00-05:00,15.864875432791436,15.864875432791436,15.239401268027514,15.643353462219238,63900,0.0,0.0
2013-12-19 00:00:00-05:00,15.48047222893211,15.630324985327649,15.115612965580754,15.23940372467041,46100,0.0,0.0
2013-12-20 00:00:00-05:00,15.122127546812408,15.421834308741381,14.6660537685093,15.311073303222656,55100,0.0,0.0
2013-12-23 00:00:00-05:00,15.239402787012516,15.415317529890164,14.998335540287757,15.265464782714844,16300,0.0,0.0
2013-12-24 00:00:00-05:00,15.337131818929844,15.48046904653234,15.24591608981537,15.37622356414795,5400,0.0,0.0
2013-12-26 00:00:00-05:00,15.35668151428511,15.376228013902848,15.128643989562988,15.128643989562988,8700,0.0,0.0
2013-12-27 00:00:00-05:00,15.252433163445875,15.330617904663084,15.148187670292465,15.330617904663086,11300,0.0,0.0
2013-12-30 00:00:00-05:00,15.402287504771047,15.460925756100231,15.14167374481047,15.441380500793457,22600,0.0,0.0
2013-12-31 00:00:00-05:00,15.350161572199763,15.506529795776352,15.24591608981537,15.37622356414795,24300,0.0,0.0
2014-01-02 00:00:00-05:00,15.343648623689104,15.63683986830151,15.115612369773212,15.493502616882324,14900,0.0,0.0
2014-01-03 00:00:00-05:00,15.571687392568263,16.027762423071664,15.571687392568263,15.877909660339355,14500,0.0,0.0
2014-01-06 00:00:00-05:00,15.982154211290798,16.13852246425922,15.93654571680865,16.034276962280273,20300,0.0,0.0
2014-01-07 00:00:00-05:00,15.975639975765798,16.203677495396864,15.975639975765798,16.086400985717773,11900,0.0,0.0
2014-01-08 00:00:00-05:00,16.06033708651788,16.26882808229852,16.06033708651788,16.092914581298828,7900,0.0,0.0
2014-01-09 00:00:00-05:00,16.092918391134056,16.112463649925406,15.936548864575315,16.07988739013672,9400,0.0,0.0
2014-01-10 00:00:00-05:00,16.027761131794325,16.2101901351347,15.962607383728027,15.962607383728027,22100,0.0,0.0
2014-01-13 00:00:00-05:00,15.969122562824737,16.17109805934924,15.969122562824737,16.053821563720703,3200,0.0,0.0
2014-01-14 00:00:00-05:00,16.060337720145288,16.151553466426318,16.00169946993049,16.04079246520996,5900,0.0,0.0
2014-01-15 00:00:00-05:00,16.014731731423993,16.09291648544489,15.969124476038681,16.086400985717773,4400,0.0,0.0
2014-01-16 00:00:00-05:00,16.112457911526093,16.138519904238876,16.027758920617977,16.073366165161133,31400,0.0,0.0
2014-01-17 00:00:00-05:00,16.079884852841005,16.125492106430517,15.877909340071243,15.982154846191406,20800,0.0,0.0
2014-01-21 00:00:00-05:00,16.021244682241303,16.125490175881158,15.962606436730844,16.10594367980957,38400,0.0,0.0
2014-01-22 00:00:00-05:00,16.105940491052912,16.105940491052912,16.008210515452788,16.060333251953125,19400,0.0,0.0
2014-01-23 00:00:00-05:00,16.07337188963805,16.092918391134056,16.03428012935069,16.07988739013672,19400,0.0,0.0
2014-01-24 00:00:00-05:00,16.047302257152026,16.079879744154773,15.9886652659552,16.060333251953125,11300,0.0,0.0
2014-01-27 00:00:00-05:00,16.184127148782032,16.184127148782032,16.060335168804745,16.073366165161133,52500,0.0,0.0
2014-01-28 00:00:00-05:00,16.01472792426159,16.15806515606925,16.01472792426159,16.073366165161133,27100,0.0,0.0
2014-01-29 00:00:00-05:00,16.073364864390523,16.09291135734327,16.00169563293457,16.00169563293457,5700,0.0,0.0
2014-01-30 00:00:00-05:00,15.995185232242642,16.177615496488396,15.995185232242642,16.086400985717773,8200,0.0,0.0
2014-01-31 00:00:00-05:00,16.03427630958552,16.138521807321027,16.03427630958552,16.053821563720703,16200,0.0,0.0
2014-02-03 00:00:00-05:00,16.053824115079543,16.151555372104866,16.008216857910156,16.008216857910156,9200,0.0,0.0
2014-02-04 00:00:00-05:00,15.975639339799775,16.132007598912278,15.962608340864286,15.969123840332031,9500,0.0,0.0
2014-02-05 00:00:00-05:00,15.97563458569185,16.092911055802634,15.962603590634188,15.988665580749512,16500,0.0,0.0
2014-02-06 00:00:00-05:00,15.995185222677788,16.125492731733193,15.995185222677788,16.06685447692871,11300,0.0,0.0
2014-02-07 00:00:00-05:00,16.09291394626871,16.145036693157095,16.079882948870537,16.138521194458008,5500,0.0,0.0
2014-02-10 00:00:00-05:00,16.06685638913938,16.086402890635387,16.014733627854685,16.07988739013672,10500,0.0,0.0
2014-02-11 00:00:00-05:00,16.034273790729877,16.145034770012238,16.034273790729877,16.118972778320312,17300,0.0,0.0
2014-02-12 00:00:00-05:00,16.112459206083027,16.281858444213867,16.105943707381346,16.281858444213867,14600,0.0,0.0
2014-02-13 00:00:00-05:00,16.190644589727032,16.5164120815014,16.190644589727032,16.392620086669922,20800,0.0,0.0
2014-02-14 00:00:00-05:00,16.40564858775161,16.607624053955078,16.262310117855325,16.607624053955078,11900,0.0,0.0
2014-02-18 00:00:00-05:00,16.770511641239747,16.770511641239747,16.360045116237576,16.470806121826172,25700,0.0,0.0
2014-02-19 00:00:00-05:00,16.568532286142286,16.568532286142286,16.418679561187147,16.46428680419922,6800,0.0,0.0
