Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-20 00:00:00-05:00,16.555503848568137,16.60762659759427,16.39913560148974,16.418682098388672,11600,0.0,0.0
2014-02-21 00:00:00-05:00,16.412164063227685,16.53595479634497,16.412164063227685,16.46428680419922,5400,0.0,0.0
2014-02-24 00:00:00-05:00,16.457773842205842,16.56201934021202,16.44474284427898,16.548988342285156,14200,0.0,0.0
2014-02-25 00:00:00-05:00,16.496866876901574,16.672781634489045,16.490351377431175,16.633689880371094,18900,0.0,0.0
2014-02-26 00:00:00-05:00,16.82386745735095,16.85711696927282,16.63767526394526,16.69752311706543,23100,0.516,0.0
2014-02-27 00:00:00-05:00,16.697525738558927,16.697525738558927,16.53793186129547,16.6110782623291,14500,0.0,0.0
2014-02-28 00:00:00-05:00,16.63103001593976,16.677578077318177,16.604430398958065,16.624380111694336,14100,0.0,0.0
2014-03-03 00:00:00-05:00,16.51133264966066,16.69087624158151,16.51133264966066,16.650978088378906,13800,0.0,0.0
2014-03-04 00:00:00-05:00,16.657623702759185,16.803919018537023,16.611075654407763,16.69752311706543,11800,0.0,0.0
2014-03-05 00:00:00-05:00,16.770669003056568,16.770669003056568,16.67757290914904,16.7108211517334,17800,0.0,0.0
2014-03-06 00:00:00-05:00,16.71082319510295,16.77067105374421,16.664275142457374,16.724123001098633,21800,0.0,0.0
2014-03-07 00:00:00-05:00,16.737422807094315,16.757372516087838,16.690874754448735,16.724123001098633,24900,0.0,0.0
2014-03-10 00:00:00-04:00,16.717472076416016,16.777319931399685,16.717472076416016,16.717472076416016,26400,0.0,0.0
2014-03-11 00:00:00-04:00,16.72412197900745,16.737421784190317,16.71082217382458,16.717472076416016,30600,0.0,0.0
2014-03-12 00:00:00-04:00,16.757371491964616,16.770670028808254,16.717472076416016,16.717472076416016,55600,0.0,0.0
2014-03-13 00:00:00-04:00,16.77067007393174,16.78396987915039,16.717472121396366,16.78396987915039,38400,0.0,0.0
2014-03-14 00:00:00-04:00,16.79062182509704,16.8105715353528,16.225392717911042,16.797271728515625,206500,0.0,0.0
2014-03-17 00:00:00-04:00,16.79062645007614,16.97681999206543,16.79062645007614,16.97681999206543,31700,0.0,0.0
2014-03-18 00:00:00-04:00,16.89701823294977,17.076561825438308,16.890368329338408,17.003414154052734,25600,0.0,0.0
2014-03-19 00:00:00-04:00,17.069913758577844,17.123111724853516,16.983467539007215,17.123111724853516,28300,0.0,0.0
2014-03-20 00:00:00-04:00,17.036660085922435,17.1630044229248,17.036660085922435,17.14970588684082,10900,0.0,0.0
2014-03-21 00:00:00-04:00,17.06990879982059,17.156354994278857,17.06990879982059,17.10315704345703,12300,0.0,0.0
2014-03-24 00:00:00-04:00,17.116458892822266,17.123108796011728,17.096509183253872,17.116458892822266,7700,0.0,0.0
2014-03-25 00:00:00-04:00,17.056612730339317,17.222856521606445,17.056612730339317,17.222856521606445,22600,0.0,0.0
2014-03-26 00:00:00-04:00,17.129760671128967,17.24945640563965,17.129760671128967,17.24945640563965,9400,0.0,0.0
2014-03-27 00:00:00-04:00,17.163008922564384,17.256106309594628,17.163008922564384,17.24945640563965,6200,0.0,0.0
2014-03-28 00:00:00-04:00,17.236153806990153,17.256103515625,17.22285400123359,17.256103515625,8900,0.0,0.0
2014-03-31 00:00:00-04:00,17.262752150163998,17.262752150163998,17.229503904111873,17.256103515625,4900,0.0,0.0
2014-04-01 00:00:00-04:00,17.26940261202049,17.34920018080349,17.22950446179865,17.34255027770996,8300,0.0,0.0
2014-04-02 00:00:00-04:00,17.35585073738479,17.37579917907715,17.34920083404088,17.37579917907715,1900,0.0,0.0
2014-04-03 00:00:00-04:00,17.329247806134433,17.329247806134433,17.17630386352539,17.17630386352539,11400,0.0,0.0
2014-04-04 00:00:00-04:00,17.236156502124754,17.249456309960944,17.043313093518428,17.049962997436523,10100,0.0,0.0
2014-04-07 00:00:00-04:00,17.056611128877435,17.096509279900417,16.950215213923247,17.063261032104492,18600,0.0,0.0
2014-04-08 00:00:00-04:00,17.083211699321446,17.229505773498584,17.063261988522072,17.189607620239258,5300,0.0,0.0
2014-04-09 00:00:00-04:00,17.11646182052661,17.202909308436805,17.11646182052661,17.123111724853516,10500,0.0,0.0
2014-04-10 00:00:00-04:00,17.123109547396762,17.20290712083261,17.06326168440473,17.09650993347168,7900,0.0,0.0
2014-04-11 00:00:00-04:00,17.06990879982059,17.18295460385937,17.06990879982059,17.10315704345703,6000,0.0,0.0
2014-04-14 00:00:00-04:00,17.109810045381188,17.22285586989879,17.109810045381188,17.189607620239258,4400,0.0,0.0
2014-04-15 00:00:00-04:00,17.196259060030457,17.21620750427246,17.14971099901307,17.21620750427246,4400,0.0,0.0
2014-04-16 00:00:00-04:00,17.216206988566327,17.216206988566327,17.176308832937924,17.196258544921875,1700,0.0,0.0
2014-04-17 00:00:00-04:00,17.16965944325507,17.21620750427246,17.16965944325507,17.21620750427246,2200,0.0,0.0
2014-04-21 00:00:00-04:00,17.216205966299,17.22285586989879,17.189607620239258,17.189607620239258,8200,0.0,0.0
2014-04-22 00:00:00-04:00,17.17631049755924,17.26275672118853,17.129762433425032,17.23615837097168,12300,0.0,0.0
2014-04-23 00:00:00-04:00,17.202907843142167,17.262754440307617,17.202907843142167,17.262754440307617,7200,0.0,0.0
2014-04-24 00:00:00-04:00,17.262751877118035,17.282701585437337,17.229503631591797,17.229503631591797,2000,0.0,0.0
2014-04-25 00:00:00-04:00,17.222856286084166,17.282704151589073,17.222856286084166,17.262754440307617,8100,0.0,0.0
2014-04-28 00:00:00-04:00,17.236155478306358,17.296003341674805,17.236155478306358,17.296003341674805,6200,0.0,0.0
2014-04-29 00:00:00-04:00,17.296003341674805,17.296003341674805,17.262753824059327,17.296003341674805,5500,0.0,0.0
2014-04-30 00:00:00-04:00,17.2893513462259,17.422346863917188,17.2893513462259,17.40239715576172,19700,0.0,0.0
2014-05-01 00:00:00-04:00,17.482194813445783,17.482194813445783,17.31595104961312,17.349199295043945,2400,0.0,0.0
2014-05-02 00:00:00-04:00,17.39575119979392,17.448949165272147,17.39575119979392,17.415700912475586,4200,0.0,0.0
2014-05-05 00:00:00-04:00,17.3957460046718,17.442294052021545,17.3957460046718,17.435644149780273,1600,0.0,0.0
2014-05-06 00:00:00-04:00,17.435644149780273,17.435644149780273,17.435644149780273,17.435644149780273,0,0.0,0.0
2014-05-07 00:00:00-04:00,17.4423006640164,17.448950568778507,17.362504343550416,17.429000854492188,4700,0.0,0.0
2014-05-08 00:00:00-04:00,17.40240008395554,17.40904998779297,17.40240008395554,17.40904998779297,800,0.0,0.0
2014-05-09 00:00:00-04:00,17.36914969957705,17.448945999145508,17.35584989353587,17.448945999145508,4400,0.0,0.0
2014-05-12 00:00:00-04:00,17.428997175095002,17.448946885169782,17.402398830001342,17.442296981811523,3900,0.0,0.0
2014-05-13 00:00:00-04:00,17.50879600867545,17.50879600867545,17.40240008395554,17.40904998779297,12300,0.0,0.0
2014-05-14 00:00:00-04:00,17.495494842529297,17.495494842529297,17.482196304226502,17.495494842529297,1300,0.0,0.0
2014-05-15 00:00:00-04:00,17.495494842529297,17.495494842529297,17.468896497584335,17.495494842529297,5800,0.0,0.0
2014-05-16 00:00:00-04:00,17.508791854774408,17.508791854774408,17.47554361181477,17.50214195251465,2700,0.0,0.0
2014-05-19 00:00:00-04:00,17.50214195251465,17.508791854774408,17.48219351407453,17.50214195251465,3700,0.0,0.0
2014-05-20 00:00:00-04:00,17.50879385799151,17.58859142589928,17.435646193104326,17.448945999145508,8400,0.0,0.0
2014-05-21 00:00:00-04:00,17.535393646984165,17.575291797170916,17.502144131545766,17.528743743896484,6300,0.0,0.0
2014-05-22 00:00:00-04:00,17.55534642267401,17.55534642267401,17.548696517944336,17.548696517944336,3600,0.0,0.0
2014-05-23 00:00:00-04:00,17.568645477294922,17.575295381738883,17.56199557285096,17.568645477294922,2000,0.0,0.0
2014-05-27 00:00:00-04:00,17.58859406559515,17.621842317348687,17.581944161576544,17.615192413330078,10900,0.0,0.0
2014-05-28 00:00:00-04:00,17.65994832253487,17.65994832253487,17.510746707638035,17.54465675354004,5000,0.516,0.0
2014-05-29 00:00:00-04:00,17.565003572515106,17.632822378833232,17.531094816124117,17.612476348876953,7300,0.0,0.0
2014-05-30 00:00:00-04:00,17.605696766122993,17.63282480980474,17.598916048738875,17.619260787963867,14800,0.0,0.0
2014-06-02 00:00:00-04:00,17.632817939412714,17.632817939412714,17.56499915016935,17.571781158447266,10800,0.0,0.0
2014-06-03 00:00:00-04:00,17.55143642285584,17.60569119952866,17.524309681287384,17.531091690063477,14000,0.0,0.0
2014-06-04 00:00:00-04:00,17.578572378000654,17.626045167286286,17.43615271660726,17.476844787597656,10600,0.0,0.0
2014-06-05 00:00:00-04:00,17.490405518292338,17.60569581711627,17.490405518292338,17.598915100097656,8200,0.0,0.0
2014-06-06 00:00:00-04:00,17.544661773324865,17.62604331970215,17.544661773324865,17.62604331970215,5100,0.0,0.0
2014-06-09 00:00:00-04:00,17.517532266975543,17.60569581711627,17.51075025642068,17.598915100097656,4600,0.0,0.0
2014-06-10 00:00:00-04:00,17.517533128621494,17.626042715764143,17.517533128621494,17.585351943969727,8700,0.0,0.0
2014-06-11 00:00:00-04:00,17.52431280613869,17.63960438881866,17.52431280613869,17.612476348876953,6000,0.0,0.0
2014-06-12 00:00:00-04:00,17.632825676851635,17.632825676851635,17.598916914118394,17.605697631835938,3500,0.0,0.0
2014-06-13 00:00:00-04:00,17.58535220221225,17.64638900756836,17.58535220221225,17.64638900756836,4900,0.0,0.0
2014-06-16 00:00:00-04:00,17.646388485761587,17.754898071289062,17.646388485761587,17.754898071289062,10500,0.0,0.0
2014-06-17 00:00:00-04:00,17.734551179850925,17.93800761301157,17.734551179850925,17.883752822875977,9800,0.0,0.0
2014-06-18 00:00:00-04:00,17.74811305807038,17.938005447387695,17.74811305807038,17.938005447387695,3600,0.0,0.0
2014-06-19 00:00:00-04:00,17.89731788635254,17.89731788635254,17.89731788635254,17.89731788635254,400,0.0,0.0
2014-06-20 00:00:00-04:00,17.917665212298466,17.971920013427734,17.89731917679881,17.971920013427734,3300,0.0,0.0
2014-06-23 00:00:00-04:00,17.897314772177385,17.965133580282533,17.849841994564635,17.931224822998047,5000,0.0,0.0
2014-06-24 00:00:00-04:00,17.951571815040683,17.951571815040683,17.904099031464376,17.91088104248047,3700,0.0,0.0
2014-06-25 00:00:00-04:00,17.951570510864258,17.95835252138764,17.904097730736833,17.951570510864258,3700,0.0,0.0
2014-06-26 00:00:00-04:00,17.90409764168338,18.01260722244527,17.795588060921485,17.802370071411133,22600,0.0,0.0
2014-06-27 00:00:00-04:00,17.917661751783594,17.951570510864258,17.883752992702934,17.951570510864258,3000,0.0,0.0
2014-06-30 00:00:00-04:00,17.890533539798724,17.951570340393296,17.870188801958022,17.883752822875977,4800,0.0,0.0
2014-07-01 00:00:00-04:00,17.815936337294723,17.91766392038519,17.802372314606288,17.89731788635254,4100,0.0,0.0
2014-07-02 00:00:00-04:00,17.82271532429588,17.924442890124162,17.82271532429588,17.849842071533203,2400,0.0,0.0
2014-07-03 00:00:00-04:00,17.883752903750672,17.883752903750672,17.78202403994219,17.802370071411133,1300,0.0,0.0
2014-07-07 00:00:00-04:00,17.741336302420134,17.741336302420134,17.639608714763305,17.734554290771484,5200,0.0,0.0
2014-07-08 00:00:00-04:00,17.85662094266275,17.85662094266275,17.646383837770962,17.768457412719727,3200,0.0,0.0
2014-07-09 00:00:00-04:00,17.673516615945704,17.904099826587718,17.673516615945704,17.748117446899414,4300,0.0,0.0
2014-07-10 00:00:00-04:00,17.68029862726299,17.748117446899414,17.68029862726299,17.748117446899414,1100,0.0,0.0
2014-07-11 00:00:00-04:00,17.802368000878047,17.890531539916992,17.673512403633968,17.890531539916992,1600,0.0,0.0
2014-07-14 00:00:00-04:00,17.890531539916992,17.890531539916992,17.890531539916992,17.890531539916992,0,0.0,0.0
2014-07-15 00:00:00-04:00,17.78880639416562,17.78880639416562,17.761679645219093,17.782024383544922,2100,0.0,0.0
2014-07-16 00:00:00-04:00,17.76168034133204,17.815935134887695,17.76168034133204,17.815935134887695,1800,0.0,0.0
2014-07-17 00:00:00-04:00,17.822712806923047,17.822712806923047,17.80914878845215,17.80914878845215,500,0.0,0.0
2014-07-18 00:00:00-04:00,17.856625124420372,17.876971156188556,17.856625124420372,17.863407135009766,2800,0.0,0.0
2014-07-21 00:00:00-04:00,17.87019157409668,17.87019157409668,17.87019157409668,17.87019157409668,200,0.0,0.0
2014-07-22 00:00:00-04:00,17.829500359983157,17.89731788635254,17.829500359983157,17.89731788635254,1400,0.0,0.0
2014-07-23 00:00:00-04:00,17.931227061556676,18.351701395936058,17.91766303953506,18.256755828857422,111500,0.0,0.0
2014-07-24 00:00:00-04:00,18.24319292701936,18.31779375918261,18.22284818627405,18.304229736328125,81000,0.0,0.0
2014-07-25 00:00:00-04:00,18.22285028002874,18.27710508414399,18.16859547591349,18.216068267822266,19400,0.0,0.0
2014-07-28 00:00:00-04:00,18.17537161033664,18.29744521219032,18.17537161033664,18.26353645324707,8200,0.0,0.0
2014-07-29 00:00:00-04:00,18.290662336188774,18.290662336188774,18.209280801161416,18.277099609375,4900,0.0,0.0
2014-07-30 00:00:00-04:00,18.249969985012385,18.249969985012385,18.141460418701172,18.141460418701172,3900,0.0,0.0
2014-07-31 00:00:00-04:00,18.17537317054466,18.20250121485697,18.141464408690616,18.16859245300293,6100,0.0,0.0
2014-08-01 00:00:00-04:00,18.039730445195804,18.195712764179234,18.039730445195804,18.134675979614258,1700,0.0,0.0
2014-08-04 00:00:00-04:00,18.114333422318314,18.236407014824298,18.10077069590131,18.155025482177734,1500,0.0,0.0
2014-08-05 00:00:00-04:00,18.175376194583404,18.290667815020377,18.175376194583404,18.216068267822266,3600,0.0,0.0
2014-08-06 00:00:00-04:00,18.2499746840622,18.297447469854763,18.195719886936928,18.243192672729492,2500,0.0,0.0
2014-08-07 00:00:00-04:00,18.182152760461513,18.277099609375,18.182152760461513,18.277099609375,8900,0.0,0.0
2014-08-08 00:00:00-04:00,18.26353601770249,18.317790806839575,18.26353601770249,18.29066276550293,7400,0.0,0.0
2014-08-11 00:00:00-04:00,18.304229736328125,18.304229736328125,18.304229736328125,18.304229736328125,300,0.0,0.0
2014-08-12 00:00:00-04:00,18.30422948118747,18.31101149252018,18.141465089811657,18.243192672729492,2500,0.0,0.0
2014-08-13 00:00:00-04:00,18.31101044706252,18.31101044706252,18.22962760925293,18.22962760925293,500,0.0,0.0
2014-08-14 00:00:00-04:00,18.283882057669324,18.311010100938507,18.209282525751664,18.24997329711914,4100,0.0,0.0
2014-08-15 00:00:00-04:00,18.236410915592117,18.304229736328125,18.236410915592117,18.304229736328125,1400,0.0,0.0
2014-08-18 00:00:00-04:00,18.188936493299778,18.27031932957103,18.188936493299778,18.24997329711914,4600,0.0,0.0
2014-08-19 00:00:00-04:00,18.24997329711914,18.24997329711914,18.24997329711914,18.24997329711914,0,0.0,0.0
2014-08-20 00:00:00-04:00,18.209279221029696,18.209279221029696,18.141460418701172,18.141460418701172,2400,0.0,0.0
2014-08-21 00:00:00-04:00,18.209283045318106,18.256755828857422,18.209283045318106,18.256755828857422,1400,0.0,0.0
2014-08-22 00:00:00-04:00,18.256755828857422,18.256755828857422,18.256755828857422,18.256755828857422,0,0.0,0.0
2014-08-25 00:00:00-04:00,18.175370218571306,18.222844288407295,18.155025482177734,18.155025482177734,2300,0.0,0.0
2014-08-26 00:00:00-04:00,18.155029112477074,18.2499746840622,18.141465089811657,18.243192672729492,5600,0.0,0.0
2014-08-27 00:00:00-04:00,18.192025976115563,18.281915100253954,18.15053939819336,18.15053939819336,5400,0.516,0.0
2014-08-28 00:00:00-04:00,18.171282293958072,18.19202492230034,18.081393175026715,18.09522247314453,3700,0.0,0.0
2014-08-29 00:00:00-04:00,18.115964641932315,18.192023136444966,18.032990180205218,18.067562103271484,3700,0.0,0.0
2014-09-02 00:00:00-04:00,18.012245178222656,18.185107421080204,18.012245178222656,18.012245178222656,4500,0.0,0.0
2014-09-03 00:00:00-04:00,18.04682047273901,18.04682047273901,17.818642338942166,17.853214263916016,3300,0.0,0.0
2014-09-04 00:00:00-04:00,17.853214263916016,18.01916187769241,17.853214263916016,17.853214263916016,2700,0.0,0.0
2014-09-05 00:00:00-04:00,17.8117279010037,17.887787719447708,17.8117279010037,17.83247184753418,3900,0.0,0.0
2014-09-08 00:00:00-04:00,17.846296310424805,18.04681713087754,17.83938166294359,17.846296310424805,2300,0.0,0.0
2014-09-09 00:00:00-04:00,17.977680206298828,17.977680206298828,17.977680206298828,17.977680206298828,200,0.0,0.0
2014-09-10 00:00:00-04:00,17.977675504342486,17.977675504342486,17.894701037112224,17.96384620666504,1400,0.0,0.0
2014-09-11 00:00:00-04:00,17.97075970479753,18.01916092473494,17.90852918806819,18.005332946777344,2300,0.0,0.0
2014-09-12 00:00:00-04:00,17.970759326546027,17.991503271297297,17.908528811126526,17.984588623046875,3300,0.0,0.0
2014-09-15 00:00:00-04:00,18.060651027171065,18.060651027171065,18.019163131713867,18.019163131713867,400,0.0,0.0
2014-09-16 00:00:00-04:00,17.97767486220817,17.9984188079834,17.97767486220817,17.9984188079834,1000,0.0,0.0
2014-09-17 00:00:00-04:00,18.102132189412494,18.102132189412494,17.950012589237673,17.97075653076172,1600,0.0,0.0
2014-09-18 00:00:00-04:00,17.998417201108083,18.10213428305576,17.998417201108083,18.012245178222656,2000,0.0,0.0
2014-09-19 00:00:00-04:00,18.005336037153864,18.115967792809084,17.99150673798832,18.03299331665039,2100,0.0,0.0
2014-09-22 00:00:00-04:00,18.005333692810673,18.288827694619812,18.005333692810673,18.17819595336914,12200,0.0,0.0
2014-09-23 00:00:00-04:00,18.254254451207487,18.281913045937344,18.17819595336914,18.17819595336914,1800,0.0,0.0
2014-09-24 00:00:00-04:00,18.192020843847754,18.281909942626953,18.192020843847754,18.281909942626953,1500,0.0,0.0
2014-09-25 00:00:00-04:00,18.178196051450442,18.178196051450442,18.019161768564437,18.081392288208008,3400,0.0,0.0
2014-09-26 00:00:00-04:00,18.261167355430075,18.268082003451994,18.081390463362936,18.219680786132812,3400,0.0,0.0
2014-09-29 00:00:00-04:00,18.15053055049213,18.35796465782134,18.13670125831448,18.351051330566406,6300,0.0,0.0
2014-09-30 00:00:00-04:00,18.19202664922702,18.357974285890478,18.05373761142476,18.18511199951172,7000,0.0,0.0
2014-10-01 00:00:00-04:00,18.16436627817731,18.323399238062894,18.157451629638672,18.157451629638672,3000,0.0,0.0
2014-10-02 00:00:00-04:00,18.288828721384295,18.288828721384295,18.16436767578125,18.16436767578125,500,0.0,0.0
2014-10-03 00:00:00-04:00,18.309571167981478,18.309571167981478,18.178196793446535,18.254255294799805,2100,0.0,0.0
2014-10-06 00:00:00-04:00,18.1643693692004,18.18511199951172,18.1643693692004,18.18511199951172,1300,0.0,0.0
2014-10-07 00:00:00-04:00,18.295739317972785,18.295739317972785,18.233510123303663,18.28882598876953,1500,0.0,0.0
2014-10-08 00:00:00-04:00,18.261165285968662,18.309566497802734,18.261165285968662,18.309566497802734,3000,0.0,0.0
2014-10-09 00:00:00-04:00,18.2127685546875,18.2127685546875,18.192024607869314,18.2127685546875,2000,0.0,0.0
2014-10-10 00:00:00-04:00,18.302654095930443,18.302654095930443,18.185107716126794,18.261167526245117,800,0.0,0.0
2014-10-13 00:00:00-04:00,18.254253728571722,18.254253728571722,18.205852508544922,18.205852508544922,700,0.0,0.0
2014-10-14 00:00:00-04:00,18.274994531264532,18.274994531264532,18.03990180113104,18.240421295166016,5100,0.0,0.0
2014-10-15 00:00:00-04:00,18.281914331058488,18.281914331058488,17.83938601611404,17.908531188964844,11300,0.0,0.0
2014-10-16 00:00:00-04:00,18.046821100077146,18.254255294799805,18.046821100077146,18.254255294799805,1600,0.0,0.0
2014-10-17 00:00:00-04:00,18.185109760637612,18.30957080252073,18.032991442132918,18.102136611938477,12800,0.0,0.0
2014-10-20 00:00:00-04:00,18.032990593611917,18.35797116192172,18.032990593611917,18.157451629638672,22000,0.0,0.0
2014-10-21 00:00:00-04:00,18.413285998329464,18.413285998329464,18.11596404085529,18.171279907226562,6200,0.0,0.0
2014-10-22 00:00:00-04:00,18.10213654577067,18.115965843448116,17.894701037112224,17.96384620666504,12400,0.0,0.0
2014-10-23 00:00:00-04:00,18.1228773701717,18.185107884693668,18.032989581881235,18.171279907226562,2700,0.0,0.0
2014-10-24 00:00:00-04:00,18.067561503800427,18.171279907226562,18.067561503800427,18.171279907226562,700,0.0,0.0
2014-10-27 00:00:00-04:00,18.171279907226562,18.171279907226562,18.171279907226562,18.171279907226562,300,0.0,0.0
2014-10-28 00:00:00-04:00,18.12287737093464,18.357970132731026,17.95692977181383,18.302654266357422,8400,0.0,0.0
2014-10-29 00:00:00-04:00,18.212764342107626,18.219678989447676,18.060646057128906,18.060646057128906,1400,0.0,0.0
2014-10-30 00:00:00-04:00,18.240421013457645,18.357967376708984,18.11596132192748,18.357967376708984,1900,0.0,0.0
2014-10-31 00:00:00-04:00,18.185107716126794,18.274996822418316,18.136706498354872,18.261167526245117,6400,0.0,0.0
2014-11-03 00:00:00-05:00,18.046819290300594,18.41328641881609,18.046819290300594,18.39254379272461,17000,0.0,0.0
2014-11-04 00:00:00-05:00,18.385628089532712,18.613806195287374,18.378713441620842,18.46860122680664,2400,0.0,0.0
2014-11-05 00:00:00-05:00,18.503175395400852,18.551576614379883,18.46860215410561,18.551576614379883,2500,0.0,0.0
2014-11-06 00:00:00-05:00,18.55157763407022,18.55157763407022,18.440945893513167,18.537748336791992,3400,0.0,0.0
2014-11-07 00:00:00-05:00,18.52391547794998,18.5308288059333,18.4824275970459,18.4824275970459,1200,0.0,0.0
2014-11-10 00:00:00-05:00,18.357970419629453,18.551576614379883,18.35105709020471,18.551576614379883,3000,0.0,0.0
2014-11-11 00:00:00-05:00,18.558491940486174,18.586149215698242,18.558491940486174,18.586149215698242,800,0.0,0.0
2014-11-12 00:00:00-05:00,18.537746164214422,18.586147380181334,18.150535117644914,18.226594924926758,5600,0.0,0.0
2014-11-13 00:00:00-05:00,18.281911849242253,18.413286209106445,18.185108092858695,18.413286209106445,2100,0.0,0.0
2014-11-14 00:00:00-05:00,18.344142703961083,18.53774758264253,18.33722805560327,18.364885330200195,4600,0.0,0.0
2014-11-17 00:00:00-05:00,18.434027176116935,18.50317232841197,18.29573687152686,18.357967376708984,1000,0.0,0.0
2014-11-18 00:00:00-05:00,18.406373089341805,18.427115715433285,18.351057221707336,18.39254379272461,4300,0.0,0.0
2014-11-19 00:00:00-05:00,18.295740240392615,18.503175735473633,18.295740240392615,18.503175735473633,3600,0.0,0.0
2014-11-20 00:00:00-05:00,18.392542609045577,18.496259689331055,18.392542609045577,18.496259689331055,1000,0.0,0.0
2014-11-21 00:00:00-05:00,18.5377462576784,18.5377462576784,18.378713313318386,18.496259689331055,3000,0.0,0.0
2014-11-24 00:00:00-05:00,18.530831609814804,18.530831609814804,18.46860109787667,18.496259689331055,1000,0.0,0.0
2014-11-25 00:00:00-05:00,18.53083610534668,18.53083610534668,18.53083610534668,18.53083610534668,200,0.0,0.0
2014-11-26 00:00:00-05:00,18.774773030786253,18.774773030786253,18.563266543263754,18.640819549560547,1500,0.516,0.0
2014-11-28 00:00:00-05:00,18.330608367919922,18.330608367919922,18.330608367919922,18.330608367919922,300,0.0,0.0
2014-12-01 00:00:00-05:00,18.37290680532783,18.59146499633789,18.37290680532783,18.59146499633789,1600,0.0,0.0
2014-12-02 00:00:00-05:00,18.570315838331176,18.61261686438382,18.394059994265564,18.5421142578125,4000,0.0,0.0
2014-12-03 00:00:00-05:00,18.584416184621894,18.605566024780273,18.577365789660654,18.605566024780273,8000,0.0,0.0
2014-12-04 00:00:00-05:00,18.48571045720699,18.78182029724121,18.48571045720699,18.78182029724121,5400,0.0,0.0
2014-12-05 00:00:00-05:00,18.781821216021715,18.788871610739477,18.72541940300492,18.746570587158203,11800,0.0,0.0
2014-12-08 00:00:00-05:00,18.577365636608064,18.619666661301665,18.563264846801758,18.563264846801758,1700,0.0,0.0
2014-12-09 00:00:00-05:00,18.563264846801758,18.563264846801758,18.563264846801758,18.563264846801758,500,0.0,0.0
2014-12-10 00:00:00-05:00,18.41521170937163,18.61261739977929,18.41521170937163,18.450462341308594,2200,0.0,0.0
2014-12-11 00:00:00-05:00,18.528014217011314,18.563264846801758,18.344707983705284,18.563264846801758,2300,0.0,0.0
2014-12-12 00:00:00-05:00,18.436362086560198,18.549165725708008,18.401111453598553,18.549165725708008,800,0.0,0.0
2014-12-15 00:00:00-05:00,18.563262381137015,18.563262381137015,18.46455955505371,18.46455955505371,500,0.0,0.0
2014-12-16 00:00:00-05:00,18.330607632287602,18.563265290754547,18.302406052000524,18.499813079833984,3300,0.0,0.0
2014-12-17 00:00:00-05:00,18.37995534289414,18.471609115600586,18.37290494924556,18.471609115600586,900,0.0,0.0
2014-12-18 00:00:00-05:00,18.513912440315455,18.528013229370117,18.506862045788125,18.528013229370117,1700,0.0,0.0
2014-12-19 00:00:00-05:00,18.556213573370005,18.690168380737305,18.47866057783232,18.690168380737305,4000,0.0,0.0
2014-12-22 00:00:00-05:00,18.556211871322297,18.76771965482697,18.49275967074341,18.612613677978516,2100,0.0,0.0
2014-12-23 00:00:00-05:00,18.506864785030125,18.520965576171875,18.506864785030125,18.520965576171875,700,0.0,0.0
2014-12-24 00:00:00-05:00,18.549161173840215,18.838220596313477,18.549161173840215,18.838220596313477,200,0.0,0.0
2014-12-26 00:00:00-05:00,18.725419998168945,18.725419998168945,18.725419998168945,18.725419998168945,100,0.0,0.0
2014-12-29 00:00:00-05:00,18.57031490599131,18.78887176513672,18.506862697735336,18.78887176513672,1900,0.0,0.0
