Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-30 00:00:00-05:00,18.67606847580157,18.67606847580157,18.528014217011314,18.563264846801758,1000,0.0,0.0
2014-12-31 00:00:00-05:00,18.59146499633789,18.59146499633789,18.59146499633789,18.59146499633789,100,0.0,0.0
2015-01-02 00:00:00-05:00,18.556217292359637,18.810026168823242,18.556217292359637,18.810026168823242,2100,0.0,0.0
2015-01-05 00:00:00-05:00,18.767717361450195,18.767717361450195,18.767717361450195,18.767717361450195,300,0.0,0.0
2015-01-06 00:00:00-05:00,18.753623188869273,18.753623188869273,18.59851717627569,18.640819549560547,2600,0.0,0.0
2015-01-07 00:00:00-05:00,18.711318969726562,18.71836801934661,18.711318969726562,18.711318969726562,300,0.0,0.0
2015-01-08 00:00:00-05:00,18.626716135102797,18.669017157704584,18.598514556884766,18.598514556884766,3500,0.0,0.0
2015-01-09 00:00:00-05:00,18.612613518448313,18.626714306172794,18.5703125,18.5703125,3400,0.0,0.0
2015-01-12 00:00:00-05:00,18.584412855804196,18.640814660666155,18.584412855804196,18.633764266967773,1300,0.0,0.0
2015-01-13 00:00:00-05:00,18.661969391477527,18.661969391477527,18.640819549560547,18.640819549560547,1400,0.0,0.0
2015-01-14 00:00:00-05:00,18.640819549560547,18.640819549560547,18.640819549560547,18.640819549560547,0,0.0,0.0
2015-01-15 00:00:00-05:00,18.520964503438886,18.520964503438886,18.513914108276367,18.513914108276367,1700,0.0,0.0
2015-01-16 00:00:00-05:00,18.53506203427943,18.73246768521362,18.53506203427943,18.612613677978516,1300,0.0,0.0
2015-01-20 00:00:00-05:00,18.612618029142347,18.612618029142347,18.471614151901203,18.520965576171875,6100,0.0,0.0
2015-01-21 00:00:00-05:00,18.57736500316624,18.640817210405736,18.4716117726755,18.492761611938477,5600,0.0,0.0
2015-01-22 00:00:00-05:00,18.577366027638675,18.661968078806638,18.577366027638675,18.619667053222656,1800,0.0,0.0
2015-01-23 00:00:00-05:00,18.654917836092043,18.661968231201172,18.549164598905822,18.661968231201172,4300,0.0,0.0
2015-01-26 00:00:00-05:00,18.506861681245496,18.87347412109375,18.506861681245496,18.87347412109375,5600,0.0,0.0
2015-01-27 00:00:00-05:00,18.85937051520602,18.965123725785535,18.824119893254526,18.908721923828125,2400,0.0,0.0
2015-01-28 00:00:00-05:00,18.73246955871582,18.739519953343624,18.725419164088013,18.73246955871582,1200,0.0,0.0
2015-01-29 00:00:00-05:00,18.61966447060909,18.78181950012734,18.584413844966054,18.669015884399414,2400,0.0,0.0
2015-01-30 00:00:00-05:00,18.690169659012867,18.718369894493733,18.59146681774179,18.619667053222656,3000,0.0,0.0
2015-02-02 00:00:00-05:00,18.683117152774454,18.69721794128418,18.67606675851959,18.69721794128418,1600,0.0,0.0
2015-02-03 00:00:00-05:00,18.725421157938456,18.725421157938456,18.70427131652832,18.70427131652832,600,0.0,0.0
2015-02-04 00:00:00-05:00,18.654918074046368,18.845274710244894,18.654918074046368,18.676069259643555,1600,0.0,0.0
2015-02-05 00:00:00-05:00,18.69016882166543,18.69016882166543,18.62671661376953,18.62671661376953,3500,0.0,0.0
2015-02-06 00:00:00-05:00,18.683115005493164,18.725416021435418,18.676064612048613,18.683115005493164,1800,0.0,0.0
2015-02-09 00:00:00-05:00,18.73952019244044,18.746570587158203,18.73246979772268,18.746570587158203,3000,0.0,0.0
2015-02-10 00:00:00-05:00,18.71131971955768,18.73246955871582,18.71131971955768,18.73246955871582,600,0.0,0.0
2015-02-11 00:00:00-05:00,18.676068578301336,18.746571182994494,18.676068578301336,18.725419998168945,1100,0.0,0.0
2015-02-12 00:00:00-05:00,18.760672007109118,18.852324452069713,18.72542003233555,18.817073822021484,1900,0.0,0.0
2015-02-13 00:00:00-05:00,18.866425207555256,18.866425207555256,18.711320553010584,18.725419998168945,2400,0.0,0.0
2015-02-17 00:00:00-05:00,18.725422761760196,18.810026168823242,18.725422761760196,18.810026168823242,800,0.0,0.0
2015-02-18 00:00:00-05:00,18.70426956357693,18.746570587158203,18.70426956357693,18.746570587158203,800,0.0,0.0
2015-02-19 00:00:00-05:00,18.831173711936398,18.831173711936398,18.683119448566874,18.75362205505371,1700,0.0,0.0
2015-02-20 00:00:00-05:00,18.542114235593203,18.75362205505371,18.542114235593203,18.75362205505371,1800,0.0,0.0
2015-02-23 00:00:00-05:00,18.84527572968501,18.85937652084592,18.746572881009552,18.802974700927734,1700,0.0,0.0
2015-02-24 00:00:00-05:00,18.802976463019302,18.838227099499576,18.71132400133523,18.76067543029785,2800,0.0,0.0
2015-02-25 00:00:00-05:00,18.84406852722168,18.84406852722168,18.822500458829865,18.84406852722168,2900,0.516,0.0
2015-02-26 00:00:00-05:00,18.851259105854,18.865638732910156,18.851259105854,18.865638732910156,600,0.0,0.0
2015-02-27 00:00:00-05:00,18.851261871119387,18.995055420140382,18.80093454035711,18.923158645629883,6400,0.0,0.0
2015-03-02 00:00:00-05:00,18.973486134912843,18.980675949555653,18.85845184326172,18.85845184326172,3300,0.0,0.0
2015-03-03 00:00:00-05:00,18.83688008530218,18.84406852722168,18.83688008530218,18.84406852722168,600,0.0,0.0
2015-03-04 00:00:00-05:00,18.858448771876617,18.995052485208184,18.822501075834115,18.93034553527832,9900,0.0,0.0
2015-03-05 00:00:00-05:00,19.081329345703125,19.081329345703125,19.052570091107157,19.081329345703125,5800,0.0,0.0
2015-03-06 00:00:00-05:00,18.937537024208208,19.14603614807129,18.90877776777643,19.14603614807129,6500,0.0,0.0
2015-03-09 00:00:00-04:00,18.995049524187635,19.05256665167967,18.894394893905698,19.03818702697754,4200,0.0,0.0
2015-03-10 00:00:00-04:00,19.1604154970705,19.225122451782227,19.1604154970705,19.225122451782227,1500,0.0,0.0
2015-03-11 00:00:00-04:00,19.19636477224987,19.19636477224987,19.05976104736328,19.05976104736328,4900,0.0,0.0
2015-03-12 00:00:00-04:00,19.088516875855742,19.124465942382812,19.002241858824117,19.124465942382812,2700,0.0,0.0
2015-03-13 00:00:00-04:00,19.138845589860022,19.153223845169855,19.074138641357422,19.074138641357422,6600,0.0,0.0
2015-03-16 00:00:00-04:00,19.17479328510961,19.17479328510961,19.074138641357422,19.074138641357422,1100,0.0,0.0
2015-03-17 00:00:00-04:00,19.052569180645346,19.124465942382812,18.923155283781238,19.124465942382812,3700,0.0,0.0
2015-03-18 00:00:00-04:00,19.110085674544056,19.124465300672384,19.05256854134737,19.088516235351562,2400,0.0,0.0
2015-03-19 00:00:00-04:00,18.966292958778112,19.088517043409656,18.951914703357748,19.009431838989258,5700,0.0,0.0
2015-03-20 00:00:00-04:00,18.966293083982535,19.081328727321637,18.966293083982535,18.995052337646484,4300,0.0,0.0
2015-03-23 00:00:00-04:00,18.987861384049314,19.08851602319565,18.987861384049314,19.016620635986328,1900,0.0,0.0
2015-03-24 00:00:00-04:00,19.088518293569905,19.088518293569905,18.923156689213908,19.02381134033203,12400,0.0,0.0
2015-03-25 00:00:00-04:00,18.973482626288558,19.074138641357422,18.973482626288558,19.074138641357422,4100,0.0,0.0
2015-03-26 00:00:00-04:00,18.923158645629883,18.923158645629883,18.923158645629883,18.923158645629883,500,0.0,0.0
2015-03-27 00:00:00-04:00,19.0453796602417,19.088517169420932,18.995052337646484,18.995052337646484,2100,0.0,0.0
2015-03-30 00:00:00-04:00,19.03818870362248,19.03818870362248,19.002241010017823,19.016620635986328,5500,0.0,0.0
2015-03-31 00:00:00-04:00,19.023810962181425,19.06694984436035,18.980673451319245,19.06694984436035,2200,0.0,0.0
2015-04-01 00:00:00-04:00,19.0813249068433,19.0813249068433,18.923151785994516,18.944721221923828,5500,0.0,0.0
2015-04-02 00:00:00-04:00,18.944724145361317,18.944724145361317,18.93753433227539,18.93753433227539,1100,0.0,0.0
2015-04-06 00:00:00-04:00,18.966291303473028,19.016619992660203,18.959102862048567,18.980670928955078,7700,0.0,0.0
2015-04-07 00:00:00-04:00,18.980670928955078,18.980670928955078,18.980670928955078,18.980670928955078,0,0.0,0.0
2015-04-08 00:00:00-04:00,18.951911033900267,18.951911033900267,18.743410600532844,18.944721221923828,6700,0.0,0.0
2015-04-09 00:00:00-04:00,18.90878082779328,18.90878082779328,18.85845349221,18.8872127532959,600,0.0,0.0
2015-04-10 00:00:00-04:00,18.951912817961976,18.959102630615234,18.951912817961976,18.959102630615234,600,0.0,0.0
2015-04-13 00:00:00-04:00,18.95910975913186,18.95910975913186,18.908781051635742,18.908781051635742,2100,0.0,0.0
2015-04-14 00:00:00-04:00,18.951918730799694,19.038193766922788,18.951918730799694,19.031003952026367,4500,0.0,0.0
2015-04-15 00:00:00-04:00,18.98785971183657,19.03818702697754,18.98785971183657,19.03818702697754,1500,0.0,0.0
2015-04-16 00:00:00-04:00,18.987861384049314,19.016620635986328,18.987861384049314,19.016620635986328,800,0.0,0.0
2015-04-17 00:00:00-04:00,19.0597582675782,19.0597582675782,18.930344375646094,19.002241134643555,3300,0.0,0.0
2015-04-20 00:00:00-04:00,19.038188828483978,19.038188828483978,19.002241134643555,19.002241134643555,1600,0.0,0.0
2015-04-21 00:00:00-04:00,19.031001917764737,19.045381546020508,19.002244032570015,19.045381546020508,4000,0.0,0.0
2015-04-22 00:00:00-04:00,18.937534064476147,19.045378516606736,18.937534064476147,19.016620635986328,6200,0.0,0.0
2015-04-23 00:00:00-04:00,19.01662366082579,19.052571360148395,18.99505421844213,19.045381546020508,3100,0.0,0.0
2015-04-24 00:00:00-04:00,18.98786364245178,19.05257059568965,18.98786364245178,19.02381134033203,2400,0.0,0.0
2015-04-27 00:00:00-04:00,19.002241115815572,19.052568435668945,19.002241115815572,19.052568435668945,600,0.0,0.0
2015-04-28 00:00:00-04:00,18.959103608986485,19.066948061717515,18.944723982937916,19.052568435668945,12500,0.0,0.0
2015-04-29 00:00:00-04:00,19.052573396715626,19.052573396715626,18.99505624886124,19.031003952026367,3000,0.0,0.0
2015-04-30 00:00:00-04:00,19.00943587865408,19.031003952026367,19.00943587865408,19.031003952026367,300,0.0,0.0
2015-05-01 00:00:00-04:00,19.038187827167988,19.059757265127764,18.959102630615234,18.959102630615234,3000,0.0,0.0
2015-05-04 00:00:00-04:00,18.92315561800862,18.980672754151147,18.872828295298497,18.894397735595703,6300,0.0,0.0
2015-05-05 00:00:00-04:00,18.887209114753716,18.93034662675526,18.68589843988521,18.772174835205078,11300,0.0,0.0
2015-05-06 00:00:00-04:00,18.664327330438905,18.89439724029462,18.621189822292,18.79374122619629,5000,0.0,0.0
2015-05-07 00:00:00-04:00,18.822503053597774,18.822503053597774,18.77936553955078,18.77936553955078,700,0.0,0.0
2015-05-08 00:00:00-04:00,18.880020141601562,18.880020141601562,18.750606228517302,18.880020141601562,2600,0.0,0.0
2015-05-11 00:00:00-04:00,18.82250414136459,18.85845184326172,18.82250414136459,18.85845184326172,400,0.0,0.0
2015-05-12 00:00:00-04:00,18.880020141601562,18.880020141601562,18.800933556646328,18.880020141601562,1800,0.0,0.0
2015-05-13 00:00:00-04:00,18.901587800550544,18.901587800550544,18.865638732910156,18.865638732910156,1500,0.0,0.0
2015-05-14 00:00:00-04:00,18.815316194634217,18.908781051635742,18.815316194634217,18.908781051635742,5300,0.0,0.0
2015-05-15 00:00:00-04:00,18.966290274783375,19.03818702697754,18.9375323966956,19.03818702697754,6700,0.0,0.0
2015-05-18 00:00:00-04:00,19.045376839328604,19.05256665167967,19.01661896124083,19.03818702697754,3800,0.0,0.0
2015-05-19 00:00:00-04:00,18.966293698635987,19.081329345703125,18.966293698635987,19.081329345703125,4300,0.0,0.0
2015-05-20 00:00:00-04:00,18.880017775265426,19.18198307750945,18.880017775265426,19.124465942382812,9900,0.0,0.0
2015-05-21 00:00:00-04:00,19.146034010982383,19.16041363759321,19.06694880725617,19.124465942382812,7400,0.0,0.0
2015-05-22 00:00:00-04:00,19.17479413412231,19.181983947753906,19.12446681001784,19.181983947753906,1500,0.0,0.0
2015-05-26 00:00:00-04:00,19.181983947753906,19.181983947753906,19.181983947753906,19.181983947753906,0,0.0,0.0
2015-05-27 00:00:00-04:00,19.332969827605275,19.332969827605275,19.26826286315918,19.26826286315918,800,0.0,0.0
2015-05-28 00:00:00-04:00,19.331301716333396,19.42660140991211,19.257993506837114,19.42660140991211,4500,0.516,0.0
2015-05-29 00:00:00-04:00,19.426607615731463,19.426607615731463,19.279991149902344,19.279991149902344,3000,0.0,0.0
2015-06-01 00:00:00-04:00,19.353293200415823,19.42660140991211,19.353293200415823,19.42660140991211,2500,0.0,0.0
2015-06-02 00:00:00-04:00,19.345965401774926,19.345965401774926,19.199350357055664,19.199350357055664,4300,0.0,0.0
2015-06-03 00:00:00-04:00,19.353295334775634,19.353295334775634,19.206680297851562,19.206680297851562,4100,0.0,0.0
2015-06-04 00:00:00-04:00,19.243331909179688,19.35329352615601,19.2140080655925,19.243331909179688,6200,0.0,0.0
2015-06-05 00:00:00-04:00,19.331302196209606,19.345962719882554,19.060062233811486,19.17735481262207,5500,0.0,0.0
2015-06-08 00:00:00-04:00,19.096719574426384,19.29465136628395,19.089390010198876,19.162696838378906,2000,0.0,0.0
2015-06-09 00:00:00-04:00,19.345963749404877,19.345963749404877,19.15536294913514,19.170024871826172,2700,0.0,0.0
2015-06-10 00:00:00-04:00,19.301979133670788,19.301979133670788,19.133371219585595,19.148033142089844,15300,0.0,0.0
2015-06-11 00:00:00-04:00,19.140707045426748,19.345968419701624,19.140707045426748,19.279991149902344,2000,0.0,0.0
2015-06-12 00:00:00-04:00,19.192020416259766,19.192020416259766,19.148036040327455,19.192020416259766,3100,0.0,0.0
2015-06-15 00:00:00-04:00,19.316641925104104,19.316641925104104,19.17002548994208,19.206680297851562,1000,0.0,0.0
2015-06-16 00:00:00-04:00,19.199351317570816,19.36062829430186,19.199351317570816,19.29465103149414,3000,0.0,0.0
2015-06-17 00:00:00-04:00,19.404608527591883,19.609871234533923,19.389948004282864,19.42660140991211,6600,0.0,0.0
2015-06-18 00:00:00-04:00,19.411945480149587,19.477922749237322,19.38995398927916,19.39728355407715,5000,0.0,0.0
2015-06-19 00:00:00-04:00,19.41927146911621,19.41927146911621,19.31664080937352,19.41927146911621,5500,0.0,0.0
2015-06-22 00:00:00-04:00,19.426605557109582,19.426605557109582,19.27998910681729,19.29465103149414,3600,0.0,0.0
2015-06-23 00:00:00-04:00,19.323976311277427,19.499915225708943,19.31664534839634,19.441268920898438,2500,0.0,0.0
2015-06-24 00:00:00-04:00,19.55122215751786,19.558553117245474,19.31663703918457,19.31663703918457,1900,0.0,0.0
2015-06-25 00:00:00-04:00,19.551227704254504,19.551227704254504,19.34596496836048,19.53656578063965,5200,0.0,0.0
2015-06-26 00:00:00-04:00,19.521906133776724,19.521906133776724,19.35329818725586,19.35329818725586,1800,0.0,0.0
2015-06-29 00:00:00-04:00,19.279985142451014,19.455925405920024,19.279985142451014,19.360624313354492,1700,0.0,0.0
2015-06-30 00:00:00-04:00,19.389954949540297,19.42660836829837,19.301984786987305,19.301984786987305,800,0.0,0.0
2015-07-01 00:00:00-04:00,19.316642599485576,19.382619857788086,19.279987790296403,19.382619857788086,1300,0.0,0.0
2015-07-02 00:00:00-04:00,19.39728355407715,19.39728355407715,19.39728355407715,19.39728355407715,200,0.0,0.0
2015-07-06 00:00:00-04:00,19.40460968017578,19.40460968017578,19.36795627236942,19.40460968017578,2800,0.0,0.0
2015-07-07 00:00:00-04:00,19.37528331876789,19.382614278495506,19.096712442068913,19.31663703918457,6400,0.0,0.0
2015-07-08 00:00:00-04:00,19.279987603670676,19.49991226196289,19.279987603670676,19.49991226196289,1900,0.0,0.0
2015-07-09 00:00:00-04:00,19.301984786987305,19.301984786987305,19.301984786987305,19.301984786987305,100,0.0,0.0
2015-07-10 00:00:00-04:00,19.353293312824654,19.463254928588867,19.353293312824654,19.463254928588867,3500,0.0,0.0
2015-07-13 00:00:00-04:00,19.463254928588867,19.463254928588867,19.463254928588867,19.463254928588867,800,0.0,0.0
2015-07-14 00:00:00-04:00,19.463254928588867,19.463254928588867,19.463254928588867,19.463254928588867,200,0.0,0.0
2015-07-15 00:00:00-04:00,19.411942226389346,19.53656578063965,19.411942226389346,19.53656578063965,4800,0.0,0.0
2015-07-16 00:00:00-04:00,19.426600505030883,19.470584869384766,19.426600505030883,19.470584869384766,1600,0.0,0.0
2015-07-17 00:00:00-04:00,19.42660140991211,19.42660140991211,19.42660140991211,19.42660140991211,1400,0.0,0.0
2015-07-20 00:00:00-04:00,19.42660152274673,19.463254928588867,19.42660152274673,19.463254928588867,3600,0.0,0.0
2015-07-21 00:00:00-04:00,19.52923481883222,19.53656578063965,19.52923481883222,19.53656578063965,1600,0.0,0.0
2015-07-22 00:00:00-04:00,19.536568710099072,19.54389967300576,19.529237747192383,19.529237747192383,3200,0.0,0.0
2015-07-23 00:00:00-04:00,19.558558800989232,19.573220724705237,19.52190399169922,19.52190399169922,12100,0.0,0.0
2015-07-24 00:00:00-04:00,19.507243946556436,19.57322120666504,19.492582022479404,19.57322120666504,2700,0.0,0.0
2015-07-27 00:00:00-04:00,19.47791862487793,19.47791862487793,19.47791862487793,19.47791862487793,100,0.0,0.0
2015-07-28 00:00:00-04:00,19.565886981774895,19.573217942590883,19.360624273640642,19.463254928588867,2200,0.0,0.0
2015-07-29 00:00:00-04:00,19.46325481554135,19.46325481554135,19.42660140991211,19.42660140991211,700,0.0,0.0
2015-07-30 00:00:00-04:00,19.404612232040414,19.404612232040414,19.389951705932617,19.389951705932617,800,0.0,0.0
2015-07-31 00:00:00-04:00,19.397280302774487,19.53656578063965,19.397280302774487,19.53656578063965,2000,0.0,0.0
2015-08-03 00:00:00-04:00,19.52190385702479,19.53656578063965,19.52190385702479,19.53656578063965,400,0.0,0.0
2015-08-04 00:00:00-04:00,19.294646912466355,19.42660140991211,19.294646912466355,19.42660140991211,1000,0.0,0.0
2015-08-05 00:00:00-04:00,19.42660140991211,19.42660140991211,19.42660140991211,19.42660140991211,0,0.0,0.0
2015-08-06 00:00:00-04:00,19.360625467422217,19.42660272059648,19.338632583618164,19.338632583618164,1000,0.0,0.0
2015-08-07 00:00:00-04:00,19.353297331963436,19.353297331963436,19.29465103149414,19.29465103149414,300,0.0,0.0
2015-08-10 00:00:00-04:00,19.35329730143819,19.35329730143819,19.323974850368838,19.345966339111328,2500,0.0,0.0
2015-08-11 00:00:00-04:00,19.33863127886901,19.42660140991211,19.33863127886901,19.42660140991211,900,0.0,0.0
2015-08-12 00:00:00-04:00,19.40460968017578,19.40460968017578,19.40460968017578,19.40460968017578,500,0.0,0.0
2015-08-13 00:00:00-04:00,19.353298050974722,19.36795997619629,19.353298050974722,19.36795997619629,2700,0.0,0.0
2015-08-14 00:00:00-04:00,19.42660140991211,19.42660140991211,19.42660140991211,19.42660140991211,800,0.0,0.0
2015-08-17 00:00:00-04:00,19.42660552646871,19.42660552646871,19.345966339111328,19.345966339111328,8200,0.0,0.0
2015-08-18 00:00:00-04:00,19.345966339111328,19.345966339111328,19.345966339111328,19.345966339111328,0,0.0,0.0
2015-08-19 00:00:00-04:00,19.42660552646871,19.42660552646871,19.345966339111328,19.345966339111328,3100,0.0,0.0
2015-08-20 00:00:00-04:00,19.345966339111328,19.345966339111328,19.345966339111328,19.345966339111328,0,0.0,0.0
2015-08-21 00:00:00-04:00,19.375286235016542,19.375286235016542,19.360624313354492,19.360624313354492,1000,0.0,0.0
2015-08-24 00:00:00-04:00,19.360625021089163,19.426602272742414,18.891454696655273,18.891454696655273,10600,0.0,0.0
2015-08-25 00:00:00-04:00,19.060065399341102,19.389951705932617,19.060065399341102,19.389951705932617,400,0.0,0.0
2015-08-26 00:00:00-04:00,19.162692737552735,19.243331909179688,19.148032213996963,19.243331909179688,800,0.0,0.0
2015-08-27 00:00:00-04:00,19.243332906578267,19.338632606700457,19.243332906578267,19.287317276000977,3200,0.0,0.0
2015-08-28 00:00:00-04:00,19.471266833722844,19.471266833722844,19.426401138305664,19.426401138305664,1000,0.516,0.0
2015-08-31 00:00:00-04:00,19.306764602661133,19.306764602661133,19.306764602661133,19.306764602661133,100,0.0,0.0
2015-09-01 00:00:00-04:00,19.448835372924805,19.463790605797,19.448835372924805,19.448835372924805,700,0.0,0.0
2015-09-02 00:00:00-04:00,19.389011114545795,19.680630953017232,19.389011114545795,19.620811462402344,4400,0.0,0.0
2015-09-03 00:00:00-04:00,19.463790222485006,19.463790222485006,19.40397071838379,19.40397071838379,1500,0.0,0.0
2015-09-04 00:00:00-04:00,19.50117687771971,19.50117687771971,19.40397071838379,19.40397071838379,300,0.0,0.0
2015-09-08 00:00:00-04:00,19.41892394731349,19.47874344963592,19.351626828924577,19.374059677124023,15000,0.0,0.0
2015-09-09 00:00:00-04:00,19.366579764924733,19.366579764924733,19.32171550005445,19.329193115234375,800,0.0,0.0
2015-09-10 00:00:00-04:00,19.329194733565096,19.329194733565096,19.314239501953125,19.314239501953125,6300,0.0,0.0
2015-09-11 00:00:00-04:00,19.3067602696946,19.329193115234375,19.3067602696946,19.329193115234375,500,0.0,0.0
2015-09-14 00:00:00-04:00,19.50117327167787,19.50117327167787,19.306759562746386,19.366579055786133,3100,0.0,0.0
2015-09-15 00:00:00-04:00,19.32171659801395,19.359103249828813,19.306761366804267,19.336671829223633,4100,0.0,0.0
2015-09-16 00:00:00-04:00,19.329193115234375,19.381534995284586,19.329193115234375,19.329193115234375,6500,0.0,0.0
2015-09-17 00:00:00-04:00,19.336671829223633,19.426400364063042,19.32919421361879,19.336671829223633,2300,0.0,0.0
2015-09-18 00:00:00-04:00,19.336670022370868,19.389011900504496,19.336670022370868,19.366579055786133,8700,0.0,0.0
2015-09-21 00:00:00-04:00,19.374059677124023,19.374059677124023,19.374059677124023,19.374059677124023,700,0.0,0.0
2015-09-22 00:00:00-04:00,19.35910539392651,19.38901585965858,19.291808272238857,19.299285888671875,6200,0.0,0.0
2015-09-23 00:00:00-04:00,19.29928226454178,19.38153460364965,19.28432846069336,19.28432846069336,1800,0.0,0.0
2015-09-24 00:00:00-04:00,19.261894909416863,19.38153389307337,19.17964257332457,19.321714401245117,2000,0.0,0.0
2015-09-25 00:00:00-04:00,19.32919324428221,19.32919324428221,19.26189613342285,19.26189613342285,9200,0.0,0.0
2015-09-28 00:00:00-04:00,19.276851201943586,19.276851201943586,19.074959871061537,19.179643630981445,8800,0.0,0.0
2015-09-29 00:00:00-04:00,19.067481039560622,19.254417128183764,19.067481039560622,19.23946189880371,6200,0.0,0.0
2015-09-30 00:00:00-04:00,19.14225792019817,19.254419300786125,19.067483191069755,19.104869842529297,6500,0.0,0.0
2015-10-01 00:00:00-04:00,19.23946189880371,19.23946189880371,19.23946189880371,19.23946189880371,1100,0.0,0.0
2015-10-02 00:00:00-04:00,19.14225849954915,19.17216753638013,19.104870420748707,19.134780883789062,3600,0.0,0.0
2015-10-05 00:00:00-04:00,19.246940741275463,19.246940741275463,19.11234652068743,19.179643630981445,6500,0.0,0.0
2015-10-06 00:00:00-04:00,19.142257430308003,19.276851654052734,19.142257430308003,19.276851654052734,1300,0.0,0.0
2015-10-07 00:00:00-04:00,19.269371032714844,19.269371032714844,19.269371032714844,19.269371032714844,200,0.0,0.0
2015-10-08 00:00:00-04:00,19.134779012535272,19.344147954714746,19.134779012535272,19.28432846069336,3600,0.0,0.0
2015-10-09 00:00:00-04:00,19.284329269395144,19.291805458528252,19.209554542180367,19.276851654052734,1900,0.0,0.0
2015-10-12 00:00:00-04:00,19.254417937175702,19.254417937175702,19.1572117945395,19.231985092163086,4500,0.0,0.0
2015-10-13 00:00:00-04:00,19.36658330465778,19.516132783171706,19.36658330465778,19.463790893554688,6800,0.0,0.0
2015-10-14 00:00:00-04:00,19.523606154959953,19.53108376988084,19.284328182328327,19.516128540039062,1500,0.0,0.0
2015-10-15 00:00:00-04:00,19.55351612837344,19.560993743653782,19.306760528959366,19.441354751586914,4700,0.0,0.0
2015-10-16 00:00:00-04:00,19.448834139262214,19.50865364074707,19.381537021815575,19.50865364074707,1000,0.0,0.0
2015-10-19 00:00:00-04:00,19.605854856734815,19.605854856734815,19.501171112060547,19.501171112060547,1300,0.0,0.0
2015-10-20 00:00:00-04:00,19.426400582693596,19.546039581298828,19.426400582693596,19.546039581298828,1100,0.0,0.0
2015-10-21 00:00:00-04:00,19.486217688830155,19.486217688830155,19.471263885498047,19.471263885498047,200,0.0,0.0
2015-10-22 00:00:00-04:00,19.471263885498047,19.471263885498047,19.471263885498047,19.471263885498047,1000,0.0,0.0
2015-10-23 00:00:00-04:00,19.613337121315016,19.613337121315016,19.493698120117188,19.493698120117188,400,0.0,0.0
2015-10-26 00:00:00-04:00,19.478741692182957,19.478741692182957,19.456310272216797,19.456310272216797,600,0.0,0.0
2015-10-27 00:00:00-04:00,19.44883252830021,19.508652024830166,19.217032157522777,19.276851654052734,3800,0.0,0.0
2015-10-28 00:00:00-04:00,19.261899665344824,19.396493911743164,19.261899665344824,19.396493911743164,1000,0.0,0.0
2015-10-29 00:00:00-04:00,19.276854465582325,19.299285888671875,19.276854465582325,19.299285888671875,600,0.0,0.0
2015-10-30 00:00:00-04:00,19.299285888671875,19.299285888671875,19.299285888671875,19.299285888671875,0,0.0,0.0
2015-11-02 00:00:00-05:00,19.321717790868078,19.374059677124023,19.321717790868078,19.374059677124023,5000,0.0,0.0
2015-11-03 00:00:00-05:00,19.418924524751986,19.43387975732966,19.40397071838379,19.40397071838379,4500,0.0,0.0
2015-11-04 00:00:00-05:00,19.403966778771412,19.486217688830155,19.30675921296219,19.471263885498047,5200,0.0,0.0
2015-11-05 00:00:00-05:00,19.381534576416016,19.49369594927236,19.336670312515324,19.381534576416016,3600,0.0,0.0
2015-11-06 00:00:00-05:00,19.441355560537772,19.441355560537772,19.32171656349275,19.43387794494629,3800,0.0,0.0
